Date,Open,High,Low,Close,Adj Close,Volume
2021-08-16,2.380000114440918,2.4700000286102295,2.319999933242798,2.4700000286102295,2.4700000286102295,12418418
2021-08-17,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,3022930
2021-08-18,2.7200000286102295,2.7200000286102295,2.4700000286102295,2.5899999141693115,2.5899999141693115,68245071
2021-08-19,2.490000009536743,2.640000104904175,2.4600000381469727,2.4800000190734863,2.4800000190734863,40806320
2021-08-20,2.440000057220459,2.4800000190734863,2.359999895095825,2.440000057220459,2.440000057220459,31157757
2021-08-23,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,0
2021-08-24,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,2798942
2021-08-25,2.690000057220459,2.690000057220459,2.4600000381469727,2.4700000286102295,2.4700000286102295,58816905
2021-08-26,2.440000057220459,2.5899999141693115,2.4000000953674316,2.5899999141693115,2.5899999141693115,42461048
2021-08-27,2.559999942779541,2.7200000286102295,2.5399999618530273,2.7200000286102295,2.7200000286102295,32361440
2021-08-30,2.859999895095825,2.859999895095825,2.809999942779541,2.859999895095825,2.859999895095825,9045691
2021-08-31,3.0,3.0,2.859999895095825,2.869999885559082,2.869999885559082,77851141
2021-09-01,2.8499999046325684,2.859999895095825,2.7300000190734863,2.7300000190734863,2.7300000190734863,46806077
2021-09-02,2.690000057220459,2.8499999046325684,2.6600000858306885,2.759999990463257,2.759999990463257,28524681
2021-09-03,2.75,2.75,2.619999885559082,2.619999885559082,2.619999885559082,34341127
2021-09-06,2.569999933242798,2.619999885559082,2.5,2.5899999141693115,2.5899999141693115,23239037
2021-09-07,2.569999933242798,2.690000057220459,2.5299999713897705,2.619999885559082,2.619999885559082,21371314
2021-09-08,2.569999933242798,2.619999885559082,2.5399999618530273,2.5799999237060547,2.5799999237060547,18043417
2021-09-09,2.630000114440918,2.7100000381469727,2.609999895095825,2.7100000381469727,2.7100000381469727,23320288
2021-09-10,2.740000009536743,2.7699999809265137,2.5999999046325684,2.5999999046325684,2.5999999046325684,26230846
2021-09-13,2.559999942779541,2.609999895095825,2.5399999618530273,2.569999933242798,2.569999933242798,17804522
2021-09-14,2.5899999141693115,2.640000104904175,2.490000009536743,2.5199999809265137,2.5199999809265137,19179680
2021-09-15,2.4700000286102295,2.5999999046325684,2.4700000286102295,2.549999952316284,2.549999952316284,13933940
2021-09-16,2.5399999618530273,2.680000066757202,2.5199999809265137,2.680000066757202,2.680000066757202,25289421
2021-09-17,2.6500000953674316,2.690000057220459,2.549999952316284,2.569999933242798,2.569999933242798,21233487
2021-09-22,2.509999990463257,2.5299999713897705,2.440000057220459,2.490000009536743,2.490000009536743,19304327
2021-09-23,2.490000009536743,2.549999952316284,2.450000047683716,2.4700000286102295,2.4700000286102295,12745500
2021-09-24,2.4700000286102295,2.569999933242798,2.450000047683716,2.4800000190734863,2.4800000190734863,13135091
2021-09-27,2.4700000286102295,2.490000009536743,2.359999895095825,2.359999895095825,2.359999895095825,17359900
2021-09-28,2.369999885559082,2.4800000190734863,2.3499999046325684,2.4800000190734863,2.4800000190734863,20274130
2021-09-29,2.4100000858306885,2.430000066757202,2.359999895095825,2.359999895095825,2.359999895095825,15844303
2021-09-30,2.3499999046325684,2.4000000953674316,2.3399999141693115,2.390000104904175,2.390000104904175,7369343
2021-10-08,2.440000057220459,2.5,2.4200000762939453,2.4700000286102295,2.4700000286102295,13514800
2021-10-11,2.4700000286102295,2.5199999809265137,2.4100000858306885,2.490000009536743,2.490000009536743,11722243
2021-10-12,2.4600000381469727,2.559999942779541,2.4200000762939453,2.450000047683716,2.450000047683716,15674361
2021-10-13,2.4200000762939453,2.4700000286102295,2.3299999237060547,2.3499999046325684,2.3499999046325684,10971040
2021-10-14,2.3399999141693115,2.4100000858306885,2.319999933242798,2.359999895095825,2.359999895095825,6805000
2021-10-15,2.3499999046325684,2.3499999046325684,2.25,2.259999990463257,2.259999990463257,13807926
2021-10-18,2.240000009536743,2.299999952316284,2.2300000190734863,2.2799999713897705,2.2799999713897705,6530960
2021-10-19,2.2799999713897705,2.3499999046325684,2.259999990463257,2.299999952316284,2.299999952316284,7487748
2021-10-20,2.299999952316284,2.309999942779541,2.259999990463257,2.2699999809265137,2.2699999809265137,5289125
2021-10-21,2.2799999713897705,2.3299999237060547,2.2699999809265137,2.2799999713897705,2.2799999713897705,5886760
2021-10-22,2.2699999809265137,2.309999942779541,2.2300000190734863,2.309999942779541,2.309999942779541,7524142
2021-10-25,2.2899999618530273,2.380000114440918,2.2899999618530273,2.3399999141693115,2.3399999141693115,8587880
2021-10-26,2.319999933242798,2.3399999141693115,2.299999952316284,2.299999952316284,2.299999952316284,5322960
2021-10-27,2.3299999237060547,2.3399999141693115,2.25,2.2699999809265137,2.2699999809265137,7576950
2021-10-28,2.259999990463257,2.259999990463257,2.1600000858306885,2.1600000858306885,2.1600000858306885,10939901
2021-10-29,2.1600000858306885,2.2300000190734863,2.130000114440918,2.2100000381469727,2.2100000381469727,6005340
2021-11-01,2.190000057220459,2.2100000381469727,2.1500000953674316,2.180000066757202,2.180000066757202,5570160
2021-11-02,2.180000066757202,2.190000057220459,2.119999885559082,2.130000114440918,2.130000114440918,5781950
2021-11-03,2.140000104904175,2.2300000190734863,2.130000114440918,2.190000057220459,2.190000057220459,7575640
2021-11-04,2.2100000381469727,2.2100000381469727,2.1600000858306885,2.200000047683716,2.200000047683716,5456072
2021-11-05,2.190000057220459,2.2699999809265137,2.180000066757202,2.240000009536743,2.240000009536743,11433901
2021-11-08,2.259999990463257,2.3499999046325684,2.25,2.3499999046325684,2.3499999046325684,7584442
2021-11-09,2.359999895095825,2.450000047683716,2.319999933242798,2.3499999046325684,2.3499999046325684,14641321
2021-11-10,2.3499999046325684,2.359999895095825,2.299999952316284,2.3299999237060547,2.3299999237060547,8315687
2021-11-11,2.319999933242798,2.4000000953674316,2.299999952316284,2.3299999237060547,2.3299999237060547,8116220
2021-11-12,2.309999942779541,2.3299999237060547,2.2799999713897705,2.2799999713897705,2.2799999713897705,7920020
2021-11-15,2.259999990463257,2.259999990463257,2.1700000762939453,2.2200000286102295,2.2200000286102295,11890047
2021-11-16,2.200000047683716,2.240000009536743,2.190000057220459,2.2100000381469727,2.2100000381469727,6611420
2021-11-17,2.190000057220459,2.2799999713897705,2.1700000762939453,2.2300000190734863,2.2300000190734863,8481043
2021-11-18,2.2300000190734863,2.2799999713897705,2.2200000286102295,2.240000009536743,2.240000009536743,7709560
2021-11-19,2.2300000190734863,2.3499999046325684,2.2100000381469727,2.3499999046325684,2.3499999046325684,13812420
2021-11-22,2.390000104904175,2.4000000953674316,2.2899999618530273,2.3399999141693115,2.3399999141693115,15019320
2021-11-23,2.3399999141693115,2.369999885559082,2.2899999618530273,2.319999933242798,2.319999933242798,10146529
2021-11-24,2.309999942779541,2.3499999046325684,2.309999942779541,2.309999942779541,2.309999942779541,7093640
2021-11-25,2.309999942779541,2.369999885559082,2.309999942779541,2.369999885559082,2.369999885559082,9972960
2021-11-26,2.3399999141693115,2.4700000286102295,2.3399999141693115,2.3399999141693115,2.3399999141693115,14000112
2021-11-29,2.309999942779541,2.3499999046325684,2.2799999713897705,2.309999942779541,2.309999942779541,7662700
2021-11-30,2.309999942779541,2.380000114440918,2.299999952316284,2.359999895095825,2.359999895095825,8799740
2021-12-01,2.3499999046325684,2.4800000190734863,2.3399999141693115,2.4800000190734863,2.4800000190734863,18397647
2021-12-02,2.509999990463257,2.5999999046325684,2.490000009536743,2.490000009536743,2.490000009536743,41607457
2021-12-03,2.4600000381469727,2.5399999618530273,2.4200000762939453,2.4800000190734863,2.4800000190734863,19286520
2021-12-06,2.450000047683716,2.5999999046325684,2.450000047683716,2.559999942779541,2.559999942779541,20426829
2021-12-07,2.559999942779541,2.690000057220459,2.5399999618530273,2.680000066757202,2.680000066757202,35205043
2021-12-08,2.690000057220459,2.7100000381469727,2.549999952316284,2.549999952316284,2.549999952316284,31909124
2021-12-09,2.509999990463257,2.569999933242798,2.4200000762939453,2.4700000286102295,2.4700000286102295,22205811
2021-12-10,2.4600000381469727,2.5199999809265137,2.440000057220459,2.509999990463257,2.509999990463257,12107782
2021-12-13,2.490000009536743,2.5,2.4100000858306885,2.440000057220459,2.440000057220459,13854200
2021-12-14,2.440000057220459,2.4800000190734863,2.430000066757202,2.450000047683716,2.450000047683716,7585700
2021-12-15,2.450000047683716,2.569999933242798,2.450000047683716,2.5299999713897705,2.5299999713897705,13948817
2021-12-16,2.5399999618530273,2.569999933242798,2.490000009536743,2.5399999618530273,2.5399999618530273,12219077
2021-12-17,2.5199999809265137,2.6700000762939453,2.509999990463257,2.5799999237060547,2.5799999237060547,18253540
2021-12-20,2.569999933242798,2.690000057220459,2.549999952316284,2.640000104904175,2.640000104904175,18713385
2021-12-21,2.5999999046325684,2.6600000858306885,2.559999942779541,2.609999895095825,2.609999895095825,13621120
2021-12-22,2.609999895095825,2.700000047683716,2.5799999237060547,2.5899999141693115,2.5899999141693115,14751204
2021-12-23,2.559999942779541,2.5799999237060547,2.5199999809265137,2.5299999713897705,2.5299999713897705,12409901
2021-12-24,2.509999990463257,2.5299999713897705,2.430000066757202,2.4700000286102295,2.4700000286102295,11511687
2021-12-27,2.5,2.5399999618530273,2.4700000286102295,2.5199999809265137,2.5199999809265137,7375080
2021-12-28,2.509999990463257,2.5399999618530273,2.4800000190734863,2.5,2.5,4966480
2021-12-29,2.490000009536743,2.5999999046325684,2.450000047683716,2.559999942779541,2.559999942779541,10448500
2021-12-30,2.5399999618530273,2.619999885559082,2.5299999713897705,2.5899999141693115,2.5899999141693115,8321501
2021-12-31,2.569999933242798,2.630000114440918,2.559999942779541,2.5999999046325684,2.5999999046325684,6428367
2022-01-04,2.630000114440918,2.640000104904175,2.569999933242798,2.5899999141693115,2.5899999141693115,11374940
2022-01-05,2.569999933242798,2.5899999141693115,2.5,2.549999952316284,2.549999952316284,11476984
2022-01-06,2.5299999713897705,2.609999895095825,2.5199999809265137,2.5999999046325684,2.5999999046325684,8676504
2022-01-07,2.609999895095825,2.6700000762939453,2.549999952316284,2.619999885559082,2.619999885559082,12830160
2022-01-10,2.5899999141693115,2.680000066757202,2.5799999237060547,2.619999885559082,2.619999885559082,7813721
2022-01-11,2.5999999046325684,2.680000066757202,2.5999999046325684,2.640000104904175,2.640000104904175,11075607
2022-01-12,2.640000104904175,2.6700000762939453,2.5999999046325684,2.609999895095825,2.609999895095825,8260580
2022-01-13,2.609999895095825,2.640000104904175,2.5199999809265137,2.5199999809265137,2.5199999809265137,10853400
2022-01-14,2.5199999809265137,2.5299999713897705,2.440000057220459,2.450000047683716,2.450000047683716,9341592
2022-01-17,2.440000057220459,2.4800000190734863,2.430000066757202,2.450000047683716,2.450000047683716,5646500
2022-01-18,2.490000009536743,2.5199999809265137,2.440000057220459,2.4600000381469727,2.4600000381469727,5806972
2022-01-19,2.450000047683716,2.4800000190734863,2.4000000953674316,2.4100000858306885,2.4100000858306885,8901300
2022-01-20,2.4200000762939453,2.430000066757202,2.319999933242798,2.3299999237060547,2.3299999237060547,7515980
2022-01-21,2.3299999237060547,2.369999885559082,2.2799999713897705,2.3299999237060547,2.3299999237060547,5548060
2022-01-24,2.319999933242798,2.369999885559082,2.319999933242798,2.359999895095825,2.359999895095825,3259100
2022-01-25,2.3499999046325684,2.369999885559082,2.2699999809265137,2.2699999809265137,2.2699999809265137,5425240
2022-01-26,2.2799999713897705,2.319999933242798,2.2699999809265137,2.299999952316284,2.299999952316284,3642921
2022-01-27,2.299999952316284,2.309999942779541,2.2100000381469727,2.2100000381469727,2.2100000381469727,5031480
2022-01-28,2.2200000286102295,2.2799999713897705,2.2100000381469727,2.2799999713897705,2.2799999713897705,3778700
2022-02-07,2.2899999618530273,2.390000104904175,2.2899999618530273,2.390000104904175,2.390000104904175,9529260
2022-02-08,2.390000104904175,2.4100000858306885,2.3499999046325684,2.4000000953674316,2.4000000953674316,5562740
2022-02-09,2.390000104904175,2.440000057220459,2.359999895095825,2.430000066757202,2.430000066757202,5477400
2022-02-10,2.4200000762939453,2.4200000762939453,2.359999895095825,2.390000104904175,2.390000104904175,5013942
2022-02-11,2.380000114440918,2.390000104904175,2.319999933242798,2.3299999237060547,2.3299999237060547,5515203
2022-02-14,2.3399999141693115,2.380000114440918,2.319999933242798,2.359999895095825,2.359999895095825,4127026
2022-02-15,2.359999895095825,2.4200000762939453,2.3299999237060547,2.4100000858306885,2.4100000858306885,6574606
2022-02-16,2.390000104904175,2.4200000762939453,2.369999885559082,2.4000000953674316,2.4000000953674316,3910934
2022-02-17,2.4000000953674316,2.450000047683716,2.390000104904175,2.4200000762939453,2.4200000762939453,4992800
2022-02-18,2.4200000762939453,2.450000047683716,2.390000104904175,2.440000057220459,2.440000057220459,3668202
2022-02-21,2.430000066757202,2.509999990463257,2.4000000953674316,2.4700000286102295,2.4700000286102295,6752110
2022-02-22,2.490000009536743,2.569999933242798,2.450000047683716,2.5299999713897705,2.5299999713897705,12023742
2022-02-23,2.5299999713897705,2.569999933242798,2.4800000190734863,2.509999990463257,2.509999990463257,9288801
2022-02-24,2.509999990463257,2.609999895095825,2.4600000381469727,2.5299999713897705,2.5299999713897705,14672194
2022-02-25,2.5399999618530273,2.559999942779541,2.4800000190734863,2.5199999809265137,2.5199999809265137,6850767
2022-02-28,2.5,2.559999942779541,2.4800000190734863,2.549999952316284,2.549999952316284,8807603
2022-03-01,2.559999942779541,2.5799999237060547,2.5199999809265137,2.5399999618530273,2.5399999618530273,6494100
2022-03-02,2.5399999618530273,2.619999885559082,2.5399999618530273,2.5899999141693115,2.5899999141693115,12038437
2022-03-03,2.5999999046325684,2.6700000762939453,2.5799999237060547,2.5999999046325684,2.5999999046325684,9698337
2022-03-04,2.619999885559082,2.6500000953674316,2.549999952316284,2.609999895095825,2.609999895095825,7589053
2022-03-07,2.5999999046325684,2.630000114440918,2.549999952316284,2.5799999237060547,2.5799999237060547,5896800
2022-03-08,2.5899999141693115,2.5999999046325684,2.4700000286102295,2.4800000190734863,2.4800000190734863,8629281
2022-03-09,2.490000009536743,2.5,2.359999895095825,2.440000057220459,2.440000057220459,6306557
2022-03-10,2.440000057220459,2.509999990463257,2.4200000762939453,2.4800000190734863,2.4800000190734863,4772220
2022-03-11,2.4700000286102295,2.4800000190734863,2.390000104904175,2.4700000286102295,2.4700000286102295,4162480
2022-03-14,2.4600000381469727,2.5,2.4100000858306885,2.440000057220459,2.440000057220459,4523820
2022-03-15,2.440000057220459,2.440000057220459,2.319999933242798,2.3299999237060547,2.3299999237060547,8425714
2022-03-16,2.3499999046325684,2.390000104904175,2.2200000286102295,2.2899999618530273,2.2899999618530273,8683680
2022-03-17,2.309999942779541,2.3299999237060547,2.259999990463257,2.2699999809265137,2.2699999809265137,10017920
2022-03-18,2.259999990463257,2.3299999237060547,2.259999990463257,2.3299999237060547,2.3299999237060547,14161380
2022-03-21,2.319999933242798,2.359999895095825,2.2899999618530273,2.319999933242798,2.319999933242798,11638380
2022-03-22,2.299999952316284,2.299999952316284,2.240000009536743,2.2899999618530273,2.2899999618530273,13365574
2022-03-23,2.309999942779541,2.3499999046325684,2.2899999618530273,2.3299999237060547,2.3299999237060547,16783844
2022-03-24,2.319999933242798,2.3299999237060547,2.2300000190734863,2.240000009536743,2.240000009536743,15741460
2022-03-25,2.25,2.259999990463257,2.180000066757202,2.2200000286102295,2.2200000286102295,14689800
2022-03-28,2.2300000190734863,2.259999990463257,2.190000057220459,2.2300000190734863,2.2300000190734863,5578280
2022-03-29,2.2300000190734863,2.2899999618530273,2.2200000286102295,2.2899999618530273,2.2899999618530273,6406170
2022-03-30,2.2799999713897705,2.309999942779541,2.25,2.25,2.25,6574000
2022-03-31,2.240000009536743,2.2799999713897705,2.240000009536743,2.25,2.25,5346000
2022-04-01,2.259999990463257,2.3499999046325684,2.25,2.299999952316284,2.299999952316284,11270270
2022-04-06,2.299999952316284,2.369999885559082,2.2899999618530273,2.369999885559082,2.369999885559082,15158020
2022-04-07,2.359999895095825,2.4100000858306885,2.3399999141693115,2.369999885559082,2.369999885559082,9984480
2022-04-08,2.380000114440918,2.4200000762939453,2.359999895095825,2.380000114440918,2.380000114440918,12359326
2022-04-11,2.380000114440918,2.380000114440918,2.259999990463257,2.259999990463257,2.259999990463257,16799387
2022-04-12,2.259999990463257,2.309999942779541,2.25,2.299999952316284,2.299999952316284,15554571
2022-04-13,2.299999952316284,2.380000114440918,2.299999952316284,2.3399999141693115,2.3399999141693115,10331711
2022-04-14,2.359999895095825,2.369999885559082,2.309999942779541,2.3499999046325684,2.3499999046325684,7511700
2022-04-15,2.3399999141693115,2.4200000762939453,2.3299999237060547,2.380000114440918,2.380000114440918,9281972
2022-04-18,2.369999885559082,2.450000047683716,2.3499999046325684,2.440000057220459,2.440000057220459,8694104
2022-04-19,2.4000000953674316,2.4200000762939453,2.380000114440918,2.380000114440918,2.380000114440918,10543152
2022-04-20,2.369999885559082,2.390000104904175,2.259999990463257,2.259999990463257,2.259999990463257,17189344
2022-04-21,2.2699999809265137,2.2799999713897705,2.200000047683716,2.2300000190734863,2.2300000190734863,8355900
2022-04-22,2.2300000190734863,2.2899999618530273,2.2100000381469727,2.25,2.25,6706020
2022-04-25,2.180000066757202,2.2300000190734863,2.140000104904175,2.140000104904175,2.140000104904175,9412125
2022-04-26,2.109999895095825,2.119999885559082,2.0299999713897705,2.0299999713897705,2.0299999713897705,10043300
2022-04-27,1.940000057220459,1.9900000095367432,1.9299999475479126,1.9600000381469727,1.9600000381469727,11082040
2022-04-28,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,2340400
2022-04-29,1.7699999809265137,1.8700000047683716,1.7699999809265137,1.8600000143051147,1.8600000143051147,32290560
2022-05-05,1.8200000524520874,1.850000023841858,1.7799999713897705,1.809999942779541,1.809999942779541,23692290
2022-05-06,1.7599999904632568,1.7899999618530273,1.7300000190734863,1.7599999904632568,1.7599999904632568,15083039
2022-05-09,1.75,1.850000023841858,1.75,1.850000023841858,1.850000023841858,8220700
2022-05-10,1.8700000047683716,1.8899999856948853,1.809999942779541,1.8300000429153442,1.8300000429153442,13734400
2022-05-11,1.7799999713897705,1.7999999523162842,1.7400000095367432,1.7400000095367432,1.7400000095367432,26405421
2022-05-12,1.7100000381469727,1.7100000381469727,1.649999976158142,1.649999976158142,1.649999976158142,19027514
2022-05-13,1.6399999856948853,1.7100000381469727,1.590000033378601,1.690000057220459,1.690000057220459,19034146
2022-05-16,1.7000000476837158,1.75,1.6699999570846558,1.7200000286102295,1.7200000286102295,12820186
2022-05-17,1.7200000286102295,1.7300000190734863,1.6699999570846558,1.7000000476837158,1.7000000476837158,8167020
2022-05-18,1.690000057220459,1.7400000095367432,1.6799999475479126,1.7200000286102295,1.7200000286102295,10154400
2022-05-19,1.690000057220459,1.7799999713897705,1.6699999570846558,1.7699999809265137,1.7699999809265137,12712380
2022-05-20,1.7699999809265137,1.8200000524520874,1.75,1.7899999618530273,1.7899999618530273,11889240
2022-05-23,1.8200000524520874,1.8799999952316284,1.809999942779541,1.840000033378601,1.840000033378601,9287820
2022-05-24,1.8300000429153442,1.8600000143051147,1.75,1.75,1.75,12707460
2022-05-25,1.75,1.809999942779541,1.7300000190734863,1.7899999618530273,1.7899999618530273,8696257
2022-05-26,1.809999942779541,1.8200000524520874,1.75,1.809999942779541,1.809999942779541,9709170
2022-05-27,1.7999999523162842,1.8200000524520874,1.7699999809265137,1.7899999618530273,1.7899999618530273,8097293
2022-05-30,1.7899999618530273,1.7899999618530273,1.7300000190734863,1.7599999904632568,1.7599999904632568,7712223
2022-05-31,1.7699999809265137,1.7799999713897705,1.7400000095367432,1.75,1.75,6556120
2022-06-01,1.7400000095367432,1.7899999618530273,1.7400000095367432,1.7699999809265137,1.7699999809265137,8700120
2022-06-02,1.7599999904632568,1.7799999713897705,1.7400000095367432,1.7599999904632568,1.7599999904632568,7362860
2022-06-06,1.7599999904632568,1.7699999809265137,1.6799999475479126,1.7000000476837158,1.7000000476837158,16226397
2022-06-07,1.7000000476837158,1.7100000381469727,1.6200000047683716,1.6799999475479126,1.6799999475479126,19218063
2022-06-08,1.6799999475479126,1.7400000095367432,1.659999966621399,1.7300000190734863,1.7300000190734863,16065395
2022-06-09,1.7200000286102295,1.7200000286102295,1.6699999570846558,1.6799999475479126,1.6799999475479126,9711225
2022-06-10,1.659999966621399,1.7200000286102295,1.649999976158142,1.7000000476837158,1.7000000476837158,7963000
2022-06-13,1.6799999475479126,1.7000000476837158,1.649999976158142,1.6699999570846558,1.6699999570846558,7375800
2022-06-14,1.659999966621399,1.6799999475479126,1.6299999952316284,1.6799999475479126,1.6799999475479126,8412109
2022-06-15,1.6699999570846558,1.7100000381469727,1.659999966621399,1.6799999475479126,1.6799999475479126,11899740
2022-06-16,1.6799999475479126,1.7000000476837158,1.649999976158142,1.6799999475479126,1.6799999475479126,10267980
2022-06-17,1.6699999570846558,1.7100000381469727,1.659999966621399,1.6799999475479126,1.6799999475479126,8775140
2022-06-20,1.6799999475479126,1.6799999475479126,1.649999976158142,1.659999966621399,1.659999966621399,10279460
2022-06-21,1.659999966621399,1.6799999475479126,1.6399999856948853,1.649999976158142,1.649999976158142,9692180
2022-06-22,1.649999976158142,1.659999966621399,1.6200000047683716,1.6200000047683716,1.6200000047683716,9754080
2022-06-23,1.6200000047683716,1.6200000047683716,1.5800000429153442,1.6100000143051147,1.6100000143051147,13466900
2022-06-24,1.600000023841858,1.6299999952316284,1.590000033378601,1.600000023841858,1.600000023841858,10546660
2022-06-27,1.600000023841858,1.600000023841858,1.5800000429153442,1.590000033378601,1.590000033378601,8548830
2022-06-28,1.600000023841858,1.6699999570846558,1.590000033378601,1.6699999570846558,1.6699999570846558,15727999
2022-06-29,1.690000057220459,1.7300000190734863,1.6399999856948853,1.649999976158142,1.649999976158142,20381876
2022-06-30,1.6200000047683716,1.659999966621399,1.6200000047683716,1.649999976158142,1.649999976158142,14782791
2022-07-01,1.6399999856948853,1.6699999570846558,1.6200000047683716,1.659999966621399,1.659999966621399,9981541
2022-07-04,1.659999966621399,1.6699999570846558,1.6299999952316284,1.649999976158142,1.649999976158142,9101341
2022-07-05,1.659999966621399,1.7300000190734863,1.649999976158142,1.6799999475479126,1.6799999475479126,13630027
2022-07-06,1.649999976158142,1.6799999475479126,1.6200000047683716,1.6799999475479126,1.6799999475479126,11472187
2022-07-07,1.6699999570846558,1.7200000286102295,1.659999966621399,1.6799999475479126,1.6799999475479126,10838877
2022-07-08,1.6799999475479126,1.7200000286102295,1.659999966621399,1.7100000381469727,1.7100000381469727,11699460
2022-07-11,1.690000057220459,1.7200000286102295,1.659999966621399,1.7100000381469727,1.7100000381469727,11679857
2022-07-12,1.75,1.7999999523162842,1.690000057220459,1.7000000476837158,1.7000000476837158,26343506
2022-07-13,1.6699999570846558,1.7799999713897705,1.659999966621399,1.7599999904632568,1.7599999904632568,18558806
2022-07-14,1.7599999904632568,1.7999999523162842,1.7400000095367432,1.7599999904632568,1.7599999904632568,13359721
2022-07-15,1.6699999570846558,1.7100000381469727,1.6699999570846558,1.6699999570846558,1.6699999570846558,16954800
2022-07-18,1.649999976158142,1.6699999570846558,1.600000023841858,1.649999976158142,1.649999976158142,12833360
2022-07-19,1.649999976158142,1.6799999475479126,1.6200000047683716,1.6699999570846558,1.6699999570846558,14752080
2022-07-20,1.6699999570846558,1.7000000476837158,1.659999966621399,1.690000057220459,1.690000057220459,18361120
2022-07-21,1.6799999475479126,1.7599999904632568,1.6699999570846558,1.7300000190734863,1.7300000190734863,22088640
2022-07-22,1.7200000286102295,1.7400000095367432,1.7000000476837158,1.7200000286102295,1.7200000286102295,13812682
2022-07-25,1.7300000190734863,1.809999942779541,1.7300000190734863,1.809999942779541,1.809999942779541,23300990
2022-07-26,1.809999942779541,1.899999976158142,1.7999999523162842,1.899999976158142,1.899999976158142,13261160
2022-07-27,2.0,2.0,1.8700000047683716,2.0,2.0,72990864
2022-07-28,2.0,2.0299999713897705,1.899999976158142,1.940000057220459,1.940000057220459,55981101
2022-07-29,1.899999976158142,1.940000057220459,1.840000033378601,1.840000033378601,1.840000033378601,39037951
2022-08-01,1.809999942779541,1.8700000047683716,1.7999999523162842,1.840000033378601,1.840000033378601,20609514
2022-08-02,1.8200000524520874,1.8200000524520874,1.75,1.75,1.75,23844748
2022-08-03,1.7400000095367432,1.840000033378601,1.7400000095367432,1.840000033378601,1.840000033378601,31406920
2022-08-04,1.8300000429153442,1.9199999570846558,1.8200000524520874,1.8700000047683716,1.8700000047683716,24525311
2022-08-05,1.8700000047683716,1.8799999952316284,1.7899999618530273,1.8200000524520874,1.8200000524520874,18738301
2022-08-08,1.7999999523162842,1.8600000143051147,1.7899999618530273,1.850000023841858,1.850000023841858,11875801
2022-08-09,1.8600000143051147,1.909999966621399,1.840000033378601,1.8700000047683716,1.8700000047683716,16172800
2022-08-10,1.8600000143051147,1.8700000047683716,1.809999942779541,1.8300000429153442,1.8300000429153442,12983480
2022-08-11,1.8300000429153442,1.9199999570846558,1.8300000429153442,1.8600000143051147,1.8600000143051147,17135797
