Date,Open,High,Low,Close,Adj Close,Volume
2022-08-12,1.840000033378601,1.8899999856948853,1.840000033378601,1.8700000047683716,1.8700000047683716,13416680
2022-08-15,1.850000023841858,1.8799999952316284,1.840000033378601,1.8799999952316284,1.8799999952316284,13181140
2022-08-16,1.8700000047683716,1.9700000286102295,1.8700000047683716,1.9700000286102295,1.9700000286102295,22819622
2022-08-17,2.0299999713897705,2.0299999713897705,1.9199999570846558,1.9299999475479126,1.9299999475479126,30104888
2022-08-18,1.9500000476837158,1.9800000190734863,1.8899999856948853,1.899999976158142,1.899999976158142,16191326
2022-08-19,1.909999966621399,1.9500000476837158,1.8899999856948853,1.9199999570846558,1.9199999570846558,13830800
2022-08-22,1.9199999570846558,2.009999990463257,1.909999966621399,1.9800000190734863,1.9800000190734863,18807661
2022-08-23,1.9700000286102295,2.0399999618530273,1.9700000286102295,1.9800000190734863,1.9800000190734863,19057583
2022-08-24,1.9700000286102295,1.9800000190734863,1.899999976158142,1.9199999570846558,1.9199999570846558,17876222
2022-08-25,1.9299999475479126,2.009999990463257,1.909999966621399,1.9600000381469727,1.9600000381469727,21815280
2022-08-26,1.9500000476837158,1.9600000381469727,1.8700000047683716,1.8899999856948853,1.8899999856948853,19125700
2022-08-29,1.850000023841858,1.8899999856948853,1.8300000429153442,1.8700000047683716,1.8700000047683716,11991143
2022-08-30,1.8700000047683716,1.899999976158142,1.8300000429153442,1.8600000143051147,1.8600000143051147,14881109
2022-08-31,1.8600000143051147,1.8600000143051147,1.809999942779541,1.809999942779541,1.809999942779541,12389200
2022-09-01,1.7999999523162842,1.840000033378601,1.7999999523162842,1.809999942779541,1.809999942779541,10228170
2022-09-02,1.7999999523162842,1.8300000429153442,1.7899999618530273,1.8200000524520874,1.8200000524520874,6927560
2022-09-05,1.8200000524520874,1.899999976158142,1.809999942779541,1.8899999856948853,1.8899999856948853,15328269
2022-09-06,1.8799999952316284,1.8899999856948853,1.850000023841858,1.8799999952316284,1.8799999952316284,10546410
2022-09-07,1.8799999952316284,1.8799999952316284,1.840000033378601,1.8700000047683716,1.8700000047683716,9141556
2022-09-08,1.8600000143051147,1.8899999856948853,1.850000023841858,1.8700000047683716,1.8700000047683716,9424063
2022-09-09,1.8600000143051147,1.909999966621399,1.850000023841858,1.909999966621399,1.909999966621399,10448120
2022-09-13,1.909999966621399,1.9299999475479126,1.8899999856948853,1.899999976158142,1.899999976158142,7920800
2022-09-14,1.8799999952316284,1.9800000190734863,1.8700000047683716,1.940000057220459,1.940000057220459,18514820
2022-09-15,1.9299999475479126,1.9800000190734863,1.8899999856948853,1.9199999570846558,1.9199999570846558,15828148
2022-09-16,1.909999966621399,1.9199999570846558,1.8200000524520874,1.840000033378601,1.840000033378601,15477900
2022-09-19,1.8300000429153442,1.8300000429153442,1.7599999904632568,1.7799999713897705,1.7799999713897705,8156301
2022-09-20,1.7899999618530273,1.8200000524520874,1.7899999618530273,1.8200000524520874,1.8200000524520874,5414100
2022-09-21,1.809999942779541,1.850000023841858,1.7799999713897705,1.850000023841858,1.850000023841858,7478226
2022-09-22,1.8200000524520874,1.8600000143051147,1.8200000524520874,1.8200000524520874,1.8200000524520874,3992500
2022-09-23,1.809999942779541,1.8300000429153442,1.7599999904632568,1.7799999713897705,1.7799999713897705,9745340
2022-09-26,1.7599999904632568,1.7599999904632568,1.690000057220459,1.690000057220459,1.690000057220459,11763280
2022-09-27,1.6799999475479126,1.7300000190734863,1.6799999475479126,1.7200000286102295,1.7200000286102295,7343600
2022-09-28,1.7300000190734863,1.7599999904632568,1.7000000476837158,1.7100000381469727,1.7100000381469727,6832600
2022-09-29,1.7200000286102295,1.7400000095367432,1.690000057220459,1.7000000476837158,1.7000000476837158,6046920
2022-09-30,1.690000057220459,1.7200000286102295,1.659999966621399,1.7100000381469727,1.7100000381469727,5546708
2022-10-10,1.7200000286102295,1.7400000095367432,1.6699999570846558,1.7000000476837158,1.7000000476837158,6435668
2022-10-11,1.690000057220459,1.690000057220459,1.6200000047683716,1.6699999570846558,1.6699999570846558,7538000
2022-10-12,1.659999966621399,1.7000000476837158,1.649999976158142,1.7000000476837158,1.7000000476837158,5861500
2022-10-13,1.7000000476837158,1.7200000286102295,1.6799999475479126,1.7200000286102295,1.7200000286102295,6994238
2022-10-14,1.7200000286102295,1.75,1.7100000381469727,1.7300000190734863,1.7300000190734863,8505821
2022-10-17,1.7200000286102295,1.7599999904632568,1.7100000381469727,1.75,1.75,7326060
2022-10-18,1.75,1.7799999713897705,1.7400000095367432,1.7599999904632568,1.7599999904632568,6824020
2022-10-19,1.75,1.75,1.7100000381469727,1.7200000286102295,1.7200000286102295,7440940
2022-10-20,1.7100000381469727,1.7300000190734863,1.7000000476837158,1.7100000381469727,1.7100000381469727,4987600
2022-10-21,1.7100000381469727,1.7200000286102295,1.7000000476837158,1.7200000286102295,1.7200000286102295,4763180
2022-10-24,1.7200000286102295,1.7699999809265137,1.7100000381469727,1.7300000190734863,1.7300000190734863,10399420
2022-10-25,1.7100000381469727,1.7300000190734863,1.690000057220459,1.7100000381469727,1.7100000381469727,4611675
2022-10-26,1.7100000381469727,1.7400000095367432,1.7000000476837158,1.7400000095367432,1.7400000095367432,5589455
2022-10-27,1.7300000190734863,1.7599999904632568,1.7200000286102295,1.75,1.75,4968860
2022-10-28,1.7400000095367432,1.7400000095367432,1.6799999475479126,1.690000057220459,1.690000057220459,5587231
2022-10-31,1.690000057220459,1.7200000286102295,1.6699999570846558,1.7000000476837158,1.7000000476837158,3311680
2022-11-01,1.7100000381469727,1.7200000286102295,1.690000057220459,1.7100000381469727,1.7100000381469727,3619895
2022-11-02,1.7100000381469727,1.7300000190734863,1.7000000476837158,1.7200000286102295,1.7200000286102295,4879495
2022-11-03,1.7100000381469727,1.7200000286102295,1.690000057220459,1.7000000476837158,1.7000000476837158,6917420
2022-11-04,1.7000000476837158,1.7400000095367432,1.7000000476837158,1.7300000190734863,1.7300000190734863,7693124
2022-11-07,1.7300000190734863,1.7699999809265137,1.7200000286102295,1.7599999904632568,1.7599999904632568,9412770
2022-11-08,1.75,1.7799999713897705,1.75,1.7799999713897705,1.7799999713897705,7640840
2022-11-09,1.7799999713897705,1.7999999523162842,1.7599999904632568,1.7799999713897705,1.7799999713897705,17575110
2022-11-10,1.7599999904632568,1.7699999809265137,1.7000000476837158,1.75,1.75,18700422
2022-11-11,1.7599999904632568,1.7699999809265137,1.7400000095367432,1.75,1.75,15903340
2022-11-14,1.75,1.7599999904632568,1.7400000095367432,1.7400000095367432,1.7400000095367432,8129900
2022-11-15,1.7400000095367432,1.7699999809265137,1.7400000095367432,1.7599999904632568,1.7599999904632568,12202017
2022-11-16,1.7599999904632568,1.7999999523162842,1.7599999904632568,1.7899999618530273,1.7899999618530273,18273841
2022-11-17,1.7799999713897705,1.8300000429153442,1.7599999904632568,1.8200000524520874,1.8200000524520874,18662177
2022-11-18,1.8200000524520874,1.8300000429153442,1.7899999618530273,1.7999999523162842,1.7999999523162842,11579593
2022-11-21,1.7899999618530273,1.7999999523162842,1.7599999904632568,1.7699999809265137,1.7699999809265137,8464244
2022-11-22,1.7799999713897705,1.8300000429153442,1.7799999713897705,1.7999999523162842,1.7999999523162842,12412744
2022-11-23,1.7999999523162842,1.8200000524520874,1.75,1.7799999713897705,1.7799999713897705,12343624
2022-11-24,1.7799999713897705,1.809999942779541,1.7599999904632568,1.7999999523162842,1.7999999523162842,9786609
2022-11-25,1.7899999618530273,1.850000023841858,1.7799999713897705,1.840000033378601,1.840000033378601,13466293
2022-11-28,1.8300000429153442,1.9299999475479126,1.8200000524520874,1.8899999856948853,1.8899999856948853,21065800
2022-11-29,1.8799999952316284,1.909999966621399,1.8600000143051147,1.8899999856948853,1.8899999856948853,13753836
2022-11-30,1.8799999952316284,1.9700000286102295,1.8799999952316284,1.9299999475479126,1.9299999475479126,18752515
2022-12-01,1.9299999475479126,1.940000057220459,1.8899999856948853,1.909999966621399,1.909999966621399,13040540
2022-12-02,1.899999976158142,1.9500000476837158,1.8700000047683716,1.940000057220459,1.940000057220459,16668100
2022-12-05,1.9500000476837158,1.9700000286102295,1.909999966621399,1.9299999475479126,1.9299999475479126,18690720
2022-12-06,1.9199999570846558,1.9199999570846558,1.8899999856948853,1.8899999856948853,1.8899999856948853,9529180
2022-12-07,1.899999976158142,1.9299999475479126,1.8899999856948853,1.9299999475479126,1.9299999475479126,9363000
2022-12-08,1.9199999570846558,1.940000057220459,1.899999976158142,1.899999976158142,1.899999976158142,7301807
2022-12-09,1.8899999856948853,1.909999966621399,1.8700000047683716,1.8700000047683716,1.8700000047683716,8271900
2022-12-12,1.8700000047683716,1.9299999475479126,1.8700000047683716,1.8799999952316284,1.8799999952316284,8131887
2022-12-13,1.8700000047683716,1.899999976158142,1.8600000143051147,1.8799999952316284,1.8799999952316284,5249500
2022-12-14,1.8799999952316284,1.899999976158142,1.8600000143051147,1.8700000047683716,1.8700000047683716,5153900
2022-12-15,1.8600000143051147,1.8700000047683716,1.8300000429153442,1.8600000143051147,1.8600000143051147,5489420
2022-12-16,1.850000023841858,1.8600000143051147,1.7999999523162842,1.7999999523162842,1.7999999523162842,9184000
2022-12-19,1.7899999618530273,1.7999999523162842,1.7300000190734863,1.75,1.75,9997841
2022-12-20,1.75,1.7799999713897705,1.7300000190734863,1.7699999809265137,1.7699999809265137,5356225
2022-12-21,1.7899999618530273,1.7899999618530273,1.7300000190734863,1.75,1.75,5378200
2022-12-22,1.7599999904632568,1.7599999904632568,1.7200000286102295,1.7300000190734863,1.7300000190734863,5001520
2022-12-23,1.7200000286102295,1.7400000095367432,1.7100000381469727,1.7200000286102295,1.7200000286102295,4918700
2022-12-26,1.7300000190734863,1.75,1.7200000286102295,1.7300000190734863,1.7300000190734863,4891700
2022-12-27,1.7300000190734863,1.7300000190734863,1.7000000476837158,1.7300000190734863,1.7300000190734863,13453336
2022-12-28,1.7200000286102295,1.7300000190734863,1.6799999475479126,1.6799999475479126,1.6799999475479126,11189160
2022-12-29,1.6699999570846558,1.7000000476837158,1.649999976158142,1.6699999570846558,1.6699999570846558,7772900
2022-12-30,1.6699999570846558,1.6799999475479126,1.659999966621399,1.6799999475479126,1.6799999475479126,7610140
2023-01-03,1.6699999570846558,1.7200000286102295,1.659999966621399,1.7100000381469727,1.7100000381469727,7414840
2023-01-04,1.7100000381469727,1.75,1.7000000476837158,1.7300000190734863,1.7300000190734863,8000140
2023-01-05,1.7300000190734863,1.7400000095367432,1.7100000381469727,1.7300000190734863,1.7300000190734863,7002800
2023-01-06,1.7400000095367432,1.7799999713897705,1.7200000286102295,1.7300000190734863,1.7300000190734863,6484200
2023-01-09,1.7300000190734863,1.7400000095367432,1.7100000381469727,1.7300000190734863,1.7300000190734863,4710980
2023-01-10,1.7300000190734863,1.7400000095367432,1.7000000476837158,1.7200000286102295,1.7200000286102295,4768267
2023-01-11,1.7400000095367432,1.809999942779541,1.7300000190734863,1.809999942779541,1.809999942779541,12834300
2023-01-12,1.8600000143051147,1.8899999856948853,1.7899999618530273,1.7999999523162842,1.7999999523162842,26004780
2023-01-13,1.7899999618530273,1.850000023841858,1.7699999809265137,1.809999942779541,1.809999942779541,14401960
2023-01-16,1.7999999523162842,1.809999942779541,1.7799999713897705,1.7899999618530273,1.7899999618530273,7942423
2023-01-17,1.7899999618530273,1.7999999523162842,1.7400000095367432,1.7599999904632568,1.7599999904632568,9598700
2023-01-18,1.7699999809265137,1.809999942779541,1.7699999809265137,1.7899999618530273,1.7899999618530273,8237723
2023-01-19,1.7899999618530273,1.850000023841858,1.7699999809265137,1.8200000524520874,1.8200000524520874,8048860
2023-01-20,1.8200000524520874,1.840000033378601,1.8200000524520874,1.840000033378601,1.840000033378601,6761100
2023-01-30,1.8600000143051147,1.8799999952316284,1.840000033378601,1.850000023841858,1.850000023841858,9791160
2023-01-31,1.850000023841858,1.8899999856948853,1.840000033378601,1.8799999952316284,1.8799999952316284,9136668
2023-02-01,1.8799999952316284,1.899999976158142,1.8600000143051147,1.8899999856948853,1.8899999856948853,9580840
2023-02-02,1.8799999952316284,1.8799999952316284,1.8300000429153442,1.850000023841858,1.850000023841858,12703300
2023-02-03,1.8600000143051147,1.8899999856948853,1.8600000143051147,1.8700000047683716,1.8700000047683716,8625600
2023-02-06,1.8700000047683716,1.8700000047683716,1.840000033378601,1.850000023841858,1.850000023841858,4473200
2023-02-07,1.8600000143051147,1.8799999952316284,1.840000033378601,1.8700000047683716,1.8700000047683716,3819760
2023-02-08,1.8700000047683716,1.8899999856948853,1.8600000143051147,1.8700000047683716,1.8700000047683716,8125080
2023-02-09,1.8700000047683716,1.8899999856948853,1.8600000143051147,1.8899999856948853,1.8899999856948853,7766720
2023-02-10,1.8899999856948853,1.9600000381469727,1.8799999952316284,1.940000057220459,1.940000057220459,11312720
2023-02-13,1.940000057220459,2.0,1.940000057220459,1.9700000286102295,1.9700000286102295,13895140
2023-02-14,1.9900000095367432,2.0,1.9600000381469727,1.9700000286102295,1.9700000286102295,14851924
2023-02-15,1.9900000095367432,2.069999933242798,1.9800000190734863,2.0,2.0,13233280
2023-02-16,2.0199999809265137,2.0199999809265137,1.940000057220459,1.940000057220459,1.940000057220459,14995936
2023-02-17,1.9500000476837158,2.0399999618530273,1.9500000476837158,2.009999990463257,2.009999990463257,13094466
2023-02-20,2.009999990463257,2.0399999618530273,1.9600000381469727,1.9800000190734863,1.9800000190734863,12336987
2023-02-21,1.9800000190734863,2.0199999809265137,1.9700000286102295,1.9800000190734863,1.9800000190734863,5187987
2023-02-22,2.0,2.0,1.9700000286102295,1.9700000286102295,1.9700000286102295,4844964
2023-02-23,1.9700000286102295,2.0,1.9600000381469727,1.9700000286102295,1.9700000286102295,4001500
2023-02-24,1.9800000190734863,1.9800000190734863,1.899999976158142,1.9299999475479126,1.9299999475479126,10195600
2023-02-27,1.9199999570846558,1.940000057220459,1.909999966621399,1.9299999475479126,1.9299999475479126,3634160
2023-02-28,1.940000057220459,2.0299999713897705,1.9199999570846558,2.0299999713897705,2.0299999713897705,17210904
2023-03-01,2.0299999713897705,2.130000114440918,2.0199999809265137,2.059999942779541,2.059999942779541,15153611
2023-03-02,2.069999933242798,2.119999885559082,2.0399999618530273,2.0999999046325684,2.0999999046325684,12157143
2023-03-03,2.0799999237060547,2.119999885559082,2.049999952316284,2.049999952316284,2.049999952316284,6853900
2023-03-06,2.059999942779541,2.0999999046325684,2.0299999713897705,2.049999952316284,2.049999952316284,7815003
2023-03-07,2.049999952316284,2.059999942779541,2.0,2.0199999809265137,2.0199999809265137,8538920
2023-03-08,2.0,2.0799999237060547,2.0,2.069999933242798,2.069999933242798,7315820
2023-03-09,2.069999933242798,2.0999999046325684,2.059999942779541,2.0799999237060547,2.0799999237060547,5543463
2023-03-10,2.069999933242798,2.119999885559082,2.059999942779541,2.109999895095825,2.109999895095825,6718300
2023-03-13,2.109999895095825,2.119999885559082,2.0299999713897705,2.049999952316284,2.049999952316284,8473780
2023-03-14,2.069999933242798,2.069999933242798,2.009999990463257,2.0399999618530273,2.0399999618530273,6092900
2023-03-15,2.049999952316284,2.0799999237060547,2.0399999618530273,2.069999933242798,2.069999933242798,3409180
2023-03-16,2.049999952316284,2.069999933242798,2.0299999713897705,2.0299999713897705,2.0299999713897705,4197000
2023-03-17,2.0399999618530273,2.049999952316284,1.9900000095367432,2.009999990463257,2.009999990463257,7457770
2023-03-20,2.009999990463257,2.0199999809265137,1.9600000381469727,1.9700000286102295,1.9700000286102295,6326076
2023-03-21,1.9800000190734863,1.9900000095367432,1.9500000476837158,1.9600000381469727,1.9600000381469727,3410540
2023-03-22,1.9800000190734863,1.9900000095367432,1.9500000476837158,1.9700000286102295,1.9700000286102295,2284100
2023-03-23,1.9700000286102295,2.009999990463257,1.9700000286102295,1.9800000190734863,1.9800000190734863,2307141
2023-03-24,1.9800000190734863,2.0,1.9600000381469727,2.0,2.0,2018580
2023-03-27,1.9800000190734863,2.0799999237060547,1.9600000381469727,2.069999933242798,2.069999933242798,6337483
2023-03-28,2.069999933242798,2.069999933242798,2.0299999713897705,2.049999952316284,2.049999952316284,4583220
2023-03-29,2.059999942779541,2.069999933242798,2.009999990463257,2.009999990463257,2.009999990463257,4226200
2023-03-30,2.0,2.0199999809265137,1.9500000476837158,1.9600000381469727,1.9600000381469727,8655380
2023-03-31,1.9600000381469727,1.9900000095367432,1.940000057220459,1.9500000476837158,1.9500000476837158,6290580
2023-04-03,1.9500000476837158,2.0399999618530273,1.9500000476837158,2.009999990463257,2.009999990463257,7170020
2023-04-04,2.009999990463257,2.009999990463257,1.9600000381469727,1.9700000286102295,1.9700000286102295,4061940
2023-04-06,1.9900000095367432,1.9900000095367432,1.9600000381469727,1.9700000286102295,1.9700000286102295,3173660
2023-04-07,1.9700000286102295,2.009999990463257,1.9600000381469727,1.9900000095367432,1.9900000095367432,3220740
2023-04-10,1.9800000190734863,2.0,1.9600000381469727,1.9800000190734863,1.9800000190734863,2253000
2023-04-11,1.9800000190734863,1.9800000190734863,1.940000057220459,1.9700000286102295,1.9700000286102295,4360700
2023-04-12,1.9800000190734863,1.9800000190734863,1.940000057220459,1.9500000476837158,1.9500000476837158,3866700
2023-04-13,1.9500000476837158,1.9500000476837158,1.909999966621399,1.9299999475479126,1.9299999475479126,3684640
2023-04-14,1.9199999570846558,1.9299999475479126,1.909999966621399,1.9199999570846558,1.9199999570846558,2262520
2023-04-17,1.909999966621399,1.9299999475479126,1.899999976158142,1.909999966621399,1.909999966621399,1715303
2023-04-18,1.9299999475479126,1.9600000381469727,1.8899999856948853,1.8899999856948853,1.8899999856948853,5527800
2023-04-19,1.899999976158142,1.9299999475479126,1.8700000047683716,1.899999976158142,1.899999976158142,4472053
2023-04-20,1.899999976158142,1.909999966621399,1.8600000143051147,1.899999976158142,1.899999976158142,3505450
2023-04-21,1.899999976158142,1.899999976158142,1.8600000143051147,1.8700000047683716,1.8700000047683716,2314600
2023-04-24,1.8799999952316284,1.8799999952316284,1.7999999523162842,1.8200000524520874,1.8200000524520874,5024040
2023-04-25,1.8200000524520874,1.8200000524520874,1.75,1.75,1.75,4126480
2023-04-26,1.75,1.7899999618530273,1.75,1.7699999809265137,1.7699999809265137,4196691
2023-04-27,1.7899999618530273,1.7999999523162842,1.7799999713897705,1.7899999618530273,1.7899999618530273,2138400
2023-04-28,1.7899999618530273,1.8799999952316284,1.7799999713897705,1.8600000143051147,1.8600000143051147,4279600
2023-05-04,1.840000033378601,1.8600000143051147,1.8200000524520874,1.850000023841858,1.850000023841858,5009120
2023-05-05,1.8300000429153442,1.850000023841858,1.8200000524520874,1.8300000429153442,1.8300000429153442,3054140
2023-05-08,1.8200000524520874,1.8300000429153442,1.7799999713897705,1.809999942779541,1.809999942779541,3590040
2023-05-09,1.7999999523162842,1.7999999523162842,1.75,1.7699999809265137,1.7699999809265137,2087653
2023-05-10,1.7599999904632568,1.7999999523162842,1.75,1.7999999523162842,1.7999999523162842,2462550
2023-05-11,1.7999999523162842,1.8300000429153442,1.7899999618530273,1.8200000524520874,1.8200000524520874,2263281
2023-05-12,1.8200000524520874,1.8300000429153442,1.7699999809265137,1.7799999713897705,1.7799999713897705,2883800
2023-05-15,1.7699999809265137,1.7999999523162842,1.7699999809265137,1.7799999713897705,1.7799999713897705,2126720
2023-05-16,1.7799999713897705,1.7899999618530273,1.7400000095367432,1.75,1.75,2308100
2023-05-17,1.7599999904632568,1.7899999618530273,1.75,1.7699999809265137,1.7699999809265137,4672500
2023-05-18,1.7899999618530273,1.7899999618530273,1.75,1.7699999809265137,1.7699999809265137,5254105
2023-05-19,1.7699999809265137,1.7699999809265137,1.6799999475479126,1.690000057220459,1.690000057220459,13912863
2023-05-22,1.7000000476837158,1.7000000476837158,1.659999966621399,1.690000057220459,1.690000057220459,4168180
2023-05-23,1.6799999475479126,1.7200000286102295,1.6699999570846558,1.7100000381469727,1.7100000381469727,3961238
2023-05-24,1.7000000476837158,1.7200000286102295,1.6799999475479126,1.7000000476837158,1.7000000476837158,3453427
2023-05-25,1.7100000381469727,1.7200000286102295,1.6299999952316284,1.6799999475479126,1.6799999475479126,7841016
2023-05-26,1.6799999475479126,1.7100000381469727,1.6299999952316284,1.7000000476837158,1.7000000476837158,5374338
2023-05-29,1.690000057220459,1.75,1.690000057220459,1.7200000286102295,1.7200000286102295,4444201
2023-05-30,1.7300000190734863,1.7300000190734863,1.690000057220459,1.7200000286102295,1.7200000286102295,3004195
2023-05-31,1.7100000381469727,1.7300000190734863,1.7100000381469727,1.7200000286102295,1.7200000286102295,1652234
2023-06-01,1.7100000381469727,1.7200000286102295,1.659999966621399,1.6699999570846558,1.6699999570846558,3329257
2023-06-02,1.659999966621399,1.7400000095367432,1.659999966621399,1.7200000286102295,1.7200000286102295,3392431
2023-06-05,1.7100000381469727,1.75,1.7100000381469727,1.7400000095367432,1.7400000095367432,4262860
2023-06-06,1.7400000095367432,1.7400000095367432,1.7100000381469727,1.7300000190734863,1.7300000190734863,3281800
2023-06-07,1.7200000286102295,1.75,1.7100000381469727,1.75,1.75,5417500
2023-06-08,1.75,1.75,1.7300000190734863,1.7400000095367432,1.7400000095367432,3309600
2023-06-09,1.7400000095367432,1.7999999523162842,1.7300000190734863,1.7799999713897705,1.7799999713897705,4769660
2023-06-12,1.7799999713897705,1.7899999618530273,1.7000000476837158,1.75,1.75,4747911
2023-06-13,1.7400000095367432,1.7599999904632568,1.7200000286102295,1.75,1.75,2333480
2023-06-14,1.75,1.7799999713897705,1.7400000095367432,1.7599999904632568,1.7599999904632568,3582280
2023-06-15,1.7599999904632568,1.7699999809265137,1.7200000286102295,1.7400000095367432,1.7400000095367432,3972590
2023-06-16,1.7400000095367432,1.7599999904632568,1.7200000286102295,1.75,1.75,2127058
2023-06-19,1.7400000095367432,1.75,1.7300000190734863,1.7400000095367432,1.7400000095367432,1367020
2023-06-20,1.7300000190734863,1.75,1.690000057220459,1.7000000476837158,1.7000000476837158,2627300
2023-06-21,1.690000057220459,1.7100000381469727,1.6799999475479126,1.690000057220459,1.690000057220459,1133380
2023-06-26,1.6799999475479126,1.7100000381469727,1.6799999475479126,1.7000000476837158,1.7000000476837158,1646500
2023-06-27,1.690000057220459,1.7799999713897705,1.690000057220459,1.7599999904632568,1.7599999904632568,3460080
2023-06-28,1.75,1.75,1.7200000286102295,1.7300000190734863,1.7300000190734863,2567680
2023-06-29,1.7200000286102295,1.75,1.7200000286102295,1.7400000095367432,1.7400000095367432,2595173
2023-06-30,1.7300000190734863,1.7699999809265137,1.7300000190734863,1.75,1.75,2809404
2023-07-03,1.7400000095367432,1.7799999713897705,1.7400000095367432,1.7799999713897705,1.7799999713897705,2383740
2023-07-04,1.7699999809265137,1.7699999809265137,1.7599999904632568,1.7699999809265137,1.7699999809265137,2075800
2023-07-05,1.75,1.7799999713897705,1.7400000095367432,1.7599999904632568,1.7599999904632568,3375160
2023-07-06,1.7799999713897705,1.7799999713897705,1.75,1.7799999713897705,1.7799999713897705,4247612
2023-07-07,1.7699999809265137,1.7799999713897705,1.75,1.7699999809265137,1.7699999809265137,2990640
2023-07-10,1.7599999904632568,1.7699999809265137,1.75,1.7699999809265137,1.7699999809265137,2473333
2023-07-11,1.7699999809265137,1.7699999809265137,1.7400000095367432,1.7599999904632568,1.7599999904632568,2764983
2023-07-12,1.75,1.7599999904632568,1.7200000286102295,1.7300000190734863,1.7300000190734863,3109600
2023-07-13,1.7400000095367432,1.7400000095367432,1.7100000381469727,1.7300000190734863,1.7300000190734863,2852443
2023-07-14,1.7200000286102295,1.7400000095367432,1.7100000381469727,1.7300000190734863,1.7300000190734863,1284200
2023-07-17,1.8200000524520874,1.8200000524520874,1.7999999523162842,1.8200000524520874,1.8200000524520874,9059279
2023-07-18,1.8300000429153442,1.909999966621399,1.809999942779541,1.909999966621399,1.909999966621399,15137536
2023-07-19,1.909999966621399,1.9500000476837158,1.8799999952316284,1.909999966621399,1.909999966621399,13761340
2023-07-20,1.8799999952316284,1.909999966621399,1.8799999952316284,1.899999976158142,1.899999976158142,5134480
2023-07-21,1.8899999856948853,1.9600000381469727,1.8899999856948853,1.899999976158142,1.899999976158142,5815509
2023-07-24,1.8899999856948853,1.899999976158142,1.850000023841858,1.850000023841858,1.850000023841858,5143350
2023-07-25,1.8700000047683716,1.8799999952316284,1.850000023841858,1.8600000143051147,1.8600000143051147,3412650
2023-07-26,1.8700000047683716,1.8799999952316284,1.850000023841858,1.8799999952316284,1.8799999952316284,3455763
2023-07-27,1.8799999952316284,1.9500000476837158,1.8700000047683716,1.909999966621399,1.909999966621399,6059519
2023-07-28,1.9199999570846558,1.9500000476837158,1.899999976158142,1.9299999475479126,1.9299999475479126,4241291
2023-07-31,1.940000057220459,1.9600000381469727,1.909999966621399,1.9500000476837158,1.9500000476837158,5651232
2023-08-01,1.9600000381469727,1.9900000095367432,1.940000057220459,1.9600000381469727,1.9600000381469727,5385776
2023-08-02,1.9600000381469727,1.9600000381469727,1.9199999570846558,1.9299999475479126,1.9299999475479126,4991708
2023-08-03,1.9199999570846558,1.9500000476837158,1.909999966621399,1.9199999570846558,1.9199999570846558,3145420
2023-08-04,1.9299999475479126,1.940000057220459,1.8899999856948853,1.899999976158142,1.899999976158142,7042500
2023-08-07,1.899999976158142,1.9199999570846558,1.8899999856948853,1.909999966621399,1.909999966621399,2662976
2023-08-08,1.909999966621399,1.9500000476837158,1.909999966621399,1.9500000476837158,1.9500000476837158,3281040
2023-08-09,1.9600000381469727,1.9700000286102295,1.909999966621399,1.9299999475479126,1.9299999475479126,2807200
2023-08-10,1.9299999475479126,2.0199999809265137,1.9299999475479126,1.9900000095367432,1.9900000095367432,11609358
2023-08-11,1.9600000381469727,1.9700000286102295,1.899999976158142,1.9299999475479126,1.9299999475479126,7799880
