Date,Open,High,Low,Close,Adj Close,Volume
2023-08-14,1.9199999570846558,1.9299999475479126,1.8899999856948853,1.9299999475479126,1.9299999475479126,3927400
2023-08-15,1.9299999475479126,1.9500000476837158,1.909999966621399,1.940000057220459,1.940000057220459,4127680
2023-08-16,1.9299999475479126,2.0199999809265137,1.9199999570846558,1.9600000381469727,1.9600000381469727,6697160
2023-08-17,1.9500000476837158,1.9700000286102295,1.9199999570846558,1.9500000476837158,1.9500000476837158,4447900
2023-08-18,1.940000057220459,2.009999990463257,1.940000057220459,2.0,2.0,11464200
2023-08-21,1.9900000095367432,2.0999999046325684,1.9800000190734863,2.009999990463257,2.009999990463257,12082850
2023-08-22,2.0,2.009999990463257,1.909999966621399,1.9500000476837158,1.9500000476837158,10521806
2023-08-23,1.940000057220459,1.940000057220459,1.8799999952316284,1.899999976158142,1.899999976158142,5528680
2023-08-24,1.899999976158142,1.909999966621399,1.8799999952316284,1.8799999952316284,1.8799999952316284,5015790
2023-08-25,1.8700000047683716,1.909999966621399,1.850000023841858,1.909999966621399,1.909999966621399,6333324
2023-08-28,1.9800000190734863,1.9800000190734863,1.8799999952316284,1.8899999856948853,1.8899999856948853,7295184
2023-08-29,1.8700000047683716,1.940000057220459,1.8700000047683716,1.940000057220459,1.940000057220459,5431019
2023-08-30,1.9299999475479126,1.9500000476837158,1.909999966621399,1.940000057220459,1.940000057220459,4286750
2023-08-31,1.940000057220459,1.940000057220459,1.899999976158142,1.9199999570846558,1.9199999570846558,3850450
2023-09-01,1.9199999570846558,1.9600000381469727,1.909999966621399,1.9500000476837158,1.9500000476837158,5471016
2023-09-04,1.9199999570846558,1.9600000381469727,1.9199999570846558,1.9600000381469727,1.9600000381469727,5986385
2023-09-05,1.9600000381469727,1.9700000286102295,1.9199999570846558,1.9299999475479126,1.9299999475479126,4076756
2023-09-06,1.9299999475479126,1.940000057220459,1.909999966621399,1.9199999570846558,1.9199999570846558,2323754
2023-09-07,1.9199999570846558,1.9299999475479126,1.8799999952316284,1.8899999856948853,1.8899999856948853,4580300
2023-09-08,1.8899999856948853,1.909999966621399,1.8899999856948853,1.899999976158142,1.899999976158142,4434684
2023-09-11,1.899999976158142,1.909999966621399,1.8799999952316284,1.8899999856948853,1.8899999856948853,3276660
2023-09-12,1.899999976158142,1.9199999570846558,1.8899999856948853,1.909999966621399,1.909999966621399,4143145
2023-09-13,1.899999976158142,1.909999966621399,1.8700000047683716,1.8799999952316284,1.8799999952316284,5405240
2023-09-14,1.8700000047683716,1.8799999952316284,1.8300000429153442,1.850000023841858,1.850000023841858,6988448
2023-09-15,1.850000023841858,1.8799999952316284,1.8300000429153442,1.8700000047683716,1.8700000047683716,4043898
2023-09-18,1.8700000047683716,1.9199999570846558,1.8600000143051147,1.899999976158142,1.899999976158142,6439322
2023-09-19,1.899999976158142,1.940000057220459,1.8899999856948853,1.9299999475479126,1.9299999475479126,6517767
2023-09-20,1.909999966621399,1.9800000190734863,1.909999966621399,1.9600000381469727,1.9600000381469727,10222339
2023-09-21,1.9500000476837158,1.9700000286102295,1.909999966621399,1.940000057220459,1.940000057220459,7468663
2023-09-22,1.940000057220459,2.0399999618530273,1.9299999475479126,1.9600000381469727,1.9600000381469727,14372906
2023-09-25,1.9299999475479126,1.9500000476837158,1.8799999952316284,1.8899999856948853,1.8899999856948853,8869250
2023-09-26,1.8799999952316284,1.9199999570846558,1.8700000047683716,1.8799999952316284,1.8799999952316284,3838007
2023-09-27,1.899999976158142,1.9199999570846558,1.8700000047683716,1.899999976158142,1.899999976158142,4114087
2023-09-28,1.9199999570846558,1.9600000381469727,1.899999976158142,1.9500000476837158,1.9500000476837158,5321899
2023-10-09,1.9600000381469727,2.049999952316284,1.9600000381469727,2.009999990463257,2.009999990463257,16133742
2023-10-10,2.0199999809265137,2.059999942779541,1.9800000190734863,1.9900000095367432,1.9900000095367432,10314362
2023-10-11,2.0,2.049999952316284,1.9800000190734863,2.0,2.0,6340882
2023-10-12,2.009999990463257,2.009999990463257,1.9800000190734863,2.0,2.0,4256545
2023-10-13,1.9900000095367432,2.0,1.9500000476837158,1.9700000286102295,1.9700000286102295,5649545
2023-10-16,1.9600000381469727,2.009999990463257,1.9500000476837158,2.0,2.0,6906499
2023-10-17,1.9900000095367432,2.0,1.9600000381469727,1.9800000190734863,1.9800000190734863,4061882
2023-10-18,1.9900000095367432,1.9900000095367432,1.8899999856948853,1.909999966621399,1.909999966621399,8283899
2023-10-19,1.8899999856948853,1.940000057220459,1.8799999952316284,1.909999966621399,1.909999966621399,3908340
2023-10-20,1.899999976158142,1.9600000381469727,1.899999976158142,1.9500000476837158,1.9500000476837158,6000712
2023-10-23,1.850000023841858,1.8899999856948853,1.850000023841858,1.850000023841858,1.850000023841858,10078320
2023-10-24,1.809999942779541,1.840000033378601,1.7799999713897705,1.8300000429153442,1.8300000429153442,9606740
2023-10-25,1.840000033378601,1.850000023841858,1.8200000524520874,1.8300000429153442,1.8300000429153442,5467300
2023-10-26,1.8200000524520874,1.8300000429153442,1.7799999713897705,1.809999942779541,1.809999942779541,5421200
2023-10-27,1.7899999618530273,1.840000033378601,1.7899999618530273,1.8200000524520874,1.8200000524520874,4547920
2023-10-30,1.809999942779541,1.850000023841858,1.809999942779541,1.840000033378601,1.840000033378601,2935165
2023-10-31,1.840000033378601,1.8700000047683716,1.8200000524520874,1.850000023841858,1.850000023841858,4947040
2023-11-01,1.850000023841858,1.8600000143051147,1.8300000429153442,1.850000023841858,1.850000023841858,2261280
2023-11-02,1.850000023841858,1.8799999952316284,1.8300000429153442,1.8600000143051147,1.8600000143051147,6081300
2023-11-03,1.850000023841858,1.8700000047683716,1.840000033378601,1.850000023841858,1.850000023841858,3279282
2023-11-06,1.850000023841858,1.8799999952316284,1.850000023841858,1.8700000047683716,1.8700000047683716,4699780
2023-11-07,1.8700000047683716,1.8700000047683716,1.840000033378601,1.8600000143051147,1.8600000143051147,3204170
2023-11-08,1.8600000143051147,1.8799999952316284,1.850000023841858,1.8600000143051147,1.8600000143051147,5661760
2023-11-09,1.8600000143051147,1.8700000047683716,1.8200000524520874,1.8200000524520874,1.8200000524520874,5575720
2023-11-10,1.809999942779541,1.850000023841858,1.7999999523162842,1.840000033378601,1.840000033378601,5426124
2023-11-13,1.840000033378601,1.8600000143051147,1.8300000429153442,1.850000023841858,1.850000023841858,3102346
2023-11-14,1.840000033378601,1.8600000143051147,1.840000033378601,1.850000023841858,1.850000023841858,2474704
2023-11-15,1.850000023841858,1.8899999856948853,1.850000023841858,1.8700000047683716,1.8700000047683716,5623422
2023-11-16,1.8600000143051147,1.9600000381469727,1.850000023841858,1.9600000381469727,1.9600000381469727,13465921
2023-11-17,2.059999942779541,2.059999942779541,2.0299999713897705,2.059999942779541,2.059999942779541,64301165
2023-11-20,2.1600000858306885,2.1600000858306885,2.059999942779541,2.1600000858306885,2.1600000858306885,125144385
2023-11-21,2.049999952316284,2.2699999809265137,2.049999952316284,2.2699999809265137,2.2699999809265137,84712614
2023-11-22,2.380000114440918,2.380000114440918,2.3399999141693115,2.380000114440918,2.380000114440918,23445444
2023-11-23,2.380000114440918,2.5,2.299999952316284,2.4100000858306885,2.4100000858306885,94594286
2023-11-24,2.440000057220459,2.5199999809265137,2.2899999618530273,2.2899999618530273,2.2899999618530273,74560180
2023-11-27,2.299999952316284,2.359999895095825,2.2300000190734863,2.3299999237060547,2.3299999237060547,50685321
2023-11-28,2.2899999618530273,2.3299999237060547,2.240000009536743,2.319999933242798,2.319999933242798,33600661
2023-11-29,2.3299999237060547,2.380000114440918,2.200000047683716,2.200000047683716,2.200000047683716,53636425
2023-11-30,2.1700000762939453,2.2300000190734863,2.130000114440918,2.200000047683716,2.200000047683716,37151158
2023-12-01,2.200000047683716,2.309999942779541,2.180000066757202,2.2899999618530273,2.2899999618530273,57111770
2023-12-04,2.2799999713897705,2.309999942779541,2.25,2.25,2.25,31117414
2023-12-05,2.25,2.319999933242798,2.2100000381469727,2.2200000286102295,2.2200000286102295,32138609
2023-12-06,2.2200000286102295,2.259999990463257,2.190000057220459,2.2100000381469727,2.2100000381469727,21819500
2023-12-07,2.2100000381469727,2.2799999713897705,2.200000047683716,2.2200000286102295,2.2200000286102295,22622693
2023-12-08,2.2300000190734863,2.25,2.200000047683716,2.2200000286102295,2.2200000286102295,18506480
2023-12-11,2.2200000286102295,2.2300000190734863,2.109999895095825,2.109999895095825,2.109999895095825,34239500
2023-12-12,2.0899999141693115,2.2200000286102295,2.0899999141693115,2.2200000286102295,2.2200000286102295,31693473
2023-12-13,2.2100000381469727,2.240000009536743,2.109999895095825,2.130000114440918,2.130000114440918,32402417
2023-12-14,2.140000104904175,2.200000047683716,2.119999885559082,2.190000057220459,2.190000057220459,28882581
2023-12-15,2.1700000762939453,2.180000066757202,2.0799999237060547,2.0799999237060547,2.0799999237060547,37019299
2023-12-18,1.9800000190734863,2.009999990463257,1.9800000190734863,1.9800000190734863,1.9800000190734863,38788713
2023-12-19,2.069999933242798,2.0799999237060547,2.0199999809265137,2.0799999237060547,2.0799999237060547,30310962
2023-12-20,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,728450
2023-12-21,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,1337649
2023-12-22,2.4000000953674316,2.4000000953674316,2.2200000286102295,2.2799999713897705,2.2799999713897705,87846116
2023-12-25,2.2699999809265137,2.3299999237060547,2.180000066757202,2.2300000190734863,2.2300000190734863,43391543
2023-12-26,2.2100000381469727,2.259999990463257,2.1700000762939453,2.2100000381469727,2.2100000381469727,30720010
2023-12-27,2.2100000381469727,2.319999933242798,2.190000057220459,2.2699999809265137,2.2699999809265137,35822067
2023-12-28,2.25,2.259999990463257,2.200000047683716,2.2200000286102295,2.2200000286102295,29843164
2023-12-29,2.2200000286102295,2.3299999237060547,2.2100000381469727,2.3299999237060547,2.3299999237060547,35261438
2024-01-02,2.309999942779541,2.319999933242798,2.25,2.2899999618530273,2.2899999618530273,24719745
2024-01-03,2.2799999713897705,2.359999895095825,2.2699999809265137,2.2799999713897705,2.2799999713897705,20353400
2024-01-04,2.259999990463257,2.309999942779541,2.2300000190734863,2.2799999713897705,2.2799999713897705,17964135
2024-01-05,2.2799999713897705,2.309999942779541,2.2100000381469727,2.2300000190734863,2.2300000190734863,18081600
2024-01-08,2.190000057220459,2.190000057220459,2.119999885559082,2.119999885559082,2.119999885559082,21771746
2024-01-09,2.0999999046325684,2.1700000762939453,2.0999999046325684,2.1500000953674316,2.1500000953674316,13038595
2024-01-10,2.1600000858306885,2.1600000858306885,2.0899999141693115,2.109999895095825,2.109999895095825,12274919
2024-01-11,2.0899999141693115,2.1500000953674316,2.0399999618530273,2.119999885559082,2.119999885559082,14682420
2024-01-12,2.109999895095825,2.190000057220459,2.0999999046325684,2.1700000762939453,2.1700000762939453,19186987
2024-01-15,2.140000104904175,2.140000104904175,2.109999895095825,2.130000114440918,2.130000114440918,10629838
2024-01-16,2.130000114440918,2.140000104904175,2.0199999809265137,2.059999942779541,2.059999942779541,19327806
2024-01-17,2.059999942779541,2.1600000858306885,2.0399999618530273,2.119999885559082,2.119999885559082,22132355
2024-01-18,2.069999933242798,2.0899999141693115,2.0199999809265137,2.0799999237060547,2.0799999237060547,15980080
2024-01-19,2.059999942779541,2.140000104904175,2.049999952316284,2.119999885559082,2.119999885559082,15091971
2024-01-22,2.0799999237060547,2.0899999141693115,2.009999990463257,2.0199999809265137,2.0199999809265137,17686340
2024-01-23,1.9900000095367432,2.059999942779541,1.9800000190734863,2.0399999618530273,2.0399999618530273,13269980
2024-01-24,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,3276398
2024-01-25,2.200000047683716,2.200000047683716,2.069999933242798,2.0799999237060547,2.0799999237060547,33230956
2024-01-26,2.059999942779541,2.0799999237060547,2.0299999713897705,2.0399999618530273,2.0399999618530273,19672140
2024-01-29,2.0299999713897705,2.0399999618530273,1.940000057220459,1.940000057220459,1.940000057220459,17144800
2024-01-30,1.8799999952316284,1.9299999475479126,1.840000033378601,1.850000023841858,1.850000023841858,18064920
2024-01-31,1.8300000429153442,1.909999966621399,1.809999942779541,1.850000023841858,1.850000023841858,16763620
2024-02-01,1.8200000524520874,1.8700000047683716,1.809999942779541,1.8300000429153442,1.8300000429153442,11821570
2024-02-02,1.8300000429153442,1.8600000143051147,1.7400000095367432,1.7400000095367432,1.7400000095367432,14964400
2024-02-05,1.649999976158142,1.6699999570846558,1.649999976158142,1.649999976158142,1.649999976158142,3800900
2024-02-06,1.5700000524520874,1.6299999952316284,1.5700000524520874,1.5700000524520874,1.5700000524520874,21838358
2024-02-07,1.5800000429153442,1.590000033378601,1.4900000095367432,1.4900000095367432,1.4900000095367432,14869400
2024-02-08,1.4199999570846558,1.4600000381469727,1.4199999570846558,1.440000057220459,1.440000057220459,26575950
2024-02-19,1.4500000476837158,1.5099999904632568,1.3700000047683716,1.4900000095367432,1.4900000095367432,27909083
2024-02-20,1.4700000286102295,1.559999942779541,1.4700000286102295,1.559999942779541,1.559999942779541,16478450
2024-02-21,1.5499999523162842,1.6299999952316284,1.5199999809265137,1.5700000524520874,1.5700000524520874,22819540
2024-02-22,1.5399999618530273,1.590000033378601,1.5399999618530273,1.5800000429153442,1.5800000429153442,14868341
2024-02-23,1.5800000429153442,1.659999966621399,1.5700000524520874,1.659999966621399,1.659999966621399,23217640
2024-02-26,1.649999976158142,1.7200000286102295,1.6200000047683716,1.6699999570846558,1.6699999570846558,21493208
2024-02-27,1.659999966621399,1.7100000381469727,1.649999976158142,1.690000057220459,1.690000057220459,14844700
2024-02-28,1.7100000381469727,1.7300000190734863,1.6100000143051147,1.6100000143051147,1.6100000143051147,22401400
2024-02-29,1.5299999713897705,1.600000023841858,1.5299999713897705,1.600000023841858,1.600000023841858,15637889
2024-03-01,1.6100000143051147,1.6100000143051147,1.559999942779541,1.5700000524520874,1.5700000524520874,11155180
2024-03-04,1.5700000524520874,1.5700000524520874,1.5099999904632568,1.5399999618530273,1.5399999618530273,11009777
2024-03-05,1.5199999809265137,1.600000023841858,1.5,1.5800000429153442,1.5800000429153442,15904760
2024-03-06,1.559999942779541,1.649999976158142,1.5499999523162842,1.6299999952316284,1.6299999952316284,18064120
2024-03-07,1.6200000047683716,1.6399999856948853,1.559999942779541,1.5700000524520874,1.5700000524520874,13311200
2024-03-08,1.559999942779541,1.6100000143051147,1.559999942779541,1.600000023841858,1.600000023841858,8362201
2024-03-11,1.600000023841858,1.6299999952316284,1.590000033378601,1.6200000047683716,1.6200000047683716,8953100
2024-03-12,1.6100000143051147,1.6299999952316284,1.600000023841858,1.6200000047683716,1.6200000047683716,8999080
2024-03-13,1.6299999952316284,1.649999976158142,1.5700000524520874,1.590000033378601,1.590000033378601,11382906
2024-03-14,1.5800000429153442,1.6299999952316284,1.559999942779541,1.6299999952316284,1.6299999952316284,14404546
2024-03-15,1.6299999952316284,1.7000000476837158,1.6200000047683716,1.659999966621399,1.659999966621399,18459446
2024-03-18,1.659999966621399,1.6799999475479126,1.6299999952316284,1.6799999475479126,1.6799999475479126,13719241
2024-03-19,1.6699999570846558,1.7400000095367432,1.6699999570846558,1.7300000190734863,1.7300000190734863,19206861
2024-03-20,1.7200000286102295,1.7999999523162842,1.7100000381469727,1.7799999713897705,1.7799999713897705,14565303
2024-03-21,1.75,1.7799999713897705,1.690000057220459,1.690000057220459,1.690000057220459,19770218
2024-03-22,1.659999966621399,1.7000000476837158,1.649999976158142,1.6699999570846558,1.6699999570846558,11086701
2024-03-25,1.659999966621399,1.659999966621399,1.590000033378601,1.600000023841858,1.600000023841858,15265800
2024-03-26,1.5700000524520874,1.600000023841858,1.5499999523162842,1.5800000429153442,1.5800000429153442,9210740
2024-03-27,1.5700000524520874,1.6200000047683716,1.559999942779541,1.559999942779541,1.559999942779541,8157200
2024-03-28,1.5499999523162842,1.5800000429153442,1.5,1.5700000524520874,1.5700000524520874,9240740
2024-03-29,1.5700000524520874,1.5700000524520874,1.5099999904632568,1.5399999618530273,1.5399999618530273,8955101
2024-04-01,1.5399999618530273,1.5800000429153442,1.5399999618530273,1.5700000524520874,1.5700000524520874,6022000
2024-04-02,1.5800000429153442,1.590000033378601,1.559999942779541,1.5800000429153442,1.5800000429153442,7269200
2024-04-03,1.5800000429153442,1.590000033378601,1.5399999618530273,1.5700000524520874,1.5700000524520874,7172788
2024-04-08,1.559999942779541,1.5700000524520874,1.4900000095367432,1.4900000095367432,1.4900000095367432,9521400
2024-04-09,1.4800000190734863,1.5199999809265137,1.4700000286102295,1.5099999904632568,1.5099999904632568,6498740
2024-04-10,1.5099999904632568,1.5099999904632568,1.4299999475479126,1.440000057220459,1.440000057220459,10773000
2024-04-11,1.4199999570846558,1.4700000286102295,1.409999966621399,1.4600000381469727,1.4600000381469727,6206100
2024-04-12,1.440000057220459,1.4900000095367432,1.440000057220459,1.4900000095367432,1.4900000095367432,4945500
2024-04-15,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,1976800
2024-04-16,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,2057500
2024-04-17,1.2799999713897705,1.4199999570846558,1.2799999713897705,1.2799999713897705,1.2799999713897705,29295080
2024-04-18,1.25,1.3300000429153442,1.2200000286102295,1.309999942779541,1.309999942779541,21411340
2024-04-19,1.2899999618530273,1.3799999952316284,1.2799999713897705,1.3700000047683716,1.3700000047683716,14128766
2024-04-22,1.3600000143051147,1.3799999952316284,1.2999999523162842,1.2999999523162842,1.2999999523162842,19647380
2024-04-23,1.2899999618530273,1.3700000047683716,1.2799999713897705,1.350000023841858,1.350000023841858,11790857
2024-04-24,1.350000023841858,1.4199999570846558,1.340000033378601,1.4199999570846558,1.4199999570846558,14219160
2024-04-25,1.4299999475479126,1.4800000190734863,1.4299999475479126,1.4700000286102295,1.4700000286102295,11236449
2024-04-26,1.4500000476837158,1.4600000381469727,1.399999976158142,1.4199999570846558,1.4199999570846558,11591780
2024-04-29,1.4199999570846558,1.4900000095367432,1.4199999570846558,1.4900000095367432,1.4900000095367432,9731760
2024-04-30,1.5199999809265137,1.559999942779541,1.4700000286102295,1.5299999713897705,1.5299999713897705,15868927
2024-05-06,1.5199999809265137,1.600000023841858,1.5,1.5800000429153442,1.5800000429153442,8530660
2024-05-07,1.590000033378601,1.6100000143051147,1.5,1.5,1.5,14360845
2024-05-08,1.5,1.5700000524520874,1.4900000095367432,1.5399999618530273,1.5399999618530273,10532140
2024-05-09,1.5399999618530273,1.5800000429153442,1.5299999713897705,1.5399999618530273,1.5399999618530273,6343060
2024-05-10,1.5299999713897705,1.5499999523162842,1.4800000190734863,1.4900000095367432,1.4900000095367432,7475960
2024-05-13,1.5,1.559999942779541,1.4700000286102295,1.559999942779541,1.559999942779541,9385080
2024-05-14,1.5499999523162842,1.6200000047683716,1.5499999523162842,1.6200000047683716,1.6200000047683716,11413319
2024-05-15,1.6100000143051147,1.690000057220459,1.590000033378601,1.649999976158142,1.649999976158142,12025520
2024-05-16,1.649999976158142,1.6799999475479126,1.6200000047683716,1.649999976158142,1.649999976158142,7913400
2024-05-17,1.649999976158142,1.6699999570846558,1.6100000143051147,1.6299999952316284,1.6299999952316284,6196900
2024-05-20,1.6100000143051147,1.6299999952316284,1.559999942779541,1.5800000429153442,1.5800000429153442,9411200
2024-05-21,1.5700000524520874,1.6100000143051147,1.5700000524520874,1.590000033378601,1.590000033378601,3340100
2024-05-22,1.5800000429153442,1.590000033378601,1.5399999618530273,1.5399999618530273,1.5399999618530273,5142086
2024-05-23,1.5299999713897705,1.5299999713897705,1.4800000190734863,1.5,1.5,7852268
2024-05-24,1.5099999904632568,1.5800000429153442,1.5099999904632568,1.559999942779541,1.559999942779541,6369400
2024-05-27,1.559999942779541,1.6299999952316284,1.5499999523162842,1.590000033378601,1.590000033378601,7536000
2024-05-28,1.590000033378601,1.590000033378601,1.5299999713897705,1.5499999523162842,1.5499999523162842,4420340
2024-05-29,1.5499999523162842,1.5499999523162842,1.5199999809265137,1.5399999618530273,1.5399999618530273,3354278
2024-05-30,1.5199999809265137,1.5700000524520874,1.5099999904632568,1.5499999523162842,1.5499999523162842,3461500
2024-05-31,1.559999942779541,1.5800000429153442,1.5299999713897705,1.5800000429153442,1.5800000429153442,5133858
2024-06-03,1.5499999523162842,1.5700000524520874,1.5,1.5199999809265137,1.5199999809265137,5822680
2024-06-04,1.5099999904632568,1.5399999618530273,1.5,1.5299999713897705,1.5299999713897705,2560100
2024-06-05,1.5299999713897705,1.5299999713897705,1.4900000095367432,1.5199999809265137,1.5199999809265137,3510320
2024-06-06,1.5099999904632568,1.5199999809265137,1.440000057220459,1.440000057220459,1.440000057220459,7045640
2024-06-07,1.4199999570846558,1.5099999904632568,1.4199999570846558,1.5099999904632568,1.5099999904632568,11412252
2024-06-11,1.5099999904632568,1.5199999809265137,1.4600000381469727,1.4800000190734863,1.4800000190734863,5759180
2024-06-12,1.4900000095367432,1.5199999809265137,1.4800000190734863,1.5099999904632568,1.5099999904632568,4450422
2024-06-13,1.5,1.5499999523162842,1.4900000095367432,1.5,1.5,4711690
2024-06-14,1.5,1.5199999809265137,1.4700000286102295,1.5099999904632568,1.5099999904632568,5006960
2024-06-17,1.5099999904632568,1.5099999904632568,1.4600000381469727,1.4600000381469727,1.4600000381469727,3903230
2024-06-18,1.4600000381469727,1.4800000190734863,1.4500000476837158,1.4600000381469727,1.4600000381469727,2124780
2024-06-19,1.4600000381469727,1.4900000095367432,1.4600000381469727,1.4700000286102295,1.4700000286102295,4349480
2024-06-20,1.4700000286102295,1.4800000190734863,1.399999976158142,1.409999966621399,1.409999966621399,4253040
2024-06-21,1.409999966621399,1.440000057220459,1.399999976158142,1.440000057220459,1.440000057220459,3089180
2024-06-24,1.4299999475479126,1.440000057220459,1.3700000047683716,1.3700000047683716,1.3700000047683716,5418940
2024-06-25,1.3700000047683716,1.3899999856948853,1.340000033378601,1.350000023841858,1.350000023841858,3417120
2024-06-26,1.3700000047683716,1.3799999952316284,1.309999942779541,1.3700000047683716,1.3700000047683716,3274140
2024-06-27,1.3700000047683716,1.399999976158142,1.350000023841858,1.3700000047683716,1.3700000047683716,3519160
2024-06-28,1.3700000047683716,1.399999976158142,1.3200000524520874,1.3300000429153442,1.3300000429153442,3204060
2024-07-01,1.2599999904632568,1.350000023841858,1.2599999904632568,1.3300000429153442,1.3300000429153442,7882100
2024-07-02,1.3300000429153442,1.3899999856948853,1.3200000524520874,1.350000023841858,1.350000023841858,3715060
2024-07-03,1.3600000143051147,1.3799999952316284,1.340000033378601,1.3600000143051147,1.3600000143051147,2777072
2024-07-04,1.3600000143051147,1.3700000047683716,1.2999999523162842,1.309999942779541,1.309999942779541,3136160
2024-07-05,1.309999942779541,1.350000023841858,1.2999999523162842,1.340000033378601,1.340000033378601,2282700
2024-07-08,1.350000023841858,1.350000023841858,1.2899999618530273,1.2999999523162842,1.2999999523162842,2408100
2024-07-09,1.309999942779541,1.309999942779541,1.2599999904632568,1.2899999618530273,1.2899999618530273,4174860
2024-07-10,1.2300000190734863,1.3200000524520874,1.2300000190734863,1.2899999618530273,1.2899999618530273,7477200
2024-07-11,1.309999942779541,1.350000023841858,1.2899999618530273,1.350000023841858,1.350000023841858,3362020
2024-07-12,1.350000023841858,1.3799999952316284,1.309999942779541,1.340000033378601,1.340000033378601,3082100
2024-07-15,1.3300000429153442,1.350000023841858,1.309999942779541,1.3200000524520874,1.3200000524520874,2182540
2024-07-16,1.3300000429153442,1.350000023841858,1.2999999523162842,1.350000023841858,1.350000023841858,2663800
2024-07-17,1.350000023841858,1.3799999952316284,1.309999942779541,1.3200000524520874,1.3200000524520874,4181900
2024-07-18,1.3200000524520874,1.3300000429153442,1.2899999618530273,1.2899999618530273,1.2899999618530273,2344420
2024-07-19,1.2899999618530273,1.3200000524520874,1.2799999713897705,1.2999999523162842,1.2999999523162842,2558300
2024-07-22,1.2999999523162842,1.350000023841858,1.2899999618530273,1.3300000429153442,1.3300000429153442,3373220
2024-07-23,1.3300000429153442,1.3600000143051147,1.3300000429153442,1.340000033378601,1.340000033378601,4610800
2024-07-24,1.3300000429153442,1.350000023841858,1.309999942779541,1.3300000429153442,1.3300000429153442,2409700
2024-07-25,1.2999999523162842,1.3300000429153442,1.2999999523162842,1.309999942779541,1.309999942779541,4373400
2024-07-26,1.309999942779541,1.3300000429153442,1.2999999523162842,1.3200000524520874,1.3200000524520874,2369700
2024-07-29,1.3200000524520874,1.3200000524520874,1.2999999523162842,1.309999942779541,1.309999942779541,1489880
2024-07-30,1.309999942779541,1.340000033378601,1.2899999618530273,1.340000033378601,1.340000033378601,3176560
2024-07-31,1.3300000429153442,1.3700000047683716,1.3300000429153442,1.3600000143051147,1.3600000143051147,4679380
2024-08-01,1.3700000047683716,1.3700000047683716,1.340000033378601,1.3600000143051147,1.3600000143051147,3743600
2024-08-02,1.340000033378601,1.3600000143051147,1.3300000429153442,1.340000033378601,1.340000033378601,3419300
2024-08-05,1.3300000429153442,1.350000023841858,1.309999942779541,1.3200000524520874,1.3200000524520874,3359040
2024-08-06,1.3200000524520874,1.3600000143051147,1.3200000524520874,1.3600000143051147,1.3600000143051147,4240400
2024-08-07,1.3600000143051147,1.3799999952316284,1.350000023841858,1.3600000143051147,1.3600000143051147,2565000
