Date,Open,High,Low,Close,Adj Close,Volume
2024-08-08,1.3600000143051147,1.4299999475479126,1.350000023841858,1.4299999475479126,1.4299999475479126,13033240
2024-08-09,1.4299999475479126,1.440000057220459,1.399999976158142,1.4299999475479126,1.4299999475479126,9234280
2024-08-12,1.4199999570846558,1.4299999475479126,1.3600000143051147,1.3700000047683716,1.3700000047683716,6770840
2024-08-13,1.350000023841858,1.3700000047683716,1.3200000524520874,1.340000033378601,1.340000033378601,3979003
2024-08-14,1.340000033378601,1.3600000143051147,1.3200000524520874,1.3300000429153442,1.3300000429153442,3541000
2024-08-15,1.340000033378601,1.399999976158142,1.309999942779541,1.3799999952316284,1.3799999952316284,6580940
2024-08-16,1.3700000047683716,1.3799999952316284,1.309999942779541,1.3200000524520874,1.3200000524520874,6550700
2024-08-19,1.3200000524520874,1.340000033378601,1.309999942779541,1.3200000524520874,1.3200000524520874,3115526
2024-08-20,1.3200000524520874,1.3300000429153442,1.2999999523162842,1.309999942779541,1.309999942779541,3494566
2024-08-21,1.2999999523162842,1.3300000429153442,1.2999999523162842,1.2999999523162842,1.2999999523162842,1603320
2024-08-22,1.2999999523162842,1.3300000429153442,1.2999999523162842,1.2999999523162842,1.2999999523162842,3322000
2024-08-23,1.3200000524520874,1.3200000524520874,1.2799999713897705,1.2999999523162842,1.2999999523162842,2985100
2024-08-26,1.2999999523162842,1.309999942779541,1.2899999618530273,1.2999999523162842,1.2999999523162842,1881970
2024-08-27,1.309999942779541,1.3700000047683716,1.2999999523162842,1.3700000047683716,1.3700000047683716,10347290
2024-08-28,1.3600000143051147,1.4299999475479126,1.340000033378601,1.3600000143051147,1.3600000143051147,17763940
2024-08-29,1.350000023841858,1.399999976158142,1.350000023841858,1.3700000047683716,1.3700000047683716,9961587
2024-08-30,1.3700000047683716,1.4199999570846558,1.3600000143051147,1.3899999856948853,1.3899999856948853,7965466
2024-09-02,1.399999976158142,1.4299999475479126,1.3799999952316284,1.3899999856948853,1.3899999856948853,5945566
2024-09-03,1.3799999952316284,1.440000057220459,1.3799999952316284,1.4199999570846558,1.4199999570846558,7462000
2024-09-04,1.4199999570846558,1.4199999570846558,1.3600000143051147,1.3600000143051147,1.3600000143051147,6819640
2024-09-05,1.3600000143051147,1.399999976158142,1.3600000143051147,1.3899999856948853,1.3899999856948853,4599900
2024-09-06,1.3899999856948853,1.409999966621399,1.3600000143051147,1.3700000047683716,1.3700000047683716,3517740
2024-09-09,1.350000023841858,1.3600000143051147,1.3300000429153442,1.340000033378601,1.340000033378601,3861100
2024-09-10,1.350000023841858,1.3700000047683716,1.340000033378601,1.350000023841858,1.350000023841858,3264381
2024-09-11,1.350000023841858,1.350000023841858,1.3200000524520874,1.3300000429153442,1.3300000429153442,2588940
2024-09-12,1.340000033378601,1.3600000143051147,1.3300000429153442,1.340000033378601,1.340000033378601,1860200
2024-09-13,1.340000033378601,1.3799999952316284,1.3300000429153442,1.3600000143051147,1.3600000143051147,4996340
2024-09-18,1.350000023841858,1.3600000143051147,1.2999999523162842,1.3300000429153442,1.3300000429153442,4302800
2024-09-19,1.3300000429153442,1.3600000143051147,1.3200000524520874,1.350000023841858,1.350000023841858,2757680
2024-09-20,1.340000033378601,1.350000023841858,1.3300000429153442,1.340000033378601,1.340000033378601,2682940
2024-09-23,1.340000033378601,1.350000023841858,1.3300000429153442,1.3300000429153442,1.3300000429153442,3155300
2024-09-24,1.340000033378601,1.3799999952316284,1.3300000429153442,1.3600000143051147,1.3600000143051147,5552480
2024-09-25,1.3700000047683716,1.399999976158142,1.3600000143051147,1.3899999856948853,1.3899999856948853,7132257
2024-09-26,1.3799999952316284,1.399999976158142,1.3700000047683716,1.399999976158142,1.399999976158142,6431768
2024-09-27,1.409999966621399,1.4600000381469727,1.3799999952316284,1.4299999475479126,1.4299999475479126,11749800
2024-09-30,1.399999976158142,1.5,1.3899999856948853,1.5,1.5,34437168
2024-10-08,1.5800000429153442,1.5800000429153442,1.4700000286102295,1.5,1.5,28932161
2024-10-09,1.4900000095367432,1.4900000095367432,1.4299999475479126,1.4299999475479126,1.4299999475479126,14376550
2024-10-10,1.4199999570846558,1.440000057220459,1.3799999952316284,1.399999976158142,1.399999976158142,10378428
2024-10-11,1.3899999856948853,1.4299999475479126,1.3799999952316284,1.409999966621399,1.409999966621399,7395428
2024-10-14,1.409999966621399,1.4199999570846558,1.3799999952316284,1.399999976158142,1.399999976158142,6703340
2024-10-15,1.4199999570846558,1.4600000381469727,1.399999976158142,1.4299999475479126,1.4299999475479126,10758359
2024-10-16,1.4199999570846558,1.4600000381469727,1.399999976158142,1.440000057220459,1.440000057220459,8217400
2024-10-17,1.4299999475479126,1.4500000476837158,1.399999976158142,1.4199999570846558,1.4199999570846558,6367720
2024-10-18,1.409999966621399,1.440000057220459,1.399999976158142,1.4199999570846558,1.4199999570846558,8964621
2024-10-21,1.4199999570846558,1.4199999570846558,1.3899999856948853,1.399999976158142,1.399999976158142,8859586
2024-10-22,1.399999976158142,1.4299999475479126,1.3899999856948853,1.4199999570846558,1.4199999570846558,8073130
2024-10-23,1.4199999570846558,1.4600000381469727,1.409999966621399,1.4500000476837158,1.4500000476837158,11100962
2024-10-24,1.440000057220459,1.5099999904632568,1.440000057220459,1.4900000095367432,1.4900000095367432,16962766
2024-10-25,1.4900000095367432,1.5,1.4700000286102295,1.5,1.5,10982060
2024-10-28,1.5099999904632568,1.5700000524520874,1.5099999904632568,1.559999942779541,1.559999942779541,19107560
2024-10-29,1.559999942779541,1.559999942779541,1.4800000190734863,1.4800000190734863,1.4800000190734863,16385806
2024-10-30,1.4900000095367432,1.5499999523162842,1.4800000190734863,1.5399999618530273,1.5399999618530273,15233780
2024-10-31,1.5299999713897705,1.5700000524520874,1.5099999904632568,1.5199999809265137,1.5199999809265137,12437127
2024-11-01,1.5099999904632568,1.600000023841858,1.5,1.600000023841858,1.600000023841858,27883008
2024-11-04,1.600000023841858,1.6799999475479126,1.5800000429153442,1.6799999475479126,1.6799999475479126,32070117
2024-11-05,1.7200000286102295,1.7599999904632568,1.7000000476837158,1.7599999904632568,1.7599999904632568,11904431
2024-11-06,1.8300000429153442,1.850000023841858,1.6799999475479126,1.75,1.75,39739618
2024-11-07,1.7400000095367432,1.8300000429153442,1.7300000190734863,1.7699999809265137,1.7699999809265137,25146717
2024-11-08,1.7699999809265137,1.8600000143051147,1.7400000095367432,1.809999942779541,1.809999942779541,23936134
2024-11-11,1.7999999523162842,1.899999976158142,1.7999999523162842,1.899999976158142,1.899999976158142,20894588
2024-11-12,1.9299999475479126,1.9900000095367432,1.8200000524520874,1.850000023841858,1.850000023841858,32354157
2024-11-13,1.8300000429153442,1.8899999856948853,1.7799999713897705,1.8300000429153442,1.8300000429153442,21513660
2024-11-14,1.8200000524520874,1.909999966621399,1.7999999523162842,1.850000023841858,1.850000023841858,20034835
2024-11-15,1.840000033378601,1.8600000143051147,1.7599999904632568,1.7599999904632568,1.7599999904632568,25375095
2024-11-18,1.7400000095367432,1.7599999904632568,1.6699999570846558,1.7000000476837158,1.7000000476837158,18166820
2024-11-19,1.7100000381469727,1.7799999713897705,1.7000000476837158,1.75,1.75,16161680
2024-11-20,1.75,1.840000033378601,1.7400000095367432,1.840000033378601,1.840000033378601,16439141
2024-11-21,1.840000033378601,1.9299999475479126,1.840000033378601,1.9299999475479126,1.9299999475479126,19217720
2024-11-22,1.940000057220459,1.9800000190734863,1.8300000429153442,1.8300000429153442,1.8300000429153442,31367740
2024-11-25,1.840000033378601,1.909999966621399,1.7400000095367432,1.7799999713897705,1.7799999713897705,32273386
2024-11-26,1.809999942779541,1.8600000143051147,1.7699999809265137,1.7799999713897705,1.7799999713897705,21298038
2024-11-27,1.7699999809265137,1.8300000429153442,1.7300000190734863,1.8200000524520874,1.8200000524520874,15549444
2024-11-28,1.809999942779541,1.8899999856948853,1.809999942779541,1.8600000143051147,1.8600000143051147,15700240
2024-11-29,1.850000023841858,1.8899999856948853,1.8300000429153442,1.8700000047683716,1.8700000047683716,12484079
2024-12-02,1.8700000047683716,1.940000057220459,1.8600000143051147,1.909999966621399,1.909999966621399,12311940
2024-12-03,1.9199999570846558,1.940000057220459,1.840000033378601,1.8600000143051147,1.8600000143051147,17577564
2024-12-04,1.850000023841858,1.899999976158142,1.809999942779541,1.8300000429153442,1.8300000429153442,14724800
2024-12-05,1.850000023841858,1.8700000047683716,1.8200000524520874,1.8700000047683716,1.8700000047683716,9411240
2024-12-06,1.8600000143051147,1.940000057220459,1.8600000143051147,1.9299999475479126,1.9299999475479126,17385820
2024-12-09,1.9700000286102295,2.0299999713897705,1.9500000476837158,2.0299999713897705,2.0299999713897705,15355368
2024-12-10,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,3350356
2024-12-11,2.119999885559082,2.240000009536743,2.049999952316284,2.1500000953674316,2.1500000953674316,43913824
2024-12-12,2.1500000953674316,2.2300000190734863,2.0899999141693115,2.119999885559082,2.119999885559082,29144379
2024-12-13,2.0999999046325684,2.1700000762939453,2.049999952316284,2.0899999141693115,2.0899999141693115,20127100
2024-12-16,2.130000114440918,2.190000057220459,2.0899999141693115,2.190000057220459,2.190000057220459,20522481
2024-12-17,2.2300000190734863,2.240000009536743,2.0799999237060547,2.0799999237060547,2.0799999237060547,22729200
2024-12-18,2.0399999618530273,2.130000114440918,2.0,2.0799999237060547,2.0799999237060547,18338040
2024-12-19,2.059999942779541,2.0899999141693115,1.9900000095367432,2.0399999618530273,2.0399999618530273,13542220
2024-12-20,2.049999952316284,2.0899999141693115,2.0399999618530273,2.069999933242798,2.069999933242798,7500920
2024-12-23,2.069999933242798,2.0899999141693115,1.9700000286102295,1.9700000286102295,1.9700000286102295,14798100
2024-12-24,1.9500000476837158,2.0,1.899999976158142,1.9900000095367432,1.9900000095367432,13967780
2024-12-25,1.9800000190734863,1.9800000190734863,1.8899999856948853,1.8899999856948853,1.8899999856948853,10137600
2024-12-26,1.840000033378601,1.909999966621399,1.809999942779541,1.8799999952316284,1.8799999952316284,13496196
2024-12-27,1.8700000047683716,1.9700000286102295,1.8600000143051147,1.9700000286102295,1.9700000286102295,9445680
2024-12-30,2.0199999809265137,2.069999933242798,1.9800000190734863,2.009999990463257,2.009999990463257,20991740
2024-12-31,2.009999990463257,2.109999895095825,2.0,2.109999895095825,2.109999895095825,28264440
2025-01-02,2.069999933242798,2.0899999141693115,2.0,2.0,2.0,24580300
2025-01-03,2.0,2.0999999046325684,1.9800000190734863,2.0899999141693115,2.0899999141693115,27016394
2025-01-06,2.009999990463257,2.1500000953674316,2.009999990463257,2.119999885559082,2.119999885559082,19385512
2025-01-07,2.130000114440918,2.2300000190734863,2.0999999046325684,2.2300000190734863,2.2300000190734863,25530732
2025-01-08,2.240000009536743,2.3299999237060547,2.180000066757202,2.259999990463257,2.259999990463257,32098000
2025-01-09,2.240000009536743,2.2799999713897705,2.190000057220459,2.200000047683716,2.200000047683716,17799380
2025-01-10,2.180000066757202,2.2200000286102295,2.0899999141693115,2.1700000762939453,2.1700000762939453,17566960
2025-01-13,2.1500000953674316,2.2100000381469727,2.119999885559082,2.1500000953674316,2.1500000953674316,11055520
2025-01-14,2.1600000858306885,2.259999990463257,2.1600000858306885,2.259999990463257,2.259999990463257,12821480
2025-01-15,2.2799999713897705,2.319999933242798,2.240000009536743,2.2699999809265137,2.2699999809265137,20494327
2025-01-16,2.259999990463257,2.2699999809265137,2.1600000858306885,2.1700000762939453,2.1700000762939453,28322100
2025-01-17,2.1500000953674316,2.200000047683716,2.109999895095825,2.140000104904175,2.140000104904175,14678903
2025-01-20,2.1500000953674316,2.1600000858306885,2.0999999046325684,2.0999999046325684,2.0999999046325684,10241818
2025-01-21,2.109999895095825,2.140000104904175,2.0399999618530273,2.119999885559082,2.119999885559082,11388600
2025-01-22,2.109999895095825,2.2200000286102295,2.109999895095825,2.130000114440918,2.130000114440918,16455720
2025-01-23,2.130000114440918,2.1600000858306885,2.049999952316284,2.059999942779541,2.059999942779541,11125700
2025-01-24,2.069999933242798,2.109999895095825,2.0199999809265137,2.0899999141693115,2.0899999141693115,8519120
2025-01-27,2.0999999046325684,2.1600000858306885,2.0999999046325684,2.119999885559082,2.119999885559082,5805460
2025-02-05,2.119999885559082,2.119999885559082,2.059999942779541,2.109999895095825,2.109999895095825,5498147
2025-02-06,2.119999885559082,2.119999885559082,2.069999933242798,2.0999999046325684,2.0999999046325684,5276960
2025-02-07,2.0999999046325684,2.109999895095825,2.069999933242798,2.0799999237060547,2.0799999237060547,9609440
2025-02-10,2.0799999237060547,2.180000066757202,2.069999933242798,2.180000066757202,2.180000066757202,10483580
2025-02-11,2.190000057220459,2.25,2.1600000858306885,2.200000047683716,2.200000047683716,14593249
2025-02-12,2.200000047683716,2.2300000190734863,2.1700000762939453,2.190000057220459,2.190000057220459,10499900
2025-02-13,2.180000066757202,2.180000066757202,2.109999895095825,2.1600000858306885,2.1600000858306885,11354140
2025-02-14,2.1500000953674316,2.180000066757202,2.0999999046325684,2.130000114440918,2.130000114440918,6989300
2025-02-17,2.119999885559082,2.140000104904175,2.0999999046325684,2.119999885559082,2.119999885559082,7738940
2025-02-18,2.130000114440918,2.130000114440918,2.069999933242798,2.109999895095825,2.109999895095825,9417900
2025-02-19,2.109999895095825,2.130000114440918,2.0899999141693115,2.0999999046325684,2.0999999046325684,7382520
2025-02-20,2.0999999046325684,2.1700000762939453,2.0899999141693115,2.119999885559082,2.119999885559082,9243440
2025-02-21,2.119999885559082,2.130000114440918,2.069999933242798,2.0799999237060547,2.0799999237060547,10642200
2025-02-24,2.0799999237060547,2.0799999237060547,2.009999990463257,2.0399999618530273,2.0399999618530273,8838280
2025-02-25,2.009999990463257,2.069999933242798,2.009999990463257,2.0399999618530273,2.0399999618530273,5642560
2025-02-26,2.049999952316284,2.049999952316284,2.0199999809265137,2.0299999713897705,2.0299999713897705,6568900
2025-02-27,2.0299999713897705,2.059999942779541,2.009999990463257,2.0399999618530273,2.0399999618530273,7277680
2025-02-28,2.049999952316284,2.109999895095825,2.0199999809265137,2.0299999713897705,2.0299999713897705,9132440
2025-03-03,2.0299999713897705,2.0299999713897705,1.9800000190734863,2.0,2.0,7485540
2025-03-04,1.9900000095367432,2.009999990463257,1.9199999570846558,2.009999990463257,2.009999990463257,12679500
2025-03-05,2.0,2.009999990463257,1.9500000476837158,1.9800000190734863,1.9800000190734863,7061407
2025-03-06,1.9600000381469727,1.9800000190734863,1.9299999475479126,1.9500000476837158,1.9500000476837158,8389940
2025-03-07,1.9500000476837158,2.0399999618530273,1.9500000476837158,1.9500000476837158,1.9500000476837158,10428180
2025-03-10,1.9500000476837158,1.9800000190734863,1.899999976158142,1.940000057220459,1.940000057220459,9531680
2025-03-11,1.9199999570846558,1.9500000476837158,1.909999966621399,1.9299999475479126,1.9299999475479126,5236000
2025-03-12,1.940000057220459,1.9500000476837158,1.909999966621399,1.9500000476837158,1.9500000476837158,5452100
2025-03-13,1.940000057220459,1.9600000381469727,1.8899999856948853,1.9199999570846558,1.9199999570846558,10388780
2025-03-14,1.909999966621399,1.940000057220459,1.8899999856948853,1.9299999475479126,1.9299999475479126,8633137
2025-03-17,1.940000057220459,1.9600000381469727,1.9199999570846558,1.9500000476837158,1.9500000476837158,6940780
2025-03-18,1.9700000286102295,1.9700000286102295,1.8899999856948853,1.8899999856948853,1.8899999856948853,12216740
2025-03-19,1.8899999856948853,1.9199999570846558,1.8799999952316284,1.909999966621399,1.909999966621399,5114500
2025-03-20,1.909999966621399,1.9299999475479126,1.8899999856948853,1.9199999570846558,1.9199999570846558,5460300
2025-03-21,1.909999966621399,2.009999990463257,1.909999966621399,1.9500000476837158,1.9500000476837158,13177720
2025-03-24,1.940000057220459,1.940000057220459,1.8799999952316284,1.899999976158142,1.899999976158142,10013800
2025-03-25,1.899999976158142,1.899999976158142,1.8799999952316284,1.899999976158142,1.899999976158142,3852000
2025-03-26,1.8899999856948853,1.9199999570846558,1.8899999856948853,1.909999966621399,1.909999966621399,5503240
2025-03-27,1.899999976158142,1.909999966621399,1.8899999856948853,1.899999976158142,1.899999976158142,3903830
2025-03-28,1.899999976158142,1.899999976158142,1.809999942779541,1.8300000429153442,1.8300000429153442,13021534
2025-03-31,1.8300000429153442,1.8300000429153442,1.75,1.8300000429153442,1.8300000429153442,8708880
2025-04-01,1.8200000524520874,1.8600000143051147,1.7999999523162842,1.850000023841858,1.850000023841858,5345060
2025-04-02,1.840000033378601,1.8600000143051147,1.8300000429153442,1.850000023841858,1.850000023841858,2486300
2025-04-03,1.850000023841858,1.8700000047683716,1.8300000429153442,1.8600000143051147,1.8600000143051147,3782300
2025-04-07,1.7799999713897705,1.7899999618530273,1.7699999809265137,1.7699999809265137,1.7699999809265137,4257000
2025-04-08,1.7000000476837158,1.7300000190734863,1.6799999475479126,1.6799999475479126,1.6799999475479126,9502841
2025-04-09,1.649999976158142,1.690000057220459,1.600000023841858,1.659999966621399,1.659999966621399,8867200
2025-04-10,1.690000057220459,1.7300000190734863,1.690000057220459,1.7100000381469727,1.7100000381469727,6308800
2025-04-11,1.690000057220459,1.7300000190734863,1.6799999475479126,1.690000057220459,1.690000057220459,5520700
2025-04-14,1.7100000381469727,1.7699999809265137,1.7000000476837158,1.7699999809265137,1.7699999809265137,5727920
2025-04-15,1.809999942779541,1.8600000143051147,1.7899999618530273,1.8600000143051147,1.8600000143051147,11243340
2025-04-16,1.8899999856948853,1.909999966621399,1.8300000429153442,1.909999966621399,1.909999966621399,13878161
2025-04-17,1.899999976158142,1.9299999475479126,1.8600000143051147,1.8700000047683716,1.8700000047683716,7188500
2025-04-18,1.8700000047683716,1.9199999570846558,1.840000033378601,1.899999976158142,1.899999976158142,6133820
2025-04-21,1.8799999952316284,1.9800000190734863,1.8799999952316284,1.899999976158142,1.899999976158142,6502900
2025-04-22,1.899999976158142,1.899999976158142,1.840000033378601,1.8799999952316284,1.8799999952316284,6772200
2025-04-23,1.8799999952316284,1.9199999570846558,1.8799999952316284,1.9199999570846558,1.9199999570846558,5326760
2025-04-24,1.9199999570846558,2.0199999809265137,1.909999966621399,2.0199999809265137,2.0199999809265137,11913720
2025-04-25,2.049999952316284,2.049999952316284,1.940000057220459,1.9500000476837158,1.9500000476837158,13020560
2025-04-28,1.9299999475479126,1.940000057220459,1.850000023841858,1.909999966621399,1.909999966621399,10330640
2025-04-29,1.9199999570846558,2.009999990463257,1.9199999570846558,2.009999990463257,2.009999990463257,13673542
2025-04-30,1.9800000190734863,2.0399999618530273,1.9700000286102295,2.0,2.0,10282553
2025-05-06,2.0,2.0,1.909999966621399,1.9500000476837158,1.9500000476837158,7930260
2025-05-07,1.9600000381469727,2.0299999713897705,1.940000057220459,2.0,2.0,8666400
2025-05-08,2.0,2.0399999618530273,1.9800000190734863,1.9900000095367432,1.9900000095367432,9098161
2025-05-09,1.9700000286102295,2.0399999618530273,1.9700000286102295,2.009999990463257,2.009999990463257,7005880
2025-05-12,2.0199999809265137,2.109999895095825,2.0,2.0899999141693115,2.0899999141693115,14403041
2025-05-13,2.119999885559082,2.140000104904175,2.0199999809265137,2.0399999618530273,2.0399999618530273,11455860
2025-05-14,2.0399999618530273,2.049999952316284,2.0,2.0199999809265137,2.0199999809265137,6836400
2025-05-15,2.0299999713897705,2.0399999618530273,2.0,2.009999990463257,2.009999990463257,7750000
2025-05-16,2.0,2.009999990463257,1.9600000381469727,2.009999990463257,2.009999990463257,6334203
2025-05-19,2.0299999713897705,2.069999933242798,2.0199999809265137,2.0399999618530273,2.0399999618530273,5981043
2025-05-20,2.0399999618530273,2.059999942779541,2.0199999809265137,2.0399999618530273,2.0399999618530273,6256000
2025-05-21,2.0299999713897705,2.0399999618530273,1.9900000095367432,2.009999990463257,2.009999990463257,6769500
2025-05-22,2.009999990463257,2.109999895095825,1.9900000095367432,2.109999895095825,2.109999895095825,15502855
2025-05-23,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,13221500
2025-05-26,2.3299999237060547,2.3299999237060547,2.2799999713897705,2.3299999237060547,2.3299999237060547,11702640
2025-05-27,2.4000000953674316,2.450000047683716,2.3499999046325684,2.450000047683716,2.450000047683716,23536797
2025-05-28,2.549999952316284,2.569999933242798,2.3299999237060547,2.390000104904175,2.390000104904175,56583999
2025-05-29,2.4200000762939453,2.450000047683716,2.2699999809265137,2.2699999809265137,2.2699999809265137,31721957
2025-05-30,2.25,2.299999952316284,2.2200000286102295,2.259999990463257,2.259999990463257,21092720
2025-06-03,2.240000009536743,2.369999885559082,2.2300000190734863,2.369999885559082,2.369999885559082,17745000
2025-06-04,2.4100000858306885,2.490000009536743,2.4000000953674316,2.490000009536743,2.490000009536743,26399840
2025-06-05,2.5399999618530273,2.609999895095825,2.430000066757202,2.5199999809265137,2.5199999809265137,39859121
2025-06-06,2.5,2.6500000953674316,2.5,2.6500000953674316,2.6500000953674316,20062825
2025-06-09,2.7300000190734863,2.7699999809265137,2.5999999046325684,2.7300000190734863,2.7300000190734863,34653029
2025-06-10,2.740000009536743,2.7699999809265137,2.5899999141693115,2.5999999046325684,2.5999999046325684,29727879
2025-06-11,2.640000104904175,2.7300000190734863,2.5899999141693115,2.7300000190734863,2.7300000190734863,17742200
2025-06-12,2.7799999713897705,2.869999885559082,2.7799999713897705,2.799999952316284,2.799999952316284,39576955
2025-06-13,2.75,2.7799999713897705,2.6600000858306885,2.6600000858306885,2.6600000858306885,30668740
2025-06-16,2.630000114440918,2.7899999618530273,2.619999885559082,2.7899999618530273,2.7899999618530273,21924624
2025-06-17,2.809999942779541,2.9000000953674316,2.7699999809265137,2.809999942779541,2.809999942779541,26332444
2025-06-18,2.819999933242798,2.890000104904175,2.7200000286102295,2.880000114440918,2.880000114440918,17793004
2025-06-19,2.859999895095825,2.890000104904175,2.740000009536743,2.75,2.75,20817080
2025-06-20,2.740000009536743,2.75,2.619999885559082,2.619999885559082,2.619999885559082,18041275
2025-06-23,2.609999895095825,2.75,2.5799999237060547,2.75,2.75,16203700
2025-06-24,2.75,2.8499999046325684,2.7200000286102295,2.740000009536743,2.740000009536743,19103920
2025-06-25,2.7300000190734863,2.8399999141693115,2.7100000381469727,2.7200000286102295,2.7200000286102295,21439260
2025-06-26,2.7200000286102295,2.740000009536743,2.619999885559082,2.640000104904175,2.640000104904175,19330100
2025-06-27,2.630000114440918,2.7200000286102295,2.619999885559082,2.690000057220459,2.690000057220459,13493120
2025-06-30,2.680000066757202,2.7899999618530273,2.680000066757202,2.680000066757202,2.680000066757202,11512540
2025-07-01,2.680000066757202,2.7100000381469727,2.569999933242798,2.5999999046325684,2.5999999046325684,15164600
2025-07-02,2.5999999046325684,2.609999895095825,2.509999990463257,2.5999999046325684,2.5999999046325684,15306980
2025-07-03,2.5999999046325684,2.609999895095825,2.5199999809265137,2.5999999046325684,2.5999999046325684,8442240
2025-07-04,2.5999999046325684,2.6600000858306885,2.509999990463257,2.5299999713897705,2.5299999713897705,13120880
2025-07-07,2.5199999809265137,2.6600000858306885,2.5199999809265137,2.6600000858306885,2.6600000858306885,15969520
2025-07-08,2.6700000762939453,2.7899999618530273,2.6600000858306885,2.759999990463257,2.759999990463257,19589980
2025-07-09,2.7699999809265137,2.8399999141693115,2.7200000286102295,2.7799999713897705,2.7799999713897705,15476414
2025-07-10,2.759999990463257,2.7799999713897705,2.690000057220459,2.7100000381469727,2.7100000381469727,13175960
2025-07-11,2.7300000190734863,2.7699999809265137,2.700000047683716,2.7200000286102295,2.7200000286102295,9647397
2025-07-14,2.7300000190734863,2.7300000190734863,2.609999895095825,2.680000066757202,2.680000066757202,6012000
2025-07-15,2.6500000953674316,2.700000047683716,2.5799999237060547,2.619999885559082,2.619999885559082,9906460
2025-07-16,2.619999885559082,2.7200000286102295,2.619999885559082,2.6700000762939453,2.6700000762939453,6572340
2025-07-17,2.680000066757202,2.680000066757202,2.609999895095825,2.640000104904175,2.640000104904175,7375840
2025-07-18,2.630000114440918,2.680000066757202,2.5999999046325684,2.6500000953674316,2.6500000953674316,5493140
2025-07-21,2.6600000858306885,2.75,2.6600000858306885,2.740000009536743,2.740000009536743,11481776
2025-07-22,2.75,2.880000114440918,2.75,2.799999952316284,2.799999952316284,23840000
2025-07-23,2.75,2.940000057220459,2.7100000381469727,2.940000057220459,2.940000057220459,27941200
2025-07-24,2.9600000381469727,3.0899999141693115,2.940000057220459,3.0399999618530273,3.0399999618530273,36076340
2025-07-25,3.0,3.109999895095825,2.9600000381469727,3.049999952316284,3.049999952316284,21932763
2025-07-28,3.0199999809265137,3.200000047683716,3.0199999809265137,3.200000047683716,3.200000047683716,16500824
2025-07-29,3.299999952316284,3.3499999046325684,3.140000104904175,3.1700000762939453,3.1700000762939453,33793773
2025-07-30,3.2200000286102295,3.3299999237060547,3.1700000762939453,3.3299999237060547,3.3299999237060547,23234232
2025-07-31,3.390000104904175,3.5,3.309999942779541,3.380000114440918,3.380000114440918,40417992
2025-08-01,3.390000104904175,3.4700000286102295,3.2100000381469727,3.240000009536743,3.240000009536743,29962800
2025-08-04,3.25,3.369999885559082,3.1500000953674316,3.240000009536743,3.240000009536743,23254820
2025-08-05,3.2300000190734863,3.3499999046325684,3.1600000858306885,3.309999942779541,3.309999942779541,14737900
2025-08-06,3.299999952316284,3.3399999141693115,3.2200000286102295,3.259999990463257,3.259999990463257,13170200
2025-08-07,3.2300000190734863,3.3299999237060547,3.2100000381469727,3.299999952316284,3.299999952316284,10727360
