Date,Open,High,Low,Close,Adj Close,Volume
2025-08-08,3.2899999618530273,3.4700000286102295,3.259999990463257,3.4700000286102295,3.4700000286102295,28683500
2025-08-11,3.5,3.559999942779541,3.430000066757202,3.4600000381469727,3.4600000381469727,21276880
2025-08-12,3.450000047683716,3.630000114440918,3.450000047683716,3.5899999141693115,3.5899999141693115,21611400
2025-08-13,3.559999942779541,3.5899999141693115,3.4800000190734863,3.5799999237060547,3.5799999237060547,16502250
2025-08-14,3.5999999046325684,3.680000066757202,3.4800000190734863,3.4800000190734863,3.4800000190734863,17511000
2025-08-15,3.4800000190734863,3.4800000190734863,3.4000000953674316,3.450000047683716,3.450000047683716,10752820
2025-08-18,3.430000066757202,3.440000057220459,3.309999942779541,3.3499999046325684,3.3499999046325684,18062554
2025-08-19,3.3399999141693115,3.3399999141693115,3.180000066757202,3.180000066757202,3.180000066757202,22806202
2025-08-20,3.180000066757202,3.299999952316284,3.1600000858306885,3.240000009536743,3.240000009536743,14120480
2025-08-21,3.2300000190734863,3.4000000953674316,3.190000057220459,3.4000000953674316,3.4000000953674316,20243032
2025-08-22,3.430000066757202,3.430000066757202,3.2799999713897705,3.319999933242798,3.319999933242798,16627460
2025-08-25,3.3399999141693115,3.3399999141693115,3.200000047683716,3.2699999809265137,3.2699999809265137,12831683
2025-08-26,3.2899999618530273,3.319999933242798,3.25,3.259999990463257,3.259999990463257,7608020
2025-08-27,3.259999990463257,3.3299999237060547,3.200000047683716,3.2200000286102295,3.2200000286102295,13308030
2025-08-28,3.200000047683716,3.25,3.109999895095825,3.190000057220459,3.190000057220459,11010990
2025-08-29,3.2200000286102295,3.259999990463257,3.1600000858306885,3.180000066757202,3.180000066757202,8518620
2025-09-01,3.190000057220459,3.2300000190734863,3.1700000762939453,3.2300000190734863,3.2300000190734863,10683260
2025-09-02,3.259999990463257,3.3499999046325684,3.200000047683716,3.2899999618530273,3.2899999618530273,14464690
2025-09-03,3.3399999141693115,3.3499999046325684,3.180000066757202,3.190000057220459,3.190000057220459,9973600
2025-09-04,3.190000057220459,3.2100000381469727,3.119999885559082,3.180000066757202,3.180000066757202,6568560
2025-09-05,3.1700000762939453,3.2300000190734863,3.1600000858306885,3.2100000381469727,3.2100000381469727,5304890
2025-09-08,3.2200000286102295,3.2200000286102295,3.1500000953674316,3.180000066757202,3.180000066757202,6910621
2025-09-09,3.1700000762939453,3.190000057220459,3.140000104904175,3.1500000953674316,3.1500000953674316,5832990
2025-09-10,3.1600000858306885,3.1600000858306885,3.0,3.0899999141693115,3.0899999141693115,13238634
2025-09-11,3.0999999046325684,3.240000009536743,3.0999999046325684,3.2300000190734863,3.2300000190734863,13220855
2025-09-12,3.200000047683716,3.2699999809265137,3.190000057220459,3.2699999809265137,3.2699999809265137,11629840
2025-09-15,3.2699999809265137,3.430000066757202,3.2300000190734863,3.4000000953674316,3.4000000953674316,16153621
2025-09-16,3.4000000953674316,3.5399999618530273,3.369999885559082,3.4200000762939453,3.4200000762939453,16320420
2025-09-17,3.4000000953674316,3.4700000286102295,3.359999895095825,3.380000114440918,3.380000114440918,8855319
2025-09-18,3.369999885559082,3.4100000858306885,3.2899999618530273,3.3299999237060547,3.3299999237060547,10060526
2025-09-19,3.319999933242798,3.369999885559082,3.299999952316284,3.359999895095825,3.359999895095825,6663277
2025-09-22,3.4100000858306885,3.4100000858306885,3.240000009536743,3.2699999809265137,3.2699999809265137,6789000
2025-09-23,3.2200000286102295,3.2699999809265137,3.1600000858306885,3.2100000381469727,3.2100000381469727,8345397
2025-09-24,3.200000047683716,3.25,3.1700000762939453,3.2200000286102295,3.2200000286102295,5770327
2025-09-25,3.240000009536743,3.240000009536743,3.109999895095825,3.1600000858306885,3.1600000858306885,11182091
2025-09-26,3.130000114440918,3.200000047683716,3.119999885559082,3.1500000953674316,3.1500000953674316,5800320
2025-09-29,3.0999999046325684,3.180000066757202,3.059999942779541,3.119999885559082,3.119999885559082,9205060
2025-09-30,3.140000104904175,3.140000104904175,3.069999933242798,3.119999885559082,3.119999885559082,5684115
2025-10-09,3.119999885559082,3.140000104904175,2.9600000381469727,3.0,3.0,16696983
2025-10-10,3.0,3.0999999046325684,2.990000009536743,3.0,3.0,10491093
2025-10-13,2.8499999046325684,3.0299999713897705,2.8499999046325684,3.009999990463257,3.009999990463257,8713740
2025-10-14,3.0399999618530273,3.0899999141693115,3.0,3.0299999713897705,3.0299999713897705,7610440
2025-10-15,3.0299999713897705,3.0899999141693115,3.0199999809265137,3.0799999237060547,3.0799999237060547,5965240
2025-10-16,3.0999999046325684,3.1500000953674316,3.0399999618530273,3.1500000953674316,3.1500000953674316,8558180
2025-10-17,3.1700000762939453,3.2200000286102295,3.109999895095825,3.119999885559082,3.119999885559082,9143520
2025-10-20,3.130000114440918,3.180000066757202,3.0899999141693115,3.180000066757202,3.180000066757202,7055360
2025-10-21,3.1700000762939453,3.2100000381469727,3.1600000858306885,3.180000066757202,3.180000066757202,5875800
2025-10-22,3.180000066757202,3.2300000190734863,3.1600000858306885,3.2300000190734863,3.2300000190734863,6381220
2025-10-23,3.2200000286102295,3.2899999618530273,3.1700000762939453,3.190000057220459,3.190000057220459,8024120
2025-10-24,3.190000057220459,3.190000057220459,3.140000104904175,3.1500000953674316,3.1500000953674316,6465360
2025-10-27,3.1600000858306885,3.240000009536743,3.140000104904175,3.2300000190734863,3.2300000190734863,6821120
2025-10-28,3.2100000381469727,3.2300000190734863,3.0999999046325684,3.0999999046325684,3.0999999046325684,9755800
2025-10-29,3.119999885559082,3.1600000858306885,3.0899999141693115,3.140000104904175,3.140000104904175,4393640
2025-10-30,3.1500000953674316,3.1500000953674316,3.0799999237060547,3.0899999141693115,3.0899999141693115,6004320
2025-10-31,3.0899999141693115,3.1700000762939453,3.0899999141693115,3.1700000762939453,3.1700000762939453,5213721
2025-11-03,3.1700000762939453,3.2100000381469727,3.109999895095825,3.180000066757202,3.180000066757202,7097940
2025-11-04,3.190000057220459,3.319999933242798,3.1500000953674316,3.2200000286102295,3.2200000286102295,13843220
2025-11-05,3.2200000286102295,3.380000114440918,3.200000047683716,3.359999895095825,3.359999895095825,21671837
2025-11-06,3.3399999141693115,3.450000047683716,3.319999933242798,3.4200000762939453,3.4200000762939453,15204117
2025-11-07,3.25,3.319999933242798,3.25,3.2699999809265137,3.2699999809265137,17800071
2025-11-10,3.2799999713897705,3.3299999237060547,3.190000057220459,3.200000047683716,3.200000047683716,11956679
2025-11-11,3.2200000286102295,3.2300000190734863,3.1600000858306885,3.190000057220459,3.190000057220459,7963600
2025-11-12,3.180000066757202,3.2200000286102295,3.130000114440918,3.1600000858306885,3.1600000858306885,9295100
2025-11-13,3.1600000858306885,3.180000066757202,3.109999895095825,3.119999885559082,3.119999885559082,9724000
2025-11-14,3.130000114440918,3.2200000286102295,3.109999895095825,3.119999885559082,3.119999885559082,14365260
2025-11-17,3.109999895095825,3.130000114440918,3.0799999237060547,3.119999885559082,3.119999885559082,11313100
2025-11-18,3.130000114440918,3.1500000953674316,3.0199999809265137,3.059999942779541,3.059999942779541,12160600
2025-11-19,3.059999942779541,3.059999942779541,3.0,3.059999942779541,3.059999942779541,9601760
2025-11-20,3.059999942779541,3.069999933242798,3.009999990463257,3.0299999713897705,3.0299999713897705,8979400
2025-11-21,3.0,3.0199999809265137,2.9100000858306885,2.950000047683716,2.950000047683716,9848600
2025-11-24,2.9600000381469727,3.049999952316284,2.9600000381469727,3.0199999809265137,3.0199999809265137,8324478
2025-11-25,3.009999990463257,3.0199999809265137,2.9600000381469727,3.0,3.0,7613020
2025-11-26,2.990000009536743,3.0,2.930000066757202,2.930000066757202,2.930000066757202,6008859
2025-11-27,2.930000066757202,3.0799999237060547,2.930000066757202,3.0799999237060547,3.0799999237060547,10422720
2025-11-28,3.1500000953674316,3.2300000190734863,3.140000104904175,3.2300000190734863,3.2300000190734863,11123660
2025-12-01,3.359999895095825,3.380000114440918,3.200000047683716,3.259999990463257,3.259999990463257,25352860
2025-12-02,3.2899999618530273,3.3499999046325684,3.2300000190734863,3.25,3.25,14085289
2025-12-03,3.259999990463257,3.259999990463257,3.0899999141693115,3.0899999141693115,3.0899999141693115,14148960
2025-12-04,3.0299999713897705,3.109999895095825,2.9700000286102295,3.069999933242798,3.069999933242798,11893031
2025-12-05,3.069999933242798,3.109999895095825,3.0199999809265137,3.0899999141693115,3.0899999141693115,6662060
2025-12-08,3.0999999046325684,3.119999885559082,3.049999952316284,3.049999952316284,3.049999952316284,9268540
2025-12-09,3.059999942779541,3.0799999237060547,3.0,3.009999990463257,3.009999990463257,7470783
2025-12-10,3.0199999809265137,3.0799999237060547,3.0199999809265137,3.0399999618530273,3.0399999618530273,4491000
2025-12-11,3.130000114440918,3.130000114440918,2.990000009536743,3.009999990463257,3.009999990463257,11288800
2025-12-12,3.009999990463257,3.059999942779541,2.9700000286102295,3.0,3.0,5953680
2025-12-15,3.009999990463257,3.0399999618530273,2.9800000190734863,3.0199999809265137,3.0199999809265137,5599891
2025-12-16,3.0,3.0199999809265137,2.9600000381469727,2.990000009536743,2.990000009536743,5303960
2025-12-17,2.9800000190734863,3.0,2.950000047683716,2.9700000286102295,2.9700000286102295,6117720
2025-12-18,2.9700000286102295,2.990000009536743,2.890000104904175,2.9000000953674316,2.9000000953674316,12510791
2025-12-19,2.950000047683716,3.049999952316284,2.950000047683716,3.049999952316284,3.049999952316284,15190311
2025-12-22,3.0399999618530273,3.069999933242798,3.009999990463257,3.059999942779541,3.059999942779541,10228771
2025-12-23,3.049999952316284,3.059999942779541,3.0199999809265137,3.0199999809265137,3.0199999809265137,4026360
2025-12-24,3.0199999809265137,3.0399999618530273,3.0,3.009999990463257,3.009999990463257,6484100
2025-12-25,3.0,3.0799999237060547,3.0,3.049999952316284,3.049999952316284,6122340
2025-12-26,3.069999933242798,3.0899999141693115,3.0199999809265137,3.059999942779541,3.059999942779541,5948503
2025-12-29,3.0299999713897705,3.0299999713897705,2.9800000190734863,3.0,3.0,6228300
2025-12-30,3.0199999809265137,3.0199999809265137,2.930000066757202,2.940000057220459,2.940000057220459,10204350
2025-12-31,2.930000066757202,2.950000047683716,2.9200000762939453,2.950000047683716,2.950000047683716,6358520
2026-01-05,2.940000057220459,2.990000009536743,2.940000057220459,2.940000057220459,2.940000057220459,7845047
2026-01-06,2.940000057220459,2.9700000286102295,2.9200000762939453,2.9600000381469727,2.9600000381469727,8060419
2026-01-07,2.950000047683716,3.0899999141693115,2.940000057220459,3.0199999809265137,3.0199999809265137,9936640
2026-01-08,3.009999990463257,3.0399999618530273,2.940000057220459,2.9600000381469727,2.9600000381469727,12865932
2026-01-09,2.9600000381469727,2.9700000286102295,2.9200000762939453,2.930000066757202,2.930000066757202,9783636
2026-01-12,2.930000066757202,2.930000066757202,2.890000104904175,2.9100000858306885,2.9100000858306885,13341103
2026-01-13,2.9000000953674316,2.950000047683716,2.890000104904175,2.9100000858306885,2.9100000858306885,7176000
2026-01-14,2.9000000953674316,2.9100000858306885,2.8499999046325684,2.880000114440918,2.880000114440918,9582580
2026-01-15,2.8499999046325684,2.869999885559082,2.809999942779541,2.8299999237060547,2.8299999237060547,8490428
2026-01-16,2.8499999046325684,2.859999895095825,2.75,2.7799999713897705,2.7799999713897705,7936100
2026-01-19,2.7799999713897705,2.8399999141693115,2.759999990463257,2.7899999618530273,2.7899999618530273,7781621
2026-01-20,2.8299999237060547,2.930000066757202,2.809999942779541,2.930000066757202,2.930000066757202,22441200
2026-01-21,2.9000000953674316,2.990000009536743,2.8499999046325684,2.940000057220459,2.940000057220459,15207440
2026-01-22,2.950000047683716,3.0299999713897705,2.9000000953674316,2.9200000762939453,2.9200000762939453,9942860
2026-01-23,2.9000000953674316,2.9600000381469727,2.9000000953674316,2.950000047683716,2.950000047683716,9430260
2026-01-26,2.950000047683716,3.0799999237060547,2.930000066757202,3.0299999713897705,3.0299999713897705,19688664
2026-01-27,3.0199999809265137,3.0999999046325684,2.9800000190734863,3.0999999046325684,3.0999999046325684,13569676
2026-01-28,3.119999885559082,3.2200000286102295,3.059999942779541,3.0899999141693115,3.0899999141693115,17074302
2026-01-29,3.059999942779541,3.130000114440918,3.0,3.0299999713897705,3.0299999713897705,10249400
2026-01-30,3.0299999713897705,3.0999999046325684,3.0199999809265137,3.0799999237060547,3.0799999237060547,8825580
2026-02-02,3.1600000858306885,3.200000047683716,3.069999933242798,3.0799999237060547,3.0799999237060547,16006100
2026-02-03,3.069999933242798,3.109999895095825,3.0299999713897705,3.109999895095825,3.109999895095825,8107920
2026-02-04,3.0899999141693115,3.1500000953674316,3.0299999713897705,3.069999933242798,3.069999933242798,10862420
2026-02-05,3.049999952316284,3.0799999237060547,3.0,3.0299999713897705,3.0299999713897705,6556220
2026-02-06,3.0299999713897705,3.0799999237060547,2.990000009536743,3.0799999237060547,3.0799999237060547,6972360
2026-02-09,3.0899999141693115,3.140000104904175,3.059999942779541,3.0799999237060547,3.0799999237060547,9048440
2026-02-10,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,9294540
2026-02-11,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,1146520
2026-02-12,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,1342680
2026-02-13,3.740000009536743,3.740000009536743,3.5899999141693115,3.740000009536743,3.740000009536743,73611002
2026-02-24,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,6024960
2026-02-25,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,2142220
2026-02-26,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,2511940
2026-02-27,4.449999809265137,4.559999942779541,4.349999904632568,4.559999942779541,4.559999942779541,51677486
2026-03-02,4.349999904632568,4.5,4.329999923706055,4.409999847412109,4.409999847412109,72472986
2026-03-03,4.630000114440918,4.630000114440918,4.190000057220459,4.190000057220459,4.190000057220459,102957432
2026-03-04,3.9800000190734863,4.03000020980835,3.9800000190734863,3.9800000190734863,3.9800000190734863,45107700
2026-03-05,3.9700000286102295,4.159999847412109,3.7799999713897705,4.110000133514404,4.110000133514404,86064071
2026-03-06,4.0,4.050000190734863,3.9000000953674316,3.9000000953674316,3.9000000953674316,51257228
2026-03-09,4.079999923706055,4.099999904632568,3.940000057220459,4.0,4.0,54496697
2026-03-10,3.880000114440918,4.199999809265137,3.880000114440918,4.199999809265137,4.199999809265137,47732527
2026-03-11,4.400000095367432,4.409999847412109,4.329999923706055,4.409999847412109,4.409999847412109,27238190
2026-03-12,4.599999904632568,4.630000114440918,4.510000228881836,4.630000114440918,4.630000114440918,16056580
2026-03-13,4.75,4.860000133514404,4.670000076293945,4.860000133514404,4.860000133514404,68909325
2026-03-16,4.980000019073486,5.099999904632568,4.929999828338623,5.099999904632568,5.099999904632568,18277740
2026-03-17,5.360000133514404,5.360000133514404,4.860000133514404,5.360000133514404,5.360000133514404,101128089
2026-03-18,5.110000133514404,5.25,5.090000152587891,5.090000152587891,5.090000152587891,19413100
2026-03-19,4.840000152587891,5.320000171661377,4.840000152587891,5.050000190734863,5.050000190734863,69393243
2026-03-20,4.900000095367432,5.300000190734863,4.900000095367432,5.300000190734863,5.300000190734863,40802659
2026-03-23,5.400000095367432,5.559999942779541,5.110000133514404,5.480000019073486,5.480000019073486,65727668
2026-03-24,5.380000114440918,5.460000038146973,5.210000038146973,5.210000038146973,5.210000038146973,47801803
2026-03-25,5.079999923706055,5.119999885559082,4.949999809265137,4.949999809265137,4.949999809265137,45517191
2026-03-26,5.0,5.199999809265137,4.809999942779541,5.199999809265137,5.199999809265137,39674222
2026-03-27,4.940000057220459,5.199999809265137,4.940000057220459,5.019999980926514,5.019999980926514,41940291
2026-03-30,5.119999885559082,5.269999980926514,4.960000038146973,5.179999828338623,5.179999828338623,44767986
2026-03-31,5.179999828338623,5.320000171661377,4.920000076293945,5.130000114440918,5.130000114440918,40972799
2026-04-01,5.110000133514404,5.21999979019165,5.010000228881836,5.03000020980835,5.03000020980835,24031800
2026-04-02,5.010000228881836,5.059999942779541,4.820000171661377,4.829999923706055,4.829999923706055,25851746
2026-04-03,4.829999923706055,5.070000171661377,4.730000019073486,5.070000171661377,5.070000171661377,27188904
2026-04-07,5.25,5.300000190734863,5.070000171661377,5.170000076293945,5.170000076293945,27371780
2026-04-08,5.099999904632568,5.300000190734863,5.010000228881836,5.139999866485596,5.139999866485596,22762340
2026-04-09,5.139999866485596,5.289999961853027,5.099999904632568,5.179999828338623,5.179999828338623,25367306
2026-04-10,5.199999809265137,5.199999809265137,4.980000019073486,4.989999771118164,4.989999771118164,31169540
2026-04-13,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,7470400
2026-04-14,4.5,4.960000038146973,4.5,4.789999961853027,4.789999961853027,29704117
2026-04-15,4.619999885559082,4.78000020980835,4.559999942779541,4.630000114440918,4.630000114440918,31640438
2026-04-16,4.590000152587891,4.690000057220459,4.400000095367432,4.400000095367432,4.400000095367432,30577433
2026-04-17,4.400000095367432,4.550000190734863,4.320000171661377,4.460000038146973,4.460000038146973,20629340
2026-04-20,4.400000095367432,4.409999847412109,4.239999771118164,4.239999771118164,4.239999771118164,25692780
2026-04-21,4.21999979019165,4.349999904632568,4.159999847412109,4.159999847412109,4.159999847412109,20149960
2026-04-22,4.360000133514404,4.369999885559082,4.320000171661377,4.369999885559082,4.369999885559082,12866240
2026-04-23,4.460000038146973,4.460000038146973,4.150000095367432,4.170000076293945,4.170000076293945,35085342
2026-04-24,3.9800000190734863,4.139999866485596,3.9800000190734863,4.059999942779541,4.059999942779541,18762580
2026-04-27,4.079999923706055,4.190000057220459,3.950000047683716,4.150000095367432,4.150000095367432,15896180
2026-04-28,4.159999847412109,4.360000133514404,4.159999847412109,4.340000152587891,4.340000152587891,23098875
2026-04-29,4.300000190734863,4.409999847412109,4.230000019073486,4.309999942779541,4.309999942779541,18612000
2026-04-30,4.28000020980835,4.329999923706055,4.170000076293945,4.190000057220459,4.190000057220459,13926580
2026-05-06,4.179999828338623,4.199999809265137,4.019999980926514,4.079999923706055,4.079999923706055,17512240
2026-05-07,4.079999923706055,4.119999885559082,4.03000020980835,4.03000020980835,4.03000020980835,12645892
2026-05-08,4.03000020980835,4.139999866485596,3.9700000286102295,4.099999904632568,4.099999904632568,14486571
2026-05-11,4.099999904632568,4.130000114440918,4.010000228881836,4.03000020980835,4.03000020980835,15073204
2026-05-12,4.03000020980835,4.159999847412109,4.010000228881836,4.03000020980835,4.03000020980835,13022240
2026-05-13,4.050000190734863,4.050000190734863,3.9800000190734863,4.0,4.0,10875840
2026-05-14,4.090000152587891,4.199999809265137,4.079999923706055,4.199999809265137,4.199999809265137,9874220
2026-05-15,4.409999847412109,4.409999847412109,4.320000171661377,4.409999847412109,4.409999847412109,12188360
2026-05-18,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,1567280
2026-05-19,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,843920
2026-05-20,4.820000171661377,4.820000171661377,4.619999885559082,4.619999885559082,4.619999885559082,8436300
2026-05-21,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,3477300
2026-05-22,4.260000228881836,4.360000133514404,4.170000076293945,4.170000076293945,4.170000076293945,23356368
2026-05-25,4.170000076293945,4.25,4.059999942779541,4.159999847412109,4.159999847412109,16464120
2026-05-26,4.170000076293945,4.190000057220459,4.010000228881836,4.070000171661377,4.070000171661377,10743820
2026-05-27,4.119999885559082,4.190000057220459,4.019999980926514,4.099999904632568,4.099999904632568,9883440
2026-05-28,4.110000133514404,4.179999828338623,4.079999923706055,4.159999847412109,4.159999847412109,8094060
2026-05-29,4.210000038146973,4.369999885559082,4.210000038146973,4.369999885559082,4.369999885559082,5115480
2026-06-01,4.559999942779541,4.579999923706055,4.349999904632568,4.449999809265137,4.449999809265137,17896077
2026-06-02,4.369999885559082,4.489999771118164,4.309999942779541,4.369999885559082,4.369999885559082,11471800
2026-06-03,4.320000171661377,4.400000095367432,4.150000095367432,4.199999809265137,4.199999809265137,12451153
2026-06-04,4.210000038146973,4.369999885559082,4.150000095367432,4.360000133514404,4.360000133514404,12696600
2026-06-05,4.300000190734863,4.400000095367432,4.239999771118164,4.239999771118164,4.239999771118164,8140700
2026-06-08,4.179999828338623,4.260000228881836,4.119999885559082,4.150000095367432,4.150000095367432,7742400
2026-06-09,4.170000076293945,4.199999809265137,4.099999904632568,4.170000076293945,4.170000076293945,5790940
2026-06-10,4.150000095367432,4.199999809265137,4.090000152587891,4.099999904632568,4.099999904632568,6065840
2026-06-11,4.050000190734863,4.119999885559082,4.019999980926514,4.039999961853027,4.039999961853027,6321500
2026-06-12,4.050000190734863,4.090000152587891,4.0,4.059999942779541,4.059999942779541,5247040
2026-06-15,4.079999923706055,4.099999904632568,4.010000228881836,4.050000190734863,4.050000190734863,7405000
2026-06-16,4.03000020980835,4.050000190734863,3.9800000190734863,4.019999980926514,4.019999980926514,6489654
2026-06-17,4.03000020980835,4.21999979019165,3.990000009536743,4.150000095367432,4.150000095367432,13445398
2026-06-18,4.019999980926514,4.119999885559082,4.010000228881836,4.03000020980835,4.03000020980835,8279000
2026-06-22,4.03000020980835,4.059999942779541,3.8299999237060547,3.880000114440918,3.880000114440918,13294380
2026-06-23,3.880000114440918,3.9600000381469727,3.75,3.880000114440918,3.880000114440918,10087163
2026-06-24,3.890000104904175,3.950000047683716,3.819999933242798,3.9200000762939453,3.9200000762939453,7025560
2026-06-25,3.880000114440918,3.9600000381469727,3.7200000286102295,3.809999942779541,3.809999942779541,10679420
2026-06-26,3.759999990463257,3.799999952316284,3.619999885559082,3.630000114440918,3.630000114440918,10616000
2026-06-29,3.609999895095825,3.630000114440918,3.450000047683716,3.450000047683716,3.450000047683716,10678800
2026-06-30,3.3399999141693115,3.609999895095825,3.319999933242798,3.549999952316284,3.549999952316284,11297260
2026-07-01,3.559999942779541,3.7300000190734863,3.559999942779541,3.7300000190734863,3.7300000190734863,9454100
2026-07-02,3.759999990463257,3.9200000762939453,3.75,3.819999933242798,3.819999933242798,10267220
2026-07-03,3.819999933242798,3.9000000953674316,3.75,3.7899999618530273,3.7899999618530273,7499920
2026-07-06,3.930000066757202,3.9600000381469727,3.7699999809265137,3.7799999713897705,3.7799999713897705,5155240
2026-07-07,3.759999990463257,3.7799999713897705,3.5299999713897705,3.630000114440918,3.630000114440918,6996717
2026-07-08,3.5999999046325684,3.75,3.549999952316284,3.630000114440918,3.630000114440918,5467230
2026-07-09,3.619999885559082,3.7799999713897705,3.619999885559082,3.690000057220459,3.690000057220459,7302340
2026-07-10,3.6600000858306885,3.700000047683716,3.609999895095825,3.6500000953674316,3.6500000953674316,4782200
2026-07-13,3.6600000858306885,3.7699999809265137,3.630000114440918,3.740000009536743,3.740000009536743,9586682
2026-07-14,3.7100000381469727,3.819999933242798,3.6500000953674316,3.6700000762939453,3.6700000762939453,8863100
2026-07-15,3.6600000858306885,3.950000047683716,3.5899999141693115,3.799999952316284,3.799999952316284,10978040
2026-07-16,3.7799999713897705,3.869999885559082,3.740000009536743,3.75,3.75,5045840
2026-07-17,3.75,3.75,3.509999990463257,3.549999952316284,3.549999952316284,7728800
2026-07-20,3.559999942779541,3.630000114440918,3.4200000762939453,3.4200000762939453,3.4200000762939453,7210400
2026-07-21,3.430000066757202,3.5199999809265137,3.2200000286102295,3.3499999046325684,3.3499999046325684,8211517
2026-07-22,3.3499999046325684,3.390000104904175,3.25,3.319999933242798,3.319999933242798,4816269
2026-07-23,3.309999942779541,3.509999990463257,3.299999952316284,3.4200000762939453,3.4200000762939453,6010737
2026-07-24,3.430000066757202,3.430000066757202,3.3499999046325684,3.3499999046325684,3.3499999046325684,2410400
2026-07-27,3.3299999237060547,3.4200000762939453,3.299999952316284,3.4000000953674316,3.4000000953674316,2620600
2026-07-28,3.390000104904175,3.5199999809265137,3.3299999237060547,3.4100000858306885,3.4100000858306885,4451200
2026-07-29,3.4200000762939453,3.4600000381469727,3.369999885559082,3.4100000858306885,3.4100000858306885,2758063
2026-07-30,3.4000000953674316,3.430000066757202,3.3399999141693115,3.3399999141693115,3.3399999141693115,3166640
2026-07-31,3.3499999046325684,3.380000114440918,3.319999933242798,3.3399999141693115,3.3399999141693115,4129360
2026-08-03,3.3299999237060547,3.4600000381469727,3.319999933242798,3.440000057220459,3.440000057220459,4872186
2026-08-04,3.5,3.630000114440918,3.440000057220459,3.5899999141693115,3.5899999141693115,6121123
2026-08-05,3.5999999046325684,3.690000057220459,3.559999942779541,3.5899999141693115,3.5899999141693115,5298100
2026-08-06,3.5999999046325684,3.5999999046325684,3.4800000190734863,3.5299999713897705,3.5299999713897705,5412220
2026-08-07,3.5299999713897705,3.5299999713897705,3.4600000381469727,3.4800000190734863,3.4800000190734863,4330140
2026-08-10,3.4800000190734863,3.5299999713897705,3.450000047683716,3.5299999713897705,3.5299999713897705,3431040
2026-08-11,3.5199999809265137,3.619999885559082,3.5,3.5399999618530273,3.5399999618530273,3883433
2026-08-12,3.5399999618530273,3.890000104904175,3.5299999713897705,3.890000104904175,3.890000104904175,10492580
2026-08-13,4.0,4.170000076293945,3.9700000286102295,4.0,4.0,19774000
2026-08-14,4.0,4.119999885559082,3.9700000286102295,3.990000009536743,3.990000009536743,7115200
