Datetime,Open,High,Low,Close,Adj Close,Volume
2026-08-10 09:30:00,21.520000457763672,21.76000022888184,21.5,21.700000762939453,21.700000762939453,3794262
2026-08-10 10:00:00,21.700000762939453,21.850000381469727,21.700000762939453,21.809999465942383,21.809999465942383,2496316
2026-08-10 10:30:00,21.81999969482422,21.84000015258789,21.76000022888184,21.790000915527344,21.790000915527344,894905
2026-08-10 11:00:00,21.790000915527344,21.799999237060547,21.690000534057617,21.709999084472656,21.709999084472656,662800
2026-08-10 11:30:00,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,500
2026-08-10 13:00:00,21.709999084472656,21.709999084472656,21.6299991607666,21.64999961853028,21.64999961853028,825100
2026-08-10 13:30:00,21.65999984741211,21.68000030517578,21.6299991607666,21.64999961853028,21.64999961853028,675900
2026-08-10 14:00:00,21.64999961853028,21.65999984741211,21.59000015258789,21.61000061035156,21.61000061035156,1157900
2026-08-10 14:30:00,21.6200008392334,21.6200008392334,21.549999237060547,21.600000381469727,21.600000381469727,1195931
2026-08-11 09:30:00,21.63999938964844,21.809999465942383,21.450000762939453,21.790000915527344,21.790000915527344,2893359
2026-08-11 10:00:00,21.780000686645508,21.89999961853028,21.76000022888184,21.780000686645508,21.780000686645508,2193631
2026-08-11 10:30:00,21.780000686645508,21.799999237060547,21.600000381469727,21.63999938964844,21.63999938964844,1185800
2026-08-11 11:00:00,21.64999961853028,21.71999931335449,21.600000381469727,21.709999084472656,21.709999084472656,676200
2026-08-11 13:00:00,21.709999084472656,21.739999771118164,21.63999938964844,21.670000076293945,21.670000076293945,462671
2026-08-11 13:30:00,21.65999984741211,21.709999084472656,21.63999938964844,21.690000534057617,21.690000534057617,452890
2026-08-11 14:00:00,21.68000030517578,21.68000030517578,21.540000915527344,21.559999465942383,21.559999465942383,910300
2026-08-11 14:30:00,21.549999237060547,21.56999969482422,21.51000022888184,21.530000686645508,21.530000686645508,1028647
2026-08-12 09:30:00,21.520000457763672,21.61000061035156,21.32999992370605,21.440000534057617,21.440000534057617,2759744
2026-08-12 10:00:00,21.440000534057617,21.479999542236328,21.280000686645508,21.36000061035156,21.36000061035156,1839500
2026-08-12 10:30:00,21.350000381469727,21.40999984741211,21.290000915527344,21.36000061035156,21.36000061035156,700200
2026-08-12 11:00:00,21.3700008392334,21.39999961853028,21.34000015258789,21.36000061035156,21.36000061035156,419500
2026-08-12 13:00:00,21.350000381469727,21.459999084472656,21.299999237060547,21.440000534057617,21.440000534057617,652400
2026-08-12 13:30:00,21.440000534057617,21.56999969482422,21.40999984741211,21.56999969482422,21.56999969482422,832900
2026-08-12 14:00:00,21.56999969482422,21.56999969482422,21.489999771118164,21.530000686645508,21.530000686645508,710200
2026-08-12 14:30:00,21.530000686645508,21.540000915527344,21.46999931335449,21.5,21.5,873800
2026-08-13 09:30:00,21.459999084472656,21.459999084472656,21.209999084472656,21.3799991607666,21.3799991607666,3010125
2026-08-13 10:00:00,21.39999961853028,21.440000534057617,21.280000686645508,21.32999992370605,21.32999992370605,1066100
2026-08-13 10:30:00,21.32999992370605,21.59000015258789,21.32999992370605,21.559999465942383,21.559999465942383,2044680
2026-08-13 11:00:00,21.56999969482422,21.64999961853028,21.530000686645508,21.600000381469727,21.600000381469727,1228520
2026-08-13 13:00:00,21.600000381469727,21.690000534057617,21.56999969482422,21.61000061035156,21.61000061035156,826100
2026-08-13 13:30:00,21.600000381469727,21.65999984741211,21.549999237060547,21.6299991607666,21.6299991607666,692027
2026-08-13 14:00:00,21.600000381469727,21.64999961853028,21.56999969482422,21.6200008392334,21.6200008392334,808200
2026-08-13 14:30:00,21.6299991607666,21.6299991607666,21.51000022888184,21.520000457763672,21.520000457763672,1070300
2026-08-14 09:30:00,21.46999931335449,21.540000915527344,21.299999237060547,21.479999542236328,21.479999542236328,2006327
2026-08-14 10:00:00,21.46999931335449,21.56999969482422,21.350000381469727,21.36000061035156,21.36000061035156,1277110
2026-08-14 10:30:00,21.3700008392334,21.43000030517578,21.32999992370605,21.36000061035156,21.36000061035156,534390
2026-08-14 11:00:00,21.350000381469727,21.3700008392334,21.309999465942383,21.3700008392334,21.3700008392334,584900
2026-08-14 13:00:00,21.36000061035156,21.36000061035156,21.26000022888184,21.290000915527344,21.290000915527344,757700
2026-08-14 13:30:00,21.290000915527344,21.32999992370605,21.26000022888184,21.31999969482422,21.31999969482422,658300
2026-08-14 14:00:00,21.32999992370605,21.36000061035156,21.299999237060547,21.32999992370605,21.32999992370605,455300
2026-08-14 14:30:00,21.32999992370605,21.350000381469727,21.31999969482422,21.32999992370605,21.32999992370605,572197
2026-08-17 09:30:00,21.299999237060547,21.299999237060547,20.950000762939453,21.229999542236328,21.229999542236328,3525100
2026-08-17 10:00:00,21.209999084472656,21.309999465942383,21.100000381469727,21.13999938964844,21.13999938964844,1091100
2026-08-17 10:30:00,21.13999938964844,21.15999984741211,21.100000381469727,21.1200008392334,21.1200008392334,496600
2026-08-17 11:00:00,21.1200008392334,21.26000022888184,21.09000015258789,21.190000534057617,21.190000534057617,756000
2026-08-17 13:00:00,21.18000030517578,21.25,21.149999618530277,21.209999084472656,21.209999084472656,480008
2026-08-17 13:30:00,21.200000762939453,21.229999542236328,21.190000534057617,21.200000762939453,21.200000762939453,461000
2026-08-17 14:00:00,21.200000762939453,21.239999771118164,21.190000534057617,21.21999931335449,21.21999931335449,633600
2026-08-17 14:30:00,21.209999084472656,21.229999542236328,21.200000762939453,21.21999931335449,21.21999931335449,763734
2026-08-18 09:30:00,21.149999618530277,21.290000915527344,21.06999969482422,21.170000076293945,21.170000076293945,1779900
2026-08-18 10:00:00,21.18000030517578,21.229999542236328,21.09000015258789,21.1299991607666,21.1299991607666,1032410
2026-08-18 10:30:00,21.13999938964844,21.13999938964844,21.06999969482422,21.100000381469727,21.100000381469727,681300
2026-08-18 11:00:00,21.11000061035156,21.1299991607666,21.049999237060547,21.059999465942383,21.059999465942383,692200
2026-08-18 13:00:00,21.059999465942383,21.11000061035156,21.030000686645508,21.059999465942383,21.059999465942383,587700
2026-08-18 13:30:00,21.059999465942383,21.1200008392334,21.020000457763672,21.020000457763672,21.020000457763672,686593
2026-08-18 14:00:00,21.020000457763672,21.059999465942383,21.020000457763672,21.049999237060547,21.049999237060547,996500
2026-08-18 14:30:00,21.049999237060547,21.059999465942383,21.01000022888184,21.040000915527344,21.040000915527344,1170500
