Date,Open,High,Low,Close,Adj Close,Volume
2021-08-16,148.5399932861328,151.19000244140625,146.47000122070312,151.1199951171875,147.39808654785156,103296000
2021-08-17,150.22999572753906,151.67999267578125,149.08999633789062,150.19000244140625,146.49095153808594,92229700
2021-08-18,149.8000030517578,150.72000122070312,146.14999389648438,146.36000061035156,142.75531005859375,86326000
2021-08-19,145.02999877929688,148.0,144.5,146.6999969482422,143.08694458007812,86960300
2021-08-20,147.44000244140625,148.5,146.77999877929688,148.19000244140625,144.54026794433594,60549600
2021-08-23,148.30999755859375,150.19000244140625,147.88999938964844,149.7100067138672,146.0228271484375,60131800
2021-08-24,149.4499969482422,150.86000061035156,149.14999389648438,149.6199951171875,145.93499755859375,48606400
2021-08-25,149.80999755859375,150.32000732421875,147.8000030517578,148.36000061035156,144.7060546875,58991300
2021-08-26,148.35000610351562,149.1199951171875,147.50999450683594,147.5399932861328,143.90625,48597200
2021-08-27,147.47999572753906,148.75,146.8300018310547,148.60000610351562,144.9401397705078,55802400
2021-08-30,149.0,153.49000549316406,148.61000061035156,153.1199951171875,149.34881591796875,90956700
2021-08-31,152.66000366210938,152.8000030517578,151.2899932861328,151.8300018310547,148.09056091308594,86453100
2021-09-01,152.8300018310547,154.97999572753906,152.33999633789062,152.50999450683594,148.75384521484375,80313700
2021-09-02,153.8699951171875,154.72000122070312,152.39999389648438,153.64999389648438,149.86578369140625,71115500
2021-09-03,153.75999450683594,154.6300048828125,153.08999633789062,154.3000030517578,150.4998016357422,57808700
2021-09-07,154.97000122070312,157.25999450683594,154.38999938964844,156.69000244140625,152.83090209960938,82278300
2021-09-08,156.97999572753906,157.0399932861328,153.97999572753906,155.11000061035156,151.2898406982422,74420200
2021-09-09,155.49000549316406,156.11000061035156,153.9499969482422,154.07000732421875,150.27542114257812,57305700
2021-09-10,155.0,155.47999572753906,148.6999969482422,148.97000122070312,145.30105590820312,140893200
2021-09-13,150.6300048828125,151.4199981689453,148.75,149.5500030517578,145.86676025390625,102404300
2021-09-14,150.35000610351562,151.07000732421875,146.91000366210938,148.1199951171875,144.4719696044922,109296300
2021-09-15,148.55999755859375,149.44000244140625,146.3699951171875,149.02999877929688,145.35955810546875,83281300
2021-09-16,148.44000244140625,148.97000122070312,147.22000122070312,148.7899932861328,145.1254425048828,68034100
2021-09-17,148.82000732421875,148.82000732421875,145.75999450683594,146.05999755859375,142.46270751953125,129868800
2021-09-20,143.8000030517578,144.83999633789062,141.27000427246094,142.94000244140625,139.41954040527344,123478900
2021-09-21,143.92999267578125,144.60000610351562,142.77999877929688,143.42999267578125,139.8974609375,75834000
2021-09-22,144.4499969482422,146.42999267578125,143.6999969482422,145.85000610351562,142.25791931152344,76404300
2021-09-23,146.64999389648438,147.0800018310547,145.63999938964844,146.8300018310547,143.2137451171875,64838200
2021-09-24,145.66000366210938,147.47000122070312,145.55999755859375,146.9199981689453,143.301513671875,53477900
2021-09-27,145.47000122070312,145.9600067138672,143.82000732421875,145.3699951171875,141.78968811035156,74150700
2021-09-28,143.25,144.75,141.69000244140625,141.91000366210938,138.41490173339844,108972300
2021-09-29,142.47000122070312,144.4499969482422,142.02999877929688,142.8300018310547,139.31227111816406,74602000
2021-09-30,143.66000366210938,144.3800048828125,141.27999877929688,141.5,138.01502990722656,89056700
2021-10-01,141.89999389648438,142.9199981689453,139.11000061035156,142.64999389648438,139.1366729736328,94639600
2021-10-04,141.75999450683594,142.2100067138672,138.27000427246094,139.13999938964844,135.71315002441406,98322000
2021-10-05,139.49000549316406,142.24000549316406,139.36000061035156,141.11000061035156,137.63462829589844,80861100
2021-10-06,139.47000122070312,142.14999389648438,138.3699951171875,142.0,138.50270080566406,83221100
2021-10-07,143.05999755859375,144.22000122070312,142.72000122070312,143.2899932861328,139.7609405517578,61732700
2021-10-08,144.02999877929688,144.17999267578125,142.55999755859375,142.89999389648438,139.38055419921875,58773200
2021-10-11,142.27000427246094,144.80999755859375,141.80999755859375,142.80999755859375,139.29273986816406,64452200
2021-10-12,143.22999572753906,143.25,141.0399932861328,141.50999450683594,138.02476501464844,73035900
2021-10-13,141.24000549316406,141.39999389648438,139.1999969482422,140.91000366210938,137.43954467773438,78762700
2021-10-14,142.11000061035156,143.8800048828125,141.50999450683594,143.75999450683594,140.2193603515625,69907100
2021-10-15,143.77000427246094,144.89999389648438,143.50999450683594,144.83999633789062,141.272705078125,67940300
2021-10-18,143.4499969482422,146.83999633789062,143.16000366210938,146.5500030517578,142.94064331054688,85589200
2021-10-19,147.00999450683594,149.1699981689453,146.5500030517578,148.75999450683594,145.09620666503906,76378900
2021-10-20,148.6999969482422,149.75,148.1199951171875,149.25999450683594,145.58387756347656,58418800
2021-10-21,148.80999755859375,149.63999938964844,147.8699951171875,149.47999572753906,145.79847717285156,61421000
2021-10-22,149.69000244140625,150.17999267578125,148.63999938964844,148.69000244140625,145.02793884277344,58883400
2021-10-25,148.67999267578125,149.3699951171875,147.6199951171875,148.63999938964844,144.9791717529297,50720600
2021-10-26,149.3300018310547,150.83999633789062,149.00999450683594,149.32000732421875,145.64242553710938,60893400
2021-10-27,149.36000061035156,149.72999572753906,148.49000549316406,148.85000610351562,145.18397521972656,56094900
2021-10-28,149.82000732421875,153.1699981689453,149.72000122070312,152.57000732421875,148.81239318847656,100077900
2021-10-29,147.22000122070312,149.94000244140625,146.41000366210938,149.8000030517578,146.110595703125,124953200
2021-11-01,148.99000549316406,149.6999969482422,147.8000030517578,148.9600067138672,145.2913055419922,74588300
2021-11-02,148.66000366210938,151.57000732421875,148.64999389648438,150.02000427246094,146.32522583007812,69122000
2021-11-03,150.38999938964844,151.97000122070312,149.82000732421875,151.49000549316406,147.75894165039062,54511500
2021-11-04,151.5800018310547,152.42999267578125,150.63999938964844,150.9600067138672,147.24203491210938,60394600
2021-11-05,151.88999938964844,152.1999969482422,150.05999755859375,151.27999877929688,147.76951599121094,65463900
2021-11-08,151.41000366210938,151.57000732421875,150.16000366210938,150.44000244140625,146.94895935058594,55020900
2021-11-09,150.1999969482422,151.42999267578125,150.05999755859375,150.80999755859375,147.31040954589844,56787900
2021-11-10,150.02000427246094,150.1300048828125,147.85000610351562,147.9199981689453,144.48745727539062,65187100
2021-11-11,148.9600067138672,149.42999267578125,147.67999267578125,147.8699951171875,144.4385986328125,41000000
2021-11-12,148.42999267578125,150.39999389648438,147.47999572753906,149.99000549316406,146.50941467285156,63804000
2021-11-15,150.3699951171875,151.8800048828125,149.42999267578125,150.0,146.5192108154297,59222800
2021-11-16,149.94000244140625,151.49000549316406,149.33999633789062,151.0,147.49600219726562,59256200
2021-11-17,151.0,155.0,150.99000549316406,153.49000549316406,149.92823791503906,88807000
2021-11-18,153.7100067138672,158.6699981689453,153.0500030517578,157.8699951171875,154.20657348632812,137827700
2021-11-19,157.64999389648438,161.02000427246094,156.52999877929688,160.5500030517578,156.8243865966797,117305600
2021-11-22,161.67999267578125,165.6999969482422,161.0,161.02000427246094,157.2834930419922,117467900
2021-11-23,161.1199951171875,161.8000030517578,159.05999755859375,161.41000366210938,157.6644287109375,96041900
2021-11-24,160.75,162.13999938964844,159.63999938964844,161.94000244140625,158.18212890625,69463600
2021-11-26,159.57000732421875,160.4499969482422,156.36000061035156,156.80999755859375,153.17115783691406,76959800
2021-11-29,159.3699951171875,161.19000244140625,158.7899932861328,160.24000549316406,156.5215606689453,88748200
2021-11-30,159.99000549316406,165.52000427246094,159.9199981689453,165.3000030517578,161.4641876220703,174048100
2021-12-01,167.47999572753906,170.3000030517578,164.52999877929688,164.77000427246094,160.94644165039062,152052500
2021-12-02,158.74000549316406,164.1999969482422,157.8000030517578,163.75999450683594,159.95986938476562,136739200
2021-12-03,164.02000427246094,164.9600067138672,159.72000122070312,161.83999633789062,158.0844268798828,118023100
2021-12-06,164.2899932861328,167.8800048828125,164.27999877929688,165.32000732421875,161.4836883544922,107497000
2021-12-07,169.0800018310547,171.5800018310547,168.33999633789062,171.17999267578125,167.20770263671875,120405400
2021-12-08,172.1300048828125,175.9600067138672,170.6999969482422,175.0800018310547,171.01727294921875,116998900
2021-12-09,174.91000366210938,176.75,173.9199981689453,174.55999755859375,170.50927734375,108923700
2021-12-10,175.2100067138672,179.6300048828125,174.69000244140625,179.4499969482422,175.28579711914062,115402700
2021-12-13,181.1199951171875,182.1300048828125,175.52999877929688,175.74000549316406,171.66188049316406,153237000
2021-12-14,175.25,177.74000549316406,172.2100067138672,174.3300018310547,170.2846221923828,139380400
2021-12-15,175.11000061035156,179.5,172.30999755859375,179.3000030517578,175.1392822265625,131063300
2021-12-16,179.27999877929688,181.13999938964844,170.75,172.25999450683594,168.2626495361328,150185800
2021-12-17,169.92999267578125,173.47000122070312,169.69000244140625,171.13999938964844,167.1686248779297,195432700
2021-12-20,168.27999877929688,170.5800018310547,167.4600067138672,169.75,165.81089782714844,107499100
2021-12-21,171.55999755859375,173.1999969482422,169.1199951171875,172.99000549316406,168.9757537841797,91185900
2021-12-22,173.0399932861328,175.86000061035156,172.14999389648438,175.63999938964844,171.564208984375,92135300
2021-12-23,175.85000610351562,176.85000610351562,175.27000427246094,176.27999877929688,172.18936157226562,68356600
2021-12-27,177.08999633789062,180.4199981689453,177.07000732421875,180.3300018310547,176.14537048339844,74919600
2021-12-28,180.16000366210938,181.3300018310547,178.52999877929688,179.2899932861328,175.1295166015625,79144300
2021-12-29,179.3300018310547,180.6300048828125,178.13999938964844,179.3800048828125,175.2174530029297,62348900
2021-12-30,179.47000122070312,180.57000732421875,178.08999633789062,178.1999969482422,174.0648193359375,59773000
2021-12-31,178.08999633789062,179.22999572753906,177.25999450683594,177.57000732421875,173.44943237304688,64062300
2022-01-03,177.8300018310547,182.8800048828125,177.7100067138672,182.00999450683594,177.78639221191406,104487900
2022-01-04,182.6300048828125,182.94000244140625,179.1199951171875,179.6999969482422,175.530029296875,99310400
2022-01-05,179.61000061035156,180.1699981689453,174.63999938964844,174.9199981689453,170.8609161376953,94537600
2022-01-06,172.6999969482422,175.3000030517578,171.63999938964844,172.0,168.00863647460938,96904000
2022-01-07,172.88999938964844,174.13999938964844,171.02999877929688,172.1699981689453,168.17474365234375,86709100
2022-01-10,169.0800018310547,172.5,168.1699981689453,172.19000244140625,168.1942596435547,106765600
2022-01-11,172.32000732421875,175.17999267578125,170.82000732421875,175.0800018310547,171.01727294921875,76138300
2022-01-12,176.1199951171875,177.17999267578125,174.82000732421875,175.52999877929688,171.456787109375,74805200
2022-01-13,175.77999877929688,176.6199951171875,171.7899932861328,172.19000244140625,168.1942596435547,84505800
2022-01-14,171.33999633789062,173.77999877929688,171.08999633789062,173.07000732421875,169.05384826660156,80440800
2022-01-18,171.50999450683594,172.5399932861328,169.41000366210938,169.8000030517578,165.85972595214844,90956700
2022-01-19,170.0,171.0800018310547,165.94000244140625,166.22999572753906,162.3726043701172,94815000
2022-01-20,166.97999572753906,169.67999267578125,164.17999267578125,164.50999450683594,160.69247436523438,91420500
2022-01-21,164.4199981689453,166.3300018310547,162.3000030517578,162.41000366210938,158.6412353515625,122848900
2022-01-24,160.02000427246094,162.3000030517578,154.6999969482422,161.6199951171875,157.8695068359375,162294600
2022-01-25,158.97999572753906,162.75999450683594,157.02000427246094,159.77999877929688,156.07223510742188,115798400
2022-01-26,163.5,164.38999938964844,157.82000732421875,159.69000244140625,155.98434448242188,108275300
2022-01-27,162.4499969482422,163.83999633789062,158.27999877929688,159.22000122070312,155.52520751953125,121954600
2022-01-28,165.7100067138672,170.35000610351562,162.8000030517578,170.3300018310547,166.37741088867188,179935700
2022-01-31,170.16000366210938,175.0,169.50999450683594,174.77999877929688,170.7241668701172,115541600
2022-02-01,174.00999450683594,174.83999633789062,172.30999755859375,174.61000061035156,170.55809020996094,86213900
2022-02-02,174.75,175.8800048828125,173.3300018310547,175.83999633789062,171.75955200195312,84914300
2022-02-03,174.47999572753906,176.24000549316406,172.1199951171875,172.89999389648438,168.88775634765625,89418100
2022-02-04,171.67999267578125,174.10000610351562,170.67999267578125,172.38999938964844,168.6041717529297,82465400
2022-02-07,172.86000061035156,173.9499969482422,170.9499969482422,171.66000366210938,167.8902130126953,77251200
2022-02-08,171.72999572753906,175.35000610351562,171.42999267578125,174.8300018310547,170.99058532714844,74829200
2022-02-09,176.0500030517578,176.64999389648438,174.89999389648438,176.27999877929688,172.40875244140625,71285000
2022-02-10,174.13999938964844,175.47999572753906,171.5500030517578,172.1199951171875,168.34010314941406,90865900
2022-02-11,172.3300018310547,173.0800018310547,168.0399932861328,168.63999938964844,164.93653869628906,98670700
2022-02-14,167.3699951171875,169.5800018310547,166.55999755859375,168.8800048828125,165.17123413085938,86185500
2022-02-15,170.97000122070312,172.9499969482422,170.25,172.7899932861328,168.995361328125,62527400
2022-02-16,171.85000610351562,173.33999633789062,170.0500030517578,172.5500030517578,168.76063537597656,61177400
2022-02-17,171.02999877929688,171.91000366210938,168.47000122070312,168.8800048828125,165.17123413085938,69589300
2022-02-18,169.82000732421875,170.5399932861328,166.19000244140625,167.3000030517578,163.62596130371094,82772700
2022-02-22,164.97999572753906,166.69000244140625,162.14999389648438,164.32000732421875,160.71142578125,91162800
2022-02-23,165.5399932861328,166.14999389648438,159.75,160.07000732421875,156.5547332763672,90009200
2022-02-24,152.5800018310547,162.85000610351562,152.0,162.74000549316406,159.1660919189453,141147500
2022-02-25,163.83999633789062,165.1199951171875,160.8699951171875,164.85000610351562,161.22976684570312,91974200
2022-02-28,163.05999755859375,165.4199981689453,162.42999267578125,165.1199951171875,161.49383544921875,95056600
2022-03-01,164.6999969482422,166.60000610351562,161.97000122070312,163.1999969482422,159.61599731445312,83474400
2022-03-02,164.38999938964844,167.36000061035156,162.9499969482422,166.55999755859375,162.90219116210938,79724800
2022-03-03,168.47000122070312,168.91000366210938,165.5500030517578,166.22999572753906,162.57945251464844,76678400
2022-03-04,164.49000549316406,165.5500030517578,162.10000610351562,163.1699981689453,159.58660888671875,83737200
2022-03-07,163.36000061035156,165.02000427246094,159.0399932861328,159.3000030517578,155.8016357421875,96418800
2022-03-08,158.82000732421875,162.8800048828125,155.8000030517578,157.44000244140625,153.9824676513672,131148300
2022-03-09,161.47999572753906,163.41000366210938,159.41000366210938,162.9499969482422,159.37147521972656,91454900
2022-03-10,160.1999969482422,160.38999938964844,155.97999572753906,158.52000427246094,155.0387420654297,105342000
2022-03-11,158.92999267578125,159.27999877929688,154.5,154.72999572753906,151.3319549560547,96970100
2022-03-14,151.4499969482422,154.1199951171875,150.10000610351562,150.6199951171875,147.312255859375,108732100
2022-03-15,150.89999389648438,155.57000732421875,150.3800048828125,155.08999633789062,151.68409729003906,92964300
2022-03-16,157.0500030517578,160.0,154.4600067138672,159.58999633789062,156.0852508544922,102300200
2022-03-17,158.61000061035156,161.0,157.6300048828125,160.6199951171875,157.09263610839844,75615400
2022-03-18,160.50999450683594,164.47999572753906,159.75999450683594,163.97999572753906,160.37889099121094,123511700
2022-03-21,163.50999450683594,166.35000610351562,163.00999450683594,165.3800048828125,161.7481231689453,95811400
2022-03-22,165.50999450683594,169.4199981689453,164.91000366210938,168.82000732421875,165.11257934570312,81532000
2022-03-23,167.99000549316406,172.63999938964844,167.64999389648438,170.2100067138672,166.47206115722656,98062700
2022-03-24,171.05999755859375,174.13999938964844,170.2100067138672,174.07000732421875,170.2472686767578,90131400
2022-03-25,173.8800048828125,175.27999877929688,172.75,174.72000122070312,170.88299560546875,80546200
2022-03-28,172.1699981689453,175.72999572753906,172.0,175.60000610351562,171.74366760253906,90371900
2022-03-29,176.69000244140625,179.00999450683594,176.33999633789062,178.9600067138672,175.02987670898438,100589400
2022-03-30,178.5500030517578,179.61000061035156,176.6999969482422,177.77000427246094,173.86602783203125,92633200
2022-03-31,177.83999633789062,178.02999877929688,174.39999389648438,174.61000061035156,170.77540588378906,103049300
2022-04-01,174.02999877929688,174.8800048828125,171.94000244140625,174.30999755859375,170.4820098876953,78751300
2022-04-04,174.57000732421875,178.49000549316406,174.44000244140625,178.44000244140625,174.5212860107422,76468400
2022-04-05,177.5,178.3000030517578,174.4199981689453,175.05999755859375,171.2155303955078,73401800
2022-04-06,172.36000061035156,173.6300048828125,170.1300048828125,171.8300018310547,168.0564727783203,89058800
2022-04-07,171.16000366210938,173.36000061035156,169.85000610351562,172.13999938964844,168.35964965820312,77594700
2022-04-08,171.77999877929688,171.77999877929688,169.1999969482422,170.08999633789062,166.35470581054688,76575500
2022-04-11,168.7100067138672,169.02999877929688,165.5,165.75,162.11000061035156,72246700
2022-04-12,168.02000427246094,169.8699951171875,166.63999938964844,167.66000366210938,163.97804260253906,79265200
2022-04-13,167.38999938964844,171.0399932861328,166.77000427246094,170.39999389648438,166.6578826904297,70618900
2022-04-14,170.6199951171875,171.27000427246094,165.0399932861328,165.2899932861328,161.6600799560547,75329400
2022-04-18,163.9199981689453,166.60000610351562,163.57000732421875,165.07000732421875,161.44493103027344,69023900
2022-04-19,165.02000427246094,167.82000732421875,163.91000366210938,167.39999389648438,163.7237548828125,67723800
2022-04-20,168.75999450683594,168.8800048828125,166.10000610351562,167.22999572753906,163.5574951171875,67929800
2022-04-21,168.91000366210938,171.52999877929688,165.91000366210938,166.4199981689453,162.76522827148438,87227800
2022-04-22,166.4600067138672,167.8699951171875,161.5,161.7899932861328,158.23695373535156,84882400
2022-04-25,161.1199951171875,163.1699981689453,158.4600067138672,162.8800048828125,159.30300903320312,96046400
2022-04-26,162.25,162.33999633789062,156.72000122070312,156.8000030517578,153.3565673828125,95623200
2022-04-27,155.91000366210938,159.7899932861328,155.3800048828125,156.57000732421875,153.13160705566406,88063200
2022-04-28,159.25,164.52000427246094,158.92999267578125,163.63999938964844,160.04629516601562,130216800
2022-04-29,161.83999633789062,166.1999969482422,157.25,157.64999389648438,154.1878662109375,131747600
2022-05-02,156.7100067138672,158.22999572753906,153.27000427246094,157.9600067138672,154.49107360839844,123055300
2022-05-03,158.14999389648438,160.7100067138672,156.32000732421875,159.47999572753906,155.97767639160156,88966500
2022-05-04,159.6699981689453,166.47999572753906,159.25999450683594,166.02000427246094,162.37411499023438,108256500
2022-05-05,163.85000610351562,164.0800018310547,154.9499969482422,156.77000427246094,153.32717895507812,130525300
2022-05-06,156.00999450683594,159.44000244140625,154.17999267578125,157.27999877929688,154.05201721191406,116124600
2022-05-09,154.92999267578125,155.8300018310547,151.49000549316406,152.05999755859375,148.9391326904297,131577900
2022-05-10,155.52000427246094,156.74000549316406,152.92999267578125,154.50999450683594,151.33888244628906,115366700
2022-05-11,153.5,155.4499969482422,145.80999755859375,146.5,143.49322509765625,142689800
2022-05-12,142.77000427246094,146.1999969482422,138.8000030517578,142.55999755859375,139.63414001464844,182602000
2022-05-13,144.58999633789062,148.10000610351562,143.11000061035156,147.11000061035156,144.09072875976562,113990900
2022-05-16,145.5500030517578,147.52000427246094,144.17999267578125,145.5399932861328,142.5529327392578,86643800
2022-05-17,148.86000061035156,149.77000427246094,146.67999267578125,149.24000549316406,146.177001953125,78336300
2022-05-18,146.85000610351562,147.36000061035156,139.89999389648438,140.82000732421875,137.92984008789062,109742900
2022-05-19,139.8800048828125,141.66000366210938,136.60000610351562,137.35000610351562,134.53106689453125,136095600
2022-05-20,139.08999633789062,140.6999969482422,132.61000061035156,137.58999633789062,134.76612854003906,137426100
2022-05-23,137.7899932861328,143.25999450683594,137.64999389648438,143.11000061035156,140.17282104492188,117726300
2022-05-24,140.80999755859375,141.97000122070312,137.3300018310547,140.36000061035156,137.47927856445312,104132700
2022-05-25,138.42999267578125,141.7899932861328,138.33999633789062,140.52000427246094,137.63595581054688,92482700
2022-05-26,137.38999938964844,144.33999633789062,137.13999938964844,143.77999877929688,140.82908630371094,90601500
2022-05-27,145.38999938964844,149.67999267578125,145.25999450683594,149.63999938964844,146.56881713867188,90978500
2022-05-31,149.07000732421875,150.66000366210938,146.83999633789062,148.83999633789062,145.7852325439453,103718400
2022-06-01,149.89999389648438,151.74000549316406,147.67999267578125,148.7100067138672,145.6579132080078,74286600
2022-06-02,147.8300018310547,151.27000427246094,146.86000061035156,151.2100067138672,148.10658264160156,72348100
2022-06-03,146.89999389648438,147.97000122070312,144.4600067138672,145.3800048828125,142.396240234375,88570300
2022-06-06,147.02999877929688,148.57000732421875,144.89999389648438,146.13999938964844,143.14064025878906,71598400
2022-06-07,144.35000610351562,149.0,144.10000610351562,148.7100067138672,145.6579132080078,67808200
2022-06-08,148.5800018310547,149.8699951171875,147.4600067138672,147.9600067138672,144.9232940673828,53950200
2022-06-09,147.0800018310547,147.9499969482422,142.52999877929688,142.63999938964844,139.71249389648438,69473000
2022-06-10,140.27999877929688,140.75999450683594,137.05999755859375,137.1300048828125,134.31558227539062,91437900
2022-06-13,132.8699951171875,135.1999969482422,131.44000244140625,131.8800048828125,129.1732940673828,122207100
2022-06-14,133.1300048828125,133.88999938964844,131.47999572753906,132.75999450683594,130.0352325439453,84784300
2022-06-15,134.2899932861328,137.33999633789062,132.16000366210938,135.42999267578125,132.6504669189453,91533000
2022-06-16,132.0800018310547,132.38999938964844,129.0399932861328,130.05999755859375,127.39065551757812,108123900
2022-06-17,130.07000732421875,133.0800018310547,129.80999755859375,131.55999755859375,128.85987854003906,134520300
2022-06-21,133.4199981689453,137.05999755859375,133.32000732421875,135.8699951171875,133.0814208984375,81000500
2022-06-22,134.7899932861328,137.75999450683594,133.91000366210938,135.35000610351562,132.5720977783203,73409200
2022-06-23,136.82000732421875,138.58999633789062,135.6300048828125,138.27000427246094,135.43214416503906,72433800
2022-06-24,139.89999389648438,141.91000366210938,139.77000427246094,141.66000366210938,138.75259399414062,89116800
2022-06-27,142.6999969482422,143.49000549316406,140.97000122070312,141.66000366210938,138.75259399414062,70207900
2022-06-28,142.1300048828125,143.4199981689453,137.32000732421875,137.44000244140625,134.6191864013672,67083400
2022-06-29,137.4600067138672,140.6699981689453,136.6699981689453,139.22999572753906,136.3724822998047,66242400
2022-06-30,137.25,138.3699951171875,133.77000427246094,136.72000122070312,133.91397094726562,98964500
2022-07-01,136.0399932861328,139.0399932861328,135.66000366210938,138.92999267578125,136.07861328125,71051600
2022-07-05,137.77000427246094,141.61000061035156,136.92999267578125,141.55999755859375,138.65464782714844,73353800
2022-07-06,141.35000610351562,144.1199951171875,141.0800018310547,142.9199981689453,139.98672485351562,74064300
2022-07-07,143.2899932861328,146.5500030517578,143.27999877929688,146.35000610351562,143.34632873535156,66253700
2022-07-08,145.25999450683594,147.5500030517578,145.0,147.0399932861328,144.0221710205078,64547800
2022-07-11,145.6699981689453,146.63999938964844,143.77999877929688,144.8699951171875,141.8966827392578,63141600
2022-07-12,145.75999450683594,148.4499969482422,145.0500030517578,145.86000061035156,142.8663787841797,77588800
2022-07-13,142.99000549316406,146.4499969482422,142.1199951171875,145.49000549316406,142.50401306152344,71185600
2022-07-14,144.0800018310547,148.9499969482422,143.25,148.47000122070312,145.4228515625,78140700
2022-07-15,149.77999877929688,150.86000061035156,148.1999969482422,150.1699981689453,147.08792114257812,76259900
2022-07-18,150.74000549316406,151.57000732421875,146.6999969482422,147.07000732421875,144.0515594482422,81420900
2022-07-19,147.9199981689453,151.22999572753906,146.91000366210938,151.0,147.9009246826172,82982400
2022-07-20,151.1199951171875,153.72000122070312,150.3699951171875,153.0399932861328,149.8990020751953,64823400
2022-07-21,154.5,155.57000732421875,151.94000244140625,155.35000610351562,152.16162109375,65086600
2022-07-22,155.38999938964844,156.27999877929688,153.41000366210938,154.08999633789062,150.927490234375,66675400
2022-07-25,154.00999450683594,155.0399932861328,152.27999877929688,152.9499969482422,149.81088256835938,53623900
2022-07-26,152.25999450683594,153.08999633789062,150.8000030517578,151.60000610351562,148.48858642578125,55138700
2022-07-27,152.5800018310547,157.3300018310547,152.16000366210938,156.7899932861328,153.57203674316406,78620700
2022-07-28,156.97999572753906,157.63999938964844,154.41000366210938,157.35000610351562,154.12060546875,81378700
2022-07-29,161.24000549316406,163.6300048828125,159.5,162.50999450683594,159.17466735839844,101786900
2022-08-01,161.00999450683594,163.58999633789062,160.88999938964844,161.50999450683594,158.19517517089844,67829400
2022-08-02,160.10000610351562,162.41000366210938,159.6300048828125,160.00999450683594,156.7259521484375,59907000
2022-08-03,160.83999633789062,166.58999633789062,160.75,166.1300048828125,162.72036743164062,82507500
2022-08-04,166.00999450683594,167.19000244140625,164.42999267578125,165.80999755859375,162.40695190429688,55474100
2022-08-05,163.2100067138672,165.85000610351562,163.0,165.35000610351562,162.1813507080078,56697000
2022-08-08,166.3699951171875,167.80999755859375,164.1999969482422,164.8699951171875,161.7105255126953,60276900
2022-08-09,164.02000427246094,165.82000732421875,163.25,164.9199981689453,161.7595977783203,63135500
2022-08-10,167.67999267578125,169.33999633789062,166.89999389648438,169.24000549316406,165.99681091308594,70170500
