Date,Open,High,Low,Close,Adj Close,Volume
2023-08-09,180.8699951171875,180.92999267578125,177.00999450683594,178.19000244140625,175.57504272460938,60378500
2023-08-10,179.47999572753906,180.75,177.60000610351562,177.97000122070312,175.35826110839844,54686900
2023-08-11,177.32000732421875,178.6199951171875,176.5500030517578,177.7899932861328,175.4174346923828,52036700
2023-08-14,177.97000122070312,179.69000244140625,177.30999755859375,179.4600067138672,177.06515502929688,43675600
2023-08-15,178.8800048828125,179.47999572753906,177.0500030517578,177.4499969482422,175.08200073242188,43622600
2023-08-16,177.1300048828125,178.5399932861328,176.5,176.57000732421875,174.2137451171875,46964900
2023-08-17,177.13999938964844,177.50999450683594,173.47999572753906,174.0,171.67803955078125,66062900
2023-08-18,172.3000030517578,175.10000610351562,171.9600067138672,174.49000549316406,172.16151428222656,61172200
2023-08-21,175.07000732421875,176.1300048828125,173.74000549316406,175.83999633789062,173.49346923828125,46311900
2023-08-22,177.05999755859375,177.67999267578125,176.25,177.22999572753906,174.86492919921875,42038900
2023-08-23,178.52000427246094,181.5500030517578,178.3300018310547,181.1199951171875,178.7030029296875,52722800
2023-08-24,180.6699981689453,181.10000610351562,176.00999450683594,176.3800048828125,174.02630615234375,54945800
2023-08-25,177.3800048828125,179.14999389648438,175.82000732421875,178.61000061035156,176.22653198242188,51449600
2023-08-28,180.08999633789062,180.58999633789062,178.5500030517578,180.19000244140625,177.78541564941406,43820700
2023-08-29,179.6999969482422,184.89999389648438,179.5,184.1199951171875,181.66299438476562,53003900
2023-08-30,184.94000244140625,187.85000610351562,184.74000549316406,187.64999389648438,185.1458740234375,60813900
2023-08-31,187.83999633789062,189.1199951171875,187.47999572753906,187.8699951171875,185.36294555664062,60794500
2023-09-01,189.49000549316406,189.9199981689453,188.27999877929688,189.4600067138672,186.93174743652344,45766500
2023-09-05,188.27999877929688,189.97999572753906,187.61000061035156,189.6999969482422,187.1685333251953,45280000
2023-09-06,188.39999389648438,188.85000610351562,181.47000122070312,182.91000366210938,180.46913146972656,81755800
2023-09-07,175.17999267578125,178.2100067138672,173.5399932861328,177.55999755859375,175.19053649902344,112488800
2023-09-08,178.35000610351562,180.24000549316406,177.7899932861328,178.17999267578125,175.80223083496094,65551300
2023-09-11,180.07000732421875,180.3000030517578,177.33999633789062,179.36000061035156,176.96652221679688,58953100
2023-09-12,179.49000549316406,180.1300048828125,174.82000732421875,176.3000030517578,173.94735717773438,90370200
2023-09-13,176.50999450683594,177.3000030517578,173.97999572753906,174.2100067138672,171.8852081298828,84267900
2023-09-14,174.0,176.10000610351562,173.5800018310547,175.74000549316406,173.39483642578125,60895800
2023-09-15,176.47999572753906,176.5,173.82000732421875,175.00999450683594,172.67454528808594,109259500
2023-09-18,176.47999572753906,179.3800048828125,176.1699981689453,177.97000122070312,175.59506225585938,67257600
2023-09-19,177.52000427246094,179.6300048828125,177.1300048828125,179.07000732421875,176.68038940429688,51826900
2023-09-20,179.25999450683594,179.6999969482422,175.39999389648438,175.49000549316406,173.14813232421875,58436200
2023-09-21,174.5500030517578,176.3000030517578,173.86000061035156,173.92999267578125,171.60894775390625,63149100
2023-09-22,174.6699981689453,177.0800018310547,174.0500030517578,174.7899932861328,172.4574737548828,56725400
2023-09-25,174.1999969482422,176.97000122070312,174.14999389648438,176.0800018310547,173.7302703857422,46172700
2023-09-26,174.82000732421875,175.1999969482422,171.66000366210938,171.9600067138672,169.66529846191406,64588900
2023-09-27,172.6199951171875,173.0399932861328,169.0500030517578,170.42999267578125,168.15565490722656,66921800
2023-09-28,169.33999633789062,172.02999877929688,167.6199951171875,170.69000244140625,168.41221618652344,56294400
2023-09-29,172.02000427246094,173.07000732421875,170.33999633789062,171.2100067138672,168.92527770996094,51861100
2023-10-02,171.22000122070312,174.3000030517578,170.92999267578125,173.75,171.43136596679688,52164500
2023-10-03,172.25999450683594,173.6300048828125,170.82000732421875,172.39999389648438,170.09938049316406,49594600
2023-10-04,171.08999633789062,174.2100067138672,170.97000122070312,173.66000366210938,171.3425750732422,53020300
2023-10-05,173.7899932861328,175.4499969482422,172.67999267578125,174.91000366210938,172.57589721679688,48527900
2023-10-06,173.8000030517578,177.99000549316406,173.17999267578125,177.49000549316406,175.12149047851562,57266700
2023-10-09,176.80999755859375,179.0500030517578,175.8000030517578,178.99000549316406,176.6014862060547,42390800
2023-10-10,178.10000610351562,179.72000122070312,177.9499969482422,178.38999938964844,176.00946044921875,43698000
2023-10-11,178.1999969482422,179.85000610351562,177.60000610351562,179.8000030517578,177.40065002441406,47551100
2023-10-12,180.07000732421875,182.33999633789062,179.0399932861328,180.7100067138672,178.29849243164062,56743100
2023-10-13,181.4199981689453,181.92999267578125,178.13999938964844,178.85000610351562,176.4633331298828,51427100
2023-10-16,176.75,179.0800018310547,176.50999450683594,178.72000122070312,176.33506774902344,52517000
2023-10-17,176.64999389648438,178.4199981689453,174.8000030517578,177.14999389648438,174.78598022460938,57549400
2023-10-18,175.5800018310547,177.5800018310547,175.11000061035156,175.83999633789062,173.49346923828125,54764400
2023-10-19,176.0399932861328,177.83999633789062,175.19000244140625,175.4600067138672,173.11859130859375,59302900
2023-10-20,175.30999755859375,175.4199981689453,172.63999938964844,172.8800048828125,170.572998046875,64244000
2023-10-23,170.91000366210938,174.00999450683594,169.92999267578125,173.0,170.69137573242188,55980100
2023-10-24,173.0500030517578,173.6699981689453,171.4499969482422,173.44000244140625,171.12550354003906,43816600
2023-10-25,171.8800048828125,173.05999755859375,170.64999389648438,171.10000610351562,168.81675720214844,57157000
2023-10-26,170.3699951171875,171.3800048828125,165.6699981689453,166.88999938964844,164.6629180908203,70625300
2023-10-27,166.91000366210938,168.9600067138672,166.8300018310547,168.22000122070312,165.97515869140625,58499100
2023-10-30,169.02000427246094,171.1699981689453,168.8699951171875,170.2899932861328,168.01756286621094,51131000
2023-10-31,169.35000610351562,170.89999389648438,167.89999389648438,170.77000427246094,168.49114990234375,44846000
2023-11-01,171.0,174.22999572753906,170.1199951171875,173.97000122070312,171.6484375,56934900
2023-11-02,175.52000427246094,177.77999877929688,175.4600067138672,177.57000732421875,175.20040893554688,77334800
2023-11-03,174.24000549316406,176.82000732421875,173.35000610351562,176.64999389648438,174.2926788330078,79829200
2023-11-06,176.3800048828125,179.42999267578125,176.2100067138672,179.22999572753906,176.83822631835938,63841300
2023-11-07,179.17999267578125,182.44000244140625,178.97000122070312,181.82000732421875,179.39369201660156,70530000
2023-11-08,182.35000610351562,183.4499969482422,181.58999633789062,182.88999938964844,180.44943237304688,49340300
2023-11-09,182.9600067138672,184.1199951171875,181.80999755859375,182.41000366210938,179.97581481933594,53763500
2023-11-10,183.97000122070312,186.57000732421875,183.52999877929688,186.39999389648438,184.15487670898438,66133400
2023-11-13,185.82000732421875,186.02999877929688,184.2100067138672,184.8000030517578,182.5741424560547,43627500
2023-11-14,187.6999969482422,188.11000061035156,186.3000030517578,187.44000244140625,185.18234252929688,60108400
2023-11-15,187.85000610351562,189.5,187.77999877929688,188.00999450683594,185.74545288085938,53790500
2023-11-16,189.57000732421875,190.9600067138672,188.64999389648438,189.7100067138672,187.4249725341797,54412900
2023-11-17,190.25,190.3800048828125,188.57000732421875,189.69000244140625,187.4051971435547,50922700
2023-11-20,189.88999938964844,191.91000366210938,189.8800048828125,191.4499969482422,189.14402770996094,46505100
2023-11-21,191.41000366210938,191.52000427246094,189.74000549316406,190.63999938964844,188.34378051757812,38134500
2023-11-22,191.49000549316406,192.92999267578125,190.8300018310547,191.30999755859375,189.00570678710938,39617700
2023-11-24,190.8699951171875,190.89999389648438,189.25,189.97000122070312,187.68186950683594,24048300
2023-11-27,189.9199981689453,190.6699981689453,188.89999389648438,189.7899932861328,187.50399780273438,40552600
2023-11-28,189.77999877929688,191.0800018310547,189.39999389648438,190.39999389648438,188.10665893554688,38415400
2023-11-29,190.89999389648438,192.08999633789062,188.97000122070312,189.3699951171875,187.08905029296875,43014200
2023-11-30,189.83999633789062,190.32000732421875,188.19000244140625,189.9499969482422,187.662109375,48794400
2023-12-01,190.3300018310547,191.55999755859375,189.22999572753906,191.24000549316406,188.93655395507812,45704800
2023-12-04,189.97999572753906,190.0500030517578,187.4499969482422,189.42999267578125,187.14834594726562,43389500
2023-12-05,190.2100067138672,194.39999389648438,190.17999267578125,193.4199981689453,191.09027099609375,66628400
2023-12-06,194.4499969482422,194.75999450683594,192.11000061035156,192.32000732421875,190.0035400390625,41089700
2023-12-07,193.6300048828125,195.0,193.58999633789062,194.27000427246094,191.93008422851562,47477700
2023-12-08,194.1999969482422,195.99000549316406,193.6699981689453,195.7100067138672,193.3527374267578,53406400
2023-12-11,193.11000061035156,193.49000549316406,191.4199981689453,193.17999267578125,190.85317993164062,60943700
2023-12-12,193.0800018310547,194.72000122070312,191.72000122070312,194.7100067138672,192.36477661132812,52696900
2023-12-13,195.08999633789062,198.0,194.85000610351562,197.9600067138672,195.5756378173828,70404200
2023-12-14,198.02000427246094,199.6199951171875,196.16000366210938,198.11000061035156,195.7238311767578,66831600
2023-12-15,197.52999877929688,198.39999389648438,197.0,197.57000732421875,195.1903076171875,128538400
2023-12-18,196.08999633789062,196.6300048828125,194.38999938964844,195.88999938964844,193.53053283691406,55751900
2023-12-19,196.16000366210938,196.9499969482422,195.88999938964844,196.94000244140625,194.5679168701172,40714100
2023-12-20,196.89999389648438,197.67999267578125,194.8300018310547,194.8300018310547,192.48333740234375,52242800
2023-12-21,196.10000610351562,197.0800018310547,193.5,194.67999267578125,192.33514404296875,46482500
2023-12-22,195.17999267578125,195.41000366210938,192.97000122070312,193.60000610351562,191.26812744140625,37149600
2023-12-26,193.61000061035156,193.88999938964844,192.8300018310547,193.0500030517578,190.72476196289062,28919300
2023-12-27,192.49000549316406,193.5,191.08999633789062,193.14999389648438,190.82354736328125,48087700
2023-12-28,194.13999938964844,194.66000366210938,193.1699981689453,193.5800018310547,191.24838256835938,34049900
2023-12-29,193.89999389648438,194.39999389648438,191.72999572753906,192.52999877929688,190.2110137939453,42672100
2024-01-02,187.14999389648438,188.44000244140625,183.88999938964844,185.63999938964844,183.4040069580078,82488700
2024-01-03,184.22000122070312,185.8800048828125,183.42999267578125,184.25,182.03076171875,58414500
2024-01-04,182.14999389648438,183.08999633789062,180.8800048828125,181.91000366210938,179.7189178466797,71983600
2024-01-05,181.99000549316406,182.75999450683594,180.1699981689453,181.17999267578125,178.99777221679688,62379700
2024-01-08,182.08999633789062,185.60000610351562,181.5,185.55999755859375,183.32496643066406,59144500
2024-01-09,183.9199981689453,185.14999389648438,182.72999572753906,185.13999938964844,182.9100341796875,42841800
2024-01-10,184.35000610351562,186.39999389648438,183.9199981689453,186.19000244140625,183.94735717773438,46792900
2024-01-11,186.5399932861328,187.0500030517578,183.6199951171875,185.58999633789062,183.35458374023438,49128400
2024-01-12,186.05999755859375,186.74000549316406,185.19000244140625,185.9199981689453,183.68063354492188,40477800
2024-01-16,182.16000366210938,184.25999450683594,180.92999267578125,183.6300048828125,181.418212890625,65603000
2024-01-17,181.27000427246094,182.92999267578125,180.3000030517578,182.67999267578125,180.4796600341797,47317400
2024-01-18,186.08999633789062,189.13999938964844,185.8300018310547,188.6300048828125,186.3579864501953,78005800
2024-01-19,189.3300018310547,191.9499969482422,188.82000732421875,191.55999755859375,189.252685546875,68903000
2024-01-22,192.3000030517578,195.3300018310547,192.25999450683594,193.88999938964844,191.5546112060547,60133900
2024-01-23,195.02000427246094,195.75,193.8300018310547,195.17999267578125,192.82907104492188,42355600
2024-01-24,195.4199981689453,196.3800048828125,194.33999633789062,194.5,192.15728759765625,53631300
2024-01-25,195.22000122070312,196.27000427246094,193.11000061035156,194.1699981689453,191.83126831054688,54822100
2024-01-26,194.27000427246094,194.75999450683594,191.94000244140625,192.4199981689453,190.1023406982422,44594000
2024-01-29,192.00999450683594,192.1999969482422,189.5800018310547,191.72999572753906,189.42066955566406,47145600
2024-01-30,190.94000244140625,191.8000030517578,187.47000122070312,188.0399932861328,185.77511596679688,55859400
2024-01-31,187.0399932861328,187.10000610351562,184.35000610351562,184.39999389648438,182.17892456054688,55467800
2024-02-01,183.99000549316406,186.9499969482422,183.82000732421875,186.86000061035156,184.6093292236328,64885400
2024-02-02,179.86000061035156,187.3300018310547,179.25,185.85000610351562,183.6114959716797,102551700
2024-02-05,188.14999389648438,189.25,185.83999633789062,187.67999267578125,185.41946411132812,69668800
2024-02-06,186.86000061035156,189.30999755859375,186.77000427246094,189.3000030517578,187.0198974609375,43490800
2024-02-07,190.63999938964844,191.0500030517578,188.61000061035156,189.41000366210938,187.12860107421875,53439000
2024-02-08,189.38999938964844,189.5399932861328,187.35000610351562,188.32000732421875,186.05177307128906,40962000
2024-02-09,188.64999389648438,189.99000549316406,188.0,188.85000610351562,186.81344604492188,45155200
2024-02-12,188.4199981689453,188.6699981689453,186.7899932861328,187.14999389648438,185.13174438476562,41781900
2024-02-13,185.77000427246094,186.2100067138672,183.50999450683594,185.0399932861328,183.0445098876953,56529500
2024-02-14,185.32000732421875,185.52999877929688,182.44000244140625,184.14999389648438,182.16412353515625,54630500
2024-02-15,183.5500030517578,184.49000549316406,181.35000610351562,183.86000061035156,181.8772430419922,65434500
2024-02-16,183.4199981689453,184.85000610351562,181.6699981689453,182.30999755859375,180.34397888183594,49752500
2024-02-20,181.7899932861328,182.42999267578125,180.0,181.55999755859375,179.60203552246094,53665600
2024-02-21,181.94000244140625,182.88999938964844,180.66000366210938,182.32000732421875,180.35385131835938,41371400
2024-02-22,183.47999572753906,184.9600067138672,182.4600067138672,184.3699951171875,182.38174438476562,52292200
2024-02-23,185.00999450683594,185.0399932861328,182.22999572753906,182.52000427246094,180.5516815185547,45119700
2024-02-26,182.24000549316406,182.75999450683594,180.64999389648438,181.16000366210938,179.2063751220703,40867400
2024-02-27,181.10000610351562,183.9199981689453,179.55999755859375,182.6300048828125,180.6605224609375,54318900
2024-02-28,182.50999450683594,183.1199951171875,180.1300048828125,181.4199981689453,179.46353149414062,48953900
2024-02-29,181.27000427246094,182.57000732421875,179.52999877929688,180.75,178.80081176757812,136682600
2024-03-01,179.5500030517578,180.52999877929688,177.3800048828125,179.66000366210938,177.7225341796875,73563100
2024-03-04,176.14999389648438,176.89999389648438,173.7899932861328,175.10000610351562,173.2117156982422,81510100
2024-03-05,170.75999450683594,172.0399932861328,169.6199951171875,170.1199951171875,168.28538513183594,95132400
2024-03-06,171.05999755859375,171.24000549316406,168.67999267578125,169.1199951171875,167.29617309570312,68587700
2024-03-07,169.14999389648438,170.72999572753906,168.49000549316406,169.0,167.17747497558594,71765100
2024-03-08,169.0,173.6999969482422,168.94000244140625,170.72999572753906,168.8888397216797,76267000
2024-03-11,172.94000244140625,174.3800048828125,172.0500030517578,172.75,170.8870391845703,60139500
2024-03-12,173.14999389648438,174.02999877929688,171.00999450683594,173.22999572753906,171.36184692382812,59825400
2024-03-13,172.77000427246094,173.19000244140625,170.75999450683594,171.1300048828125,169.28453063964844,52488700
2024-03-14,172.91000366210938,174.30999755859375,172.0500030517578,173.0,171.13433837890625,72913500
2024-03-15,171.1699981689453,172.6199951171875,170.2899932861328,172.6199951171875,170.75843811035156,121752700
2024-03-18,175.57000732421875,177.7100067138672,173.52000427246094,173.72000122070312,171.84657287597656,75604200
2024-03-19,174.33999633789062,176.61000061035156,173.02999877929688,176.0800018310547,174.18112182617188,55215200
2024-03-20,175.72000122070312,178.6699981689453,175.08999633789062,178.6699981689453,176.7432098388672,53423100
2024-03-21,177.0500030517578,177.49000549316406,170.83999633789062,171.3699951171875,169.5219268798828,106181300
2024-03-22,171.75999450683594,173.0500030517578,170.05999755859375,172.27999877929688,170.42213439941406,71160100
2024-03-25,170.57000732421875,171.94000244140625,169.4499969482422,170.85000610351562,169.00755310058594,54288300
2024-03-26,170.0,171.4199981689453,169.5800018310547,169.7100067138672,167.8798370361328,57388400
2024-03-27,170.41000366210938,173.60000610351562,170.11000061035156,173.30999755859375,171.44102478027344,60273300
2024-03-28,171.75,172.22999572753906,170.50999450683594,171.47999572753906,169.6307373046875,65672700
2024-04-01,171.19000244140625,171.25,169.47999572753906,170.02999877929688,168.19639587402344,46240500
2024-04-02,169.0800018310547,169.33999633789062,168.22999572753906,168.83999633789062,167.01919555664062,49329500
2024-04-03,168.7899932861328,170.67999267578125,168.5800018310547,169.64999389648438,167.8204803466797,47691700
2024-04-04,170.2899932861328,171.9199981689453,168.82000732421875,168.82000732421875,166.9994354248047,53704400
2024-04-05,169.58999633789062,170.38999938964844,168.9499969482422,169.5800018310547,167.751220703125,42104800
2024-04-08,169.02999877929688,169.1999969482422,168.24000549316406,168.4499969482422,166.63340759277344,37425500
2024-04-09,168.6999969482422,170.0800018310547,168.35000610351562,169.6699981689453,167.84027099609375,42373800
2024-04-10,168.8000030517578,169.08999633789062,167.11000061035156,167.77999877929688,165.9706268310547,49709300
2024-04-11,168.33999633789062,175.4600067138672,168.16000366210938,175.0399932861328,173.15232849121094,91070300
2024-04-12,174.25999450683594,178.36000061035156,174.2100067138672,176.5500030517578,174.64608764648438,101670900
2024-04-15,175.36000061035156,176.6300048828125,172.5,172.69000244140625,170.82766723632812,73531800
2024-04-16,171.75,173.75999450683594,168.27000427246094,169.3800048828125,167.55337524414062,73711200
2024-04-17,169.61000061035156,170.64999389648438,168.0,168.0,166.18826293945312,50901200
2024-04-18,168.02999877929688,168.63999938964844,166.5500030517578,167.0399932861328,165.23863220214844,43122900
2024-04-19,166.2100067138672,166.39999389648438,164.0800018310547,165.0,163.2206268310547,68149400
2024-04-22,165.52000427246094,167.25999450683594,164.77000427246094,165.83999633789062,164.0515594482422,48116400
2024-04-23,165.35000610351562,167.0500030517578,164.9199981689453,166.89999389648438,165.10011291503906,49537800
2024-04-24,166.5399932861328,169.3000030517578,166.2100067138672,169.02000427246094,167.19728088378906,48251800
2024-04-25,169.52999877929688,170.61000061035156,168.14999389648438,169.88999938964844,168.05789184570312,50558300
2024-04-26,169.8800048828125,171.33999633789062,169.17999267578125,169.3000030517578,167.4742431640625,44838400
2024-04-29,173.3699951171875,176.02999877929688,173.10000610351562,173.5,171.6289520263672,68169400
2024-04-30,173.3300018310547,174.99000549316406,170.0,170.3300018310547,168.49314880371094,65934800
2024-05-01,169.5800018310547,172.7100067138672,169.11000061035156,169.3000030517578,167.4742431640625,50383100
2024-05-02,172.50999450683594,173.4199981689453,170.88999938964844,173.02999877929688,171.16403198242188,94214900
2024-05-03,186.64999389648438,187.0,182.66000366210938,183.3800048828125,181.4024200439453,163224100
2024-05-06,182.35000610351562,184.1999969482422,180.4199981689453,181.7100067138672,179.75042724609375,78569700
2024-05-07,183.4499969482422,184.89999389648438,181.32000732421875,182.39999389648438,180.4329833984375,77305800
2024-05-08,182.85000610351562,183.07000732421875,181.4499969482422,182.74000549316406,180.7693328857422,45057100
2024-05-09,182.55999755859375,184.66000366210938,182.11000061035156,184.57000732421875,182.57960510253906,48983000
2024-05-10,184.89999389648438,185.08999633789062,182.1300048828125,183.0500030517578,181.32156372070312,50759500
2024-05-13,185.44000244140625,187.10000610351562,184.6199951171875,186.27999877929688,184.52108764648438,72044800
2024-05-14,187.50999450683594,188.3000030517578,186.2899932861328,187.42999267578125,185.6602325439453,52393600
2024-05-15,187.91000366210938,190.64999389648438,187.3699951171875,189.72000122070312,187.92857360839844,70400000
2024-05-16,190.47000122070312,191.10000610351562,189.66000366210938,189.83999633789062,188.04747009277344,52845200
2024-05-17,189.50999450683594,190.80999755859375,189.17999267578125,189.8699951171875,188.07717895507812,41282900
2024-05-20,189.3300018310547,191.9199981689453,189.00999450683594,191.0399932861328,189.23611450195312,44361300
2024-05-21,191.08999633789062,192.72999572753906,190.9199981689453,192.35000610351562,190.53378295898438,42309400
2024-05-22,192.27000427246094,192.82000732421875,190.27000427246094,190.89999389648438,189.0974578857422,34648500
2024-05-23,190.97999572753906,191.0,186.6300048828125,186.8800048828125,185.1154327392578,51005900
2024-05-24,188.82000732421875,190.5800018310547,188.0399932861328,189.97999572753906,188.18614196777344,36327000
2024-05-28,191.50999450683594,193.0,189.10000610351562,189.99000549316406,188.19606018066406,52280100
2024-05-29,189.61000061035156,192.25,189.50999450683594,190.2899932861328,188.4932098388672,53068000
2024-05-30,190.75999450683594,192.17999267578125,190.6300048828125,191.2899932861328,189.48374938964844,49889100
2024-05-31,191.44000244140625,192.57000732421875,189.91000366210938,192.25,190.4346923828125,75158300
2024-06-03,192.89999389648438,194.99000549316406,192.52000427246094,194.02999877929688,192.1978759765625,50080500
2024-06-04,194.63999938964844,195.32000732421875,193.02999877929688,194.35000610351562,192.51486206054688,47471400
2024-06-05,195.39999389648438,196.89999389648438,194.8699951171875,195.8699951171875,194.02052307128906,54156800
2024-06-06,195.69000244140625,196.5,194.1699981689453,194.47999572753906,192.64366149902344,41181800
2024-06-07,194.64999389648438,196.94000244140625,194.13999938964844,196.88999938964844,195.03085327148438,53103900
2024-06-10,196.89999389648438,197.3000030517578,192.14999389648438,193.1199951171875,191.29649353027344,97010200
2024-06-11,193.64999389648438,207.16000366210938,193.6300048828125,207.14999389648438,205.19403076171875,172373300
2024-06-12,207.3699951171875,220.1999969482422,206.89999389648438,213.07000732421875,211.05810546875,198134300
2024-06-13,214.74000549316406,216.75,211.60000610351562,214.24000549316406,212.21707153320312,97862700
2024-06-14,213.85000610351562,215.1699981689453,211.3000030517578,212.49000549316406,210.48358154296875,70122700
2024-06-17,213.3699951171875,218.9499969482422,212.72000122070312,216.6699981689453,214.6240997314453,93728300
2024-06-18,217.58999633789062,218.6300048828125,213.0,214.2899932861328,212.2666015625,79943300
2024-06-20,213.92999267578125,214.24000549316406,208.85000610351562,209.67999267578125,207.70008850097656,86172500
2024-06-21,210.38999938964844,211.88999938964844,207.11000061035156,207.49000549316406,205.5308074951172,241805100
2024-06-24,207.72000122070312,212.6999969482422,206.58999633789062,208.13999938964844,206.17466735839844,80727000
2024-06-25,209.14999389648438,211.3800048828125,208.61000061035156,209.07000732421875,207.09588623046875,55549700
2024-06-26,211.5,214.86000061035156,210.63999938964844,213.25,211.2364044189453,66213200
2024-06-27,214.69000244140625,215.74000549316406,212.35000610351562,214.10000610351562,212.07839965820312,49772700
2024-06-28,215.77000427246094,216.07000732421875,210.3000030517578,210.6199951171875,208.63124084472656,82542700
2024-07-01,212.08999633789062,217.50999450683594,211.9199981689453,216.75,214.70338439941406,60402900
2024-07-02,216.14999389648438,220.3800048828125,215.10000610351562,220.27000427246094,218.1901092529297,58046200
2024-07-03,220.0,221.5500030517578,219.02999877929688,221.5500030517578,219.4580535888672,37369800
2024-07-05,221.64999389648438,226.4499969482422,221.64999389648438,226.33999633789062,224.2028350830078,60412400
2024-07-08,227.08999633789062,227.85000610351562,223.25,227.82000732421875,225.66883850097656,59085900
2024-07-09,227.92999267578125,229.39999389648438,226.3699951171875,228.67999267578125,226.52072143554688,48076100
2024-07-10,229.3000030517578,233.0800018310547,229.25,232.97999572753906,230.78012084960938,62627700
2024-07-11,231.38999938964844,232.38999938964844,225.77000427246094,227.57000732421875,225.4212188720703,64710600
2024-07-12,228.9199981689453,232.63999938964844,228.67999267578125,230.5399932861328,228.3631591796875,53046500
2024-07-15,236.47999572753906,237.22999572753906,233.08999633789062,234.39999389648438,232.1867218017578,62631300
2024-07-16,235.0,236.27000427246094,232.3300018310547,234.82000732421875,232.60275268554688,43234300
2024-07-17,229.4499969482422,231.4600067138672,226.63999938964844,228.8800048828125,226.71884155273438,57345900
2024-07-18,230.27999877929688,230.44000244140625,222.27000427246094,224.17999267578125,222.06321716308594,66034600
2024-07-19,224.82000732421875,226.8000030517578,223.27999877929688,224.30999755859375,222.19200134277344,49151500
2024-07-22,227.00999450683594,227.77999877929688,223.08999633789062,223.9600067138672,221.8452911376953,48201800
2024-07-23,224.3699951171875,226.94000244140625,222.67999267578125,225.00999450683594,222.88536071777344,39960300
2024-07-24,224.0,224.8000030517578,217.1300048828125,218.5399932861328,216.47645568847656,61777600
2024-07-25,218.92999267578125,220.85000610351562,214.6199951171875,217.49000549316406,215.43638610839844,51391200
2024-07-26,218.6999969482422,219.49000549316406,216.00999450683594,217.9600067138672,215.90194702148438,41601300
2024-07-29,216.9600067138672,219.3000030517578,215.75,218.24000549316406,216.1792755126953,36311800
2024-07-30,219.19000244140625,220.3300018310547,216.1199951171875,218.8000030517578,216.73403930664062,41643800
2024-07-31,221.44000244140625,223.82000732421875,220.6300048828125,222.0800018310547,219.98304748535156,50036300
2024-08-01,224.3699951171875,224.47999572753906,217.02000427246094,218.36000061035156,216.29815673828125,62501000
2024-08-02,219.14999389648438,225.60000610351562,217.7100067138672,219.86000061035156,217.7840118408203,105568600
2024-08-05,199.08999633789062,213.5,196.0,209.27000427246094,207.29400634765625,119548600
2024-08-06,205.3000030517578,209.99000549316406,201.07000732421875,207.22999572753906,205.27325439453125,69660500
