Date,Open,High,Low,Close,Adj Close,Volume
2024-08-07,206.89999389648438,213.63999938964844,206.38999938964844,209.82000732421875,207.83880615234375,63516400
2024-08-08,213.11000061035156,214.1999969482422,208.8300018310547,213.30999755859375,211.29586791992188,47161100
2024-08-09,212.10000610351562,216.77999877929688,211.97000122070312,216.24000549316406,214.19821166992188,42201600
2024-08-12,216.07000732421875,219.50999450683594,215.60000610351562,217.52999877929688,215.7254180908203,38028100
2024-08-13,219.00999450683594,221.88999938964844,219.00999450683594,221.27000427246094,219.4344024658203,44155300
2024-08-14,220.57000732421875,223.02999877929688,219.6999969482422,221.72000122070312,219.8806610107422,41960600
2024-08-15,224.60000610351562,225.35000610351562,222.75999450683594,224.72000122070312,222.8557586669922,46414000
2024-08-16,223.9199981689453,226.8300018310547,223.64999389648438,226.0500030517578,224.17474365234375,44340200
2024-08-19,225.72000122070312,225.99000549316406,223.0399932861328,225.88999938964844,224.0160675048828,40687800
2024-08-20,225.77000427246094,227.1699981689453,225.4499969482422,226.50999450683594,224.6309051513672,30299000
2024-08-21,226.52000427246094,227.97999572753906,225.0500030517578,226.39999389648438,224.52182006835938,34765500
2024-08-22,227.7899932861328,228.33999633789062,223.89999389648438,224.52999877929688,222.66734313964844,43695300
2024-08-23,225.66000366210938,228.22000122070312,224.3300018310547,226.83999633789062,224.9581756591797,38677300
2024-08-26,226.75999450683594,227.27999877929688,223.88999938964844,227.17999267578125,225.29534912109375,30602200
2024-08-27,226.0,228.85000610351562,224.88999938964844,228.02999877929688,226.1383056640625,35934600
2024-08-28,227.9199981689453,229.86000061035156,225.67999267578125,226.49000549316406,224.611083984375,38052200
2024-08-29,230.10000610351562,232.9199981689453,228.8800048828125,229.7899932861328,227.88368225097656,51906300
2024-08-30,230.19000244140625,230.39999389648438,227.47999572753906,229.0,227.1002655029297,52990800
2024-09-03,228.5500030517578,229.0,221.1699981689453,222.77000427246094,220.9219512939453,50190600
2024-09-04,221.66000366210938,221.77999877929688,217.47999572753906,220.85000610351562,219.0178680419922,43840200
2024-09-05,221.6300048828125,225.47999572753906,221.52000427246094,222.3800048828125,220.53518676757812,36615400
2024-09-06,223.9499969482422,225.24000549316406,219.77000427246094,220.82000732421875,218.98812866210938,48423000
2024-09-09,220.82000732421875,221.27000427246094,216.7100067138672,220.91000366210938,219.077392578125,67180000
2024-09-10,218.9199981689453,221.47999572753906,216.72999572753906,220.11000061035156,218.2840118408203,51591000
2024-09-11,221.4600067138672,223.08999633789062,217.88999938964844,222.66000366210938,220.81283569335938,44587100
2024-09-12,222.5,223.5500030517578,219.82000732421875,222.77000427246094,220.9219512939453,37455600
2024-09-13,223.5800018310547,224.0399932861328,221.91000366210938,222.5,220.6541748046875,36766600
2024-09-16,216.5399932861328,217.22000122070312,213.9199981689453,216.32000732421875,214.52545166015625,59357400
2024-09-17,215.75,216.89999389648438,214.5,216.7899932861328,214.99154663085938,45519300
2024-09-18,217.5500030517578,222.7100067138672,217.5399932861328,220.69000244140625,218.85919189453125,59894900
2024-09-19,224.99000549316406,229.82000732421875,224.6300048828125,228.8699951171875,226.97134399414062,66781300
2024-09-20,229.97000122070312,233.08999633789062,227.6199951171875,228.1999969482422,226.30690002441406,318679900
2024-09-23,227.33999633789062,229.4499969482422,225.80999755859375,226.47000122070312,224.59124755859375,54146000
2024-09-24,228.64999389648438,229.35000610351562,225.72999572753906,227.3699951171875,225.48379516601562,43556100
2024-09-25,224.92999267578125,227.2899932861328,224.02000427246094,226.3699951171875,224.49208068847656,42308700
2024-09-26,227.3000030517578,228.5,225.41000366210938,227.52000427246094,225.632568359375,36636700
2024-09-27,228.4600067138672,229.52000427246094,227.3000030517578,227.7899932861328,225.90028381347656,34026000
2024-09-30,230.0399932861328,233.0,229.64999389648438,233.0,231.06707763671875,54541900
2024-10-01,229.52000427246094,229.64999389648438,223.74000549316406,226.2100067138672,224.3334197998047,63285000
2024-10-02,225.88999938964844,227.3699951171875,223.02000427246094,226.77999877929688,224.898681640625,32880600
2024-10-03,225.13999938964844,226.80999755859375,223.32000732421875,225.6699981689453,223.79788208007812,34044200
2024-10-04,227.89999389648438,228.0,224.1300048828125,226.8000030517578,224.9185028076172,37245100
2024-10-07,224.5,225.69000244140625,221.3300018310547,221.69000244140625,219.85089111328125,39505400
2024-10-08,224.3000030517578,225.97999572753906,223.25,225.77000427246094,223.89706420898438,31855700
2024-10-09,225.22999572753906,229.75,224.8300018310547,229.5399932861328,227.6357879638672,33591100
2024-10-10,227.77999877929688,229.5,227.1699981689453,229.0399932861328,227.13990783691406,28183500
2024-10-11,229.3000030517578,229.41000366210938,227.33999633789062,227.5500030517578,225.66229248046875,31759200
2024-10-14,228.6999969482422,231.72999572753906,228.60000610351562,231.3000030517578,229.38119506835938,39882100
2024-10-15,233.61000061035156,237.49000549316406,232.3699951171875,233.85000610351562,231.91004943847656,64751400
2024-10-16,231.60000610351562,232.1199951171875,229.83999633789062,231.77999877929688,229.85716247558594,34082200
2024-10-17,233.42999267578125,233.85000610351562,230.52000427246094,232.14999389648438,230.22413635253906,32993800
2024-10-18,236.17999267578125,236.17999267578125,234.00999450683594,235.0,233.0504913330078,46431500
2024-10-21,234.4499969482422,236.85000610351562,234.4499969482422,236.47999572753906,234.51817321777344,36254500
2024-10-22,233.88999938964844,236.22000122070312,232.60000610351562,235.86000061035156,233.90335083007812,38846600
2024-10-23,234.0800018310547,235.13999938964844,227.75999450683594,230.75999450683594,228.8456573486328,52287000
2024-10-24,229.97999572753906,230.82000732421875,228.41000366210938,230.57000732421875,228.65724182128906,31109500
2024-10-25,229.74000549316406,233.22000122070312,229.57000732421875,231.41000366210938,229.49029541015625,38802300
2024-10-28,233.32000732421875,234.72999572753906,232.5500030517578,233.39999389648438,231.46376037597656,36087100
2024-10-29,233.10000610351562,234.3300018310547,232.32000732421875,233.6699981689453,231.7315216064453,35417200
2024-10-30,232.61000061035156,233.47000122070312,229.5500030517578,230.10000610351562,228.19114685058594,47070900
2024-10-31,229.33999633789062,229.8300018310547,225.3699951171875,225.91000366210938,224.035888671875,64370100
2024-11-01,220.97000122070312,225.35000610351562,220.27000427246094,222.91000366210938,221.06076049804688,65276700
2024-11-04,220.99000549316406,222.7899932861328,219.7100067138672,222.00999450683594,220.16824340820312,44944500
2024-11-05,221.8000030517578,223.9499969482422,221.13999938964844,223.4499969482422,221.59629821777344,28111300
2024-11-06,222.61000061035156,226.07000732421875,221.19000244140625,222.72000122070312,220.87234497070312,54561100
2024-11-07,224.6300048828125,227.8800048828125,224.57000732421875,227.47999572753906,225.59286499023438,42137700
2024-11-08,227.1699981689453,228.66000366210938,226.41000366210938,226.9600067138672,225.32479858398438,38328800
2024-11-11,225.0,225.6999969482422,221.5,224.22999572753906,222.61447143554688,42005600
2024-11-12,224.5500030517578,225.58999633789062,223.36000061035156,224.22999572753906,222.61447143554688,40398300
2024-11-13,224.00999450683594,226.64999389648438,222.75999450683594,225.1199951171875,223.498046875,48566200
2024-11-14,225.02000427246094,228.8699951171875,225.0,228.22000122070312,226.5757293701172,44923900
2024-11-15,226.39999389648438,226.9199981689453,224.27000427246094,225.0,223.37893676757812,47923700
2024-11-18,225.25,229.74000549316406,225.1699981689453,228.02000427246094,226.377197265625,44633700
2024-11-19,226.97999572753906,230.16000366210938,226.66000366210938,228.27999877929688,226.6352996826172,36211800
2024-11-20,228.05999755859375,229.92999267578125,225.88999938964844,229.0,227.35009765625,35169600
2024-11-21,228.8800048828125,230.16000366210938,225.7100067138672,228.52000427246094,226.87356567382812,42108300
2024-11-22,228.05999755859375,230.72000122070312,228.05999755859375,229.8699951171875,228.21383666992188,38168300
2024-11-25,231.4600067138672,233.25,229.74000549316406,232.8699951171875,231.19223022460938,90152800
2024-11-26,233.3300018310547,235.57000732421875,233.3300018310547,235.05999755859375,233.366455078125,45986200
2024-11-27,234.47000122070312,235.69000244140625,233.80999755859375,234.92999267578125,233.2373809814453,33498400
2024-11-29,234.80999755859375,237.80999755859375,233.97000122070312,237.3300018310547,235.62010192871094,28481400
2024-12-02,237.27000427246094,240.7899932861328,237.16000366210938,239.58999633789062,237.86378479003906,48137100
2024-12-03,239.80999755859375,242.75999450683594,238.89999389648438,242.64999389648438,240.90176391601562,38861000
2024-12-04,242.8699951171875,244.11000061035156,241.25,243.00999450683594,241.25917053222656,44383900
2024-12-05,243.99000549316406,244.5399932861328,242.1300048828125,243.0399932861328,241.2889404296875,40033900
2024-12-06,242.91000366210938,244.6300048828125,242.0800018310547,242.83999633789062,241.09039306640625,36870600
2024-12-09,241.8300018310547,247.24000549316406,241.75,246.75,244.9722442626953,44649200
2024-12-10,246.88999938964844,248.2100067138672,245.33999633789062,247.77000427246094,245.98484802246094,36914800
2024-12-11,247.9600067138672,250.8000030517578,246.25999450683594,246.49000549316406,244.714111328125,45205800
2024-12-12,246.88999938964844,248.74000549316406,245.67999267578125,247.9600067138672,246.17352294921875,32777500
2024-12-13,247.82000732421875,249.2899932861328,246.24000549316406,248.1300048828125,246.34230041503906,33155300
2024-12-16,247.99000549316406,251.3800048828125,247.64999389648438,251.0399932861328,249.23130798339844,51694800
2024-12-17,250.0800018310547,253.8300018310547,249.77999877929688,253.47999572753906,251.6537322998047,51356400
2024-12-18,252.16000366210938,254.27999877929688,247.74000549316406,248.0500030517578,246.26287841796875,56774100
2024-12-19,247.5,252.0,247.08999633789062,249.7899932861328,247.99034118652344,60882300
2024-12-20,248.0399932861328,255.0,245.69000244140625,254.49000549316406,252.65646362304688,147495300
2024-12-23,254.77000427246094,255.64999389648438,253.4499969482422,255.27000427246094,253.43084716796875,40858800
2024-12-24,255.49000549316406,258.2099914550781,255.2899932861328,258.20001220703125,256.3397521972656,23234700
2024-12-26,258.19000244140625,260.1000061035156,257.6300048828125,259.0199890136719,257.1537780761719,27237100
2024-12-27,257.8299865722656,258.70001220703125,253.05999755859375,255.58999633789062,253.74851989746094,42355300
2024-12-30,252.22999572753906,253.5,250.75,252.1999969482422,250.38294982910156,35557500
2024-12-31,252.44000244140625,253.27999877929688,249.42999267578125,250.4199981689453,248.6157989501953,39480700
2025-01-02,248.92999267578125,249.10000610351562,241.82000732421875,243.85000610351562,242.0931396484375,55740700
2025-01-03,243.36000061035156,244.17999267578125,241.88999938964844,243.36000061035156,241.60665893554688,40244100
2025-01-06,244.30999755859375,247.3300018310547,243.1999969482422,245.0,243.23483276367188,45045600
2025-01-07,242.97999572753906,245.5500030517578,241.35000610351562,242.2100067138672,240.46493530273438,40856000
2025-01-08,241.9199981689453,243.7100067138672,240.0500030517578,242.6999969482422,240.95140075683594,37628900
2025-01-10,240.00999450683594,240.16000366210938,233.0,236.85000610351562,235.14356994628906,61710900
2025-01-13,233.52999877929688,234.6699981689453,229.72000122070312,234.39999389648438,232.71121215820312,49630700
2025-01-14,234.75,236.1199951171875,232.47000122070312,233.27999877929688,231.5992889404297,39435300
2025-01-15,234.63999938964844,238.9600067138672,234.42999267578125,237.8699951171875,236.1562042236328,39832000
2025-01-16,237.35000610351562,238.00999450683594,228.02999877929688,228.25999450683594,226.6154327392578,71759100
2025-01-17,232.1199951171875,232.2899932861328,228.47999572753906,229.97999572753906,228.3230438232422,68488300
2025-01-21,224.0,224.4199981689453,219.3800048828125,222.63999938964844,221.0359344482422,98070400
2025-01-22,219.7899932861328,224.1199951171875,219.7899932861328,223.8300018310547,222.21737670898438,64126500
2025-01-23,224.74000549316406,227.02999877929688,222.3000030517578,223.66000366210938,222.048583984375,60234800
2025-01-24,224.77999877929688,225.6300048828125,221.41000366210938,222.77999877929688,221.1749267578125,54697900
2025-01-27,224.02000427246094,232.14999389648438,223.97999572753906,229.86000061035156,228.20394897460938,94863400
2025-01-28,230.85000610351562,240.19000244140625,230.80999755859375,238.25999450683594,236.5433807373047,75707600
2025-01-29,234.1199951171875,239.86000061035156,234.00999450683594,239.36000061035156,237.6354522705078,45486100
2025-01-30,238.6699981689453,240.7899932861328,237.2100067138672,237.58999633789062,235.8782196044922,55658300
2025-01-31,247.19000244140625,247.19000244140625,233.44000244140625,236.0,234.2996826171875,100959800
2025-02-03,229.99000549316406,231.8300018310547,225.6999969482422,228.00999450683594,226.36721801757812,73063300
2025-02-04,227.25,233.1300048828125,226.64999389648438,232.8000030517578,231.1227569580078,45067300
2025-02-05,228.52999877929688,232.6699981689453,228.27000427246094,232.47000122070312,230.7951202392578,39620300
2025-02-06,231.2899932861328,233.8000030517578,230.42999267578125,233.22000122070312,231.53970336914062,29925300
2025-02-07,232.60000610351562,234.0,227.25999450683594,227.6300048828125,225.99002075195312,39707200
2025-02-10,229.57000732421875,230.58999633789062,227.1999969482422,227.64999389648438,226.25831604003906,33115600
2025-02-11,228.1999969482422,235.22999572753906,228.1300048828125,232.6199951171875,231.19793701171875,53718400
2025-02-12,231.1999969482422,236.9600067138672,230.67999267578125,236.8699951171875,235.42196655273438,45243300
2025-02-13,236.91000366210938,242.33999633789062,235.57000732421875,241.52999877929688,240.053466796875,53614100
2025-02-14,241.25,245.5500030517578,240.99000549316406,244.60000610351562,243.10472106933594,40896200
2025-02-18,244.14999389648438,245.17999267578125,241.83999633789062,244.47000122070312,242.9755096435547,48822500
2025-02-19,244.66000366210938,246.00999450683594,243.16000366210938,244.8699951171875,243.37307739257812,32204200
2025-02-20,244.94000244140625,246.77999877929688,244.2899932861328,245.8300018310547,244.32720947265625,32316900
2025-02-21,245.9499969482422,248.69000244140625,245.22000122070312,245.5500030517578,244.04891967773438,53197400
2025-02-24,244.92999267578125,248.86000061035156,244.4199981689453,247.10000610351562,245.58944702148438,51326400
2025-02-25,248.0,250.0,244.91000366210938,247.0399932861328,245.52978515625,48013300
2025-02-26,244.3300018310547,244.97999572753906,239.1300048828125,240.36000061035156,238.89064025878906,44433600
2025-02-27,239.41000366210938,242.4600067138672,237.05999755859375,237.3000030517578,235.84934997558594,41153600
2025-02-28,236.9499969482422,242.08999633789062,230.1999969482422,241.83999633789062,240.36158752441406,56833400
2025-03-03,241.7899932861328,244.02999877929688,236.11000061035156,238.02999877929688,236.57489013671875,47184000
2025-03-04,237.7100067138672,240.07000732421875,234.67999267578125,235.92999267578125,234.4877166748047,53798100
2025-03-05,235.4199981689453,236.5500030517578,229.22999572753906,235.74000549316406,234.29885864257812,47227600
2025-03-06,234.44000244140625,237.86000061035156,233.16000366210938,235.3300018310547,233.89138793945312,45170400
2025-03-07,235.11000061035156,241.3699951171875,234.75999450683594,239.07000732421875,237.60855102539062,46273600
2025-03-10,235.5399932861328,236.16000366210938,224.22000122070312,227.47999572753906,226.08938598632812,72071200
2025-03-11,223.80999755859375,225.83999633789062,217.4499969482422,220.83999633789062,219.4899444580078,76137400
2025-03-12,220.13999938964844,221.75,214.91000366210938,216.97999572753906,215.653564453125,62547500
2025-03-13,215.9499969482422,216.83999633789062,208.4199981689453,209.67999267578125,208.39817810058594,61368300
2025-03-14,211.25,213.9499969482422,209.5800018310547,213.49000549316406,212.18490600585938,60107600
2025-03-17,213.30999755859375,215.22000122070312,209.97000122070312,214.0,212.6917724609375,48073400
2025-03-18,214.16000366210938,215.14999389648438,211.49000549316406,212.69000244140625,211.38978576660156,42432400
2025-03-19,214.22000122070312,218.75999450683594,213.75,215.24000549316406,213.92422485351562,54385400
2025-03-20,213.99000549316406,217.49000549316406,212.22000122070312,214.10000610351562,212.79116821289062,48862900
2025-03-21,211.55999755859375,218.83999633789062,211.27999877929688,218.27000427246094,216.93568420410156,94127800
2025-03-24,221.0,221.47999572753906,218.5800018310547,220.72999572753906,219.38063049316406,44299500
2025-03-25,220.77000427246094,224.10000610351562,220.0800018310547,223.75,222.38217163085938,34493600
2025-03-26,223.50999450683594,225.02000427246094,220.47000122070312,221.52999877929688,220.17575073242188,34466100
2025-03-27,221.38999938964844,224.99000549316406,220.55999755859375,223.85000610351562,222.48159790039062,37094800
2025-03-28,221.6699981689453,223.80999755859375,217.67999267578125,217.89999389648438,216.56793212890625,39818600
2025-03-31,217.00999450683594,225.6199951171875,216.22999572753906,222.1300048828125,220.77207946777344,65299300
2025-04-01,219.80999755859375,223.67999267578125,218.89999389648438,223.19000244140625,221.8256072998047,36412700
2025-04-02,221.32000732421875,225.19000244140625,221.02000427246094,223.88999938964844,222.52130126953125,35905900
2025-04-03,205.5399932861328,207.49000549316406,201.25,203.19000244140625,201.94786071777344,103419000
2025-04-04,193.88999938964844,199.8800048828125,187.33999633789062,188.3800048828125,187.22842407226562,125910900
2025-04-07,177.1999969482422,194.14999389648438,174.6199951171875,181.4600067138672,180.35072326660156,160466300
2025-04-08,186.6999969482422,190.33999633789062,169.2100067138672,172.4199981689453,171.365966796875,120859500
2025-04-09,171.9499969482422,200.61000061035156,171.88999938964844,198.85000610351562,197.63438415527344,184395900
2025-04-10,189.07000732421875,194.77999877929688,183.0,190.4199981689453,189.25592041015625,121880000
2025-04-11,186.10000610351562,199.5399932861328,186.05999755859375,198.14999389648438,196.93865966796875,87435900
2025-04-14,211.44000244140625,212.94000244140625,201.16000366210938,202.52000427246094,201.281982421875,101352900
2025-04-15,201.86000061035156,203.50999450683594,199.8000030517578,202.13999938964844,200.90428161621094,51343900
2025-04-16,198.36000061035156,200.6999969482422,192.3699951171875,194.27000427246094,193.08241271972656,59732400
2025-04-17,197.1999969482422,198.8300018310547,194.4199981689453,196.97999572753906,195.77581787109375,52164700
2025-04-21,193.27000427246094,193.8000030517578,189.80999755859375,193.16000366210938,191.97918701171875,46742500
2025-04-22,196.1199951171875,201.58999633789062,195.97000122070312,199.74000549316406,198.51895141601562,52976400
2025-04-23,206.0,208.0,202.8000030517578,204.60000610351562,203.34925842285156,52929200
2025-04-24,204.88999938964844,208.8300018310547,202.94000244140625,208.3699951171875,207.09619140625,47311000
2025-04-25,206.3699951171875,209.75,206.1999969482422,209.27999877929688,208.0006561279297,38222300
2025-04-28,210.0,211.5,207.4600067138672,210.13999938964844,208.85537719726562,38743100
2025-04-29,208.69000244140625,212.24000549316406,208.3699951171875,211.2100067138672,209.91885375976562,36827600
2025-04-30,209.3000030517578,213.5800018310547,206.6699981689453,212.5,211.20095825195312,52286500
2025-05-01,209.0800018310547,214.55999755859375,208.89999389648438,213.32000732421875,212.0159454345703,57365700
2025-05-02,206.08999633789062,206.99000549316406,202.16000366210938,205.35000610351562,204.09466552734375,101010600
2025-05-05,203.10000610351562,204.10000610351562,198.2100067138672,198.88999938964844,197.6741485595703,69018500
2025-05-06,198.2100067138672,200.64999389648438,197.02000427246094,198.50999450683594,197.29647827148438,51216500
2025-05-07,199.1699981689453,199.44000244140625,193.25,196.25,195.05030822753906,68536700
2025-05-08,197.72000122070312,200.0500030517578,194.67999267578125,197.49000549316406,196.28271484375,50478900
2025-05-09,199.0,200.5399932861328,197.5399932861328,198.52999877929688,197.3163604736328,36453900
2025-05-12,210.97000122070312,211.27000427246094,206.75,210.7899932861328,209.77613830566406,63775800
2025-05-13,210.42999267578125,213.39999389648438,209.0,212.92999267578125,211.9058380126953,51909300
2025-05-14,212.42999267578125,213.94000244140625,210.5800018310547,212.3300018310547,211.30873107910156,49325800
2025-05-15,210.9499969482422,212.9600067138672,209.5399932861328,211.4499969482422,210.43296813964844,45029500
2025-05-16,212.36000061035156,212.57000732421875,209.77000427246094,211.25999450683594,210.24386596679688,54737900
2025-05-19,207.91000366210938,209.47999572753906,204.25999450683594,208.77999877929688,207.77581787109375,46140500
2025-05-20,207.6699981689453,208.47000122070312,205.02999877929688,206.86000061035156,205.8650360107422,42496600
2025-05-21,205.1699981689453,207.0399932861328,200.7100067138672,202.08999633789062,201.11798095703125,59211800
2025-05-22,200.7100067138672,202.75,199.6999969482422,201.36000061035156,200.3914794921875,46742400
2025-05-23,193.6699981689453,197.6999969482422,193.4600067138672,195.27000427246094,194.33079528808594,78432900
2025-05-27,198.3000030517578,200.74000549316406,197.42999267578125,200.2100067138672,199.24703979492188,56288500
2025-05-28,200.58999633789062,202.72999572753906,199.89999389648438,200.4199981689453,199.45602416992188,45339700
2025-05-29,203.5800018310547,203.80999755859375,198.50999450683594,199.9499969482422,198.98825073242188,51396800
2025-05-30,199.3699951171875,201.9600067138672,196.77999877929688,200.85000610351562,199.8839569091797,70819900
2025-06-02,200.27999877929688,202.1300048828125,200.1199951171875,201.6999969482422,200.7298583984375,35423300
2025-06-03,201.35000610351562,203.77000427246094,200.9600067138672,203.27000427246094,202.29229736328125,46381600
2025-06-04,202.91000366210938,206.24000549316406,202.10000610351562,202.82000732421875,201.844482421875,43604000
2025-06-05,203.5,204.75,200.14999389648438,200.6300048828125,199.66500854492188,55126100
2025-06-06,203.0,205.6999969482422,202.0500030517578,203.9199981689453,202.93917846679688,46607700
2025-06-09,204.38999938964844,206.0,200.02000427246094,201.4499969482422,200.48104858398438,72862600
2025-06-10,200.60000610351562,204.35000610351562,200.57000732421875,202.6699981689453,201.69517517089844,54672600
2025-06-11,203.5,204.5,198.41000366210938,198.77999877929688,197.82388305664062,60989900
2025-06-12,199.0800018310547,199.67999267578125,197.36000061035156,199.1999969482422,198.24188232421875,43904600
2025-06-13,199.72999572753906,200.3699951171875,195.6999969482422,196.4499969482422,195.50511169433594,51447300
2025-06-16,197.3000030517578,198.69000244140625,196.55999755859375,198.4199981689453,197.46563720703125,43020700
2025-06-17,197.1999969482422,198.38999938964844,195.2100067138672,195.63999938964844,194.69898986816406,38856200
2025-06-18,195.94000244140625,197.57000732421875,195.07000732421875,196.5800018310547,195.6344757080078,45394700
2025-06-20,198.24000549316406,201.6999969482422,196.86000061035156,201.0,200.03321838378906,96813500
2025-06-23,201.6300048828125,202.3000030517578,198.9600067138672,201.5,200.5308074951172,55814300
2025-06-24,202.58999633789062,203.44000244140625,200.1999969482422,200.3000030517578,199.3365936279297,54064000
2025-06-25,201.4499969482422,203.6699981689453,200.6199951171875,201.55999755859375,200.59054565429688,39525700
2025-06-26,201.42999267578125,202.63999938964844,199.4600067138672,201.0,200.03321838378906,50799100
2025-06-27,201.88999938964844,203.22000122070312,200.0,201.0800018310547,200.1128387451172,73188600
2025-06-30,202.00999450683594,207.38999938964844,199.25999450683594,205.1699981689453,204.1831512451172,91912800
2025-07-01,206.6699981689453,210.19000244140625,206.13999938964844,207.82000732421875,206.82041931152344,78788900
2025-07-02,208.91000366210938,213.33999633789062,208.13999938964844,212.44000244140625,211.41819763183594,67941800
2025-07-03,212.14999389648438,214.64999389648438,211.80999755859375,213.5500030517578,212.52285766601562,34955800
2025-07-07,212.67999267578125,216.22999572753906,208.8000030517578,209.9499969482422,208.94017028808594,50229000
2025-07-08,210.10000610351562,211.42999267578125,208.4499969482422,210.00999450683594,208.99990844726562,42848900
2025-07-09,209.52999877929688,211.3300018310547,207.22000122070312,211.13999938964844,210.1244659423828,48749400
2025-07-10,210.50999450683594,213.47999572753906,210.02999877929688,212.41000366210938,211.38833618164062,44443600
2025-07-11,210.57000732421875,212.1300048828125,209.86000061035156,211.16000366210938,210.14434814453125,39765800
2025-07-14,209.92999267578125,210.91000366210938,207.5399932861328,208.6199951171875,207.61656188964844,38840100
2025-07-15,209.22000122070312,211.88999938964844,208.9199981689453,209.11000061035156,208.10421752929688,42296300
2025-07-16,210.3000030517578,212.39999389648438,208.63999938964844,210.16000366210938,209.149169921875,47490500
2025-07-17,210.57000732421875,211.8000030517578,209.58999633789062,210.02000427246094,209.0098419189453,48068100
2025-07-18,210.8699951171875,211.7899932861328,209.6999969482422,211.17999267578125,210.1642608642578,48974600
2025-07-21,212.10000610351562,215.77999877929688,211.6300048828125,212.47999572753906,211.45799255371094,51377400
2025-07-22,213.13999938964844,214.9499969482422,212.22999572753906,214.39999389648438,213.3687744140625,46404100
2025-07-23,215.0,215.14999389648438,212.41000366210938,214.14999389648438,213.11996459960938,46989300
2025-07-24,213.89999389648438,215.69000244140625,213.52999877929688,213.75999450683594,212.73184204101562,46022600
2025-07-25,214.6999969482422,215.24000549316406,213.39999389648438,213.8800048828125,212.85125732421875,40268800
2025-07-28,214.02999877929688,214.85000610351562,213.05999755859375,214.0500030517578,213.0204620361328,37858000
2025-07-29,214.17999267578125,214.80999755859375,210.82000732421875,211.27000427246094,210.25384521484375,51411700
2025-07-30,211.89999389648438,212.38999938964844,207.72000122070312,209.0500030517578,208.04452514648438,45512500
2025-07-31,208.49000549316406,209.83999633789062,207.16000366210938,207.57000732421875,206.57162475585938,80698400
2025-08-01,210.8699951171875,213.5800018310547,201.5,202.3800048828125,201.40660095214844,104434500
2025-08-04,204.50999450683594,207.8800048828125,201.67999267578125,203.35000610351562,202.37193298339844,75109300
2025-08-05,203.39999389648438,205.33999633789062,202.16000366210938,202.9199981689453,201.9439697265625,44155100
2025-08-06,205.6300048828125,215.3800048828125,205.58999633789062,213.25,212.22430419921875,108483100
2025-08-07,218.8800048828125,220.85000610351562,216.5800018310547,220.02999877929688,218.97169494628906,90224800
2025-08-08,220.8300018310547,231.0,219.25,229.35000610351562,228.2468719482422,113854000
