Date,Open,High,Low,Close,Adj Close,Volume
2021-08-16,95.9121322631836,96.4393310546875,94.89539337158203,96.30125427246094,87.8292236328125,1363734
2021-08-17,95.39749145507812,95.82426452636719,93.0,94.50627899169922,86.19215393066406,1622571
2021-08-18,94.11715698242188,94.6694564819336,92.6485366821289,92.77405548095703,84.6123275756836,1614047
2021-08-19,91.64434814453125,92.5606689453125,91.07949829101562,91.53137969970703,83.47896575927734,1519642
2021-08-20,91.3054428100586,92.2092056274414,91.06694793701172,91.44351196289062,83.39883422851562,1551907
2021-08-23,92.15899658203125,93.0125503540039,91.82008361816406,92.53556823730469,84.39481353759766,1212925
2021-08-24,93.0753173828125,94.11715698242188,92.93724060058594,93.82845306396484,85.57393646240234,1677700
2021-08-25,93.82845306396484,94.6820068359375,93.53974914550781,94.17991638183594,85.89450073242188,1483712
2021-08-26,93.92887115478516,93.9665298461914,92.96234130859375,93.26359558105469,85.05879974365234,1581702
2021-08-27,93.82845306396484,94.80753326416016,93.46443176269531,94.3305435180664,86.0318832397461,1506337
2021-08-30,94.55648803710938,94.7698745727539,92.69874572753906,92.77405548095703,84.6123275756836,1425316
2021-08-31,92.68619537353516,93.12552642822266,92.02091979980469,92.9121322631836,84.73826599121094,2348812
2021-09-01,92.9121322631836,93.05020904541016,91.7698745727539,92.18409729003906,84.07426452636719,1508409
2021-09-02,92.24686431884766,93.61506652832031,92.2092056274414,92.77405548095703,84.6123275756836,1199939
2021-09-03,92.79916381835938,92.81171417236328,90.11296844482422,90.47698974609375,82.51732635498047,2534515
2021-09-07,89.84937286376953,90.18828582763672,89.14644622802734,89.6485366821289,81.76177215576172,1825482
2021-09-08,89.42259216308594,89.42259216308594,88.04183959960938,88.64434814453125,80.84591674804688,1345411
2021-09-09,88.41841125488281,89.18409729003906,88.17991638183594,88.24267578125,80.47959899902344,1336010
2021-09-10,89.09623718261719,89.59832763671875,88.34309387207031,88.48117065429688,80.69709777832031,2118018
2021-09-13,89.59832763671875,89.59832763671875,87.8912124633789,88.70711517333984,80.9031753540039,2324514
2021-09-14,88.92050170898438,88.95816040039062,85.65690612792969,85.94561004638672,78.38460540771484,2231623
2021-09-15,86.32217407226562,88.09204864501953,86.32217407226562,87.878662109375,80.14759826660156,1964978
2021-09-16,88.05438995361328,89.53556823730469,87.60250854492188,88.6694564819336,80.86881256103516,2046238
2021-09-17,88.61924743652344,89.37238311767578,85.89539337158203,86.49790954589844,78.8883056640625,4549365
2021-09-20,84.16317749023438,85.4058609008789,83.30962371826172,85.26778411865234,77.76641082763672,3336520
2021-09-21,85.78242492675781,85.78242492675781,84.11296844482422,84.53974914550781,77.10242462158203,2068067
2021-09-22,85.7698745727539,86.61087799072266,85.63179779052734,85.6945571899414,78.15562438964844,1579392
2021-09-23,86.35983276367188,87.60250854492188,86.35983276367188,86.48535919189453,78.87686157226562,3193598
2021-09-24,85.93305206298828,86.35983276367188,85.36820220947266,85.6694564819336,78.13274383544922,1666706
2021-09-27,86.29707336425781,88.49372100830078,86.29707336425781,88.00418090820312,80.26206970214844,1888976
2021-09-28,88.19246673583984,89.27196502685547,86.48535919189453,86.67363739013672,79.04859161376953,2165738
2021-09-29,86.73640441894531,87.51464080810547,86.34728240966797,86.79916381835938,79.16307067871094,2003776
2021-09-30,87.28870391845703,87.50209045410156,85.3179931640625,85.34309387207031,77.83507537841797,3711272
2021-10-01,85.74476623535156,87.30125427246094,85.02928924560547,86.77405548095703,79.14015197753906,1650614
2021-10-04,89.76150512695312,89.82426452636719,87.47698974609375,88.09204864501953,80.34221649169922,3140301
2021-10-05,88.24267578125,89.6485366821289,87.75313568115234,89.08367919921875,81.24659729003906,2647483
2021-10-06,88.04183959960938,88.88284301757812,86.33472442626953,87.61506652832031,79.9072036743164,2459390
2021-10-07,88.79497528076172,89.635986328125,88.20502471923828,88.54393005371094,80.75432586669922,2028313
2021-10-08,88.49372100830078,89.05857849121094,88.04183959960938,88.39330291748047,80.61695861816406,1536212
2021-10-11,88.84518432617188,89.78661346435547,87.48954010009766,87.56485748291016,79.86139678955078,2612748
2021-10-12,87.60250854492188,88.09204864501953,86.22175598144531,86.88703155517578,79.2431869506836,1499008
2021-10-13,87.60250854492188,88.29288482666016,86.05857849121094,87.4393310546875,79.7469253540039,1414641
2021-10-14,88.41841125488281,90.3514633178711,87.8661117553711,90.0125503540039,82.09375762939453,1874716
2021-10-15,90.81590270996094,91.49372100830078,90.33891296386719,90.46443176269531,82.5058822631836,1309959
2021-10-18,89.94979095458984,91.02928924560547,89.07112884521484,90.18828582763672,82.25403594970703,2750412
2021-10-19,90.77824401855469,90.91632080078125,89.84937286376953,90.67782592773438,82.70051574707031,1373374
2021-10-20,90.70292663574219,91.99581909179688,90.4267807006836,91.95816040039062,83.86820983886719,2022498
2021-10-21,92.00836944580078,92.00836944580078,90.0,90.67782592773438,82.70051574707031,1162496
2021-10-22,90.81590270996094,91.41841125488281,90.40167236328125,90.51464080810547,82.55167388916016,962373
2021-10-25,91.02928924560547,91.3179931640625,89.9874496459961,90.28870391845703,82.34561157226562,1431371
2021-10-26,90.37657165527344,91.19246673583984,90.0878677368164,90.28870391845703,82.34561157226562,838093
2021-10-27,89.87447357177734,90.22594451904297,86.76150512695312,86.79916381835938,79.16307067871094,1811062
2021-10-28,86.93724060058594,88.01673889160156,86.78661346435547,87.56485748291016,79.86139678955078,1607116
2021-10-29,87.47698974609375,87.75313568115234,86.53556823730469,87.364013671875,79.67822265625,2707790
2021-11-01,87.72803497314453,90.17573547363281,87.4393310546875,89.41004180908203,81.54424285888672,2254965
2021-11-02,91.07949829101562,98.14644622802734,90.81590270996094,97.26778411865234,88.71073913574219,7950893
2021-11-03,99.61506652832031,102.38912200927734,98.96234130859375,100.60669708251953,91.7558822631836,7078861
2021-11-04,100.6820068359375,100.6820068359375,98.76150512695312,99.8033447265625,91.02322387695312,3044940
2021-11-05,99.91632080078125,101.58577728271484,99.62761688232422,100.92050170898438,92.04208374023438,2493487
2021-11-08,101.82426452636719,102.27615356445312,99.22594451904297,99.81590270996094,91.03466033935547,3085171
2021-11-09,99.46443176269531,102.0125503540039,99.05020904541016,101.69874572753906,92.75186157226562,3057208
2021-11-10,101.6485366821289,102.26359558105469,100.29288482666016,100.38075256347656,91.5498275756836,1997642
2021-11-11,100.61924743652344,101.74895477294922,100.24267578125,101.6485366821289,92.70606994628906,2158568
2021-11-12,101.67363739013672,101.9874496459961,100.82008361816406,101.32217407226562,92.40841674804688,2080256
2021-11-15,101.25941467285156,101.35983276367188,98.4728012084961,98.87447357177734,90.17606353759766,1963385
2021-11-16,98.89958190917969,99.57740783691406,96.99163055419922,97.39330291748047,88.82518768310547,4364777
2021-11-17,96.878662109375,100.01673889160156,96.878662109375,99.5271987915039,90.77136993408203,2530532
2021-11-18,99.90376281738281,100.41841125488281,98.84937286376953,99.81590270996094,91.03466033935547,2307864
2021-11-19,99.58995819091797,101.76150512695312,99.25104522705078,100.44351196289062,91.60704803466797,2748102
2021-11-22,100.41841125488281,101.51045989990234,99.3514633178711,99.4393310546875,90.69124603271484,1495104
2021-11-23,99.51464080810547,100.20502471923828,99.31380462646484,99.8033447265625,91.02322387695312,1341746
2021-11-24,99.25104522705078,99.70292663574219,98.76150512695312,98.78661346435547,90.09591674804688,1035667
2021-11-26,96.21338653564453,97.14225769042969,95.1338882446289,96.60250854492188,88.10397338867188,1696581
2021-11-29,97.05438995361328,97.63179779052734,95.35983276367188,96.70292663574219,88.54070281982422,2299897
2021-11-30,95.27196502685547,95.69874572753906,91.65690612792969,92.83682250976562,85.00092315673828,4943556
2021-12-01,94.25523376464844,96.74058532714844,92.62342834472656,92.62342834472656,84.80553436279297,2337659
2021-12-02,93.11296844482422,95.6485366821289,92.96234130859375,94.49372100830078,86.51795196533203,1812735
2021-12-03,94.61924743652344,96.20083618164062,93.92887115478516,94.74476623535156,86.74781036376953,3008612
2021-12-06,96.16317749023438,96.92887115478516,94.15481567382812,95.88703155517578,87.79367065429688,2806338
2021-12-07,96.65271759033203,98.17154693603516,96.15062713623047,97.3305435180664,89.11534881591797,1908415
2021-12-08,97.6820068359375,98.88703155517578,96.70292663574219,98.23430633544922,89.94281768798828,2839639
2021-12-09,97.21757507324219,99.878662109375,96.94142150878906,98.71129608154297,90.37954711914062,3682831
2021-12-10,99.77824401855469,100.74476623535156,99.22594451904297,100.46862030029297,91.98855590820312,2333596
2021-12-13,100.01673889160156,100.26778411865234,97.43096160888672,97.44351196289062,89.21878051757812,2533161
2021-12-14,96.95397186279297,98.97489166259766,96.70292663574219,97.45606994628906,89.23027038574219,1929128
2021-12-15,97.3179931640625,98.58577728271484,96.55229949951172,98.33472442626953,90.03475952148438,1588553
2021-12-16,99.03765869140625,100.65690612792969,98.4728012084961,98.79916381835938,90.46000671386719,2402030
2021-12-17,98.46025085449219,98.46025085449219,95.79916381835938,96.03765869140625,87.93157958984375,3942464
2021-12-20,95.09623718261719,95.09623718261719,92.89958190917969,94.4058609008789,86.43753051757812,1892402
2021-12-21,95.46025085449219,96.66527557373047,95.46025085449219,96.0125503540039,87.9085922241211,1569513
2021-12-22,95.83682250976562,96.71548461914062,95.38493347167969,96.65271759033203,88.49472045898438,1150705
2021-12-23,97.24267578125,99.16317749023438,96.65271759033203,98.58577728271484,90.26461791992188,1957012
2021-12-27,98.66108703613281,100.24267578125,98.46025085449219,100.17991638183594,91.72421264648438,1543462
2021-12-28,99.878662109375,101.48535919189453,99.81590270996094,100.98326110839844,92.45975494384766,1677302
2021-12-29,100.79497528076172,101.89958190917969,100.79497528076172,101.15899658203125,92.62063598632812,897126
2021-12-30,101.53556823730469,102.16317749023438,100.48117065429688,100.58158874511719,92.09197998046875,1060602
2021-12-31,100.38075256347656,101.77405548095703,100.15481567382812,101.39749145507812,92.83901977539062,1281199
2022-01-03,101.72384643554688,103.24267578125,101.121337890625,101.24686431884766,92.70108795166016,1927933
2022-01-04,101.76150512695312,104.04602813720703,101.58577728271484,103.60669708251953,94.86175537109375,2153310
2022-01-05,103.6694564819336,105.0753173828125,102.58995819091797,102.66527557373047,93.99980926513672,1869219
2022-01-06,103.88284301757812,104.14644622802734,101.97489166259766,102.91632080078125,94.22964477539062,1327964
2022-01-07,103.44351196289062,104.97489166259766,102.90376281738281,104.42259216308594,95.6087875366211,2458593
2022-01-10,103.16736602783203,104.76150512695312,101.83682250976562,102.8912124633789,94.20665740966797,1807876
2022-01-11,103.00418090820312,104.29707336425781,102.30125427246094,104.22175598144531,95.4249038696289,1578754
2022-01-12,104.38493347167969,105.27615356445312,103.7698745727539,105.0878677368164,96.21790313720703,1703034
2022-01-13,105.18828582763672,106.64434814453125,105.06275939941406,105.4518814086914,96.55120086669922,1512233
2022-01-14,104.05857849121094,106.89539337158203,103.29288482666016,106.65690612792969,97.65451049804688,2026879
2022-01-18,106.01673889160156,106.01673889160156,104.49790954589844,105.15062713623047,96.27538299560547,3450682
2022-01-19,105.32636260986328,105.32636260986328,102.27615356445312,102.40167236328125,93.7584457397461,2685882
2022-01-20,102.64016723632812,102.72803497314453,99.18828582763672,99.38912200927734,91.0001449584961,2929184
2022-01-21,98.44770050048828,99.03765869140625,96.55229949951172,97.24267578125,89.03487396240234,2444492
2022-01-24,95.43514251708984,97.2301254272461,93.12552642822266,96.84100341796875,88.66712188720703,3033149
2022-01-25,95.39749145507812,97.25523376464844,93.38912200927734,96.4393310546875,88.29936981201172,2094437
2022-01-26,96.94142150878906,98.30962371826172,95.14644622802734,96.32636260986328,88.19591522216797,1899413
2022-01-27,97.80753326416016,98.82426452636719,94.84518432617188,96.0125503540039,87.9085922241211,1876867
2022-01-28,95.53556823730469,95.62342834472656,93.12552642822266,95.48535919189453,87.4259033203125,1753543
2022-01-31,94.5941390991211,96.17573547363281,93.61506652832031,96.15062713623047,88.03501892089844,3566597
2022-02-01,96.50209045410156,98.17154693603516,95.9121322631836,97.7698745727539,89.51759338378906,2378209
2022-02-02,97.97071075439453,99.62761688232422,97.02928924560547,99.3514633178711,90.9656982421875,2097305
2022-02-03,98.51045989990234,99.26359558105469,97.48117065429688,97.55648803710938,89.32221221923828,1828987
2022-02-04,96.64016723632812,97.50627899169922,95.28451538085938,95.4728012084961,87.41439819335938,2590840
2022-02-07,95.43514251708984,96.0125503540039,94.46862030029297,94.60669708251953,86.62138366699219,2854138
2022-02-08,97.80753326416016,101.00836944580078,96.47698974609375,100.58158874511719,92.09197998046875,3906535
2022-02-09,101.28451538085938,102.95397186279297,101.02091979980469,102.28870391845703,93.6550064086914,2301729
2022-02-10,101.48535919189453,103.5941390991211,100.50627899169922,100.83263397216797,92.32183074951172,2631629
2022-02-11,101.08367919921875,102.3514633178711,99.0753173828125,99.51464080810547,91.11508178710938,3069318
2022-02-14,99.21338653564453,100.6820068359375,99.0,99.56485748291016,91.16107940673828,1567521
2022-02-15,100.21757507324219,102.57740783691406,100.10460662841797,102.51464080810547,93.86186981201172,1437346
2022-02-16,102.18828582763672,103.58158874511719,101.9246826171875,103.07949829101562,94.37905883789062,2108139
2022-02-17,101.67363739013672,102.0878677368164,99.47698974609375,100.07949829101562,91.63227081298828,1435115
2022-02-18,104.27196502685547,105.53974914550781,98.44770050048828,98.87447357177734,90.5289535522461,4372744
2022-02-22,98.22175598144531,99.02510833740234,96.60250854492188,97.85774230957031,89.5980224609375,3049082
2022-02-23,98.4728012084961,98.48535919189453,93.81590270996094,94.20502471923828,86.25363159179688,3803048
2022-02-24,91.56903839111328,95.42259216308594,90.51464080810547,94.85774230957031,86.85124969482422,4024441
2022-02-25,95.28451538085938,98.71129608154297,95.24686431884766,97.99581909179688,90.11797332763672,2497948
2022-02-28,96.33891296386719,98.1338882446289,95.89958190917969,97.11715698242188,89.30997467041016,3383125
2022-03-01,97.25523376464844,97.43096160888672,93.71548461914062,94.92050170898438,87.28990173339844,4198593
2022-03-02,95.69874572753906,97.78242492675781,94.60669708251953,96.77824401855469,88.99828338623047,2991961
2022-03-03,97.46862030029297,98.2092056274414,95.44770050048828,96.51464080810547,88.75587463378906,1698732
2022-03-04,94.80753326416016,94.82008361816406,92.68619537353516,93.37657165527344,85.87008666992188,2883455
2022-03-07,92.44770050048828,92.73640441894531,86.62342834472656,86.69874572753906,79.72909545898438,4317137
2022-03-08,87.16317749023438,88.88284301757812,84.7907943725586,86.37238311767578,79.428955078125,3319710
2022-03-09,89.1338882446289,92.66108703613281,88.55648803710938,90.99163055419922,83.67686462402344,3119508
2022-03-10,89.29707336425781,91.15481567382812,89.08367919921875,90.47698974609375,83.20359802246094,2298861
2022-03-11,91.12970733642578,92.67363739013672,90.70292663574219,90.99163055419922,83.67686462402344,2963839
2022-03-14,91.83263397216797,92.2092056274414,89.67363739013672,90.05020904541016,82.81112670898438,2400914
2022-03-15,90.50209045410156,91.3305435180664,88.41841125488281,90.21338653564453,82.96117401123047,2045362
2022-03-16,91.39330291748047,94.61924743652344,91.3305435180664,93.18828582763672,85.69692993164062,2313998
2022-03-17,91.65690612792969,95.15899658203125,91.65690612792969,95.15899658203125,87.50920867919922,2439314
2022-03-18,94.98326110839844,96.41422271728516,93.75313568115234,96.28870391845703,88.5481185913086,4276985
2022-03-21,96.65271759033203,97.28033447265625,95.23430633544922,96.33891296386719,88.59427642822266,2037953
2022-03-22,97.21757507324219,97.73221588134766,96.10041809082031,96.69037628173828,88.91749572753906,1810903
2022-03-23,96.11296844482422,96.28870391845703,94.51882934570312,95.32217407226562,87.65929412841797,1693235
2022-03-24,95.71129608154297,95.96234130859375,94.82008361816406,95.77405548095703,88.07482147216797,1592616
2022-03-25,96.11296844482422,96.84100341796875,95.49790954589844,96.76569366455078,88.98675537109375,995515
2022-03-28,95.97489166259766,96.15062713623047,94.44351196289062,95.82426452636719,88.12100982666016,1479569
2022-03-29,97.3305435180664,99.13807678222656,97.24267578125,97.90795135498047,90.03718566894531,1662803
2022-03-30,97.63179779052734,97.93305206298828,95.71129608154297,96.0753173828125,88.35189819335938,1591660
2022-03-31,95.18409729003906,95.67363739013672,92.32217407226562,92.35983276367188,84.93507385253906,2383627
2022-04-01,93.03765869140625,94.06694793701172,91.55648803710938,93.82845306396484,86.28563690185547,2189240
2022-04-04,93.61506652832031,94.55648803710938,92.9121322631836,93.99163055419922,86.43568420410156,2145981
2022-04-05,93.33891296386719,94.21757507324219,91.41841125488281,91.63179779052734,84.26557159423828,1808513
2022-04-06,90.41422271728516,90.53974914550781,86.6485366821289,88.09204864501953,81.0103759765625,3579344
2022-04-07,87.8912124633789,88.07949829101562,84.71548461914062,87.50209045410156,80.46784973144531,2912932
2022-04-08,88.16736602783203,88.41841125488281,86.15899658203125,86.41004180908203,79.46357727050781,2480023
2022-04-11,85.98326110839844,88.01673889160156,85.36820220947266,85.95816040039062,79.04803466796875,1948647
2022-04-12,86.17154693603516,87.64016723632812,85.41841125488281,85.93305206298828,79.02493286132812,1773141
2022-04-13,85.89539337158203,86.67363739013672,85.60669708251953,86.5732192993164,79.6136474609375,1486819
2022-04-14,86.58577728271484,87.57740783691406,85.98326110839844,86.23430633544922,79.30198669433594,2149725
2022-04-18,85.88284301757812,86.93724060058594,85.51882934570312,86.1087875366211,79.18653869628906,1586721
2022-04-19,85.92050170898438,87.69037628173828,85.84518432617188,86.94979095458984,79.95994567871094,1401416
2022-04-20,87.65271759033203,89.69874572753906,87.58995819091797,88.56903839111328,81.44902801513672,1611179
2022-04-21,90.15062713623047,90.32636260986328,87.23849487304688,87.4518814086914,80.42167663574219,1304064
2022-04-22,86.58577728271484,86.96234130859375,84.38912200927734,84.46443176269531,77.67436981201172,1976689
2022-04-25,83.89958190917969,85.3305435180664,82.29288482666016,85.10460662841797,78.2630844116211,2486317
2022-04-26,84.69037628173828,85.63179779052734,83.0334701538086,83.05857849121094,76.38154602050781,1680090
2022-04-27,83.39749145507812,84.41422271728516,82.44351196289062,83.08367919921875,76.4046401977539,2534515
2022-04-28,83.86192321777344,84.82845306396484,82.10460662841797,84.82845306396484,78.0091323852539,2217522
2022-04-29,84.47698974609375,85.79497528076172,82.4058609008789,82.75732421875,76.10450744628906,2075317
2022-05-02,82.44351196289062,83.1087875366211,80.77405548095703,82.71966552734375,76.06988525390625,3031157
2022-05-03,83.15899658203125,84.7907943725586,81.51464080810547,83.32217407226562,76.62394714355469,2768257
2022-05-04,84.37657165527344,86.53556823730469,82.28033447265625,86.33472442626953,79.39431762695312,2102802
2022-05-05,85.01673889160156,85.53137969970703,82.12970733642578,83.02091979980469,76.34690856933594,2607490
2022-05-06,82.79497528076172,83.42259216308594,81.33891296386719,82.11715698242188,75.51580810546875,2796539
2022-05-09,80.30962371826172,82.36820220947266,80.28451538085938,80.74895477294922,74.25759887695312,2854696
2022-05-10,81.74058532714844,82.41841125488281,78.0878677368164,79.48117065429688,73.09172058105469,2978179
2022-05-11,79.2301254272461,82.15481567382812,79.12970733642578,79.55648803710938,73.1609878540039,2152354
2022-05-12,79.36820220947266,80.37238311767578,77.94979095458984,79.39330291748047,73.01091766357422,2148929
2022-05-13,80.32217407226562,81.82845306396484,79.95816040039062,80.51045989990234,74.03828430175781,2180397
2022-05-16,79.41841125488281,81.40167236328125,78.60250854492188,80.49790954589844,74.02671813964844,1861332
2022-05-17,82.14225769042969,83.77405548095703,81.33891296386719,83.35983276367188,76.65858459472656,2199517
2022-05-18,82.3305435180664,82.93305206298828,80.42259216308594,80.68619537353516,74.19987487792969,2470065
2022-05-19,80.0334701538086,82.01673889160156,79.45606994628906,80.73640441894531,74.24604797363281,2829680
2022-05-20,81.0125503540039,81.4267807006836,77.96234130859375,80.14644622802734,73.70352935791016,3088995
2022-05-23,81.3514633178711,82.56903839111328,80.39749145507812,82.17991638183594,75.5735092163086,2336623
2022-05-24,81.8912124633789,81.92887115478516,79.80753326416016,81.13807678222656,74.61541748046875,1842770
2022-05-25,81.15062713623047,82.79497528076172,80.27196502685547,82.10460662841797,75.5042495727539,1965775
2022-05-26,83.0334701538086,84.99163055419922,82.98326110839844,84.56485748291016,77.76673889160156,2223098
2022-05-27,84.57740783691406,85.93305206298828,84.12552642822266,85.80753326416016,79.29795837402344,2257196
2022-05-31,84.91632080078125,86.51045989990234,84.05020904541016,85.16736602783203,78.70635223388672,8174437
2022-06-01,86.32217407226562,86.52301025390625,83.38493347167969,84.62761688232422,78.2075424194336,2170996
2022-06-02,85.35565185546875,86.42259216308594,84.878662109375,86.38493347167969,79.83153533935547,1911841
2022-06-03,85.51882934570312,85.88284301757812,83.5606689453125,84.0,77.62753295898438,1976849
2022-06-06,84.71548461914062,86.0334701538086,84.17573547363281,84.94142150878906,78.49754333496094,1881806
2022-06-07,83.82426452636719,85.35565185546875,83.24686431884766,85.3179931640625,78.84553527832031,1537885
2022-06-08,84.40167236328125,85.70711517333984,84.31380462646484,84.90376281738281,78.46273803710938,1675310
2022-06-09,84.21338653564453,84.95397186279297,82.98326110839844,82.99581909179688,76.69953155517578,1339914
2022-06-10,81.12552642822266,81.21338653564453,79.39330291748047,79.74476623535156,73.69511413574219,2094994
2022-06-13,77.5732192993164,78.16317749023438,75.878662109375,76.4058609008789,70.60948944091797,1950479
2022-06-14,76.35565185546875,76.64434814453125,74.94979095458984,75.77824401855469,70.02949523925781,1836396
2022-06-15,76.85774230957031,77.5481185913086,74.66108703613281,75.75313568115234,70.00628662109375,1795448
2022-06-16,72.8661117553711,72.9665298461914,70.3054428100586,71.27196502685547,65.8650894165039,3523896
2022-06-17,71.07112884521484,71.44770050048828,69.26359558105469,70.65690612792969,65.29668426513672,3727603
2022-06-21,72.12552642822266,72.18828582763672,70.60669708251953,71.37238311767578,65.95787811279297,2303402
2022-06-22,69.13807678222656,71.09623718261719,69.0878677368164,70.17991638183594,64.85586547851562,2176015
2022-06-23,69.92887115478516,70.89539337158203,68.52301025390625,69.47698974609375,64.2062759399414,2266198
2022-06-24,70.02928924560547,73.51882934570312,70.02928924560547,73.49372100830078,67.91829681396484,8641284
2022-06-27,73.38075256347656,73.49372100830078,71.89958190917969,72.26359558105469,66.78148651123047,2853819
2022-06-28,72.81590270996094,73.85774230957031,71.66108703613281,71.96234130859375,66.50308227539062,2047115
2022-06-29,71.78661346435547,71.82426452636719,69.74058532714844,70.70711517333984,65.34307098388672,1978203
2022-06-30,69.41422271728516,70.53137969970703,68.5732192993164,69.76569366455078,64.47307586669922,1964580
2022-07-01,69.23849487304688,69.67782592773438,66.99163055419922,68.72384643554688,63.51027297973633,3951865
2022-07-05,67.15481567382812,68.2092056274414,65.9874496459961,68.00836944580078,62.84907531738281,4960047
2022-07-06,68.49790954589844,69.41422271728516,67.54393005371094,69.0125503540039,63.77707290649414,2350645
2022-07-07,70.12970733642578,71.08367919921875,69.56485748291016,70.74476623535156,65.37787628173828,2671223
2022-07-08,70.58158874511719,70.79497528076172,69.03765869140625,69.58995819091797,64.3106689453125,1721039
2022-07-11,68.78661346435547,69.37657165527344,68.41004180908203,68.89958190917969,63.672664642333984,1571903
2022-07-12,68.72384643554688,70.93305206298828,68.72384643554688,69.71548461914062,64.42668151855469,1904033
2022-07-13,68.27196502685547,69.27615356445312,67.55648803710938,68.86192321777344,63.637855529785156,1687579
2022-07-14,67.6945571899414,67.88284301757812,66.28870391845703,67.14225769042969,62.04865264892578,2006883
2022-07-15,68.74895477294922,68.82426452636719,67.19246673583984,68.53556823730469,63.33625030517578,2358054
2022-07-18,69.28870391845703,70.24267578125,67.88284301757812,68.23430633544922,63.05786895751953,1827952
2022-07-19,69.33891296386719,71.1338882446289,69.18828582763672,70.99581909179688,65.60987854003906,2195374
2022-07-20,70.6945571899414,72.0878677368164,70.38075256347656,71.68619537353516,66.24787902832031,2009034
2022-07-21,71.28451538085938,72.47698974609375,70.63179779052734,72.47698974609375,66.97869110107422,1495264
2022-07-22,72.94142150878906,73.24267578125,71.23430633544922,71.87447357177734,66.42188262939453,1152378
2022-07-25,72.0753173828125,72.9665298461914,71.68619537353516,72.84100341796875,67.31509399414062,1403328
2022-07-26,72.47698974609375,73.11715698242188,71.87447357177734,72.40167236328125,66.90907287597656,1577081
2022-07-27,72.37657165527344,74.72384643554688,71.9874496459961,74.59832763671875,68.93907928466797,2672100
2022-07-28,74.5606689453125,75.50209045410156,74.05857849121094,75.47698974609375,70.14057159423828,1532388
2022-07-29,75.76569366455078,77.41004180908203,75.60250854492188,76.85774230957031,71.42371368408203,2031659
2022-08-01,75.878662109375,76.05438995361328,74.66108703613281,75.56485748291016,70.22223663330078,2371199
2022-08-02,74.635986328125,75.41422271728516,73.38075256347656,73.51882934570312,68.32085418701172,2848641
2022-08-03,73.82008361816406,73.92050170898438,71.79916381835938,72.99163055419922,67.8309326171875,3793806
2022-08-04,73.07949829101562,74.27196502685547,72.17573547363281,73.51882934570312,68.32085418701172,2265481
2022-08-05,72.8033447265625,74.53556823730469,72.60250854492188,73.90795135498047,68.68246459960938,1546649
2022-08-08,74.84937286376953,75.53974914550781,73.73221588134766,74.4728012084961,69.20738983154297,2538100
2022-08-09,74.09623718261719,74.25941467285156,73.24267578125,73.60669708251953,68.40251922607422,2609402
2022-08-10,75.33891296386719,77.33472442626953,75.33891296386719,76.24267578125,70.85212707519531,2474526
2022-08-11,77.27196502685547,79.46862030029297,77.15899658203125,78.05020904541016,72.5318603515625,2742286
2022-08-12,78.66527557373047,79.07949829101562,78.05020904541016,78.70292663574219,73.13843536376953,1742151
