Date,Open,High,Low,Close,Adj Close,Volume
2022-08-15,77.67363739013672,78.99163055419922,77.635986328125,78.70292663574219,73.13843536376953,1131028
2022-08-16,78.15062713623047,79.35565185546875,78.0125503540039,78.67782592773438,73.11510467529297,1465707
2022-08-17,77.52301025390625,77.93724060058594,76.85774230957031,77.76150512695312,72.26355743408203,2055400
2022-08-18,77.72384643554688,78.02510833740234,77.04602813720703,77.76150512695312,72.26355743408203,1669973
2022-08-19,77.1966552734375,77.6485366821289,75.4518814086914,75.91632080078125,70.54884338378906,1535814
2022-08-22,74.35983276367188,74.44770050048828,72.92887115478516,73.12970733642578,67.9592514038086,2352557
2022-08-23,73.26778411865234,75.16317749023438,73.26778411865234,74.52301025390625,69.25404357910156,1766927
2022-08-24,74.78661346435547,74.9874496459961,74.09623718261719,74.48535919189453,69.21905517578125,1133019
2022-08-25,75.12552642822266,76.09204864501953,74.5732192993164,76.05438995361328,70.67716217041016,1482358
2022-08-26,76.41841125488281,76.82008361816406,72.53974914550781,72.57740783691406,67.44599914550781,2021781
2022-08-29,71.88703155517578,73.01673889160156,71.42259216308594,72.72803497314453,67.58597564697266,1658421
2022-08-30,73.34309387207031,73.80753326416016,71.37238311767578,71.67363739013672,66.60613250732422,1473037
2022-08-31,71.81171417236328,71.81171417236328,69.81590270996094,69.84100341796875,64.90306854248047,3108434
2022-09-01,69.32636260986328,69.55229949951172,67.95816040039062,69.32636260986328,64.42479705810547,2512607
2022-09-02,70.78242492675781,70.78242492675781,68.27196502685547,68.73640441894531,63.87657165527344,1845160
2022-09-06,69.37657165527344,69.8912124633789,67.65690612792969,68.09623718261719,63.28166580200195,1926260
2022-09-07,68.07112884521484,70.80753326416016,67.7698745727539,70.61924743652344,65.62628173828125,2369765
2022-09-08,69.70292663574219,72.15062713623047,69.27615356445312,72.0878677368164,66.99108123779297,2478589
2022-09-09,73.04183959960938,73.80753326416016,72.70292663574219,73.29288482666016,68.11088562011719,2150124
2022-09-12,73.94561004638672,75.05020904541016,73.49372100830078,74.74895477294922,69.4640121459961,3685380
2022-09-13,72.26359558105469,73.15481567382812,70.64434814453125,71.1087875366211,66.08120727539062,2312883
2022-09-14,70.98326110839844,70.98326110839844,69.10041809082031,70.05438995361328,65.10136413574219,2884411
2022-09-15,70.09204864501953,71.00836944580078,68.93724060058594,69.20083618164062,64.30815887451172,2212423
2022-09-16,67.88284301757812,69.0753173828125,66.58995819091797,67.75732421875,62.966697692871094,5002190
2022-09-19,67.21757507324219,69.878662109375,67.05438995361328,69.4518814086914,64.54145812988281,3202759
2022-09-20,68.4728012084961,68.66108703613281,67.39330291748047,68.09623718261719,63.28166580200195,1835361
2022-09-21,68.84937286376953,68.97489166259766,66.66527557373047,66.71548461914062,61.99852752685547,1919090
2022-09-22,67.07949829101562,67.2301254272461,65.53556823730469,65.88703155517578,61.2286491394043,1931678
2022-09-23,64.55648803710938,64.87029266357422,62.58577346801758,63.69037628173828,59.18730545043945,2739816
2022-09-26,63.13807678222656,64.58158874511719,62.510459899902344,62.82426834106445,58.38243103027344,2420273
2022-09-27,63.451881408691406,63.878662109375,62.15899658203125,62.87447738647461,58.42908477783203,2540012
2022-09-28,63.28870391845703,64.58158874511719,62.72385025024414,64.3305435180664,59.78221130371094,2139289
2022-09-29,63.389122009277344,63.69037628173828,62.5606689453125,63.57740783691406,59.08231735229492,2697274
2022-09-30,63.40167236328125,64.51882934570312,63.10041809082031,63.26359939575195,58.79070281982422,2845215
2022-10-03,64.63179779052734,66.8033447265625,64.14225769042969,65.81171417236328,61.158660888671875,3437139
2022-10-04,67.02928924560547,68.77405548095703,66.99163055419922,68.68619537353516,63.82990646362305,2740215
2022-10-05,67.63179779052734,68.88703155517578,67.09204864501953,68.35983276367188,63.526634216308594,1792341
2022-10-06,67.58158874511719,68.37238311767578,66.62761688232422,66.75313568115234,62.03351593017578,1853525
2022-10-07,65.87447357177734,66.81590270996094,65.24686431884766,65.72384643554688,61.07700729370117,3207858
2022-10-10,66.22594451904297,66.28870391845703,64.60669708251953,64.93305206298828,60.34212112426758,1630617
2022-10-11,64.20502471923828,66.12552642822266,63.50209045410156,65.02091979980469,60.42377471923828,2273288
2022-10-12,64.88284301757812,65.41004180908203,64.3305435180664,64.74476623535156,60.16714096069336,1837910
2022-10-13,63.61506271362305,67.5941390991211,63.012550354003906,66.91632080078125,62.185157775878906,3047170
2022-10-14,67.56903839111328,67.84518432617188,65.22175598144531,65.39749145507812,60.773719787597656,1948248
2022-10-17,67.12970733642578,68.1087875366211,66.3514633178711,66.8033447265625,62.08017349243164,2160640
2022-10-18,68.5606689453125,69.4267807006836,67.84518432617188,69.25104522705078,64.35482788085938,2600798
2022-10-19,68.76150512695312,69.40167236328125,67.61924743652344,67.90795135498047,63.10667419433594,1886427
2022-10-20,67.93305206298828,69.364013671875,67.16736602783203,67.48117065429688,62.71007537841797,1742708
2022-10-21,67.49372100830078,69.91632080078125,67.3054428100586,69.76569366455078,64.83307647705078,2046159
2022-10-24,70.29288482666016,70.64434814453125,69.0878677368164,70.3054428100586,65.33465576171875,1670849
2022-10-25,69.94142150878906,71.52301025390625,69.94142150878906,71.49790954589844,66.44283294677734,3025979
2022-10-26,72.15062713623047,72.61506652832031,71.1966552734375,71.66108703613281,66.59446716308594,2413661
2022-10-27,71.9246826171875,72.31380462646484,70.6945571899414,71.25941467285156,66.22120666503906,1970714
2022-10-28,71.51045989990234,72.40167236328125,71.25941467285156,72.25104522705078,67.1427001953125,1765174
2022-10-31,72.0,72.47698974609375,71.33472442626953,71.79916381835938,66.7227783203125,2342041
2022-11-01,74.05857849121094,74.6485366821289,72.64016723632812,73.6820068359375,68.47248840332031,3402882
2022-11-02,78.22594451904297,80.66108703613281,75.85355377197266,75.99163055419922,70.61880493164062,7065955
2022-11-03,74.83682250976562,76.55648803710938,74.48535919189453,74.82426452636719,69.53399658203125,4085227
2022-11-04,77.121337890625,78.67782592773438,75.90376281738281,77.73640441894531,72.240234375,3793647
2022-11-07,77.89958190917969,78.12552642822266,76.36820220947266,77.49790954589844,72.01860809326172,3476175
2022-11-08,82.79497528076172,85.92050170898438,81.55229949951172,83.1966552734375,77.3144302368164,6253674
2022-11-09,82.99581909179688,84.70292663574219,82.65690612792969,84.13807678222656,78.18930053710938,4736741
2022-11-10,86.46025085449219,89.39749145507812,86.1087875366211,87.4267807006836,81.2454833984375,4764784
2022-11-11,87.76569366455078,89.94979095458984,87.06275939941406,88.88284301757812,82.59860229492188,3581654
2022-11-14,88.17991638183594,90.67782592773438,88.07949829101562,88.58158874511719,82.31864929199219,2593628
2022-11-15,89.44770050048828,89.84937286376953,87.81590270996094,88.70711517333984,82.43528747558594,2539216
2022-11-16,88.64434814453125,89.09623718261719,86.71129608154297,86.77405548095703,80.63892364501953,2260303
2022-11-17,85.5941390991211,87.0753173828125,83.9121322631836,87.03765869140625,80.88386535644531,2843941
2022-11-18,88.12970733642578,88.2301254272461,86.1087875366211,87.0878677368164,80.9305419921875,2258709
2022-11-21,86.30962371826172,88.20502471923828,85.98326110839844,87.57740783691406,81.38545989990234,1753304
2022-11-22,87.99163055419922,89.34728240966797,87.99163055419922,89.29707336425781,82.98353576660156,1688933
2022-11-23,89.29707336425781,90.25104522705078,89.00836944580078,90.13807678222656,83.76509094238281,1192610
2022-11-25,89.71129608154297,90.5271987915039,89.22175598144531,89.43514251708984,83.11185455322266,837376
2022-11-28,88.05438995361328,88.79497528076172,86.68619537353516,87.05020904541016,80.89554595947266,2157214
2022-11-29,86.88703155517578,87.97908020019531,86.66108703613281,87.18828582763672,81.41124725341797,2018753
2022-11-30,87.16317749023438,88.54393005371094,85.88284301757812,88.50627899169922,82.64189910888672,3034105
2022-12-01,88.3054428100586,88.87029266357422,87.40167236328125,88.39330291748047,82.53641510009766,3701473
2022-12-02,87.364013671875,89.89958190917969,86.9246826171875,89.82426452636719,83.87256622314453,1992862
2022-12-05,88.6945571899414,89.39749145507812,88.2301254272461,88.39330291748047,82.53641510009766,1541231
2022-12-06,88.75732421875,89.14644622802734,87.0,87.82845306396484,82.00900268554688,1621137
2022-12-07,87.66527557373047,88.80753326416016,87.16317749023438,87.48954010009766,81.69253540039062,1849541
2022-12-08,88.3179931640625,88.74476623535156,87.31380462646484,87.67782592773438,81.86833953857422,1532707
2022-12-09,87.47698974609375,87.97908020019531,86.38493347167969,86.4728012084961,80.74315643310547,1344853
2022-12-12,86.38493347167969,87.74058532714844,86.18409729003906,87.70292663574219,81.89176940917969,1902042
2022-12-13,90.0,90.18828582763672,88.20502471923828,88.94561004638672,83.0521240234375,1983142
2022-12-14,88.55648803710938,89.5481185913086,86.61087799072266,87.41422271728516,81.62220001220703,2153549
2022-12-15,86.1966552734375,86.32217407226562,84.77824401855469,85.11715698242188,79.47735595703125,2569887
2022-12-16,84.5271987915039,86.25941467285156,84.0753173828125,85.24267578125,79.59456634521484,3695896
2022-12-19,85.02928924560547,85.70711517333984,84.18828582763672,84.8033447265625,79.184326171875,3422878
2022-12-20,85.17991638183594,86.0334701538086,84.70292663574219,84.74058532714844,79.12572479248047,1701361
2022-12-21,85.63179779052734,86.1966552734375,85.51882934570312,85.75732421875,80.07508850097656,1625439
2022-12-22,84.70292663574219,84.84100341796875,83.23430633544922,84.7907943725586,79.17259979248047,1981310
2022-12-23,84.67782592773438,86.34728240966797,84.60250854492188,86.27196502685547,80.5556411743164,1202489
2022-12-27,86.29707336425781,87.02510833740234,86.17154693603516,86.33472442626953,80.61422729492188,1171259
2022-12-28,86.59832763671875,86.9246826171875,85.02928924560547,85.10460662841797,79.46563720703125,1018459
2022-12-29,85.35565185546875,86.71129608154297,85.35565185546875,86.08367919921875,80.37983703613281,917441
2022-12-30,85.41841125488281,86.18409729003906,85.26778411865234,86.14644622802734,80.43843841552734,1147041
2023-01-03,86.67363739013672,87.32636260986328,85.63179779052734,86.43514251708984,80.70799255371094,1415039
2023-01-04,87.46443176269531,89.09623718261719,87.15062713623047,88.53137969970703,82.66534423828125,2037953
2023-01-05,87.364013671875,89.02091979980469,86.9121322631836,88.95816040039062,83.06385803222656,2063765
2023-01-06,90.10041809082031,91.4058609008789,89.121337890625,90.9665298461914,84.93914031982422,2698788
2023-01-09,91.41841125488281,93.10041809082031,91.24267578125,92.23430633544922,86.12290954589844,2607809
2023-01-10,92.07112884521484,92.9246826171875,91.43096160888672,92.78661346435547,86.63863372802734,1424759
2023-01-11,93.50209045410156,94.15481567382812,92.97489166259766,94.01673889160156,87.78724670410156,1793058
2023-01-12,93.64016723632812,94.61924743652344,92.97489166259766,93.82845306396484,87.61144256591797,2073405
2023-01-13,92.74895477294922,94.61924743652344,92.48535919189453,94.39330291748047,88.13885498046875,2735913
2023-01-17,93.28870391845703,93.76569366455078,92.83682250976562,93.30125427246094,87.11917114257812,2786740
2023-01-18,93.95397186279297,94.35565185546875,91.6694564819336,91.85774230957031,85.77130889892578,5963209
2023-01-19,91.35565185546875,91.58158874511719,90.32636260986328,91.38075256347656,85.32592010498047,2933088
2023-01-20,91.46862030029297,92.9121322631836,90.8033447265625,92.84937286376953,86.69722747802734,2947746
2023-01-23,92.67363739013672,94.56903839111328,92.18409729003906,94.51882934570312,88.25605773925781,1686862
2023-01-24,93.15062713623047,94.28033447265625,92.87447357177734,94.06694793701172,87.8341293334961,2443377
2023-01-25,92.62342834472656,93.11296844482422,91.60669708251953,92.29707336425781,86.1815185546875,2543836
2023-01-26,91.84518432617188,92.62342834472656,90.50209045410156,92.5481185913086,86.41594696044922,2497152
2023-01-27,91.70711517333984,93.12552642822266,91.70711517333984,92.32217407226562,86.2049560546875,1729802
2023-01-30,91.75732421875,92.33472442626953,90.94142150878906,91.19246673583984,85.15010833740234,2025127
2023-01-31,91.51882934570312,92.88703155517578,90.71548461914062,92.82426452636719,86.67378234863281,2179680
2023-02-01,92.30962371826172,93.878662109375,91.45606994628906,93.06275939941406,86.89646911621094,2863140
2023-02-02,93.15062713623047,93.77824401855469,91.92050170898438,93.56485748291016,87.36529541015625,2295117
2023-02-03,92.27196502685547,93.12552642822266,91.43096160888672,91.60669708251953,85.53689575195312,2259665
2023-02-06,91.17991638183594,91.3054428100586,90.13807678222656,90.82845306396484,84.81021881103516,2445846
2023-02-07,94.51882934570312,97.64434814453125,94.50627899169922,97.64434814453125,91.17449188232422,6293109
2023-02-08,96.91632080078125,97.39330291748047,96.33891296386719,96.5271987915039,90.13137817382812,2592513
2023-02-09,97.70711517333984,98.41004180908203,94.48117065429688,95.09623718261719,88.79521942138672,2708109
2023-02-10,94.64434814453125,95.25941467285156,94.00418090820312,95.15899658203125,88.85382080078125,1578117
2023-02-13,95.17154693603516,96.15062713623047,94.6945571899414,95.86192321777344,89.51016998291016,1942990
2023-02-14,95.49790954589844,96.65271759033203,94.95816040039062,95.97489166259766,89.61564636230469,1573974
2023-02-15,95.73640441894531,95.9121322631836,94.94561004638672,95.82426452636719,89.47502136230469,1214996
2023-02-16,94.36820220947266,96.0125503540039,94.17991638183594,94.73221588134766,88.45531463623047,1550154
2023-02-17,94.10460662841797,94.41841125488281,93.41422271728516,94.24267578125,87.99820709228516,1635079
2023-02-21,93.28870391845703,93.90376281738281,91.28033447265625,91.58158874511719,85.5134506225586,2468073
2023-02-22,91.70711517333984,92.46025085449219,91.21757507324219,91.51882934570312,85.45484924316406,1902838
2023-02-23,91.99581909179688,92.5732192993164,90.5271987915039,91.43096160888672,85.37279510498047,1594767
2023-02-24,90.13807678222656,92.0334701538086,89.69874572753906,91.53137969970703,85.4665756225586,2321726
2023-02-27,92.0334701538086,92.46025085449219,91.58158874511719,91.6694564819336,86.0201644897461,1890251
2023-02-28,91.56903839111328,92.02091979980469,90.878662109375,91.6694564819336,86.0201644897461,2419795
2023-03-01,91.54393005371094,93.364013671875,91.44351196289062,92.4728012084961,86.77401733398438,2087665
2023-03-02,92.25941467285156,94.12970733642578,91.63179779052734,94.02928924560547,88.23458099365234,1840459
2023-03-03,94.61924743652344,94.61924743652344,93.4267807006836,93.70292663574219,87.9283218383789,2259665
2023-03-06,93.21338653564453,93.4267807006836,91.00418090820312,91.38075256347656,85.749267578125,2621432
2023-03-07,91.02928924560547,91.02928924560547,88.65690612792969,89.28451538085938,83.78221130371094,2963202
2023-03-08,89.41004180908203,91.02928924560547,89.07112884521484,90.50209045410156,84.92475891113281,2348733
2023-03-09,91.02928924560547,91.24267578125,88.58158874511719,88.89539337158203,83.41706848144531,2823865
2023-03-10,88.55648803710938,89.38493347167969,87.30125427246094,88.29288482666016,82.8516845703125,2800443
2023-03-13,87.22594451904297,87.84100341796875,86.05857849121094,86.9246826171875,81.56779479980469,2489504
2023-03-14,88.43096160888672,89.39749145507812,87.31380462646484,88.24267578125,82.8045654296875,2369526
2023-03-15,86.07112884521484,86.30962371826172,84.16317749023438,85.15481567382812,79.9070053100586,3950590
2023-03-16,84.3514633178711,87.30125427246094,83.97489166259766,86.88703155517578,81.53247833251953,3498641
2023-03-17,86.53556823730469,86.53556823730469,84.62761688232422,84.7907943725586,79.5654067993164,11627031
2023-03-20,85.36820220947266,87.05020904541016,85.35565185546875,86.52301025390625,81.19087982177734,2775188
2023-03-21,88.10460662841797,88.46862030029297,87.03765869140625,87.4518814086914,82.06250762939453,2686758
2023-03-22,87.02510833740234,87.99163055419922,85.56903839111328,85.60669708251953,80.33103942871094,2313839
2023-03-23,85.74476623535156,86.9874496459961,84.74058532714844,85.80753326416016,80.5195083618164,1992941
2023-03-24,85.02928924560547,86.49790954589844,83.88703155517578,86.1087875366211,80.80217742919922,1739362
2023-03-27,86.79916381835938,87.21338653564453,86.38493347167969,86.53556823730469,81.20266723632812,1385005
2023-03-28,86.61087799072266,87.48954010009766,86.39749145507812,87.33891296386719,81.9565200805664,1642328
2023-03-29,88.39330291748047,89.24686431884766,88.00418090820312,88.90795135498047,83.42884826660156,1926101
2023-03-30,89.6485366821289,89.72384643554688,88.45606994628906,88.65690612792969,83.19327545166016,1633167
2023-03-31,88.7698745727539,90.18828582763672,88.70711517333984,90.0878677368164,84.53604888916016,1991109
2023-04-03,90.38912200927734,91.45606994628906,90.02510833740234,90.23849487304688,84.67739868164062,2849597
2023-04-04,89.82426452636719,89.9874496459961,87.55229949951172,88.14225769042969,82.71033477783203,2424416
2023-04-05,87.25104522705078,88.39330291748047,86.9874496459961,88.3179931640625,82.87525177001953,2652263
2023-04-06,87.84100341796875,88.16736602783203,86.79916381835938,87.41422271728516,82.02716827392578,2301092
2023-04-10,86.82426452636719,87.67782592773438,86.51045989990234,87.62761688232422,82.2274169921875,1803175
2023-04-11,88.14225769042969,89.1966552734375,87.9665298461914,88.71966552734375,83.25216674804688,1600185
2023-04-12,89.79916381835938,90.17573547363281,88.48117065429688,88.90795135498047,83.42884826660156,2448396
2023-04-13,88.79497528076172,89.67363739013672,88.29288482666016,89.46025085449219,83.9471206665039,2099057
2023-04-14,89.43514251708984,90.18828582763672,87.94142150878906,88.44351196289062,82.99302673339844,2409200
2023-04-17,88.49372100830078,89.32217407226562,88.3305435180664,89.30962371826172,83.80575561523438,2123435
2023-04-18,90.0753173828125,90.31380462646484,89.08367919921875,89.9121322631836,84.37115478515625,2473969
2023-04-19,89.5481185913086,89.6485366821289,88.98326110839844,89.38493347167969,83.87643432617188,1297292
2023-04-20,88.50627899169922,89.15899658203125,87.76569366455078,88.2301254272461,82.79278564453125,2075476
2023-04-21,87.81590270996094,87.92887115478516,87.02510833740234,87.72803497314453,82.32166290283203,2880269
2023-04-24,87.82845306396484,88.5941390991211,87.65271759033203,88.55648803710938,83.09904479980469,2351362
2023-04-25,87.30125427246094,87.5271987915039,85.21757507324219,85.34309387207031,80.08368682861328,2805223
2023-04-26,85.10460662841797,85.56903839111328,83.88703155517578,84.56485748291016,79.3534164428711,2516192
2023-04-27,84.82845306396484,86.46025085449219,84.61506652832031,86.23430633544922,80.91997528076172,2168527
2023-04-28,85.99581909179688,87.8912124633789,85.99581909179688,87.51464080810547,82.12140655517578,2713845
2023-05-01,87.61506652832031,88.45606994628906,86.82426452636719,87.0878677368164,81.72093200683594,2025525
2023-05-02,80.29707336425781,81.70292663574219,78.82845306396484,81.62761688232422,76.59717559814453,7800084
2023-05-03,81.50209045410156,82.63179779052734,80.66108703613281,80.83682250976562,75.85511016845703,3745449
2023-05-04,80.30962371826172,80.9246826171875,79.39330291748047,80.41004180908203,75.45463562011719,2450069
2023-05-05,81.40167236328125,82.44351196289062,81.20083618164062,82.2301254272461,77.16255950927734,2102881
2023-05-08,82.65690612792969,82.75732421875,81.02510833740234,81.30125427246094,76.29092407226562,1884117
2023-05-09,80.44770050048828,80.96234130859375,79.88284301757812,80.67363739013672,75.70199584960938,1618747
2023-05-10,81.58995819091797,81.75313568115234,79.4058609008789,80.51045989990234,75.54886627197266,1877345
2023-05-11,79.83263397216797,80.17154693603516,79.55648803710938,80.15899658203125,75.21907043457031,1650136
2023-05-12,80.53556823730469,80.94979095458984,79.35565185546875,80.04602813720703,75.1130599975586,1537328
2023-05-15,81.8661117553711,82.49372100830078,80.72384643554688,82.36820220947266,77.29212951660156,2859237
2023-05-16,81.878662109375,82.05438995361328,81.03765869140625,81.58995819091797,76.56185913085938,1714666
2023-05-17,81.95397186279297,82.79497528076172,81.37657165527344,82.34309387207031,77.2685546875,1888259
2023-05-18,82.11715698242188,84.0878677368164,81.70292663574219,83.96234130859375,78.78803253173828,3290871
2023-05-19,84.38912200927734,84.57740783691406,83.41004180908203,83.78661346435547,78.62312316894531,2420911
2023-05-22,83.67363739013672,84.81590270996094,83.2092056274414,84.20083618164062,79.01182556152344,1466982
2023-05-23,83.94979095458984,85.4058609008789,83.9246826171875,84.58995819091797,79.376953125,2019391
2023-05-24,84.10041809082031,84.37657165527344,82.80753326416016,83.18409729003906,78.05774688720703,3781538
2023-05-25,83.22175598144531,83.9874496459961,82.65690612792969,83.51045989990234,78.36400604248047,2072289
2023-05-26,83.97489166259766,85.3305435180664,83.635986328125,84.85355377197266,79.62431335449219,3856345
2023-05-30,84.91632080078125,86.52301025390625,84.51464080810547,86.25941467285156,81.37689971923828,3662277
2023-05-31,85.73221588134766,86.121337890625,84.13807678222656,84.33891296386719,79.5650863647461,5056045
2023-06-01,84.51464080810547,85.50627899169922,84.21338653564453,84.65271759033203,79.86114501953125,3591134
2023-06-02,89.74895477294922,92.00836944580078,89.24686431884766,90.84100341796875,85.69916534423828,6579909
2023-06-05,90.82845306396484,91.06694793701172,89.78661346435547,89.83682250976562,84.75181579589844,3275654
2023-06-06,89.37238311767578,91.10460662841797,88.78242492675781,89.17154693603516,84.12419891357422,2732726
2023-06-07,88.90795135498047,90.27615356445312,88.73221588134766,89.15899658203125,84.11236572265625,2737984
2023-06-08,89.121337890625,89.25941467285156,87.61506652832031,88.41841125488281,83.41368103027344,2447041
2023-06-09,88.20502471923828,88.36820220947266,87.28870391845703,87.4518814086914,82.50186157226562,2245007
2023-06-12,87.364013671875,88.34309387207031,87.02510833740234,87.51464080810547,82.56108093261719,2391753
2023-06-13,88.26778411865234,89.38493347167969,87.8661117553711,88.83263397216797,83.80447387695312,2609083
2023-06-14,88.78242492675781,89.0334701538086,87.46443176269531,87.7907943725586,82.82159423828125,3476653
2023-06-15,87.32636260986328,87.878662109375,86.1087875366211,87.50209045410156,82.54922485351562,3912828
2023-06-16,87.76569366455078,87.878662109375,85.99581909179688,87.12552642822266,82.19400024414062,6275582
2023-06-20,85.71966552734375,86.5732192993164,84.55229949951172,86.23430633544922,81.35321807861328,4179871
2023-06-21,85.53137969970703,86.44770050048828,84.67782592773438,85.88284301757812,81.02165222167969,3428296
2023-06-22,85.35565185546875,85.56903839111328,84.48954010009766,85.15481567382812,80.33482360839844,2119611
2023-06-23,84.28870391845703,85.29288482666016,83.62342834472656,85.07949829101562,80.2637710571289,2824821
2023-06-26,85.05438995361328,86.1966552734375,84.97908020019531,85.10460662841797,80.28746795654297,2029508
2023-06-27,85.29288482666016,86.87447357177734,85.10460662841797,86.86192321777344,81.94532012939453,2487910
2023-06-28,86.62342834472656,87.75313568115234,85.83263397216797,87.4518814086914,82.50186157226562,2634178
2023-06-29,87.11296844482422,89.07112884521484,87.11296844482422,88.94561004638672,83.91104888916016,2671940
2023-06-30,89.58577728271484,90.12552642822266,89.33472442626953,89.67363739013672,84.59786987304688,2230268
2023-07-03,89.43514251708984,90.47698974609375,89.43514251708984,89.83682250976562,84.75181579589844,985636
2023-07-05,88.84518432617188,88.90795135498047,87.55229949951172,87.60250854492188,82.64398193359375,2654892
2023-07-06,86.9121322631836,87.4267807006836,85.36820220947266,87.32636260986328,82.38346099853516,2694566
2023-07-07,87.58995819091797,89.32217407226562,87.58995819091797,88.38075256347656,83.37816619873047,2440987
2023-07-10,88.50627899169922,89.62342834472656,87.69037628173828,88.26778411865234,83.27159118652344,2276395
2023-07-11,88.83263397216797,89.67363739013672,87.90376281738281,89.5481185913086,84.47943878173828,1630617
2023-07-12,90.37657165527344,91.71966552734375,89.9121322631836,91.16736602783203,86.00704193115234,3228412
2023-07-13,91.45606994628906,92.34728240966797,91.06694793701172,91.88284301757812,86.6820297241211,2655290
2023-07-14,91.75732421875,91.75732421875,90.61506652832031,91.14225769042969,85.98336029052734,1595405
2023-07-17,90.62761688232422,91.3179931640625,90.62761688232422,91.10460662841797,85.94783020019531,1936139
2023-07-18,91.74476623535156,93.70292663574219,90.7907943725586,93.57740783691406,88.28069305419922,2220469
2023-07-19,93.82845306396484,94.6945571899414,93.57740783691406,94.34309387207031,89.00302124023438,2731212
2023-07-20,94.84518432617188,94.97071075439453,93.90376281738281,94.6694564819336,89.31092071533203,1921560
2023-07-21,94.6694564819336,94.97071075439453,93.7907943725586,94.3054428100586,88.96749877929688,3048923
2023-07-24,94.14225769042969,95.23430633544922,93.82845306396484,94.75732421875,89.39379119873047,2046796
2023-07-25,95.39749145507812,96.77824401855469,95.1087875366211,96.40167236328125,90.94507598876953,2039945
2023-07-26,96.03765869140625,96.91632080078125,95.66108703613281,96.18828582763672,90.74375915527344,1782462
2023-07-27,96.65271759033203,98.83682250976562,96.20083618164062,97.6694564819336,92.14110565185547,2620316
2023-07-28,98.1966552734375,98.29707336425781,96.17573547363281,97.02928924560547,91.96265411376953,2474686
2023-07-31,97.28033447265625,97.49372100830078,96.46443176269531,97.44351196289062,92.35523986816406,1920763
2023-08-01,97.21757507324219,97.84518432617188,96.58995819091797,96.70292663574219,91.65333557128906,2586617
2023-08-02,96.65271759033203,97.56903839111328,94.98326110839844,95.87447357177734,90.86813354492188,3406308
2023-08-03,95.76150512695312,98.0334701538086,94.65690612792969,96.81590270996094,91.76040649414062,2774232
2023-08-04,97.02928924560547,98.73640441894531,96.62761688232422,96.69037628173828,91.64143371582031,2254726
2023-08-07,97.19246673583984,98.61087799072266,96.90376281738281,98.00836944580078,92.89059448242188,2212025
2023-08-08,97.02928924560547,98.44770050048828,96.53974914550781,97.39330291748047,92.30766296386719,2445846
2023-08-09,97.28033447265625,97.65690612792969,95.53556823730469,95.87447357177734,90.86813354492188,2153948
2023-08-10,96.46443176269531,97.20502471923828,95.4728012084961,95.5732192993164,90.58260345458984,1374011
2023-08-11,95.28451538085938,96.23849487304688,95.2092056274414,95.79916381835938,90.79676818847656,1471921
2023-08-14,95.39749145507812,96.47698974609375,95.05857849121094,96.26359558105469,91.23693084716797,1570150
2023-08-15,95.35983276367188,95.78661346435547,94.02928924560547,94.45606994628906,89.52378845214844,1436788
2023-08-16,94.17991638183594,94.97071075439453,93.77824401855469,93.84100341796875,88.94084930419922,1200019
