Date,Open,High,Low,Close,Adj Close,Volume
2023-08-17,94.36820220947266,95.39749145507812,93.60250854492188,93.92887115478516,89.02413177490234,2309059
2023-08-18,93.28870391845703,95.121337890625,93.13807678222656,94.64434814453125,89.7022476196289,2727070
2023-08-21,95.08367919921875,95.30962371826172,93.37657165527344,93.8912124633789,88.9884262084961,1724305
2023-08-22,94.21757507324219,94.39330291748047,92.59832763671875,92.74895477294922,87.90583038330078,1999155
2023-08-23,93.71548461914062,93.97908020019531,92.73640441894531,93.53974914550781,88.65532684326172,1489607
2023-08-24,93.32636260986328,94.49372100830078,93.18828582763672,93.20083618164062,88.33409881591797,1483712
2023-08-25,93.81590270996094,94.36820220947266,93.03765869140625,93.69037628173828,88.79808044433594,1275702
2023-08-28,93.94142150878906,95.121337890625,93.85355377197266,94.75732421875,89.809326171875,1283510
2023-08-29,95.07112884521484,96.32636260986328,94.83263397216797,96.28870391845703,91.26073455810547,1342782
2023-08-30,96.02510833740234,97.10460662841797,95.96234130859375,96.64016723632812,91.5938491821289,1327645
2023-08-31,96.90376281738281,97.39330291748047,96.48954010009766,96.51464080810547,91.47486877441406,1950798
2023-09-01,97.05438995361328,98.00836944580078,96.97908020019531,97.87029266357422,92.75973510742188,1553978
2023-09-05,97.54393005371094,97.54393005371094,94.51882934570312,94.63179779052734,89.69034576416016,1318165
2023-09-06,94.28033447265625,95.62342834472656,94.21757507324219,95.34728240966797,90.36846923828125,1242242
2023-09-07,95.42259216308594,95.86192321777344,93.99163055419922,94.84518432617188,89.89258575439453,2051098
2023-09-08,94.60669708251953,95.121337890625,94.15481567382812,94.65690612792969,89.7141342163086,1245509
2023-09-11,95.35983276367188,95.9246826171875,94.53137969970703,94.6820068359375,89.73792266845703,1497335
2023-09-12,94.15481567382812,95.37238311767578,94.04183959960938,94.38075256347656,89.45240020751953,1673717
2023-09-13,94.39330291748047,94.75732421875,92.86192321777344,93.11296844482422,88.2508316040039,1713789
2023-09-14,94.11715698242188,94.89539337158203,93.17573547363281,94.35565185546875,89.42861938476562,1290600
2023-09-15,94.28033447265625,94.79497528076172,93.23849487304688,93.58995819091797,88.70291137695312,2906399
2023-09-18,93.57740783691406,94.89539337158203,93.0753173828125,93.8661117553711,88.96464538574219,1305099
2023-09-19,93.82845306396484,94.44351196289062,92.87447357177734,93.47698974609375,88.59583282470703,2595620
2023-09-20,94.25523376464844,94.5941390991211,92.81171417236328,92.88703155517578,88.03668975830078,1238418
2023-09-21,92.22175598144531,92.53556823730469,91.38075256347656,91.45606994628906,86.68045043945312,1624403
2023-09-22,91.82008361816406,92.23430633544922,91.3054428100586,91.43096160888672,86.65664672851562,1542028
2023-09-25,90.878662109375,92.42259216308594,90.878662109375,92.08367919921875,87.2752914428711,1426511
2023-09-26,91.25523376464844,92.32217407226562,90.82845306396484,91.35565185546875,86.58527374267578,2005688
2023-09-27,91.80753326416016,92.89958190917969,91.41841125488281,92.22175598144531,87.40615844726562,1608151
2023-09-28,92.2092056274414,93.9665298461914,92.2092056274414,93.56485748291016,88.67911529541016,1691244
2023-09-29,94.28033447265625,94.71966552734375,93.47698974609375,93.62761688232422,88.73859405517578,1845080
2023-10-02,92.78661346435547,93.32636260986328,91.2301254272461,92.0334701538086,87.22769927978516,2278865
2023-10-03,91.44351196289062,93.50209045410156,91.39330291748047,92.24686431884766,87.4299545288086,2449670
2023-10-04,92.82426452636719,92.82426452636719,91.46862030029297,92.48535919189453,87.6559829711914,2185735
2023-10-05,91.94561004638672,92.96234130859375,91.63179779052734,92.44770050048828,87.62030029296875,2469428
2023-10-06,92.07112884521484,95.14644622802734,92.07112884521484,94.51882934570312,89.58326721191406,2225409
2023-10-09,93.97908020019531,94.83263397216797,93.55229949951172,94.48117065429688,89.54759216308594,1284545
2023-10-10,94.70711517333984,96.50209045410156,94.6694564819336,95.68619537353516,90.689697265625,2134987
2023-10-11,95.82426452636719,96.4267807006836,95.18409729003906,95.9246826171875,90.91571807861328,1910566
2023-10-12,96.66527557373047,96.66527557373047,94.4058609008789,95.23430633544922,90.26140594482422,1549357
2023-10-13,95.44770050048828,96.05020904541016,94.19246673583984,94.63179779052734,89.69034576416016,1947213
2023-10-16,95.52301025390625,96.0,94.44351196289062,94.50627899169922,89.5713882446289,1875831
2023-10-17,93.51464080810547,95.46025085449219,93.51464080810547,94.98326110839844,90.0234603881836,1556448
2023-10-18,94.15481567382812,94.15481567382812,93.02510833740234,93.16317749023438,88.29842376708984,1551429
2023-10-19,92.88703155517578,94.50627899169922,92.74895477294922,92.86192321777344,88.01289367675781,2313201
2023-10-20,92.9121322631836,93.12552642822266,91.55648803710938,91.64434814453125,86.85889434814453,2101527
2023-10-23,91.2301254272461,91.73221588134766,90.56485748291016,90.72803497314453,85.99042510986328,2007998
2023-10-24,91.25523376464844,92.04602813720703,90.70292663574219,91.38075256347656,86.60906982421875,1271082
2023-10-25,91.04183959960938,91.16736602783203,89.82426452636719,89.9246826171875,85.22901916503906,1801980
2023-10-26,90.48954010009766,91.60669708251953,90.4518814086914,90.65271759033203,85.9190444946289,1279287
2023-10-27,90.99163055419922,91.20502471923828,90.06275939941406,90.56485748291016,85.83577728271484,1968165
2023-10-30,90.65271759033203,91.78242492675781,90.53974914550781,91.49372100830078,86.71613311767578,1770353
2023-10-31,91.51882934570312,91.92050170898438,91.34309387207031,91.48117065429688,86.7042465209961,2311449
2023-11-01,87.71548461914062,89.86192321777344,83.5481185913086,84.0,79.61372375488281,8561458
2023-11-02,84.65271759033203,86.08367919921875,84.5271987915039,85.51882934570312,81.05322265625,4853134
2023-11-03,86.24686431884766,88.15481567382812,86.24686431884766,87.4518814086914,82.8853530883789,2391673
2023-11-06,87.25104522705078,88.02928924560547,86.5481185913086,87.28870391845703,82.73068237304688,2587494
2023-11-07,86.73640441894531,86.78661346435547,85.34309387207031,85.89539337158203,81.41014099121094,2838922
2023-11-08,85.5941390991211,86.43514251708984,85.56903839111328,85.87029266357422,81.38634490966797,1881249
2023-11-09,86.23430633544922,86.38493347167969,85.05438995361328,85.14225769042969,80.69634246826172,1583056
2023-11-10,85.35565185546875,86.635986328125,84.77824401855469,86.28451538085938,81.7789306640625,2576340
2023-11-13,86.32217407226562,86.46025085449219,85.2301254272461,86.02091979980469,81.52910614013672,1822056
2023-11-14,87.20083618164062,88.85774230957031,87.20083618164062,88.34309387207031,83.73002624511719,2346502
2023-11-15,88.61924743652344,90.0753173828125,88.45606994628906,88.95816040039062,84.31297302246094,2157134
2023-11-16,88.49372100830078,89.08367919921875,88.04183959960938,88.60669708251953,83.97986602783203,2094038
2023-11-17,89.14644622802734,89.41004180908203,88.64434814453125,89.39749145507812,84.72936248779297,1594210
2023-11-20,89.28451538085938,89.86192321777344,88.75732421875,89.5732192993164,84.89591979980469,1575807
2023-11-21,89.38493347167969,89.48535919189453,88.85774230957031,88.93305206298828,84.28917694091797,1749719
2023-11-22,88.94561004638672,89.81171417236328,88.70711517333984,89.51045989990234,84.83642578125,1406435
2023-11-24,89.32217407226562,90.05020904541016,89.15899658203125,89.77405548095703,85.08626556396484,578300
2023-11-27,89.0334701538086,89.48535919189453,88.46862030029297,89.39749145507812,84.72936248779297,2251460
2023-11-28,89.62342834472656,90.4267807006836,89.121337890625,89.48535919189453,84.81265258789062,1962031
2023-11-29,89.5606689453125,90.33891296386719,89.46025085449219,89.67363739013672,85.4224624633789,1581941
2023-11-30,89.86192321777344,90.20083618164062,89.39749145507812,89.79916381835938,85.54203033447266,3465659
2023-12-01,89.86192321777344,91.28033447265625,89.46025085449219,90.8912124633789,86.58230590820312,3528676
2023-12-04,90.0753173828125,90.57740783691406,88.99581909179688,90.0753173828125,85.80509185791016,3549389
2023-12-05,89.38493347167969,89.77405548095703,88.41841125488281,88.97071075439453,84.75286865234375,2495638
2023-12-06,89.35983276367188,89.88703155517578,88.50627899169922,88.65690612792969,84.45391845703125,2141360
2023-12-07,89.02091979980469,89.68619537353516,88.53137969970703,88.7698745727539,84.56153869628906,2319893
2023-12-08,88.92050170898438,89.66108703613281,88.75732421875,88.98326110839844,84.76481628417969,1851453
2023-12-11,88.73221588134766,89.93724060058594,88.50627899169922,89.59832763671875,85.35071563720703,2265561
2023-12-12,89.52301025390625,89.52301025390625,88.71966552734375,89.00836944580078,84.78873443603516,1887144
2023-12-13,88.64434814453125,90.4393310546875,88.44351196289062,90.23849487304688,85.9605484008789,2990448
2023-12-14,90.90376281738281,92.5732192993164,90.8912124633789,92.15899658203125,87.79000091552734,3939517
2023-12-15,92.44770050048828,92.69874572753906,91.4058609008789,91.92050170898438,87.56280517578125,6836117
2023-12-18,92.43514251708984,92.74895477294922,91.6694564819336,92.37238311767578,87.99327087402344,3011002
2023-12-19,92.71129608154297,93.27615356445312,92.25941467285156,93.03765869140625,88.62700653076172,2575623
2023-12-20,92.82426452636719,93.21338653564453,91.92050170898438,91.97071075439453,87.61062622070312,2967822
2023-12-21,92.59832763671875,93.37657165527344,92.51045989990234,93.33891296386719,88.91398620605469,1613330
2023-12-22,93.7907943725586,95.635986328125,93.70292663574219,94.80753326416016,90.31295776367188,2514997
2023-12-26,94.92050170898438,96.47698974609375,94.87029266357422,96.03765869140625,91.48478698730469,2007202
2023-12-27,95.77405548095703,96.58995819091797,95.77405548095703,96.56485748291016,91.98699188232422,1607594
2023-12-28,96.48954010009766,97.16736602783203,96.41422271728516,96.70292663574219,92.11851501464844,1480446
2023-12-29,96.46443176269531,96.8033447265625,96.0753173828125,96.56485748291016,91.98699188232422,1372736
2024-01-02,96.0125503540039,97.58158874511719,96.0125503540039,97.29288482666016,92.68048858642578,2047433
2024-01-03,96.57740783691406,97.3305435180664,95.79916381835938,96.67782592773438,92.09458923339844,2299897
2024-01-04,96.4518814086914,97.07949829101562,95.93724060058594,96.10041809082031,91.54457092285156,2184380
2024-01-05,95.81171417236328,96.84100341796875,95.79916381835938,96.26359558105469,91.70000457763672,1727014
2024-01-08,95.38493347167969,96.33891296386719,95.38493347167969,96.23849487304688,91.67611694335938,1683197
2024-01-09,95.29707336425781,96.0125503540039,95.28451538085938,95.78661346435547,91.24563598632812,1783896
2024-01-10,95.27196502685547,95.93724060058594,95.09623718261719,95.62342834472656,91.0901870727539,1790110
2024-01-11,95.59832763671875,95.59832763671875,94.55648803710938,95.09623718261719,90.58799743652344,2226285
2024-01-12,95.81171417236328,95.81171417236328,94.39330291748047,94.80753326416016,90.31295776367188,1427866
2024-01-16,93.22594451904297,93.48954010009766,91.87029266357422,92.53556823730469,88.14871215820312,3480238
2024-01-17,91.43096160888672,92.23430633544922,91.28033447265625,91.73221588134766,87.38345336914062,2652900
2024-01-18,92.08367919921875,92.30962371826172,91.45606994628906,92.05857849121094,87.69434356689453,1927854
2024-01-19,92.04602813720703,92.71129608154297,91.45606994628906,92.48535919189453,88.10088348388672,2752722
2024-01-22,92.44770050048828,93.70292663574219,92.39749145507812,93.37657165527344,88.94984436035156,1618588
2024-01-23,93.72803497314453,93.878662109375,93.0,93.75313568115234,89.3085708618164,1577958
2024-01-24,80.89958190917969,83.4728012084961,80.23430633544922,80.58577728271484,76.76544189453125,16518883
2024-01-25,81.0753173828125,81.62761688232422,79.73221588134766,80.4728012084961,76.65782165527344,5575551
2024-01-26,81.11296844482422,81.97908020019531,80.76150512695312,81.17573547363281,77.32742309570312,3661002
2024-01-29,80.68619537353516,80.71129608154297,79.45606994628906,79.71966552734375,75.94036865234375,3895302
2024-01-30,79.48117065429688,80.1966552734375,78.92887115478516,79.01673889160156,75.27078247070312,3247373
2024-01-31,79.10460662841797,79.28033447265625,77.4728012084961,77.5732192993164,73.89569091796875,3398739
2024-02-01,78.0753173828125,78.23849487304688,76.93305206298828,77.77405548095703,74.08700561523438,2902814
2024-02-02,76.95816040039062,78.56485748291016,76.74476623535156,78.27615356445312,74.56529998779297,3564446
2024-02-05,77.07112884521484,77.87447357177734,76.82008361816406,76.83263397216797,73.1902084350586,5704213
2024-02-06,80.87447357177734,82.87029266357422,79.85774230957031,82.51882934570312,78.6068344116211,6510758
2024-02-07,82.97071075439453,84.10041809082031,82.51882934570312,83.44770050048828,79.4916763305664,3252710
2024-02-08,83.4728012084961,84.28870391845703,82.75732421875,84.22594451904297,80.23301696777344,2377174
2024-02-09,84.0753173828125,85.01673889160156,83.5606689453125,84.95397186279297,80.9265365600586,2619918
2024-02-12,85.00418090820312,86.51045989990234,85.00418090820312,85.94561004638672,81.87118530273438,2343873
2024-02-13,84.64016723632812,85.19246673583984,82.97071075439453,83.89958190917969,79.9221420288086,2823466
2024-02-14,84.64016723632812,85.00418090820312,83.59832763671875,84.91632080078125,80.89067840576172,2385618
2024-02-15,85.10460662841797,86.59832763671875,85.02928924560547,85.92050170898438,81.84725189208984,1935661
2024-02-16,86.0334701538086,86.83682250976562,85.82008361816406,85.92050170898438,81.84725189208984,2198083
2024-02-20,85.45606994628906,86.02091979980469,84.97908020019531,85.3179931640625,81.2733154296875,2211786
2024-02-21,85.41841125488281,86.86192321777344,85.06694793701172,86.68619537353516,82.57664489746094,3045099
2024-02-22,86.74895477294922,88.05438995361328,86.74895477294922,87.77824401855469,83.6169204711914,1838627
2024-02-23,88.19246673583984,88.54393005371094,87.7907943725586,87.81590270996094,83.65279388427734,1564892
2024-02-26,87.46443176269531,88.34309387207031,87.31380462646484,87.75313568115234,83.59300994873047,1809230
2024-02-27,88.02928924560547,88.24267578125,86.96234130859375,87.364013671875,83.22232818603516,2335588
2024-02-28,86.35983276367188,87.5271987915039,86.29707336425781,87.40167236328125,83.71528625488281,1877903
2024-02-29,85.6694564819336,87.51464080810547,85.61924743652344,86.84937286376953,83.1862564086914,5239278
2024-03-01,86.52301025390625,87.84100341796875,86.43514251708984,87.31380462646484,83.631103515625,1702158
2024-03-04,87.02510833740234,87.61506652832031,86.96234130859375,87.41422271728516,83.72728729248047,1766369
2024-03-05,86.77405548095703,87.57740783691406,86.37238311767578,86.61087799072266,82.95783233642578,1752826
2024-03-06,87.25104522705078,88.60669708251953,86.89958190917969,88.21757507324219,84.49676513671875,2061853
2024-03-07,88.95816040039062,90.0878677368164,88.89539337158203,89.35983276367188,85.59083557128906,1925703
2024-03-08,89.9121322631836,91.02928924560547,89.48535919189453,89.62342834472656,85.84331512451172,1750516
2024-03-11,89.66108703613281,91.3054428100586,89.53556823730469,90.56485748291016,86.74504089355469,1672522
2024-03-12,90.74058532714844,90.878662109375,89.5732192993164,90.4267807006836,86.61278533935547,1795129
2024-03-13,90.8661117553711,92.84937286376953,90.8661117553711,92.61087799072266,88.70476531982422,2473331
2024-03-14,92.23430633544922,92.74895477294922,92.00836944580078,92.6485366821289,88.7408218383789,2121842
2024-03-15,92.37238311767578,93.18828582763672,91.92050170898438,92.17154693603516,88.28395080566406,4255076
2024-03-18,92.6485366821289,93.33891296386719,92.08367919921875,92.28451538085938,88.39216613769531,1998916
2024-03-19,92.15899658203125,93.10041809082031,92.08367919921875,92.53556823730469,88.63263702392578,1415677
2024-03-20,92.35983276367188,93.57740783691406,92.23430633544922,93.5271987915039,89.58243560791016,1413366
2024-03-21,93.61506652832031,94.6820068359375,93.61506652832031,94.21757507324219,90.24369812011719,1437904
2024-03-22,94.74476623535156,95.41004180908203,94.56903839111328,95.07112884521484,91.06124114990234,1625598
2024-03-25,94.84518432617188,95.67363739013672,94.83263397216797,95.32217407226562,91.30171203613281,1233479
2024-03-26,95.39749145507812,95.62342834472656,94.6945571899414,94.82008361816406,90.82080078125,1202728
2024-03-27,95.5481185913086,96.06275939941406,95.18409729003906,96.02510833740234,91.97499084472656,1158752
2024-03-28,95.93724060058594,96.71548461914062,95.93724060058594,96.23849487304688,92.17938995361328,1564813
2024-04-01,96.364013671875,96.99163055419922,95.9874496459961,96.90376281738281,92.81658935546875,1241605
2024-04-02,96.60250854492188,96.64016723632812,96.0,96.4393310546875,92.37174224853516,1364531
2024-04-03,96.65271759033203,97.2301254272461,96.33891296386719,96.8033447265625,92.72041320800781,1602176
2024-04-04,97.53137969970703,97.83263397216797,95.0334701538086,95.08367919921875,91.0732650756836,1869856
2024-04-05,95.24686431884766,95.28451538085938,94.04183959960938,94.80753326416016,90.80876159667969,1769954
2024-04-08,94.94561004638672,95.88703155517578,94.94561004638672,95.74895477294922,91.71049499511719,1327087
2024-04-09,96.02510833740234,97.11715698242188,95.37238311767578,97.00418090820312,92.91275787353516,1568876
2024-04-10,95.71129608154297,96.47698974609375,94.98326110839844,95.635986328125,91.60227966308594,1517252
2024-04-11,96.0,96.02510833740234,94.78242492675781,95.69874572753906,91.66239166259766,1781506
2024-04-12,95.14644622802734,95.39749145507812,92.05857849121094,92.635986328125,88.72882080078125,2543836
2024-04-15,93.64016723632812,94.29288482666016,91.61924743652344,92.18409729003906,88.29598999023438,1444835
2024-04-16,91.74476623535156,92.04602813720703,90.85355377197266,91.09204864501953,87.25,1843646
2024-04-17,91.5941390991211,92.34728240966797,91.09204864501953,91.74476623535156,87.87519073486328,1738167
2024-04-18,92.44770050048828,92.62342834472656,91.61924743652344,92.29707336425781,88.40418243408203,1505780
2024-04-19,92.44770050048828,93.40167236328125,92.30962371826172,92.74895477294922,88.83702087402344,1865714
2024-04-22,92.5481185913086,93.33891296386719,91.97071075439453,92.77405548095703,88.86105346679688,1190937
2024-04-23,92.05857849121094,92.76150512695312,92.0334701538086,92.635986328125,88.72882080078125,1226389
2024-04-24,92.18409729003906,92.84937286376953,91.78242492675781,92.83682250976562,88.92117309570312,1245748
2024-04-25,92.32217407226562,92.68619537353516,91.38075256347656,92.25941467285156,88.36812591552734,1176039
2024-04-26,92.5606689453125,93.06275939941406,92.1338882446289,92.52301025390625,88.62060546875,1708691
2024-04-29,93.0125503540039,93.10041809082031,92.28451538085938,92.76150512695312,88.84904479980469,1783179
2024-04-30,92.24686431884766,92.73640441894531,90.90376281738281,91.00418090820312,87.16584014892578,2652422
2024-05-01,96.55229949951172,99.40167236328125,96.26359558105469,98.29707336425781,94.151123046875,5369772
2024-05-02,99.12552642822266,99.16317749023438,96.85355377197266,97.5941390991211,93.47784423828125,2555229
2024-05-03,98.38493347167969,98.38493347167969,96.82845306396484,97.49372100830078,93.38164520263672,1905149
2024-05-06,98.15899658203125,98.79916381835938,97.89539337158203,98.5732192993164,94.41561889648438,1617950
2024-05-07,99.0125503540039,99.95397186279297,98.87447357177734,99.5271987915039,95.32937622070312,1509126
2024-05-08,99.12552642822266,99.56485748291016,97.97071075439453,98.15899658203125,94.01887512207031,1912797
2024-05-09,98.4728012084961,99.02510833740234,97.88284301757812,98.9121322631836,94.7402572631836,2085434
2024-05-10,99.21338653564453,99.64016723632812,98.39749145507812,98.86192321777344,94.69215393066406,1512392
2024-05-13,99.13807678222656,99.41422271728516,98.73640441894531,99.0,94.82440185546875,993204
2024-05-14,99.31380462646484,99.3514633178711,98.07112884521484,98.34728240966797,94.19921112060547,1450013
2024-05-15,99.0878677368164,99.18828582763672,98.0334701538086,98.18409729003906,94.04291534423828,922859
2024-05-16,98.35983276367188,98.35983276367188,97.15481567382812,97.36820220947266,93.26144409179688,1303506
2024-05-17,99.82845306396484,100.3179931640625,99.12552642822266,100.3054428100586,96.07478332519531,2209077
2024-05-20,100.19246673583984,100.93305206298828,100.05438995361328,100.25523376464844,96.02669525146484,1400460
2024-05-21,100.25523376464844,100.26778411865234,99.55229949951172,99.81590270996094,95.60588836669922,1062514
2024-05-22,98.96234130859375,99.46443176269531,98.17154693603516,98.59832763671875,94.43966674804688,1571266
2024-05-23,100.41841125488281,100.99581909179688,97.04183959960938,99.0753173828125,94.89654541015625,8786516
2024-05-24,100.41841125488281,102.03765869140625,100.28033447265625,101.82426452636719,97.52954864501953,5437728
2024-05-28,103.20502471923828,103.71966552734375,101.5481185913086,103.04183959960938,98.69576263427734,4077101
2024-05-29,102.56485748291016,102.878662109375,101.87447357177734,102.0125503540039,97.70989990234375,2320690
2024-05-30,101.84937286376953,102.878662109375,101.46025085449219,102.70292663574219,98.37115478515625,1911522
2024-05-31,102.31380462646484,103.19246673583984,100.97071075439453,103.12970733642578,99.24083709716797,3055057
2024-06-03,103.10460662841797,103.10460662841797,100.88284301757812,101.2092056274414,97.39276123046875,3128988
2024-06-04,100.78242492675781,101.39749145507812,100.35565185546875,100.84518432617188,97.04246520996094,1500920
2024-06-05,100.6945571899414,101.24686431884766,99.95397186279297,101.1966552734375,97.38067626953125,1540116
2024-06-06,100.80753326416016,101.23430633544922,99.9665298461914,100.73221588134766,96.93375396728516,1265425
2024-06-07,99.99163055419922,101.07112884521484,99.40167236328125,100.43096160888672,96.64385986328125,2338695
2024-06-10,100.10460662841797,100.50627899169922,99.62761688232422,100.26778411865234,96.48683166503906,1339595
2024-06-11,100.3305435180664,100.55648803710938,99.57740783691406,99.99163055419922,96.22109985351562,1356405
2024-06-12,101.67363739013672,101.96234130859375,100.84518432617188,101.08367919921875,97.27195739746094,1519004
2024-06-13,100.6694564819336,101.02091979980469,99.55229949951172,100.51882934570312,96.72840118408203,1178031
2024-06-14,100.28033447265625,100.73221588134766,99.50209045410156,99.99163055419922,96.22109985351562,1598591
2024-06-17,99.7907943725586,101.00836944580078,99.64016723632812,100.94561004638672,97.13909912109375,1465548
2024-06-18,101.04602813720703,101.34728240966797,100.29288482666016,101.32217407226562,97.50146484375,1220573
2024-06-20,100.95816040039062,101.61087799072266,100.21757507324219,100.25523376464844,96.47476959228516,1469770
2024-06-21,99.97908020019531,100.20502471923828,99.18828582763672,100.20502471923828,96.42644500732422,5489989
2024-06-24,100.55648803710938,103.3054428100586,100.41841125488281,101.77405548095703,97.93631744384766,2315193
2024-06-25,101.66108703613281,102.30125427246094,100.6820068359375,100.99581909179688,97.18742370605469,1440214
2024-06-26,100.41841125488281,100.64434814453125,99.3514633178711,100.45606994628906,96.66801452636719,1451686
2024-06-27,100.92050170898438,100.92050170898438,99.90376281738281,100.39330291748047,96.60762023925781,1928491
2024-06-28,100.55648803710938,101.22175598144531,100.44351196289062,101.0334701538086,97.2236557006836,2896361
2024-07-01,101.00836944580078,101.46025085449219,99.06275939941406,99.50209045410156,95.75001525878906,1250926
2024-07-02,99.41422271728516,100.19246673583984,98.94979095458984,99.61506652832031,95.85873413085938,1402372
2024-07-03,99.76569366455078,100.01673889160156,99.15062713623047,99.40167236328125,95.65338134765625,674458
2024-07-05,99.06275939941406,99.26359558105469,98.34728240966797,99.15062713623047,95.41180419921875,1186794
2024-07-08,99.364013671875,99.90376281738281,99.28870391845703,99.75313568115234,95.9916000366211,1195239
2024-07-09,99.65271759033203,99.65271759033203,98.48535919189453,98.5732192993164,94.85617065429688,926284
2024-07-10,99.02510833740234,99.91632080078125,98.28451538085938,99.878662109375,96.11239624023438,1825801
2024-07-11,100.39330291748047,101.61087799072266,100.28033447265625,101.30962371826172,97.48938751220703,1812417
2024-07-12,101.62342834472656,102.32636260986328,100.93305206298828,101.52301025390625,97.6947250366211,1379189
2024-07-15,101.68619537353516,101.74895477294922,100.53137969970703,100.6694564819336,96.87336730957031,1531034
2024-07-16,100.50627899169922,103.53137969970703,100.50627899169922,103.19246673583984,99.30123901367188,1557483
2024-07-17,103.14225769042969,103.64434814453125,102.48954010009766,102.84100341796875,98.96302795410156,1647507
2024-07-18,101.93724060058594,103.41841125488281,100.50627899169922,100.85774230957031,97.05455780029297,1637867
2024-07-19,101.34728240966797,101.34728240966797,99.53974914550781,99.9665298461914,96.19693756103516,1033197
2024-07-22,100.35565185546875,100.98326110839844,99.38912200927734,100.82008361816406,97.018310546875,792683
2024-07-23,100.6820068359375,101.1087875366211,99.95397186279297,100.64434814453125,96.84919738769531,1030170
2024-07-24,100.41841125488281,101.32217407226562,99.72803497314453,99.90376281738281,96.13653564453125,1259689
2024-07-25,99.55229949951172,101.1338882446289,99.10041809082031,99.20083618164062,95.46012878417969,1818710
2024-07-26,99.91632080078125,100.99581909179688,99.75313568115234,100.64434814453125,96.84919738769531,2393426
2024-07-29,101.22175598144531,101.82426452636719,100.3179931640625,101.5606689453125,97.73095703125,1243836
2024-07-30,101.08367919921875,102.22594451904297,100.87029266357422,100.93305206298828,97.12701416015625,2589326
2024-07-31,105.18828582763672,106.84518432617188,103.93305206298828,105.06275939941406,101.10100555419922,4383419
2024-08-01,105.5271987915039,105.91632080078125,102.06275939941406,103.75732421875,99.84478759765625,2350804
2024-08-02,102.23849487304688,102.38912200927734,98.44770050048828,99.31380462646484,95.56883239746094,2564629
2024-08-05,97.60669708251953,98.81171417236328,96.20083618164062,97.70711517333984,94.02272033691406,2675764
2024-08-06,98.121337890625,99.65271759033203,97.82008361816406,97.97071075439453,94.27637481689453,1687021
2024-08-07,98.97489166259766,100.19246673583984,96.85355377197266,96.92887115478516,93.2738265991211,1421253
2024-08-08,97.6820068359375,98.73640441894531,97.2301254272461,98.5606689453125,94.8440933227539,1402930
2024-08-09,98.22175598144531,98.81171417236328,97.51882934570312,98.5732192993164,94.85617065429688,783681
2024-08-12,98.71129608154297,98.97489166259766,97.93305206298828,98.32217407226562,94.61459350585938,852115
2024-08-13,98.41004180908203,99.02510833740234,97.97071075439453,98.94979095458984,95.21853637695312,905491
2024-08-14,99.12552642822266,99.3514633178711,98.33472442626953,98.84937286376953,95.12191772460938,897684
2024-08-15,100.00418090820312,101.15899658203125,99.85355377197266,100.7698745727539,96.9699935913086,1303665
2024-08-16,100.64434814453125,100.93305206298828,99.64016723632812,100.64434814453125,96.84919738769531,1018698
