Date,Open,High,Low,Close,Adj Close,Volume
2024-08-19,100.74476623535156,101.04602813720703,100.2301254272461,100.5941390991211,96.80088806152344,921186
2024-08-20,100.26778411865234,100.7698745727539,99.40167236328125,99.48954010009766,95.7379379272461,1514941
2024-08-21,99.9665298461914,101.05857849121094,99.85355377197266,100.80753326416016,97.00621795654297,907722
2024-08-22,100.82008361816406,101.02091979980469,100.09204864501953,100.78242492675781,96.98206329345703,1269170
2024-08-23,101.23430633544922,102.25104522705078,100.73221588134766,101.79916381835938,97.9604721069336,1055583
2024-08-26,102.37657165527344,103.05438995361328,101.86192321777344,102.47698974609375,98.61274719238281,1242242
2024-08-27,102.67782592773438,103.83263397216797,101.97489166259766,103.54393005371094,99.63945007324219,1729006
2024-08-28,103.07949829101562,103.89539337158203,102.84100341796875,103.5941390991211,99.68775177001953,1714108
2024-08-29,104.04602813720703,105.33891296386719,103.38075256347656,104.71129608154297,100.7627944946289,1323980
2024-08-30,104.71129608154297,106.09204864501953,104.58577728271484,105.75313568115234,102.23102569580078,2832070
2024-09-03,104.81171417236328,105.364013671875,102.61506652832031,103.07949829101562,99.64643859863281,2092843
2024-09-04,103.3054428100586,104.00836944580078,102.48954010009766,102.55229949951172,99.13680267333984,1686304
2024-09-05,102.82845306396484,102.8661117553711,101.635986328125,102.15062713623047,98.74851989746094,1337125
2024-09-06,101.74895477294922,102.53974914550781,98.6485366821289,99.33891296386719,96.03043365478516,2413183
2024-09-09,99.91632080078125,101.41004180908203,99.74058532714844,99.8661117553711,96.54007720947266,2389761
2024-09-10,99.66527557373047,100.3179931640625,99.06275939941406,99.8033447265625,96.47940063476562,1721039
2024-09-11,99.67782592773438,100.44351196289062,97.6820068359375,100.3054428100586,96.96477508544922,1276977
2024-09-12,100.29288482666016,101.4728012084961,99.70292663574219,100.93305206298828,97.57147979736328,1233957
2024-09-13,101.51045989990234,102.81590270996094,101.51045989990234,102.20083618164062,98.79702758789062,1230850
2024-09-16,102.72803497314453,103.6694564819336,102.17573547363281,102.92887115478516,99.50083923339844,1157875
2024-09-17,103.48117065429688,104.44770050048828,103.3179931640625,104.00836944580078,100.54437255859375,1334576
2024-09-18,104.27196502685547,105.02510833740234,103.53137969970703,103.98326110839844,100.52010345458984,1397035
2024-09-19,105.4393310546875,105.67782592773438,104.18409729003906,104.41004180908203,100.93267822265625,1193247
2024-09-20,103.65690612792969,104.9874496459961,102.61506652832031,104.61087799072266,101.12681579589844,2834301
2024-09-23,104.93724060058594,105.70292663574219,104.83682250976562,105.57740783691406,102.06116485595703,1113740
2024-09-24,106.48117065429688,109.55648803710938,106.26778411865234,109.34309387207031,105.70143127441406,2612429
2024-09-25,109.34309387207031,109.54393005371094,107.33472442626953,107.87447357177734,104.2817153930664,1112784
2024-09-26,109.34309387207031,112.2301254272461,109.12970733642578,111.95397186279297,108.22534942626953,2390797
2024-09-27,112.21757507324219,113.04602813720703,111.69037628173828,112.39330291748047,108.65005493164062,2056515
2024-09-30,112.51882934570312,112.83263397216797,110.5606689453125,111.85355377197266,108.12828826904297,1754260
2024-10-01,111.9665298461914,112.41841125488281,109.88284301757812,110.35983276367188,106.6843032836914,1660094
2024-10-02,110.15899658203125,111.23849487304688,109.54393005371094,110.52301025390625,106.842041015625,1073588
2024-10-03,109.88284301757812,109.95816040039062,108.72803497314453,109.38075256347656,105.73783874511719,1062196
2024-10-04,110.32217407226562,110.72384643554688,109.20502471923828,109.88284301757812,106.22319793701172,673422
2024-10-07,107.78661346435547,109.02928924560547,107.24686431884766,107.87447357177734,104.2817153930664,2163348
2024-10-08,107.5481185913086,107.5481185913086,105.75313568115234,106.04183959960938,102.51012420654297,2031181
2024-10-09,106.38075256347656,108.21338653564453,106.15481567382812,107.49790954589844,103.9177017211914,1098205
2024-10-10,107.30962371826172,108.41422271728516,106.88284301757812,108.33891296386719,104.7306900024414,838093
2024-10-11,108.33891296386719,108.84100341796875,107.67363739013672,108.61506652832031,104.9976577758789,788541
2024-10-14,108.03765869140625,109.07949829101562,108.03765869140625,109.01673889160156,105.38594818115234,704572
2024-10-15,109.11715698242188,109.41841125488281,105.94142150878906,106.3305435180664,102.7892074584961,1890171
2024-10-16,106.61924743652344,107.6485366821289,106.20502471923828,107.05857849121094,103.49299621582031,756594
2024-10-17,107.84937286376953,107.84937286376953,106.58158874511719,106.99581909179688,103.43231964111328,1128000
2024-10-18,107.25941467285156,107.42259216308594,106.44351196289062,106.80753326416016,103.25031280517578,1391060
2024-10-21,106.74476623535156,107.27196502685547,105.92887115478516,106.53137969970703,102.9833755493164,955363
2024-10-22,106.24267578125,106.75732421875,105.22594451904297,106.55648803710938,103.00763702392578,979980
2024-10-23,106.00418090820312,106.83263397216797,105.13807678222656,105.92887115478516,102.40091705322266,682106
2024-10-24,106.39330291748047,106.43096160888672,104.87447357177734,105.72803497314453,102.20677947998047,1162576
2024-10-25,105.91632080078125,106.00418090820312,104.4728012084961,104.5606689453125,101.07828521728516,1059328
2024-10-28,105.4267807006836,105.47698974609375,104.76150512695312,105.32636260986328,101.8184814453125,993523
2024-10-29,104.46025085449219,105.22594451904297,104.25941467285156,104.73640441894531,101.2481689453125,1467221
2024-10-30,104.68619537353516,105.90376281738281,104.34728240966797,104.52301025390625,101.04188537597656,1093584
2024-10-31,104.1966552734375,105.11296844482422,103.97071075439453,104.17154693603516,100.7021255493164,1483871
2024-11-01,103.90795135498047,104.72384643554688,103.4058609008789,103.55648803710938,100.10755157470703,1346685
2024-11-04,103.79497528076172,104.49790954589844,102.11296844482422,102.74058532714844,99.3188247680664,2135784
2024-11-05,106.63179779052734,110.2092056274414,105.8033447265625,107.53556823730469,103.95410919189453,4162743
2024-11-06,110.1338882446289,110.1338882446289,105.76569366455078,105.85355377197266,102.32810974121094,2910542
2024-11-07,106.97071075439453,108.8661117553711,106.3054428100586,108.69037628173828,105.0704574584961,1808115
2024-11-08,107.51045989990234,108.18828582763672,105.22594451904297,105.65271759033203,102.13395690917969,2045760
2024-11-11,105.97908020019531,106.02928924560547,104.61087799072266,104.97489166259766,101.47869873046875,1444197
2024-11-12,104.44770050048828,105.17573547363281,103.16736602783203,103.29288482666016,99.85271453857422,1441011
2024-11-13,103.65690612792969,104.81171417236328,103.29288482666016,104.68619537353516,101.19963073730469,1804211
2024-11-14,104.77405548095703,105.32636260986328,103.94561004638672,104.28451538085938,100.81132507324219,1453439
2024-11-15,104.27196502685547,104.66108703613281,102.56485748291016,102.74058532714844,99.3188247680664,1441409
2024-11-18,103.00418090820312,103.07949829101562,102.10041809082031,102.7907943725586,99.36734008789062,1112465
2024-11-19,102.0753173828125,102.85355377197266,101.35983276367188,102.12552642822266,98.7242431640625,1688376
2024-11-20,102.32636260986328,102.8912124633789,101.88703155517578,102.74058532714844,99.3188247680664,1165284
2024-11-21,102.76569366455078,104.29707336425781,102.64016723632812,103.87029266357422,100.41089630126953,1967687
2024-11-22,103.80753326416016,104.9246826171875,103.74476623535156,104.58577728271484,101.10255432128906,1547127
2024-11-25,105.41422271728516,106.15481567382812,105.21338653564453,105.97908020019531,102.44945526123047,2259506
2024-11-26,105.56485748291016,105.92887115478516,104.71129608154297,105.23849487304688,101.73353576660156,1869936
2024-11-27,105.18828582763672,106.36820220947266,104.94979095458984,105.31380462646484,101.80633544921875,1297292
2024-11-29,104.44770050048828,105.47698974609375,104.32217407226562,104.9246826171875,101.89165496826172,926284
2024-12-02,105.364013671875,105.55229949951172,104.15899658203125,105.0878677368164,102.05013275146484,1295061
2024-12-03,105.4393310546875,105.67782592773438,104.0334701538086,104.1087875366211,101.09934997558594,1792898
2024-12-04,103.92050170898438,103.92050170898438,102.50209045410156,103.58158874511719,100.5873794555664,1663838
2024-12-05,103.49372100830078,103.71966552734375,102.33891296386719,102.60250854492188,99.63661193847656,1386997
2024-12-06,102.8033447265625,104.05857849121094,102.47698974609375,103.95816040039062,100.95307922363281,2222381
2024-12-09,105.3514633178711,106.84518432617188,104.73640441894531,104.86192321777344,101.83070373535156,2505437
2024-12-10,104.32217407226562,104.86192321777344,102.61506652832031,103.02928924560547,100.05106353759766,1365168
2024-12-11,102.97908020019531,103.3179931640625,102.16317749023438,102.84100341796875,99.86820983886719,1305657
2024-12-12,102.85355377197266,103.20502471923828,102.0753173828125,102.37657165527344,99.41720581054688,899198
2024-12-13,101.79916381835938,102.32636260986328,101.07112884521484,101.4728012084961,98.53955841064453,1086653
2024-12-16,101.04602813720703,101.87447357177734,100.26778411865234,100.50627899169922,97.6009750366211,1837990
2024-12-17,100.3305435180664,101.38493347167969,100.01673889160156,100.58158874511719,97.67411041259766,1360547
2024-12-18,100.80753326416016,101.18409729003906,97.29288482666016,97.43096160888672,94.61456298828125,1657226
2024-12-19,98.04602813720703,98.41004180908203,96.41422271728516,96.46443176269531,93.67595672607422,1858145
2024-12-20,95.9874496459961,97.79497528076172,95.9874496459961,97.00418090820312,94.20011138916016,3867259
2024-12-23,96.62761688232422,96.9665298461914,95.87447357177734,96.50209045410156,93.71253204345703,1679453
2024-12-24,96.4267807006836,97.20502471923828,96.11296844482422,96.9665298461914,94.16354370117188,434582
2024-12-26,96.4267807006836,97.28033447265625,96.31380462646484,96.95397186279297,94.15135192871094,775635
2024-12-27,96.33891296386719,97.36820220947266,95.59832763671875,96.18828582763672,93.40780639648438,1107207
2024-12-30,95.43514251708984,95.82426452636719,94.71966552734375,95.33472442626953,92.57891082763672,1178828
2024-12-31,95.635986328125,96.20083618164062,95.1338882446289,95.71129608154297,92.94461059570312,999578
2025-01-02,96.21338653564453,96.50209045410156,94.63179779052734,94.6820068359375,91.94506072998047,1746373
2025-01-03,95.05857849121094,95.1338882446289,93.364013671875,93.82845306396484,91.1161880493164,2000510
2025-01-06,94.49372100830078,95.59832763671875,93.84100341796875,94.46862030029297,91.73784637451172,2237518
2025-01-07,94.7698745727539,95.68619537353516,93.64016723632812,94.24267578125,91.51842498779297,2059543
2025-01-08,93.90376281738281,93.92887115478516,92.77405548095703,93.4518814086914,90.75050354003906,1830660
2025-01-10,92.43514251708984,92.69874572753906,90.91632080078125,91.25523376464844,88.61734771728516,2293603
2025-01-13,91.35565185546875,93.4518814086914,90.878662109375,93.4267807006836,90.72611999511719,1834166
2025-01-14,93.8912124633789,95.07112884521484,93.20083618164062,94.49372100830078,91.76222229003906,2310174
2025-01-15,95.89958190917969,96.364013671875,95.14644622802734,95.69874572753906,92.93241119384766,1578356
2025-01-16,96.02510833740234,96.26359558105469,94.24267578125,96.22594451904297,93.4443588256836,1850418
2025-01-17,96.97908020019531,98.32217407226562,96.76569366455078,97.24267578125,94.43171691894531,2582315
2025-01-21,97.95816040039062,98.81171417236328,97.84518432617188,98.48535919189453,95.63847351074219,1481959
2025-01-22,98.2092056274414,98.67363739013672,97.3179931640625,97.43096160888672,94.61456298828125,1274189
2025-01-23,97.55648803710938,98.18409729003906,97.17991638183594,98.17154693603516,95.33373260498047,1242242
2025-01-24,98.44770050048828,98.52301025390625,96.84100341796875,97.10460662841797,94.2976303100586,1260247
2025-01-27,96.65271759033203,97.12970733642578,94.3305435180664,96.22594451904297,93.4443588256836,2473969
2025-01-28,96.11296844482422,96.40167236328125,95.39749145507812,95.81171417236328,93.04210662841797,1298089
2025-01-29,95.51045989990234,96.66527557373047,95.22175598144531,96.0,93.22496795654297,1314898
2025-01-30,96.0753173828125,96.4518814086914,95.34728240966797,96.22594451904297,93.4443588256836,1835440
2025-01-31,95.9874496459961,96.69037628173828,95.71129608154297,96.40167236328125,93.6150131225586,2174502
2025-02-03,94.60669708251953,95.93724060058594,93.16317749023438,95.49790954589844,92.73738098144531,1955339
2025-02-04,96.57740783691406,96.8661117553711,95.74895477294922,96.65271759033203,93.85881805419922,1706938
2025-02-05,96.53974914550781,97.34309387207031,95.82426452636719,96.7907943725586,93.9928970336914,2132517
2025-02-06,97.28033447265625,97.41841125488281,96.53974914550781,97.25523376464844,94.44390869140625,1849063
2025-02-07,97.02928924560547,97.28033447265625,94.6820068359375,95.121337890625,92.37169647216797,1465787
2025-02-10,95.66108703613281,95.79916381835938,94.29288482666016,95.72384643554688,92.95677947998047,2255045
2025-02-11,100.11715698242188,104.1966552734375,99.66527557373047,102.27615356445312,99.31968688964844,5071819
2025-02-12,101.0334701538086,103.25523376464844,100.3054428100586,102.62761688232422,99.66099548339844,2096588
2025-02-13,104.18409729003906,105.8661117553711,102.92887115478516,105.50209045410156,102.45237731933594,2862423
2025-02-14,106.02928924560547,106.6945571899414,104.46025085449219,104.49790954589844,101.47721862792969,2323160
2025-02-18,105.02510833740234,106.46862030029297,104.73640441894531,105.84100341796875,102.78148651123047,2446245
2025-02-19,104.09623718261719,104.42259216308594,103.16736602783203,103.45606994628906,100.46550750732422,2673215
2025-02-20,103.43096160888672,104.1087875366211,102.90376281738281,103.99581909179688,100.9896469116211,1308445
2025-02-21,104.29707336425781,104.41004180908203,102.33891296386719,102.48954010009766,99.52690887451172,2201190
2025-02-24,102.84100341796875,103.43096160888672,102.05020904541016,102.70292663574219,99.73411560058594,1746612
2025-02-25,103.41841125488281,103.87029266357422,102.12552642822266,102.77824401855469,99.80726623535156,1888419
2025-02-26,102.8661117553711,103.50627899169922,102.15062713623047,102.23849487304688,99.28312683105469,1121229
2025-02-27,102.21338653564453,103.49372100830078,101.48535919189453,101.5732192993164,98.63707733154297,1466026
2025-02-28,102.22594451904297,102.70292663574219,101.07112884521484,102.64016723632812,99.67317199707031,3915935
2025-03-03,103.11715698242188,103.43096160888672,98.53556823730469,98.94979095458984,96.5737075805664,2002342
2025-03-04,98.94979095458984,99.26359558105469,96.99163055419922,97.51882934570312,95.17710876464844,2074361
2025-03-05,98.32217407226562,100.17991638183594,98.121337890625,99.76569366455078,97.3700180053711,1723668
2025-03-06,99.40167236328125,99.878662109375,98.38493347167969,98.86192321777344,96.4879379272461,1419341
2025-03-07,98.33472442626953,99.0753173828125,96.50209045410156,98.09623718261719,95.74064636230469,1721358
2025-03-10,97.36820220947266,98.88703155517578,95.9246826171875,96.4393310546875,94.12353515625,1638345
2025-03-11,96.69037628173828,96.878662109375,95.18409729003906,95.79916381835938,93.49873352050781,3105088
2025-03-12,96.72803497314453,96.76569366455078,94.70711517333984,94.7698745727539,92.4941635131836,1580109
2025-03-13,94.34309387207031,95.71129608154297,92.94979095458984,94.02928924560547,91.77135467529297,2068147
2025-03-14,95.44770050048828,97.10460662841797,94.7698745727539,96.76569366455078,94.44206237792969,2879472
2025-03-17,96.77824401855469,98.0334701538086,96.70292663574219,97.53137969970703,95.18936157226562,1647746
2025-03-18,97.55648803710938,97.60669708251953,96.3514633178711,96.8033447265625,94.47880554199219,1921321
2025-03-19,96.8033447265625,97.92050170898438,96.56485748291016,97.36820220947266,95.03009033203125,1381978
2025-03-20,96.61506652832031,97.35565185546875,96.21338653564453,96.56485748291016,94.24604034423828,2361559
2025-03-21,96.0125503540039,96.0125503540039,93.71548461914062,94.35565185546875,92.08988952636719,3515371
2025-03-24,95.43514251708984,97.3305435180664,95.43514251708984,96.74058532714844,94.41755676269531,1648861
2025-03-25,96.65271759033203,96.92887115478516,95.52301025390625,95.96234130859375,93.65799713134766,1510719
2025-03-26,96.17573547363281,97.25523376464844,95.77405548095703,96.0125503540039,93.70700073242188,952176
2025-03-27,95.34728240966797,95.84937286376953,94.79497528076172,95.34728240966797,93.0577163696289,1301116
2025-03-28,95.1338882446289,95.39749145507812,92.61087799072266,92.9246826171875,90.69328308105469,2838045
2025-03-31,92.29707336425781,94.38075256347656,91.48117065429688,93.74058532714844,91.48957824707031,2330011
2025-04-01,93.60250854492188,94.80753326416016,92.59832763671875,93.99163055419922,91.73461151123047,1946177
2025-04-02,93.15062713623047,95.25941467285156,93.15062713623047,94.45606994628906,92.18789672851562,1485226
2025-04-03,91.00418090820312,91.00418090820312,84.364013671875,85.07949829101562,83.0364761352539,3694064
2025-04-04,75.20083618164062,77.04602813720703,70.51882934570312,74.23430633544922,72.45172119140625,9414051
2025-04-07,71.33472442626953,75.75313568115234,68.18409729003906,72.5271987915039,70.78560638427734,6055941
2025-04-08,74.73640441894531,75.5271987915039,67.84518432617188,69.20083618164062,67.53910827636719,5696406
2025-04-09,68.1338882446289,78.51464080810547,67.49372100830078,77.76150512695312,75.89421844482422,5185663
2025-04-10,73.55648803710938,74.68619537353516,70.06694793701172,72.37657165527344,70.63859558105469,4440062
2025-04-11,71.84937286376953,74.18409729003906,70.46862030029297,73.92050170898438,72.14543914794922,3019924
2025-04-14,77.81171417236328,78.16317749023438,74.33472442626953,76.53137969970703,74.69363403320312,3825036
2025-04-15,75.76569366455078,76.58158874511719,75.41422271728516,75.8912124633789,74.06883239746094,2023135
2025-04-16,75.72803497314453,76.3179931640625,73.70711517333984,74.37238311767578,72.58647155761719,3242194
2025-04-17,74.9246826171875,76.75732421875,74.9246826171875,75.48954010009766,73.67680358886719,2190913
2025-04-21,74.66108703613281,75.76569366455078,73.43096160888672,75.4518814086914,73.64005279541016,3118791
2025-04-22,76.51882934570312,78.32636260986328,76.43096160888672,77.62342834472656,75.75946044921875,2788891
2025-04-23,79.92050170898438,82.6945571899414,79.07949829101562,79.15481567382812,77.25405883789062,3576396
2025-04-24,79.90795135498047,83.43514251708984,79.71966552734375,82.90795135498047,80.91706848144531,3260358
2025-04-25,81.9665298461914,83.15899658203125,81.47698974609375,82.45606994628906,80.4760513305664,1922038
2025-04-28,82.39330291748047,83.62342834472656,81.4393310546875,82.43096160888672,80.45154571533203,2159206
2025-04-29,82.44351196289062,83.05857849121094,81.64016723632812,82.65690612792969,80.67205810546875,1745656
2025-04-30,81.50209045410156,83.08367919921875,80.27196502685547,82.83263397216797,80.84357452392578,2337818
2025-05-01,82.84518432617188,84.10041809082031,82.56903839111328,82.90795135498047,80.91706848144531,3145320
2025-05-02,82.56903839111328,85.82008361816406,82.56903839111328,84.41422271728516,82.3871841430664,3588665
2025-05-05,83.82426452636719,84.0753173828125,81.9665298461914,81.97908020019531,80.01051330566406,2678075
2025-05-06,81.15062713623047,82.3179931640625,81.10041809082031,81.64016723632812,79.67973327636719,1668698
2025-05-07,81.69037628173828,81.74058532714844,80.44770050048828,81.03765869140625,79.09170532226562,1522669
2025-05-08,82.24267578125,84.41422271728516,81.91632080078125,83.15899658203125,81.16210174560547,2075396
2025-05-09,83.83682250976562,84.51464080810547,83.4728012084961,83.81171417236328,81.79914093017578,1390661
2025-05-12,88.82008361816406,91.14225769042969,88.51882934570312,89.46025085449219,87.31204223632812,4598440
2025-05-13,89.48535919189453,89.48535919189453,88.39330291748047,88.63179779052734,86.50347900390625,1968085
2025-05-14,87.8661117553711,88.45606994628906,85.53137969970703,85.64434814453125,83.5877685546875,3396190
2025-05-15,84.99163055419922,85.60669708251953,84.31380462646484,85.58158874511719,83.52651977539062,2379564
2025-05-16,85.44351196289062,87.05020904541016,84.94142150878906,87.0125503540039,84.92311096191406,2356381
2025-05-19,86.121337890625,86.61087799072266,85.25523376464844,86.51045989990234,84.43307495117188,1180580
2025-05-20,86.05857849121094,86.9874496459961,85.71966552734375,86.53556823730469,84.45758819580078,2906559
2025-05-21,85.84518432617188,86.59832763671875,84.8033447265625,85.24267578125,83.19573974609375,3730949
2025-05-22,84.8033447265625,85.7698745727539,84.4518814086914,85.36820220947266,83.31825256347656,1331071
2025-05-23,83.66108703613281,85.01673889160156,83.5481185913086,84.91632080078125,82.87722778320312,1392972
2025-05-27,85.97071075439453,86.9874496459961,85.6694564819336,86.94979095458984,84.86186981201172,1528803
2025-05-28,87.15062713623047,87.23849487304688,85.14225769042969,85.46862030029297,83.41626739501953,2756148
2025-05-29,86.1087875366211,86.73640441894531,85.34309387207031,86.58577728271484,84.50659942626953,3053703
2025-05-30,85.43096160888672,85.43096160888672,83.25941467285156,83.84937286376953,82.32521057128906,3770623
2025-06-02,83.74895477294922,83.9246826171875,81.47698974609375,82.94561004638672,81.43788146972656,2818686
2025-06-03,82.87029266357422,84.85355377197266,81.97908020019531,84.65271759033203,83.11396026611328,2687635
2025-06-04,84.81590270996094,85.50627899169922,84.75313568115234,85.29288482666016,83.74249267578125,1618189
2025-06-05,85.92050170898438,85.98326110839844,84.4393310546875,84.61506652832031,83.07698822021484,1503947
2025-06-06,85.39330291748047,86.28451538085938,84.8912124633789,85.51882934570312,83.96431732177734,2199358
2025-06-09,86.48535919189453,87.47698974609375,85.99581909179688,86.08367919921875,84.51891326904297,3089633
2025-06-10,86.44770050048828,88.25523376464844,86.30962371826172,88.05438995361328,86.45379638671875,1864200
2025-06-11,88.34309387207031,88.49372100830078,86.83682250976562,87.11296844482422,85.52948760986328,1794571
2025-06-12,86.43514251708984,86.69874572753906,85.65690612792969,85.90795135498047,84.34638214111328,1248058
2025-06-13,84.4267807006836,85.5941390991211,83.62342834472656,83.93724060058594,82.41149139404297,1425555
2025-06-16,85.00418090820312,85.73221588134766,84.64016723632812,85.3305435180664,83.77946472167969,1279447
2025-06-17,84.7907943725586,85.44351196289062,83.97489166259766,84.27615356445312,82.7442398071289,2371677
2025-06-18,84.31380462646484,84.82845306396484,83.81171417236328,83.9246826171875,82.39916229248047,1410419
2025-06-20,85.28033447265625,85.43096160888672,83.00836944580078,83.07112884521484,81.56112670898438,5026568
2025-06-23,82.90795135498047,84.16317749023438,82.34309387207031,84.10041809082031,82.57170104980469,1137799
2025-06-24,84.77824401855469,85.79497528076172,84.22594451904297,85.61924743652344,84.06292724609375,1571027
2025-06-25,85.05438995361328,85.74476623535156,84.75313568115234,85.34309387207031,83.79179382324219,1190061
2025-06-26,86.1087875366211,87.22594451904297,85.89539337158203,86.96234130859375,85.38159942626953,1757845
2025-06-27,87.0,87.62761688232422,85.78242492675781,86.46025085449219,84.88863372802734,2064960
2025-06-30,86.121337890625,86.38493347167969,85.01673889160156,86.09623718261719,84.53124237060547,1279686
2025-07-01,86.14644622802734,90.47698974609375,85.79497528076172,89.68619537353516,88.05593872070312,2366498
2025-07-02,90.23849487304688,91.6694564819336,89.49790954589844,91.56903839111328,89.9045639038086,2145503
2025-07-03,93.0,93.3514633178711,91.84518432617188,92.53556823730469,90.85352325439453,1803574
2025-07-07,91.89539337158203,93.41422271728516,91.49372100830078,91.60669708251953,89.94153594970703,2934522
2025-07-08,92.18409729003906,94.7698745727539,92.18409729003906,93.47698974609375,91.77783203125,2784430
2025-07-09,94.55648803710938,95.07112884521484,93.15062713623047,94.82008361816406,93.09651184082031,1998359
2025-07-10,94.83263397216797,96.37657165527344,94.15481567382812,95.5606689453125,93.82363891601562,1647347
2025-07-11,94.65690612792969,95.27196502685547,93.48954010009766,94.75732421875,93.0348892211914,1474550
2025-07-14,94.24267578125,94.54393005371094,92.9874496459961,93.9665298461914,92.25847625732422,2498984
2025-07-15,95.14644622802734,95.27196502685547,92.9246826171875,92.9874496459961,91.29719543457031,1672920
2025-07-16,93.38912200927734,93.38912200927734,91.21757507324219,92.82426452636719,91.13697052001953,1453598
2025-07-17,92.84937286376953,93.97908020019531,92.5606689453125,93.4518814086914,91.75318145751953,1394087
2025-07-18,94.38075256347656,95.05857849121094,93.13807678222656,94.83263397216797,93.10882568359375,2747703
2025-07-21,95.69874572753906,96.64016723632812,95.02091979980469,95.33472442626953,93.60179138183594,1854799
2025-07-22,96.22594451904297,97.49372100830078,95.02091979980469,97.3305435180664,95.56134033203125,2439632
2025-07-23,98.05857849121094,98.05857849121094,95.77405548095703,96.12552642822266,94.37821960449219,2504242
2025-07-24,95.08367919921875,95.22175598144531,93.3514633178711,93.8912124633789,92.18452453613281,2472535
2025-07-25,93.97908020019531,95.2092056274414,93.31380462646484,95.1087875366211,93.37996673583984,1779116
2025-07-28,95.17154693603516,95.17154693603516,93.75313568115234,94.21757507324219,92.50496673583984,1293070
2025-07-29,94.5941390991211,94.65690612792969,93.13807678222656,93.26359558105469,91.56831359863281,1562821
2025-07-30,92.96234130859375,93.32636260986328,89.96234130859375,90.62761688232422,88.98025512695312,2677836
2025-07-31,89.9874496459961,90.95397186279297,89.43514251708984,90.25104522705078,88.61051940917969,2634656
2025-08-01,88.48117065429688,88.80753326416016,86.58577728271484,87.7907943725586,86.19499206542969,3379301
2025-08-04,88.44351196289062,89.0334701538086,87.7907943725586,89.00836944580078,87.39043426513672,3318196
2025-08-05,95.04602813720703,95.39749145507812,89.15899658203125,91.12970733642578,89.47321319580078,7570723
2025-08-06,92.121337890625,92.68619537353516,88.45606994628906,88.87029266357422,87.25486755371094,3511388
2025-08-07,90.28870391845703,90.75313568115234,87.9665298461914,88.97071075439453,87.35346221923828,2549413
2025-08-08,89.23430633544922,89.27196502685547,87.67782592773438,88.45606994628906,86.84818267822266,2393665
2025-08-11,88.71966552734375,89.07112884521484,87.26359558105469,87.74058532714844,86.14569854736328,2990926
2025-08-12,88.41841125488281,90.65271759033203,87.74058532714844,90.28870391845703,88.64749908447266,2490858
2025-08-13,91.01673889160156,92.97489166259766,90.4518814086914,92.87447357177734,91.18627166748047,2061455
2025-08-14,91.7698745727539,92.5732192993164,90.91632080078125,92.41004180908203,90.73027038574219,1372577
2025-08-15,92.9246826171875,93.33891296386719,91.60669708251953,91.73221588134766,90.06477355957031,1832094
