Date,Open,High,Low,Close,Adj Close,Volume
2025-08-18,91.79497528076172,92.5732192993164,91.38075256347656,91.87029266357422,90.2003402709961,1674832
2025-08-19,92.28451538085938,93.28870391845703,91.98326110839844,92.61087799072266,90.92745971679688,1432566
2025-08-20,92.4728012084961,94.4058609008789,92.33472442626953,93.48954010009766,91.79015350341797,2286513
2025-08-21,92.77405548095703,93.66527557373047,92.4728012084961,93.57740783691406,91.87642669677734,1769317
2025-08-22,94.19246673583984,97.3054428100586,94.09204864501953,97.05438995361328,95.29019927978516,1743346
2025-08-25,96.65271759033203,97.26778411865234,96.30125427246094,96.60250854492188,94.8465347290039,1854162
2025-08-26,96.4393310546875,97.2301254272461,96.16317749023438,97.02928924560547,95.26556396484375,1509922
2025-08-27,96.76569366455078,97.95816040039062,96.61506652832031,97.6945571899414,95.91873168945312,1280164
2025-08-28,98.07112884521484,98.34728240966797,96.55229949951172,97.44351196289062,95.67225646972656,2451184
2025-08-29,97.10460662841797,97.93305206298828,96.53974914550781,96.55229949951172,95.3005599975586,2132119
2025-09-02,95.15899658203125,95.39749145507812,93.97908020019531,95.1338882446289,93.90054321289062,2064880
2025-09-03,94.70711517333984,95.52301025390625,94.38075256347656,94.85774230957031,93.62797546386719,1651570
2025-09-04,94.64434814453125,96.9665298461914,93.99163055419922,96.84100341796875,95.58552551269531,2691857
2025-09-05,96.9665298461914,98.5732192993164,96.57740783691406,97.6820068359375,96.4156265258789,2688670
2025-09-08,97.35565185546875,97.6945571899414,95.67363739013672,97.58158874511719,96.31651306152344,2325470
2025-09-09,97.39330291748047,97.44351196289062,96.0,96.33891296386719,95.0899429321289,1531751
2025-09-10,95.88703155517578,96.82845306396484,95.24686431884766,95.52301025390625,94.28462219238281,1490962
2025-09-11,95.79916381835938,98.00836944580078,95.38493347167969,97.89539337158203,96.62625122070312,2059224
2025-09-12,97.36820220947266,98.96234130859375,96.67782592773438,97.01673889160156,95.75897979736328,1367956
2025-09-15,97.6694564819336,98.17154693603516,96.57740783691406,96.7907943725586,95.53596496582031,2496355
2025-09-16,97.04183959960938,97.51882934570312,96.27615356445312,96.8661117553711,95.61030578613281,1887622
2025-09-17,97.04183959960938,99.0125503540039,96.03765869140625,96.37657165527344,95.12711334228516,3011241
2025-09-18,96.57740783691406,98.43514251708984,95.61087799072266,98.0334701538086,96.76253509521484,2714960
2025-09-19,98.1966552734375,98.41004180908203,96.72803497314453,98.0334701538086,96.76253509521484,5292655
2025-09-22,97.80753326416016,99.69037628173828,96.95397186279297,98.23430633544922,96.96076202392578,3770145
2025-09-23,98.635986328125,99.41422271728516,97.20502471923828,97.24267578125,95.98199462890625,3747440
2025-09-24,97.3054428100586,98.08367919921875,94.38075256347656,95.15899658203125,93.92532348632812,2751527
2025-09-25,94.95816040039062,95.25941467285156,93.21338653564453,93.57740783691406,92.36424255371094,1905706
2025-09-26,94.34309387207031,96.03765869140625,94.10460662841797,95.62342834472656,94.38373565673828,2164304
2025-09-29,96.57740783691406,97.2301254272461,95.43514251708984,96.70292663574219,95.4492416381836,2404977
2025-09-30,96.40167236328125,97.82008361816406,96.18828582763672,97.78242492675781,96.51473999023438,2851668
2025-10-01,97.24267578125,98.82426452636719,97.2301254272461,98.18409729003906,96.91120910644531,2224453
2025-10-02,98.28451538085938,101.73640441894531,98.22175598144531,101.66108703613281,100.34312438964844,3360738
2025-10-03,101.89958190917969,102.66527557373047,100.00418090820312,100.06694793701172,98.76964569091797,3164440
2025-10-06,100.51882934570312,102.8912124633789,100.35565185546875,101.44770050048828,100.13249969482422,2534834
2025-10-07,101.61087799072266,101.9874496459961,98.52301025390625,99.0125503540039,97.72892761230469,2074122
2025-10-08,99.26359558105469,99.81590270996094,98.23430633544922,98.37238311767578,97.09705352783203,1523147
2025-10-09,98.82426452636719,99.53974914550781,97.29288482666016,97.70711517333984,96.4404067993164,1925065
2025-10-10,98.05857849121094,99.0,92.48535919189453,92.51045989990234,91.31112670898438,3421444
2025-10-13,93.81590270996094,96.50209045410156,93.81590270996094,95.33472442626953,94.09877014160156,2227400
2025-10-14,93.8033447265625,97.70711517333984,93.70292663574219,97.38075256347656,96.11827850341797,2185735
2025-10-15,98.24686431884766,99.97908020019531,97.73221588134766,98.5732192993164,97.2952880859375,2536666
2025-10-16,99.16317749023438,99.26359558105469,97.34309387207031,98.07112884521484,96.7997055053711,2612668
2025-10-17,98.41004180908203,100.56903839111328,98.25941467285156,99.878662109375,98.58380889892578,2970531
2025-10-20,100.56903839111328,101.72384643554688,100.41841125488281,101.61087799072266,100.29356384277344,2426169
2025-10-21,101.67363739013672,102.70292663574219,101.48535919189453,101.83682250976562,100.5165786743164,1786127
2025-10-22,101.30962371826172,101.76150512695312,99.20083618164062,100.05438995361328,98.75725555419922,1586163
2025-10-23,100.98326110839844,102.58995819091797,100.6820068359375,102.03765869140625,100.71481323242188,1520837
2025-10-24,102.8033447265625,103.05438995361328,101.46025085449219,101.68619537353516,100.36790466308594,1395999
2025-10-27,101.86192321777344,103.46862030029297,101.44770050048828,102.15062713623047,100.8263168334961,2456442
2025-10-28,102.23849487304688,104.39749145507812,101.89958190917969,102.8033447265625,101.47057342529297,3012037
2025-10-29,102.33891296386719,104.68619537353516,102.33891296386719,103.12970733642578,101.7927017211914,2727946
2025-10-30,102.0125503540039,103.39330291748047,101.1338882446289,102.26359558105469,100.93781280517578,2762760
2025-10-31,102.15062713623047,104.34728240966797,101.76150512695312,102.48954010009766,101.16082763671875,3190809
2025-11-03,101.06999969482422,104.69999694824219,100.0199966430664,104.06999969482422,102.7208023071289,6834433
2025-11-04,102.72000122070312,113.87999725341797,102.23999786376953,113.27999877929688,111.8114013671875,7261833
2025-11-05,114.23999786376953,119.58000183105469,113.8499984741211,118.88999938964844,117.34867095947266,5263033
2025-11-06,117.75,120.33000183105469,116.63999938964844,117.44999694824219,115.9273452758789,3692167
2025-11-07,116.97000122070312,119.8499984741211,115.52999877929688,119.4000015258789,117.85206604003906,2442800
2025-11-10,120.0,121.19999694824219,118.13999938964844,120.72000122070312,119.15495300292969,2234200
2025-11-11,120.95999908447266,122.4000015258789,120.51000213623047,121.19999694824219,119.62872314453125,2343033
2025-11-12,121.62000274658203,123.69000244140625,121.62000274658203,122.37000274658203,120.78355407714844,1916000
2025-11-13,122.37000274658203,123.54000091552734,121.11000061035156,121.80000305175781,120.220947265625,1795100
2025-11-14,120.05999755859375,121.58999633789062,118.88999938964844,119.12999725341797,117.58556365966797,2252000
2025-11-17,118.9800033569336,119.61000061035156,115.3499984741211,115.94999694824219,114.44679260253906,1481467
2025-11-18,115.31999969482422,117.51000213623047,114.41999816894531,116.0999984741211,114.59484100341797,1984467
2025-11-19,116.43000030517578,116.69999694824219,112.44000244140625,113.63999938964844,112.16674041748047,2015000
2025-11-20,115.2300033569336,115.37999725341797,111.1500015258789,111.36000061035156,109.91629028320312,2335667
2025-11-21,111.87000274658203,116.55000305175781,111.75,115.62000274658203,114.12106323242188,1596867
2025-11-24,115.83000183105469,116.66999816894531,114.66000366210938,115.41000366210938,113.91378784179688,2660933
2025-11-25,115.7699966430664,117.20999908447266,114.69000244140625,116.33999633789062,114.83172607421875,2144733
2025-11-26,116.45999908447266,118.68000030517578,116.33999633789062,118.31999969482422,116.78606414794922,1349500
2025-11-28,118.26000213623047,119.48999786376953,117.95999908447266,119.30999755859375,118.36344146728516,761900
2025-12-01,118.05000305175781,121.44000244140625,116.79000091552734,119.7300033569336,118.78011322021484,2005067
2025-12-02,120.20999908447266,120.83999633789062,117.95999908447266,118.55999755859375,117.61939239501953,1410800
2025-12-03,118.9800033569336,120.30000305175781,118.29000091552734,118.9800033569336,118.03606414794922,1341433
2025-12-04,118.83000183105469,120.93000030517578,118.6500015258789,119.45999908447266,118.51226043701172,1395233
2025-12-05,119.69999694824219,122.30999755859375,119.43000030517578,121.52999877929688,120.56583404541016,1496933
2025-12-08,121.62000274658203,122.66999816894531,121.0199966430664,121.73999786376953,120.77416229248047,1474067
2025-12-09,121.26000213623047,123.38999938964844,121.05000305175781,121.83000183105469,120.86345672607422,1225600
2025-12-10,121.83000183105469,123.80999755859375,121.70999908447266,122.87999725341797,121.90512084960938,1597967
2025-12-11,122.7300033569336,125.4000015258789,122.61000061035156,124.47000122070312,123.48251342773438,1061733
2025-12-12,124.80000305175781,125.48999786376953,122.43000030517578,122.79000091552734,121.81583404541016,1608067
2025-12-15,123.9000015258789,124.47000122070312,121.08000183105469,121.83000183105469,120.86345672607422,1985600
2025-12-16,121.88999938964844,122.5199966430664,120.5999984741211,121.3499984741211,120.38726043701172,1801300
2025-12-17,121.31999969482422,122.94000244140625,120.69000244140625,121.80000305175781,120.83369445800781,1556467
2025-12-18,122.55000305175781,123.0,121.37999725341797,121.52999877929688,120.56583404541016,1848267
2025-12-19,122.58000183105469,124.41000366210938,121.88999938964844,123.77999877929688,122.79798889160156,4822200
2025-12-22,124.52999877929688,125.55000305175781,123.56999969482422,124.44000244140625,123.45275115966797,1288833
2025-12-23,124.16999816894531,124.41000366210938,122.97000122070312,123.12000274658203,122.14321899414062,2282533
2025-12-24,123.5999984741211,123.5999984741211,122.33999633789062,123.20999908447266,122.23250579833984,639567
2025-12-26,123.18000030517578,123.93000030517578,122.7300033569336,123.77999877929688,122.79798889160156,871533
2025-12-29,123.56999969482422,123.69000244140625,121.73999786376953,122.66999816894531,121.69678497314453,1222767
2025-12-30,122.76000213623047,123.02999877929688,121.58999633789062,122.04000091552734,121.07178497314453,1022867
2025-12-31,121.83000183105469,121.88999938964844,120.54000091552734,120.5999984741211,119.6432113647461,1011900
2026-01-02,121.31999969482422,122.66999816894531,120.56999969482422,122.61000061035156,121.63726806640625,1380100
2026-01-05,122.12999725341797,126.51000213623047,122.04000091552734,126.02999877929688,125.03013610839844,1741133
2026-01-06,125.76000213623047,131.07000732421875,125.16000366210938,130.32000732421875,129.28610229492188,1996367
2026-01-07,130.35000610351562,130.44000244140625,127.80000305175781,129.69000244140625,128.66110229492188,1363633
2026-01-08,129.6300048828125,131.82000732421875,128.97000122070312,130.1999969482422,129.1670379638672,1460167
2026-01-09,131.0399932861328,132.4499969482422,130.3800048828125,131.42999267578125,130.3872833251953,950333
2026-01-12,131.6699981689453,132.0,129.77999877929688,130.2899932861328,129.25633239746094,1376900
2026-01-13,130.52999877929688,132.14999389648438,129.6300048828125,131.3699951171875,130.32777404785156,1411900
2026-01-14,131.82000732421875,132.50999450683594,127.31999969482422,128.6699981689453,127.64918518066406,4408133
2026-01-15,129.6300048828125,131.82000732421875,129.14999389648438,130.1699981689453,129.1372833251953,1695633
2026-01-16,130.2899932861328,130.9199981689453,128.4600067138672,128.5800018310547,127.5599136352539,1458300
2026-01-20,126.83999633789062,127.73999786376953,125.55000305175781,126.83999633789062,125.83370971679688,1616267
2026-01-21,128.61000061035156,130.8000030517578,128.0399932861328,130.13999938964844,129.10752868652344,1474300
2026-01-22,131.10000610351562,134.8800048828125,130.8000030517578,131.3699951171875,130.32777404785156,2671300
2026-01-23,131.30999755859375,133.41000366210938,130.5,132.4199981689453,131.36944580078125,1928233
2026-01-26,132.9600067138672,133.86000061035156,132.3000030517578,132.60000610351562,131.5480194091797,1057567
2026-01-27,132.60000610351562,134.49000549316406,132.24000549316406,133.8300018310547,132.76824951171875,1031100
2026-01-28,134.16000366210938,135.02999877929688,132.47999572753906,133.88999938964844,132.82777404785156,1127533
2026-01-29,134.1300048828125,135.2100067138672,131.49000549316406,133.8000030517578,132.73849487304688,893400
2026-01-30,131.97000122070312,133.0800018310547,129.27000427246094,131.75999450683594,130.7146759033203,1497033
2026-02-02,131.42999267578125,133.55999755859375,131.0399932861328,133.2899932861328,132.23252868652344,1174600
2026-02-03,134.27999877929688,137.63999938964844,133.25999450683594,135.89999389648438,134.8218231201172,1654033
2026-02-04,137.19000244140625,144.08999633789062,136.8000030517578,143.49000549316406,142.35162353515625,2518933
2026-02-05,141.3000030517578,141.75,135.66000366210938,137.0399932861328,135.95278930664062,1776833
2026-02-06,138.75,140.52000427246094,137.33999633789062,140.19000244140625,139.0778045654297,1185533
2026-02-09,139.41000366210938,141.66000366210938,138.99000549316406,141.3000030517578,140.1790008544922,1439233
2026-02-10,144.99000549316406,148.67999267578125,142.1699981689453,148.2899932861328,147.113525390625,2726633
2026-02-11,149.63999938964844,155.63999938964844,149.5500030517578,154.58999633789062,153.36355590820312,4137067
2026-02-12,155.72999572753906,157.97999572753906,147.69000244140625,148.2899932861328,147.113525390625,2671800
2026-02-13,148.25999450683594,150.89999389648438,146.6999969482422,150.66000366210938,149.46473693847656,1421700
2026-02-17,149.97000122070312,152.6999969482422,149.63999938964844,152.61000061035156,151.39926147460938,1524800
2026-02-18,153.92999267578125,155.97000122070312,153.17999267578125,154.0500030517578,152.8278350830078,1500100
2026-02-19,153.6300048828125,154.6199951171875,150.27000427246094,150.72000122070312,149.5242462158203,1726167
2026-02-20,150.4499969482422,152.85000610351562,149.30999755859375,151.22999572753906,150.03021240234375,1621767
2026-02-23,150.77999877929688,151.9499969482422,148.1699981689453,150.24000549316406,149.04806518554688,1077367
2026-02-24,150.9600067138672,153.60000610351562,150.9600067138672,153.2100067138672,151.9945068359375,844100
2026-02-25,153.9600067138672,154.41000366210938,149.94000244140625,152.22000122070312,151.01234436035156,916433
2026-02-26,152.19000244140625,153.72000122070312,149.00999450683594,151.0500030517578,149.8516387939453,950900
2026-02-27,149.5800018310547,150.6300048828125,148.6199951171875,150.1199951171875,148.92901611328125,1280767
2026-03-02,147.24000549316406,149.91000366210938,144.69000244140625,148.9199981689453,148.3313751220703,1149933
2026-03-03,144.80999755859375,145.8300018310547,141.4199981689453,144.80999755859375,144.2376251220703,1182733
2026-03-04,146.30999755859375,147.24000549316406,143.75999450683594,144.24000549316406,143.66989135742188,1155233
2026-03-05,143.85000610351562,144.60000610351562,139.13999938964844,140.16000366210938,139.60601806640625,1791000
2026-03-06,136.22999572753906,137.8800048828125,132.80999755859375,135.77999877929688,135.24331665039062,2195633
2026-03-09,132.5399932861328,136.32000732421875,129.14999389648438,135.72000122070312,135.18356323242188,1943167
2026-03-10,136.0800018310547,140.25,134.42999267578125,137.91000366210938,137.36489868164062,1146867
2026-03-11,137.10000610351562,138.0,135.38999938964844,137.97000122070312,137.42466735839844,1253167
2026-03-12,136.13999938964844,136.8000030517578,134.10000610351562,136.02000427246094,135.4823760986328,1817100
2026-03-13,137.0399932861328,137.75999450683594,134.22000122070312,134.6999969482422,134.16758728027344,896300
2026-03-16,135.92999267578125,138.24000549316406,135.69000244140625,136.1999969482422,135.66165161132812,951200
2026-03-17,137.6699981689453,138.6300048828125,136.35000610351562,136.6199951171875,136.0800018310547,837433
2026-03-18,135.8699951171875,136.1999969482422,131.75999450683594,132.0,131.47825622558594,1524900
2026-03-19,129.92999267578125,131.4600067138672,127.91999816894531,130.55999755859375,130.0439453125,1521200
2026-03-20,131.22000122070312,131.75999450683594,126.12000274658203,127.31999969482422,126.81675720214844,3335500
2026-03-23,131.52000427246094,134.91000366210938,130.44000244140625,132.4199981689453,131.8966064453125,1912367
2026-03-24,131.19000244140625,137.3699951171875,130.74000549316406,135.99000549316406,135.45249938964844,1512400
2026-03-25,138.0,139.32000732421875,136.67999267578125,138.99000549316406,138.44064331054688,987200
2026-03-26,137.6699981689453,139.41000366210938,137.25,138.05999755859375,137.51431274414062,890700
2026-03-27,137.25,138.08999633789062,135.36000061035156,135.77999877929688,135.24331665039062,1166833
2026-03-30,137.19000244140625,137.49000549316406,131.7899932861328,132.66000366210938,132.13565063476562,1514767
2026-03-31,134.97000122070312,138.6300048828125,134.25,137.39999389648438,136.85691833496094,1332600
2026-04-01,138.92999267578125,140.8800048828125,138.14999389648438,138.6300048828125,138.08206176757812,1113333
2026-04-02,136.25999450683594,138.80999755859375,134.7899932861328,136.44000244140625,135.9007110595703,891300
2026-04-06,136.2899932861328,136.77000427246094,134.5800018310547,136.7100067138672,136.16964721679688,881900
2026-04-07,136.97999572753906,136.97999572753906,134.94000244140625,136.58999633789062,136.05010986328125,951533
2026-04-08,141.66000366210938,143.6699981689453,140.39999389648438,143.5500030517578,142.9826202392578,1125167
2026-04-09,142.41000366210938,144.66000366210938,141.99000549316406,142.25999450683594,141.6977081298828,977533
2026-04-10,143.33999633789062,143.49000549316406,141.24000549316406,141.75,141.18972778320312,731800
2026-04-13,140.63999938964844,141.89999389648438,139.55999755859375,141.4499969482422,140.89089965820312,1035167
2026-04-14,142.0800018310547,142.0800018310547,138.6300048828125,140.0399932861328,139.48648071289062,868667
2026-04-15,140.22000122070312,140.22000122070312,137.00999450683594,138.17999267578125,137.6338348388672,1087500
2026-04-16,138.6300048828125,140.39999389648438,138.0,140.25,139.69564819335938,970133
2026-04-17,140.97000122070312,144.24000549316406,140.25,142.0500030517578,141.48854064941406,1167500
2026-04-20,141.92999267578125,142.8000030517578,140.33999633789062,141.0,140.44268798828125,737667
2026-04-21,140.97000122070312,142.35000610351562,139.32000732421875,140.1300048828125,139.5761260986328,1190833
2026-04-22,141.60000610351562,142.0800018310547,137.00999450683594,137.94000244140625,137.39479064941406,1069667
2026-04-23,138.77999877929688,139.35000610351562,136.97999572753906,139.11000061035156,138.56016540527344,874333
2026-04-24,139.6199951171875,139.6199951171875,137.39999389648438,138.99000549316406,138.44064331054688,901367
2026-04-27,138.92999267578125,141.27000427246094,138.66000366210938,140.07000732421875,139.51637268066406,793000
2026-04-28,140.49000549316406,140.6999969482422,135.4499969482422,135.99000549316406,135.45249938964844,826967
2026-04-29,136.11000061035156,137.27999877929688,133.5,133.86000061035156,133.33091735839844,870367
2026-04-30,135.27000427246094,138.02999877929688,134.16000366210938,136.97999572753906,136.43856811523438,1348600
2026-05-01,137.42999267578125,139.1699981689453,136.47000122070312,138.72000122070312,138.1717071533203,1089900
2026-05-04,138.17999267578125,138.72000122070312,134.52000427246094,136.22999572753906,135.69154357910156,1218067
2026-05-05,138.4199981689453,150.47999572753906,138.4199981689453,147.72000122070312,147.13612365722656,2413233
2026-05-06,148.97999572753906,150.89999389648438,145.8000030517578,150.2100067138672,149.6162872314453,2007133
2026-05-07,149.5500030517578,150.4199981689453,144.89999389648438,145.0800018310547,144.50656127929688,1459000
2026-05-08,147.99000549316406,149.39999389648438,146.19000244140625,149.27999877929688,148.68995666503906,1318933
2026-05-11,150.0,153.66000366210938,149.94000244140625,151.74000549316406,151.14024353027344,1613100
2026-05-12,150.8699951171875,152.22000122070312,147.5399932861328,151.6199951171875,151.0207061767578,1274867
2026-05-13,152.61000061035156,154.9199981689453,151.11000061035156,153.47999572753906,152.87335205078125,1483467
2026-05-14,153.02999877929688,153.69000244140625,150.99000549316406,151.8000030517578,151.1999969482422,1245667
2026-05-15,148.67999267578125,148.88999938964844,146.75999450683594,147.92999267578125,147.92999267578125,1517233
2026-05-18,148.41000366210938,149.10000610351562,145.64999389648438,145.9199981689453,145.9199981689453,1545433
2026-05-19,144.27000427246094,144.83999633789062,138.75,139.67999267578125,139.67999267578125,1508867
2026-05-20,140.27999877929688,144.17999267578125,140.25,141.75,141.75,1190400
2026-05-21,141.0,142.9499969482422,138.27000427246094,141.4499969482422,141.4499969482422,1164833
2026-05-22,142.2899932861328,144.89999389648438,141.75,144.36000061035156,144.36000061035156,758900
2026-05-26,149.6999969482422,151.5,147.4199981689453,148.3800048828125,148.3800048828125,1174633
2026-05-27,149.0399932861328,149.0399932861328,142.0800018310547,142.97999572753906,142.97999572753906,1580200
2026-05-28,142.44000244140625,143.94000244140625,141.2100067138672,143.1300048828125,143.1300048828125,977133
2026-05-29,142.41000366210938,145.97999572753906,142.25999450683594,145.25999450683594,145.25999450683594,2124700
2026-06-01,143.6999969482422,144.69000244140625,141.3000030517578,142.77000427246094,142.77000427246094,1125400
2026-06-02,143.6699981689453,148.02000427246094,143.22000122070312,145.97999572753906,145.97999572753906,828467
2026-06-03,145.13999938964844,146.33999633789062,143.8800048828125,143.91000366210938,143.91000366210938,741333
2026-06-04,144.05999755859375,144.17999267578125,141.4199981689453,142.9499969482422,142.9499969482422,903467
2026-06-05,142.11000061035156,143.52000427246094,139.88999938964844,140.5500030517578,140.5500030517578,891900
2026-06-08,141.77999877929688,142.41000366210938,139.64999389648438,140.97000122070312,140.97000122070312,779133
2026-06-09,142.9499969482422,143.6999969482422,137.6699981689453,141.17999267578125,141.17999267578125,1149533
2026-06-10,140.30999755859375,140.5800018310547,134.7899932861328,135.17999267578125,135.17999267578125,1031867
2026-06-11,136.0800018310547,140.63999938964844,135.38999938964844,140.52000427246094,140.52000427246094,1204900
2026-06-12,142.47000122070312,144.77999877929688,141.38999938964844,144.77999877929688,144.77999877929688,978133
2026-06-15,147.14999389648438,148.67999267578125,145.58999633789062,145.6199951171875,145.6199951171875,1410367
2026-06-16,146.25,146.94000244140625,143.85000610351562,144.1199951171875,144.1199951171875,1039733
2026-06-17,145.0800018310547,148.47000122070312,143.61000061035156,143.85000610351562,143.85000610351562,1609400
2026-06-18,145.8000030517578,146.5800018310547,142.1999969482422,143.1300048828125,143.1300048828125,2431000
2026-06-22,141.92999267578125,144.99000549316406,141.89999389648438,144.57000732421875,144.57000732421875,1666067
2026-06-23,142.2899932861328,143.63999938964844,139.77000427246094,140.00999450683594,140.00999450683594,1178300
2026-06-24,144.75,144.85000610351562,136.77000427246094,137.82000732421875,137.82000732421875,1990700
2026-06-25,139.52999877929688,141.22000122070312,135.88999938964844,137.8000030517578,137.8000030517578,1770300
2026-06-26,136.35000610351562,137.22000122070312,131.13999938964844,137.22000122070312,137.22000122070312,3014400
2026-06-29,135.77000427246094,136.19000244140625,132.1300048828125,135.74000549316406,135.74000549316406,1913100
2026-06-30,136.30999755859375,136.60000610351562,134.8000030517578,135.63999938964844,135.63999938964844,1649900
2026-07-01,134.8699951171875,139.69000244140625,134.39999389648438,138.47000122070312,138.47000122070312,1444200
2026-07-02,139.9199981689453,141.16000366210938,138.77999877929688,139.91000366210938,139.91000366210938,1235600
2026-07-06,140.42999267578125,141.99000549316406,139.8699951171875,141.0500030517578,141.0500030517578,1311900
2026-07-07,140.2100067138672,140.92999267578125,137.75999450683594,139.61000061035156,139.61000061035156,1435800
2026-07-08,137.77000427246094,138.0399932861328,133.72999572753906,136.97000122070312,136.97000122070312,1348300
2026-07-09,138.13999938964844,138.60000610351562,134.50999450683594,134.7899932861328,134.7899932861328,1403200
2026-07-10,135.0399932861328,136.17999267578125,134.1199951171875,134.67999267578125,134.67999267578125,1051700
2026-07-13,135.0,135.89999389648438,131.99000549316406,132.66000366210938,132.66000366210938,1009600
2026-07-14,133.97999572753906,135.33999633789062,133.0800018310547,134.1699981689453,134.1699981689453,745700
2026-07-15,134.1699981689453,135.6300048828125,132.75999450683594,134.86000061035156,134.86000061035156,1091500
2026-07-16,133.5800018310547,135.16000366210938,132.33999633789062,134.2899932861328,134.2899932861328,1185100
2026-07-17,132.77000427246094,135.8000030517578,132.33999633789062,135.2899932861328,135.2899932861328,1311900
2026-07-20,135.88999938964844,138.47000122070312,134.91000366210938,135.75,135.75,1349700
2026-07-21,137.0,139.52999877929688,135.52000427246094,138.7899932861328,138.7899932861328,1456500
2026-07-22,138.8000030517578,142.17999267578125,138.8000030517578,139.63999938964844,139.63999938964844,1035900
2026-07-23,138.44000244140625,139.88999938964844,136.10000610351562,137.39999389648438,137.39999389648438,1248300
2026-07-24,137.80999755859375,138.94000244140625,137.0800018310547,137.6999969482422,137.6999969482422,800500
2026-07-27,138.72999572753906,140.02999877929688,137.44000244140625,139.9600067138672,139.9600067138672,1079400
2026-07-28,140.47000122070312,142.6699981689453,139.49000549316406,140.77000427246094,140.77000427246094,1338800
2026-07-29,141.0800018310547,141.0800018310547,136.39999389648438,138.10000610351562,138.10000610351562,1463500
2026-07-30,140.0,140.99000549316406,138.33999633789062,138.83999633789062,138.83999633789062,1690000
2026-07-31,137.9499969482422,139.39999389648438,136.5800018310547,137.0,137.0,7537000
2026-08-03,138.3800048828125,141.58999633789062,137.17999267578125,141.27999877929688,141.27999877929688,2019100
2026-08-04,130.19000244140625,143.5500030517578,130.19000244140625,142.92999267578125,142.92999267578125,3279100
2026-08-05,143.72999572753906,147.86000061035156,143.30999755859375,147.3699951171875,147.3699951171875,1533500
2026-08-06,147.8000030517578,149.4199981689453,143.3300018310547,144.0500030517578,144.0500030517578,1859600
2026-08-07,144.8000030517578,146.1999969482422,141.7899932861328,142.47000122070312,142.47000122070312,1367000
2026-08-10,142.85000610351562,142.97000122070312,140.30999755859375,141.5500030517578,141.5500030517578,1337500
2026-08-11,141.33999633789062,146.35000610351562,141.33999633789062,144.49000549316406,144.49000549316406,1189800
2026-08-12,144.4499969482422,144.9499969482422,142.14999389648438,144.3699951171875,144.3699951171875,1422700
2026-08-13,144.30999755859375,144.83999633789062,143.02999877929688,144.10000610351562,144.10000610351562,908200
2026-08-14,143.67999267578125,146.81500244140625,143.14500427246094,146.25999450683594,146.25999450683594,879624
