Date,Open,High,Low,Close,Adj Close,Volume
2021-08-16,140.88999938964844,141.0500030517578,138.55999755859375,140.22000122070312,118.95623016357422,1445500
2021-08-17,138.92999267578125,139.89999389648438,135.39999389648438,137.1699981689453,116.36875915527344,1757400
2021-08-18,136.0,138.6699981689453,134.50999450683594,137.00999450683594,116.23300170898438,1207300
2021-08-19,135.80999755859375,137.52999877929688,133.14999389648438,136.75999450683594,116.02093505859375,1985300
2021-08-20,136.6300048828125,139.64999389648438,135.77999877929688,139.30999755859375,118.18424987792969,1314500
2021-08-23,140.6199951171875,142.66000366210938,139.92999267578125,142.27000427246094,120.69535064697266,1464000
2021-08-24,142.89999389648438,146.58999633789062,142.89999389648438,145.8699951171875,123.74942016601562,1810100
2021-08-25,145.8000030517578,150.7899932861328,145.58999633789062,150.16000366210938,127.3888931274414,2079600
2021-08-26,149.66000366210938,150.6699981689453,147.75999450683594,148.47000122070312,125.95516204833984,1409200
2021-08-27,148.77000427246094,153.88999938964844,148.55999755859375,153.0800018310547,129.8660430908203,1424700
2021-08-30,152.92999267578125,152.92999267578125,148.75999450683594,149.85000610351562,127.12593078613281,1227000
2021-08-31,149.85000610351562,151.44000244140625,147.9499969482422,150.64999389648438,127.80455780029297,2599100
2021-09-01,151.27000427246094,151.38999938964844,148.7899932861328,151.1699981689453,128.24571228027344,830800
2021-09-02,151.91000366210938,152.77000427246094,149.88999938964844,150.55999755859375,127.72823333740234,736600
2021-09-03,149.99000549316406,150.8000030517578,147.61000061035156,148.0500030517578,125.59886932373047,1103500
2021-09-07,147.86000061035156,148.4499969482422,146.7100067138672,147.5500030517578,125.17469024658203,1060800
2021-09-08,147.33999633789062,148.4600067138672,146.00999450683594,147.27000427246094,124.93712615966797,1648500
2021-09-09,146.5800018310547,149.97999572753906,146.4600067138672,148.17999267578125,125.7091064453125,760400
2021-09-10,149.64999389648438,150.17999267578125,147.88999938964844,148.66000366210938,126.11638641357422,855900
2021-09-13,149.52999877929688,149.94000244140625,147.6199951171875,149.61000061035156,126.92229461669922,646600
2021-09-14,151.0399932861328,151.0399932861328,147.5,148.6199951171875,126.08240509033203,1055200
2021-09-15,147.39999389648438,149.0800018310547,146.13999938964844,149.00999450683594,126.41326141357422,1248800
2021-09-16,149.25,151.0399932861328,148.5800018310547,150.3000030517578,127.50764465332031,825400
2021-09-17,149.38999938964844,150.3000030517578,147.8000030517578,149.42999267578125,126.76958465576172,1617300
2021-09-20,146.0500030517578,148.88999938964844,145.5399932861328,148.69000244140625,126.14179229736328,1588600
2021-09-21,149.50999450683594,150.16000366210938,145.7899932861328,146.50999450683594,124.29238891601562,1510600
2021-09-22,147.8000030517578,151.49000549316406,147.36000061035156,150.32000732421875,127.52459716796875,1647000
2021-09-23,159.5399932861328,164.27999877929688,156.88999938964844,159.5,135.3125,3742300
2021-09-24,160.0399932861328,160.94000244140625,157.25,158.6999969482422,134.63381958007812,1313500
2021-09-27,158.57000732421875,160.61000061035156,157.4600067138672,159.80999755859375,135.5754852294922,1321400
2021-09-28,159.19000244140625,160.32000732421875,155.33999633789062,155.8699951171875,132.2329864501953,1369800
2021-09-29,157.10000610351562,157.24000549316406,153.47000122070312,153.67999267578125,130.37506103515625,834200
2021-09-30,154.39999389648438,154.39999389648438,151.39999389648438,151.47000122070312,128.500244140625,1037500
2021-10-01,152.61000061035156,157.3699951171875,152.39999389648438,155.9600067138672,132.30934143066406,1129700
2021-10-04,155.52999877929688,158.00999450683594,154.35000610351562,155.52000427246094,131.93606567382812,1324000
2021-10-05,156.05999755859375,158.38999938964844,154.4499969482422,156.77000427246094,132.99647521972656,901200
2021-10-06,154.94000244140625,157.52000427246094,154.35000610351562,157.33999633789062,133.48007202148438,1181800
2021-10-07,157.30999755859375,157.85000610351562,155.5500030517578,155.8000030517578,133.10415649414062,992700
2021-10-08,155.5800018310547,156.9600067138672,154.42999267578125,154.5800018310547,132.06190490722656,1032200
2021-10-11,155.1999969482422,156.1199951171875,152.9499969482422,153.0,130.7120361328125,693800
2021-10-12,153.3000030517578,154.5,151.5,152.19000244140625,130.02005004882812,898600
2021-10-13,152.7899932861328,152.7899932861328,148.61000061035156,149.57000732421875,127.78170776367188,1390100
2021-10-14,150.69000244140625,151.4199981689453,149.97000122070312,150.5800018310547,128.64454650878906,1227900
2021-10-15,151.75999450683594,153.25,149.10000610351562,149.14999389648438,127.42288970947266,1218800
2021-10-18,148.5,149.0500030517578,147.24000549316406,148.8000030517578,127.12387084960938,1090300
2021-10-19,149.30999755859375,149.39999389648438,145.38999938964844,146.5,125.15892028808594,1173300
2021-10-20,142.14999389648438,146.00999450683594,142.14999389648438,143.19000244140625,122.3310546875,1839100
2021-10-21,143.1699981689453,145.83999633789062,143.1699981689453,145.6199951171875,124.40709686279297,1107100
2021-10-22,145.1999969482422,146.0500030517578,143.44000244140625,145.39999389648438,124.21915435791016,712800
2021-10-25,146.02999877929688,146.16000366210938,143.25999450683594,143.47999572753906,122.57882690429688,1440100
2021-10-26,144.8699951171875,146.1199951171875,144.19000244140625,145.74000549316406,124.5096664428711,951600
2021-10-27,145.57000732421875,145.85000610351562,143.5,143.52999877929688,122.62157440185547,1151000
2021-10-28,144.02999877929688,144.99000549316406,142.7100067138672,144.9499969482422,123.83472442626953,986600
2021-10-29,144.11000061035156,146.72000122070312,143.2899932861328,144.13999938964844,123.1427001953125,1177100
2021-11-01,144.47000122070312,148.4199981689453,144.2899932861328,148.02000427246094,126.4574966430664,975400
2021-11-02,147.8699951171875,147.99000549316406,142.85000610351562,143.64999389648438,122.72407531738281,906500
2021-11-03,143.2899932861328,146.94000244140625,142.14999389648438,145.1699981689453,124.02262115478516,1159000
2021-11-04,145.41000366210938,148.47000122070312,144.3000030517578,146.0800018310547,124.80010986328125,1272600
2021-11-05,151.8699951171875,155.3300018310547,150.97000122070312,154.47999572753906,131.97645568847656,1648300
2021-11-08,153.5,154.47000122070312,152.3699951171875,153.3800048828125,131.03668212890625,1029200
2021-11-09,153.6199951171875,155.6300048828125,153.02999877929688,155.61000061035156,132.94183349609375,949200
2021-11-10,154.2100067138672,155.2899932861328,150.94000244140625,151.69000244140625,129.59288024902344,739100
2021-11-11,151.22999572753906,152.36000061035156,149.55999755859375,151.10000610351562,129.08885192871094,1021400
2021-11-12,150.63999938964844,151.36000061035156,149.27999877929688,150.25,128.36265563964844,779300
2021-11-15,151.11000061035156,151.3800048828125,146.9199981689453,147.67999267578125,126.16702270507812,1069800
2021-11-16,147.72999572753906,148.02000427246094,146.5399932861328,146.6199951171875,125.26142883300781,1070500
2021-11-17,146.11000061035156,147.94000244140625,145.5500030517578,147.0,125.58609771728516,750700
2021-11-18,147.4600067138672,147.74000549316406,144.47000122070312,145.9199981689453,124.66343688964844,1065600
2021-11-19,144.89999389648438,144.89999389648438,141.14999389648438,143.16000366210938,122.30547332763672,1256400
2021-11-22,143.63999938964844,147.72999572753906,143.25999450683594,146.88999938964844,125.4920883178711,1078000
2021-11-23,148.39999389648438,150.5800018310547,146.85000610351562,148.39999389648438,126.7821273803711,1025800
2021-11-24,147.0399932861328,149.07000732421875,146.58999633789062,148.3800048828125,126.76507568359375,613900
2021-11-26,140.47000122070312,141.1300048828125,137.14999389648438,140.5500030517578,120.07568359375,1333300
2021-11-29,143.3000030517578,143.8800048828125,140.4199981689453,141.75,121.10086822509766,1361800
2021-11-30,140.0399932861328,140.8800048828125,136.47000122070312,137.9499969482422,117.85441589355469,2213500
2021-12-01,141.6300048828125,145.89999389648438,136.3699951171875,136.66000366210938,116.75232696533203,1852800
2021-12-02,137.83999633789062,144.35000610351562,137.02000427246094,143.0500030517578,122.21150207519531,1351900
2021-12-03,143.63999938964844,144.19000244140625,141.19000244140625,142.35000610351562,121.61347198486328,1452400
2021-12-06,144.5399932861328,148.86000061035156,142.1199951171875,146.63999938964844,125.27853393554688,1119100
2021-12-07,148.8699951171875,151.67999267578125,147.66000366210938,148.1199951171875,126.54290008544922,865600
2021-12-08,148.30999755859375,151.5399932861328,148.30999755859375,150.63999938964844,128.69583129882812,797100
2021-12-09,150.11000061035156,151.9600067138672,149.42999267578125,149.5,127.72188568115234,784000
2021-12-10,150.6300048828125,152.47999572753906,148.82000732421875,151.80999755859375,129.69537353515625,927700
2021-12-13,151.02999877929688,152.0,146.52000427246094,147.7899932861328,126.26097106933594,1244500
2021-12-14,146.88999938964844,149.49000549316406,146.88999938964844,149.1300048828125,127.40581512451172,1417300
2021-12-15,148.8000030517578,149.66000366210938,145.2100067138672,149.02999877929688,127.32036590576172,1041700
2021-12-16,150.10000610351562,151.1199951171875,145.60000610351562,147.1300048828125,125.6971435546875,1624200
2021-12-17,139.6199951171875,142.91000366210938,135.22000122070312,139.8300018310547,119.46056365966797,4112600
2021-12-20,135.3000030517578,138.6999969482422,134.19000244140625,138.05999755859375,117.94837951660156,1583400
2021-12-21,140.00999450683594,144.66000366210938,139.77999877929688,142.91000366210938,122.0918960571289,1517100
2021-12-22,145.7899932861328,146.27000427246094,143.24000549316406,145.1300048828125,123.98848724365234,1012800
2021-12-23,146.7899932861328,149.05999755859375,145.6300048828125,148.83999633789062,127.15805053710938,1015600
2021-12-27,148.0800018310547,150.25,146.74000549316406,150.22999572753906,128.3455352783203,654500
2021-12-28,149.5399932861328,151.72999572753906,149.1699981689453,149.3699951171875,127.6108627319336,686900
2021-12-29,150.4600067138672,151.60000610351562,148.9199981689453,149.02000427246094,127.31183624267578,748700
2021-12-30,148.8699951171875,150.60000610351562,148.8699951171875,149.3300018310547,127.57669067382812,595900
2021-12-31,149.3800048828125,151.33999633789062,149.3800048828125,150.63999938964844,128.69583129882812,572700
2022-01-03,150.1999969482422,151.47999572753906,146.0399932861328,148.77999877929688,127.10680389404297,1106800
2022-01-04,150.6699981689453,151.8800048828125,149.42999267578125,151.60000610351562,129.51600646972656,1288000
2022-01-05,152.16000366210938,155.25,149.39999389648438,149.92999267578125,128.08924865722656,1410900
2022-01-06,150.6999969482422,151.47000122070312,147.2100067138672,147.4199981689453,125.94487762451172,1292100
2022-01-07,146.39999389648438,147.55999755859375,145.36000061035156,145.66000366210938,125.3768081665039,1020700
2022-01-10,145.0,147.00999450683594,141.61000061035156,146.97999572753906,126.51299285888672,1335100
2022-01-11,146.99000549316406,147.1699981689453,144.42999267578125,145.10000610351562,124.89476013183594,1035600
2022-01-12,145.0,145.47999572753906,142.35000610351562,143.5500030517578,123.56062316894531,1117900
2022-01-13,144.0800018310547,146.47999572753906,143.77999877929688,144.67999267578125,124.53323364257812,673900
2022-01-14,144.00999450683594,144.1999969482422,141.22000122070312,143.0,123.08720397949219,923500
2022-01-18,141.16000366210938,142.10000610351562,139.10000610351562,139.3699951171875,119.96263885498047,1398300
2022-01-19,140.0800018310547,141.3699951171875,138.52000427246094,138.55999755859375,119.26546478271484,981200
2022-01-20,138.82000732421875,141.07000732421875,135.91000366210938,136.02999877929688,117.08777618408203,931400
2022-01-21,136.10000610351562,137.47999572753906,134.32000732421875,134.77999877929688,116.01184844970703,1326700
2022-01-24,131.4600067138672,136.8300018310547,129.88999938964844,136.58999633789062,117.56981658935547,1435100
2022-01-25,134.6999969482422,139.27999877929688,131.8000030517578,137.5,118.35308074951172,1348200
2022-01-26,139.55999755859375,140.8300018310547,135.64999389648438,136.9499969482422,117.87966918945312,1314500
2022-01-27,138.2899932861328,139.66000366210938,134.61000061035156,135.36000061035156,116.5111083984375,789800
2022-01-28,135.69000244140625,138.6199951171875,132.3800048828125,138.52000427246094,119.2310562133789,1021400
2022-01-31,137.64999389648438,140.00999450683594,136.05999755859375,139.8699951171875,120.39303588867188,1185300
2022-02-01,140.27000427246094,141.74000549316406,138.55999755859375,139.8800048828125,120.40165710449219,888500
2022-02-02,141.55999755859375,143.1300048828125,140.47000122070312,140.85000610351562,121.2365951538086,1369400
2022-02-03,139.66000366210938,141.77000427246094,138.27999877929688,138.58999633789062,119.29131317138672,853300
2022-02-04,138.27999877929688,138.7899932861328,135.72000122070312,137.86000061035156,118.66297149658203,960700
2022-02-07,138.0,141.25,138.0,140.08999633789062,120.5824203491211,1235300
2022-02-08,140.4199981689453,141.30999755859375,138.75999450683594,141.0,121.36572265625,1441000
2022-02-09,142.63999938964844,147.25999450683594,142.52999877929688,146.69000244140625,126.26335144042969,1629000
2022-02-10,145.4199981689453,150.5,144.55999755859375,146.85000610351562,126.401123046875,1287400
2022-02-11,147.64999389648438,148.50999450683594,143.0,144.39999389648438,124.29224395751953,941700
2022-02-14,144.77000427246094,146.0399932861328,142.7899932861328,143.4199981689453,123.44872283935547,894700
2022-02-15,145.0,147.85000610351562,144.9199981689453,147.69000244140625,127.1241226196289,879400
2022-02-16,146.75999450683594,149.35000610351562,146.75999450683594,148.86000061035156,128.13121032714844,981100
2022-02-17,147.36000061035156,147.72000122070312,141.86000061035156,142.85000610351562,122.95806121826172,1231600
2022-02-18,143.0500030517578,146.1999969482422,143.0500030517578,144.74000549316406,124.58490753173828,1006300
2022-02-22,144.35000610351562,145.7899932861328,141.86000061035156,143.89999389648438,123.86188507080078,1240800
2022-02-23,145.67999267578125,145.67999267578125,138.64999389648438,139.0500030517578,119.68724060058594,958700
2022-02-24,135.02000427246094,141.74000549316406,134.14999389648438,141.57000732421875,121.8563461303711,1100900
2022-02-25,141.36000061035156,145.1300048828125,140.86000061035156,145.0800018310547,124.87757873535156,738000
2022-02-28,142.6999969482422,145.4199981689453,140.5500030517578,145.22000122070312,124.9980697631836,1622300
2022-03-01,145.2899932861328,145.2899932861328,138.69000244140625,139.88999938964844,120.4102783203125,1267300
2022-03-02,140.0,142.3000030517578,139.32000732421875,140.47000122070312,120.90948486328125,1940300
2022-03-03,141.07000732421875,141.57000732421875,132.66000366210938,133.13999938964844,114.6001968383789,2655200
2022-03-04,131.4499969482422,132.35000610351562,127.08000183105469,132.0399932861328,113.65340423583984,1783200
2022-03-07,131.8300018310547,132.2899932861328,117.5,117.79000091552734,101.38770294189453,2938800
2022-03-08,117.79000091552734,127.5999984741211,116.04000091552734,122.70999908447266,105.62258911132812,2236400
2022-03-09,127.70999908447266,130.13999938964844,126.38999938964844,128.55999755859375,110.65797424316406,1427000
2022-03-10,125.5199966430664,130.8699951171875,124.61000061035156,130.3699951171875,112.2159423828125,1398700
2022-03-11,132.0399932861328,132.88999938964844,128.47000122070312,129.0,111.03670501708984,1066300
2022-03-14,129.1300048828125,129.5,122.87999725341797,124.19000244140625,106.89649963378906,2147700
2022-03-15,126.13999938964844,127.29000091552734,122.38999938964844,124.37999725341797,107.06004333496094,2093100
2022-03-16,127.47000122070312,130.85000610351562,126.91999816894531,129.67999267578125,111.62201690673828,1653300
2022-03-17,127.69000244140625,130.47999572753906,127.04000091552734,130.44000244140625,112.27621459960938,1387300
2022-03-18,129.9199981689453,134.05999755859375,129.13999938964844,133.6300048828125,115.0219955444336,2328000
2022-03-21,133.77999877929688,134.39999389648438,129.5,131.17999267578125,112.91313934326172,1392100
2022-03-22,132.2899932861328,134.77000427246094,131.86000061035156,132.0,113.61896514892578,1397600
2022-03-23,131.3000030517578,133.13999938964844,130.41000366210938,130.94000244140625,112.70658111572266,2729900
2022-03-24,131.0,134.3800048828125,128.52000427246094,132.39999389648438,113.96326446533203,2180600
2022-03-25,132.47999572753906,133.75999450683594,129.32000732421875,129.8000030517578,111.7253189086914,1730200
2022-03-28,130.1300048828125,130.69000244140625,128.91000366210938,130.32000732421875,112.17290496826172,1316600
2022-03-29,132.49000549316406,136.07000732421875,132.08999633789062,134.36000061035156,115.65031433105469,1184600
2022-03-30,133.5,133.91000366210938,131.25999450683594,131.66000366210938,113.32630920410156,939800
2022-03-31,131.97999572753906,134.94000244140625,131.32000732421875,132.9499969482422,114.43666076660156,1575800
2022-04-01,133.57000732421875,134.39999389648438,128.58999633789062,130.07000732421875,111.95772552490234,1711900
2022-04-04,129.22999572753906,131.82000732421875,127.20999908447266,131.2899932861328,113.00780487060547,1256000
2022-04-05,130.9499969482422,132.1699981689453,127.33000183105469,129.52000427246094,111.48430633544922,973100
2022-04-06,128.07000732421875,129.4600067138672,125.0999984741211,128.49000549316406,110.59773254394531,1165100
2022-04-07,126.95999908447266,127.26000213623047,123.23999786376953,126.0,109.39095306396484,1644100
2022-04-08,126.44000244140625,127.62000274658203,123.41000366210938,126.43000030517578,109.76426696777344,1379100
2022-04-11,126.0,129.4499969482422,125.16000366210938,126.54000091552734,109.8597640991211,1196100
2022-04-12,129.3000030517578,132.75,128.77999877929688,130.5399932861328,113.33250427246094,1384900
2022-04-13,130.74000549316406,133.74000549316406,130.74000549316406,131.5800018310547,114.23539733886719,1105200
2022-04-14,131.6999969482422,133.6999969482422,131.24000549316406,131.4499969482422,114.12255096435547,842200
2022-04-18,130.3000030517578,132.88999938964844,130.24000549316406,132.63999938964844,115.15568542480469,767300
2022-04-19,132.8699951171875,136.27000427246094,132.6699981689453,135.39999389648438,117.5518569946289,877000
2022-04-20,136.39999389648438,138.0800018310547,135.72999572753906,136.5800018310547,118.57630920410156,698100
2022-04-21,139.5500030517578,140.25999450683594,137.47000122070312,138.02999877929688,119.83518981933594,1130400
2022-04-22,137.75999450683594,137.75999450683594,133.89999389648438,134.0500030517578,116.37981414794922,849400
2022-04-25,133.0500030517578,138.47000122070312,132.3300018310547,138.1300048828125,119.9219970703125,1027700
2022-04-26,136.32000732421875,137.11000061035156,131.39999389648438,131.5,114.16595458984375,737500
2022-04-27,131.75999450683594,133.63999938964844,130.2899932861328,130.7100067138672,113.48008728027344,668100
2022-04-28,132.30999755859375,135.6300048828125,130.8300018310547,133.89999389648438,116.24957275390625,654500
2022-04-29,134.14999389648438,135.89999389648438,131.33999633789062,131.72999572753906,114.36563873291016,997100
2022-05-02,132.0,133.24000549316406,129.47999572753906,132.8000030517578,115.29462432861328,891500
2022-05-03,132.17999267578125,133.7100067138672,129.57000732421875,130.64999389648438,113.4280014038086,842800
2022-05-04,129.5500030517578,131.97999572753906,126.08000183105469,131.47999572753906,114.14859008789062,1256400
2022-05-05,129.41000366210938,131.1699981689453,125.80999755859375,127.51000213623047,110.70191192626953,969900
2022-05-06,127.3499984741211,130.75,126.1500015258789,130.10000610351562,112.95049285888672,1264200
2022-05-09,128.07000732421875,129.72999572753906,124.93000030517578,125.11000061035156,108.61827850341797,1140800
2022-05-10,127.20999908447266,128.13999938964844,123.37999725341797,126.9000015258789,110.17232513427734,972000
2022-05-11,126.98999786376953,128.4499969482422,121.33000183105469,121.51000213623047,105.4928207397461,1315700
2022-05-12,120.63999938964844,126.0,118.72000122070312,124.18000030517578,107.81086730957031,1647400
2022-05-13,126.0199966430664,129.38999938964844,126.01000213623047,128.07000732421875,111.1881103515625,817400
2022-05-16,127.25,128.24000549316406,125.72000122070312,126.37999725341797,109.72087097167969,1025300
2022-05-17,129.2100067138672,129.66000366210938,126.69000244140625,129.00999450683594,112.0041732788086,1021400
2022-05-18,127.4000015258789,127.4000015258789,118.7699966430664,119.4800033569336,103.73040008544922,2055900
2022-05-19,116.70999908447266,119.16000366210938,114.08000183105469,116.66999816894531,101.29080963134766,1604600
2022-05-20,118.6500015258789,118.87000274658203,113.54000091552734,116.25,100.92618560791016,1746000
2022-05-23,117.18000030517578,117.69999694824219,113.2300033569336,116.41000366210938,101.06507110595703,932900
2022-05-24,115.23999786376953,115.26000213623047,111.56999969482422,114.7699966430664,99.64126586914062,1092700
2022-05-25,114.30999755859375,120.75,114.01000213623047,120.12000274658203,104.28605651855469,1199300
2022-05-26,121.45999908447266,126.30000305175781,121.11000061035156,125.08999633789062,108.60089874267578,899800
2022-05-27,126.30000305175781,127.45999908447266,123.93000030517578,126.04000091552734,109.42568969726562,850300
2022-05-31,125.62000274658203,126.86000061035156,123.62000274658203,125.0,108.52277374267578,1957900
2022-06-01,125.63999938964844,125.93000030517578,121.75,123.93000030517578,107.59382629394531,1016800
2022-06-02,124.05999755859375,127.0,123.81999969482422,126.87999725341797,110.15494537353516,718500
2022-06-03,125.5999984741211,126.66999816894531,123.94000244140625,125.77999877929688,109.199951171875,945500
2022-06-06,126.5,126.73999786376953,124.31999969482422,125.91999816894531,109.32149505615234,951200
2022-06-07,124.0199966430664,125.23999786376953,121.33999633789062,124.91000366210938,108.44461822509766,1281800
2022-06-08,124.08000183105469,125.19000244140625,122.98999786376953,124.37999725341797,107.98450469970703,885300
2022-06-09,123.56999969482422,125.55000305175781,122.93000030517578,123.45999908447266,107.18577575683594,681400
2022-06-10,121.2699966430664,122.75,119.19999694824219,119.94000244140625,104.12976837158203,939500
2022-06-13,116.37000274658203,117.18000030517578,113.23999786376953,114.27999877929688,99.2158432006836,1408400
2022-06-14,114.29000091552734,115.66000366210938,113.31999969482422,114.02999877929688,98.99880981445312,1220600
2022-06-15,114.72000122070312,118.29000091552734,114.58000183105469,116.55000305175781,101.18663024902344,1443100
2022-06-16,113.37000274658203,113.43000030517578,110.95999908447266,111.83999633789062,97.09749603271484,1326300
2022-06-17,112.29000091552734,115.08000183105469,111.8499984741211,114.19999694824219,99.14639282226562,2442900
2022-06-21,115.86000061035156,116.0,112.7300033569336,113.69999694824219,98.71229553222656,1713400
2022-06-22,113.23999786376953,116.30000305175781,112.2300033569336,115.12000274658203,99.94513702392578,2059500
2022-06-23,116.83999633789062,117.94000244140625,113.16999816894531,115.5999984741211,100.36186218261719,2973500
2022-06-24,117.27999877929688,119.88999938964844,116.12000274658203,119.80999755859375,104.01690673828125,2375100
2022-06-27,121.45999908447266,123.05999755859375,120.30000305175781,121.93000030517578,105.85745239257812,1692900
2022-06-28,122.0199966430664,123.44000244140625,114.93000030517578,115.0999984741211,99.9277572631836,1556300
2022-06-29,114.62999725341797,115.0,112.4000015258789,113.87000274658203,98.85990905761719,1236800
2022-06-30,113.23999786376953,114.62999725341797,111.37999725341797,113.12000274658203,98.20877838134766,1641600
2022-07-01,113.6500015258789,115.05000305175781,112.55000305175781,114.3499984741211,99.2766342163086,1540400
2022-07-05,112.93000030517578,118.58999633789062,111.77999877929688,118.51000213623047,102.88825225830078,1639700
2022-07-06,118.72000122070312,120.0,115.5999984741211,116.70999908447266,101.32555389404297,1639000
2022-07-07,115.3499984741211,117.37000274658203,114.37000274658203,117.27999877929688,102.8870849609375,1215400
2022-07-08,117.30000305175781,118.66000366210938,115.5,116.77999877929688,102.44844818115234,1052300
2022-07-11,116.11000061035156,117.30999755859375,115.05000305175781,115.44000244140625,101.27291107177734,1024000
2022-07-12,116.0,117.55000305175781,115.31999969482422,115.83000183105469,101.61502838134766,1012600
2022-07-13,113.52999877929688,117.0999984741211,113.08000183105469,116.30000305175781,102.02735900878906,1095100
2022-07-14,114.69000244140625,116.6500015258789,114.27999877929688,116.16000366210938,101.90453338623047,1322600
2022-07-15,117.51000213623047,118.72000122070312,116.4800033569336,117.08999633789062,102.72041320800781,1002900
2022-07-18,117.69999694824219,118.68000030517578,116.01000213623047,116.43000030517578,102.14140319824219,922100
2022-07-19,117.25,120.55000305175781,117.25,120.19000244140625,105.43997955322266,820600
2022-07-20,120.4800033569336,122.83000183105469,120.41000366210938,121.88999938964844,106.93134307861328,893400
2022-07-21,120.83999633789062,121.86000061035156,119.69999694824219,121.69000244140625,106.7558822631836,827800
2022-07-22,122.13999938964844,123.56999969482422,120.5,121.3499984741211,106.45762634277344,774200
2022-07-25,122.0,122.0,117.31999969482422,118.77999877929688,104.2030029296875,1144600
2022-07-26,117.31999969482422,117.62000274658203,115.06999969482422,115.11000061035156,100.98340606689453,1102500
2022-07-27,116.80999755859375,121.83999633789062,116.6500015258789,121.47000122070312,106.56289672851562,1206800
2022-07-28,121.5,126.66999816894531,121.05000305175781,126.58000183105469,111.04576873779297,1697100
2022-07-29,126.69999694824219,126.98999786376953,124.02999877929688,124.48999786376953,109.2122573852539,2380000
2022-08-01,123.52999877929688,125.95999908447266,122.83000183105469,124.75,109.44036865234375,1016800
2022-08-02,124.0,125.66999816894531,123.44999694824219,124.13999938964844,108.90522003173828,795200
2022-08-03,124.7300033569336,127.31999969482422,123.80999755859375,126.87000274658203,111.3001937866211,960500
2022-08-04,126.43000030517578,127.3499984741211,125.51000213623047,125.77999877929688,110.34395599365234,801500
2022-08-05,124.6500015258789,125.87000274658203,123.5,123.58000183105469,108.41395568847656,667200
2022-08-08,123.7300033569336,127.18000030517578,123.7300033569336,125.33999633789062,109.95793914794922,805000
2022-08-09,125.05000305175781,125.83000183105469,123.91000366210938,125.79000091552734,110.35272216796875,826100
2022-08-10,128.35000610351562,130.92999267578125,127.91000366210938,129.8800048828125,113.94081115722656,1333500
