Date,Open,High,Low,Close,Adj Close,Volume
2023-08-10,164.32000732421875,166.32000732421875,163.27000427246094,163.57000732421875,148.36260986328125,689600
2023-08-11,163.05999755859375,163.19000244140625,159.6199951171875,160.49000549316406,145.5689697265625,1169100
2023-08-14,160.10000610351562,161.2899932861328,159.6999969482422,161.25999450683594,146.26736450195312,1238600
2023-08-15,160.41000366210938,162.11000061035156,160.22999572753906,161.72999572753906,146.6936798095703,901600
2023-08-16,161.32000732421875,162.1699981689453,159.85000610351562,160.32000732421875,145.41476440429688,914200
2023-08-17,161.05999755859375,161.5,158.49000549316406,158.88999938964844,144.11769104003906,1238600
2023-08-18,158.0,159.47000122070312,157.6999969482422,158.47000122070312,143.73675537109375,2383000
2023-08-21,158.72999572753906,159.00999450683594,154.17999267578125,155.2899932861328,140.8524169921875,1372900
2023-08-22,155.41000366210938,156.2899932861328,154.30999755859375,156.00999450683594,141.50546264648438,936300
2023-08-23,156.05999755859375,157.19000244140625,154.77000427246094,156.3000030517578,141.7685089111328,814900
2023-08-24,155.88999938964844,156.91000366210938,155.22999572753906,155.5800018310547,141.11544799804688,523900
2023-08-25,156.3300018310547,156.5800018310547,155.50999450683594,155.99000549316406,141.48733520507812,694800
2023-08-28,155.8800048828125,156.39999389648438,154.57000732421875,155.16000366210938,140.73448181152344,942600
2023-08-29,154.36000061035156,155.9499969482422,154.36000061035156,155.82000732421875,141.33314514160156,907900
2023-08-30,155.8800048828125,157.49000549316406,155.8800048828125,157.13999938964844,142.5303955078125,682900
2023-08-31,157.42999267578125,157.5,155.47000122070312,155.50999450683594,141.0519561767578,873700
2023-09-01,156.25999450683594,157.16000366210938,154.0500030517578,155.55999755859375,141.09730529785156,866400
2023-09-05,155.41000366210938,155.41000366210938,150.17999267578125,150.6999969482422,136.6891632080078,1320400
2023-09-06,150.80999755859375,151.47000122070312,148.86000061035156,148.9499969482422,135.10186767578125,1353800
2023-09-07,148.89999389648438,150.52000427246094,148.69000244140625,149.86000061035156,135.92723083496094,1141100
2023-09-08,149.8300018310547,150.97000122070312,149.1699981689453,149.44000244140625,135.54629516601562,862300
2023-09-11,149.77999877929688,150.1300048828125,147.5800018310547,148.08999633789062,134.32180786132812,1293700
2023-09-12,148.0,149.83999633789062,147.25,149.74000549316406,135.81842041015625,1081400
2023-09-13,148.99000549316406,150.02000427246094,148.02999877929688,148.80999755859375,134.97486877441406,1150900
2023-09-14,149.52000427246094,151.94000244140625,148.85000610351562,151.82000732421875,137.7050323486328,955300
2023-09-15,151.0,151.16000366210938,149.85000610351562,150.05999755859375,136.10865783691406,1329900
2023-09-18,150.50999450683594,151.0800018310547,148.5,149.10000610351562,135.23789978027344,1233800
2023-09-19,148.74000549316406,149.8699951171875,148.3000030517578,149.7100067138672,135.79119873046875,1323600
2023-09-20,150.33999633789062,152.0,149.10000610351562,149.4600067138672,135.564453125,1932600
2023-09-21,149.52999877929688,150.94000244140625,145.25,145.49000549316406,131.96356201171875,2464400
2023-09-22,145.5500030517578,145.83999633789062,143.3699951171875,143.5,130.15853881835938,1632500
2023-09-25,142.58999633789062,143.7899932861328,141.1199951171875,141.27000427246094,128.13584899902344,1356200
2023-09-26,140.63999938964844,142.49000549316406,140.63999938964844,141.36000061035156,128.2174835205078,1430800
2023-09-27,141.5800018310547,142.55999755859375,140.17999267578125,141.42999267578125,128.28099060058594,1199400
2023-09-28,141.8000030517578,143.88999938964844,140.83999633789062,143.10000610351562,129.79574584960938,925200
2023-09-29,143.99000549316406,144.58999633789062,143.02000427246094,143.22000122070312,129.9045867919922,989400
2023-10-02,142.6999969482422,143.5,141.75,142.41000366210938,129.1698760986328,1178800
2023-10-03,141.10000610351562,142.05999755859375,139.24000549316406,139.8300018310547,126.82975769042969,1317700
2023-10-04,140.32000732421875,141.66000366210938,139.6699981689453,141.1999969482422,128.0723876953125,983900
2023-10-05,141.5500030517578,142.22999572753906,140.82000732421875,141.11000061035156,127.99075317382812,986200
2023-10-06,139.41000366210938,139.86000061035156,136.41000366210938,136.94000244140625,125.37235260009766,1597800
2023-10-09,135.94000244140625,137.49000549316406,135.13999938964844,137.0800018310547,125.50053405761719,1209500
2023-10-10,137.50999450683594,138.8800048828125,137.0399932861328,138.2100067138672,126.53507232666016,989700
2023-10-11,138.3000030517578,138.5399932861328,136.27999877929688,137.52000427246094,125.9033432006836,1125800
2023-10-12,138.00999450683594,138.00999450683594,133.75,134.25,122.90955352783203,1102300
2023-10-13,133.91000366210938,134.77000427246094,133.36000061035156,134.0,122.6806869506836,1340000
2023-10-16,135.61000061035156,139.02000427246094,134.92999267578125,138.80999755859375,127.08438110351562,1576400
2023-10-17,138.86000061035156,141.25,138.2899932861328,140.80999755859375,128.91543579101562,1160700
2023-10-18,140.2899932861328,141.77999877929688,140.07000732421875,140.72000122070312,128.83303833007812,1084500
2023-10-19,142.2899932861328,144.2100067138672,141.22999572753906,142.25999450683594,130.242919921875,1338900
2023-10-20,142.3800048828125,142.5,140.6199951171875,140.6699981689453,128.78726196289062,812500
2023-10-23,140.11000061035156,142.5500030517578,139.4199981689453,141.77999877929688,129.80349731445312,1179900
2023-10-24,142.6999969482422,143.1699981689453,141.02999877929688,142.08999633789062,130.0873260498047,1191700
2023-10-25,142.00999450683594,143.11000061035156,141.7100067138672,142.1999969482422,130.18798828125,1160800
2023-10-26,143.2899932861328,143.9499969482422,141.89999389648438,142.19000244140625,130.17889404296875,917800
2023-10-27,142.6199951171875,145.52999877929688,142.3699951171875,142.49000549316406,130.45352172851562,1031200
2023-10-30,143.50999450683594,144.77000427246094,142.66000366210938,143.35000610351562,131.2408905029297,1142100
2023-10-31,144.10000610351562,145.8800048828125,142.88999938964844,145.52999877929688,133.23672485351562,1049900
2023-11-01,146.64999389648438,146.9199981689453,144.5800018310547,145.66000366210938,133.35574340820312,1337800
2023-11-02,146.69000244140625,148.22999572753906,146.4499969482422,146.8800048828125,134.47267150878906,894600
2023-11-03,147.47999572753906,151.14999389648438,147.42999267578125,150.7100067138672,137.97914123535156,1119100
2023-11-06,149.77000427246094,150.86000061035156,148.69000244140625,149.2899932861328,136.67909240722656,1587200
2023-11-07,149.27999877929688,149.27999877929688,147.88999938964844,148.5399932861328,135.99246215820312,624500
2023-11-08,148.6199951171875,149.4600067138672,147.27999877929688,147.6699981689453,135.19595336914062,789300
2023-11-09,148.32000732421875,149.08999633789062,147.52999877929688,148.16000366210938,135.6445770263672,540500
2023-11-10,148.57000732421875,150.32000732421875,148.0,150.10000610351562,137.420654296875,756200
2023-11-13,149.74000549316406,151.55999755859375,149.66000366210938,151.25,138.47352600097656,781700
2023-11-14,152.47999572753906,154.86000061035156,152.0399932861328,154.7899932861328,141.71450805664062,800500
2023-11-15,155.0,155.97000122070312,154.8300018310547,155.82000732421875,142.65750122070312,902100
2023-11-16,156.0399932861328,157.32000732421875,155.1999969482422,155.67999267578125,142.52931213378906,813800
2023-11-17,156.3800048828125,156.47000122070312,155.5500030517578,155.86000061035156,142.69412231445312,784300
2023-11-20,155.3699951171875,155.82000732421875,153.52999877929688,154.02999877929688,141.01870727539062,801000
2023-11-21,154.2100067138672,155.4600067138672,153.75,154.83999633789062,141.76025390625,641400
2023-11-22,155.75999450683594,158.6999969482422,155.75,156.47000122070312,143.25259399414062,769300
2023-11-24,156.41000366210938,157.25,155.3699951171875,156.00999450683594,142.83143615722656,399400
2023-11-27,155.6999969482422,157.47999572753906,155.5500030517578,156.74000549316406,143.49981689453125,757100
2023-11-28,156.5500030517578,156.6999969482422,154.99000549316406,155.42999267578125,142.30043029785156,754600
2023-11-29,156.25999450683594,156.25999450683594,154.47999572753906,155.72999572753906,142.5750732421875,785200
2023-11-30,155.6300048828125,156.69000244140625,154.02000427246094,156.47000122070312,143.25259399414062,767300
2023-12-01,156.47999572753906,160.2100067138672,156.19000244140625,159.91000366210938,146.40200805664062,803300
2023-12-04,159.5,161.66000366210938,159.00999450683594,161.0,147.39991760253906,1026500
2023-12-05,160.6300048828125,161.33999633789062,159.58999633789062,160.0399932861328,146.5210418701172,725100
2023-12-06,161.10000610351562,162.5,160.91000366210938,161.25999450683594,147.63795471191406,749500
2023-12-07,161.7899932861328,161.7899932861328,160.27999877929688,161.08999633789062,147.48233032226562,810000
2023-12-08,161.0399932861328,161.3699951171875,158.57000732421875,158.9499969482422,145.52310180664062,781200
2023-12-11,160.0800018310547,161.6199951171875,158.77999877929688,161.1999969482422,147.58303833007812,978700
2023-12-12,161.60000610351562,162.1300048828125,160.33999633789062,161.0800018310547,147.47317504882812,785700
2023-12-13,158.92999267578125,162.82000732421875,158.92999267578125,162.4600067138672,148.73658752441406,967500
2023-12-14,163.69000244140625,164.27999877929688,161.5399932861328,163.08999633789062,149.31336975097656,1892900
2023-12-15,155.39999389648438,163.16000366210938,153.50999450683594,162.49000549316406,148.76406860351562,3402900
2023-12-18,163.16000366210938,167.24000549316406,162.25,167.1699981689453,153.04872131347656,1447800
2023-12-19,167.77999877929688,168.3000030517578,165.0,165.4600067138672,151.4832000732422,1175900
2023-12-20,164.9600067138672,165.3300018310547,161.92999267578125,162.13999938964844,148.44363403320312,1073200
2023-12-21,163.7100067138672,163.7100067138672,161.6300048828125,162.2100067138672,148.50772094726562,826000
2023-12-22,162.08999633789062,162.5,161.0,161.83999633789062,148.16896057128906,745800
2023-12-26,161.75,164.10000610351562,161.75,163.99000549316406,150.13739013671875,622400
2023-12-27,164.1199951171875,164.1199951171875,162.47000122070312,163.5500030517578,149.7345428466797,812600
2023-12-28,163.6300048828125,164.74000549316406,163.47999572753906,164.27000427246094,150.39370727539062,744500
2023-12-29,164.19000244140625,164.7100067138672,163.57000732421875,164.3000030517578,150.42117309570312,772200
2024-01-02,163.42999267578125,165.6699981689453,162.19000244140625,162.27999877929688,148.57183837890625,1298400
2024-01-03,162.75999450683594,163.0,160.30999755859375,160.39999389648438,146.85060119628906,1146300
2024-01-04,160.4499969482422,161.66000366210938,160.27999877929688,161.0,147.39991760253906,1024500
2024-01-05,161.14999389648438,162.17999267578125,160.75999450683594,162.0800018310547,148.38870239257812,1003400
2024-01-08,162.3699951171875,164.05999755859375,160.7899932861328,163.9499969482422,150.10073852539062,1297700
2024-01-09,161.0,162.02000427246094,160.33999633789062,161.60000610351562,149.1409149169922,888500
2024-01-10,161.49000549316406,161.85000610351562,159.2899932861328,161.0399932861328,148.6240997314453,881600
2024-01-11,160.6699981689453,161.1300048828125,156.74000549316406,159.99000549316406,147.65505981445312,1161900
2024-01-12,160.2899932861328,160.2899932861328,157.0,157.1300048828125,145.0155792236328,976600
2024-01-16,156.52999877929688,157.22999572753906,154.74000549316406,157.1699981689453,145.05247497558594,1428600
2024-01-17,156.49000549316406,158.3699951171875,155.66000366210938,157.7100067138672,145.5508270263672,904900
2024-01-18,158.42999267578125,160.2100067138672,157.14999389648438,159.9199981689453,147.59043884277344,848600
2024-01-19,160.36000061035156,160.36000061035156,157.66000366210938,159.24000549316406,146.96287536621094,1004600
2024-01-22,159.6300048828125,161.92999267578125,159.02000427246094,161.58999633789062,149.13168334960938,1119300
2024-01-23,162.16000366210938,163.07000732421875,160.82000732421875,161.66000366210938,149.19630432128906,794200
2024-01-24,162.05999755859375,162.58999633789062,159.97999572753906,161.66000366210938,149.19630432128906,1184500
2024-01-25,162.2100067138672,162.91000366210938,161.11000061035156,162.1199951171875,149.62081909179688,851400
2024-01-26,162.5,162.91000366210938,160.61000061035156,160.99000549316406,148.5779571533203,556100
2024-01-29,161.0800018310547,163.6199951171875,160.5800018310547,163.6199951171875,151.00518798828125,889700
2024-01-30,163.22000122070312,163.97000122070312,162.1999969482422,163.7899932861328,151.16207885742188,1004100
2024-01-31,164.86000061035156,165.67999267578125,162.24000549316406,162.5800018310547,150.0453643798828,1033700
2024-02-01,163.22999572753906,167.22999572753906,162.50999450683594,167.22999572753906,154.33682250976562,1108300
2024-02-02,166.38999938964844,167.4199981689453,164.3000030517578,166.52000427246094,153.6815948486328,881000
2024-02-05,165.38999938964844,165.61000061035156,162.91000366210938,164.50999450683594,151.8265838623047,845400
2024-02-06,164.42999267578125,167.67999267578125,163.94000244140625,165.9199981689453,153.12786865234375,1065800
2024-02-07,166.75999450683594,168.32000732421875,165.9499969482422,166.0399932861328,153.23861694335938,978200
2024-02-08,167.0399932861328,169.0,166.05999755859375,168.17999267578125,155.21359252929688,586400
2024-02-09,167.9600067138672,168.5,167.16000366210938,167.66000366210938,154.73373413085938,574800
2024-02-12,167.5,167.94000244140625,164.8000030517578,165.35000610351562,152.601806640625,1081700
2024-02-13,163.33999633789062,163.33999633789062,160.85000610351562,162.2899932861328,149.7777099609375,976900
2024-02-14,162.61000061035156,162.61000061035156,160.0,161.14999389648438,148.72561645507812,877800
2024-02-15,161.77000427246094,163.1699981689453,160.5399932861328,162.3800048828125,149.8607940673828,787300
2024-02-16,161.82000732421875,165.36000061035156,161.75999450683594,162.4600067138672,149.93463134765625,998700
2024-02-20,161.8800048828125,167.0399932861328,161.8800048828125,165.30999755859375,152.56488037109375,1567500
2024-02-21,165.4600067138672,167.60000610351562,165.4499969482422,166.44000244140625,153.6077423095703,964100
2024-02-22,167.60000610351562,168.91000366210938,166.97999572753906,168.47000122070312,155.48126220703125,1283400
2024-02-23,168.0399932861328,169.82000732421875,168.0399932861328,169.50999450683594,156.44105529785156,872600
2024-02-26,170.0,170.9499969482422,169.44000244140625,169.5399932861328,156.46873474121094,1147700
2024-02-27,169.69000244140625,170.80999755859375,168.97999572753906,169.52999877929688,156.45953369140625,1336000
2024-02-28,169.47000122070312,170.92999267578125,169.08999633789062,170.4499969482422,157.30859375,941700
2024-02-29,171.4199981689453,171.4199981689453,168.8699951171875,170.7100067138672,157.54856872558594,1544000
2024-03-01,170.6199951171875,171.35000610351562,169.0399932861328,171.2899932861328,158.0838165283203,866100
2024-03-04,172.5,176.83999633789062,171.97999572753906,174.0500030517578,160.6310577392578,1542000
2024-03-05,173.8000030517578,176.0800018310547,173.44000244140625,174.41000366210938,160.96328735351562,899000
2024-03-06,174.02000427246094,176.05999755859375,173.80999755859375,175.88999938964844,162.32920837402344,799500
2024-03-07,175.92999267578125,176.11000061035156,172.32000732421875,173.19000244140625,159.8373565673828,1275300
2024-03-08,172.75,173.64999389648438,171.2100067138672,171.57000732421875,158.34225463867188,870500
2024-03-11,170.89999389648438,172.5800018310547,170.36000061035156,171.80999755859375,158.56375122070312,853900
2024-03-12,171.3800048828125,172.9600067138672,171.22999572753906,172.32000732421875,159.034423828125,805300
2024-03-13,172.8000030517578,175.41000366210938,172.8000030517578,174.57000732421875,161.1109619140625,1080500
2024-03-14,174.41000366210938,174.6999969482422,170.75,171.77000427246094,158.52685546875,889900
2024-03-15,170.9199981689453,173.8000030517578,170.9199981689453,171.9600067138672,158.7021942138672,2552500
2024-03-18,171.0,173.75,171.0,172.8699951171875,159.54202270507812,1195900
2024-03-19,173.13999938964844,174.42999267578125,172.66000366210938,174.08999633789062,160.66796875,1121400
2024-03-20,174.27999877929688,175.1199951171875,173.80999755859375,174.5800018310547,161.1201934814453,1359300
2024-03-21,164.72999572753906,168.0800018310547,162.2100067138672,163.24000549316406,150.6544647216797,3891900
2024-03-22,164.10000610351562,165.6699981689453,162.5399932861328,165.11000061035156,152.38031005859375,1675900
2024-03-25,164.2100067138672,164.83999633789062,162.0500030517578,162.6999969482422,150.15609741210938,2116200
2024-03-26,163.38999938964844,164.77999877929688,162.3699951171875,163.5,150.89443969726562,1309300
2024-03-27,163.85000610351562,166.97999572753906,163.85000610351562,166.97000122070312,154.09689331054688,1129100
2024-03-28,167.4499969482422,168.0,166.91000366210938,167.14999389648438,154.26303100585938,975000
2024-04-01,166.6999969482422,167.75999450683594,165.2100067138672,167.24000549316406,154.3461151123047,1478900
2024-04-02,166.74000549316406,167.16000366210938,163.47999572753906,163.97999572753906,151.33741760253906,1072000
2024-04-03,163.99000549316406,164.61000061035156,162.6999969482422,162.97999572753906,150.4145050048828,1230700
2024-04-04,163.8800048828125,165.5,157.99000549316406,158.50999450683594,146.28915405273438,1827400
2024-04-05,158.10000610351562,158.16000366210938,156.25,156.35000610351562,144.29568481445312,1467800
2024-04-08,156.4199981689453,158.77000427246094,156.4199981689453,157.94000244140625,145.76309204101562,1484400
2024-04-09,156.8800048828125,158.39999389648438,156.22000122070312,158.30999755859375,147.3265380859375,927100
2024-04-10,156.6300048828125,156.6300048828125,154.88999938964844,155.89999389648438,145.083740234375,1089800
2024-04-11,156.25999450683594,156.41000366210938,153.30999755859375,155.00999450683594,144.25547790527344,1290600
2024-04-12,154.30999755859375,154.55999755859375,151.5399932861328,153.0500030517578,142.43148803710938,1423500
2024-04-15,153.63999938964844,155.25999450683594,153.41000366210938,154.05999755859375,143.37139892578125,1126600
2024-04-16,153.94000244140625,155.00999450683594,152.44000244140625,154.13999938964844,143.44586181640625,1066500
2024-04-17,154.77000427246094,155.22999572753906,152.27999877929688,152.97000122070312,142.35702514648438,1093800
2024-04-18,154.00999450683594,154.00999450683594,152.05999755859375,152.2899932861328,141.7241973876953,890300
2024-04-19,152.38999938964844,153.80999755859375,152.27999877929688,152.5,141.91964721679688,960600
2024-04-22,153.27000427246094,155.24000549316406,152.67999267578125,154.5500030517578,143.82740783691406,1235400
2024-04-23,155.38999938964844,156.35000610351562,154.60000610351562,155.89999389648438,145.083740234375,876700
2024-04-24,155.4499969482422,156.9199981689453,155.3300018310547,156.61000061035156,145.74447631835938,970000
2024-04-25,156.27000427246094,157.30999755859375,154.75,156.5399932861328,145.6793212890625,1550700
2024-04-26,155.8300018310547,158.19000244140625,155.80999755859375,156.10000610351562,145.26986694335938,886600
2024-04-29,156.91000366210938,157.02999877929688,155.1199951171875,155.49000549316406,144.70217895507812,960700
2024-04-30,154.5800018310547,155.3000030517578,153.27000427246094,153.41000366210938,142.7665252685547,1329700
2024-05-01,152.5,153.0,149.74000549316406,151.14999389648438,140.6632843017578,1556900
2024-05-02,151.69000244140625,151.69000244140625,147.4600067138672,147.86000061035156,137.6015625,2574600
2024-05-03,148.7899932861328,149.77999877929688,147.77000427246094,149.25,138.89511108398438,1864300
2024-05-06,149.6999969482422,150.3800048828125,147.22999572753906,147.47999572753906,137.2479248046875,1545200
2024-05-07,147.66000366210938,148.67999267578125,146.25,147.02999877929688,136.82913208007812,1557800
2024-05-08,146.25,148.0500030517578,145.77000427246094,147.97999572753906,137.7132110595703,1226000
2024-05-09,148.0500030517578,148.38999938964844,146.36000061035156,146.9199981689453,136.72677612304688,950100
2024-05-10,147.27000427246094,149.2899932861328,147.27000427246094,148.25,137.96449279785156,1082400
2024-05-13,148.5800018310547,150.00999450683594,148.05999755859375,149.05999755859375,138.71829223632812,1354700
2024-05-14,150.19000244140625,151.4600067138672,148.02999877929688,148.94000244140625,138.6066131591797,1119800
2024-05-15,149.2899932861328,151.92999267578125,148.9600067138672,151.77999877929688,141.2495880126953,1181500
2024-05-16,152.22000122070312,152.7899932861328,150.9199981689453,151.4199981689453,140.91458129882812,1056900
2024-05-17,153.07000732421875,154.08999633789062,151.74000549316406,154.0,143.3155517578125,1191400
2024-05-20,154.0800018310547,154.4199981689453,151.89999389648438,151.97999572753906,141.43572998046875,969300
2024-05-21,152.24000549316406,152.27000427246094,149.5,149.69000244140625,139.30459594726562,942700
2024-05-22,149.16000366210938,149.60000610351562,148.2100067138672,148.7100067138672,138.392578125,1189800
2024-05-23,148.75999450683594,148.8000030517578,146.6300048828125,147.66000366210938,137.4154510498047,921200
2024-05-24,148.27999877929688,148.5500030517578,147.14999389648438,147.60000610351562,137.35958862304688,843700
2024-05-28,147.52000427246094,149.72000122070312,147.17999267578125,148.32000732421875,138.02964782714844,1348700
2024-05-29,147.41000366210938,148.41000366210938,145.75,145.97999572753906,135.85198974609375,964100
2024-05-30,146.74000549316406,148.4199981689453,146.22000122070312,148.0500030517578,137.7783660888672,753800
2024-05-31,148.11000061035156,150.47000122070312,147.61000061035156,150.38999938964844,139.95603942871094,1532500
2024-06-03,149.85000610351562,152.44000244140625,149.3800048828125,151.13999938964844,140.6539764404297,932200
2024-06-04,150.47999572753906,151.4600067138672,149.6300048828125,149.80999755859375,139.416259765625,790500
2024-06-05,149.72000122070312,151.0,147.74000549316406,150.61000061035156,140.1607666015625,822600
2024-06-06,150.25,151.3699951171875,149.60000610351562,150.11000061035156,139.69544982910156,710600
2024-06-07,149.2100067138672,150.6300048828125,148.22999572753906,148.5399932861328,138.23439025878906,937500
2024-06-10,148.39999389648438,148.85000610351562,147.25,147.67999267578125,137.43405151367188,930300
2024-06-11,147.02000427246094,147.16000366210938,145.75999450683594,146.61000061035156,136.4382781982422,920300
2024-06-12,147.63999938964844,148.8800048828125,146.86000061035156,147.19000244140625,136.97802734375,1320200
2024-06-13,145.58999633789062,147.63999938964844,145.30999755859375,147.47999572753906,137.2479248046875,1208300
2024-06-14,146.82000732421875,148.8000030517578,146.19000244140625,148.77999877929688,138.4577178955078,1229200
2024-06-17,148.80999755859375,154.5500030517578,148.58999633789062,153.5800018310547,142.9247283935547,2551000
2024-06-18,153.49000549316406,154.86000061035156,151.6699981689453,151.9600067138672,141.41708374023438,2335400
2024-06-20,157.47999572753906,158.0,151.80999755859375,154.2899932861328,143.58543395996094,2727600
2024-06-21,155.0,155.0,151.75,153.27999877929688,142.64552307128906,2642700
2024-06-24,153.30999755859375,154.94000244140625,152.3000030517578,154.1300048828125,143.4365692138672,1605100
2024-06-25,154.3300018310547,155.02999877929688,152.4600067138672,153.08999633789062,142.4687042236328,1009700
2024-06-26,152.17999267578125,152.38999938964844,150.25999450683594,152.1300048828125,141.57530212402344,959300
2024-06-27,152.35000610351562,153.11000061035156,150.4600067138672,152.1199951171875,141.5659942626953,1104500
2024-06-28,152.39999389648438,153.75,150.9499969482422,151.32000732421875,140.82151794433594,1701200
2024-07-01,151.80999755859375,151.80999755859375,147.7100067138672,148.3300018310547,138.03897094726562,898900
2024-07-02,148.67999267578125,149.0,146.52999877929688,146.77000427246094,136.58718872070312,1066300
2024-07-03,145.5399932861328,146.67999267578125,144.6699981689453,145.4199981689453,135.3308563232422,603900
2024-07-05,145.1300048828125,145.5,144.25,145.22000122070312,135.1447296142578,952800
2024-07-08,146.27999877929688,146.55999755859375,144.5,144.7899932861328,134.7445526123047,910700
2024-07-09,144.5,144.9600067138672,140.19000244140625,140.2899932861328,130.55674743652344,1517400
2024-07-10,138.97999572753906,139.1999969482422,136.9199981689453,138.05999755859375,129.77655029296875,2387000
2024-07-11,136.02999877929688,140.47999572753906,135.8699951171875,139.9600067138672,131.56256103515625,1473600
2024-07-12,140.72000122070312,142.9499969482422,140.2100067138672,142.27000427246094,133.7339630126953,1226800
2024-07-15,142.89999389648438,144.11000061035156,142.19000244140625,143.27000427246094,134.67398071289062,1299900
2024-07-16,143.42999267578125,145.82000732421875,142.57000732421875,145.32000732421875,136.60096740722656,1190400
2024-07-17,144.85000610351562,148.66000366210938,144.85000610351562,147.35000610351562,138.5091552734375,1171000
2024-07-18,145.61000061035156,146.1999969482422,141.67999267578125,142.8699951171875,134.29795837402344,1681700
2024-07-19,143.36000061035156,143.36000061035156,141.19000244140625,142.86000061035156,134.28855895996094,1008300
2024-07-22,142.88999938964844,143.7100067138672,139.97999572753906,143.60000610351562,134.98416137695312,1320500
2024-07-23,142.5399932861328,143.8000030517578,140.13999938964844,140.1999969482422,131.78814697265625,1477900
2024-07-24,140.05999755859375,140.14999389648438,138.2100067138672,139.42999267578125,131.06434631347656,1430900
2024-07-25,139.63999938964844,142.3699951171875,139.1199951171875,141.89999389648438,133.38613891601562,1352100
2024-07-26,143.0,143.72000122070312,141.8800048828125,142.27000427246094,133.7339630126953,1185700
2024-07-29,142.25,146.80999755859375,141.02000427246094,146.75,137.94517517089844,1486100
2024-07-30,146.86000061035156,148.9199981689453,145.6699981689453,148.13999938964844,139.25177001953125,1180600
2024-07-31,148.11000061035156,148.22000122070312,146.02999877929688,146.2899932861328,137.51275634765625,1841500
2024-08-01,147.02999877929688,147.25999450683594,142.8699951171875,145.35000610351562,136.629150390625,1613800
2024-08-02,145.0,145.0,141.22000122070312,144.02999877929688,135.38833618164062,2066700
2024-08-05,141.8000030517578,143.0500030517578,140.10000610351562,141.22000122070312,132.7469482421875,1662200
2024-08-06,141.91000366210938,144.55999755859375,141.63999938964844,143.47000122070312,134.86196899414062,1203000
2024-08-07,142.9600067138672,145.25999450683594,141.66000366210938,141.86000061035156,133.34857177734375,1665600
2024-08-08,141.83999633789062,145.0,141.61000061035156,144.49000549316406,135.8207550048828,936500
2024-08-09,144.6699981689453,144.80999755859375,142.67999267578125,143.10000610351562,134.51416015625,954300
