Date,Open,High,Low,Close,Adj Close,Volume
2024-08-12,143.19000244140625,143.6300048828125,141.55999755859375,142.0800018310547,133.5553741455078,601300
2024-08-13,142.47000122070312,145.05999755859375,142.1699981689453,144.1999969482422,135.54815673828125,760700
2024-08-14,143.44000244140625,143.44000244140625,140.5,140.82000732421875,132.37095642089844,1063800
2024-08-15,142.19000244140625,144.8699951171875,141.82000732421875,144.25,135.59515380859375,955500
2024-08-16,143.83999633789062,144.66000366210938,143.0800018310547,143.36000061035156,134.75857543945312,768100
2024-08-19,143.9199981689453,149.86000061035156,143.91000366210938,149.67999267578125,140.69935607910156,1517200
2024-08-20,151.5,157.3000030517578,151.0,155.14999389648438,145.8411865234375,3235600
2024-08-21,155.77000427246094,156.3000030517578,154.72999572753906,155.6300048828125,146.2923583984375,1196000
2024-08-22,155.69000244140625,156.5800018310547,153.22999572753906,153.89999389648438,144.66616821289062,902100
2024-08-23,154.9600067138672,156.02999877929688,153.75,154.07000732421875,144.8259735107422,969300
2024-08-26,154.38999938964844,157.11000061035156,154.38999938964844,156.1999969482422,146.8281707763672,962700
2024-08-27,155.9199981689453,156.8699951171875,155.30999755859375,156.74000549316406,147.33578491210938,767900
2024-08-28,156.1300048828125,157.88999938964844,155.63999938964844,156.9600067138672,147.54257202148438,1275000
2024-08-29,157.5,158.74000549316406,155.77999877929688,156.75,147.34518432617188,1308800
2024-08-30,156.8800048828125,158.64999389648438,156.8800048828125,158.14999389648438,148.6611785888672,1103500
2024-09-03,157.7899932861328,159.2899932861328,157.3000030517578,158.25,148.75515747070312,1064200
2024-09-04,158.24000549316406,159.75,158.0,159.35000610351562,149.7891845703125,1002700
2024-09-05,160.0,160.38999938964844,157.5800018310547,157.94000244140625,148.46376037597656,1208500
2024-09-06,158.97999572753906,160.63999938964844,156.9499969482422,157.42999267578125,147.98434448242188,1150700
2024-09-09,156.55999755859375,157.5,155.41000366210938,156.7100067138672,147.3075714111328,1203200
2024-09-10,156.97000122070312,157.8000030517578,155.00999450683594,155.61000061035156,146.27357482910156,841900
2024-09-11,155.58999633789062,157.61000061035156,153.97999572753906,157.44000244140625,147.9937744140625,1273200
2024-09-12,157.89999389648438,159.1999969482422,156.47000122070312,158.50999450683594,148.9995574951172,592700
2024-09-13,159.0,160.94000244140625,158.91000366210938,160.25,150.63519287109375,1034200
2024-09-16,161.30999755859375,162.5399932861328,159.6999969482422,160.13999938964844,150.5317840576172,1430400
2024-09-17,160.66000366210938,162.7100067138672,160.58999633789062,161.52999877929688,151.83839416503906,1114900
2024-09-18,162.3300018310547,162.49000549316406,158.97999572753906,159.13999938964844,149.59178161621094,1256300
2024-09-19,173.50999450683594,173.74000549316406,167.17999267578125,172.27000427246094,161.9340057373047,3660900
2024-09-20,172.6699981689453,172.6699981689453,169.0,170.1699981689453,159.95997619628906,2870800
2024-09-23,172.00999450683594,173.27000427246094,170.77999877929688,172.74000549316406,162.37579345703125,1801000
2024-09-24,173.0,173.75,171.02000427246094,171.11000061035156,160.84359741210938,1219300
2024-09-25,171.35000610351562,171.35000610351562,167.7100067138672,168.11000061035156,158.02357482910156,2012200
2024-09-26,168.8800048828125,169.52999877929688,167.16000366210938,167.9499969482422,157.87318420410156,1301500
2024-09-27,168.05999755859375,168.33999633789062,165.9199981689453,166.7100067138672,156.70761108398438,1447800
2024-09-30,166.8300018310547,167.30999755859375,163.1699981689453,164.1300048828125,154.28237915039062,1357300
2024-10-01,164.1699981689453,164.9600067138672,162.97000122070312,164.1199951171875,154.2729949951172,1345200
2024-10-02,162.72999572753906,163.35000610351562,160.8000030517578,162.6999969482422,152.93817138671875,1371300
2024-10-03,161.6699981689453,162.35000610351562,160.19000244140625,161.83999633789062,152.12977600097656,1149000
2024-10-04,163.14999389648438,164.86000061035156,163.10000610351562,164.83999633789062,154.9497833251953,1039300
2024-10-07,163.0800018310547,163.5399932861328,158.49000549316406,159.5500030517578,149.97718811035156,1269100
2024-10-08,161.33999633789062,161.33999633789062,158.82000732421875,159.1300048828125,149.58238220214844,1024100
2024-10-09,158.99000549316406,159.25999450683594,157.69000244140625,158.55999755859375,149.0465850830078,1179900
2024-10-10,156.77999877929688,157.85000610351562,155.17999267578125,155.92999267578125,147.88006591796875,931200
2024-10-11,156.63999938964844,157.99000549316406,156.4600067138672,156.72000122070312,148.62928771972656,889500
2024-10-14,156.42999267578125,157.5500030517578,155.89999389648438,156.94000244140625,148.83795166015625,989600
2024-10-15,157.17999267578125,161.55999755859375,157.00999450683594,160.13999938964844,151.8727569580078,1332300
2024-10-16,160.08999633789062,163.1300048828125,159.82000732421875,162.92999267578125,154.51869201660156,1127400
2024-10-17,162.4499969482422,164.3300018310547,161.80999755859375,164.27000427246094,155.78953552246094,911200
2024-10-18,164.85000610351562,164.85000610351562,163.02999877929688,164.58999633789062,156.09300231933594,723400
2024-10-21,164.66000366210938,165.66000366210938,163.5,164.0399932861328,155.57139587402344,1184700
2024-10-22,162.33999633789062,162.33999633789062,160.38999938964844,161.1199951171875,152.8021240234375,774300
2024-10-23,160.3000030517578,163.22999572753906,159.0500030517578,162.36000061035156,153.9781036376953,1373400
2024-10-24,163.27999877929688,163.80999755859375,161.57000732421875,162.57000732421875,154.1772918701172,788800
2024-10-25,162.6300048828125,162.92999267578125,159.6300048828125,159.9199981689453,151.66409301757812,691300
2024-10-28,162.00999450683594,163.0,160.22000122070312,162.1999969482422,153.82640075683594,937100
2024-10-29,161.0500030517578,162.74000549316406,159.5,161.94000244140625,153.57981872558594,864800
2024-10-30,162.80999755859375,163.52999877929688,159.77999877929688,160.2100067138672,151.93911743164062,761600
2024-10-31,159.8000030517578,161.75,159.30999755859375,160.02000427246094,151.75894165039062,1112900
2024-11-01,160.3300018310547,161.0399932861328,159.47999572753906,159.64999389648438,151.4080352783203,747700
2024-11-04,159.22000122070312,160.22999572753906,157.88999938964844,158.77000427246094,150.57347106933594,813400
2024-11-05,159.0500030517578,161.85000610351562,157.94000244140625,161.3800048828125,153.04873657226562,1041100
2024-11-06,166.74000549316406,174.32000732421875,166.60000610351562,170.9499969482422,162.1246795654297,1988800
2024-11-07,170.55999755859375,170.8000030517578,167.8000030517578,168.47999572753906,159.78216552734375,1056400
2024-11-08,168.47000122070312,170.58999633789062,167.8300018310547,168.44000244140625,159.74423217773438,920000
2024-11-11,169.47000122070312,171.66000366210938,168.69000244140625,169.25,160.51243591308594,1327300
2024-11-12,169.9199981689453,172.10000610351562,165.6300048828125,167.0800018310547,158.45445251464844,1193700
2024-11-13,167.6199951171875,170.80999755859375,166.75,169.67999267578125,160.92022705078125,1311700
2024-11-14,169.5,171.2100067138672,168.27000427246094,168.69000244140625,159.98133850097656,889600
2024-11-15,168.86000061035156,169.44000244140625,166.3300018310547,166.77999877929688,158.16993713378906,1978800
2024-11-18,166.9499969482422,168.19000244140625,163.89999389648438,164.4499969482422,155.96022033691406,1112100
2024-11-19,162.25,163.66000366210938,160.32000732421875,160.85000610351562,152.54608154296875,1279100
2024-11-20,160.05999755859375,163.05999755859375,159.39999389648438,162.58999633789062,154.1962432861328,1473100
2024-11-21,161.9499969482422,164.8000030517578,161.30999755859375,164.55999755859375,156.06455993652344,1253000
2024-11-22,164.36000061035156,168.47000122070312,163.82000732421875,167.69000244140625,159.03297424316406,1270800
2024-11-25,170.85000610351562,177.5800018310547,170.85000610351562,175.22000122070312,166.17422485351562,1920800
2024-11-26,174.3300018310547,175.07000732421875,171.32000732421875,173.85000610351562,164.87496948242188,996200
2024-11-27,174.32000732421875,176.91000366210938,174.32000732421875,174.97999572753906,165.94662475585938,714200
2024-11-29,175.1300048828125,177.6699981689453,174.82000732421875,176.27000427246094,167.17001342773438,541700
2024-12-02,175.72999572753906,175.72999572753906,171.8000030517578,172.0,163.12046813964844,1148700
2024-12-03,171.61000061035156,172.0800018310547,169.9499969482422,170.77000427246094,161.95394897460938,953400
2024-12-04,170.6999969482422,171.75,170.16000366210938,171.22000122070312,162.3807373046875,768200
2024-12-05,171.74000549316406,173.13999938964844,171.16000366210938,171.1699981689453,162.3333282470703,716100
2024-12-06,172.47000122070312,173.0500030517578,169.5800018310547,169.75,160.9866180419922,1112500
2024-12-09,169.25,169.77999877929688,166.14999389648438,168.63999938964844,159.9339141845703,1376400
2024-12-10,168.05999755859375,170.85000610351562,165.00999450683594,168.30999755859375,159.62095642089844,1284300
2024-12-11,169.19000244140625,169.8699951171875,167.6199951171875,167.8300018310547,159.16574096679688,809900
2024-12-12,167.64999389648438,168.8000030517578,164.3800048828125,164.99000549316406,156.47238159179688,1512200
2024-12-13,165.1999969482422,166.99000549316406,164.38999938964844,166.69000244140625,158.08460998535156,1472700
2024-12-16,166.50999450683594,171.61000061035156,166.50999450683594,167.57000732421875,158.91917419433594,1809800
2024-12-17,167.44000244140625,168.92999267578125,164.24000549316406,165.4600067138672,156.91812133789062,2161900
2024-12-18,164.99000549316406,165.99000549316406,159.6699981689453,159.8699951171875,151.6166534423828,2673000
2024-12-19,177.72000122070312,188.82000732421875,176.83999633789062,183.44000244140625,173.96987915039062,4765800
2024-12-20,183.3699951171875,188.8800048828125,181.0800018310547,187.58999633789062,177.90560913085938,4153200
2024-12-23,187.9499969482422,188.47999572753906,180.47999572753906,184.7899932861328,175.2501678466797,2049000
2024-12-24,185.6699981689453,186.7899932861328,183.33999633789062,186.64999389648438,177.01414489746094,626800
2024-12-26,186.0,188.9499969482422,185.00999450683594,188.66000366210938,178.92039489746094,1209700
2024-12-27,187.1699981689453,189.17999267578125,186.83999633789062,187.5800018310547,177.89613342285156,872800
2024-12-30,185.42999267578125,187.8300018310547,184.85000610351562,186.77000427246094,177.1279754638672,928900
2024-12-31,187.02000427246094,188.4600067138672,185.89999389648438,186.69000244140625,177.0520782470703,834100
2025-01-02,188.47000122070312,188.52000427246094,184.8800048828125,186.50999450683594,176.88137817382812,872600
2025-01-03,186.92999267578125,188.2100067138672,185.9199981689453,187.72000122070312,178.02891540527344,1129400
2025-01-06,187.10000610351562,187.72000122070312,183.52999877929688,183.9600067138672,174.4630126953125,1670900
2025-01-07,185.35000610351562,186.27999877929688,183.67999267578125,184.33999633789062,174.82339477539062,1145600
2025-01-08,183.22000122070312,185.4499969482422,181.9199981689453,183.72999572753906,174.24488830566406,1122200
2025-01-10,180.38999938964844,182.5399932861328,179.14999389648438,180.02000427246094,172.03733825683594,1293300
2025-01-13,179.6999969482422,182.88999938964844,179.0,182.77000427246094,174.6654052734375,1091100
2025-01-14,184.08999633789062,185.27999877929688,181.97000122070312,182.0399932861328,173.96775817871094,1228100
2025-01-15,184.52999877929688,185.0399932861328,180.7899932861328,180.8300018310547,172.81141662597656,880200
2025-01-16,180.6999969482422,182.42999267578125,179.86000061035156,181.05999755859375,173.0312042236328,763300
2025-01-17,182.00999450683594,183.13999938964844,181.00999450683594,181.75,173.69061279296875,940500
2025-01-21,182.4600067138672,187.80999755859375,182.3800048828125,186.49000549316406,178.22044372558594,1839200
2025-01-22,186.64999389648438,187.66000366210938,184.97000122070312,185.64999389648438,177.4176788330078,1047000
2025-01-23,185.08999633789062,186.44000244140625,183.5500030517578,186.1699981689453,177.91461181640625,968000
2025-01-24,184.8000030517578,188.50999450683594,184.02000427246094,187.61000061035156,179.29075622558594,1304800
2025-01-27,188.0,193.1300048828125,188.0,192.6199951171875,184.07859802246094,1353700
2025-01-28,191.8300018310547,194.6999969482422,191.47999572753906,192.39999389648438,183.86834716796875,931900
2025-01-29,193.58999633789062,194.85000610351562,192.52000427246094,193.8000030517578,185.20626831054688,857500
2025-01-30,194.60000610351562,196.64999389648438,194.08999633789062,196.19000244140625,187.4902801513672,769600
2025-01-31,195.13999938964844,196.8000030517578,195.00999450683594,195.24000549316406,186.58242797851562,1508600
2025-02-03,192.50999450683594,199.9499969482422,191.74000549316406,198.6699981689453,189.86032104492188,1324400
2025-02-04,199.32000732421875,200.89999389648438,197.24000549316406,199.55999755859375,190.7108612060547,868400
2025-02-05,199.64999389648438,201.08999633789062,196.5399932861328,200.4199981689453,191.53271484375,974300
2025-02-06,201.4199981689453,201.94000244140625,199.0800018310547,200.42999267578125,191.5422821044922,733100
2025-02-07,199.63999938964844,200.00999450683594,197.0399932861328,197.22000122070312,188.474609375,775300
2025-02-10,198.14999389648438,198.27000427246094,193.75,195.30999755859375,186.64930725097656,882900
2025-02-11,193.05999755859375,194.9199981689453,192.13999938964844,194.1699981689453,185.5598602294922,895500
2025-02-12,193.3699951171875,195.47000122070312,192.0800018310547,194.80999755859375,186.17147827148438,798000
2025-02-13,195.3300018310547,196.30999755859375,192.6199951171875,193.4600067138672,184.88136291503906,908300
2025-02-14,194.0800018310547,194.0800018310547,190.22000122070312,191.19000244140625,182.71202087402344,1149000
2025-02-18,191.05999755859375,200.66000366210938,190.67999267578125,200.39999389648438,191.5135955810547,1928500
2025-02-19,198.60000610351562,199.17999267578125,195.5800018310547,196.85000610351562,188.12103271484375,1551600
2025-02-20,195.83999633789062,197.5,193.24000549316406,195.10000610351562,186.44862365722656,1133500
2025-02-21,195.17999267578125,195.5,190.05999755859375,191.2100067138672,182.7311248779297,1385000
2025-02-24,191.92999267578125,195.38999938964844,190.85000610351562,194.94000244140625,186.2957305908203,1300800
2025-02-25,194.94000244140625,198.64999389648438,194.94000244140625,197.69000244140625,188.9237823486328,1383800
2025-02-26,198.22999572753906,198.22999572753906,192.3800048828125,194.0399932861328,185.43563842773438,1212600
2025-02-27,194.88999938964844,196.33999633789062,193.1199951171875,194.9199981689453,186.276611328125,1257400
2025-02-28,195.30999755859375,200.77999877929688,195.30999755859375,200.4600067138672,191.5709686279297,1132700
2025-03-03,201.58999633789062,203.1199951171875,195.30999755859375,195.91000366210938,187.22271728515625,1578600
2025-03-04,194.42999267578125,195.6999969482422,192.3000030517578,192.72000122070312,184.1741485595703,1241600
2025-03-05,192.63999938964844,195.88999938964844,191.69000244140625,194.6699981689453,186.03770446777344,870300
2025-03-06,192.8800048828125,195.11000061035156,191.6300048828125,192.30999755859375,183.7823486328125,944000
2025-03-07,191.80999755859375,195.38999938964844,189.22000122070312,194.6699981689453,186.03770446777344,1151500
2025-03-10,194.11000061035156,197.35000610351562,193.14999389648438,195.52000427246094,186.8500213623047,1368000
2025-03-11,193.69000244140625,195.05999755859375,188.83999633789062,189.38999938964844,180.9918212890625,1578600
2025-03-12,189.4600067138672,191.11000061035156,185.30999755859375,189.82000732421875,181.4027557373047,1245300
2025-03-13,190.25999450683594,191.1999969482422,180.3800048828125,181.1300048828125,173.0980987548828,1644400
2025-03-14,182.3699951171875,186.52999877929688,180.22000122070312,185.99000549316406,177.74261474609375,1047400
2025-03-17,185.3800048828125,188.24000549316406,184.69000244140625,187.60000610351562,179.2812042236328,1204100
2025-03-18,186.5,188.57000732421875,185.7899932861328,188.07000732421875,179.73037719726562,1192700
2025-03-19,186.82000732421875,189.77999877929688,186.82000732421875,188.14999389648438,179.80679321289062,1536800
2025-03-20,198.41000366210938,203.47000122070312,195.58999633789062,199.00999450683594,190.18524169921875,3178800
2025-03-21,199.0800018310547,200.3800048828125,195.5500030517578,199.92999267578125,191.06443786621094,2514100
2025-03-24,202.75,210.47000122070312,202.33999633789062,208.55999755859375,199.31175231933594,2129600
2025-03-25,207.67999267578125,208.9199981689453,205.6300048828125,207.1699981689453,197.9833984375,1226700
2025-03-26,208.25,209.02999877929688,205.99000549316406,207.4499969482422,198.25100708007812,941800
2025-03-27,207.5,211.0,206.32000732421875,207.99000549316406,198.76702880859375,954300
2025-03-28,207.55999755859375,207.55999755859375,203.25,205.1300048828125,196.03387451171875,798200
2025-03-31,203.0500030517578,209.27000427246094,203.0500030517578,207.75999450683594,198.5472412109375,1556300
2025-04-01,206.94000244140625,209.77000427246094,204.50999450683594,209.5399932861328,200.24830627441406,986600
2025-04-02,206.39999389648438,210.74000549316406,205.75999450683594,209.57000732421875,200.27700805664062,1117700
2025-04-03,203.39999389648438,204.67999267578125,198.32000732421875,200.67999267578125,191.78118896484375,2082800
2025-04-04,196.6199951171875,197.42999267578125,190.4600067138672,192.3800048828125,183.84922790527344,1913000
2025-04-07,186.5,194.80999755859375,181.02999877929688,188.97999572753906,180.6000213623047,2115500
2025-04-08,193.02999877929688,194.22000122070312,184.3300018310547,186.5800018310547,178.3064422607422,1622400
2025-04-09,183.3000030517578,198.64999389648438,181.0,196.35000610351562,187.64320373535156,2018200
2025-04-10,191.8300018310547,193.9499969482422,187.22999572753906,192.02999877929688,184.8326416015625,1289100
2025-04-11,192.0,196.77000427246094,189.32000732421875,194.47000122070312,187.18118286132812,1109100
2025-04-14,197.02999877929688,200.47999572753906,195.86000061035156,199.27000427246094,191.80128479003906,1421200
2025-04-15,199.35000610351562,202.2100067138672,198.4199981689453,199.55999755859375,192.08042907714844,1105600
2025-04-16,199.27999877929688,200.42999267578125,196.35000610351562,197.8699951171875,190.45376586914062,1161100
2025-04-17,198.6999969482422,202.9600067138672,197.27000427246094,200.22000122070312,192.71568298339844,928600
2025-04-21,199.52000427246094,200.05999755859375,194.88999938964844,197.07000732421875,189.68374633789062,1112800
2025-04-22,199.02999877929688,202.82000732421875,197.7899932861328,202.64999389648438,195.0546112060547,935500
2025-04-23,205.05999755859375,206.97000122070312,201.02000427246094,201.77000427246094,194.2075958251953,945200
2025-04-24,200.72999572753906,200.72999572753906,197.52000427246094,200.44000244140625,192.92742919921875,935600
2025-04-25,199.22000122070312,201.0800018310547,197.77999877929688,199.10000610351562,191.63768005371094,811700
2025-04-28,199.47999572753906,200.92999267578125,197.4499969482422,200.3699951171875,192.86007690429688,979400
2025-04-29,199.0,199.85000610351562,196.3699951171875,198.82000732421875,191.3681640625,877800
2025-04-30,197.6300048828125,201.50999450683594,194.97000122070312,200.63999938964844,193.1199493408203,1155400
2025-05-01,200.47999572753906,202.39999389648438,198.22999572753906,199.86000061035156,192.36917114257812,881600
2025-05-02,202.44000244140625,204.1199951171875,201.36000061035156,203.88999938964844,196.24813842773438,820200
2025-05-05,203.57000732421875,204.14999389648438,201.86000061035156,202.67999267578125,195.08348083496094,934100
2025-05-06,200.69000244140625,201.25999450683594,198.47000122070312,198.5,191.06015014648438,877400
2025-05-07,199.57000732421875,200.92999267578125,197.82000732421875,198.0,190.57888793945312,1754100
2025-05-08,200.91000366210938,201.1999969482422,198.92999267578125,199.0,191.54139709472656,1428500
2025-05-09,199.63999938964844,200.25,196.69000244140625,198.41000366210938,190.97352600097656,1321000
2025-05-12,202.60000610351562,205.9499969482422,201.39999389648438,203.85000610351562,196.2096405029297,3983700
2025-05-13,204.0,209.22000122070312,203.3000030517578,205.0,197.3165283203125,2843300
2025-05-14,205.60000610351562,208.25,205.07000732421875,207.4199981689453,199.64581298828125,2635100
2025-05-15,208.1300048828125,210.94000244140625,207.5,209.0,201.16661071777344,2227000
2025-05-16,209.24000549316406,211.82000732421875,208.32000732421875,211.64999389648438,203.71728515625,2316200
2025-05-19,209.47000122070312,210.44000244140625,208.00999450683594,208.72999572753906,200.90672302246094,1560300
2025-05-20,207.9499969482422,209.41000366210938,206.92999267578125,207.0399932861328,199.28005981445312,1231400
2025-05-21,205.32000732421875,206.39999389648438,202.92999267578125,203.13999938964844,195.5262451171875,1696200
2025-05-22,203.44000244140625,204.4499969482422,202.1300048828125,203.8800048828125,196.23851013183594,2844400
2025-05-23,202.57000732421875,204.64999389648438,201.9199981689453,204.02000427246094,196.37326049804688,901500
2025-05-27,206.0500030517578,214.13999938964844,205.3800048828125,214.0500030517578,206.02734375,2048300
2025-05-28,214.02000427246094,215.0500030517578,212.8699951171875,213.75999450683594,205.74818420410156,1066800
2025-05-29,214.0800018310547,215.67999267578125,211.4499969482422,213.7100067138672,205.7000732421875,1623700
2025-05-30,212.6999969482422,214.75999450683594,212.58999633789062,214.2100067138672,206.1813507080078,1415700
2025-06-02,213.25999450683594,216.89999389648438,212.52999877929688,216.85000610351562,208.72238159179688,1185800
2025-06-03,216.52999877929688,218.22000122070312,214.64999389648438,217.2100067138672,209.06890869140625,1255900
2025-06-04,217.19000244140625,217.89999389648438,215.3300018310547,216.25,208.14486694335938,811400
2025-06-05,215.94000244140625,216.44000244140625,213.99000549316406,215.05999755859375,206.9994659423828,835400
2025-06-06,217.17999267578125,218.16000366210938,214.92999267578125,217.52999877929688,209.37689208984375,761200
2025-06-09,217.52000427246094,220.7899932861328,216.13999938964844,219.6999969482422,211.46554565429688,1364700
2025-06-10,219.39999389648438,220.00999450683594,215.6699981689453,216.1999969482422,208.0967559814453,949600
2025-06-11,216.5800018310547,219.0500030517578,215.7100067138672,217.6699981689453,209.51165771484375,951500
2025-06-12,216.52999877929688,217.91000366210938,215.94000244140625,217.80999755859375,209.64639282226562,783300
2025-06-13,217.69000244140625,218.6999969482422,215.52000427246094,217.5,209.34800720214844,1329400
2025-06-16,220.14999389648438,225.41000366210938,220.14999389648438,224.75999450683594,216.33590698242188,1914200
2025-06-17,224.38999938964844,226.97999572753906,223.08999633789062,224.77999877929688,216.3551483154297,2161500
2025-06-18,225.2100067138672,226.3300018310547,221.41000366210938,222.75,214.40126037597656,2672000
2025-06-20,223.57000732421875,228.27000427246094,217.00999450683594,225.77999877929688,217.31768798828125,3826300
2025-06-23,221.86000061035156,223.8800048828125,213.07000732421875,221.33999633789062,213.04409790039062,2729600
2025-06-24,223.5,224.94000244140625,220.6300048828125,220.8300018310547,212.55320739746094,1686500
2025-06-25,221.02000427246094,221.47999572753906,216.27000427246094,217.4600067138672,209.3095245361328,1711500
2025-06-26,218.92999267578125,218.92999267578125,215.33999633789062,215.97000122070312,207.87538146972656,1425100
2025-06-27,215.83999633789062,216.3699951171875,213.72999572753906,216.1300048828125,208.0293731689453,3490800
2025-06-30,216.35000610351562,218.67999267578125,215.52999877929688,217.97000122070312,209.80043029785156,1487000
2025-07-01,217.66000366210938,222.55999755859375,217.61000061035156,219.60000610351562,211.36932373046875,1518000
2025-07-02,218.91000366210938,219.66000366210938,215.27000427246094,219.3300018310547,211.10943603515625,1314500
2025-07-03,219.83999633789062,220.85000610351562,218.82000732421875,220.27000427246094,212.0142059326172,604900
2025-07-07,219.32000732421875,220.32000732421875,214.32000732421875,216.02000427246094,207.9235076904297,1247800
2025-07-08,216.9600067138672,218.22999572753906,215.1300048828125,217.6300048828125,209.47315979003906,838100
2025-07-09,218.39999389648438,218.5,215.44000244140625,215.8300018310547,207.7406005859375,1087700
2025-07-10,214.25,216.75,212.35000610351562,212.8800048828125,206.33518981933594,1331900
2025-07-11,212.27999877929688,212.42999267578125,208.0,209.33999633789062,202.90403747558594,1471000
2025-07-14,209.66000366210938,210.82000732421875,208.05999755859375,209.47999572753906,203.0397186279297,1173900
2025-07-15,207.75999450683594,208.6300048828125,206.08999633789062,206.7100067138672,200.35487365722656,1215400
2025-07-16,206.33999633789062,209.50999450683594,206.1199951171875,208.25,201.8475341796875,1113900
2025-07-17,207.16000366210938,209.38999938964844,205.30999755859375,207.1300048828125,200.761962890625,1269100
2025-07-18,207.83999633789062,210.25999450683594,206.38999938964844,209.5399932861328,203.09786987304688,1052200
2025-07-21,209.3800048828125,210.0,206.74000549316406,206.80999755859375,200.45181274414062,926700
2025-07-22,206.80999755859375,209.64999389648438,206.33999633789062,209.25999450683594,202.8264923095703,754600
2025-07-23,209.97999572753906,211.4199981689453,208.25,208.50999450683594,202.0995330810547,1099600
2025-07-24,206.89999389648438,207.00999450683594,202.2100067138672,202.8000030517578,196.56509399414062,1480500
2025-07-25,203.1300048828125,204.58999633789062,202.3699951171875,204.47999572753906,198.1934356689453,867200
2025-07-28,204.5500030517578,204.5500030517578,201.9499969482422,203.11000061035156,196.8655548095703,1225000
2025-07-29,203.69000244140625,204.00999450683594,201.44000244140625,202.72999572753906,196.4972381591797,1017300
2025-07-30,204.75999450683594,207.05999755859375,202.1699981689453,203.1999969482422,196.95278930664062,1450400
2025-07-31,202.77999877929688,205.22999572753906,200.9199981689453,201.6699981689453,195.46981811523438,1223900
2025-08-01,200.74000549316406,204.02000427246094,200.1699981689453,203.49000549316406,197.23388671875,1158400
2025-08-04,203.83999633789062,205.4499969482422,202.1999969482422,204.80999755859375,198.51329040527344,1090800
2025-08-05,203.64999389648438,205.44000244140625,203.0399932861328,204.24000549316406,197.96083068847656,992900
2025-08-06,204.7899932861328,207.05999755859375,203.0,205.14999389648438,198.8428497314453,956900
2025-08-07,205.3699951171875,206.72000122070312,204.3300018310547,206.66000366210938,200.30642700195312,950100
2025-08-08,205.6300048828125,206.02999877929688,201.6699981689453,202.0,195.78968811035156,1027700
2025-08-11,202.82000732421875,202.85000610351562,199.8000030517578,201.5500030517578,195.353515625,793000
2025-08-12,203.19000244140625,205.50999450683594,202.9600067138672,205.1300048828125,198.82345581054688,675600
