Date,Open,High,Low,Close,Adj Close,Volume
2023-09-01,24.520000457763672,24.690000534057617,24.510000228881836,24.690000534057617,19.825410842895508,45900
2023-09-05,24.700000762939453,24.700000762939453,24.599000930786133,24.610000610351562,19.761173248291016,30100
2023-09-06,24.600000381469727,24.600000381469727,24.530000686645508,24.530000686645508,19.696935653686523,14700
2023-09-07,24.600000381469727,24.600000381469727,24.549999237060547,24.576000213623047,19.733871459960938,9300
2023-09-08,24.68000030517578,24.700000762939453,24.579999923706055,24.649999618530273,19.793291091918945,17600
2023-09-11,24.690000534057617,24.799999237060547,24.666000366210938,24.72599983215332,19.85431480407715,32800
2023-09-12,24.75,24.75,24.700000762939453,24.729999542236328,19.857528686523438,17100
2023-09-13,24.700000762939453,24.770000457763672,23.479999542236328,24.740999221801758,19.866361618041992,17400
2023-09-14,24.735000610351562,24.75,24.56999969482422,24.690000534057617,19.825410842895508,4900
2023-09-15,24.690000534057617,24.700000762939453,24.690000534057617,24.700000762939453,19.833438873291016,6000
2023-09-18,24.790000915527344,24.790000915527344,24.614999771118164,24.649999618530273,19.793291091918945,6300
2023-09-19,24.68000030517578,24.700000762939453,24.663999557495117,24.700000762939453,19.833438873291016,8200
2023-09-20,24.649999618530273,24.68000030517578,24.6200008392334,24.68000030517578,19.8173828125,4000
2023-09-21,24.6299991607666,24.6299991607666,24.575000762939453,24.625,19.773216247558594,9700
2023-09-22,24.600000381469727,24.600000381469727,24.549999237060547,24.600000381469727,19.753143310546875,3700
2023-09-25,24.4950008392334,24.579999923706055,24.4950008392334,24.530000686645508,19.696935653686523,4000
2023-09-26,24.5,24.5,24.3799991607666,24.399999618530273,19.592548370361328,26900
2023-09-27,24.399999618530273,24.399999618530273,24.25,24.25,19.472105026245117,6400
2023-09-28,24.25,24.39900016784668,24.25,24.325000762939453,19.532323837280273,6100
2023-09-29,24.389999389648438,24.389999389648438,24.079999923706055,24.079999923706055,19.335596084594727,20600
2023-10-02,24.200000762939453,24.450000762939453,24.18000030517578,24.229999542236328,19.456043243408203,1300
2023-10-03,24.25,24.290000915527344,24.0,24.049999237060547,19.311506271362305,5500
2023-10-04,24.128999710083008,24.219999313354492,24.0,24.165000915527344,19.403846740722656,6500
2023-10-05,24.200000762939453,24.34000015258789,24.170000076293945,24.18000030517578,19.415895462036133,2600
2023-10-06,24.09000015258789,24.09000015258789,24.049999237060547,24.049999237060547,19.311506271362305,600
2023-10-09,24.06399917602539,24.09000015258789,24.0,24.09000015258789,19.343626022338867,1800
2023-10-10,24.2450008392334,24.389999389648438,24.2450008392334,24.3799991607666,19.57649040222168,4400
2023-10-11,24.389999389648438,24.389999389648438,24.329999923706055,24.329999923706055,19.536340713500977,4400
2023-10-12,24.489999771118164,24.579999923706055,24.302000045776367,24.479999542236328,19.65678596496582,7600
2023-10-13,24.479999542236328,24.5,24.299999237060547,24.5,19.6728458404541,1400
2023-10-16,24.5,24.799999237060547,24.5,24.729999542236328,19.857528686523438,17800
2023-10-17,24.790000915527344,24.899999618530273,24.700000762939453,24.799999237060547,19.913734436035156,6700
2023-10-18,24.899999618530273,24.905000686645508,24.725000381469727,24.760000228881836,19.88161849975586,3400
2023-10-19,24.80500030517578,24.899999618530273,24.700000762939453,24.799999237060547,19.913734436035156,7200
2023-10-20,24.850000381469727,24.899999618530273,24.790000915527344,24.858999252319336,19.961111068725586,5600
2023-10-23,24.799999237060547,24.799999237060547,24.700000762939453,24.700000762939453,19.833438873291016,1400
2023-10-24,24.700000762939453,24.899999618530273,24.700000762939453,24.78499984741211,19.901691436767578,3200
2023-10-25,24.799999237060547,24.850000381469727,24.709999084472656,24.75,19.87358856201172,1600
2023-10-26,24.75,24.899999618530273,24.75,24.809999465942383,19.92176628112793,9100
2023-10-27,24.899999618530273,24.899999618530273,24.75,24.899999618530273,19.994033813476562,4600
2023-10-30,24.760000228881836,24.80500030517578,24.549999237060547,24.799999237060547,19.913734436035156,6000
2023-10-31,24.799999237060547,24.899999618530273,24.709999084472656,24.850000381469727,19.953886032104492,8700
2023-11-01,24.867000579833984,24.867000579833984,24.719999313354492,24.719999313354492,19.849496841430664,2600
2023-11-02,24.83099937438965,24.847999572753906,24.719999313354492,24.719999313354492,19.849496841430664,2400
2023-11-03,24.857999801635742,25.0,24.857999801635742,24.966999053955078,20.04783058166504,9500
2023-11-06,24.988000869750977,25.0,24.889999389648438,24.993999481201172,20.06951332092285,7000
2023-11-07,24.979999542236328,25.107999801635742,24.8799991607666,25.100000381469727,20.15462875366211,10400
2023-11-08,25.010000228881836,25.145000457763672,24.979999542236328,25.06999969482422,20.130538940429688,7300
2023-11-09,24.899999618530273,25.049999237060547,24.899999618530273,25.049999237060547,20.11448097229004,9000
2023-11-10,25.0,25.040000915527344,24.889999389648438,25.040000915527344,20.106449127197266,10000
2023-11-13,25.040000915527344,25.040000915527344,25.020000457763672,25.020000457763672,20.09039306640625,3200
2023-11-14,24.940000534057617,24.950000762939453,24.75,24.861000061035156,20.374774932861328,15000
2023-11-15,24.639999389648438,24.969999313354492,24.610000610351562,24.75,20.283803939819336,3800
2023-11-16,24.858999252319336,24.858999252319336,24.799999237060547,24.804000854492188,20.328060150146484,3100
2023-11-17,24.780000686645508,24.899999618530273,24.700000762939453,24.700000762939453,20.242826461791992,5500
2023-11-20,24.809999465942383,24.899999618530273,24.700000762939453,24.899999618530273,20.406734466552734,3100
2023-11-21,24.850000381469727,24.899999618530273,24.790000915527344,24.790000915527344,20.316587448120117,2700
2023-11-22,24.799999237060547,24.850000381469727,24.775999069213867,24.775999069213867,20.305110931396484,2700
2023-11-24,24.775999069213867,24.775999069213867,24.775999069213867,24.775999069213867,20.305110931396484,0
2023-11-27,24.84000015258789,24.84000015258789,24.760000228881836,24.760000228881836,20.29199981689453,700
2023-11-28,24.825000762939453,24.84000015258789,24.760000228881836,24.84000015258789,20.357563018798828,1600
2023-11-29,24.790000915527344,24.790000915527344,24.700000762939453,24.700000762939453,20.242826461791992,3100
2023-11-30,24.75,24.750999450683594,24.75,24.75,20.283803939819336,1100
2023-12-01,24.799999237060547,24.81599998474121,24.774999618530273,24.81599998474121,20.337894439697266,7100
2023-12-04,24.81999969482422,24.899999618530273,24.81999969482422,24.899999618530273,20.406734466552734,2400
2023-12-05,25.0,25.0,24.948999404907227,24.985000610351562,20.476398468017578,3500
2023-12-06,24.899999618530273,24.905000686645508,24.860000610351562,24.899999618530273,20.406734466552734,2100
2023-12-07,24.8700008392334,24.8700008392334,24.809999465942383,24.86199951171875,20.375593185424805,2000
2023-12-08,24.860000610351562,24.8700008392334,24.860000610351562,24.860000610351562,20.37395668029785,3200
2023-12-11,24.850000381469727,25.0,24.850000381469727,24.899999618530273,20.406734466552734,2000
2023-12-12,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,20.529666900634766,400
2023-12-13,24.899999618530273,24.975000381469727,24.899999618530273,24.975000381469727,20.468202590942383,5800
2023-12-14,25.049999237060547,25.049999237060547,25.003999710083008,25.049999237060547,20.529666900634766,1700
2023-12-15,25.049999237060547,25.049999237060547,25.0,25.0,20.488691329956055,2600
2023-12-18,24.979999542236328,25.049999237060547,24.97100067138672,24.97100067138672,20.46492576599121,3900
2023-12-19,24.959999084472656,25.02400016784668,24.950000762939453,24.950000762939453,20.447715759277344,3600
2023-12-20,25.0,25.049999237060547,24.950000762939453,24.950000762939453,20.447715759277344,8100
2023-12-21,25.049999237060547,25.100000381469727,25.0049991607666,25.0049991607666,20.492786407470703,6300
2023-12-22,25.049999237060547,25.049999237060547,25.045000076293945,25.045000076293945,20.525569915771484,800
2023-12-26,25.030000686645508,25.100000381469727,25.030000686645508,25.093000411987305,20.564910888671875,14200
2023-12-27,25.100000381469727,25.350000381469727,25.06999969482422,25.34000015258789,20.767337799072266,1200
2023-12-28,25.299999237060547,25.299999237060547,25.100000381469727,25.100000381469727,20.57064437866211,9500
2023-12-29,25.25,25.25,25.040000915527344,25.04400062561035,20.524751663208008,7600
2024-01-02,25.18000030517578,25.239999771118164,25.143999099731445,25.149999618530273,20.611621856689453,3800
2024-01-03,25.174999237060547,25.200000762939453,25.149999618530273,25.149999618530273,20.611621856689453,4500
2024-01-04,25.117000579833984,25.274999618530273,25.030000686645508,25.070999145507812,20.546876907348633,9700
2024-01-05,25.299999237060547,25.309999465942383,25.299999237060547,25.309999465942383,20.742752075195312,800
2024-01-08,25.25,25.299999237060547,25.0,25.010000228881836,20.49688720703125,27500
2024-01-09,25.049999237060547,25.09000015258789,24.97599983215332,24.989999771118164,20.48049545288086,18400
2024-01-10,25.049999237060547,25.108999252319336,25.0,25.006000518798828,20.493608474731445,11000
2024-01-11,25.0,25.200000762939453,24.98699951171875,25.09000015258789,20.562450408935547,5600
2024-01-12,25.059999465942383,25.09000015258789,25.020000457763672,25.09000015258789,20.562450408935547,3000
2024-01-16,25.149999618530273,25.149999618530273,25.0049991607666,25.010000228881836,20.49688720703125,13600
2024-01-17,25.110000610351562,25.149999618530273,25.049999237060547,25.094999313354492,20.56654930114746,5300
2024-01-18,25.100000381469727,25.100000381469727,25.049999237060547,25.100000381469727,20.57064437866211,8800
2024-01-19,25.110000610351562,25.125,25.106000900268555,25.125,20.591135025024414,2100
2024-01-22,25.219999313354492,25.219999313354492,25.219999313354492,25.219999313354492,20.668991088867188,300
2024-01-23,25.179000854492188,25.18000030517578,25.06999969482422,25.06999969482422,20.546058654785156,4100
2024-01-24,25.010000228881836,25.200000762939453,25.010000228881836,25.100000381469727,20.57064437866211,6700
2024-01-25,25.010000228881836,25.149999618530273,25.010000228881836,25.149999618530273,20.611621856689453,4500
2024-01-26,25.010000228881836,25.149999618530273,25.010000228881836,25.125,20.591135025024414,1700
2024-01-29,25.100000381469727,25.149999618530273,25.05699920654297,25.149999618530273,20.611621856689453,6600
2024-01-30,25.1200008392334,25.190000534057617,25.08099937438965,25.084999084472656,20.558351516723633,12700
2024-01-31,25.145000457763672,25.145000457763672,25.100000381469727,25.100000381469727,20.57064437866211,1300
2024-02-01,25.100000381469727,25.18000030517578,25.100000381469727,25.165000915527344,20.623916625976562,4200
2024-02-02,25.18000030517578,25.25,25.18000030517578,25.201000213623047,20.653423309326172,800
2024-02-05,25.25,25.25,25.25,25.25,20.693580627441406,1700
2024-02-06,25.209999084472656,25.28499984741211,25.209999084472656,25.28499984741211,20.722265243530273,700
2024-02-07,25.25,25.329999923706055,25.25,25.31999969482422,20.750946044921875,1500
2024-02-08,25.25,25.25,25.209999084472656,25.209999084472656,20.66079330444336,6500
2024-02-09,25.18000030517578,25.222000122070312,25.110000610351562,25.1200008392334,20.587039947509766,9800
2024-02-12,25.299999237060547,25.299999237060547,25.139999389648438,25.288999557495117,20.725540161132812,4100
2024-02-13,25.200000762939453,25.239999771118164,25.100000381469727,25.239999771118164,20.68538475036621,4600
2024-02-14,24.790000915527344,24.940000534057617,24.731000900268555,24.75,20.693744659423828,15000
2024-02-15,24.719999313354492,24.93000030517578,24.719999313354492,24.825000762939453,20.756452560424805,3900
2024-02-16,24.854999542236328,24.90999984741211,24.799999237060547,24.881999969482422,20.804109573364258,2500
2024-02-20,24.90999984741211,24.90999984741211,24.90999984741211,24.90999984741211,20.8275203704834,300
2024-02-21,24.90999984741211,24.979999542236328,24.850000381469727,24.979999542236328,20.886049270629883,1400
2024-02-22,24.899999618530273,24.979999542236328,24.850000381469727,24.850000381469727,20.77735710144043,3700
2024-02-23,24.94499969482422,24.94499969482422,24.850000381469727,24.850000381469727,20.77735710144043,1600
2024-02-26,24.891000747680664,24.899999618530273,24.85700035095215,24.85700035095215,20.783206939697266,2200
2024-02-27,24.875,24.899999618530273,24.8700008392334,24.899999618530273,20.81915855407715,2900
2024-02-28,24.892000198364258,24.93899917602539,24.8700008392334,24.93899917602539,20.851768493652344,3100
2024-02-29,25.040000915527344,25.040000915527344,24.950000762939453,24.9950008392334,20.898590087890625,3500
2024-03-01,25.03499984741211,25.049999237060547,25.0,25.049999237060547,20.9445743560791,1000
2024-03-04,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,20.9445743560791,200
2024-03-05,25.0,25.034000396728516,25.0,25.01799964904785,20.91782569885254,2300
2024-03-06,25.0,25.049999237060547,24.954999923706055,25.003000259399414,20.90528106689453,6900
2024-03-07,25.049999237060547,25.049999237060547,24.924999237060547,24.969999313354492,20.877685546875,6300
2024-03-08,24.959999084472656,25.229999542236328,24.940000534057617,25.229999542236328,21.095075607299805,4300
2024-03-11,25.15999984741211,25.15999984741211,25.100000381469727,25.100000381469727,20.98638343811035,3900
2024-03-12,25.149999618530273,25.149999618530273,25.020000457763672,25.100000381469727,20.98638343811035,5000
2024-03-13,25.125,25.125,25.100000381469727,25.100000381469727,20.98638343811035,2000
2024-03-14,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,20.98638343811035,0
2024-03-15,25.075000762939453,25.075000762939453,25.075000762939453,25.075000762939453,20.96548080444336,500
2024-03-18,25.030000686645508,25.062999725341797,25.030000686645508,25.059999465942383,20.952938079833984,1800
2024-03-19,25.149999618530273,25.149999618530273,25.049999237060547,25.049999237060547,20.9445743560791,4500
2024-03-20,25.020000457763672,25.024999618530273,24.989999771118164,24.989999771118164,20.894411087036133,1900
2024-03-21,24.989999771118164,24.989999771118164,24.989999771118164,24.989999771118164,20.894411087036133,0
2024-03-22,25.075000762939453,25.075000762939453,25.0,25.0,20.90277099609375,1400
2024-03-25,25.100000381469727,25.117000579833984,25.010000228881836,25.010000228881836,20.911134719848633,1800
2024-03-26,25.118999481201172,25.118999481201172,25.018999099731445,25.030000686645508,20.927854537963867,3400
2024-03-27,25.030000686645508,25.030000686645508,25.030000686645508,25.030000686645508,20.927854537963867,1100
2024-03-28,25.030000686645508,25.14900016784668,25.030000686645508,25.14900016784668,21.027353286743164,800
2024-04-01,25.040000915527344,25.049999237060547,25.030000686645508,25.049999237060547,20.9445743560791,1700
2024-04-02,25.100000381469727,25.100000381469727,25.049999237060547,25.049999237060547,20.9445743560791,6100
2024-04-03,25.100000381469727,25.200000762939453,25.040000915527344,25.040000915527344,20.936216354370117,17900
2024-04-04,25.149999618530273,25.149999618530273,25.010000228881836,25.049999237060547,20.9445743560791,5700
2024-04-05,25.1200008392334,25.1200008392334,25.0,25.065000534057617,20.957117080688477,17100
2024-04-08,25.0939998626709,25.125,25.020000457763672,25.079999923706055,20.96965789794922,13400
2024-04-09,25.100000381469727,25.1299991607666,25.049999237060547,25.049999237060547,20.9445743560791,1100
2024-04-10,25.07900047302246,25.079999923706055,25.0,25.0,20.90277099609375,1200
2024-04-11,25.0,25.010000228881836,25.0,25.010000228881836,20.911134719848633,400
2024-04-12,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,20.911134719848633,0
2024-04-15,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,20.911134719848633,3200
2024-04-16,25.030000686645508,25.030000686645508,24.899999618530273,24.93000030517578,20.8442440032959,3800
2024-04-17,24.93000030517578,24.93000030517578,24.93000030517578,24.93000030517578,20.8442440032959,0
2024-04-18,25.020000457763672,25.020000457763672,25.010000228881836,25.010000228881836,20.911134719848633,300
2024-04-19,25.049999237060547,25.049999237060547,24.954999923706055,25.010000228881836,20.911134719848633,3900
2024-04-22,24.93000030517578,25.010000228881836,24.93000030517578,25.0,20.90277099609375,700
2024-04-23,25.079999923706055,25.079999923706055,25.079999923706055,25.079999923706055,20.96965789794922,600
2024-04-24,25.049999237060547,25.049999237060547,25.003999710083008,25.010000228881836,20.911134719848633,3500
2024-04-25,25.030000686645508,25.079999923706055,25.010000228881836,25.010000228881836,20.911134719848633,2600
2024-04-26,25.040000915527344,25.079999923706055,25.040000915527344,25.079999923706055,20.96965789794922,2600
2024-04-29,25.010000228881836,25.010000228881836,24.979999542236328,25.010000228881836,20.911134719848633,4900
2024-04-30,25.034000396728516,25.049999237060547,25.006000518798828,25.010000228881836,20.911134719848633,4200
2024-05-01,25.072999954223633,25.079999923706055,24.979999542236328,25.010000228881836,20.911134719848633,4000
2024-05-02,25.049999237060547,25.100000381469727,24.809999465942383,24.979999542236328,20.886049270629883,7800
2024-05-03,25.100000381469727,25.100000381469727,24.989999771118164,24.989999771118164,20.894411087036133,3100
2024-05-06,25.065000534057617,25.149999618530273,24.985000610351562,24.985000610351562,20.890230178833008,14400
2024-05-07,25.139999389648438,25.139999389648438,25.100000381469727,25.100000381469727,20.98638343811035,600
2024-05-08,25.125,25.25,25.040000915527344,25.049999237060547,20.9445743560791,19900
2024-05-09,25.139999389648438,25.139999389648438,25.0,25.049999237060547,20.9445743560791,14000
2024-05-10,25.100000381469727,25.200000762939453,25.010000228881836,25.150999069213867,21.029024124145508,5800
2024-05-13,25.149999618530273,25.25,25.059999465942383,25.149999618530273,21.028188705444336,8300
2024-05-14,24.709999084472656,24.93899917602539,24.709999084472656,24.93899917602539,21.27472496032715,12600
2024-05-15,24.93000030517578,24.950000762939453,24.8799991607666,24.950000762939453,21.284109115600586,6100
2024-05-16,24.950000762939453,24.972000122070312,24.850000381469727,24.959999084472656,21.292638778686523,2300
2024-05-17,24.959999084472656,25.030000686645508,24.899999618530273,24.94499969482422,21.27984619140625,3200
2024-05-20,24.950000762939453,25.020000457763672,24.950000762939453,25.0,21.32676124572754,3500
2024-05-21,25.0,25.049999237060547,24.959999084472656,25.040000915527344,21.360885620117188,4400
2024-05-22,24.950000762939453,24.950000762939453,24.87700080871582,24.940000534057617,21.27557945251465,14900
2024-05-23,24.940000534057617,25.799999237060547,24.850000381469727,24.961000442504883,21.293495178222656,57300
2024-05-24,25.0,25.49799919128418,24.920000076293945,24.969999313354492,21.30116844177246,8900
2024-05-28,25.0,25.0,24.899999618530273,24.899999618530273,21.241453170776367,9800
2024-05-29,24.899999618530273,24.899999618530273,24.799999237060547,24.899999618530273,21.241453170776367,39800
2024-05-30,24.899999618530273,24.989999771118164,24.850000381469727,24.899999618530273,21.241453170776367,2400
2024-05-31,24.850000381469727,24.898000717163086,24.73200035095215,24.75,21.113496780395508,9400
2024-06-03,24.75,24.979999542236328,24.75,24.969999313354492,21.30116844177246,7900
2024-06-04,24.93199920654297,24.968000411987305,24.860000610351562,24.934999465942383,21.271312713623047,4700
2024-06-05,24.969999313354492,24.969999313354492,24.899999618530273,24.926000595092773,21.26363754272461,12200
2024-06-06,24.972000122070312,24.979999542236328,24.836000442504883,24.850000381469727,21.19880485534668,5900
2024-06-07,24.860000610351562,24.93000030517578,24.75,24.850000381469727,21.19880485534668,7400
2024-06-10,24.889999389648438,24.895000457763672,24.850000381469727,24.889999389648438,21.232925415039062,4700
2024-06-11,24.850000381469727,24.920000076293945,24.850000381469727,24.895000457763672,21.237192153930664,2200
2024-06-12,24.899999618530273,24.899999618530273,24.799999237060547,24.8700008392334,21.215866088867188,3000
2024-06-13,24.8700008392334,24.8700008392334,24.8700008392334,24.8700008392334,21.215866088867188,300
2024-06-14,24.8700008392334,24.899999618530273,24.8700008392334,24.899999618530273,21.241453170776367,700
2024-06-17,24.899999618530273,24.940000534057617,24.8700008392334,24.8700008392334,21.215866088867188,1600
2024-06-18,24.850000381469727,24.899999618530273,24.825000762939453,24.899999618530273,21.241453170776367,3700
2024-06-20,24.90999984741211,24.90999984741211,24.8799991607666,24.899999618530273,21.241453170776367,2000
2024-06-21,24.940000534057617,24.950000762939453,24.8799991607666,24.93000030517578,21.267047882080078,6900
2024-06-24,24.89299964904785,24.89299964904785,24.854000091552734,24.854000091552734,21.20221519470215,1600
2024-06-25,24.940000534057617,24.979999542236328,24.905000686645508,24.905000686645508,21.2457218170166,4100
2024-06-26,24.920000076293945,24.920000076293945,24.8700008392334,24.8700008392334,21.215866088867188,600
2024-06-27,24.905000686645508,24.93199920654297,24.895000457763672,24.895000457763672,21.237192153930664,2500
2024-06-28,24.889999389648438,24.889999389648438,24.875,24.875,21.220129013061523,1200
2024-07-01,24.899999618530273,24.905000686645508,24.889999389648438,24.889999389648438,21.232925415039062,3100
2024-07-02,24.889999389648438,24.889999389648438,24.889999389648438,24.889999389648438,21.232925415039062,0
2024-07-03,24.891000747680664,24.920000076293945,24.8700008392334,24.8700008392334,21.215866088867188,900
2024-07-05,24.920000076293945,24.920000076293945,24.850000381469727,24.8700008392334,21.215866088867188,3600
2024-07-08,24.88800048828125,24.920000076293945,24.88800048828125,24.902999877929688,21.2440128326416,14800
2024-07-09,24.902999877929688,24.910999298095703,24.89699935913086,24.906999588012695,21.24742889404297,3300
2024-07-10,24.8799991607666,24.920000076293945,24.8799991607666,24.899999618530273,21.241453170776367,3100
2024-07-11,24.920000076293945,24.920000076293945,24.90999984741211,24.90999984741211,21.249984741210938,4200
2024-07-12,24.920000076293945,24.920000076293945,24.8799991607666,24.8799991607666,21.224395751953125,7500
2024-07-15,24.90999984741211,25.040000915527344,24.90999984741211,24.979999542236328,21.309701919555664,6000
2024-07-16,25.1200008392334,25.1200008392334,25.051000595092773,25.051000595092773,21.37027359008789,2900
2024-07-17,25.1200008392334,25.200000762939453,25.100000381469727,25.173999786376953,21.47519874572754,5400
2024-07-18,25.100000381469727,25.149999618530273,25.0,25.131999969482422,21.43936538696289,5600
2024-07-19,25.131999969482422,25.131999969482422,25.131999969482422,25.131999969482422,21.43936538696289,0
2024-07-22,25.049999237060547,25.149999618530273,25.00200080871582,25.149999618530273,21.454721450805664,3200
2024-07-23,24.989999771118164,25.24799919128418,24.989999771118164,25.152000427246094,21.456430435180664,2000
2024-07-24,25.0,25.25,25.0,25.200000762939453,21.497377395629883,3000
2024-07-25,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,21.497377395629883,0
2024-07-26,25.309999465942383,25.5,25.209999084472656,25.209999084472656,21.50590705871582,1000
2024-07-29,25.209999084472656,25.209999084472656,25.209999084472656,25.209999084472656,21.50590705871582,0
2024-07-30,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,21.497377395629883,100
2024-07-31,25.341999053955078,25.5,25.34000015258789,25.34000015258789,21.616809844970703,600
2024-08-01,25.309999465942383,25.309999465942383,25.19499969482422,25.290000915527344,21.574153900146484,600
2024-08-02,25.270000457763672,25.3700008392334,25.270000457763672,25.3700008392334,21.642396926879883,800
2024-08-05,25.59000015258789,25.59000015258789,24.979999542236328,25.0,21.32676124572754,10700
2024-08-06,25.0,25.235000610351562,25.0,25.059999465942383,21.377948760986328,3100
2024-08-07,25.079999923706055,25.44099998474121,25.06999969482422,25.06999969482422,21.3864803314209,3400
2024-08-08,25.250999450683594,25.3700008392334,25.200000762939453,25.3700008392334,21.642396926879883,1900
2024-08-09,25.3700008392334,25.3700008392334,25.3700008392334,25.3700008392334,21.642396926879883,0
2024-08-12,25.170000076293945,25.170000076293945,25.1200008392334,25.1200008392334,21.42913246154785,1600
2024-08-13,25.100000381469727,25.18000030517578,25.100000381469727,25.18000030517578,21.480316162109375,2200
2024-08-14,25.3700008392334,25.3700008392334,25.1200008392334,25.280000686645508,21.565622329711914,1100
2024-08-15,24.969999313354492,25.010000228881836,24.920000076293945,25.0,21.7570858001709,6400
2024-08-16,25.0,25.0,24.93000030517578,24.93000030517578,21.696165084838867,5200
2024-08-19,24.950000762939453,25.0,24.920000076293945,24.95800018310547,21.72053337097168,1400
2024-08-20,25.0,25.0,24.920000076293945,24.989999771118164,21.748382568359375,3400
