Date,Open,High,Low,Close,Adj Close,Volume
2024-08-21,24.799999237060547,24.950000762939453,24.799999237060547,24.940000534057617,21.704866409301758,2000
2024-08-22,24.950000762939453,24.950000762939453,24.899999618530273,24.950000762939453,21.713571548461914,3900
2024-08-23,25.0,25.31800079345703,25.0,25.299999237060547,22.018171310424805,3700
2024-08-26,25.200000762939453,25.277000427246094,25.190000534057617,25.277000427246094,21.99815559387207,2000
2024-08-27,25.350000381469727,25.3700008392334,25.100000381469727,25.18000030517578,21.91373634338379,4500
2024-08-28,25.520000457763672,25.520000457763672,24.950000762939453,25.25,21.974653244018555,6900
2024-08-29,25.264999389648438,25.264999389648438,25.264999389648438,25.264999389648438,21.98771095275879,1000
2024-08-30,25.170000076293945,25.22800064086914,25.020000457763672,25.059999465942383,21.809303283691406,2800
2024-09-03,25.149999618530273,25.350000381469727,25.149999618530273,25.270000457763672,21.992061614990234,1600
2024-09-04,25.149999618530273,25.229999542236328,25.020000457763672,25.229999542236328,21.957250595092773,5000
2024-09-05,25.089000701904297,25.239999771118164,25.089000701904297,25.135000228881836,21.874574661254883,1800
2024-09-06,25.170000076293945,25.260000228881836,25.128999710083008,25.128999710083008,21.86935043334961,1600
2024-09-09,25.110000610351562,25.149999618530273,25.06999969482422,25.06999969482422,21.81800651550293,2100
2024-09-10,25.06999969482422,25.110000610351562,25.06999969482422,25.086999893188477,21.83279800415039,1800
2024-09-11,25.204999923706055,25.204999923706055,25.110000610351562,25.110000610351562,21.852819442749023,5400
2024-09-12,25.156999588012695,25.204999923706055,25.110000610351562,25.110000610351562,21.852819442749023,5500
2024-09-13,25.1200008392334,25.1299991607666,25.110000610351562,25.1299991607666,21.870223999023438,900
2024-09-16,25.1299991607666,25.260000228881836,25.110000610351562,25.204999923706055,21.93549156188965,1900
2024-09-17,25.1200008392334,25.226999282836914,25.1200008392334,25.190000534057617,21.92243766784668,1900
2024-09-18,25.1200008392334,25.417999267578125,25.110000610351562,25.25,21.974653244018555,7200
2024-09-19,25.260000228881836,25.36400032043457,25.1200008392334,25.30500030517578,22.02252197265625,9500
2024-09-20,25.18000030517578,25.347999572753906,25.15999984741211,25.347999572753906,22.05994415283203,7700
2024-09-23,25.28700065612793,25.461999893188477,25.219999313354492,25.229999542236328,21.957250595092773,3100
2024-09-24,25.209999084472656,25.40999984741211,25.209999084472656,25.378999710083008,22.086923599243164,3300
2024-09-25,25.479999542236328,25.479999542236328,25.229999542236328,25.229999542236328,21.957250595092773,2300
2024-09-26,25.219999313354492,25.39900016784668,25.21299934387207,25.219999313354492,21.94854736328125,4300
2024-09-27,25.270000457763672,25.280000686645508,25.209999084472656,25.22599983215332,21.95376968383789,6700
2024-09-30,25.420000076293945,25.445999145507812,25.27899932861328,25.34000015258789,22.052982330322266,1700
2024-10-01,25.253000259399414,25.34000015258789,25.190000534057617,25.209999084472656,21.939844131469727,4500
2024-10-02,25.18000030517578,25.18000030517578,25.1299991607666,25.1299991607666,21.870223999023438,1100
2024-10-03,25.1200008392334,25.121000289916992,25.1200008392334,25.1200008392334,21.861520767211914,1800
2024-10-04,25.110000610351562,25.155000686645508,25.110000610351562,25.139999389648438,21.878923416137695,3000
2024-10-07,25.225000381469727,25.34000015258789,25.110000610351562,25.34000015258789,22.052982330322266,1400
2024-10-08,25.100000381469727,25.219999313354492,25.09000015258789,25.219999313354492,21.94854736328125,3900
2024-10-09,25.179000854492188,25.179000854492188,25.165000915527344,25.165000915527344,21.90068244934082,600
2024-10-10,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,21.88762855529785,500
2024-10-11,25.145000457763672,25.145000457763672,25.049999237060547,25.100000381469727,21.844112396240234,2200
2024-10-14,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,21.844112396240234,0
2024-10-15,25.125,25.200000762939453,25.125,25.200000762939453,21.931140899658203,2500
2024-10-16,25.270000457763672,25.270000457763672,25.100000381469727,25.200000762939453,21.931140899658203,6700
2024-10-17,25.200000762939453,25.290000915527344,25.200000762939453,25.290000915527344,22.00946807861328,1600
2024-10-18,25.290000915527344,25.33799934387207,25.15999984741211,25.243999481201172,21.96943473815918,3100
2024-10-21,25.239999771118164,25.31999969482422,25.239999771118164,25.31999969482422,22.03557586669922,2100
2024-10-22,25.295000076293945,25.49799919128418,25.295000076293945,25.489999771118164,22.183521270751953,1300
2024-10-23,25.222000122070312,25.334999084472656,25.222000122070312,25.334999084472656,22.048629760742188,200
2024-10-24,25.334999084472656,25.334999084472656,25.334999084472656,25.334999084472656,22.048629760742188,0
2024-10-25,25.402999877929688,25.469999313354492,25.402999877929688,25.469999313354492,22.166120529174805,700
2024-10-28,25.351999282836914,25.351999282836914,25.351999282836914,25.351999282836914,22.063426971435547,200
2024-10-29,25.351999282836914,25.351999282836914,25.351999282836914,25.351999282836914,22.063426971435547,0
2024-10-30,25.351999282836914,25.351999282836914,25.351999282836914,25.351999282836914,22.063426971435547,0
2024-10-31,25.35700035095215,25.35700035095215,25.350000381469727,25.350000381469727,22.061683654785156,1900
2024-11-01,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,22.061683654785156,0
2024-11-04,25.360000610351562,25.670000076293945,25.360000610351562,25.670000076293945,22.34017562866211,500
2024-11-05,25.670000076293945,25.670000076293945,25.670000076293945,25.670000076293945,22.34017562866211,0
2024-11-06,25.670000076293945,25.670000076293945,25.670000076293945,25.670000076293945,22.34017562866211,0
2024-11-07,25.582000732421875,25.610000610351562,25.459999084472656,25.610000610351562,22.2879581451416,800
2024-11-08,25.549999237060547,25.549999237060547,25.350000381469727,25.464000701904297,22.160898208618164,3600
2024-11-11,25.52199935913086,25.52199935913086,25.441999435424805,25.441999435424805,22.141748428344727,900
2024-11-12,25.441999435424805,25.441999435424805,25.441999435424805,25.441999435424805,22.141748428344727,0
2024-11-13,25.441999435424805,25.441999435424805,25.441999435424805,25.441999435424805,22.141748428344727,0
2024-11-14,25.441999435424805,25.441999435424805,25.441999435424805,25.441999435424805,22.141748428344727,0
2024-11-15,25.0,26.56599998474121,25.0,26.16200065612793,23.224781036376953,11700
2024-11-18,25.899999618530273,26.34000015258789,25.059999465942383,25.34000015258789,22.495067596435547,11100
2024-11-19,25.96500015258789,25.96500015258789,25.06999969482422,25.479999542236328,22.61935043334961,1900
2024-11-20,25.15999984741211,25.350000381469727,25.06999969482422,25.350000381469727,22.503942489624023,2600
2024-11-21,25.34000015258789,25.450000762939453,25.079999923706055,25.270000457763672,22.432924270629883,5000
2024-11-22,25.315000534057617,25.325000762939453,25.315000534057617,25.325000762939453,22.48175048828125,700
2024-11-25,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,22.317520141601562,300
2024-11-26,25.56999969482422,25.56999969482422,25.329999923706055,25.329999923706055,22.486188888549805,1200
2024-11-27,25.329999923706055,25.329999923706055,25.329999923706055,25.329999923706055,22.486188888549805,0
2024-11-29,25.209999084472656,25.219999313354492,25.200000762939453,25.200000762939453,22.370784759521484,700
2024-12-02,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,22.370784759521484,0
2024-12-03,25.260000228881836,25.59600067138672,25.260000228881836,25.295000076293945,22.455120086669922,1000
2024-12-04,25.200000762939453,25.219999313354492,25.200000762939453,25.219999313354492,22.388538360595703,300
2024-12-05,25.40999984741211,25.5,25.389999389648438,25.399999618530273,22.548330307006836,900
2024-12-06,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,22.548330307006836,0
2024-12-09,25.219999313354492,25.299999237060547,25.200000762939453,25.299999237060547,22.459556579589844,1200
2024-12-10,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,22.450681686401367,700
2024-12-11,25.239999771118164,25.270000457763672,25.239999771118164,25.270000457763672,22.432924270629883,300
2024-12-12,25.200000762939453,25.200000762939453,25.1299991607666,25.1299991607666,22.308645248413086,600
2024-12-13,25.040000915527344,25.042999267578125,25.040000915527344,25.040000915527344,22.228748321533203,1600
2024-12-16,25.0,25.1299991607666,25.0,25.1299991607666,22.308645248413086,3700
2024-12-17,25.149999618530273,25.149999618530273,25.100000381469727,25.100000381469727,22.28200912475586,500
2024-12-18,25.1200008392334,25.200000762939453,25.0,25.040000915527344,22.228748321533203,8900
2024-12-19,25.0,25.139999389648438,25.0,25.139999389648438,22.317520141601562,900
2024-12-20,25.0,25.059999465942383,24.799999237060547,25.059999465942383,22.246503829956055,2000
2024-12-23,25.024999618530273,25.049999237060547,25.024999618530273,25.049999237060547,22.237625122070312,900
2024-12-24,25.09000015258789,25.299999237060547,25.045000076293945,25.290000915527344,22.450681686401367,3500
2024-12-26,25.059999465942383,25.149999618530273,25.049999237060547,25.149999618530273,22.326398849487305,400
2024-12-27,25.280000686645508,25.299999237060547,25.280000686645508,25.290000915527344,22.450681686401367,1000
2024-12-30,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,22.450681686401367,0
2024-12-31,25.1299991607666,25.363000869750977,25.100000381469727,25.280000686645508,22.441802978515625,1200
2025-01-02,25.2189998626709,25.299999237060547,25.2189998626709,25.299999237060547,22.459556579589844,900
2025-01-03,25.225000381469727,25.299999237060547,25.149999618530273,25.149999618530273,22.326398849487305,2200
2025-01-06,25.280000686645508,25.280000686645508,25.280000686645508,25.280000686645508,22.441802978515625,200
2025-01-07,25.280000686645508,25.280000686645508,25.280000686645508,25.280000686645508,22.441802978515625,0
2025-01-08,25.200000762939453,25.34000015258789,25.200000762939453,25.34000015258789,22.495067596435547,400
2025-01-10,25.225000381469727,25.290000915527344,25.1299991607666,25.1299991607666,22.308645248413086,3000
2025-01-13,25.1200008392334,25.139999389648438,25.0,25.0,22.193239212036133,3800
2025-01-14,25.049999237060547,25.049999237060547,24.940000534057617,25.0,22.193239212036133,8700
2025-01-15,25.0,25.020000457763672,25.0,25.0,22.193239212036133,6600
2025-01-16,25.049999237060547,25.049999237060547,25.020000457763672,25.020000457763672,22.21099281311035,900
2025-01-17,25.010000228881836,25.222999572753906,25.010000228881836,25.1200008392334,22.299766540527344,2200
2025-01-21,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,22.308645248413086,900
2025-01-22,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,22.361907958984375,1000
2025-01-23,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,22.361907958984375,0
2025-01-24,25.229999542236328,25.260000228881836,25.229999542236328,25.260000228881836,22.424049377441406,1900
2025-01-27,25.25,25.25,25.100000381469727,25.174999237060547,22.348590850830078,600
2025-01-28,25.09000015258789,25.219999313354492,24.989999771118164,25.219999313354492,22.388538360595703,3100
2025-01-29,25.25,25.399999618530273,25.25,25.399999618530273,22.548330307006836,1400
2025-01-30,25.309999465942383,25.34000015258789,25.059999465942383,25.079999923706055,22.264257431030273,8800
2025-01-31,25.100000381469727,25.25,25.100000381469727,25.15999984741211,22.335277557373047,1100
2025-02-03,25.049999237060547,25.25,25.049999237060547,25.200000762939453,22.370784759521484,2100
2025-02-04,25.149999618530273,25.209999084472656,25.149999618530273,25.170000076293945,22.344152450561523,1600
2025-02-05,25.149999618530273,25.239999771118164,25.149999618530273,25.239999771118164,22.406295776367188,2200
2025-02-06,25.257999420166016,25.260000228881836,25.211000442504883,25.260000228881836,22.424049377441406,1100
2025-02-07,25.25,25.25,25.049999237060547,25.229999542236328,22.397417068481445,4500
2025-02-10,25.239999771118164,25.40999984741211,25.239999771118164,25.40999984741211,22.557207107543945,2500
2025-02-11,25.31999969482422,25.469999313354492,25.31999969482422,25.399999618530273,22.548330307006836,1600
2025-02-12,25.28499984741211,25.28499984741211,25.28499984741211,25.28499984741211,22.44624137878418,1300
2025-02-13,25.299999237060547,25.44499969482422,25.299999237060547,25.420000076293945,22.56608772277832,900
2025-02-14,25.100000381469727,25.135000228881836,25.100000381469727,25.100000381469727,22.729082107543945,11200
2025-02-18,25.149999618530273,25.165000915527344,25.149999618530273,25.149999618530273,22.77436065673828,11100
2025-02-19,25.149999618530273,25.200000762939453,25.149999618530273,25.149999618530273,22.77436065673828,7200
2025-02-20,25.174999237060547,25.174999237060547,25.149999618530273,25.170000076293945,22.792469024658203,2200
2025-02-21,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,22.792469024658203,100
2025-02-24,25.190000534057617,25.190000534057617,25.149999618530273,25.149999618530273,22.77436065673828,2000
2025-02-25,25.15999984741211,25.170000076293945,25.15999984741211,25.170000076293945,22.792469024658203,600
2025-02-26,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,22.81963539123535,300
2025-02-27,25.229999542236328,25.229999542236328,25.149999618530273,25.149999618530273,22.77436065673828,2000
2025-02-28,25.15999984741211,25.229999542236328,25.149999618530273,25.149999618530273,22.77436065673828,1600
2025-03-03,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,22.8468017578125,100
2025-03-04,25.229999542236328,25.260000228881836,25.149999618530273,25.149999618530273,22.77436065673828,4200
2025-03-05,25.149999618530273,25.219999313354492,25.149999618530273,25.209999084472656,22.828691482543945,1500
2025-03-06,25.150999069213867,25.176000595092773,25.040000915527344,25.06100082397461,22.693767547607422,11500
2025-03-07,25.100000381469727,25.149999618530273,25.100000381469727,25.149999618530273,22.77436065673828,700
2025-03-10,25.149999618530273,25.149999618530273,24.979999542236328,24.979999542236328,22.620418548583984,6500
2025-03-11,25.010000228881836,25.010000228881836,24.95199966430664,24.95199966430664,22.595060348510742,4800
2025-03-12,25.066999435424805,25.066999435424805,24.780000686645508,24.790000915527344,22.448366165161133,2800
2025-03-13,24.790000915527344,24.790000915527344,24.790000915527344,24.790000915527344,22.448366165161133,0
2025-03-14,24.790000915527344,24.790000915527344,24.790000915527344,24.790000915527344,22.448366165161133,0
2025-03-17,25.040000915527344,25.040000915527344,24.899999618530273,25.0,22.638526916503906,3100
2025-03-18,24.989999771118164,24.989999771118164,24.924999237060547,24.924999237060547,22.57061004638672,1000
2025-03-19,24.969999313354492,25.030000686645508,24.850000381469727,24.915000915527344,22.56155776977539,1900
2025-03-20,25.030000686645508,25.309999465942383,25.0,25.309999465942383,22.91924476623535,1100
2025-03-21,25.100000381469727,25.299999237060547,25.100000381469727,25.100000381469727,22.729082107543945,1200
2025-03-24,25.125,25.1299991607666,25.125,25.1299991607666,22.756248474121094,800
2025-03-25,25.15999984741211,25.15999984741211,25.0,25.121000289916992,22.748098373413086,1900
2025-03-26,25.02899932861328,25.040000915527344,25.0,25.0,22.638526916503906,700
2025-03-27,25.010000228881836,25.086999893188477,25.010000228881836,25.040000915527344,22.67474937438965,1300
2025-03-28,25.075000762939453,25.075000762939453,25.075000762939453,25.075000762939453,22.706443786621094,900
2025-03-31,25.023000717163086,25.023000717163086,25.023000717163086,25.023000717163086,22.65935707092285,800
2025-04-01,25.020000457763672,25.09000015258789,25.0,25.09000015258789,22.720027923583984,700
2025-04-02,25.020000457763672,25.09000015258789,25.020000457763672,25.020000457763672,22.656639099121094,1200
2025-04-03,24.899999618530273,24.899999618530273,24.56999969482422,24.84000015258789,22.493640899658203,2000
2025-04-04,24.850000381469727,24.850000381469727,24.700000762939453,24.700000762939453,22.366867065429688,3000
2025-04-07,24.700000762939453,24.700000762939453,24.200000762939453,24.219999313354492,21.932207107543945,3900
2025-04-08,24.219999313354492,24.239999771118164,24.0,24.0,21.732986450195312,1100
2025-04-09,23.899999618530273,24.799999237060547,23.899999618530273,24.799999237060547,22.45741844177246,1300
2025-04-10,24.0,24.200000762939453,24.0,24.06999969482422,21.79637336730957,2000
2025-04-11,24.434999465942383,24.434999465942383,24.434999465942383,24.434999465942383,22.126895904541016,600
2025-04-14,24.5,24.920000076293945,24.5,24.5,22.18575668334961,1400
2025-04-15,24.860000610351562,24.899999618530273,24.829999923706055,24.8700008392334,22.520809173583984,3300
2025-04-16,24.8700008392334,24.8700008392334,24.8700008392334,24.8700008392334,22.520809173583984,0
2025-04-17,24.75,24.75,24.649999618530273,24.649999618530273,22.32158660888672,500
2025-04-21,24.73900032043457,24.8799991607666,24.73900032043457,24.8799991607666,22.529863357543945,1500
2025-04-22,24.899999618530273,24.90999984741211,24.510000228881836,24.75,22.412141799926758,2400
2025-04-23,24.850000381469727,24.90999984741211,24.510000228881836,24.770999908447266,22.4311580657959,4200
2025-04-24,24.75,24.75,24.667999267578125,24.667999267578125,22.3378849029541,500
2025-04-25,24.610000610351562,24.788999557495117,24.610000610351562,24.788999557495117,22.447458267211914,1600
2025-04-28,24.90999984741211,24.90999984741211,24.90999984741211,24.90999984741211,22.557025909423828,500
2025-04-29,24.850000381469727,24.902999877929688,24.510000228881836,24.510000228881836,22.194812774658203,1800
2025-04-30,24.850000381469727,24.90999984741211,24.84000015258789,24.84000015258789,22.493640899658203,1600
2025-05-01,24.542999267578125,24.90999984741211,24.542999267578125,24.90999984741211,22.557025909423828,800
2025-05-02,24.75,24.90999984741211,24.75,24.90999984741211,22.557025909423828,3500
2025-05-05,24.90999984741211,24.90999984741211,24.88599967956543,24.899999618530273,22.5479736328125,1700
2025-05-06,24.760000228881836,24.90999984741211,24.760000228881836,24.90999984741211,22.557025909423828,6600
2025-05-07,25.149999618530273,25.81999969482422,24.834999084472656,24.834999084472656,22.489112854003906,2000
2025-05-08,25.260000228881836,25.260000228881836,25.25,25.25,22.864913940429688,700
2025-05-09,25.110000610351562,25.600000381469727,24.996999740600586,25.600000381469727,23.181852340698242,4100
2025-05-12,25.399999618530273,25.399999618530273,24.990999221801758,25.288000106811523,22.899324417114258,2500
2025-05-13,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,23.00074577331543,200
2025-05-14,25.389999389648438,25.5,25.389999389648438,25.5,23.091299057006836,1400
2025-05-15,24.90999984741211,25.2549991607666,24.90999984741211,25.07200050354004,23.15780258178711,1300
2025-05-16,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,23.137481689453125,400
2025-05-19,24.829999923706055,25.5,24.829999923706055,25.5,23.553125381469727,1400
2025-05-20,25.239999771118164,25.239999771118164,25.23200035095215,25.23200035095215,23.305585861206055,2400
2025-05-21,25.0,25.0,24.799999237060547,24.799999237060547,22.906566619873047,1100
2025-05-22,24.850000381469727,24.920000076293945,24.799999237060547,24.8799991607666,22.980459213256836,1100
2025-05-23,24.8799991607666,24.8799991607666,24.8799991607666,24.8799991607666,22.980459213256836,0
2025-05-27,25.174999237060547,25.174999237060547,24.959999084472656,24.959999084472656,23.054349899291992,900
2025-05-28,25.174999237060547,25.174999237060547,25.174999237060547,25.174999237060547,23.25293731689453,500
2025-05-29,25.174999237060547,25.174999237060547,25.174999237060547,25.174999237060547,23.25293731689453,0
2025-05-30,25.214000701904297,25.214000701904297,25.214000701904297,25.214000701904297,23.288959503173828,1100
2025-06-02,25.214000701904297,25.214000701904297,25.214000701904297,25.214000701904297,23.288959503173828,0
2025-06-03,25.079999923706055,25.079999923706055,25.079999923706055,25.079999923706055,23.165191650390625,100
2025-06-04,25.079999923706055,25.079999923706055,25.079999923706055,25.079999923706055,23.165191650390625,0
2025-06-05,25.149999618530273,25.299999237060547,24.89299964904785,24.90999984741211,23.008167266845703,2800
2025-06-06,25.0,25.0,24.950000762939453,24.950000762939453,23.04511833190918,2600
2025-06-09,24.975000381469727,25.0,24.975000381469727,25.0,23.091299057006836,900
2025-06-10,24.990999221801758,25.0,24.989999771118164,25.0,23.091299057006836,5300
2025-06-11,25.0,25.0,24.950000762939453,24.950000762939453,23.04511833190918,1200
2025-06-12,24.950000762939453,24.989999771118164,24.920000076293945,24.920000076293945,23.01740837097168,1300
2025-06-13,24.989999771118164,24.989999771118164,24.948999404907227,24.948999404907227,23.044191360473633,2900
2025-06-16,24.989999771118164,24.989999771118164,24.954999923706055,24.954999923706055,23.04973602294922,800
2025-06-17,24.989999771118164,24.989999771118164,24.972000122070312,24.972000122070312,23.0654354095459,1800
2025-06-18,24.954999923706055,24.954999923706055,24.92099952697754,24.924999237060547,23.022022247314453,2900
2025-06-20,24.920000076293945,24.954999923706055,24.920000076293945,24.954999923706055,23.04973602294922,900
2025-06-23,24.927000045776367,24.989999771118164,24.920000076293945,24.989999771118164,23.082061767578125,1500
2025-06-24,24.959999084472656,24.989999771118164,24.959999084472656,24.989999771118164,23.082061767578125,600
2025-06-25,24.989999771118164,25.0,24.93000030517578,25.0,23.091299057006836,1800
2025-06-26,24.96500015258789,25.0,24.96500015258789,25.0,23.091299057006836,2300
2025-06-27,24.93000030517578,25.0,24.93000030517578,25.0,23.091299057006836,1300
2025-06-30,25.0,25.0,24.93199920654297,24.969999313354492,23.06359100341797,1400
2025-07-01,25.0,25.0,25.0,25.0,23.091299057006836,900
2025-07-02,24.96299934387207,25.0,24.96299934387207,24.9950008392334,23.086679458618164,1000
2025-07-03,25.0,25.0,25.0,25.0,23.091299057006836,800
2025-07-07,25.0,25.0,24.93000030517578,24.93000030517578,23.026641845703125,2400
2025-07-08,24.989999771118164,25.0,24.964000701904297,24.964000701904297,23.058046340942383,1300
2025-07-09,25.0,25.0,24.96500015258789,25.0,23.091299057006836,3600
2025-07-10,25.0,25.100000381469727,24.975000381469727,25.100000381469727,23.183666229248047,16300
2025-07-11,25.0,25.0,25.0,25.0,23.091299057006836,1100
2025-07-14,25.25,25.25,25.25,25.25,23.32221221923828,1100
2025-07-15,25.1200008392334,25.1200008392334,25.1200008392334,25.1200008392334,23.202136993408203,1300
2025-07-16,25.079999923706055,25.079999923706055,25.079999923706055,25.079999923706055,23.165191650390625,3200
2025-07-17,25.280000686645508,25.290000915527344,25.136999130249023,25.136999130249023,23.217838287353516,600
2025-07-18,25.135000228881836,25.135000228881836,25.135000228881836,25.135000228881836,23.21599006652832,400
2025-07-21,25.135000228881836,25.135000228881836,25.135000228881836,25.135000228881836,23.21599006652832,0
2025-07-22,25.135000228881836,25.135000228881836,25.135000228881836,25.135000228881836,23.21599006652832,0
2025-07-23,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,23.183666229248047,200
2025-07-24,25.059999465942383,25.100000381469727,25.0,25.079999923706055,23.165191650390625,5200
2025-07-25,25.020000457763672,25.020000457763672,25.020000457763672,25.020000457763672,23.109771728515625,100
2025-07-28,25.049999237060547,25.079999923706055,25.049999237060547,25.049999237060547,23.137481689453125,700
2025-07-29,25.05299949645996,25.280000686645508,25.049999237060547,25.191999435424805,23.268638610839844,1200
2025-07-30,25.174999237060547,25.270000457763672,25.174999237060547,25.270000457763672,23.34068489074707,1100
2025-07-31,25.270000457763672,25.270000457763672,25.270000457763672,25.270000457763672,23.34068489074707,0
2025-08-01,25.270000457763672,25.270000457763672,25.270000457763672,25.270000457763672,23.34068489074707,0
2025-08-04,25.270000457763672,25.270000457763672,25.270000457763672,25.270000457763672,23.34068489074707,0
2025-08-05,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,23.183666229248047,600
2025-08-06,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,23.183666229248047,0
2025-08-07,25.350000381469727,25.350000381469727,25.100000381469727,25.100000381469727,23.183666229248047,2200
2025-08-08,25.1200008392334,25.5,25.049999237060547,25.200000762939453,23.276029586791992,6200
2025-08-11,25.219999313354492,25.219999313354492,25.219999313354492,25.219999313354492,23.29450035095215,200
2025-08-12,25.219999313354492,25.219999313354492,25.219999313354492,25.219999313354492,23.29450035095215,0
2025-08-13,25.375,25.395000457763672,25.049999237060547,25.200000762939453,23.276029586791992,18100
