Date,Open,High,Low,Close,Adj Close,Volume
2025-08-14,25.224000930786133,25.350000381469727,25.149999618530273,25.329999923706055,23.39610481262207,14200
2025-08-15,24.90999984741211,25.0,24.899999618530273,24.940000534057617,23.499753952026367,10800
2025-08-18,24.940000534057617,25.0,24.889999389648438,24.92300033569336,23.483736038208008,4600
2025-08-19,24.940000534057617,25.0,24.924999237060547,24.93000030517578,23.49032974243164,14300
2025-08-20,24.950000762939453,24.950000762939453,24.90999984741211,24.90999984741211,23.47148323059082,2400
2025-08-21,24.950000762939453,24.950000762939453,24.940000534057617,24.950000762939453,23.509174346923828,1600
2025-08-22,24.950000762939453,24.950000762939453,24.920000076293945,24.920000076293945,23.480907440185547,1600
2025-08-25,24.93400001525879,25.0,24.8799991607666,24.941999435424805,23.50163459777832,5900
2025-08-26,24.920000076293945,24.989999771118164,24.8799991607666,24.950000762939453,23.509174346923828,2800
2025-08-27,24.950000762939453,24.950000762939453,24.899999618530273,24.920000076293945,23.480907440185547,2400
2025-08-28,24.959999084472656,24.959999084472656,24.90999984741211,24.920000076293945,23.480907440185547,6000
2025-08-29,24.969999313354492,25.0,24.940000534057617,25.0,23.556285858154297,4200
2025-09-02,24.969999313354492,25.0,24.940000534057617,24.986000061035156,23.5430965423584,3500
2025-09-03,24.989999771118164,24.989999771118164,24.81999969482422,24.889999389648438,23.452638626098633,9100
2025-09-04,24.920000076293945,24.96299934387207,24.8799991607666,24.920000076293945,23.480907440185547,3600
2025-09-05,24.979999542236328,24.979999542236328,24.899999618530273,24.899999618530273,23.462060928344727,800
2025-09-08,24.989999771118164,25.0,24.940000534057617,24.969999313354492,23.52802085876465,5400
2025-09-09,25.0,25.0,24.940000534057617,24.950000762939453,23.509174346923828,1800
2025-09-10,24.920000076293945,24.969999313354492,24.860000610351562,24.969999313354492,23.52802085876465,2600
2025-09-11,25.0,25.0,24.940000534057617,25.0,23.556285858154297,3300
2025-09-12,24.899999618530273,24.93000030517578,24.8799991607666,24.910999298095703,23.47242546081543,3800
2025-09-15,24.979999542236328,25.0,24.84000015258789,24.8799991607666,23.44321632385254,13100
2025-09-16,24.93000030517578,24.999000549316406,24.860000610351562,24.940000534057617,23.499753952026367,6400
2025-09-17,24.950000762939453,24.954999923706055,24.940000534057617,24.940000534057617,23.499753952026367,2000
2025-09-18,24.950000762939453,24.969999313354492,24.899999618530273,24.899999618530273,23.462060928344727,2100
2025-09-19,24.959999084472656,25.0,24.950000762939453,25.0,23.556285858154297,700
2025-09-22,24.969999313354492,24.979999542236328,24.927000045776367,24.927000045776367,23.487503051757812,1200
2025-09-23,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,23.509174346923828,1000
2025-09-24,24.950000762939453,25.0,24.950000762939453,25.0,23.556285858154297,1800
2025-09-25,25.0,25.0,24.969999313354492,24.975000381469727,23.532730102539062,1600
2025-09-26,25.0,25.0,24.974000930786133,24.979999542236328,23.53744125366211,1400
2025-09-29,24.959999084472656,25.190000534057617,24.959999084472656,25.049999237060547,23.6033992767334,5200
2025-09-30,24.993000030517578,25.1200008392334,24.993000030517578,25.100000381469727,23.6505126953125,2800
2025-10-01,25.030000686645508,25.049999237060547,25.030000686645508,25.049999237060547,23.6033992767334,500
2025-10-02,25.0,25.040000915527344,25.0,25.040000915527344,23.593976974487305,2600
2025-10-03,24.90999984741211,25.100000381469727,24.90999984741211,25.100000381469727,23.6505126953125,2100
2025-10-06,24.950000762939453,25.040000915527344,24.950000762939453,25.040000915527344,23.593976974487305,700
2025-10-07,25.049999237060547,25.049999237060547,24.979999542236328,24.979999542236328,23.53744125366211,900
2025-10-08,24.950000762939453,25.040000915527344,24.950000762939453,25.040000915527344,23.593976974487305,1300
2025-10-09,25.030000686645508,25.100000381469727,24.979999542236328,24.979999542236328,23.53744125366211,2100
2025-10-10,25.027000427246094,25.027000427246094,25.027000427246094,25.027000427246094,23.581727981567383,900
2025-10-13,25.1200008392334,25.200000762939453,25.1200008392334,25.200000762939453,23.74473762512207,400
2025-10-14,25.239999771118164,25.239999771118164,25.030000686645508,25.030000686645508,23.58455467224121,1000
2025-10-15,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,23.725893020629883,200
2025-10-16,25.280000686645508,25.280000686645508,25.280000686645508,25.280000686645508,23.820117950439453,400
2025-10-17,25.280000686645508,25.280000686645508,25.280000686645508,25.280000686645508,23.820117950439453,700
2025-10-20,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,23.725893020629883,300
2025-10-21,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,23.725893020629883,0
2025-10-22,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,23.725893020629883,0
2025-10-23,25.110000610351562,25.1299991607666,25.110000610351562,25.1200008392334,23.669357299804688,1300
2025-10-24,25.1200008392334,25.1200008392334,25.1200008392334,25.1200008392334,23.669357299804688,0
2025-10-27,25.110000610351562,25.334999084472656,25.110000610351562,25.334999084472656,23.871938705444336,1500
2025-10-28,25.459999084472656,25.489999771118164,25.459999084472656,25.459999084472656,23.989721298217773,400
2025-10-29,25.459999084472656,25.459999084472656,25.459999084472656,25.459999084472656,23.989721298217773,0
2025-10-30,25.25,25.25,25.239999771118164,25.239999771118164,23.782426834106445,900
2025-10-31,25.239999771118164,25.437999725341797,25.239999771118164,25.437999725341797,23.968992233276367,400
2025-11-03,25.437999725341797,25.437999725341797,25.437999725341797,25.437999725341797,23.968992233276367,0
2025-11-04,25.200000762939453,25.32900047302246,25.15999984741211,25.18000030517578,23.725893020629883,1300
2025-11-05,25.326000213623047,25.326000213623047,25.326000213623047,25.326000213623047,23.863460540771484,300
2025-11-06,25.326000213623047,25.326000213623047,25.326000213623047,25.326000213623047,23.863460540771484,0
2025-11-07,25.326000213623047,25.326000213623047,25.326000213623047,25.326000213623047,23.863460540771484,0
2025-11-10,25.43000030517578,25.43000030517578,25.21500015258789,25.260000228881836,23.801271438598633,300
2025-11-11,25.260000228881836,25.260000228881836,25.260000228881836,25.260000228881836,23.801271438598633,0
2025-11-12,25.299999237060547,25.700000762939453,25.260000228881836,25.5,24.02741241455078,3000
2025-11-13,25.5,25.5,25.5,25.5,24.02741241455078,0
2025-11-14,25.0,25.3700008392334,24.952999114990234,25.3700008392334,24.383018493652344,3300
2025-11-17,25.100000381469727,25.100000381469727,25.02899932861328,25.100000381469727,24.12352180480957,5800
2025-11-18,25.100000381469727,25.100000381469727,25.05500030517578,25.05500030517578,24.080272674560547,900
2025-11-19,25.049999237060547,25.100000381469727,25.049999237060547,25.100000381469727,24.12352180480957,800
2025-11-20,25.149999618530273,25.600000381469727,25.149999618530273,25.440000534057617,24.450294494628906,1000
2025-11-21,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,24.219633102416992,300
2025-11-24,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,24.219633102416992,0
2025-11-25,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,24.219633102416992,0
2025-11-26,25.3700008392334,25.3700008392334,25.3700008392334,25.3700008392334,24.383018493652344,200
2025-11-28,25.3700008392334,25.3700008392334,25.3700008392334,25.3700008392334,24.383018493652344,0
2025-12-01,25.17099952697754,25.209999084472656,25.17099952697754,25.209999084472656,24.22924041748047,600
2025-12-02,25.350000381469727,25.350000381469727,24.899999618530273,24.93000030517578,23.96013641357422,8700
2025-12-03,25.030000686645508,25.174999237060547,25.0,25.165000915527344,24.185993194580078,2900
2025-12-04,25.020000457763672,25.197999954223633,25.020000457763672,25.030000686645508,24.056245803833008,2800
2025-12-05,25.010000228881836,25.06999969482422,24.950000762939453,25.06999969482422,24.094688415527344,5400
2025-12-08,25.149999618530273,25.149999618530273,24.809999465942383,24.860000610351562,23.892858505249023,7800
2025-12-09,24.93000030517578,24.989999771118164,24.90999984741211,24.920000076293945,23.950523376464844,2000
2025-12-10,24.924999237060547,24.950000762939453,24.799999237060547,24.799999237060547,23.83519172668457,5000
2025-12-11,24.709999084472656,24.91900062561035,24.709999084472656,24.899999618530273,23.931303024291992,7600
2025-12-12,24.969999313354492,24.969999313354492,24.700000762939453,24.770000457763672,23.806360244750977,15400
2025-12-15,24.799999237060547,24.860000610351562,24.75,24.860000610351562,23.892858505249023,3600
2025-12-16,24.860000610351562,24.860000610351562,24.801000595092773,24.809999465942383,23.844802856445312,3700
2025-12-17,24.950000762939453,25.280000686645508,24.950000762939453,25.260000228881836,24.277297973632812,13400
2025-12-18,25.107999801635742,25.1200008392334,25.107999801635742,25.1200008392334,24.142744064331055,1300
2025-12-19,25.174999237060547,25.200000762939453,25.170000076293945,25.200000762939453,24.219633102416992,1300
2025-12-22,25.172000885009766,25.200000762939453,25.172000885009766,25.200000762939453,24.219633102416992,4000
2025-12-23,25.25,25.299999237060547,25.190000534057617,25.29800033569336,24.313817977905273,7500
2025-12-24,25.29800033569336,25.29800033569336,25.29800033569336,25.29800033569336,24.313817977905273,0
2025-12-26,25.5,25.5,25.5,25.5,24.507959365844727,400
2025-12-29,25.5,25.5,25.5,25.5,24.507959365844727,0
2025-12-30,25.5,25.5,25.5,25.5,24.507959365844727,0
2025-12-31,25.219999313354492,25.229999542236328,25.200000762939453,25.200000762939453,24.219633102416992,2100
2026-01-02,25.200000762939453,25.25,25.200000762939453,25.25,24.26768684387207,300
2026-01-05,25.200000762939453,25.3799991607666,25.200000762939453,25.3799991607666,24.392627716064453,1600
2026-01-06,25.3700008392334,25.459999084472656,25.239999771118164,25.34600067138672,24.359952926635742,800
2026-01-07,25.356000900268555,25.356000900268555,25.25,25.31999969482422,24.334962844848633,800
2026-01-08,25.299999237060547,25.299999237060547,25.25,25.25,24.26768684387207,400
2026-01-09,25.25,25.25,25.25,25.25,24.26768684387207,0
2026-01-12,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,24.17157554626465,200
2026-01-13,25.416000366210938,25.416000366210938,25.416000366210938,25.416000366210938,24.427228927612305,300
2026-01-14,25.459999084472656,25.459999084472656,25.150999069213867,25.150999069213867,24.172536849975586,1100
2026-01-15,25.15999984741211,25.360000610351562,25.100000381469727,25.100000381469727,24.12352180480957,4200
2026-01-16,25.25,25.459999084472656,25.183000564575195,25.459999084472656,24.46951675415039,4100
2026-01-20,25.450000762939453,25.450000762939453,25.3700008392334,25.3700008392334,24.383018493652344,500
2026-01-21,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,24.36379623413086,100
2026-01-22,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,24.440685272216797,400
2026-01-23,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,24.440685272216797,0
2026-01-26,25.35300064086914,25.35300064086914,25.35300064086914,25.35300064086914,24.366680145263672,200
2026-01-27,25.450000762939453,25.450000762939453,25.415000915527344,25.415000915527344,24.42626953125,1300
2026-01-28,25.408000946044922,25.450000762939453,25.364999771118164,25.364999771118164,24.378211975097656,2200
2026-01-29,25.360000610351562,25.360000610351562,25.360000610351562,25.360000610351562,24.3734073638916,600
2026-01-30,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,24.45990753173828,300
2026-02-02,25.299999237060547,25.299999237060547,25.25,25.25,24.26768684387207,2300
2026-02-03,25.354999542236328,25.354999542236328,25.354999542236328,25.354999542236328,24.368600845336914,200
2026-02-04,25.3799991607666,25.450000762939453,25.3799991607666,25.450000762939453,24.45990753173828,800
2026-02-05,25.354999542236328,25.450000762939453,25.354999542236328,25.354999542236328,24.368600845336914,2900
2026-02-06,25.354999542236328,25.354999542236328,25.354999542236328,25.354999542236328,24.368600845336914,0
2026-02-09,25.260000228881836,25.260000228881836,25.260000228881836,25.260000228881836,24.277297973632812,500
2026-02-10,25.381999969482422,25.450000762939453,25.280000686645508,25.450000762939453,24.45990753173828,4100
2026-02-11,25.420000076293945,25.450000762939453,25.290000915527344,25.450000762939453,24.45990753173828,2200
2026-02-12,25.450000762939453,25.459999084472656,25.388999938964844,25.459999084472656,24.46951675415039,1400
2026-02-13,25.364999771118164,25.450000762939453,25.364999771118164,25.43000030517578,24.440685272216797,2900
2026-02-17,25.399999618530273,25.424999237060547,25.25,25.25,24.26768684387207,25900
2026-02-18,25.3799991607666,25.3799991607666,25.280000686645508,25.298999786376953,24.31477928161621,22300
2026-02-19,25.299999237060547,25.299999237060547,25.170000076293945,25.200000762939453,24.219633102416992,19700
2026-02-20,25.200000762939453,25.229999542236328,25.18000030517578,25.229999542236328,24.248464584350586,28700
2026-02-23,25.25,25.450000762939453,25.139999389648438,25.450000762939453,24.45990753173828,13600
2026-02-24,25.3799991607666,25.399999618530273,25.270000457763672,25.304000854492188,24.31958770751953,5200
2026-02-25,25.25,25.329999923706055,25.25,25.320999145507812,24.335922241210938,800
2026-02-26,25.299999237060547,25.399999618530273,25.290000915527344,25.360000610351562,24.3734073638916,2100
2026-02-27,24.959999084472656,24.959999084472656,24.90999984741211,24.920000076293945,24.432231903076172,10600
2026-03-02,25.0,25.0,24.93000030517578,24.950000762939453,24.461647033691406,7400
2026-03-03,24.989999771118164,25.0,24.93000030517578,24.93000030517578,24.44203758239746,8300
2026-03-04,24.950000762939453,25.200000762939453,24.940000534057617,24.940000534057617,24.451841354370117,6900
2026-03-05,25.06399917602539,25.06399917602539,25.06399917602539,25.06399917602539,24.573413848876953,600
2026-03-06,25.1299991607666,25.25,25.0,25.25,24.755773544311523,5100
2026-03-09,24.81999969482422,25.100000381469727,24.81999969482422,24.969999313354492,24.481252670288086,6400
2026-03-10,25.225000381469727,25.25,25.2189998626709,25.25,24.755773544311523,800
2026-03-11,25.135000228881836,25.135000228881836,25.135000228881836,25.135000228881836,24.643024444580078,300
2026-03-12,25.010000228881836,25.299999237060547,25.010000228881836,25.299999237060547,24.804794311523438,2600
2026-03-13,25.135000228881836,25.135000228881836,25.135000228881836,25.135000228881836,24.643024444580078,100
2026-03-16,25.200000762939453,25.200000762939453,25.158000946044922,25.158000946044922,24.66557502746582,2100
2026-03-17,25.139999389648438,25.299999237060547,25.139999389648438,25.219999313354492,24.726360321044922,1000
2026-03-18,25.299999237060547,25.299999237060547,25.149999618530273,25.149999618530273,24.657730102539062,700
2026-03-19,25.253999710083008,25.253999710083008,25.253999710083008,25.253999710083008,24.759695053100586,400
2026-03-20,25.299999237060547,25.299999237060547,25.139999389648438,25.20800018310547,24.714595794677734,4100
2026-03-23,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,24.804794311523438,200
2026-03-24,25.299999237060547,25.3700008392334,25.25,25.360000610351562,24.86362075805664,1600
2026-03-25,25.360000610351562,25.360000610351562,25.360000610351562,25.360000610351562,24.86362075805664,0
2026-03-26,25.3799991607666,25.3799991607666,25.079999923706055,25.15999984741211,24.66753578186035,2200
2026-03-27,25.209999084472656,25.209999084472656,25.209999084472656,25.209999084472656,24.716554641723633,300
2026-03-30,25.15999984741211,25.18000030517578,25.15999984741211,25.18000030517578,24.687143325805664,1000
2026-03-31,25.139999389648438,25.139999389648438,25.049999237060547,25.049999237060547,24.5596866607666,600
2026-04-01,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,24.5596866607666,800
2026-04-02,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,24.5596866607666,0
2026-04-06,25.030000686645508,25.030000686645508,24.945999145507812,25.0,24.510665893554688,1000
2026-04-07,25.0,25.0,25.0,25.0,24.510665893554688,200
2026-04-08,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,24.9028377532959,400
2026-04-09,25.149999618530273,25.149999618530273,25.030000686645508,25.030000686645508,24.540081024169922,1200
2026-04-10,25.118000030517578,25.1200008392334,25.118000030517578,25.1200008392334,24.628318786621094,400
2026-04-13,25.190000534057617,25.520000457763672,25.155000686645508,25.459999084472656,24.96166229248047,3600
2026-04-14,25.479999542236328,25.479999542236328,25.479999542236328,25.479999542236328,24.981271743774414,500
2026-04-15,25.479999542236328,25.479999542236328,25.479999542236328,25.479999542236328,24.981271743774414,0
2026-04-16,25.479999542236328,25.479999542236328,25.479999542236328,25.479999542236328,24.981271743774414,0
2026-04-17,25.450000762939453,25.479999542236328,25.440000534057617,25.440000534057617,24.942054748535156,800
2026-04-20,25.489999771118164,25.489999771118164,25.469999313354492,25.469999313354492,24.971466064453125,400
2026-04-21,25.469999313354492,25.469999313354492,25.469999313354492,25.469999313354492,24.971466064453125,0
2026-04-22,25.469999313354492,25.469999313354492,25.469999313354492,25.469999313354492,24.971466064453125,0
2026-04-23,25.385000228881836,25.385000228881836,25.270000457763672,25.270000457763672,24.77538299560547,1100
2026-04-24,25.39900016784668,25.39900016784668,25.270000457763672,25.270000457763672,24.77538299560547,300
2026-04-27,25.5,25.5,25.280000686645508,25.459999084472656,24.96166229248047,2200
2026-04-28,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,24.736164093017578,300
2026-04-29,25.34000015258789,25.34000015258789,25.25,25.34000015258789,24.844011306762695,1200
2026-04-30,25.375,25.450000762939453,25.375,25.450000762939453,24.951860427856445,500
2026-05-01,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,24.951860427856445,0
2026-05-04,25.3799991607666,25.3799991607666,25.354999542236328,25.354999542236328,24.85871696472168,800
2026-05-05,25.320999145507812,25.320999145507812,25.320999145507812,25.320999145507812,24.825382232666016,300
2026-05-06,25.34000015258789,25.34000015258789,25.31999969482422,25.31999969482422,24.824403762817383,800
2026-05-07,25.434999465942383,25.434999465942383,25.434999465942383,25.434999465942383,24.937150955200195,200
2026-05-08,25.360000610351562,25.450000762939453,25.25,25.25,24.755773544311523,1800
2026-05-11,25.375,25.450000762939453,25.375,25.450000762939453,24.951860427856445,300
2026-05-12,25.440000534057617,25.440000534057617,25.440000534057617,25.440000534057617,24.942054748535156,300
2026-05-13,25.410999298095703,25.410999298095703,25.410999298095703,25.410999298095703,24.91362190246582,200
2026-05-14,25.31999969482422,25.393999099731445,25.31999969482422,25.329999923706055,24.83420753479004,1600
2026-05-15,25.329999923706055,25.440000534057617,25.329999923706055,25.440000534057617,24.942054748535156,700
2026-05-18,25.329999923706055,25.450000762939453,25.299999237060547,25.424999237060547,24.92734718322754,6100
2026-05-19,25.450000762939453,25.450000762939453,25.309999465942383,25.420000076293945,24.92244529724121,2200
2026-05-20,25.299999237060547,25.385000228881836,25.283000946044922,25.290000915527344,24.79499053955078,15200
2026-05-21,25.309999465942383,25.40999984741211,25.309999465942383,25.399999618530273,24.9028377532959,1900
2026-05-22,25.399999618530273,25.399999618530273,25.384000778198242,25.399999618530273,24.9028377532959,1900
2026-05-26,25.399999618530273,25.459999084472656,25.399999618530273,25.459999084472656,24.96166229248047,6000
2026-05-27,25.399999618530273,25.540000915527344,25.399999618530273,25.540000915527344,25.040098190307617,600
2026-05-28,25.420000076293945,25.545000076293945,25.420000076293945,25.545000076293945,25.045000076293945,1100
2026-05-29,25.049999237060547,25.25,24.899999618530273,25.25,25.25,4500
2026-06-01,25.049999237060547,25.229999542236328,25.049999237060547,25.229999542236328,25.229999542236328,3600
2026-06-02,25.375,25.375,25.375,25.375,25.375,200
2026-06-03,25.270000457763672,25.270000457763672,25.163999557495117,25.163999557495117,25.163999557495117,1500
2026-06-04,25.25,25.25,25.25,25.25,25.25,2100
2026-06-05,25.22599983215332,25.25,25.22599983215332,25.25,25.25,600
2026-06-08,25.25,25.25,25.25,25.25,25.25,1200
2026-06-09,25.25,25.25,25.25,25.25,25.25,0
2026-06-10,25.299999237060547,25.299999237060547,25.260000228881836,25.260000228881836,25.260000228881836,500
2026-06-11,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,700
2026-06-12,25.385000228881836,25.385000228881836,25.385000228881836,25.385000228881836,25.385000228881836,500
2026-06-15,25.385000228881836,25.385000228881836,25.385000228881836,25.385000228881836,25.385000228881836,0
2026-06-16,25.350000381469727,25.350000381469727,25.270000457763672,25.270000457763672,25.270000457763672,500
2026-06-17,25.25,25.299999237060547,25.25,25.25,25.25,2200
2026-06-18,25.25,25.25,25.25,25.25,25.25,0
2026-06-22,25.128999710083008,25.128999710083008,25.128999710083008,25.128999710083008,25.128999710083008,700
2026-06-23,25.152000427246094,25.350000381469727,25.149999618530273,25.22800064086914,25.22800064086914,2300
2026-06-24,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,600
2026-06-25,25.26799964904785,25.26799964904785,25.26799964904785,25.26799964904785,25.26799964904785,300
2026-06-26,25.26799964904785,25.26799964904785,25.26799964904785,25.26799964904785,25.26799964904785,0
2026-06-29,25.26799964904785,25.26799964904785,25.26799964904785,25.26799964904785,25.26799964904785,0
2026-06-30,25.270000457763672,25.350000381469727,25.267000198364258,25.267000198364258,25.267000198364258,2900
2026-07-01,25.280000686645508,25.34000015258789,25.280000686645508,25.34000015258789,25.34000015258789,1000
2026-07-02,25.34000015258789,25.388999938964844,25.280000686645508,25.280000686645508,25.280000686645508,7900
2026-07-06,25.270000457763672,25.441999435424805,25.270000457763672,25.350000381469727,25.350000381469727,1100
2026-07-07,25.350000381469727,25.382999420166016,25.350000381469727,25.382999420166016,25.382999420166016,1800
2026-07-08,25.395000457763672,25.399999618530273,25.350000381469727,25.350000381469727,25.350000381469727,2300
2026-07-09,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,200
2026-07-10,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,0
2026-07-13,25.40999984741211,25.440000534057617,25.40999984741211,25.440000534057617,25.440000534057617,2000
2026-07-14,25.440000534057617,25.440000534057617,25.440000534057617,25.440000534057617,25.440000534057617,0
2026-07-15,25.579999923706055,25.579999923706055,25.5,25.5,25.5,500
2026-07-16,25.530000686645508,25.530000686645508,25.459999084472656,25.459999084472656,25.459999084472656,3600
2026-07-17,25.399999618530273,25.399999618530273,25.389999389648438,25.399999618530273,25.399999618530273,3700
2026-07-20,25.450000762939453,25.600000381469727,25.450000762939453,25.600000381469727,25.600000381469727,2500
2026-07-23,25.549999237060547,25.549999237060547,25.299999237060547,25.410999298095703,25.410999298095703,5700
2026-07-24,25.440000534057617,25.440000534057617,25.440000534057617,25.440000534057617,25.440000534057617,100
2026-07-27,25.440000534057617,25.440000534057617,25.440000534057617,25.440000534057617,25.440000534057617,0
2026-07-28,25.385000228881836,25.385000228881836,25.290000915527344,25.319000244140625,25.319000244140625,5100
2026-07-29,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,800
2026-07-30,25.402000427246094,25.40999984741211,25.402000427246094,25.40999984741211,25.40999984741211,400
2026-08-03,25.3700008392334,25.3700008392334,25.3700008392334,25.3700008392334,25.3700008392334,300
2026-08-04,25.3700008392334,25.3700008392334,25.3700008392334,25.3700008392334,25.3700008392334,0
2026-08-05,25.3700008392334,25.3700008392334,25.3700008392334,25.3700008392334,25.3700008392334,0
2026-08-06,25.584999084472656,25.584999084472656,25.584999084472656,25.584999084472656,25.584999084472656,400
2026-08-07,25.584999084472656,25.584999084472656,25.584999084472656,25.584999084472656,25.584999084472656,0
2026-08-10,25.615999221801758,25.615999221801758,25.615999221801758,25.615999221801758,25.615999221801758,200
2026-08-11,25.459999084472656,25.5,25.459999084472656,25.5,25.5,1000
2026-08-12,25.469999313354492,25.469999313354492,25.469999313354492,25.469999313354492,25.469999313354492,900
2026-08-13,25.489999771118164,25.670000076293945,25.399999618530273,25.670000076293945,25.670000076293945,2700
2026-08-14,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,1157
