Date,Open,High,Low,Close,Adj Close,Volume
2021-08-16,11.529999732971191,11.859999656677246,11.300000190734863,11.6899995803833,9.81839656829834,115700
2021-08-17,11.729999542236328,11.9399995803833,11.510000228881836,11.899999618530273,9.99477481842041,80900
2021-08-18,11.760000228881836,11.920000076293945,11.550000190734863,11.569999694824219,9.717611312866211,60900
2021-08-19,11.399999618530273,11.649999618530273,10.899999618530273,11.279999732971191,9.474039077758789,86100
2021-08-20,11.220000267028809,11.609999656677246,11.180000305175781,11.529999732971191,9.684013366699219,118500
2021-08-23,11.5,11.569999694824219,11.350000381469727,11.539999961853027,9.692414283752441,64800
2021-08-24,11.489999771118164,11.619999885559082,11.359999656677246,11.539999961853027,9.692414283752441,64900
2021-08-25,11.460000038146973,11.850000381469727,11.420000076293945,11.710000038146973,9.835196495056152,72000
2021-08-26,11.640000343322754,11.640000343322754,11.350000381469727,11.460000038146973,9.62522029876709,69400
2021-08-27,11.399999618530273,11.59000015258789,11.300000190734863,11.329999923706055,9.574518203735352,71500
2021-08-30,11.369999885559082,11.600000381469727,11.25,11.399999618530273,9.633668899536133,74200
2021-08-31,11.329999923706055,12.109999656677246,11.329999923706055,12.09000015258789,10.21676254272461,89800
2021-09-01,12.039999961853027,12.050000190734863,11.539999961853027,11.760000228881836,9.937891960144043,105600
2021-09-02,11.75,12.180000305175781,11.670000076293945,12.0,10.140707969665527,50100
2021-09-03,12.039999961853027,12.039999961853027,11.699999809265137,11.920000076293945,10.073102951049805,50400
2021-09-07,11.84000015258789,11.869999885559082,11.550000190734863,11.65999984741211,9.853385925292969,90300
2021-09-08,11.729999542236328,11.75,11.380000114440918,11.550000190734863,9.760430335998535,110000
2021-09-09,11.449999809265137,11.550000190734863,11.25,11.390000343322754,9.625221252441406,76800
2021-09-10,11.25,11.270000457763672,10.859999656677246,10.869999885559082,9.185791969299316,144200
2021-09-13,10.970000267028809,10.989999771118164,10.619999885559082,10.630000114440918,8.982975959777832,132700
2021-09-14,10.640000343322754,10.640000343322754,10.25,10.329999923706055,8.729458808898926,120600
2021-09-15,10.270000457763672,10.270000457763672,10.020000457763672,10.140000343322754,8.568897247314453,102700
2021-09-16,10.0600004196167,10.199999809265137,9.880000114440918,9.949999809265137,8.40833568572998,145400
2021-09-17,10.0,10.34000015258789,9.949999809265137,10.220000267028809,8.636503219604492,499600
2021-09-20,10.0600004196167,10.479999542236328,9.979999542236328,10.390000343322754,8.780160903930664,98300
2021-09-21,10.449999809265137,10.600000381469727,10.40999984741211,10.4399995803833,8.82241439819336,71400
2021-09-22,10.5,10.59000015258789,10.4399995803833,10.5600004196167,8.923824310302734,62400
2021-09-23,10.59000015258789,10.710000038146973,10.539999961853027,10.5600004196167,8.923824310302734,44600
2021-09-24,10.5600004196167,10.84000015258789,10.5600004196167,10.75,9.084382057189941,82400
2021-09-27,10.84000015258789,11.220000267028809,10.84000015258789,10.930000305175781,9.236494064331055,105300
2021-09-28,10.970000267028809,11.329999923706055,10.970000267028809,11.100000381469727,9.380152702331543,155200
2021-09-29,11.149999618530273,11.640000343322754,11.109999656677246,11.520000457763672,9.735079765319824,77400
2021-09-30,11.40999984741211,11.470000267028809,11.199999809265137,11.220000267028809,9.481561660766602,81700
2021-10-01,11.329999923706055,11.329999923706055,11.039999961853027,11.260000228881836,9.515364646911621,73600
2021-10-04,11.260000228881836,11.720000267028809,11.170000076293945,11.600000381469727,9.802684783935547,100800
2021-10-05,11.529999732971191,11.529999732971191,10.949999809265137,11.109999656677246,9.388605117797852,79300
2021-10-06,11.100000381469727,11.3100004196167,10.9399995803833,11.220000267028809,9.481561660766602,66000
2021-10-07,11.229999542236328,11.420000076293945,11.220000267028809,11.399999618530273,9.633668899536133,141000
2021-10-08,11.34000015258789,11.5,10.979999542236328,11.350000381469727,9.591419219970703,41400
2021-10-11,11.390000343322754,11.470000267028809,11.319999694824219,11.399999618530273,9.633668899536133,37900
2021-10-12,11.40999984741211,11.569999694824219,11.210000038146973,11.390000343322754,9.625221252441406,29200
2021-10-13,11.350000381469727,11.470000267028809,11.300000190734863,11.399999618530273,9.633668899536133,33300
2021-10-14,11.40999984741211,11.65999984741211,11.40999984741211,11.550000190734863,9.760430335998535,55800
2021-10-15,11.680000305175781,11.760000228881836,11.609999656677246,11.630000114440918,9.828034400939941,61000
2021-10-18,11.640000343322754,11.760000228881836,11.630000114440918,11.710000038146973,9.89564037322998,61800
2021-10-19,11.75,11.84000015258789,11.609999656677246,11.789999961853027,9.963244438171387,44900
2021-10-20,11.819999694824219,12.039999961853027,11.8100004196167,11.949999809265137,10.098456382751465,42200
2021-10-21,12.0,12.09000015258789,11.960000038146973,12.0,10.140707969665527,24500
2021-10-22,12.069999694824219,12.390000343322754,12.020000457763672,12.329999923706055,10.419576644897461,68600
2021-10-25,12.380000114440918,12.380000114440918,12.020000457763672,12.109999656677246,10.233662605285645,52400
2021-10-26,12.0600004196167,12.199999809265137,11.829999923706055,12.140000343322754,10.259016990661621,98400
2021-10-27,12.079999923706055,12.239999771118164,12.029999732971191,12.100000381469727,10.225214004516602,32000
2021-10-28,12.109999656677246,12.239999771118164,11.970000267028809,12.029999732971191,10.166059494018555,38500
2021-10-29,12.050000190734863,12.229999542236328,12.0,12.180000305175781,10.292819023132324,38200
2021-11-01,12.220000267028809,12.550000190734863,12.140000343322754,12.489999771118164,10.554786682128906,73900
2021-11-02,12.489999771118164,12.529999732971191,12.25,12.3100004196167,10.40267562866211,50600
2021-11-03,12.34000015258789,12.800000190734863,12.34000015258789,12.720000267028809,10.749150276184082,41200
2021-11-04,12.670000076293945,12.829999923706055,12.579999923706055,12.8100004196167,10.825203895568848,39200
2021-11-05,12.75,13.199999809265137,12.75,12.970000267028809,10.96041488647461,71000
2021-11-08,12.930000305175781,13.050000190734863,12.579999923706055,12.779999732971191,10.79985237121582,43600
2021-11-09,12.699999809265137,12.90999984741211,12.699999809265137,12.829999923706055,10.842105865478516,32400
2021-11-10,12.859999656677246,13.109999656677246,12.789999961853027,13.039999961853027,11.019569396972656,37100
2021-11-11,13.100000381469727,13.180000305175781,12.949999809265137,13.0600004196167,11.036470413208008,28400
2021-11-12,13.1899995803833,13.239999771118164,13.109999656677246,13.15999984741211,11.120975494384766,37500
2021-11-15,13.130000114440918,13.390000343322754,13.109999656677246,13.350000381469727,11.281537055969238,53200
2021-11-16,13.34000015258789,13.34000015258789,13.0600004196167,13.100000381469727,11.070272445678711,41200
2021-11-17,13.170000076293945,13.229999542236328,12.390000343322754,12.529999732971191,10.58858871459961,59900
2021-11-18,12.529999732971191,12.75,12.260000228881836,12.5600004196167,10.613940238952637,65900
2021-11-19,13.789999961853027,14.5,13.550000190734863,13.869999885559082,11.720968246459961,129900
2021-11-22,14.0,14.529999732971191,13.949999809265137,14.380000114440918,12.151948928833008,53500
2021-11-23,14.479999542236328,14.8100004196167,14.279999732971191,14.65999984741211,12.38856315612793,68200
2021-11-24,14.640000343322754,14.640000343322754,13.960000038146973,14.210000038146973,12.008288383483887,52700
2021-11-26,13.739999771118164,13.859999656677246,13.0,13.34000015258789,11.352981567382812,62000
2021-11-29,13.600000381469727,13.600000381469727,12.869999885559082,12.979999542236328,11.046602249145508,82400
2021-11-30,13.100000381469727,13.199999809265137,12.649999618530273,12.859999656677246,10.944477081298828,76500
2021-12-01,13.079999923706055,13.220000267028809,12.65999984741211,12.65999984741211,10.77426815032959,47300
2021-12-02,12.789999961853027,13.470000267028809,12.789999961853027,13.369999885559082,11.378511428833008,62600
2021-12-03,13.420000076293945,13.460000038146973,13.100000381469727,13.119999885559082,11.165748596191406,43700
2021-12-06,13.319999694824219,13.75,13.3100004196167,13.390000343322754,11.395532608032227,52600
2021-12-07,13.470000267028809,13.470000267028809,12.930000305175781,12.960000038146973,11.029580116271973,43800
2021-12-08,13.079999923706055,13.100000381469727,12.770000457763672,12.930000305175781,11.00405216217041,49300
2021-12-09,12.949999809265137,12.949999809265137,12.729999542236328,12.789999961853027,10.884903907775879,21900
2021-12-10,12.779999732971191,12.979999542236328,12.609999656677246,12.770000457763672,10.867881774902344,66600
2021-12-13,12.819999694824219,13.220000267028809,12.729999542236328,13.069999694824219,11.123198509216309,52200
2021-12-14,13.069999694824219,13.210000038146973,12.779999732971191,12.850000381469727,10.935967445373535,92200
2021-12-15,13.0600004196167,13.489999771118164,12.930000305175781,13.130000114440918,11.1742582321167,192300
2021-12-16,13.289999961853027,13.720000267028809,13.15999984741211,13.619999885559082,11.59127426147461,70700
2021-12-17,13.529999732971191,14.3100004196167,13.430000305175781,13.960000038146973,11.880629539489746,112000
2021-12-20,14.010000228881836,14.039999961853027,13.649999618530273,13.930000305175781,11.855100631713867,140800
2021-12-21,14.0,14.1899995803833,13.680000305175781,14.170000076293945,12.059350967407227,95900
2021-12-22,14.15999984741211,14.350000381469727,13.989999771118164,14.25,12.127433776855469,52900
2021-12-23,14.199999809265137,14.390000343322754,14.039999961853027,14.260000228881836,12.135944366455078,38100
2021-12-27,14.1899995803833,14.260000228881836,13.960000038146973,14.039999961853027,11.948713302612305,44300
2021-12-28,14.010000228881836,14.350000381469727,14.010000228881836,14.25,12.127433776855469,35100
2021-12-29,14.210000038146973,14.680000305175781,14.149999618530273,14.5,12.34019660949707,47000
2021-12-30,14.420000076293945,14.630000114440918,14.100000381469727,14.289999961853027,12.161477088928223,37200
2021-12-31,14.220000267028809,14.34000015258789,14.140000343322754,14.25,12.127433776855469,27500
2022-01-03,14.25,14.390000343322754,14.100000381469727,14.350000381469727,12.212538719177246,31600
2022-01-04,14.329999923706055,14.8100004196167,14.329999923706055,14.6899995803833,12.5018949508667,54100
2022-01-05,14.800000190734863,15.079999923706055,14.770000457763672,14.869999885559082,12.655083656311035,61700
2022-01-06,14.880000114440918,14.890000343322754,14.3100004196167,14.569999694824219,12.39976978302002,52300
2022-01-07,14.720000267028809,14.760000228881836,14.430000305175781,14.5600004196167,12.39125919342041,24300
2022-01-10,14.539999961853027,14.579999923706055,14.3100004196167,14.550000190734863,12.382750511169434,30100
2022-01-11,14.59000015258789,14.640000343322754,13.520000457763672,13.729999542236328,11.684889793395996,49000
2022-01-12,13.670000076293945,13.720000267028809,13.300000190734863,13.609999656677246,11.582763671875,64100
2022-01-13,13.850000381469727,14.289999961853027,13.850000381469727,14.149999618530273,12.042329788208008,34800
2022-01-14,14.15999984741211,14.180000305175781,13.59000015258789,13.75,11.701909065246582,39800
2022-01-18,13.720000267028809,13.720000267028809,13.3100004196167,13.649999618530273,11.616804122924805,55900
2022-01-19,13.699999809265137,13.949999809265137,13.210000038146973,13.880000114440918,11.812546730041504,66700
2022-01-20,13.770000457763672,13.960000038146973,13.59000015258789,13.899999618530273,11.829567909240723,96200
2022-01-21,13.84000015258789,14.079999923706055,13.649999618530273,13.949999809265137,11.87212085723877,118000
2022-01-24,14.050000190734863,14.619999885559082,13.859999656677246,14.470000267028809,12.314663887023926,97500
2022-01-25,14.270000457763672,14.920000076293945,14.0,14.369999885559082,12.229561805725098,107300
2022-01-26,14.369999885559082,14.699999809265137,14.239999771118164,14.319999694824219,12.187009811401367,72200
2022-01-27,14.380000114440918,14.680000305175781,14.15999984741211,14.350000381469727,12.212538719177246,89100
2022-01-28,14.260000228881836,14.260000228881836,13.930000305175781,14.050000190734863,11.95722484588623,55700
2022-01-31,14.020000457763672,14.630000114440918,13.9399995803833,14.600000381469727,12.425299644470215,58400
2022-02-01,14.579999923706055,15.039999961853027,14.479999542236328,14.880000114440918,12.663593292236328,48600
2022-02-02,14.890000343322754,15.34000015258789,14.850000381469727,14.880000114440918,12.663593292236328,98100
2022-02-03,14.5,14.800000190734863,13.899999618530273,14.020000457763672,11.931694984436035,101400
2022-02-04,14.140000343322754,15.25,13.649999618530273,15.25,12.978482246398926,126500
2022-02-07,15.300000190734863,16.149999618530273,15.300000190734863,16.110000610351562,13.710384368896484,86900
2022-02-08,16.200000762939453,16.81999969482422,16.059999465942383,16.600000381469727,14.127397537231445,115500
2022-02-09,16.530000686645508,16.979999542236328,16.399999618530273,16.780000686645508,14.280586242675781,121500
2022-02-10,16.809999465942383,17.489999771118164,16.780000686645508,17.360000610351562,14.774194717407227,112800
2022-02-11,17.459999084472656,18.729999542236328,17.459999084472656,18.520000457763672,15.761408805847168,229800
2022-02-14,18.739999771118164,18.93000030517578,17.719999313354492,18.059999465942383,15.369927406311035,326000
2022-02-15,18.18000030517578,18.3799991607666,17.799999237060547,17.979999542236328,15.301841735839844,108500
2022-02-16,17.899999618530273,18.1299991607666,17.34000015258789,17.690000534057617,15.055041313171387,78700
2022-02-17,17.360000610351562,18.360000610351562,17.360000610351562,18.209999084472656,15.497583389282227,146500
2022-02-18,18.0,18.149999618530273,17.459999084472656,17.5,14.89333724975586,79400
2022-02-22,17.399999618530273,17.809999465942383,17.270000457763672,17.579999923706055,14.961424827575684,88500
2022-02-23,17.549999237060547,17.770000457763672,17.309999465942383,17.350000381469727,14.765684127807617,44000
2022-02-24,17.06999969482422,17.100000381469727,16.40999984741211,16.90999984741211,14.391221046447754,63600
2022-02-25,16.84000015258789,17.3700008392334,16.6299991607666,17.260000228881836,14.776471138000488,52600
2022-02-28,17.190000534057617,17.190000534057617,16.540000915527344,16.969999313354492,14.528203010559082,71300
2022-03-01,16.889999389648438,17.270000457763672,16.799999237060547,17.170000076293945,14.699421882629395,182400
2022-03-02,17.34000015258789,17.790000915527344,17.34000015258789,17.530000686645508,15.007622718811035,162800
2022-03-03,17.979999542236328,18.81999969482422,17.979999542236328,18.549999237060547,15.880854606628418,97900
2022-03-04,18.549999237060547,19.809999465942383,18.420000076293945,19.399999618530273,16.60854721069336,148600
2022-03-07,19.59000015258789,19.75,18.209999084472656,18.540000915527344,15.872292518615723,107800
2022-03-08,19.399999618530273,21.989999771118164,19.25,19.75,16.908191680908203,365500
2022-03-09,19.899999618530273,20.3700008392334,18.049999237060547,18.110000610351562,15.504167556762695,173600
2022-03-10,18.09000015258789,18.56999969482422,16.899999618530273,18.459999084472656,15.803805351257324,177400
2022-03-11,18.229999542236328,18.3799991607666,16.799999237060547,16.860000610351562,14.434029579162598,121900
2022-03-14,16.649999618530273,17.219999313354492,16.219999313354492,16.860000610351562,14.434029579162598,87400
2022-03-15,16.700000762939453,17.739999771118164,16.700000762939453,17.6299991607666,15.093233108520508,113800
2022-03-16,17.739999771118164,18.34000015258789,17.739999771118164,18.309999465942383,15.675392150878906,103100
2022-03-17,18.40999984741211,18.8700008392334,18.1200008392334,18.31999969482422,15.68394947052002,99900
2022-03-18,18.3799991607666,18.3799991607666,17.809999465942383,17.81999969482422,15.25589370727539,210600
2022-03-21,17.850000381469727,18.549999237060547,17.850000381469727,18.459999084472656,15.803805351257324,60200
2022-03-22,18.420000076293945,18.510000228881836,17.90999984741211,18.489999771118164,15.829483985900879,60800
2022-03-23,18.399999618530273,18.59000015258789,18.1200008392334,18.510000228881836,15.846614837646484,53700
2022-03-24,18.719999313354492,18.8799991607666,18.510000228881836,18.809999465942383,16.10344696044922,65300
2022-03-25,18.729999542236328,19.040000915527344,18.510000228881836,18.799999237060547,16.09488296508789,67800
2022-03-28,18.75,18.770000457763672,18.40999984741211,18.739999771118164,16.04351806640625,94900
2022-03-29,18.610000610351562,19.299999237060547,18.530000686645508,19.15999984741211,16.4030818939209,80700
2022-03-30,19.1200008392334,19.65999984741211,19.079999923706055,19.1299991607666,16.377397537231445,81900
2022-03-31,18.899999618530273,19.760000228881836,18.899999618530273,19.600000381469727,16.779775619506836,53200
2022-04-01,19.59000015258789,19.850000381469727,19.299999237060547,19.829999923706055,16.976675033569336,50400
2022-04-04,19.809999465942383,20.84000015258789,19.059999465942383,20.25,17.336244583129883,190400
2022-04-05,20.299999237060547,20.639999389648438,19.93000030517578,19.950000762939453,17.07941246032715,53300
2022-04-06,19.979999542236328,20.440000534057617,19.65999984741211,20.149999618530273,17.250633239746094,46100
2022-04-07,20.1200008392334,20.84000015258789,20.1200008392334,20.489999771118164,17.54170799255371,41100
2022-04-08,20.399999618530273,21.489999771118164,20.31999969482422,21.239999771118164,18.183795928955078,93800
2022-04-11,21.450000762939453,21.6299991607666,20.68000030517578,20.760000228881836,17.772859573364258,46400
2022-04-12,20.6200008392334,21.09000015258789,20.020000457763672,20.100000381469727,17.20782470703125,61900
2022-04-13,20.200000762939453,20.899999618530273,19.860000610351562,20.75,17.764299392700195,106800
2022-04-14,20.809999465942383,21.489999771118164,20.809999465942383,21.020000457763672,17.995445251464844,56100
2022-04-18,21.139999389648438,21.139999389648438,20.3700008392334,20.559999465942383,17.60163688659668,33900
2022-04-19,20.440000534057617,21.030000686645508,20.399999618530273,20.799999237060547,17.807106018066406,54700
2022-04-20,21.15999984741211,23.600000381469727,21.15999984741211,23.1200008392334,19.793277740478516,209300
2022-04-21,23.479999542236328,23.790000915527344,22.600000381469727,23.68000030517578,20.272705078125,241500
2022-04-22,23.8700008392334,24.25,21.860000610351562,22.09000015258789,18.91149139404297,253100
2022-04-25,22.020000457763672,22.020000457763672,20.690000534057617,21.469999313354492,18.380699157714844,72600
2022-04-26,21.34000015258789,21.3799991607666,20.549999237060547,20.65999984741211,17.68724822998047,65700
2022-04-27,20.65999984741211,21.1200008392334,20.299999237060547,20.84000015258789,17.841346740722656,41100
2022-04-28,21.0,21.0,20.299999237060547,20.84000015258789,17.841346740722656,36100
2022-04-29,20.700000762939453,21.239999771118164,20.31999969482422,20.389999389648438,17.456096649169922,85200
2022-05-02,20.440000534057617,20.979999542236328,20.219999313354492,20.889999389648438,17.8841495513916,63700
2022-05-03,20.860000610351562,21.489999771118164,20.610000610351562,21.219999313354492,18.166669845581055,41900
2022-05-04,21.219999313354492,21.219999313354492,20.479999542236328,21.110000610351562,18.072498321533203,60600
2022-05-05,21.15999984741211,21.15999984741211,18.309999465942383,18.780000686645508,16.077760696411133,119400
2022-05-06,18.239999771118164,19.0,16.56999969482422,17.510000228881836,14.990497589111328,215900
2022-05-09,17.229999542236328,18.229999542236328,16.579999923706055,18.15999984741211,15.546975135803223,124300
2022-05-10,18.399999618530273,18.889999389648438,18.0,18.780000686645508,16.077760696411133,97500
2022-05-11,18.850000381469727,19.360000610351562,18.489999771118164,18.600000381469727,15.923662185668945,116800
2022-05-12,18.540000915527344,19.040000915527344,18.260000228881836,18.6299991607666,15.9493408203125,46300
2022-05-13,18.649999618530273,19.15999984741211,18.469999313354492,18.639999389648438,15.957904815673828,68800
2022-05-16,18.639999389648438,19.010000228881836,18.479999542236328,18.729999542236328,16.034955978393555,251000
2022-05-17,18.829999923706055,19.34000015258789,18.610000610351562,18.8700008392334,16.15481185913086,50200
2022-05-18,18.549999237060547,18.549999237060547,17.270000457763672,17.56999969482422,15.041868209838867,161400
2022-05-19,17.670000076293945,17.670000076293945,16.889999389648438,16.920000076293945,14.485393524169922,68600
2022-05-20,16.989999771118164,17.219999313354492,15.890000343322754,16.09000015258789,13.774822235107422,134600
2022-05-23,16.3700008392334,17.0,16.200000762939453,16.950000762939453,14.511077880859375,97300
2022-05-24,16.829999923706055,16.920000076293945,15.960000038146973,16.56999969482422,14.185757637023926,124100
2022-05-25,16.489999771118164,17.670000076293945,16.229999542236328,17.31999969482422,14.827837944030762,72400
2022-05-26,17.469999313354492,18.1299991607666,17.360000610351562,17.81999969482422,15.25589370727539,96400
2022-05-27,17.56999969482422,17.979999542236328,17.450000762939453,17.809999465942383,15.333378791809082,42900
2022-05-31,17.809999465942383,19.030000686645508,17.420000076293945,17.65999984741211,15.20423412322998,227400
2022-06-01,17.709999084472656,17.709999084472656,16.81999969482422,17.139999389648438,14.756548881530762,83900
2022-06-02,17.209999084472656,17.81999969482422,17.079999923706055,17.65999984741211,15.20423412322998,66200
2022-06-03,17.510000228881836,18.100000381469727,17.260000228881836,17.579999923706055,15.135360717773438,91600
2022-06-06,17.600000381469727,17.860000610351562,17.229999542236328,17.510000228881836,15.075094223022461,117100
2022-06-07,17.520000457763672,17.540000915527344,17.18000030517578,17.40999984741211,14.989006042480469,50300
2022-06-08,17.31999969482422,17.389999389648438,16.90999984741211,16.93000030517578,14.575749397277832,51600
2022-06-09,16.90999984741211,16.979999542236328,16.56999969482422,16.84000015258789,14.498268127441406,48000
2022-06-10,16.440000534057617,17.09000015258789,16.219999313354492,16.940000534057617,14.584360122680664,40600
2022-06-13,16.600000381469727,16.68000030517578,16.0,16.100000381469727,13.861166954040527,83100
2022-06-14,16.15999984741211,17.010000228881836,16.15999984741211,16.940000534057617,14.584360122680664,61600
2022-06-15,16.969999313354492,17.350000381469727,16.959999084472656,17.110000610351562,14.730720520019531,68300
2022-06-16,16.700000762939453,16.739999771118164,15.920000076293945,16.530000686645508,14.231371879577637,87500
2022-06-17,16.6299991607666,16.739999771118164,15.5600004196167,15.640000343322754,13.465134620666504,69300
2022-06-21,15.680000305175781,16.270000457763672,15.65999984741211,16.190000534057617,13.938652038574219,95300
2022-06-22,15.739999771118164,15.899999618530273,15.609999656677246,15.829999923706055,13.628713607788086,56900
2022-06-23,15.800000190734863,16.530000686645508,15.6899995803833,15.850000381469727,13.645934104919434,67900
2022-06-24,15.920000076293945,16.670000076293945,15.779999732971191,16.670000076293945,14.35190486907959,322000
2022-06-27,16.84000015258789,16.979999542236328,16.459999084472656,16.610000610351562,14.300250053405762,54800
2022-06-28,16.8700008392334,17.100000381469727,16.260000228881836,16.290000915527344,14.024748802185059,40200
2022-06-29,16.280000686645508,16.420000076293945,15.9399995803833,16.079999923706055,13.843948364257812,29200
2022-06-30,15.869999885559082,16.030000686645508,15.40999984741211,15.949999809265137,13.732025146484375,54100
2022-07-01,15.970000267028809,16.5,15.899999618530273,16.260000228881836,13.998915672302246,40200
2022-07-05,16.15999984741211,16.15999984741211,15.600000381469727,15.850000381469727,13.645934104919434,51800
2022-07-06,15.890000343322754,16.139999389648438,15.600000381469727,16.030000686645508,13.800902366638184,41000
2022-07-07,16.1200008392334,16.540000915527344,16.030000686645508,16.389999389648438,14.110838890075684,43000
2022-07-08,16.389999389648438,16.530000686645508,16.110000610351562,16.25,13.990307807922363,37000
2022-07-11,16.229999542236328,16.25,16.0,16.170000076293945,13.921432495117188,34600
2022-07-12,16.25,16.93000030517578,16.0,16.829999923706055,14.489656448364258,88500
2022-07-13,16.579999923706055,17.200000762939453,16.280000686645508,16.350000381469727,14.076406478881836,70300
2022-07-14,15.949999809265137,16.1299991607666,15.5600004196167,16.020000457763672,13.792293548583984,39600
2022-07-15,16.350000381469727,16.719999313354492,15.800000190734863,16.469999313354492,14.179715156555176,52700
2022-07-18,16.6299991607666,16.899999618530273,16.549999237060547,16.829999923706055,14.489656448364258,38300
2022-07-19,16.950000762939453,17.030000686645508,16.540000915527344,16.649999618530273,14.334685325622559,62800
2022-07-20,16.68000030517578,16.860000610351562,16.329999923706055,16.81999969482422,14.481043815612793,23800
2022-07-21,16.84000015258789,16.84000015258789,16.209999084472656,16.690000534057617,14.369124412536621,36900
2022-07-22,16.690000534057617,17.06999969482422,16.540000915527344,16.68000030517578,14.360515594482422,41500
2022-07-25,16.8799991607666,17.0,16.489999771118164,16.670000076293945,14.35190486907959,41500
2022-07-26,16.649999618530273,16.649999618530273,16.239999771118164,16.3700008392334,14.093626022338867,36500
2022-07-27,16.3700008392334,17.149999618530273,16.149999618530273,17.110000610351562,14.730720520019531,77500
2022-07-28,17.139999389648438,17.139999389648438,16.549999237060547,16.6200008392334,14.308858871459961,51800
2022-07-29,16.6200008392334,16.649999618530273,16.200000762939453,16.579999923706055,14.274420738220215,47400
2022-08-01,16.399999618530273,17.059999465942383,16.389999389648438,16.969999313354492,14.610189437866211,117400
2022-08-02,17.0,17.09000015258789,16.700000762939453,16.899999618530273,14.549921035766602,30400
2022-08-03,17.139999389648438,17.299999237060547,16.809999465942383,17.219999313354492,14.825420379638672,52000
2022-08-04,17.3799991607666,17.6299991607666,16.739999771118164,16.940000534057617,14.584360122680664,133900
2022-08-05,16.899999618530273,17.079999923706055,15.739999771118164,16.200000762939453,13.94726276397705,174200
2022-08-08,16.200000762939453,16.25,15.680000305175781,15.960000038146973,13.740635871887207,170800
2022-08-09,15.960000038146973,16.100000381469727,15.619999885559082,15.729999542236328,13.542617797851562,56600
2022-08-10,15.960000038146973,15.960000038146973,15.390000343322754,15.449999809265137,13.301554679870605,56400
