Date,Open,High,Low,Close,Adj Close,Volume
2022-08-11,15.770000457763672,16.030000686645508,15.34000015258789,15.430000305175781,13.284337997436523,57500
2022-08-12,15.380000114440918,15.630000114440918,15.109999656677246,15.350000381469727,13.215461730957031,44900
2022-08-15,15.4399995803833,15.720000267028809,15.069999694824219,15.630000114440918,13.456525802612305,85600
2022-08-16,15.460000038146973,15.829999923706055,15.420000076293945,15.430000305175781,13.284337997436523,63800
2022-08-17,15.34000015258789,15.59000015258789,14.90999984741211,15.0,12.914131164550781,101000
2022-08-18,15.09000015258789,15.529999732971191,14.989999771118164,15.510000228881836,13.353211402893066,110700
2022-08-19,15.489999771118164,15.670000076293945,15.260000228881836,15.34000015258789,13.206853866577148,102400
2022-08-22,15.25,15.300000190734863,15.0,15.140000343322754,13.034664154052734,60700
2022-08-23,15.0,15.609999656677246,14.760000228881836,15.350000381469727,13.215461730957031,127500
2022-08-24,15.300000190734863,15.399999618530273,14.84000015258789,14.869999885559082,12.802207946777344,38700
2022-08-25,14.869999885559082,14.890000343322754,14.279999732971191,14.529999732971191,12.509488105773926,83500
2022-08-26,14.260000228881836,14.869999885559082,14.069999694824219,14.40999984741211,12.492151260375977,79500
2022-08-29,14.25,14.649999618530273,14.020000457763672,14.59000015258789,12.648195266723633,52600
2022-08-30,14.649999618530273,14.6899995803833,14.0600004196167,14.0600004196167,12.188733100891113,37500
2022-08-31,14.050000190734863,14.510000228881836,13.609999656677246,14.359999656677246,12.44880485534668,126200
2022-09-01,14.199999809265137,14.510000228881836,14.09000015258789,14.220000267028809,12.327439308166504,53700
2022-09-02,14.4399995803833,14.4399995803833,13.9399995803833,14.100000381469727,12.223409652709961,31300
2022-09-06,14.039999961853027,14.039999961853027,13.59000015258789,13.649999618530273,11.833300590515137,74300
2022-09-07,13.630000114440918,14.149999618530273,13.630000114440918,14.0,12.136716842651367,107200
2022-09-08,14.020000457763672,14.020000457763672,13.520000457763672,13.59000015258789,11.78128433227539,38800
2022-09-09,13.75,14.010000228881836,13.550000190734863,13.850000381469727,12.006682395935059,36800
2022-09-12,13.949999809265137,13.949999809265137,13.510000228881836,13.579999923706055,11.772615432739258,54500
2022-09-13,13.380000114440918,13.649999618530273,13.130000114440918,13.319999694824219,11.547221183776855,86900
2022-09-14,13.479999542236328,13.479999542236328,12.800000190734863,12.850000381469727,11.13977336883545,48100
2022-09-15,12.819999694824219,12.970000267028809,12.460000038146973,12.5600004196167,10.888370513916016,54300
2022-09-16,12.460000038146973,12.640000343322754,12.270000457763672,12.609999656677246,10.93171501159668,114700
2022-09-19,12.5,12.789999961853027,12.460000038146973,12.670000076293945,10.983729362487793,74500
2022-09-20,12.649999618530273,12.699999809265137,12.34000015258789,12.399999618530273,10.749663352966309,51400
2022-09-21,12.489999771118164,12.5,12.0,12.140000343322754,10.52426815032959,60600
2022-09-22,12.170000076293945,12.170000076293945,11.890000343322754,11.960000038146973,10.368224143981934,52300
2022-09-23,11.850000381469727,11.850000381469727,11.319999694824219,11.420000076293945,9.900092124938965,88200
2022-09-26,11.4399995803833,11.6899995803833,11.119999885559082,11.229999542236328,9.735382080078125,49600
2022-09-27,11.260000228881836,11.430000305175781,10.869999885559082,10.899999618530273,9.449301719665527,57200
2022-09-28,11.020000457763672,11.5,10.960000038146973,11.40999984741211,9.891426086425781,68500
2022-09-29,11.369999885559082,11.369999885559082,10.760000228881836,10.9399995803833,9.483977317810059,46500
2022-09-30,10.979999542236328,10.979999542236328,10.5,10.789999961853027,9.353941917419434,104900
2022-10-03,10.970000267028809,11.4399995803833,10.789999961853027,11.25,9.752720832824707,61500
2022-10-04,11.460000038146973,11.779999732971191,11.170000076293945,11.3100004196167,9.804733276367188,71600
2022-10-05,11.109999656677246,11.149999618530273,10.619999885559082,10.649999618530273,9.232575416564941,32000
2022-10-06,10.609999656677246,10.779999732971191,10.420000076293945,10.5,9.1025390625,61100
2022-10-07,10.569999694824219,10.789999961853027,10.260000228881836,10.270000457763672,8.90315055847168,41900
2022-10-10,10.449999809265137,10.5600004196167,10.229999542236328,10.479999542236328,9.08520221710205,28700
2022-10-11,10.479999542236328,10.9399995803833,10.479999542236328,10.699999809265137,9.275919914245605,32500
2022-10-12,10.649999618530273,10.739999771118164,10.510000228881836,10.6899995803833,9.267251968383789,21700
2022-10-13,10.670000076293945,11.329999923706055,10.579999923706055,11.15999984741211,9.674698829650879,47100
2022-10-14,11.319999694824219,11.319999694824219,10.850000381469727,10.949999809265137,9.492647171020508,41400
2022-10-17,11.229999542236328,11.239999771118164,10.949999809265137,11.210000038146973,9.718043327331543,43700
2022-10-18,11.359999656677246,11.600000381469727,11.199999809265137,11.260000228881836,9.761387825012207,61800
2022-10-19,11.170000076293945,11.239999771118164,10.710000038146973,11.029999732971191,9.56200122833252,37000
2022-10-20,11.020000457763672,11.220000267028809,10.800000190734863,10.899999618530273,9.449301719665527,55600
2022-10-21,11.020000457763672,11.289999961853027,10.880000114440918,11.199999809265137,9.709373474121094,31000
2022-10-24,11.260000228881836,11.289999961853027,11.0,11.130000114440918,9.648691177368164,31000
2022-10-25,11.130000114440918,11.130000114440918,10.859999656677246,10.90999984741211,9.457972526550293,62300
2022-10-26,10.979999542236328,11.319999694824219,10.899999618530273,11.069999694824219,9.596675872802734,116500
2022-10-27,11.119999885559082,11.359999656677246,11.039999961853027,11.130000114440918,9.648691177368164,44200
2022-10-28,11.180000305175781,11.710000038146973,11.170000076293945,11.630000114440918,10.082143783569336,56800
2022-10-31,11.630000114440918,11.680000305175781,11.300000190734863,11.5,9.96944808959961,61300
2022-11-01,11.550000190734863,12.069999694824219,11.550000190734863,11.989999771118164,10.394232749938965,66600
2022-11-02,11.989999771118164,11.989999771118164,11.430000305175781,11.4399995803833,9.917431831359863,50500
2022-11-03,11.34000015258789,11.579999923706055,11.279999732971191,11.539999961853027,10.00412368774414,22400
2022-11-04,11.630000114440918,11.930000305175781,11.399999618530273,11.539999961853027,10.00412368774414,47900
2022-11-07,11.59000015258789,11.859999656677246,11.449999809265137,11.779999732971191,10.212181091308594,37000
2022-11-08,11.779999732971191,11.979999542236328,11.449999809265137,11.609999656677246,10.06480598449707,36400
2022-11-09,11.479999542236328,12.050000190734863,11.479999542236328,11.729999542236328,10.168834686279297,62400
2022-11-10,11.869999885559082,12.09000015258789,11.609999656677246,11.880000114440918,10.298872947692871,71100
2022-11-11,11.9399995803833,11.949999809265137,11.479999542236328,11.550000190734863,10.012791633605957,91500
2022-11-14,11.600000381469727,11.859999656677246,11.489999771118164,11.510000228881836,9.978116035461426,95300
2022-11-15,11.59000015258789,11.710000038146973,11.390000343322754,11.640000343322754,10.090813636779785,83000
2022-11-16,11.600000381469727,11.789999961853027,11.520000457763672,11.630000114440918,10.082143783569336,29900
2022-11-17,11.5,12.0,11.34000015258789,11.9399995803833,10.350886344909668,92100
2022-11-18,11.0,11.050000190734863,9.859999656677246,10.329999923706055,8.955163955688477,200800
2022-11-21,10.15999984741211,10.260000228881836,10.0,10.039999961853027,8.703763008117676,73300
2022-11-22,10.0,10.710000038146973,10.0,10.460000038146973,9.067862510681152,179300
2022-11-23,10.460000038146973,10.460000038146973,10.25,10.300000190734863,8.929156303405762,25500
2022-11-25,10.25,10.390000343322754,10.079999923706055,10.34000015258789,9.051714897155762,19700
2022-11-28,10.300000190734863,10.4399995803833,10.140000343322754,10.359999656677246,9.069221496582031,36400
2022-11-29,10.40999984741211,10.40999984741211,9.760000228881836,9.960000038146973,8.719060897827148,144500
2022-11-30,9.970000267028809,10.300000190734863,9.779999732971191,10.079999923706055,8.824109077453613,49900
2022-12-01,10.079999923706055,10.279999732971191,9.979999542236328,10.149999618530273,8.88538646697998,60700
2022-12-02,10.039999961853027,10.300000190734863,10.020000457763672,10.079999923706055,8.824109077453613,49700
2022-12-05,10.0600004196167,10.170000076293945,9.6899995803833,9.75,8.535223007202148,103700
2022-12-06,9.75,9.989999771118164,9.609999656677246,9.65999984741211,8.456439018249512,128200
2022-12-07,9.789999961853027,9.899999618530273,9.5600004196167,9.59000015258789,8.395160675048828,63900
2022-12-08,9.699999809265137,9.9399995803833,9.600000381469727,9.800000190734863,8.578993797302246,38700
2022-12-09,9.829999923706055,9.829999923706055,9.609999656677246,9.630000114440918,8.430173873901367,29900
2022-12-12,9.619999885559082,9.789999961853027,9.529999732971191,9.699999809265137,8.491451263427734,47100
2022-12-13,9.880000114440918,9.9399995803833,9.649999618530273,9.699999809265137,8.491451263427734,117000
2022-12-14,9.710000038146973,9.779999732971191,9.359999656677246,9.390000343322754,8.220076560974121,93800
2022-12-15,9.350000381469727,9.489999771118164,9.069999694824219,9.100000381469727,7.966208457946777,62600
2022-12-16,9.050000190734863,9.199999809265137,8.9399995803833,9.0600004196167,7.931190013885498,106700
2022-12-19,9.010000228881836,9.34000015258789,9.010000228881836,9.25,8.097517967224121,79400
2022-12-20,9.289999961853027,9.430000305175781,9.210000038146973,9.25,8.097517967224121,59400
2022-12-21,9.279999732971191,9.430000305175781,8.970000267028809,9.180000305175781,8.03624153137207,140700
2022-12-22,9.149999618530273,9.149999618530273,9.0,9.069999694824219,7.939947128295898,76500
2022-12-23,9.069999694824219,9.380000114440918,9.029999732971191,9.079999923706055,7.948702335357666,93200
2022-12-27,9.100000381469727,9.369999885559082,9.100000381469727,9.260000228881836,8.106274604797363,51100
2022-12-28,9.329999923706055,9.329999923706055,8.880000114440918,8.9399995803833,7.826143741607666,53600
2022-12-29,8.979999542236328,9.199999809265137,8.9399995803833,9.1899995803833,8.044994354248047,33500
2022-12-30,9.140000343322754,9.239999771118164,9.079999923706055,9.140000343322754,8.001224517822266,32700
2023-01-03,9.170000076293945,9.220000267028809,8.890000343322754,9.050000190734863,7.922436714172363,70800
2023-01-04,9.130000114440918,9.470000267028809,9.020000457763672,9.390000343322754,8.220076560974121,70100
2023-01-05,9.399999618530273,9.399999618530273,9.210000038146973,9.319999694824219,8.158797264099121,34000
2023-01-06,9.399999618530273,9.739999771118164,9.390000343322754,9.619999885559082,8.421420097351074,95800
2023-01-09,9.699999809265137,9.699999809265137,9.5,9.510000228881836,8.325124740600586,33000
2023-01-10,9.539999961853027,9.859999656677246,9.489999771118164,9.65999984741211,8.456439018249512,36200
2023-01-11,9.720000267028809,9.9399995803833,9.640000343322754,9.880000114440918,8.649027824401855,51500
2023-01-12,9.890000343322754,10.100000381469727,9.850000381469727,10.0600004196167,8.806600570678711,43200
2023-01-13,9.960000038146973,10.170000076293945,9.920000076293945,10.140000343322754,8.876632690429688,81800
2023-01-17,10.149999618530273,10.199999809265137,9.979999542236328,10.029999732971191,8.780339241027832,23600
2023-01-18,10.029999732971191,10.0600004196167,9.430000305175781,9.430000305175781,8.25509262084961,138700
2023-01-19,9.460000038146973,9.65999984741211,8.0,8.489999771118164,7.432211399078369,248600
2023-01-20,8.579999923706055,9.489999771118164,8.5600004196167,9.449999809265137,8.272600173950195,129900
2023-01-23,9.460000038146973,9.609999656677246,9.199999809265137,9.4399995803833,8.263846397399902,53700
2023-01-24,9.4399995803833,9.460000038146973,9.229999542236328,9.350000381469727,8.18505859375,53900
2023-01-25,9.4399995803833,9.6899995803833,9.260000228881836,9.569999694824219,8.37764835357666,48600
2023-01-26,9.609999656677246,9.630000114440918,9.449999809265137,9.619999885559082,8.421420097351074,44700
2023-01-27,9.729999542236328,9.890000343322754,9.510000228881836,9.75,8.535223007202148,58300
2023-01-30,9.75,9.800000190734863,9.5,9.579999923706055,8.38640308380127,55100
2023-01-31,9.5,9.930000305175781,9.5,9.930000305175781,8.69279670715332,74500
2023-02-01,9.949999809265137,10.149999618530273,9.75,10.09000015258789,8.832862854003906,70800
2023-02-02,10.029999732971191,10.210000038146973,9.819999694824219,10.130000114440918,8.867878913879395,111800
2023-02-03,10.039999961853027,10.15999984741211,9.670000076293945,10.0,8.754075050354004,73500
2023-02-06,10.0,10.229999542236328,9.930000305175781,10.140000343322754,8.876632690429688,45200
2023-02-07,10.039999961853027,10.420000076293945,9.949999809265137,10.319999694824219,9.03420639038086,55600
2023-02-08,10.380000114440918,10.399999618530273,10.130000114440918,10.289999961853027,9.007943153381348,28300
2023-02-09,10.359999656677246,10.430000305175781,10.300000190734863,10.359999656677246,9.069221496582031,36900
2023-02-10,10.289999961853027,10.359999656677246,10.140000343322754,10.270000457763672,8.990436553955078,41400
2023-02-13,10.3100004196167,10.359999656677246,9.989999771118164,10.029999732971191,8.780339241027832,124600
2023-02-14,9.960000038146973,10.130000114440918,9.930000305175781,10.010000228881836,8.762829780578613,26400
2023-02-15,9.9399995803833,10.359999656677246,9.899999618530273,10.329999923706055,9.042960166931152,23800
2023-02-16,10.1899995803833,10.369999885559082,10.069999694824219,10.15999984741211,8.894142150878906,26900
2023-02-17,10.220000267028809,10.449999809265137,10.130000114440918,10.420000076293945,9.121747016906738,34700
2023-02-21,10.390000343322754,10.5,10.119999885559082,10.34000015258789,9.051714897155762,63200
2023-02-22,10.350000381469727,11.069999694824219,10.050000190734863,10.90999984741211,9.550698280334473,107700
2023-02-23,10.930000305175781,11.130000114440918,10.8100004196167,11.130000114440918,9.7432861328125,81500
2023-02-24,10.880000114440918,11.1899995803833,10.649999618530273,11.0,9.716785430908203,79900
2023-02-27,11.069999694824219,11.069999694824219,10.789999961853027,10.930000305175781,9.654953002929688,62200
2023-02-28,10.84000015258789,11.0600004196167,10.699999809265137,10.979999542236328,9.699118614196777,148700
2023-03-01,10.880000114440918,10.960000038146973,10.729999542236328,10.84000015258789,9.575451850891113,121700
2023-03-02,10.859999656677246,11.029999732971191,10.779999732971191,11.0,9.716785430908203,93900
2023-03-03,11.100000381469727,11.170000076293945,10.869999885559082,11.15999984741211,9.858120918273926,91700
2023-03-06,11.149999618530273,11.180000305175781,10.779999732971191,10.869999885559082,9.601950645446777,151800
2023-03-07,10.899999618530273,10.920000076293945,10.670000076293945,10.869999885559082,9.601950645446777,59400
2023-03-08,10.819999694824219,11.149999618530273,10.75,11.140000343322754,9.840453147888184,43600
2023-03-09,11.180000305175781,11.220000267028809,10.880000114440918,11.0,9.716785430908203,77600
2023-03-10,10.989999771118164,11.069999694824219,10.770000457763672,11.0,9.716785430908203,51600
2023-03-13,10.84000015258789,10.920000076293945,10.399999618530273,10.449999809265137,9.230945587158203,81000
2023-03-14,10.649999618530273,10.800000190734863,10.369999885559082,10.489999771118164,9.266280174255371,93600
2023-03-15,10.319999694824219,10.84000015258789,10.220000267028809,10.789999961853027,9.531283378601074,44100
2023-03-16,10.720000267028809,10.9399995803833,10.630000114440918,10.8100004196167,9.548951148986816,58500
2023-03-17,10.819999694824219,10.930000305175781,10.65999984741211,10.779999732971191,9.52245044708252,73000
2023-03-20,10.890000343322754,11.119999885559082,10.770000457763672,11.020000457763672,9.734453201293945,78900
2023-03-21,11.15999984741211,11.25,10.920000076293945,10.989999771118164,9.707950592041016,111800
2023-03-22,11.029999732971191,11.149999618530273,10.760000228881836,10.760000228881836,9.504782676696777,50600
2023-03-23,10.850000381469727,10.869999885559082,10.59000015258789,10.649999618530273,9.407615661621094,33200
2023-03-24,10.600000381469727,10.899999618530273,10.600000381469727,10.779999732971191,9.52245044708252,27600
2023-03-27,10.90999984741211,11.149999618530273,10.850000381469727,11.119999885559082,9.822785377502441,30400
2023-03-28,11.079999923706055,11.180000305175781,11.020000457763672,11.109999656677246,9.81395435333252,27200
2023-03-29,11.140000343322754,11.420000076293945,11.140000343322754,11.359999656677246,10.034788131713867,37000
2023-03-30,11.359999656677246,11.579999923706055,11.329999923706055,11.520000457763672,10.176125526428223,56700
2023-03-31,11.600000381469727,11.850000381469727,11.59000015258789,11.75,10.379294395446777,54500
2023-04-03,11.789999961853027,11.800000190734863,11.380000114440918,11.5,10.158459663391113,45400
2023-04-04,11.59000015258789,11.59000015258789,11.3100004196167,11.390000343322754,10.061288833618164,21300
2023-04-05,11.260000228881836,11.399999618530273,10.90999984741211,11.050000190734863,9.760952949523926,65500
2023-04-06,11.029999732971191,11.09000015258789,10.829999923706055,10.949999809265137,9.672616958618164,20800
2023-04-10,10.930000305175781,11.100000381469727,10.899999618530273,11.0600004196167,9.76978588104248,32700
2023-04-11,11.119999885559082,11.260000228881836,10.869999885559082,11.170000076293945,9.866954803466797,18900
2023-04-12,11.1899995803833,11.1899995803833,10.619999885559082,10.65999984741211,9.416449546813965,33000
2023-04-13,10.710000038146973,11.15999984741211,10.699999809265137,11.039999961853027,9.752120018005371,37300
2023-04-14,11.0,11.020000457763672,10.850000381469727,10.989999771118164,9.707950592041016,31500
2023-04-17,10.90999984741211,11.079999923706055,10.829999923706055,11.0,9.716785430908203,22200
2023-04-18,11.079999923706055,11.079999923706055,10.789999961853027,10.829999923706055,9.566617965698242,31700
2023-04-19,10.800000190734863,11.050000190734863,10.5,10.529999732971191,9.301614761352539,29300
2023-04-20,10.5,10.800000190734863,10.5,10.670000076293945,9.425281524658203,29200
2023-04-21,10.789999961853027,11.140000343322754,10.770000457763672,11.09000015258789,9.796286582946777,31600
2023-04-24,10.979999542236328,11.180000305175781,10.979999542236328,11.130000114440918,9.831622123718262,31800
2023-04-25,11.15999984741211,11.390000343322754,11.010000228881836,11.069999694824219,9.778620719909668,52200
2023-04-26,10.970000267028809,11.220000267028809,10.930000305175781,10.960000038146973,9.681452751159668,30200
2023-04-27,11.050000190734863,11.130000114440918,10.5600004196167,10.630000114440918,9.389949798583984,35700
2023-04-28,10.699999809265137,10.960000038146973,10.699999809265137,10.789999961853027,9.531283378601074,37900
2023-05-01,10.710000038146973,10.880000114440918,10.449999809265137,10.479999542236328,9.2574462890625,23400
2023-05-02,10.529999732971191,10.800000190734863,10.460000038146973,10.779999732971191,9.52245044708252,42200
2023-05-03,10.779999732971191,10.949999809265137,10.479999542236328,10.5,9.275113105773926,40500
2023-05-04,10.579999923706055,10.579999923706055,9.949999809265137,10.170000076293945,8.983609199523926,72500
2023-05-05,10.460000038146973,11.789999961853027,10.40999984741211,11.720000267028809,10.35279369354248,75200
2023-05-08,11.8100004196167,11.880000114440918,10.979999542236328,10.979999542236328,9.699118614196777,34900
2023-05-09,10.869999885559082,11.09000015258789,10.6899995803833,10.930000305175781,9.654953002929688,151500
2023-05-10,10.680000305175781,11.390000343322754,10.680000305175781,11.239999771118164,9.928786277770996,53400
2023-05-11,11.180000305175781,11.3100004196167,10.869999885559082,11.020000457763672,9.734453201293945,28100
2023-05-12,11.010000228881836,11.210000038146973,10.880000114440918,10.989999771118164,9.707950592041016,14500
2023-05-15,11.0,11.319999694824219,10.920000076293945,11.210000038146973,9.902287483215332,47500
2023-05-16,11.0600004196167,11.380000114440918,11.0600004196167,11.229999542236328,9.91995620727539,29200
2023-05-17,11.270000457763672,11.6899995803833,11.149999618530273,11.640000343322754,10.282127380371094,31400
2023-05-18,11.729999542236328,11.729999542236328,11.430000305175781,11.680000305175781,10.317459106445312,43700
2023-05-19,11.75,11.789999961853027,11.579999923706055,11.680000305175781,10.317459106445312,21600
2023-05-22,11.680000305175781,11.680000305175781,11.380000114440918,11.5600004196167,10.211458206176758,21000
2023-05-23,11.5600004196167,11.6899995803833,11.430000305175781,11.5600004196167,10.211458206176758,26200
2023-05-24,11.6899995803833,11.829999923706055,11.489999771118164,11.729999542236328,10.361626625061035,34800
2023-05-25,11.670000076293945,11.779999732971191,11.460000038146973,11.619999885559082,10.264459609985352,23300
2023-05-26,11.5,11.5600004196167,11.239999771118164,11.550000190734863,10.291190147399902,31600
2023-05-30,11.449999809265137,11.5600004196167,11.100000381469727,11.420000076293945,10.175358772277832,51300
2023-05-31,11.399999618530273,11.460000038146973,10.680000305175781,11.050000190734863,9.845683097839355,107400
2023-06-01,11.050000190734863,11.050000190734863,10.390000343322754,10.460000038146973,9.319986343383789,50000
2023-06-02,10.630000114440918,10.8100004196167,10.5,10.579999923706055,9.426908493041992,43100
2023-06-05,10.5600004196167,10.920000076293945,10.5,10.699999809265137,9.533828735351562,22800
2023-06-06,10.699999809265137,11.1899995803833,10.699999809265137,11.069999694824219,9.863504409790039,33400
2023-06-07,10.890000343322754,11.59000015258789,10.890000343322754,11.510000228881836,10.255547523498535,55500
2023-06-08,11.479999542236328,11.539999961853027,11.399999618530273,11.449999809265137,10.20208740234375,18000
2023-06-09,11.329999923706055,11.390000343322754,11.0,11.09000015258789,9.88132381439209,29800
2023-06-12,11.180000305175781,11.619999885559082,11.15999984741211,11.420000076293945,10.175358772277832,32800
2023-06-13,11.510000228881836,11.779999732971191,11.399999618530273,11.720000267028809,10.44266128540039,24400
2023-06-14,11.800000190734863,12.029999732971191,11.470000267028809,11.760000228881836,10.478302001953125,51100
2023-06-15,11.59000015258789,11.989999771118164,11.59000015258789,11.920000076293945,10.620863914489746,34500
2023-06-16,12.0600004196167,12.109999656677246,11.619999885559082,11.800000190734863,10.513943672180176,71800
2023-06-20,11.779999732971191,12.039999961853027,11.4399995803833,11.850000381469727,10.558493614196777,37600
2023-06-21,11.880000114440918,11.979999542236328,11.520000457763672,11.789999961853027,10.505033493041992,22300
2023-06-22,11.829999923706055,11.960000038146973,11.8100004196167,11.949999809265137,10.647594451904297,23700
2023-06-23,11.859999656677246,12.239999771118164,11.859999656677246,12.109999656677246,10.790156364440918,306900
2023-06-26,12.079999923706055,12.239999771118164,11.989999771118164,12.020000457763672,10.709964752197266,18900
2023-06-27,12.100000381469727,12.140000343322754,11.90999984741211,11.989999771118164,10.683234214782715,25400
2023-06-28,11.920000076293945,11.989999771118164,11.640000343322754,11.680000305175781,10.407020568847656,24200
2023-06-29,11.729999542236328,12.149999618530273,11.729999542236328,12.100000381469727,10.781246185302734,32700
2023-06-30,12.15999984741211,12.479999542236328,12.140000343322754,12.260000228881836,10.923808097839355,49500
2023-07-03,12.390000343322754,12.489999771118164,12.170000076293945,12.220000267028809,10.888168334960938,15300
2023-07-05,12.260000228881836,12.630000114440918,12.260000228881836,12.449999809265137,11.093098640441895,22400
2023-07-06,12.359999656677246,12.4399995803833,12.109999656677246,12.1899995803833,10.861435890197754,27400
2023-07-07,12.270000457763672,12.5,12.180000305175781,12.399999618530273,11.04854965209961,80700
2023-07-10,12.460000038146973,12.569999694824219,12.260000228881836,12.359999656677246,11.012908935546875,16700
2023-07-11,12.460000038146973,12.779999732971191,12.420000076293945,12.670000076293945,11.289124488830566,27300
2023-07-12,12.770000457763672,12.779999732971191,12.300000190734863,12.430000305175781,11.075279235839844,30500
2023-07-13,12.4399995803833,12.699999809265137,12.369999885559082,12.550000190734863,11.182202339172363,15200
2023-07-14,12.630000114440918,12.789999961853027,12.300000190734863,12.350000381469727,11.003997802734375,25200
2023-07-17,12.229999542236328,12.5600004196167,12.149999618530273,12.25,10.914897918701172,75000
2023-07-18,12.350000381469727,12.649999618530273,12.350000381469727,12.609999656677246,11.235663414001465,21700
2023-07-19,12.600000381469727,13.010000228881836,12.600000381469727,12.979999542236328,11.56533432006836,26000
2023-07-20,12.949999809265137,13.119999885559082,12.930000305175781,12.979999542236328,11.56533432006836,28500
2023-07-21,13.069999694824219,13.069999694824219,12.460000038146973,12.550000190734863,11.182202339172363,26100
2023-07-24,12.510000228881836,12.819999694824219,12.470000267028809,12.720000267028809,11.333673477172852,28400
2023-07-25,12.65999984741211,12.859999656677246,12.470000267028809,12.529999732971191,11.164381980895996,15700
2023-07-26,12.5,12.770000457763672,12.5,12.699999809265137,11.315852165222168,12800
2023-07-27,12.680000305175781,12.850000381469727,12.239999771118164,12.369999885559082,11.021820068359375,20600
2023-07-28,12.4399995803833,12.5,12.1899995803833,12.350000381469727,11.003997802734375,15900
2023-07-31,12.399999618530273,12.529999732971191,12.220000267028809,12.449999809265137,11.093098640441895,36300
2023-08-01,12.40999984741211,12.460000038146973,12.289999961853027,12.369999885559082,11.021820068359375,19700
2023-08-02,12.279999732971191,12.460000038146973,12.220000267028809,12.3100004196167,10.968358993530273,22400
2023-08-03,12.539999961853027,12.539999961853027,11.989999771118164,12.239999771118164,10.905986785888672,13200
2023-08-04,13.4399995803833,13.4399995803833,12.609999656677246,13.029999732971191,11.609886169433594,45700
2023-08-07,13.210000038146973,13.59000015258789,12.819999694824219,12.869999885559082,11.467326164245605,41700
2023-08-08,12.770000457763672,13.010000228881836,12.579999923706055,12.960000038146973,11.547515869140625,28600
2023-08-09,13.100000381469727,13.170000076293945,12.800000190734863,12.90999984741211,11.502965927124023,36600
2023-08-10,13.0,13.1899995803833,12.930000305175781,13.119999885559082,11.690079689025879,20900
2023-08-11,13.15999984741211,13.289999961853027,13.119999885559082,13.210000038146973,11.770268440246582,18600
