Date,Open,High,Low,Close,Adj Close,Volume
2023-08-14,13.25,13.390000343322754,12.960000038146973,13.149999618530273,11.716809272766113,41700
2023-08-15,13.029999732971191,13.25,12.850000381469727,12.970000267028809,11.556427001953125,15500
2023-08-16,13.029999732971191,13.149999618530273,12.84000015258789,13.0,11.58315658569336,18500
2023-08-17,13.069999694824219,13.09000015258789,12.869999885559082,12.960000038146973,11.547515869140625,12300
2023-08-18,12.829999923706055,13.260000228881836,12.75,12.949999809265137,11.538605690002441,66500
2023-08-21,13.039999961853027,13.800000190734863,13.010000228881836,13.739999771118164,12.242506980895996,39600
2023-08-22,13.720000267028809,13.720000267028809,13.0600004196167,13.09000015258789,11.663347244262695,34100
2023-08-23,13.100000381469727,13.5,12.949999809265137,13.0,11.58315658569336,18500
2023-08-24,13.0,13.229999542236328,12.630000114440918,12.850000381469727,11.449507713317871,25400
2023-08-25,12.789999961853027,12.850000381469727,12.59000015258789,12.75,11.449506759643555,15800
2023-08-28,12.6899995803833,13.020000457763672,12.6899995803833,12.869999885559082,11.55726432800293,18300
2023-08-29,12.869999885559082,13.130000114440918,12.739999771118164,12.75,11.449506759643555,20900
2023-08-30,12.800000190734863,12.949999809265137,12.40999984741211,12.649999618530273,11.35970401763916,37200
2023-08-31,12.6899995803833,12.829999923706055,12.5,12.609999656677246,11.323784828186035,38000
2023-09-01,12.619999885559082,12.8100004196167,12.229999542236328,12.449999809265137,11.180103302001953,31000
2023-09-05,12.319999694824219,12.449999809265137,11.850000381469727,12.239999771118164,10.991524696350098,30600
2023-09-06,12.350000381469727,13.079999923706055,12.350000381469727,12.949999809265137,11.629105567932129,58400
2023-09-07,13.079999923706055,13.079999923706055,12.359999656677246,12.600000381469727,11.31480598449707,126100
2023-09-08,12.600000381469727,12.989999771118164,12.600000381469727,12.90999984741211,11.593185424804688,59700
2023-09-11,13.079999923706055,13.630000114440918,12.760000228881836,13.430000305175781,12.060145378112793,44200
2023-09-12,13.40999984741211,13.40999984741211,12.649999618530273,12.729999542236328,11.43154525756836,45000
2023-09-13,12.760000228881836,12.949999809265137,12.640000343322754,12.760000228881836,11.45848560333252,33500
2023-09-14,12.75,13.09000015258789,12.75,12.979999542236328,11.656044006347656,39400
2023-09-15,12.930000305175781,13.130000114440918,12.800000190734863,13.010000228881836,11.682987213134766,78700
2023-09-18,13.069999694824219,13.069999694824219,12.65999984741211,12.930000305175781,11.61114501953125,16100
2023-09-19,12.800000190734863,13.069999694824219,12.800000190734863,12.949999809265137,11.629105567932129,20300
2023-09-20,13.0600004196167,13.09000015258789,12.90999984741211,12.960000038146973,11.63808536529541,16400
2023-09-21,12.880000114440918,13.069999694824219,12.880000114440918,12.880000114440918,11.566246032714844,15000
2023-09-22,12.84000015258789,12.920000076293945,12.729999542236328,12.770000457763672,11.467466354370117,19400
2023-09-25,12.760000228881836,12.930000305175781,12.5600004196167,12.819999694824219,11.512365341186523,23600
2023-09-26,12.779999732971191,12.949999809265137,12.6899995803833,12.779999732971191,11.476444244384766,22400
2023-09-27,12.880000114440918,12.890000343322754,12.550000190734863,12.619999885559082,11.332763671875,24800
2023-09-28,12.600000381469727,12.84000015258789,12.520000457763672,12.65999984741211,11.368685722351074,23500
2023-09-29,12.789999961853027,12.930000305175781,12.539999961853027,12.90999984741211,11.593185424804688,40100
2023-10-02,12.90999984741211,13.149999618530273,12.720000267028809,13.020000457763672,11.69196605682373,36000
2023-10-03,13.039999961853027,13.140000343322754,12.5,12.520000457763672,11.242964744567871,27100
2023-10-04,12.449999809265137,12.899999618530273,12.399999618530273,12.84000015258789,11.53032398223877,22400
2023-10-05,12.779999732971191,13.5,12.6899995803833,13.40999984741211,12.042184829711914,43500
2023-10-06,13.34000015258789,13.479999542236328,13.210000038146973,13.270000457763672,11.91646671295166,43500
2023-10-09,13.25,13.460000038146973,12.6899995803833,13.260000228881836,11.907485008239746,35200
2023-10-10,13.260000228881836,13.5600004196167,13.260000228881836,13.34000015258789,11.979325294494629,33500
2023-10-11,13.359999656677246,13.359999656677246,13.079999923706055,13.170000076293945,11.826665878295898,21700
2023-10-12,13.079999923706055,13.119999885559082,12.770000457763672,12.930000305175781,11.61114501953125,29500
2023-10-13,12.890000343322754,13.020000457763672,12.789999961853027,12.949999809265137,11.629105567932129,15000
2023-10-16,12.899999618530273,13.199999809265137,12.880000114440918,13.029999732971191,11.700944900512695,25400
2023-10-17,13.010000228881836,13.390000343322754,13.010000228881836,13.0600004196167,11.727884292602539,18300
2023-10-18,13.180000305175781,13.180000305175781,12.880000114440918,13.020000457763672,11.69196605682373,16800
2023-10-19,12.989999771118164,12.989999771118164,12.789999961853027,12.819999694824219,11.512365341186523,8700
2023-10-20,12.920000076293945,13.079999923706055,12.729999542236328,12.960000038146973,11.63808536529541,29800
2023-10-23,12.640000343322754,12.880000114440918,12.470000267028809,12.520000457763672,11.242964744567871,35400
2023-10-24,12.710000038146973,12.710000038146973,12.279999732971191,12.380000114440918,11.117243766784668,31900
2023-10-25,12.260000228881836,12.479999542236328,12.260000228881836,12.420000076293945,11.15316390991211,18000
2023-10-26,12.329999923706055,12.550000190734863,12.199999809265137,12.460000038146973,11.189085960388184,14700
2023-10-27,12.289999961853027,12.5,12.180000305175781,12.350000381469727,11.090303421020508,18300
2023-10-30,12.0,12.40999984741211,11.930000305175781,12.079999923706055,10.847844123840332,58400
2023-10-31,12.079999923706055,12.600000381469727,12.079999923706055,12.569999694824219,11.287864685058594,23500
2023-11-01,12.569999694824219,12.789999961853027,12.5,12.640000343322754,11.350725173950195,22400
2023-11-02,12.789999961853027,13.109999656677246,12.510000228881836,13.039999961853027,11.709925651550293,22400
2023-11-03,13.229999542236328,13.229999542236328,13.039999961853027,13.149999618530273,11.808706283569336,18300
2023-11-06,13.0600004196167,13.229999542236328,12.630000114440918,13.0,11.674004554748535,29200
2023-11-07,12.890000343322754,13.149999618530273,12.859999656677246,12.960000038146973,11.63808536529541,23100
2023-11-08,13.050000190734863,13.069999694824219,12.770000457763672,12.84000015258789,11.53032398223877,20700
2023-11-09,12.960000038146973,12.970000267028809,12.359999656677246,12.569999694824219,11.287864685058594,21100
2023-11-10,12.539999961853027,12.699999809265137,12.369999885559082,12.5,11.225004196166992,29000
2023-11-13,12.5,13.279999732971191,12.5,13.140000343322754,11.799724578857422,44000
2023-11-14,13.1899995803833,13.420000076293945,13.0,13.369999885559082,12.006265640258789,36200
2023-11-15,13.239999771118164,13.4399995803833,13.039999961853027,13.050000190734863,11.71890640258789,37900
2023-11-16,12.8100004196167,13.260000228881836,12.539999961853027,12.800000190734863,11.494406700134277,32500
2023-11-17,13.569999694824219,15.989999771118164,13.569999694824219,15.670000076293945,14.071666717529297,247800
2023-11-20,15.800000190734863,17.489999771118164,15.800000190734863,16.940000534057617,15.212128639221191,175900
2023-11-21,16.940000534057617,17.09000015258789,16.43000030517578,16.780000686645508,15.068446159362793,60900
2023-11-22,17.0,17.270000457763672,16.799999237060547,17.209999084472656,15.45458698272705,69300
2023-11-24,16.1200008392334,17.170000076293945,16.1200008392334,16.969999313354492,16.27959632873535,66900
2023-11-27,17.200000762939453,17.3799991607666,16.65999984741211,17.0,16.30837631225586,68300
2023-11-28,16.860000610351562,16.959999084472656,16.510000228881836,16.8799991607666,16.19325828552246,105400
2023-11-29,17.010000228881836,17.149999618530273,16.25,17.030000686645508,16.337156295776367,37700
2023-11-30,16.90999984741211,16.90999984741211,15.199999809265137,15.6899995803833,15.05167293548584,107200
2023-12-01,15.9399995803833,16.350000381469727,15.770000457763672,16.290000915527344,15.627265930175781,56300
2023-12-04,16.06999969482422,17.06999969482422,16.06999969482422,16.65999984741211,15.982210159301758,73100
2023-12-05,16.600000381469727,16.920000076293945,16.350000381469727,16.520000457763672,15.847907066345215,45400
2023-12-06,16.649999618530273,16.850000381469727,16.5,16.56999969482422,15.8958740234375,40600
2023-12-07,16.559999465942383,16.829999923706055,16.360000610351562,16.799999237060547,16.116514205932617,63600
2023-12-08,16.8700008392334,16.8700008392334,16.3700008392334,16.639999389648438,15.963024139404297,61900
2023-12-11,16.670000076293945,16.670000076293945,16.06999969482422,16.3700008392334,15.704010963439941,55600
2023-12-12,16.459999084472656,16.5,15.90999984741211,16.0,15.349061965942383,44000
2023-12-13,16.1200008392334,16.489999771118164,15.630000114440918,16.100000381469727,15.444993019104004,163400
2023-12-14,16.329999923706055,16.850000381469727,16.31999969482422,16.600000381469727,15.924649238586426,85600
2023-12-15,16.68000030517578,16.68000030517578,15.869999885559082,16.309999465942383,15.646448135375977,130000
2023-12-18,16.350000381469727,16.770000457763672,16.15999984741211,16.75,16.068553924560547,69200
2023-12-19,16.81999969482422,16.81999969482422,16.329999923706055,16.719999313354492,16.039766311645508,79300
2023-12-20,16.719999313354492,17.110000610351562,16.43000030517578,16.5,15.828721046447754,65700
2023-12-21,16.65999984741211,16.65999984741211,16.299999237060547,16.450000762939453,15.780755043029785,41300
2023-12-22,16.56999969482422,16.68000030517578,16.260000228881836,16.31999969482422,15.656042098999023,44700
2023-12-26,16.31999969482422,16.709999084472656,16.31999969482422,16.670000076293945,15.99180793762207,26100
2023-12-27,16.770000457763672,16.780000686645508,16.579999923706055,16.639999389648438,15.963024139404297,28000
2023-12-28,16.459999084472656,16.59000015258789,16.1200008392334,16.18000030517578,15.521738052368164,34800
2023-12-29,16.0,16.25,15.520000457763672,16.0,15.349061965942383,31700
2024-01-02,15.75,16.40999984741211,15.5,16.34000015258789,15.67523193359375,51600
2024-01-03,16.34000015258789,16.600000381469727,16.1299991607666,16.15999984741211,15.50255298614502,38000
2024-01-04,16.309999465942383,16.31999969482422,15.789999961853027,15.920000076293945,15.272315979003906,43900
2024-01-05,15.850000381469727,16.229999542236328,15.779999732971191,15.859999656677246,15.214756965637207,43800
2024-01-08,15.8100004196167,16.030000686645508,15.520000457763672,15.989999771118164,15.339468955993652,40600
2024-01-09,15.989999771118164,15.989999771118164,15.670000076293945,15.699999809265137,15.061267852783203,23400
2024-01-10,15.609999656677246,15.899999618530273,15.300000190734863,15.569999694824219,14.936556816101074,45500
2024-01-11,15.630000114440918,15.630000114440918,15.3100004196167,15.479999542236328,14.85021686553955,21800
2024-01-12,15.640000343322754,15.640000343322754,15.350000381469727,15.600000381469727,14.965335845947266,33200
2024-01-16,15.600000381469727,15.869999885559082,15.4399995803833,15.5,14.869402885437012,34200
2024-01-17,15.300000190734863,15.460000038146973,15.180000305175781,15.3100004196167,14.687134742736816,41000
2024-01-18,15.270000457763672,15.300000190734863,14.979999542236328,15.220000267028809,14.60079574584961,33600
2024-01-19,15.25,15.4399995803833,15.050000190734863,15.260000228881836,14.639167785644531,41200
2024-01-22,15.3100004196167,16.280000686645508,15.3100004196167,16.25,15.588891983032227,71000
2024-01-23,16.40999984741211,16.489999771118164,15.8100004196167,15.859999656677246,15.214756965637207,42400
2024-01-24,16.059999465942383,16.059999465942383,15.539999961853027,15.569999694824219,14.936556816101074,42300
2024-01-25,15.84000015258789,15.84000015258789,15.529999732971191,15.789999961853027,15.147605895996094,40400
2024-01-26,15.880000114440918,15.890000343322754,15.34000015258789,15.390000343322754,14.763880729675293,33000
2024-01-29,15.470000267028809,15.770000457763672,15.359999656677246,15.640000343322754,15.003708839416504,87100
2024-01-30,15.670000076293945,15.670000076293945,15.449999809265137,15.489999771118164,14.859809875488281,37200
2024-01-31,15.5600004196167,15.5600004196167,14.930000305175781,14.949999809265137,14.341779708862305,59000
2024-02-01,15.079999923706055,15.1899995803833,14.869999885559082,14.930000305175781,14.322593688964844,71300
2024-02-02,14.869999885559082,15.380000114440918,14.869999885559082,15.069999694824219,14.456897735595703,50600
2024-02-05,15.020000457763672,15.319999694824219,14.640000343322754,14.65999984741211,14.063578605651855,81800
2024-02-06,14.699999809265137,14.859999656677246,14.489999771118164,14.600000381469727,14.00601863861084,60200
2024-02-07,14.550000190734863,14.630000114440918,14.3100004196167,14.489999771118164,13.900494575500488,49700
2024-02-08,14.569999694824219,14.989999771118164,14.5600004196167,14.8100004196167,14.207475662231445,53300
2024-02-09,15.670000076293945,17.75,15.670000076293945,17.149999618530273,16.452274322509766,206200
2024-02-12,17.149999618530273,17.149999618530273,15.59000015258789,15.600000381469727,14.965335845947266,148100
2024-02-13,15.239999771118164,15.390000343322754,14.779999732971191,15.079999923706055,14.466490745544434,112700
2024-02-14,15.119999885559082,15.40999984741211,15.020000457763672,15.3100004196167,14.687134742736816,49600
2024-02-15,15.329999923706055,15.430000305175781,15.079999923706055,15.210000038146973,14.591201782226562,61900
2024-02-16,15.010000228881836,15.3100004196167,14.770000457763672,14.859999656677246,14.255440711975098,58900
2024-02-20,14.880000114440918,15.3100004196167,14.8100004196167,14.979999542236328,14.370558738708496,98800
2024-02-21,14.979999542236328,15.039999961853027,14.8100004196167,15.010000228881836,14.399338722229004,64400
2024-02-22,14.9399995803833,15.0,14.699999809265137,14.829999923706055,14.226661682128906,32400
2024-02-23,14.800000190734863,15.390000343322754,14.779999732971191,15.3100004196167,14.687134742736816,51300
2024-02-26,15.199999809265137,15.859999656677246,15.199999809265137,15.770000457763672,15.128418922424316,64400
2024-02-27,16.0,16.229999542236328,15.739999771118164,15.770000457763672,15.128418922424316,40500
2024-02-28,15.699999809265137,16.149999618530273,15.079999923706055,15.899999618530273,15.253129005432129,133800
2024-02-29,16.200000762939453,16.829999923706055,16.139999389648438,16.56999969482422,15.8958740234375,79500
2024-03-01,16.600000381469727,16.600000381469727,16.020000457763672,16.489999771118164,15.915176391601562,60800
2024-03-04,16.510000228881836,16.799999237060547,16.229999542236328,16.25,15.683541297912598,69600
2024-03-05,16.25,16.469999313354492,16.149999618530273,16.149999618530273,15.587028503417969,32500
2024-03-06,16.31999969482422,16.31999969482422,16.040000915527344,16.059999465942383,15.500164031982422,31800
2024-03-07,16.219999313354492,16.709999084472656,16.149999618530273,16.549999237060547,15.973082542419434,53700
2024-03-08,16.559999465942383,17.059999465942383,16.549999237060547,17.059999465942383,16.46530532836914,71600
2024-03-11,17.139999389648438,17.65999984741211,16.940000534057617,17.639999389648438,17.02508544921875,87900
2024-03-12,17.600000381469727,18.06999969482422,17.56999969482422,18.020000457763672,17.3918399810791,75300
2024-03-13,17.959999084472656,18.040000915527344,17.6200008392334,17.969999313354492,17.343582153320312,58100
2024-03-14,18.010000228881836,18.1200008392334,17.510000228881836,17.649999618530273,17.034738540649414,52300
2024-03-15,17.579999923706055,18.0,17.579999923706055,17.8799991607666,17.2567195892334,81400
2024-03-18,17.850000381469727,17.899999618530273,16.959999084472656,17.030000686645508,16.436351776123047,126100
2024-03-19,16.889999389648438,17.079999923706055,16.600000381469727,16.780000686645508,16.195068359375,73400
2024-03-20,16.639999389648438,17.360000610351562,16.6299991607666,17.200000762939453,16.600427627563477,51300
2024-03-21,17.18000030517578,17.559999465942383,17.059999465942383,17.399999618530273,16.793453216552734,50200
2024-03-22,17.43000030517578,17.5,17.030000686645508,17.06999969482422,16.474958419799805,27400
2024-03-25,16.989999771118164,17.059999465942383,16.780000686645508,16.969999313354492,16.378440856933594,31900
2024-03-26,17.059999465942383,19.350000381469727,17.059999465942383,18.18000030517578,17.5462646484375,368200
2024-03-27,18.299999237060547,18.479999542236328,18.0,18.209999084472656,17.575218200683594,47900
2024-03-28,18.190000534057617,18.350000381469727,17.600000381469727,18.049999237060547,17.420795440673828,59400
2024-04-01,18.18000030517578,18.209999084472656,17.299999237060547,17.329999923706055,16.725893020629883,84500
2024-04-02,17.260000228881836,17.31999969482422,16.25,17.309999465942383,16.706592559814453,122300
2024-04-03,17.190000534057617,17.40999984741211,17.18000030517578,17.270000457763672,16.667987823486328,36500
2024-04-04,17.40999984741211,17.5,16.75,16.90999984741211,16.320533752441406,42600
2024-04-05,16.979999542236328,17.030000686645508,16.770000457763672,16.850000381469727,16.26262664794922,31900
2024-04-08,16.65999984741211,17.229999542236328,16.579999923706055,16.860000610351562,16.272275924682617,45300
2024-04-09,16.959999084472656,17.040000915527344,16.520000457763672,16.8799991607666,16.291580200195312,47900
2024-04-10,16.65999984741211,16.700000762939453,16.31999969482422,16.489999771118164,15.915176391601562,56400
2024-04-11,16.6200008392334,16.850000381469727,16.420000076293945,16.700000762939453,16.117856979370117,32300
2024-04-12,16.579999923706055,16.68000030517578,16.18000030517578,16.280000686645508,15.71249771118164,30300
2024-04-15,16.450000762939453,16.469999313354492,16.020000457763672,16.40999984741211,15.83796501159668,59000
2024-04-16,16.290000915527344,16.520000457763672,16.15999984741211,16.329999923706055,15.760751724243164,28700
2024-04-17,16.34000015258789,16.6200008392334,16.1200008392334,16.18000030517578,15.615982055664062,31200
2024-04-18,16.260000228881836,16.40999984741211,16.1200008392334,16.239999771118164,15.673890113830566,37800
2024-04-19,16.139999389648438,16.579999923706055,16.139999389648438,16.479999542236328,15.905522346496582,39000
2024-04-22,16.450000762939453,16.530000686645508,16.18000030517578,16.209999084472656,15.644937515258789,67400
2024-04-23,16.209999084472656,16.299999237060547,15.9399995803833,16.040000915527344,15.480862617492676,46400
2024-04-24,15.920000076293945,16.049999237060547,15.819999694824219,16.040000915527344,15.480862617492676,32700
2024-04-25,16.09000015258789,16.459999084472656,15.930000305175781,16.389999389648438,15.818662643432617,54300
2024-04-26,16.479999542236328,17.030000686645508,16.479999542236328,16.8799991607666,16.291580200195312,39500
2024-04-29,16.8799991607666,16.959999084472656,16.610000610351562,16.6299991607666,16.050296783447266,36300
2024-04-30,16.59000015258789,16.68000030517578,16.360000610351562,16.360000610351562,15.789708137512207,30900
2024-05-01,16.43000030517578,16.75,16.399999618530273,16.520000457763672,15.944129943847656,23100
2024-05-02,16.6200008392334,16.979999542236328,16.510000228881836,16.81999969482422,16.233671188354492,40300
2024-05-03,16.84000015258789,17.399999618530273,16.84000015258789,17.3799991607666,16.77414894104004,44700
2024-05-06,17.489999771118164,17.850000381469727,17.469999313354492,17.719999313354492,17.102298736572266,50600
2024-05-07,17.690000534057617,18.229999542236328,17.690000534057617,17.940000534057617,17.31463050842285,53500
2024-05-08,17.90999984741211,18.1299991607666,17.799999237060547,17.889999389648438,17.266372680664062,51700
2024-05-09,17.799999237060547,18.040000915527344,17.649999618530273,17.829999923706055,17.208465576171875,56600
2024-05-10,19.440000534057617,20.719999313354492,19.200000762939453,19.520000457763672,18.83955192565918,161300
2024-05-13,19.459999084472656,20.450000762939453,19.40999984741211,19.479999542236328,18.800947189331055,119600
2024-05-14,19.610000610351562,20.329999923706055,19.610000610351562,20.239999771118164,19.534454345703125,108200
2024-05-15,20.40999984741211,20.920000076293945,19.809999465942383,20.809999465942383,20.084583282470703,71300
2024-05-16,20.850000381469727,21.559999465942383,20.829999923706055,21.06999969482422,20.335521697998047,149400
2024-05-17,21.09000015258789,21.3700008392334,20.780000686645508,21.31999969482422,20.576805114746094,55700
2024-05-20,21.280000686645508,21.700000762939453,20.940000534057617,20.940000534057617,20.210054397583008,115700
2024-05-21,20.889999389648438,21.229999542236328,20.690000534057617,20.899999618530273,20.17144775390625,46300
2024-05-22,20.8700008392334,21.1200008392334,20.760000228881836,21.059999465942383,20.325870513916016,40800
2024-05-23,21.06999969482422,21.06999969482422,20.399999618530273,20.780000686645508,20.055631637573242,65900
2024-05-24,20.860000610351562,21.06999969482422,20.780000686645508,21.020000457763672,20.287263870239258,43500
2024-05-28,21.1299991607666,21.15999984741211,20.649999618530273,20.989999771118164,20.258312225341797,69100
2024-05-29,20.860000610351562,21.170000076293945,20.739999771118164,20.950000762939453,20.21970558166504,44100
2024-05-30,21.079999923706055,21.56999969482422,21.049999237060547,21.190000534057617,20.451337814331055,71300
2024-05-31,21.360000610351562,21.6299991607666,21.219999313354492,21.579999923706055,20.827743530273438,62600
2024-06-03,21.600000381469727,21.950000762939453,21.540000915527344,21.899999618530273,21.234989166259766,109800
2024-06-04,21.899999618530273,21.90999984741211,21.540000915527344,21.59000015258789,20.934406280517578,65400
2024-06-05,21.780000686645508,21.780000686645508,21.149999618530273,21.420000076293945,20.769567489624023,61700
2024-06-06,21.420000076293945,21.549999237060547,21.030000686645508,21.299999237060547,20.653207778930664,33400
2024-06-07,21.15999984741211,21.209999084472656,20.68000030517578,20.860000610351562,20.226573944091797,34000
2024-06-10,20.709999084472656,21.020000457763672,20.459999084472656,20.8799991607666,20.245960235595703,43400
2024-06-11,20.760000228881836,21.0,20.520000457763672,20.989999771118164,20.352624893188477,38300
2024-06-12,21.31999969482422,21.31999969482422,20.690000534057617,20.81999969482422,20.187786102294922,70000
2024-06-13,20.739999771118164,20.799999237060547,20.489999771118164,20.639999389648438,20.013248443603516,24200
2024-06-14,20.43000030517578,20.739999771118164,20.329999923706055,20.510000228881836,19.887197494506836,41100
2024-06-17,20.329999923706055,21.0,20.0,20.850000381469727,20.216875076293945,50800
2024-06-18,20.780000686645508,21.049999237060547,20.700000762939453,20.989999771118164,20.352624893188477,46800
2024-06-20,21.110000610351562,21.280000686645508,20.469999313354492,20.5,19.877498626708984,40300
2024-06-21,20.610000610351562,20.790000915527344,20.420000076293945,20.420000076293945,19.799930572509766,61000
2024-06-24,20.610000610351562,21.239999771118164,20.530000686645508,20.93000030517578,20.294445037841797,94600
2024-06-25,21.0,21.6299991607666,20.989999771118164,21.59000015258789,20.934406280517578,66900
2024-06-26,21.6200008392334,21.81999969482422,21.139999389648438,21.559999465942383,20.905315399169922,67000
2024-06-27,21.709999084472656,21.709999084472656,21.030000686645508,21.15999984741211,20.517459869384766,52000
2024-06-28,21.100000381469727,21.479999542236328,20.270000457763672,21.200000762939453,20.556243896484375,420600
2024-07-01,21.3700008392334,21.520000457763672,20.90999984741211,21.280000686645508,20.633817672729492,47800
2024-07-02,21.399999618530273,21.84000015258789,21.280000686645508,21.65999984741211,21.00227928161621,48500
2024-07-03,21.65999984741211,21.84000015258789,21.40999984741211,21.760000228881836,21.099241256713867,26900
2024-07-05,21.65999984741211,21.829999923706055,21.43000030517578,21.809999465942383,21.147720336914062,65200
2024-07-08,21.969999313354492,22.959999084472656,21.969999313354492,22.260000228881836,21.58405876159668,111900
2024-07-09,22.299999237060547,22.59000015258789,22.1299991607666,22.329999923706055,21.651931762695312,63500
2024-07-10,22.420000076293945,22.700000762939453,22.299999237060547,22.639999389648438,21.952516555786133,38100
2024-07-11,22.989999771118164,24.209999084472656,22.979999542236328,23.600000381469727,22.88336944580078,153600
2024-07-12,23.90999984741211,24.06999969482422,23.209999084472656,23.25,22.543996810913086,60100
2024-07-15,23.3700008392334,23.81999969482422,23.299999237060547,23.399999618530273,22.68943977355957,72800
2024-07-16,23.690000534057617,24.8700008392334,23.690000534057617,24.84000015258789,24.085716247558594,64300
2024-07-17,24.65999984741211,25.06999969482422,24.5,24.75,23.99844741821289,69000
2024-07-18,24.65999984741211,25.100000381469727,24.170000076293945,24.43000030517578,23.68816566467285,79600
2024-07-19,24.440000534057617,24.709999084472656,24.18000030517578,24.290000915527344,23.55241584777832,38300
2024-07-22,24.290000915527344,24.6200008392334,23.790000915527344,24.510000228881836,23.765735626220703,42500
2024-07-23,24.440000534057617,25.06999969482422,24.360000610351562,24.459999084472656,23.717252731323242,104700
2024-07-24,24.40999984741211,24.68000030517578,24.170000076293945,24.18000030517578,23.445758819580078,91500
2024-07-25,24.170000076293945,25.200000762939453,24.170000076293945,24.899999618530273,24.143892288208008,63800
2024-07-26,25.239999771118164,26.139999389648438,25.139999389648438,26.06999969482422,25.278364181518555,92200
2024-07-29,26.15999984741211,26.15999984741211,25.049999237060547,25.1299991607666,24.366910934448242,84100
2024-07-30,25.760000228881836,26.549999237060547,25.700000762939453,26.290000915527344,25.491683959960938,130900
2024-07-31,26.440000534057617,27.600000381469727,25.850000381469727,27.280000686645508,26.45162010192871,78400
2024-08-01,27.360000610351562,27.360000610351562,25.329999923706055,25.829999923706055,25.045650482177734,125300
2024-08-02,25.1200008392334,25.59000015258789,24.389999389648438,24.809999465942383,24.056623458862305,89800
2024-08-05,23.549999237060547,23.68000030517578,22.139999389648438,23.280000686645508,22.573083877563477,106600
2024-08-06,23.549999237060547,23.920000076293945,23.239999771118164,23.6200008392334,22.902761459350586,78700
2024-08-07,24.030000686645508,24.049999237060547,23.1299991607666,23.399999618530273,22.68943977355957,59400
2024-08-08,23.780000686645508,24.079999923706055,23.579999923706055,23.889999389648438,23.16455841064453,59300
2024-08-09,24.510000228881836,25.6299991607666,23.809999465942383,24.799999237060547,24.046926498413086,266800
