Date,Open,High,Low,Close,Adj Close,Volume
2024-08-12,24.760000228881836,24.760000228881836,22.520000457763672,22.790000915527344,22.09796714782715,116000
2024-08-13,23.049999237060547,23.489999771118164,22.690000534057617,23.479999542236328,22.767009735107422,76900
2024-08-14,23.479999542236328,23.65999984741211,23.049999237060547,23.43000030517578,22.71853256225586,58600
2024-08-15,24.010000228881836,24.270000457763672,23.700000762939453,24.030000686645508,23.300312042236328,47400
2024-08-16,24.030000686645508,24.579999923706055,23.93000030517578,24.489999771118164,23.746337890625,89600
2024-08-19,24.479999542236328,24.940000534057617,24.450000762939453,24.790000915527344,24.037233352661133,83400
2024-08-20,24.8799991607666,24.889999389648438,24.459999084472656,24.68000030517578,23.930572509765625,64800
2024-08-21,24.989999771118164,24.989999771118164,24.239999771118164,24.700000762939453,23.949968338012695,55000
2024-08-22,24.760000228881836,24.84000015258789,24.420000076293945,24.559999465942383,23.8142147064209,68700
2024-08-23,24.959999084472656,25.280000686645508,24.549999237060547,25.229999542236328,24.463871002197266,86200
2024-08-26,25.43000030517578,25.530000686645508,24.8799991607666,25.110000610351562,24.347518920898438,49900
2024-08-27,25.079999923706055,25.809999465942383,24.959999084472656,25.600000381469727,24.8226375579834,51100
2024-08-28,25.56999969482422,25.979999542236328,24.8700008392334,25.809999465942383,25.026260375976562,63900
2024-08-29,25.93000030517578,26.020000457763672,25.209999084472656,26.010000228881836,25.220186233520508,83100
2024-08-30,26.100000381469727,26.639999389648438,26.030000686645508,26.6200008392334,25.811662673950195,39100
2024-09-03,26.780000686645508,26.780000686645508,25.889999389648438,26.1200008392334,25.422348022460938,66500
2024-09-04,25.940000534057617,26.530000686645508,25.690000534057617,26.309999465942383,25.607271194458008,43500
2024-09-05,26.360000610351562,28.309999465942383,26.309999465942383,27.469999313354492,26.736291885375977,190800
2024-09-06,27.469999313354492,27.719999313354492,26.110000610351562,26.389999389648438,25.685134887695312,69200
2024-09-09,26.549999237060547,26.889999389648438,26.200000762939453,26.31999969482422,25.61700439453125,64900
2024-09-10,26.329999923706055,26.940000534057617,26.059999465942383,26.899999618530273,26.181514739990234,55200
2024-09-11,26.899999618530273,27.270000457763672,26.420000076293945,27.270000457763672,26.54163360595703,58900
2024-09-12,27.520000457763672,28.1200008392334,27.360000610351562,27.93000030517578,27.184003829956055,60700
2024-09-13,28.059999465942383,29.360000610351562,28.059999465942383,28.6299991607666,27.865304946899414,88900
2024-09-16,28.780000686645508,29.489999771118164,28.770000457763672,29.299999237060547,28.51740837097168,59000
2024-09-17,29.709999084472656,29.739999771118164,28.93000030517578,29.329999923706055,28.546611785888672,63800
2024-09-18,29.520000457763672,30.31999969482422,29.06999969482422,29.290000915527344,28.507678985595703,166200
2024-09-19,29.809999465942383,29.899999618530273,28.959999084472656,29.25,28.468748092651367,92700
2024-09-20,28.989999771118164,29.100000381469727,28.309999465942383,28.309999465942383,27.55385398864746,228600
2024-09-23,28.309999465942383,28.719999313354492,27.989999771118164,28.670000076293945,27.904237747192383,110600
2024-09-24,28.600000381469727,28.950000762939453,27.760000228881836,27.760000228881836,27.018543243408203,76400
2024-09-25,27.540000915527344,28.299999237060547,27.309999465942383,28.200000762939453,27.446792602539062,97400
2024-09-26,28.43000030517578,28.84000015258789,27.579999923706055,27.579999923706055,26.843351364135742,65000
2024-09-27,28.229999542236328,28.469999313354492,27.6299991607666,27.93000030517578,27.184003829956055,68300
2024-09-30,27.979999542236328,29.75,27.979999542236328,29.690000534057617,28.896997451782227,213200
2024-10-01,29.600000381469727,29.760000228881836,28.81999969482422,29.440000534057617,28.653669357299805,174100
2024-10-02,28.75,28.809999465942383,25.899999618530273,26.510000228881836,25.801931381225586,197800
2024-10-03,26.09000015258789,26.520000457763672,24.989999771118164,25.59000015258789,24.90650177001953,152000
2024-10-04,26.280000686645508,26.639999389648438,25.899999618530273,26.040000915527344,25.344486236572266,77500
2024-10-07,25.889999389648438,25.93000030517578,25.1200008392334,25.549999237060547,24.867570877075195,84100
2024-10-08,25.739999771118164,26.329999923706055,25.540000915527344,26.25,25.548873901367188,69500
2024-10-09,26.40999984741211,26.670000076293945,26.1299991607666,26.43000030517578,25.724069595336914,59200
2024-10-10,26.06999969482422,26.389999389648438,25.6299991607666,25.950000762939453,25.25688934326172,53900
2024-10-11,26.040000915527344,26.68000030517578,26.040000915527344,26.670000076293945,25.95765495300293,46200
2024-10-14,26.559999465942383,26.559999465942383,25.8799991607666,26.079999923706055,25.383413314819336,63100
2024-10-15,26.139999389648438,27.389999389648438,26.139999389648438,26.829999923706055,26.11338233947754,88400
2024-10-16,27.059999465942383,27.219999313354492,26.889999389648438,27.049999237060547,26.327505111694336,54900
2024-10-17,27.3799991607666,28.040000915527344,27.1200008392334,27.760000228881836,27.018543243408203,62600
2024-10-18,27.75,27.889999389648438,27.100000381469727,27.34000015258789,26.609760284423828,46800
2024-10-21,27.610000610351562,27.81999969482422,26.799999237060547,26.8700008392334,26.152315139770508,89200
2024-10-22,26.950000762939453,26.950000762939453,26.420000076293945,26.6200008392334,25.908992767333984,72800
2024-10-23,26.5,26.6200008392334,26.309999465942383,26.540000915527344,25.831132888793945,68200
2024-10-24,26.59000015258789,26.780000686645508,26.329999923706055,26.690000534057617,25.977123260498047,58000
2024-10-25,26.860000610351562,27.079999923706055,26.559999465942383,26.579999923706055,25.870058059692383,36000
2024-10-28,26.489999771118164,27.309999465942383,26.489999771118164,27.200000762939453,26.47350311279297,66100
2024-10-29,27.030000686645508,27.579999923706055,26.920000076293945,27.579999923706055,26.843351364135742,40900
2024-10-30,27.479999542236328,27.899999618530273,27.239999771118164,27.280000686645508,26.551362991333008,42600
2024-10-31,27.350000381469727,27.6299991607666,27.139999389648438,27.3799991607666,26.648691177368164,43000
2024-11-01,27.030000686645508,27.479999542236328,26.68000030517578,27.34000015258789,26.609760284423828,80300
2024-11-04,27.31999969482422,27.559999465942383,27.049999237060547,27.450000762939453,26.71682357788086,85900
2024-11-05,27.450000762939453,30.809999465942383,27.450000762939453,30.56999969482422,29.753488540649414,155600
2024-11-06,31.549999237060547,33.709999084472656,31.549999237060547,32.77000045776367,31.894729614257812,178800
2024-11-07,32.869998931884766,33.880001068115234,32.310001373291016,33.22999954223633,32.34244155883789,105200
2024-11-08,33.290000915527344,33.79999923706055,33.060001373291016,33.790000915527344,32.887489318847656,102900
2024-11-11,34.02000045776367,34.7599983215332,33.63999938964844,33.88999938964844,32.98480987548828,102000
2024-11-12,33.720001220703125,34.7599983215332,33.720001220703125,34.16999816894531,33.2573356628418,114200
2024-11-13,34.5,34.650001525878906,33.43000030517578,33.52000045776367,32.62469482421875,76800
2024-11-14,33.689998626708984,33.689998626708984,32.7400016784668,32.79999923706055,31.923925399780273,50600
2024-11-15,32.5,33.2400016784668,32.34000015258789,32.84000015258789,31.962860107421875,78000
2024-11-18,32.97999954223633,33.459999084472656,32.93000030517578,32.93000030517578,32.05045700073242,64700
2024-11-19,32.869998931884766,34.5,32.459999084472656,34.470001220703125,33.549320220947266,149800
2024-11-20,34.4900016784668,35.0,33.56999969482422,34.779998779296875,33.851036071777344,162300
2024-11-21,34.77000045776367,36.279998779296875,34.70000076293945,36.25,35.281776428222656,122800
2024-11-22,38.22999954223633,45.61000061035156,37.560001373291016,45.599998474121094,44.38204574584961,405000
2024-11-25,45.880001068115234,47.31999969482422,42.709999084472656,46.97999954223633,45.72518539428711,241000
2024-11-26,46.869998931884766,47.290000915527344,44.31999969482422,46.56999969482422,45.326133728027344,172200
2024-11-27,47.0,47.56999969482422,46.09000015258789,46.209999084472656,44.97575378417969,108300
2024-11-29,46.459999084472656,47.529998779296875,45.93000030517578,47.04999923706055,45.7933235168457,61000
2024-12-02,46.970001220703125,46.970001220703125,45.0,45.869998931884766,44.758995056152344,103700
2024-12-03,45.45000076293945,45.880001068115234,43.72999954223633,44.5,43.42216873168945,145600
2024-12-04,44.439998626708984,46.5099983215332,44.439998626708984,45.29999923706055,44.20279312133789,112200
2024-12-05,45.06999969482422,45.15999984741211,43.540000915527344,44.33000183105469,43.256290435791016,117700
2024-12-06,44.400001525878906,44.849998474121094,42.9900016784668,43.66999816894531,42.61227798461914,131800
2024-12-09,43.779998779296875,44.4900016784668,42.11000061035156,42.20000076293945,41.177886962890625,93300
2024-12-10,42.2400016784668,44.04999923706055,42.2400016784668,43.2599983215332,42.21220779418945,115600
2024-12-11,43.86000061035156,45.040000915527344,43.599998474121094,43.84000015258789,42.778160095214844,236000
2024-12-12,44.20000076293945,44.650001525878906,43.34000015258789,43.380001068115234,42.32930374145508,113900
2024-12-13,43.4900016784668,43.630001068115234,41.97999954223633,42.0,40.98271942138672,107700
2024-12-16,41.900001525878906,42.209999084472656,41.06999969482422,41.529998779296875,40.52410888671875,117600
2024-12-17,41.34000015258789,41.86000061035156,40.380001068115234,40.630001068115234,39.64590835571289,158300
2024-12-18,40.849998474121094,41.16999816894531,38.150001525878906,38.20000076293945,37.27476501464844,120000
2024-12-19,38.650001525878906,39.66999816894531,38.349998474121094,39.15999984741211,38.21151351928711,94600
2024-12-20,38.349998474121094,39.90999984741211,38.279998779296875,39.20000076293945,38.25054168701172,179600
2024-12-23,39.09000015258789,39.09000015258789,38.08000183105469,38.84000015258789,37.89926528930664,84800
2024-12-24,38.75,39.90999984741211,38.70000076293945,39.900001525878906,38.93359375,38300
2024-12-26,39.560001373291016,40.36000061035156,39.560001373291016,40.29999923706055,39.32390213012695,81900
2024-12-27,39.68000030517578,40.43000030517578,38.9900016784668,39.279998779296875,38.3286018371582,77400
2024-12-30,39.209999084472656,39.83000183105469,38.54999923706055,39.689998626708984,38.72867202758789,70200
2024-12-31,40.0099983215332,40.939998626708984,39.630001068115234,39.720001220703125,38.75795364379883,123700
2025-01-02,40.150001525878906,41.470001220703125,40.119998931884766,41.27000045776367,40.27040100097656,92500
2025-01-03,41.310001373291016,42.08000183105469,41.13999938964844,41.45000076293945,40.446048736572266,84300
2025-01-06,41.630001068115234,41.790000915527344,39.349998474121094,41.22999954223633,40.23137664794922,119000
2025-01-07,41.380001068115234,41.4900016784668,38.970001220703125,39.54999923706055,38.592063903808594,102400
2025-01-08,39.45000076293945,40.220001220703125,39.130001068115234,39.95000076293945,38.98237991333008,91800
2025-01-10,39.380001068115234,39.380001068115234,38.31999969482422,38.380001068115234,37.45040512084961,111000
2025-01-13,38.0,39.099998474121094,38.0,38.70000076293945,37.76265335083008,67100
2025-01-14,38.95000076293945,39.56999969482422,38.439998626708984,38.97999954223633,38.03587341308594,85100
2025-01-15,40.150001525878906,40.70000076293945,39.209999084472656,40.380001068115234,39.4019660949707,109700
2025-01-16,40.529998779296875,40.529998779296875,39.099998474121094,39.959999084472656,38.99214172363281,94100
2025-01-17,40.29999923706055,40.459999084472656,39.790000915527344,40.33000183105469,39.35317611694336,75300
2025-01-21,40.72999954223633,42.790000915527344,40.72999954223633,41.04999923706055,40.05573654174805,120500
2025-01-22,41.13999938964844,41.720001220703125,40.290000915527344,40.650001525878906,39.66542053222656,88700
2025-01-23,40.529998779296875,41.689998626708984,40.380001068115234,41.540000915527344,40.533870697021484,93400
2025-01-24,41.7400016784668,41.900001525878906,40.529998779296875,41.5,40.494834899902344,90600
2025-01-27,41.18000030517578,42.599998474121094,41.09000015258789,41.689998626708984,40.68022918701172,97000
2025-01-28,41.54999923706055,42.70000076293945,41.40999984741211,42.040000915527344,41.021759033203125,84500
2025-01-29,42.20000076293945,44.45000076293945,42.20000076293945,43.91999816894531,42.85622024536133,120600
2025-01-30,44.5,44.650001525878906,43.2400016784668,44.08000183105469,43.01234817504883,73500
2025-01-31,44.08000183105469,44.5,43.41999816894531,43.540000915527344,42.48542785644531,88300
2025-02-03,42.31999969482422,44.279998779296875,41.02000045776367,44.20000076293945,43.12944030761719,113500
2025-02-04,44.470001220703125,46.439998626708984,44.040000915527344,46.43000030517578,45.30542755126953,117500
2025-02-05,46.56999969482422,48.529998779296875,46.34000015258789,48.31999969482422,47.149654388427734,201200
2025-02-06,48.70000076293945,50.90999984741211,47.86000061035156,50.20000076293945,48.98411560058594,430000
2025-02-07,47.970001220703125,50.040000915527344,44.20000076293945,49.540000915527344,48.34010696411133,571500
2025-02-10,50.209999084472656,50.54999923706055,46.220001220703125,46.7599983215332,45.6274299621582,262500
2025-02-11,46.45000076293945,48.380001068115234,45.380001068115234,48.099998474121094,46.934974670410156,249000
2025-02-12,47.08000183105469,49.029998779296875,46.61000061035156,48.84000015258789,47.65705490112305,168600
2025-02-13,49.0,49.880001068115234,47.529998779296875,49.810001373291016,48.60356140136719,163200
2025-02-14,50.0,50.5,48.540000915527344,48.939998626708984,47.75463104248047,145200
2025-02-18,48.959999084472656,49.5,47.66999816894531,48.84000015258789,47.65705490112305,184800
2025-02-19,48.41999816894531,49.25,47.77000045776367,49.25,48.05712127685547,91700
2025-02-20,48.72999954223633,48.810001373291016,46.59000015258789,47.43000030517578,46.28120040893555,120400
2025-02-21,47.63999938964844,47.63999938964844,42.650001525878906,42.790000915527344,41.75359344482422,214700
2025-02-24,42.869998931884766,42.939998626708984,41.349998474121094,41.4900016784668,40.48508071899414,144500
2025-02-25,41.5099983215332,42.310001373291016,41.0099983215332,42.130001068115234,41.10957717895508,153900
2025-02-26,42.290000915527344,46.45000076293945,42.290000915527344,46.2599983215332,45.13954162597656,274500
2025-02-27,46.45000076293945,47.0,44.470001220703125,44.470001220703125,43.392906188964844,134100
2025-02-28,44.400001525878906,45.2400016784668,43.86000061035156,44.439998626708984,43.36362838745117,284400
2025-03-03,44.43000030517578,44.529998779296875,41.939998626708984,42.119998931884766,41.211097717285156,172800
2025-03-04,41.380001068115234,42.2599983215332,40.470001220703125,41.79999923706055,40.89800262451172,291400
2025-03-05,41.779998779296875,42.72999954223633,38.22999954223633,39.13999938964844,38.295406341552734,270600
2025-03-06,38.36000061035156,39.2400016784668,37.54999923706055,37.65999984741211,36.84733963012695,176600
2025-03-07,37.5,37.66999816894531,35.77000045776367,37.09000015258789,36.289642333984375,184200
2025-03-10,36.06999969482422,36.88999938964844,35.0,35.540000915527344,34.77309036254883,191400
2025-03-11,35.86000061035156,38.04999923706055,35.58000183105469,37.29999923706055,36.49510955810547,174400
2025-03-12,37.540000915527344,37.970001220703125,37.08000183105469,37.41999816894531,36.61252212524414,104100
2025-03-13,37.2400016784668,37.310001373291016,35.900001525878906,36.5,35.712371826171875,94800
2025-03-14,37.08000183105469,37.310001373291016,36.47999954223633,36.619998931884766,35.82978820800781,102200
2025-03-17,36.36000061035156,37.91999816894531,35.0,37.849998474121094,37.033241271972656,142100
2025-03-18,37.5099983215332,37.65999984741211,36.75,37.060001373291016,36.260284423828125,91300
2025-03-19,37.0099983215332,38.560001373291016,37.0099983215332,38.20000076293945,37.375694274902344,110900
2025-03-20,37.68000030517578,38.790000915527344,37.470001220703125,37.689998626708984,36.87669372558594,89000
2025-03-21,37.279998779296875,37.81999969482422,36.279998779296875,37.75,36.93539810180664,135000
2025-03-24,38.68000030517578,39.61000061035156,38.060001373291016,39.22999954223633,38.38346481323242,92000
2025-03-25,38.970001220703125,39.310001373291016,38.40999984741211,38.630001068115234,37.796417236328125,101500
2025-03-26,38.720001220703125,38.84000015258789,37.290000915527344,38.0,37.18000030517578,120800
2025-03-27,38.0,38.61000061035156,37.029998779296875,38.15999984741211,37.336551666259766,102400
2025-03-28,38.0,38.16999816894531,37.27000045776367,38.119998931884766,37.29741287231445,79900
2025-03-31,37.290000915527344,41.130001068115234,36.150001525878906,40.20000076293945,39.33253479003906,288200
2025-04-01,39.97999954223633,41.560001373291016,39.529998779296875,41.119998931884766,40.2326774597168,156700
2025-04-02,40.5,42.08000183105469,40.5,41.959999084472656,41.05455017089844,89800
2025-04-03,39.22999954223633,42.43000030517578,38.43000030517578,41.56999969482422,40.672969818115234,149500
2025-04-04,40.65999984741211,42.790000915527344,40.22999954223633,41.11000061035156,40.22289276123047,223300
2025-04-07,38.790000915527344,43.119998931884766,38.65999984741211,42.470001220703125,41.553550720214844,169300
2025-04-08,43.7599983215332,45.41999816894531,42.16999816894531,43.279998779296875,42.346065521240234,168900
2025-04-09,43.04999923706055,46.630001068115234,41.75,44.90999984741211,43.94089889526367,261400
2025-04-10,44.720001220703125,47.279998779296875,44.08000183105469,46.58000183105469,45.57486343383789,251700
2025-04-11,46.4900016784668,46.4900016784668,44.34000015258789,45.2599983215332,44.28334045410156,259800
2025-04-14,45.91999816894531,47.52000045776367,45.540000915527344,46.83000183105469,45.819461822509766,154100
2025-04-15,46.56999969482422,48.119998931884766,46.209999084472656,46.59000015258789,45.58464050292969,126900
2025-04-16,45.91999816894531,47.83000183105469,45.810001373291016,47.709999084472656,46.68047332763672,97800
2025-04-17,47.689998626708984,48.0,46.400001525878906,47.7599983215332,46.72939682006836,128200
2025-04-21,47.63999938964844,47.79999923706055,45.33000183105469,46.40999984741211,45.40852737426758,141400
2025-04-22,47.060001373291016,48.4900016784668,46.56999969482422,48.13999938964844,47.1011962890625,141100
2025-04-23,49.06999969482422,49.59000015258789,47.189998626708984,47.97999954223633,46.94464874267578,157900
2025-04-24,48.060001373291016,48.849998474121094,47.02000045776367,48.41999816894531,47.37514877319336,134900
2025-04-25,48.66999816894531,48.900001525878906,47.72999954223633,48.58000183105469,47.531700134277344,98700
2025-04-28,48.900001525878906,49.779998779296875,47.59000015258789,48.779998779296875,47.727386474609375,169700
2025-04-29,48.310001373291016,49.650001525878906,47.5,49.63999938964844,48.568824768066406,155100
2025-04-30,49.2400016784668,50.63999938964844,48.279998779296875,50.15999984741211,49.077606201171875,187600
2025-05-01,49.65999984741211,51.65999984741211,49.290000915527344,50.45000076293945,49.36134719848633,152700
2025-05-02,50.790000915527344,52.689998626708984,50.400001525878906,50.59000015258789,49.498329162597656,172000
2025-05-05,50.599998474121094,50.900001525878906,49.369998931884766,49.7599983215332,48.68623733520508,106400
2025-05-06,48.97999954223633,50.310001373291016,48.369998931884766,49.02000045776367,47.96220397949219,177200
2025-05-07,49.34000015258789,49.81999969482422,48.369998931884766,49.33000183105469,48.26552200317383,143200
2025-05-08,49.65999984741211,50.13999938964844,45.66999816894531,45.869998931884766,44.88018035888672,329100
2025-05-09,51.47999954223633,60.84000015258789,51.400001525878906,59.7400016784668,58.45088577270508,678000
2025-05-12,60.16999816894531,61.220001220703125,53.040000915527344,53.63999938964844,52.482513427734375,407200
2025-05-13,53.52000045776367,55.18000030517578,49.689998626708984,50.06999969482422,48.98955154418945,255900
2025-05-14,50.0,51.08000183105469,48.869998931884766,49.900001525878906,48.823219299316406,227500
2025-05-15,49.47999954223633,51.83000183105469,49.47999954223633,51.65999984741211,50.54523849487305,160700
2025-05-16,51.54999923706055,52.66999816894531,51.15999984741211,51.540000915527344,50.42782974243164,159300
2025-05-19,51.0,51.630001068115234,50.2400016784668,51.220001220703125,50.11473846435547,181400
2025-05-20,51.13999938964844,52.0,50.61000061035156,51.709999084472656,50.59415817260742,127600
2025-05-21,50.959999084472656,51.630001068115234,49.099998474121094,50.54999923706055,49.459190368652344,152500
2025-05-22,50.54999923706055,51.33000183105469,50.060001373291016,50.060001373291016,48.979766845703125,231000
2025-05-23,49.849998474121094,50.43000030517578,49.220001220703125,49.91999816894531,48.84278106689453,187200
2025-05-27,49.66999816894531,50.349998474121094,44.68000030517578,47.95000076293945,47.02834701538086,341300
2025-05-28,47.7400016784668,48.5099983215332,47.63999938964844,48.279998779296875,47.35200119018555,152700
2025-05-29,48.11000061035156,48.470001220703125,46.84000015258789,47.65999984741211,46.743919372558594,174100
2025-05-30,47.47999954223633,48.880001068115234,47.0,48.83000183105469,47.89142990112305,208400
2025-06-02,48.599998474121094,49.16999816894531,46.9900016784668,48.18000030517578,47.25392532348633,164200
2025-06-03,48.189998626708984,48.189998626708984,44.310001373291016,46.279998779296875,45.390445709228516,369600
2025-06-04,46.349998474121094,46.38999938964844,45.119998931884766,45.43000030517578,44.55678176879883,166500
2025-06-05,45.08000183105469,45.689998626708984,43.88999938964844,44.41999816894531,43.566192626953125,226900
2025-06-06,44.68000030517578,45.61000061035156,44.16999816894531,45.27000045776367,44.39985656738281,175700
2025-06-09,45.060001373291016,45.2599983215332,42.849998474121094,44.150001525878906,43.30138397216797,186800
2025-06-10,44.29999923706055,44.68000030517578,43.790000915527344,44.18000030517578,43.330810546875,139000
2025-06-11,44.18000030517578,44.779998779296875,43.45000076293945,43.56999969482422,42.73253631591797,248500
2025-06-12,43.75,43.939998626708984,41.09000015258789,41.689998626708984,40.888668060302734,189700
2025-06-13,41.119998931884766,42.47999954223633,40.88999938964844,41.540000915527344,40.741554260253906,186900
2025-06-16,41.59000015258789,42.22999954223633,40.0099983215332,40.58000183105469,39.80000686645508,177700
2025-06-17,40.369998931884766,42.20000076293945,40.08000183105469,41.119998931884766,40.32962417602539,159000
2025-06-18,41.25,41.59000015258789,40.43000030517578,40.52000045776367,39.74116134643555,167400
2025-06-20,40.79999923706055,41.70000076293945,40.529998779296875,41.279998779296875,40.486549377441406,800900
2025-06-23,41.310001373291016,44.34000015258789,41.310001373291016,44.029998779296875,43.18368911743164,294300
2025-06-24,44.40999984741211,44.5,41.81999969482422,42.5,41.68310546875,368700
2025-06-25,42.459999084472656,42.540000915527344,37.11000061035156,37.34000015258789,36.62228012084961,398000
2025-06-26,37.47999954223633,37.709999084472656,35.869998931884766,37.130001068115234,36.41632080078125,426600
2025-06-27,37.36000061035156,39.459999084472656,36.0,39.220001220703125,38.466148376464844,1093700
2025-06-30,39.220001220703125,39.4900016784668,37.83000183105469,39.25,38.49557113647461,311400
2025-07-01,39.099998474121094,40.61000061035156,38.54999923706055,39.83000183105469,39.06442642211914,295700
2025-07-02,39.709999084472656,40.290000915527344,39.099998474121094,39.619998931884766,38.858455657958984,198600
2025-07-03,39.63999938964844,40.54999923706055,39.31999969482422,40.09000015258789,39.319419860839844,136800
2025-07-07,39.779998779296875,40.06999969482422,38.970001220703125,39.400001525878906,38.64268493652344,309200
2025-07-08,39.40999984741211,39.599998474121094,37.79999923706055,38.02000045776367,37.289215087890625,213300
2025-07-09,38.150001525878906,38.869998931884766,37.56999969482422,38.7599983215332,38.01498794555664,183700
2025-07-10,38.45000076293945,39.189998626708984,37.83000183105469,39.08000183105469,38.328834533691406,286100
2025-07-11,39.099998474121094,40.220001220703125,38.84000015258789,39.08000183105469,38.328834533691406,180200
2025-07-14,39.11000061035156,40.2400016784668,38.869998931884766,40.22999954223633,39.45673370361328,169000
2025-07-15,39.79999923706055,39.880001068115234,38.86000061035156,39.099998474121094,38.34844970703125,162100
2025-07-16,39.439998626708984,40.02000045776367,39.099998474121094,39.58000183105469,38.8192253112793,140700
2025-07-17,39.75,40.599998474121094,39.5099983215332,39.88999938964844,39.12326431274414,146400
2025-07-18,39.900001525878906,39.90999984741211,39.2599983215332,39.43000030517578,38.67211151123047,123800
2025-07-21,39.52000045776367,40.279998779296875,39.459999084472656,39.59000015258789,38.82903289794922,144700
2025-07-22,39.790000915527344,40.97999954223633,39.540000915527344,40.08000183105469,39.30961990356445,238000
2025-07-23,40.099998474121094,40.5,39.52000045776367,39.9900016784668,39.22134780883789,216900
2025-07-24,39.75,40.95000076293945,39.720001220703125,39.790000915527344,39.02518844604492,242300
2025-07-25,39.77000045776367,40.36000061035156,39.5,39.97999954223633,39.21154022216797,163200
2025-07-28,39.93000030517578,39.93000030517578,37.34000015258789,37.630001068115234,36.90671157836914,310000
2025-07-29,37.75,38.70000076293945,36.84000015258789,36.959999084472656,36.24958419799805,311300
2025-07-30,37.04999923706055,38.25,36.939998626708984,37.68000030517578,36.955745697021484,221300
2025-07-31,37.61000061035156,38.220001220703125,37.029998779296875,37.88999938964844,37.161712646484375,202000
2025-08-01,38.220001220703125,38.900001525878906,37.650001525878906,38.27000045776367,37.53440475463867,207700
2025-08-04,38.290000915527344,39.33000183105469,37.27000045776367,37.34000015258789,36.62228012084961,214000
2025-08-05,37.70000076293945,38.540000915527344,35.709999084472656,35.869998931884766,35.18053436279297,302700
2025-08-06,36.16999816894531,38.7599983215332,36.029998779296875,38.58000183105469,37.83845138549805,314500
2025-08-07,38.47999954223633,38.47999954223633,36.599998474121094,37.02000045776367,36.30843734741211,318500
2025-08-08,39.02000045776367,45.97999954223633,38.599998474121094,39.5,38.74076461791992,704900
2025-08-11,39.709999084472656,40.279998779296875,38.9900016784668,39.459999084472656,38.701534271240234,248900
2025-08-12,39.470001220703125,40.619998931884766,39.279998779296875,40.459999084472656,39.68231201171875,243300
