Date,Open,High,Low,Close,Adj Close,Volume
2025-08-13,40.029998779296875,40.5099983215332,39.119998931884766,39.56999969482422,38.80942153930664,244500
2025-08-14,39.2400016784668,39.70000076293945,38.029998779296875,38.790000915527344,38.044410705566406,271000
2025-08-15,38.97999954223633,38.97999954223633,37.91999816894531,38.810001373291016,38.064029693603516,413400
2025-08-18,39.11000061035156,39.66999816894531,38.72999954223633,39.65999984741211,38.89768981933594,185400
2025-08-19,39.290000915527344,40.75,38.84000015258789,40.70000076293945,39.91769790649414,253600
2025-08-20,40.65999984741211,41.31999969482422,40.15999984741211,40.540000915527344,39.760772705078125,168300
2025-08-21,40.279998779296875,40.400001525878906,39.33000183105469,39.779998779296875,39.015384674072266,246600
2025-08-22,39.81999969482422,41.58000183105469,39.79999923706055,40.529998779296875,39.75096130371094,242500
2025-08-25,40.18000030517578,41.06999969482422,39.7400016784668,40.68000030517578,39.8980827331543,208000
2025-08-26,40.779998779296875,41.33000183105469,40.34000015258789,41.08000183105469,40.29039764404297,174500
2025-08-27,40.880001068115234,41.400001525878906,39.47999954223633,39.79999923706055,39.034996032714844,259500
2025-08-28,39.709999084472656,39.88999938964844,38.40999984741211,38.54999923706055,37.80902099609375,277400
2025-08-29,38.849998474121094,39.2400016784668,37.939998626708984,38.45000076293945,37.7109489440918,184400
2025-09-02,38.08000183105469,38.66999816894531,37.83000183105469,38.52000045776367,37.89788055419922,166200
2025-09-03,38.27000045776367,39.06999969482422,37.9900016784668,38.939998626708984,38.31109619140625,280100
2025-09-04,39.119998931884766,39.97999954223633,38.66999816894531,39.25,38.6160888671875,230100
2025-09-05,39.290000915527344,39.5099983215332,37.93000030517578,38.810001373291016,38.183197021484375,205700
2025-09-08,38.66999816894531,38.75,38.029998779296875,38.2400016784668,37.62240219116211,188600
2025-09-09,37.81999969482422,38.0099983215332,35.86000061035156,36.29999923706055,35.7137336730957,323700
2025-09-10,36.29999923706055,37.08000183105469,36.130001068115234,36.29999923706055,35.7137336730957,487600
2025-09-11,36.40999984741211,38.060001373291016,36.25,37.9900016784668,37.376441955566406,271200
2025-09-12,37.84000015258789,38.150001525878906,37.349998474121094,37.40999984741211,36.80580520629883,233000
2025-09-15,37.560001373291016,37.560001373291016,35.7599983215332,36.04999923706055,35.467769622802734,411700
2025-09-16,36.09000015258789,36.86000061035156,35.70000076293945,36.630001068115234,36.03840637207031,214500
2025-09-17,36.65999984741211,37.40999984741211,36.439998626708984,36.529998779296875,35.94001388549805,175400
2025-09-18,36.15999984741211,37.04999923706055,35.93000030517578,36.790000915527344,36.19581985473633,240100
2025-09-19,36.90999984741211,36.90999984741211,35.5099983215332,35.93000030517578,35.349708557128906,458900
2025-09-22,35.86000061035156,36.459999084472656,35.150001525878906,36.279998779296875,35.69405746459961,235200
2025-09-23,36.54999923706055,36.68000030517578,35.81999969482422,36.20000076293945,35.61534881591797,198700
2025-09-24,36.099998474121094,37.099998474121094,36.04999923706055,36.61000061035156,36.01872634887695,234900
2025-09-25,36.97999954223633,37.7599983215332,36.439998626708984,36.68000030517578,36.08759307861328,222400
2025-09-26,36.779998779296875,37.63999938964844,36.04999923706055,37.61000061035156,37.0025749206543,159500
2025-09-29,37.70000076293945,38.630001068115234,37.25,38.45000076293945,37.829010009765625,364800
2025-09-30,39.0,40.18000030517578,38.619998931884766,40.0,39.353973388671875,217100
2025-10-01,39.7599983215332,41.13999938964844,39.099998474121094,40.959999084472656,40.298465728759766,225700
2025-10-02,40.959999084472656,40.959999084472656,39.189998626708984,40.209999084472656,39.56058120727539,206600
2025-10-03,40.220001220703125,40.5099983215332,39.689998626708984,40.20000076293945,39.55074691772461,151100
2025-10-06,40.060001373291016,40.099998474121094,38.220001220703125,38.4900016784668,37.86836624145508,291500
2025-10-07,38.43000030517578,39.290000915527344,37.310001373291016,39.09000015258789,38.458675384521484,271500
2025-10-08,39.52000045776367,40.09000015258789,39.04999923706055,39.65999984741211,39.019466400146484,158100
2025-10-09,39.7400016784668,39.900001525878906,38.880001068115234,38.970001220703125,38.34061050415039,146700
2025-10-10,39.09000015258789,39.09000015258789,37.27000045776367,37.279998779296875,36.67790222167969,298700
2025-10-13,37.09000015258789,38.56999969482422,37.09000015258789,38.11000061035156,37.49449920654297,223700
2025-10-14,38.34000015258789,40.380001068115234,38.34000015258789,39.869998931884766,39.22607421875,145200
2025-10-15,39.779998779296875,40.7599983215332,39.779998779296875,40.540000915527344,39.88525390625,152200
2025-10-16,40.4900016784668,40.880001068115234,39.099998474121094,39.220001220703125,38.58657455444336,173200
2025-10-17,39.34000015258789,39.939998626708984,38.70000076293945,38.86000061035156,38.23238754272461,126600
2025-10-20,39.15999984741211,39.880001068115234,38.36000061035156,39.70000076293945,39.05882263183594,118100
2025-10-21,39.58000183105469,40.0099983215332,38.83000183105469,39.869998931884766,39.22607421875,153700
2025-10-22,40.7400016784668,40.79999923706055,39.810001373291016,40.5099983215332,39.85573959350586,192200
2025-10-23,40.720001220703125,40.939998626708984,40.130001068115234,40.7400016784668,40.08202362060547,140400
2025-10-24,40.54999923706055,41.06999969482422,40.27000045776367,40.5,39.84590148925781,193900
2025-10-27,40.400001525878906,40.400001525878906,39.02000045776367,39.70000076293945,39.05882263183594,191000
2025-10-28,39.349998474121094,40.41999816894531,39.25,39.5,38.86205291748047,172200
2025-10-29,39.34000015258789,39.689998626708984,38.11000061035156,38.61000061035156,37.98642349243164,156300
2025-10-30,37.869998931884766,38.29999923706055,35.130001068115234,35.959999084472656,35.37922286987305,629000
2025-10-31,35.93000030517578,35.93000030517578,31.84000015258789,32.09000015258789,31.571725845336914,432000
2025-11-03,32.189998626708984,33.459999084472656,30.90999984741211,32.959999084472656,32.42767333984375,591400
2025-11-04,33.18000030517578,33.790000915527344,31.84000015258789,31.93000030517578,31.414310455322266,291400
2025-11-05,31.56999969482422,33.11000061035156,30.549999237060547,32.43000030517578,31.906234741210938,364900
2025-11-06,32.0099983215332,32.56999969482422,30.979999542236328,31.299999237060547,30.794483184814453,267600
2025-11-07,31.43000030517578,31.90999984741211,31.010000228881836,31.520000457763672,31.01093292236328,249800
2025-11-10,31.510000228881836,31.8799991607666,31.15999984741211,31.75,31.237218856811523,208900
2025-11-11,31.8799991607666,32.29999923706055,31.280000686645508,31.549999237060547,31.040449142456055,140500
2025-11-12,31.709999084472656,32.959999084472656,31.56999969482422,32.66999816894531,32.142356872558594,210300
2025-11-13,32.58000183105469,32.58000183105469,31.68000030517578,31.81999969482422,31.306089401245117,199500
2025-11-14,31.809999465942383,32.38999938964844,31.469999313354492,32.38999938964844,31.866880416870117,159100
2025-11-17,32.18000030517578,32.650001525878906,31.459999084472656,31.729999542236328,31.217540740966797,184000
2025-11-18,31.90999984741211,31.90999984741211,30.860000610351562,31.020000457763672,30.51900863647461,173800
2025-11-19,31.18000030517578,31.530000686645508,30.799999237060547,31.360000610351562,30.853517532348633,230700
2025-11-20,31.459999084472656,32.220001220703125,29.979999542236328,30.350000381469727,29.859830856323242,362400
2025-11-21,29.969999313354492,31.690000534057617,26.75,28.81999969482422,28.35453987121582,615100
2025-11-24,29.010000228881836,29.43000030517578,27.93000030517578,28.079999923706055,27.62649154663086,513600
2025-11-25,28.43000030517578,29.469999313354492,27.770000457763672,28.030000686645508,27.577299118041992,412200
2025-11-26,28.209999084472656,28.530000686645508,27.690000534057617,27.770000457763672,27.321496963500977,280400
2025-11-28,27.75,28.219999313354492,27.520000457763672,27.75,27.301820755004883,252000
2025-12-01,27.59000015258789,28.200000762939453,27.149999618530273,27.530000686645508,27.23257827758789,347900
2025-12-02,27.8700008392334,28.43000030517578,26.799999237060547,27.170000076293945,26.876466751098633,280400
2025-12-03,27.020000457763672,27.8799991607666,27.020000457763672,27.18000030517578,26.8863582611084,281000
2025-12-04,26.93000030517578,27.68000030517578,26.3799991607666,26.399999618530273,26.11478614807129,257100
2025-12-05,26.290000915527344,26.729999542236328,25.079999923706055,25.079999923706055,24.809045791625977,311600
2025-12-08,25.1200008392334,25.68000030517578,24.34000015258789,24.799999237060547,24.53207015991211,309800
2025-12-09,24.719999313354492,25.049999237060547,24.450000762939453,24.920000076293945,24.650774002075195,289200
2025-12-10,24.75,25.190000534057617,24.0,24.989999771118164,24.72001838684082,555100
2025-12-11,24.969999313354492,26.479999542236328,24.969999313354492,26.18000030517578,25.89716339111328,349100
2025-12-12,26.190000534057617,26.190000534057617,25.360000610351562,25.459999084472656,25.184938430786133,323500
2025-12-15,25.739999771118164,26.65999984741211,25.25,25.309999465942383,25.03656005859375,294500
2025-12-16,25.1299991607666,25.530000686645508,24.90999984741211,25.219999313354492,24.947532653808594,297500
2025-12-17,25.09000015258789,26.31999969482422,25.09000015258789,25.68000030517578,25.402565002441406,288700
2025-12-18,25.510000228881836,25.8700008392334,24.950000762939453,25.06999969482422,24.79915428161621,285900
2025-12-19,25.229999542236328,25.229999542236328,24.290000915527344,25.18000030517578,24.90796661376953,997100
2025-12-22,24.809999465942383,25.3700008392334,24.690000534057617,25.350000381469727,25.076129913330078,232600
2025-12-23,25.350000381469727,25.6200008392334,24.8799991607666,25.6200008392334,25.343212127685547,343600
2025-12-24,25.770000457763672,26.329999923706055,25.770000457763672,26.200000762939453,25.916948318481445,150400
2025-12-26,26.1299991607666,26.239999771118164,25.540000915527344,25.799999237060547,25.52126693725586,196300
2025-12-29,25.739999771118164,25.8799991607666,25.18000030517578,25.459999084472656,25.184938430786133,199400
2025-12-30,25.389999389648438,25.729999542236328,25.079999923706055,25.1299991607666,24.858505249023438,197000
2025-12-31,25.059999465942383,25.229999542236328,24.809999465942383,25.049999237060547,24.779369354248047,261000
2026-01-02,25.0,25.229999542236328,24.610000610351562,24.700000762939453,24.43315315246582,224100
2026-01-05,24.579999923706055,25.979999542236328,24.25,24.68000030517578,24.413368225097656,196000
2026-01-06,24.790000915527344,24.790000915527344,23.780000686645508,24.360000610351562,24.096826553344727,205400
2026-01-07,24.540000915527344,24.540000915527344,23.469999313354492,23.709999084472656,23.453845977783203,247300
2026-01-08,23.93000030517578,25.059999465942383,23.729999542236328,24.809999465942383,24.541961669921875,268300
2026-01-09,24.709999084472656,25.1299991607666,24.280000686645508,25.040000915527344,24.769479751586914,200500
2026-01-12,24.81999969482422,25.950000762939453,24.510000228881836,25.329999923706055,25.056346893310547,169000
2026-01-13,25.239999771118164,25.350000381469727,24.65999984741211,24.8700008392334,24.601316452026367,164100
2026-01-14,24.920000076293945,25.639999389648438,24.739999771118164,25.600000381469727,25.323429107666016,158900
2026-01-15,25.3700008392334,27.18000030517578,25.229999542236328,26.8799991607666,26.589599609375,312700
2026-01-16,26.59000015258789,26.989999771118164,26.309999465942383,26.75,26.46100425720215,241800
2026-01-20,26.600000381469727,26.600000381469727,25.510000228881836,25.93000030517578,25.64986228942871,252500
2026-01-21,26.139999389648438,26.690000534057617,26.06999969482422,26.530000686645508,26.24338150024414,330200
2026-01-22,26.520000457763672,26.760000228881836,25.68000030517578,26.0,25.719106674194336,211800
2026-01-23,26.030000686645508,26.329999923706055,25.59000015258789,25.959999084472656,25.679536819458008,222400
2026-01-26,26.09000015258789,26.350000381469727,25.5,26.219999313354492,25.936729431152344,233600
2026-01-27,26.170000076293945,26.920000076293945,25.219999313354492,26.8700008392334,26.579710006713867,212700
2026-01-28,26.84000015258789,26.84000015258789,25.709999084472656,25.93000030517578,25.64986228942871,241200
2026-01-29,26.030000686645508,26.31999969482422,25.459999084472656,26.25,25.966405868530273,138800
2026-01-30,26.100000381469727,27.559999465942383,25.940000534057617,27.31999969482422,27.024845123291016,207900
2026-02-02,27.360000610351562,28.059999465942383,27.219999313354492,28.040000915527344,27.737070083618164,257600
2026-02-03,27.799999237060547,28.549999237060547,27.030000686645508,27.670000076293945,27.371065139770508,279000
2026-02-04,27.540000915527344,27.989999771118164,26.8799991607666,27.049999237060547,26.757762908935547,307500
2026-02-05,27.3799991607666,27.739999771118164,26.8799991607666,27.030000686645508,26.737979888916016,173000
2026-02-06,29.389999389648438,31.229999542236328,26.260000228881836,26.43000030517578,26.144460678100586,381600
2026-02-09,26.940000534057617,27.959999084472656,25.559999465942383,25.649999618530273,25.372886657714844,265200
2026-02-10,25.5,25.850000381469727,24.34000015258789,24.389999389648438,24.12649917602539,247100
2026-02-11,24.34000015258789,25.239999771118164,24.34000015258789,24.729999542236328,24.462827682495117,203900
2026-02-12,24.8799991607666,26.25,24.75,25.860000610351562,25.58061981201172,182300
2026-02-13,26.420000076293945,27.15999984741211,26.010000228881836,26.84000015258789,26.550031661987305,251900
2026-02-17,27.020000457763672,27.350000381469727,25.65999984741211,26.3799991607666,26.095001220703125,251900
2026-02-18,26.059999465942383,26.3799991607666,24.860000610351562,25.1299991607666,24.858505249023438,221200
2026-02-19,24.959999084472656,25.43000030517578,24.829999923706055,25.139999389648438,24.868396759033203,134800
2026-02-20,25.139999389648438,25.43000030517578,24.6200008392334,25.110000610351562,24.838722229003906,144500
2026-02-23,25.0,26.059999465942383,24.610000610351562,25.700000762939453,25.42234992980957,138800
2026-02-24,25.729999542236328,26.450000762939453,25.440000534057617,26.209999084472656,25.926837921142578,127500
2026-02-25,26.209999084472656,27.06999969482422,25.860000610351562,26.920000076293945,26.629167556762695,190800
2026-02-26,27.25,27.940000534057617,26.850000381469727,26.989999771118164,26.698410034179688,141300
2026-02-27,26.850000381469727,27.290000915527344,26.479999542236328,27.030000686645508,26.737979888916016,140200
2026-03-02,26.75,27.059999465942383,26.299999237060547,26.84000015258789,26.698190689086914,155600
2026-03-03,26.479999542236328,26.90999984741211,25.950000762939453,26.6200008392334,26.479352951049805,126300
2026-03-04,26.90999984741211,26.90999984741211,26.149999618530273,26.440000534057617,26.300304412841797,122500
2026-03-05,26.110000610351562,26.469999313354492,25.709999084472656,26.34000015258789,26.20083236694336,145200
2026-03-06,26.049999237060547,26.75,25.729999542236328,25.950000762939453,25.81289291381836,154600
2026-03-09,25.540000915527344,25.540000915527344,24.649999618530273,25.350000381469727,25.216062545776367,120900
2026-03-10,25.299999237060547,25.549999237060547,24.579999923706055,24.6200008392334,24.489919662475586,137800
2026-03-11,24.6200008392334,24.989999771118164,24.360000610351562,24.56999969482422,24.440183639526367,128500
2026-03-12,24.200000762939453,25.239999771118164,24.200000762939453,24.979999542236328,24.8480167388916,118600
2026-03-13,25.149999618530273,25.639999389648438,24.979999542236328,25.600000381469727,25.46474266052246,126700
2026-03-16,25.649999618530273,25.84000015258789,25.260000228881836,25.559999465942383,25.424951553344727,146400
2026-03-17,25.709999084472656,26.1200008392334,25.559999465942383,25.860000610351562,25.72336769104004,169100
2026-03-18,25.549999237060547,25.739999771118164,25.170000076293945,25.200000762939453,25.066856384277344,124300
2026-03-19,25.18000030517578,25.799999237060547,25.100000381469727,25.510000228881836,25.37521743774414,119600
2026-03-20,25.68000030517578,25.950000762939453,25.170000076293945,25.31999969482422,25.186220169067383,244900
2026-03-23,25.709999084472656,25.709999084472656,24.81999969482422,25.31999969482422,25.186220169067383,197000
2026-03-24,25.18000030517578,25.8700008392334,24.84000015258789,24.8799991607666,24.748544692993164,127000
2026-03-25,25.020000457763672,25.020000457763672,24.229999542236328,24.760000228881836,24.629179000854492,115200
2026-03-26,24.75,25.780000686645508,24.75,25.649999618530273,25.514476776123047,122500
2026-03-27,25.579999923706055,26.280000686645508,25.5,25.969999313354492,25.832786560058594,115100
2026-03-30,26.030000686645508,26.709999084472656,25.65999984741211,26.420000076293945,26.28040885925293,132700
2026-03-31,26.479999542236328,26.780000686645508,25.389999389648438,25.850000381469727,25.713420867919922,127300
2026-04-01,26.0,26.389999389648438,25.440000534057617,25.950000762939453,25.81289291381836,99100
2026-04-02,25.809999465942383,26.25,25.440000534057617,26.139999389648438,26.001888275146484,96500
2026-04-06,26.079999923706055,26.489999771118164,25.739999771118164,26.3799991607666,26.240619659423828,148600
2026-04-07,26.559999465942383,27.139999389648438,26.530000686645508,26.56999969482422,26.429616928100586,121900
2026-04-08,26.549999237060547,26.790000915527344,25.979999542236328,26.3799991607666,26.240619659423828,97900
2026-04-09,26.229999542236328,26.790000915527344,26.170000076293945,26.600000381469727,26.45945930480957,81300
2026-04-10,26.420000076293945,26.600000381469727,26.030000686645508,26.459999084472656,26.3201961517334,76900
2026-04-13,26.440000534057617,26.520000457763672,26.049999237060547,26.270000457763672,26.131202697753906,98400
2026-04-14,25.81999969482422,26.549999237060547,25.299999237060547,26.5,26.359987258911133,156000
2026-04-15,26.420000076293945,27.040000915527344,26.3799991607666,26.399999618530273,26.260515213012695,104400
2026-04-16,27.709999084472656,28.020000457763672,27.09000015258789,27.40999984741211,27.265178680419922,198500
2026-04-17,27.489999771118164,28.459999084472656,27.059999465942383,28.270000457763672,28.120634078979492,117000
2026-04-20,28.59000015258789,28.81999969482422,27.81999969482422,27.81999969482422,27.673011779785156,145800
2026-04-21,27.979999542236328,28.420000076293945,27.479999542236328,27.510000228881836,27.36465072631836,111200
2026-04-22,27.579999923706055,27.75,27.149999618530273,27.540000915527344,27.394493103027344,88200
2026-04-23,27.530000686645508,27.8799991607666,27.139999389648438,27.190000534057617,27.046340942382812,74900
2026-04-24,26.979999542236328,27.43000030517578,26.139999389648438,27.389999389648438,27.245283126831055,111200
2026-04-27,27.3799991607666,27.969999313354492,27.020000457763672,27.100000381469727,26.956815719604492,96300
2026-04-28,27.3799991607666,27.920000076293945,27.18000030517578,27.469999313354492,27.324861526489258,88400
2026-04-29,27.3700008392334,27.790000915527344,27.049999237060547,27.770000457763672,27.623275756835938,89200
2026-04-30,27.799999237060547,29.399999618530273,27.799999237060547,28.959999084472656,28.806987762451172,152000
2026-05-01,29.31999969482422,29.889999389648438,29.229999542236328,29.56999969482422,29.41376495361328,124000
2026-05-04,29.350000381469727,29.790000915527344,28.6200008392334,28.790000915527344,28.637887954711914,139500
2026-05-05,28.75,29.030000686645508,28.5,28.75,28.598098754882812,124900
2026-05-06,28.899999618530273,28.899999618530273,27.049999237060547,27.110000610351562,26.966764450073242,129800
2026-05-07,27.0,28.010000228881836,27.0,27.760000228881836,27.61332893371582,159100
2026-05-08,26.610000610351562,27.18000030517578,25.18000030517578,26.40999984741211,26.270462036132812,220700
2026-05-11,26.469999313354492,28.059999465942383,26.399999618530273,26.969999313354492,26.827503204345703,154100
2026-05-12,27.190000534057617,27.579999923706055,26.729999542236328,27.030000686645508,26.88718605041504,119800
2026-05-13,26.860000610351562,28.149999618530273,26.860000610351562,28.09000015258789,27.941585540771484,187000
2026-05-14,28.520000457763672,29.6299991607666,28.020000457763672,28.860000610351562,28.707517623901367,173100
2026-05-15,29.190000534057617,29.459999084472656,28.3799991607666,28.389999389648438,28.239999771118164,126700
2026-05-18,28.270000457763672,29.149999618530273,28.25,29.1299991607666,29.1299991607666,121200
2026-05-19,29.1200008392334,30.450000762939453,29.0,29.559999465942383,29.559999465942383,154700
2026-05-20,29.520000457763672,30.010000228881836,28.940000534057617,29.350000381469727,29.350000381469727,167600
2026-05-21,28.959999084472656,29.389999389648438,27.969999313354492,29.030000686645508,29.030000686645508,116700
2026-05-22,29.219999313354492,29.719999313354492,28.399999618530273,28.760000228881836,28.760000228881836,123700
2026-05-26,28.600000381469727,29.149999618530273,27.59000015258789,28.18000030517578,28.18000030517578,104600
2026-05-27,28.360000610351562,29.90999984741211,28.360000610351562,29.790000915527344,29.790000915527344,131100
2026-05-28,29.860000610351562,30.200000762939453,29.239999771118164,29.670000076293945,29.670000076293945,118100
2026-05-29,29.530000686645508,30.09000015258789,28.6200008392334,29.360000610351562,29.360000610351562,146500
2026-06-01,29.399999618530273,30.299999237060547,28.530000686645508,28.670000076293945,28.670000076293945,164600
2026-06-02,28.309999465942383,29.639999389648438,28.309999465942383,29.100000381469727,29.100000381469727,128900
2026-06-03,28.850000381469727,29.40999984741211,28.329999923706055,28.610000610351562,28.610000610351562,173100
2026-06-04,29.020000457763672,29.799999237060547,28.280000686645508,29.100000381469727,29.100000381469727,136400
2026-06-05,29.450000762939453,30.459999084472656,28.780000686645508,30.100000381469727,30.100000381469727,100400
2026-06-08,29.799999237060547,30.809999465942383,29.770000457763672,30.100000381469727,30.100000381469727,143700
2026-06-09,30.079999923706055,30.709999084472656,29.420000076293945,30.420000076293945,30.420000076293945,195400
2026-06-10,30.969999313354492,31.600000381469727,30.649999618530273,31.450000762939453,31.450000762939453,158600
2026-06-11,31.3799991607666,31.940000534057617,31.209999084472656,31.350000381469727,31.350000381469727,125100
2026-06-12,31.540000915527344,31.920000076293945,31.3700008392334,31.579999923706055,31.579999923706055,56400
2026-06-15,31.350000381469727,31.8799991607666,30.59000015258789,30.649999618530273,30.649999618530273,95500
2026-06-16,30.959999084472656,31.110000610351562,30.440000534057617,30.559999465942383,30.559999465942383,123000
2026-06-17,30.549999237060547,31.190000534057617,30.260000228881836,30.719999313354492,30.719999313354492,105100
2026-06-18,30.360000610351562,30.979999542236328,29.950000762939453,30.110000610351562,30.110000610351562,121400
2026-06-22,30.110000610351562,30.770000457763672,29.899999618530273,30.25,30.25,91700
2026-06-23,30.969999313354492,32.310001373291016,30.969999313354492,32.16999816894531,32.16999816894531,127400
2026-06-24,32.5,32.790000915527344,31.959999084472656,32.689998626708984,32.689998626708984,124700
2026-06-25,32.540000915527344,32.88999938964844,31.399999618530273,31.510000228881836,31.510000228881836,125800
2026-06-26,31.950000762939453,32.970001220703125,31.209999084472656,32.11000061035156,32.11000061035156,470900
2026-06-29,32.209999084472656,32.220001220703125,31.459999084472656,31.459999084472656,31.459999084472656,92500
2026-06-30,31.110000610351562,31.639999389648438,30.8799991607666,31.020000457763672,31.020000457763672,133700
2026-07-01,31.0,32.529998779296875,30.6299991607666,31.8700008392334,31.8700008392334,134200
2026-07-02,32.09000015258789,32.88999938964844,31.90999984741211,32.599998474121094,32.599998474121094,119700
2026-07-06,32.630001068115234,33.65999984741211,32.15999984741211,33.209999084472656,33.209999084472656,105700
2026-07-07,33.7400016784668,34.59000015258789,33.709999084472656,33.7400016784668,33.7400016784668,130200
2026-07-08,33.77000045776367,34.20000076293945,33.08000183105469,33.470001220703125,33.470001220703125,111000
2026-07-09,33.209999084472656,33.380001068115234,32.59000015258789,33.0,33.0,82900
2026-07-10,33.29999923706055,33.41999816894531,32.77000045776367,32.88999938964844,32.88999938964844,80300
2026-07-13,33.15999984741211,33.58000183105469,32.22999954223633,32.68000030517578,32.68000030517578,95400
2026-07-14,32.5099983215332,32.63999938964844,32.040000915527344,32.09000015258789,32.09000015258789,84100
2026-07-15,32.0,32.779998779296875,31.399999618530273,31.81999969482422,31.81999969482422,92600
2026-07-16,31.889999389648438,33.220001220703125,31.889999389648438,32.93000030517578,32.93000030517578,87600
2026-07-17,33.06999969482422,33.88999938964844,32.4900016784668,32.72999954223633,32.72999954223633,122100
2026-07-20,32.650001525878906,32.75,31.190000534057617,31.360000610351562,31.360000610351562,93900
2026-07-23,30.709999084472656,30.81999969482422,28.809999465942383,29.350000381469727,29.350000381469727,166100
2026-07-24,29.729999542236328,30.209999084472656,28.940000534057617,30.010000228881836,30.010000228881836,162100
2026-07-27,30.190000534057617,31.739999771118164,30.190000534057617,31.649999618530273,31.649999618530273,77700
2026-07-28,31.889999389648438,33.560001373291016,31.8799991607666,32.310001373291016,32.310001373291016,107300
2026-07-29,32.43000030517578,33.099998474121094,32.22999954223633,32.97999954223633,32.97999954223633,94900
2026-07-30,32.56999969482422,32.88999938964844,31.799999237060547,32.18000030517578,32.18000030517578,77700
2026-08-03,32.54999923706055,33.61000061035156,32.31999969482422,33.220001220703125,33.220001220703125,77400
2026-08-04,32.84000015258789,33.40999984741211,32.40999984741211,32.560001373291016,32.560001373291016,129900
2026-08-05,32.900001525878906,32.900001525878906,31.600000381469727,31.950000762939453,31.950000762939453,71400
2026-08-06,32.70000076293945,32.790000915527344,31.770000457763672,32.459999084472656,32.459999084472656,102800
2026-08-07,27.559999465942383,28.979999542236328,26.200000762939453,28.389999389648438,28.389999389648438,603000
2026-08-10,28.219999313354492,28.610000610351562,26.1299991607666,26.260000228881836,26.260000228881836,302000
2026-08-11,26.350000381469727,27.899999618530273,26.020000457763672,27.540000915527344,27.540000915527344,246400
2026-08-12,27.079999923706055,27.540000915527344,26.649999618530273,27.43000030517578,27.43000030517578,178400
2026-08-13,27.75,28.329999923706055,27.75,28.020000457763672,28.020000457763672,124400
2026-08-14,28.020000457763672,28.229999542236328,27.600000381469727,28.1299991607666,28.1299991607666,86121
