Datetime,Open,High,Low,Close,Adj Close,Volume
2026-08-10 09:30:00,150.43499755859375,151.25999450683594,148.89999389648438,150.83999633789062,150.83999633789062,324926
2026-08-10 09:35:00,150.50999450683594,152.17999267578125,150.5,151.4669952392578,151.4669952392578,133962
2026-08-10 09:40:00,151.44479370117188,154.3000030517578,151.44479370117188,154.0,154.0,209600
2026-08-10 09:45:00,154.09689331054688,154.3885040283203,153.6999969482422,153.97999572753906,153.97999572753906,116309
2026-08-10 09:50:00,153.97999572753906,154.10000610351562,153.2550048828125,153.4499969482422,153.4499969482422,123536
2026-08-10 09:55:00,153.360107421875,153.7899932861328,153.17999267578125,153.2550048828125,153.2550048828125,103180
2026-08-10 10:00:00,153.31500244140625,154.0,153.1699981689453,153.91000366210938,153.91000366210938,146794
2026-08-10 10:05:00,153.8800048828125,154.1300048828125,153.27999877929688,153.58999633789062,153.58999633789062,207307
2026-08-10 10:10:00,153.59500122070312,153.8000030517578,153.1699981689453,153.67010498046875,153.67010498046875,181968
2026-08-10 10:15:00,153.7100067138672,154.5500030517578,153.27000427246094,154.49000549316406,154.49000549316406,171534
2026-08-10 10:20:00,154.39950561523438,154.52999877929688,153.9633026123047,154.35000610351562,154.35000610351562,127035
2026-08-10 10:25:00,154.375,154.72999572753906,154.24000549316406,154.32000732421875,154.32000732421875,127519
2026-08-10 10:30:00,154.2899932861328,154.44000244140625,154.07000732421875,154.3699951171875,154.3699951171875,101022
2026-08-10 10:35:00,154.4499053955078,154.4499969482422,154.04510498046875,154.3800048828125,154.3800048828125,80818
2026-08-10 10:40:00,154.38999938964844,154.38999938964844,153.72000122070312,153.8699951171875,153.8699951171875,116452
2026-08-10 10:45:00,153.89500427246094,153.9600067138672,153.44000244140625,153.91000366210938,153.91000366210938,106703
2026-08-10 10:50:00,153.91000366210938,154.22000122070312,153.72000122070312,153.89999389648438,153.89999389648438,130069
2026-08-10 10:55:00,153.88999938964844,153.9199981689453,153.4499969482422,153.50999450683594,153.50999450683594,117944
2026-08-10 11:00:00,153.52999877929688,154.22999572753906,153.47219848632812,153.80499267578125,153.80499267578125,132106
2026-08-10 11:05:00,153.77000427246094,154.0800018310547,153.7100067138672,153.92999267578125,153.92999267578125,69997
2026-08-10 11:10:00,153.9149932861328,153.92999267578125,153.5399932861328,153.92999267578125,153.92999267578125,75339
2026-08-10 11:15:00,153.86000061035156,154.0,153.58999633789062,153.66000366210938,153.66000366210938,147004
2026-08-10 11:20:00,153.72000122070312,153.9384002685547,153.3800048828125,153.47999572753906,153.47999572753906,55068
2026-08-10 11:25:00,153.4499969482422,153.5800018310547,153.3300018310547,153.3699951171875,153.3699951171875,59721
2026-08-10 11:30:00,153.36500549316406,153.99000549316406,153.36500549316406,153.97999572753906,153.97999572753906,94782
2026-08-10 11:35:00,153.96719360351562,154.07000732421875,153.7449951171875,153.86000061035156,153.86000061035156,52148
2026-08-10 11:40:00,153.80560302734375,154.4499969482422,153.80560302734375,154.42999267578125,154.42999267578125,84693
2026-08-10 11:45:00,154.4149932861328,154.86000061035156,154.24000549316406,154.7899932861328,154.7899932861328,98649
2026-08-10 11:50:00,154.75999450683594,155.27499389648438,154.75999450683594,155.1750030517578,155.1750030517578,186406
2026-08-10 11:55:00,155.2100067138672,155.44000244140625,155.01010131835938,155.3000030517578,155.3000030517578,95762
2026-08-10 12:00:00,155.3000030517578,155.32000732421875,154.7550048828125,155.08999633789062,155.08999633789062,88103
2026-08-10 12:05:00,155.0800018310547,155.0800018310547,154.42999267578125,154.67999267578125,154.67999267578125,70819
2026-08-10 12:10:00,154.67999267578125,154.7100067138672,154.42730712890625,154.52000427246094,154.52000427246094,58659
2026-08-10 12:15:00,154.52999877929688,154.52999877929688,154.1199951171875,154.1300048828125,154.1300048828125,54504
2026-08-10 12:20:00,154.1300048828125,154.38999938964844,153.97999572753906,154.32000732421875,154.32000732421875,64692
2026-08-10 12:25:00,154.27560424804688,154.3800048828125,154.13999938964844,154.27999877929688,154.27999877929688,48765
2026-08-10 12:30:00,154.3000030517578,154.3699951171875,153.69000244140625,154.0399932861328,154.0399932861328,159018
2026-08-10 12:35:00,154.02999877929688,154.24000549316406,153.59500122070312,153.6699981689453,153.6699981689453,56861
2026-08-10 12:40:00,153.69000244140625,153.75,153.38009643554688,153.69830322265625,153.69830322265625,64869
2026-08-10 12:45:00,153.68499755859375,153.80499267578125,153.52000427246094,153.52000427246094,153.52000427246094,51908
2026-08-10 12:50:00,153.57000732421875,153.82000732421875,153.3699951171875,153.4199981689453,153.4199981689453,70901
2026-08-10 12:55:00,153.41000366210938,154.093505859375,153.36000061035156,154.03500366210938,154.03500366210938,71535
2026-08-10 13:00:00,154.02000427246094,154.25999450683594,153.92999267578125,154.02000427246094,154.02000427246094,68705
2026-08-10 13:05:00,153.97999572753906,154.2100067138672,153.80130004882812,154.19000244140625,154.19000244140625,88714
2026-08-10 13:10:00,154.24000549316406,154.52999877929688,154.20010375976562,154.4499969482422,154.4499969482422,81136
2026-08-10 13:15:00,154.4499969482422,154.47000122070312,154.22999572753906,154.24000549316406,154.24000549316406,67005
2026-08-10 13:20:00,154.22500610351562,154.5,154.22500610351562,154.42999267578125,154.42999267578125,54731
2026-08-10 13:25:00,154.42820739746094,154.51499938964844,154.3300018310547,154.42999267578125,154.42999267578125,54278
2026-08-10 13:30:00,154.41000366210938,154.42999267578125,153.9949951171875,154.0800018310547,154.0800018310547,74454
2026-08-10 13:35:00,154.08059692382812,154.36000061035156,154.0800018310547,154.27999877929688,154.27999877929688,139611
2026-08-10 13:40:00,154.2899932861328,154.35000610351562,154.22999572753906,154.2899932861328,154.2899932861328,48671
2026-08-10 13:45:00,154.24000549316406,154.32000732421875,154.11000061035156,154.2899932861328,154.2899932861328,54401
2026-08-10 13:50:00,154.30999755859375,154.3699951171875,154.14500427246094,154.2100067138672,154.2100067138672,56772
2026-08-10 13:55:00,154.2158966064453,154.3699951171875,154.1750030517578,154.36000061035156,154.36000061035156,60193
2026-08-10 14:00:00,154.3800048828125,154.47500610351562,154.3101043701172,154.33999633789062,154.33999633789062,62702
2026-08-10 14:05:00,154.33999633789062,154.39999389648438,154.10000610351562,154.32000732421875,154.32000732421875,67875
2026-08-10 14:10:00,154.32000732421875,154.67999267578125,154.1750030517578,154.64999389648438,154.64999389648438,70056
2026-08-10 14:15:00,154.60000610351562,155.0399932861328,154.53500366210938,154.81500244140625,154.81500244140625,138989
2026-08-10 14:20:00,154.82000732421875,155.17999267578125,154.72999572753906,154.84500122070312,154.84500122070312,104712
2026-08-10 14:25:00,154.81500244140625,154.91000366210938,154.67999267578125,154.88999938964844,154.88999938964844,52204
2026-08-10 14:30:00,154.89999389648438,155.15499877929688,154.8699951171875,154.9499969482422,154.9499969482422,93227
2026-08-10 14:35:00,154.97000122070312,155.17999267578125,154.97000122070312,155.11000061035156,155.11000061035156,96679
2026-08-10 14:40:00,155.1300048828125,155.4199981689453,155.12010192871094,155.3249969482422,155.3249969482422,109276
2026-08-10 14:45:00,155.3300018310547,155.33999633789062,154.97999572753906,155.1699981689453,155.1699981689453,114060
2026-08-10 14:50:00,155.14999389648438,155.22999572753906,154.8800048828125,154.91000366210938,154.91000366210938,82218
2026-08-10 14:55:00,154.89599609375,155.1300048828125,154.8365936279297,154.97000122070312,154.97000122070312,68150
2026-08-10 15:00:00,154.9600067138672,155.1649932861328,154.75,154.8699951171875,154.8699951171875,94501
2026-08-10 15:05:00,154.8699951171875,155.0,154.61000061035156,154.9499969482422,154.9499969482422,77394
2026-08-10 15:10:00,154.91639709472656,155.39999389648438,154.91639709472656,155.39999389648438,155.39999389648438,109958
2026-08-10 15:15:00,155.39999389648438,155.39999389648438,155.00999450683594,155.08999633789062,155.08999633789062,133975
2026-08-10 15:20:00,155.11000061035156,155.11500549316406,154.77999877929688,154.8300018310547,154.8300018310547,99678
2026-08-10 15:25:00,154.8249969482422,155.0500030517578,154.72999572753906,154.97999572753906,154.97999572753906,142455
2026-08-10 15:30:00,154.99000549316406,155.0850067138672,154.8699951171875,155.0850067138672,155.0850067138672,107445
2026-08-10 15:35:00,155.0800018310547,155.24000549316406,155.02000427246094,155.1699981689453,155.1699981689453,158837
2026-08-10 15:40:00,155.19000244140625,155.4199981689453,155.19000244140625,155.3800048828125,155.3800048828125,189393
2026-08-10 15:45:00,155.38999938964844,155.49000549316406,155.10000610351562,155.35000610351562,155.35000610351562,185613
2026-08-10 15:50:00,155.3350067138672,155.6199951171875,155.1699981689453,155.5,155.5,383213
2026-08-10 15:55:00,155.52000427246094,155.53500366210938,155.08999633789062,155.17999267578125,155.17999267578125,2269446
2026-08-11 09:30:00,153.85000610351562,155.0,152.02999877929688,152.19500732421875,152.19500732421875,203457
2026-08-11 09:35:00,152.19000244140625,152.92999267578125,151.8800048828125,152.77000427246094,152.77000427246094,69294
2026-08-11 09:40:00,152.7550048828125,153.0,152.24000549316406,152.36000061035156,152.36000061035156,112144
2026-08-11 09:45:00,152.3699951171875,153.0500030517578,151.75,152.52000427246094,152.52000427246094,98466
2026-08-11 09:50:00,152.52999877929688,153.2100067138672,151.80999755859375,152.83999633789062,152.83999633789062,140398
2026-08-11 09:55:00,152.83999633789062,153.7899932861328,152.7646026611328,153.57000732421875,153.57000732421875,65016
2026-08-11 10:00:00,153.50999450683594,153.57899475097656,152.82000732421875,153.4250030517578,153.4250030517578,90067
2026-08-11 10:05:00,153.4199981689453,153.5800018310547,152.63999938964844,152.8800048828125,152.8800048828125,63231
2026-08-11 10:10:00,152.88499450683594,153.17999267578125,152.8300018310547,152.93499755859375,152.93499755859375,66342
2026-08-11 10:15:00,152.8916015625,152.97999572753906,152.25,152.6699981689453,152.6699981689453,57608
2026-08-11 10:20:00,152.7449951171875,152.97999572753906,152.47999572753906,152.58999633789062,152.58999633789062,87413
2026-08-11 10:25:00,152.5800018310547,153.24000549316406,152.52999877929688,153.02000427246094,153.02000427246094,46229
2026-08-11 10:30:00,152.97500610351562,153.42999267578125,152.8000030517578,153.30999755859375,153.30999755859375,58721
2026-08-11 10:35:00,153.38999938964844,153.77999877929688,153.35000610351562,153.65719604492188,153.65719604492188,48031
2026-08-11 10:40:00,153.7899932861328,154.16000366210938,153.60000610351562,154.08399963378906,154.08399963378906,41725
2026-08-11 10:45:00,154.13999938964844,154.33999633789062,153.80999755859375,153.84500122070312,153.84500122070312,60744
2026-08-11 10:50:00,153.8000030517578,153.99989318847656,153.49000549316406,153.83009338378906,153.83009338378906,57311
2026-08-11 10:55:00,153.8300018310547,154.22000122070312,153.6199951171875,154.16000366210938,154.16000366210938,48659
2026-08-11 11:00:00,154.2100067138672,154.33999633789062,153.39649963378906,153.39649963378906,153.39649963378906,57605
2026-08-11 11:05:00,153.47000122070312,153.63999938964844,153.25,153.52999877929688,153.52999877929688,48825
2026-08-11 11:10:00,153.5050048828125,153.6300048828125,153.1999969482422,153.30999755859375,153.30999755859375,29167
2026-08-11 11:15:00,153.30999755859375,153.57000732421875,153.19500732421875,153.57000732421875,153.57000732421875,42291
2026-08-11 11:20:00,153.63999938964844,153.64999389648438,153.4550018310547,153.52000427246094,153.52000427246094,27707
2026-08-11 11:25:00,153.52999877929688,153.52999877929688,153.07000732421875,153.1199951171875,153.1199951171875,47129
2026-08-11 11:30:00,153.1396942138672,153.25,152.66000366210938,152.67999267578125,152.67999267578125,65756
2026-08-11 11:35:00,152.69000244140625,152.76499938964844,152.44000244140625,152.58990478515625,152.58990478515625,53446
2026-08-11 11:40:00,152.44000244140625,152.47320556640625,152.16000366210938,152.25999450683594,152.25999450683594,57861
2026-08-11 11:45:00,152.2100067138672,152.25999450683594,151.55999755859375,151.88999938964844,151.88999938964844,130381
2026-08-11 11:50:00,151.83999633789062,152.23500061035156,151.6300048828125,152.14999389648438,152.14999389648438,88689
2026-08-11 11:55:00,152.1649932861328,152.74000549316406,152.1649932861328,152.66000366210938,152.66000366210938,43999
2026-08-11 12:00:00,152.6302947998047,152.83999633789062,152.55999755859375,152.82200622558594,152.82200622558594,35670
2026-08-11 12:05:00,152.82000732421875,153.25,152.77999877929688,153.1300048828125,153.1300048828125,49547
2026-08-11 12:10:00,153.10009765625,153.19000244140625,152.625,152.72500610351562,152.72500610351562,42646
2026-08-11 12:15:00,152.77000427246094,152.85000610351562,152.51010131835938,152.57000732421875,152.57000732421875,18089
2026-08-11 12:20:00,152.60000610351562,152.64500427246094,152.3699951171875,152.47999572753906,152.47999572753906,23837
2026-08-11 12:25:00,152.44000244140625,152.8000030517578,152.32000732421875,152.77999877929688,152.77999877929688,40604
2026-08-11 12:30:00,152.7949981689453,152.97999572753906,152.77000427246094,152.7899932861328,152.7899932861328,84788
2026-08-11 12:35:00,152.76499938964844,153.2100067138672,152.76499938964844,153.0,153.0,41740
2026-08-11 12:40:00,152.86000061035156,153.11000061035156,152.86000061035156,153.0850067138672,153.0850067138672,34752
2026-08-11 12:45:00,153.0850067138672,153.14999389648438,152.74510192871094,153.10000610351562,153.10000610351562,50369
2026-08-11 12:50:00,153.14999389648438,153.16000366210938,152.83790588378906,152.99000549316406,152.99000549316406,32468
2026-08-11 12:55:00,153.00999450683594,153.0449981689453,152.8000030517578,152.8000030517578,152.8000030517578,46198
2026-08-11 13:00:00,152.8000030517578,153.0,152.7700958251953,152.80499267578125,152.80499267578125,37489
2026-08-11 13:05:00,152.82000732421875,153.00999450683594,152.80999755859375,152.91000366210938,152.91000366210938,32602
2026-08-11 13:10:00,152.8800048828125,153.0500030517578,152.8800048828125,152.89999389648438,152.89999389648438,44112
2026-08-11 13:15:00,152.90499877929688,152.90499877929688,152.67999267578125,152.67999267578125,152.67999267578125,28544
2026-08-11 13:20:00,152.6699981689453,152.8300018310547,152.58999633789062,152.8300018310547,152.8300018310547,26432
2026-08-11 13:25:00,152.85000610351562,152.89999389648438,152.6999969482422,152.75,152.75,36215
2026-08-11 13:30:00,152.74000549316406,152.74000549316406,152.5050048828125,152.52999877929688,152.52999877929688,83026
2026-08-11 13:35:00,152.51499938964844,152.60000610351562,152.39999389648438,152.5,152.5,35215
2026-08-11 13:40:00,152.5,152.82000732421875,152.42999267578125,152.77999877929688,152.77999877929688,60480
2026-08-11 13:45:00,152.77999877929688,152.77999877929688,152.5615997314453,152.63999938964844,152.63999938964844,41355
2026-08-11 13:50:00,152.65499877929688,152.75,152.58999633789062,152.6300048828125,152.6300048828125,38642
2026-08-11 13:55:00,152.6199951171875,152.6699981689453,152.48500061035156,152.52000427246094,152.52000427246094,118833
2026-08-11 14:00:00,152.5399932861328,152.74400329589844,152.47999572753906,152.5800018310547,152.5800018310547,34600
2026-08-11 14:05:00,152.5800018310547,152.6699981689453,152.4499969482422,152.6300048828125,152.6300048828125,37763
2026-08-11 14:10:00,152.62750244140625,152.77000427246094,152.55999755859375,152.6051025390625,152.6051025390625,31858
2026-08-11 14:15:00,152.60499572753906,152.6999969482422,152.5850067138672,152.61000061035156,152.61000061035156,23868
2026-08-11 14:20:00,152.60499572753906,153.05999755859375,152.55999755859375,152.93499755859375,152.93499755859375,36762
2026-08-11 14:25:00,152.92999267578125,152.99000549316406,152.6699981689453,152.74000549316406,152.74000549316406,36834
2026-08-11 14:30:00,152.74000549316406,152.9550018310547,152.74000549316406,152.80999755859375,152.80999755859375,33949
2026-08-11 14:35:00,152.80999755859375,152.9600067138672,152.74000549316406,152.74000549316406,152.74000549316406,49813
2026-08-11 14:40:00,152.72000122070312,152.72000122070312,152.3300018310547,152.42999267578125,152.42999267578125,88164
2026-08-11 14:45:00,152.4499969482422,152.72999572753906,152.4499969482422,152.6999969482422,152.6999969482422,33314
2026-08-11 14:50:00,152.7100067138672,152.80999755859375,152.61000061035156,152.6649932861328,152.6649932861328,38309
2026-08-11 14:55:00,152.6699981689453,152.6699981689453,152.5500946044922,152.55999755859375,152.55999755859375,54675
2026-08-11 15:00:00,152.55499267578125,152.58999633789062,152.3300018310547,152.50999450683594,152.50999450683594,75985
2026-08-11 15:05:00,152.52999877929688,152.5399932861328,152.07009887695312,152.50999450683594,152.50999450683594,89749
2026-08-11 15:10:00,152.50999450683594,152.89999389648438,152.4822998046875,152.89999389648438,152.89999389648438,51649
2026-08-11 15:15:00,152.9199981689453,152.9499969482422,152.63290405273438,152.65499877929688,152.65499877929688,55547
2026-08-11 15:20:00,152.63999938964844,152.77000427246094,152.44000244140625,152.4499969482422,152.4499969482422,61446
2026-08-11 15:25:00,152.5,152.81500244140625,152.49000549316406,152.81500244140625,152.81500244140625,70304
2026-08-11 15:30:00,152.8300018310547,153.25,152.8000030517578,153.16000366210938,153.16000366210938,105506
2026-08-11 15:35:00,153.16000366210938,153.1699981689453,152.96499633789062,153.08999633789062,153.08999633789062,91399
2026-08-11 15:40:00,153.11500549316406,153.25999450683594,153.0749969482422,153.2550048828125,153.2550048828125,98409
2026-08-11 15:45:00,153.25999450683594,153.47959899902344,153.14999389648438,153.33999633789062,153.33999633789062,163682
2026-08-11 15:50:00,153.32000732421875,153.32000732421875,152.64999389648438,152.7100067138672,152.7100067138672,196491
2026-08-11 15:55:00,152.67999267578125,152.72999572753906,152.44009399414062,152.60000610351562,152.60000610351562,542562
2026-08-12 09:30:00,151.7449951171875,153.0,151.5,152.76499938964844,152.76499938964844,181290
2026-08-12 09:35:00,152.92999267578125,153.47140502929688,152.47000122070312,152.5500030517578,152.5500030517578,83181
2026-08-12 09:40:00,152.61709594726562,153.27999877929688,151.48500061035156,151.64999389648438,151.64999389648438,161412
2026-08-12 09:45:00,151.6649932861328,152.1199951171875,151.22999572753906,151.33999633789062,151.33999633789062,138169
2026-08-12 09:50:00,151.30250549316406,151.35000610351562,150.75,151.19000244140625,151.19000244140625,163366
2026-08-12 09:55:00,151.2100067138672,151.52499389648438,150.72999572753906,151.27499389648438,151.27499389648438,65659
2026-08-12 10:00:00,151.27499389648438,151.3000030517578,150.4199981689453,150.55999755859375,150.55999755859375,113166
2026-08-12 10:05:00,150.5399932861328,151.3300018310547,150.38999938964844,151.25999450683594,151.25999450683594,48038
2026-08-12 10:10:00,151.22999572753906,151.55230712890625,150.6199951171875,150.66000366210938,150.66000366210938,84133
2026-08-12 10:15:00,150.58999633789062,151.0,149.94000244140625,150.0,150.0,91304
2026-08-12 10:20:00,150.03500366210938,150.72999572753906,150.03500366210938,150.716796875,150.716796875,50682
2026-08-12 10:25:00,150.64999389648438,150.94000244140625,150.3699951171875,150.38999938964844,150.38999938964844,35526
2026-08-12 10:30:00,150.2884979248047,150.9949951171875,150.22000122070312,150.7050018310547,150.7050018310547,64838
2026-08-12 10:35:00,150.5800018310547,150.83999633789062,150.41000366210938,150.4600067138672,150.4600067138672,32095
2026-08-12 10:40:00,150.4600067138672,150.4600067138672,150.0500030517578,150.27000427246094,150.27000427246094,64193
2026-08-12 10:45:00,150.3300018310547,150.5500030517578,149.89999389648438,150.0399932861328,150.0399932861328,62006
2026-08-12 10:50:00,150.0800018310547,150.5,149.97999572753906,150.41000366210938,150.41000366210938,41912
2026-08-12 10:55:00,150.39500427246094,150.5399932861328,150.3000030517578,150.53500366210938,150.53500366210938,34479
2026-08-12 11:00:00,150.65170288085938,150.72000122070312,150.19000244140625,150.19000244140625,150.19000244140625,43517
2026-08-12 11:05:00,150.19000244140625,150.34500122070312,149.92999267578125,150.23500061035156,150.23500061035156,48699
2026-08-12 11:10:00,150.23500061035156,150.3300018310547,149.91000366210938,149.98170471191406,149.98170471191406,54712
2026-08-12 11:15:00,150.0,150.15480041503906,149.77999877929688,149.86000061035156,149.86000061035156,44061
2026-08-12 11:20:00,149.89999389648438,150.0399932861328,149.7801055908203,149.92999267578125,149.92999267578125,22415
2026-08-12 11:25:00,149.9199981689453,150.06500244140625,149.72000122070312,150.01499938964844,150.01499938964844,43269
2026-08-12 11:30:00,150.05999755859375,150.10000610351562,149.77389526367188,149.84500122070312,149.84500122070312,31095
2026-08-12 11:35:00,149.79010009765625,150.0,149.7100067138672,149.9600067138672,149.9600067138672,52751
2026-08-12 11:40:00,149.91000366210938,150.2899932861328,149.88999938964844,150.0399932861328,150.0399932861328,42653
2026-08-12 11:45:00,150.00999450683594,150.1199951171875,149.8699951171875,149.9199981689453,149.9199981689453,24245
2026-08-12 11:50:00,150.00999450683594,150.00999450683594,149.60000610351562,149.7100067138672,149.7100067138672,47730
2026-08-12 11:55:00,149.69000244140625,149.75,149.4199981689453,149.42999267578125,149.42999267578125,46786
2026-08-12 12:00:00,149.4499969482422,149.94000244140625,149.4499969482422,149.82000732421875,149.82000732421875,37170
2026-08-12 12:05:00,149.8800048828125,149.8800048828125,149.55999755859375,149.86500549316406,149.86500549316406,25674
2026-08-12 12:10:00,149.90679931640625,149.90679931640625,149.48939514160156,149.5800018310547,149.5800018310547,57408
2026-08-12 12:15:00,149.5749969482422,149.89999389648438,149.57000732421875,149.61000061035156,149.61000061035156,44132
2026-08-12 12:20:00,149.63999938964844,149.72000122070312,149.35000610351562,149.4949951171875,149.4949951171875,49414
2026-08-12 12:25:00,149.50999450683594,149.61000061035156,149.4600067138672,149.61000061035156,149.61000061035156,29806
2026-08-12 12:30:00,149.77000427246094,149.7899932861328,149.4600067138672,149.50999450683594,149.50999450683594,32083
2026-08-12 12:35:00,149.52000427246094,149.75,149.51499938964844,149.75,149.75,23895
2026-08-12 12:40:00,149.80419921875,149.82000732421875,149.60000610351562,149.63999938964844,149.63999938964844,24199
2026-08-12 12:45:00,149.6199951171875,149.72999572753906,149.32000732421875,149.3699951171875,149.3699951171875,50673
2026-08-12 12:50:00,149.4199981689453,149.4600067138672,149.18499755859375,149.18499755859375,149.18499755859375,30305
2026-08-12 12:55:00,149.16000366210938,149.23500061035156,149.02000427246094,149.17999267578125,149.17999267578125,45045
2026-08-12 13:00:00,149.13999938964844,149.17999267578125,148.8000030517578,148.81500244140625,148.81500244140625,50367
2026-08-12 13:05:00,148.80499267578125,148.92999267578125,148.70509338378906,148.8350067138672,148.8350067138672,67098
2026-08-12 13:10:00,148.8000030517578,149.05999755859375,148.7100067138672,148.97000122070312,148.97000122070312,56654
2026-08-12 13:15:00,148.9499969482422,149.00999450683594,148.77000427246094,148.92999267578125,148.92999267578125,47459
2026-08-12 13:20:00,148.9199981689453,149.02000427246094,148.8699951171875,148.9199981689453,148.9199981689453,40114
2026-08-12 13:25:00,148.92469787597656,148.97999572753906,148.69500732421875,148.75999450683594,148.75999450683594,32669
2026-08-12 13:30:00,148.75999450683594,149.25,148.7200927734375,149.2259063720703,149.2259063720703,52261
2026-08-12 13:35:00,149.2100067138672,149.27999877929688,149.02499389648438,149.1999969482422,149.1999969482422,38054
2026-08-12 13:40:00,149.24000549316406,149.42999267578125,149.22999572753906,149.3699951171875,149.3699951171875,37235
2026-08-12 13:45:00,149.35000610351562,149.39999389648438,149.1300048828125,149.16810607910156,149.16810607910156,26568
2026-08-12 13:50:00,149.1649932861328,149.19000244140625,148.9199981689453,149.00999450683594,149.00999450683594,28608
2026-08-12 13:55:00,148.97999572753906,149.00999450683594,148.77499389648438,148.88499450683594,148.88499450683594,44770
2026-08-12 14:00:00,148.89999389648438,149.25,148.83999633789062,149.2050018310547,149.2050018310547,41438
2026-08-12 14:05:00,149.2050018310547,149.58999633789062,149.1699981689453,149.32000732421875,149.32000732421875,79099
2026-08-12 14:10:00,149.28500366210938,149.47999572753906,149.25,149.32000732421875,149.32000732421875,24930
