Datetime,Open,High,Low,Close,Adj Close,Volume
2026-08-12 14:15:00,149.36000061035156,149.4499053955078,149.16000366210938,149.17999267578125,149.17999267578125,42195
2026-08-12 14:20:00,149.18499755859375,149.25999450683594,148.99049377441406,149.02999877929688,149.02999877929688,31364
2026-08-12 14:25:00,149.0500030517578,149.11000061035156,148.86000061035156,149.05999755859375,149.05999755859375,52668
2026-08-12 14:30:00,149.07000732421875,149.17999267578125,149.04910278320312,149.14999389648438,149.14999389648438,48808
2026-08-12 14:35:00,149.17999267578125,149.2100067138672,149.0449981689453,149.13999938964844,149.13999938964844,31910
2026-08-12 14:40:00,149.14999389648438,149.14999389648438,148.9600067138672,149.0,149.0,45621
2026-08-12 14:45:00,149.0050048828125,149.14999389648438,148.8800048828125,149.14999389648438,149.14999389648438,49864
2026-08-12 14:50:00,149.1555938720703,149.24989318847656,149.08999633789062,149.19000244140625,149.19000244140625,28194
2026-08-12 14:55:00,149.1699981689453,149.29989624023438,149.02999877929688,149.0449981689453,149.0449981689453,76559
2026-08-12 15:00:00,149.05999755859375,149.4149932861328,149.05999755859375,149.17999267578125,149.17999267578125,56620
2026-08-12 15:05:00,149.1199951171875,149.22999572753906,148.92999267578125,149.16000366210938,149.16000366210938,119590
2026-08-12 15:10:00,149.15499877929688,149.15499877929688,148.9949951171875,149.0800018310547,149.0800018310547,41774
2026-08-12 15:15:00,149.05999755859375,149.22000122070312,149.02499389648438,149.13999938964844,149.13999938964844,42651
2026-08-12 15:20:00,149.11000061035156,149.1300048828125,149.0399932861328,149.06500244140625,149.06500244140625,43256
2026-08-12 15:25:00,149.07000732421875,149.32000732421875,149.0605926513672,149.32000732421875,149.32000732421875,79988
2026-08-12 15:30:00,149.35000610351562,149.77499389648438,149.32000732421875,149.4199981689453,149.4199981689453,112804
2026-08-12 15:35:00,149.4600067138672,149.72999572753906,149.41000366210938,149.70590209960938,149.70590209960938,69045
2026-08-12 15:40:00,149.6699981689453,150.375,149.66000366210938,150.375,150.375,113086
2026-08-12 15:45:00,150.36000061035156,150.4499969482422,150.32000732421875,150.39500427246094,150.39500427246094,95546
2026-08-12 15:50:00,150.38999938964844,150.78500366210938,150.25,150.73500061035156,150.73500061035156,231459
2026-08-12 15:55:00,150.75999450683594,150.85000610351562,150.3000030517578,150.4499969482422,150.4499969482422,329256
2026-08-12 16:00:00,150.41,150.49,150.24,150.41,150.41,407856
2026-08-12 16:05:00,150.0807,150.5,150.0701,150.48,150.48,0
2026-08-12 16:10:00,150.41,150.41,150.07,150.1,150.1,0
2026-08-12 16:15:00,150.41,150.41,150.07,150.2,150.2,0
2026-08-12 16:20:00,150.41,150.41,150.29,150.39,150.39,0
2026-08-12 16:25:00,150.39,150.39,150.17,150.17,150.17,0
2026-08-12 16:30:00,150.15,150.4017,150.15,150.4017,150.4017,0
2026-08-12 16:35:00,150.4,150.41,150.0712,150.2028,150.2028,0
2026-08-12 16:40:00,150.15,150.15,150.15,150.15,150.15,0
2026-08-12 16:45:00,150.0701,150.205,150.0701,150.205,150.205,0
2026-08-12 16:50:00,150.1754,150.41,150.1754,150.41,150.41,0
2026-08-12 16:55:00,150.2162,150.27,150.2162,150.25,150.25,0
2026-08-12 17:00:00,150.15,150.6446,150.07,150.07,150.07,0
2026-08-12 17:05:00,150.24,150.27,150.15,150.15,150.15,0
2026-08-12 17:10:00,150.25,150.25,150.2045,150.2045,150.2045,0
2026-08-12 17:15:00,150.24,150.24,150.24,150.24,150.24,0
2026-08-12 17:20:00,150.3,150.5,150.24,150.24,150.24,0
2026-08-12 17:25:00,150.5,150.5,150.07,150.2,150.2,0
2026-08-12 17:30:00,150.139,150.4,150.139,150.4,150.4,0
2026-08-12 17:35:00,150.4,150.41,150.24,150.41,150.41,0
2026-08-12 17:40:00,150.39,150.39,150.07,150.154,150.154,0
2026-08-12 17:45:00,150.1204,150.1366,150.1038,150.1366,150.1366,0
2026-08-12 17:50:00,150.17,150.4334,150.1366,150.31,150.31,0
2026-08-12 18:00:00,150.24,150.24,150.24,150.24,150.24,0
2026-08-12 18:05:00,150.4,150.4,150.4,150.4,150.4,0
2026-08-12 18:10:00,150.4882,150.4882,150.1303,150.1303,150.1303,0
2026-08-12 18:15:00,150.17,150.17,150.03,150.03,150.03,0
2026-08-12 18:20:00,150.15,150.15,150.15,150.15,150.15,0
2026-08-12 18:30:00,150.152,150.152,150.152,150.152,150.152,0
2026-08-12 18:40:00,150.16,150.5,150.16,150.17,150.17,0
2026-08-12 18:45:00,150.4272,150.4272,150.4272,150.4272,150.4272,0
2026-08-12 18:50:00,150.265,150.265,150.0842,150.0842,150.0842,0
2026-08-12 18:55:00,150.0387,150.0387,150.0387,150.0387,150.0387,0
2026-08-12 19:00:00,150.1567,150.31,150.1288,150.148,150.148,0
2026-08-12 19:05:00,150.1485,150.4272,150.1485,150.4272,150.4272,0
2026-08-12 19:10:00,150.31,150.31,150.31,150.31,150.31,0
2026-08-12 19:15:00,150.5,150.5,150.15,150.15,150.15,0
2026-08-12 19:20:00,150.1,150.1,150.1,150.1,150.1,0
2026-08-12 19:25:00,150.1,150.4272,150.1,150.4272,150.4272,0
2026-08-12 19:30:00,150.1366,150.14,150.1,150.14,150.14,0
2026-08-12 19:35:00,150.14,150.4272,150.03,150.4272,150.4272,0
2026-08-12 19:40:00,150.03,150.4069,150.03,150.4069,150.4069,0
2026-08-12 19:45:00,150.3983,150.3983,150.1028,150.1028,150.1028,0
2026-08-12 19:50:00,150.22,150.36,150.22,150.36,150.36,0
2026-08-12 19:55:00,150.13,150.14,150.1,150.13,150.13,0
2026-08-13 04:00:00,150.53,150.76,148.952,150.14,150.14,0
2026-08-13 04:10:00,150.3,150.3,150.3,150.3,150.3,0
2026-08-13 04:15:00,150.6,150.65,150.59,150.64,150.64,0
2026-08-13 04:20:00,150.78,150.87,150.78,150.85,150.85,0
2026-08-13 04:30:00,150.3,150.873,150.3,150.873,150.873,0
2026-08-13 04:40:00,150.72,150.72,150.67,150.67,150.67,0
2026-08-13 04:45:00,150.3012,150.3012,150.3012,150.3012,150.3012,0
2026-08-13 04:50:00,150.72,150.72,150.67,150.67,150.67,0
2026-08-13 04:55:00,150.72,150.72,150.67,150.67,150.67,0
2026-08-13 05:00:00,150.72,150.72,150.7,150.7,150.7,0
2026-08-13 05:05:00,150.4512,150.4512,150.4512,150.4512,150.4512,0
2026-08-13 05:10:00,150.87,150.87,150.87,150.87,150.87,0
2026-08-13 05:15:00,150.81,150.81,150.81,150.81,150.81,0
2026-08-13 05:25:00,150.9327,150.9327,150.9327,150.9327,150.9327,0
2026-08-13 05:30:00,150.98,150.98,150.98,150.98,150.98,0
2026-08-13 05:40:00,150.99,150.99,150.99,150.99,150.99,0
2026-08-13 05:55:00,150.78,150.78,150.78,150.78,150.78,0
2026-08-13 06:00:00,150.85,150.85,150.85,150.85,150.85,0
2026-08-13 06:05:00,150.8,150.8,150.8,150.8,150.8,0
2026-08-13 06:10:00,150.8,150.99,150.8,150.99,150.99,0
2026-08-13 06:15:00,150.86,150.86,150.86,150.86,150.86,0
2026-08-13 06:20:00,150.86,150.86,150.86,150.86,150.86,0
2026-08-13 06:30:00,150.4512,150.4512,150.4512,150.4512,150.4512,0
2026-08-13 06:35:00,150.9765,150.9765,150.9765,150.9765,150.9765,0
2026-08-13 06:40:00,150.9888,150.9888,150.98,150.98,150.98,0
2026-08-13 06:45:00,150.87,150.98,150.87,150.98,150.98,0
2026-08-13 06:55:00,150.98,150.98,150.98,150.98,150.98,0
2026-08-13 07:00:00,150.55,150.82,150.55,150.82,150.82,0
2026-08-13 07:05:00,150.79,150.79,150.74,150.74,150.74,0
2026-08-13 07:10:00,150.88,150.9141,150.72,150.9141,150.9141,0
2026-08-13 07:15:00,150.79,150.99,150.5012,150.5012,150.5012,0
2026-08-13 07:20:00,150.79,150.79,150.79,150.79,150.79,0
2026-08-13 07:25:00,150.99,150.99,150.99,150.99,150.99,0
2026-08-13 07:30:00,150.79,150.9888,150.75,150.87,150.87,0
2026-08-13 07:35:00,150.75,150.83,150.75,150.82,150.82,0
2026-08-13 07:40:00,150.85,150.98,150.8005,150.98,150.98,0
2026-08-13 07:45:00,150.8,150.8,150.8,150.8,150.8,0
2026-08-13 07:50:00,150.87,150.87,150.87,150.87,150.87,0
2026-08-13 07:55:00,150.9,150.9899,150.84,150.84,150.84,0
2026-08-13 08:00:00,150.9,150.9,150.66,150.8845,150.8845,0
2026-08-13 08:05:00,150.88,151.0,150.7925,150.7925,150.7925,0
2026-08-13 08:10:00,150.91,151.3,150.91,151.2,151.2,0
2026-08-13 08:15:00,151.0,151.07,150.9,151.05,151.05,0
2026-08-13 08:25:00,151.3,151.3,150.5,150.5,150.5,0
2026-08-13 08:30:00,151.0,151.0,151.0,151.0,151.0,0
2026-08-13 08:35:00,151.0667,151.0667,151.0,151.0,151.0,0
2026-08-13 08:40:00,151.3,151.3,151.2,151.2,151.2,0
2026-08-13 08:45:00,151.0529,151.0529,151.0529,151.0529,151.0529,0
2026-08-13 08:55:00,151.13,151.13,151.13,151.13,151.13,0
2026-08-13 09:00:00,151.3,151.6,151.0,151.6,151.6,0
2026-08-13 09:10:00,151.0,151.507,151.0,151.507,151.507,0
2026-08-13 09:15:00,151.4,151.6,151.01,151.6,151.6,0
2026-08-13 09:20:00,151.1058,151.4875,151.02,151.4875,151.4875,0
2026-08-13 09:25:00,151.22,152.22,151.1012,152.22,152.22,0
2026-08-13 09:30:00,152.3000030517578,152.9499969482422,151.3759002685547,152.0500030517578,152.0500030517578,156369
2026-08-13 09:35:00,152.2899932861328,152.6999969482422,151.7449951171875,152.30189514160156,152.30189514160156,68697
2026-08-13 09:40:00,152.36500549316406,152.58999633789062,151.3000030517578,151.5,151.5,57984
2026-08-13 09:45:00,151.4949951171875,151.86000061035156,151.12010192871094,151.75,151.75,91131
2026-08-13 09:50:00,151.7899932861328,151.99899291992188,151.5,151.68580627441406,151.68580627441406,55924
2026-08-13 09:55:00,151.75999450683594,152.0500030517578,151.34979248046875,151.85000610351562,151.85000610351562,77159
2026-08-13 10:00:00,151.8350067138672,153.08999633789062,151.8000030517578,152.77000427246094,152.77000427246094,87186
2026-08-13 10:05:00,152.8300018310547,153.61000061035156,152.7899932861328,153.50999450683594,153.50999450683594,115961
2026-08-13 10:10:00,153.57000732421875,154.2100067138672,153.30999755859375,153.97000122070312,153.97000122070312,104837
2026-08-13 10:15:00,153.92999267578125,154.72999572753906,153.83999633789062,154.72999572753906,154.72999572753906,124150
2026-08-13 10:20:00,154.72000122070312,154.92999267578125,154.38999938964844,154.50999450683594,154.50999450683594,96855
2026-08-13 10:25:00,154.5,154.66000366210938,153.82000732421875,154.19500732421875,154.19500732421875,101912
2026-08-13 10:30:00,154.16000366210938,154.4499969482422,153.83999633789062,153.98500061035156,153.98500061035156,159015
2026-08-13 10:35:00,153.9875030517578,154.30499267578125,153.67999267578125,154.10000610351562,154.10000610351562,94967
2026-08-13 10:40:00,154.11000061035156,154.4799041748047,153.95489501953125,154.22999572753906,154.22999572753906,69800
2026-08-13 10:45:00,154.18499755859375,154.2100067138672,153.5330047607422,153.72999572753906,153.72999572753906,63775
2026-08-13 10:50:00,153.6699981689453,154.09500122070312,153.29010009765625,153.6999969482422,153.6999969482422,82927
2026-08-13 10:55:00,153.7100067138672,153.75,153.25140380859375,153.3000030517578,153.3000030517578,78364
2026-08-13 11:00:00,153.30499267578125,153.52999877929688,153.25999450683594,153.4250030517578,153.4250030517578,57545
2026-08-13 11:05:00,153.41000366210938,153.5800018310547,153.22999572753906,153.36000061035156,153.36000061035156,43976
2026-08-13 11:10:00,153.3699951171875,153.42999267578125,152.91000366210938,152.97000122070312,152.97000122070312,84536
2026-08-13 11:15:00,152.94000244140625,153.40499877929688,152.80999755859375,153.40499877929688,153.40499877929688,50719
2026-08-13 11:20:00,153.41000366210938,153.41000366210938,152.47000122070312,152.47500610351562,152.47500610351562,66146
2026-08-13 11:25:00,152.52999877929688,152.61000061035156,151.9149932861328,152.05499267578125,152.05499267578125,123359
2026-08-13 11:30:00,152.0399932861328,152.66000366210938,151.9600067138672,152.5,152.5,104907
2026-08-13 11:35:00,152.53500366210938,152.64500427246094,152.3000030517578,152.64500427246094,152.64500427246094,46481
2026-08-13 11:40:00,152.64500427246094,152.73500061035156,152.3000946044922,152.43499755859375,152.43499755859375,68341
2026-08-13 11:45:00,152.39999389648438,152.5225067138672,152.25999450683594,152.4499969482422,152.4499969482422,52279
2026-08-13 11:50:00,152.3800048828125,152.52000427246094,152.3300018310547,152.42999267578125,152.42999267578125,31051
2026-08-13 11:55:00,152.49000549316406,152.5449981689453,152.27000427246094,152.2899932861328,152.2899932861328,42764
2026-08-13 12:00:00,152.27999877929688,152.57000732421875,152.25999450683594,152.42999267578125,152.42999267578125,46651
2026-08-13 12:05:00,152.44000244140625,152.52000427246094,152.2949981689453,152.36000061035156,152.36000061035156,64681
2026-08-13 12:10:00,152.39999389648438,152.5,152.22500610351562,152.42999267578125,152.42999267578125,45528
2026-08-13 12:15:00,152.4199981689453,152.44000244140625,152.30999755859375,152.35000610351562,152.35000610351562,24658
2026-08-13 12:20:00,152.33999633789062,152.6300048828125,152.2050018310547,152.60000610351562,152.60000610351562,60475
2026-08-13 12:25:00,152.56500244140625,152.8300018310547,152.56500244140625,152.80999755859375,152.80999755859375,74604
2026-08-13 12:30:00,152.83999633789062,152.9600067138672,152.75,152.9600067138672,152.9600067138672,55491
2026-08-13 12:35:00,152.9600067138672,153.07000732421875,152.87100219726562,153.02999877929688,153.02999877929688,34530
2026-08-13 12:40:00,153.02999877929688,153.27000427246094,153.00999450683594,153.24339294433594,153.24339294433594,36782
2026-08-13 12:45:00,153.2550048828125,153.61500549316406,153.1750030517578,153.5800018310547,153.5800018310547,48862
2026-08-13 12:50:00,153.64999389648438,154.0,153.55499267578125,153.83999633789062,153.83999633789062,89880
2026-08-13 12:55:00,153.88999938964844,153.88999938964844,153.76499938964844,153.82000732421875,153.82000732421875,29438
2026-08-13 13:00:00,153.82000732421875,153.8699951171875,153.58999633789062,153.77999877929688,153.77999877929688,42701
2026-08-13 13:05:00,153.7899932861328,153.94500732421875,153.7899932861328,153.89500427246094,153.89500427246094,37115
2026-08-13 13:10:00,153.90969848632812,154.2198944091797,153.8791961669922,154.1699981689453,154.1699981689453,80926
2026-08-13 13:15:00,154.1750030517578,154.4199981689453,154.1699981689453,154.1875,154.1875,78407
2026-08-13 13:20:00,154.22999572753906,154.50999450683594,154.20790100097656,154.3249969482422,154.3249969482422,47028
2026-08-13 13:25:00,154.38999938964844,154.69000244140625,154.36500549316406,154.42999267578125,154.42999267578125,77318
2026-08-13 13:30:00,154.47000122070312,154.57000732421875,154.27789306640625,154.55499267578125,154.55499267578125,71214
2026-08-13 13:35:00,154.55499267578125,154.61500549316406,154.41000366210938,154.5749969482422,154.5749969482422,31081
2026-08-13 13:40:00,154.5749969482422,154.6649932861328,154.42999267578125,154.6300048828125,154.6300048828125,33864
2026-08-13 13:45:00,154.69000244140625,154.84500122070312,154.69000244140625,154.72999572753906,154.72999572753906,38317
2026-08-13 13:50:00,154.73500061035156,154.83999633789062,154.69000244140625,154.8000030517578,154.8000030517578,34236
2026-08-13 13:55:00,154.82000732421875,154.83999633789062,154.72000122070312,154.77999877929688,154.77999877929688,29302
2026-08-13 14:00:00,154.7949981689453,155.07000732421875,154.7949981689453,155.0399932861328,155.0399932861328,94716
2026-08-13 14:05:00,155.07000732421875,155.32000732421875,155.07000732421875,155.27999877929688,155.27999877929688,61743
2026-08-13 14:10:00,155.30999755859375,155.64999389648438,155.30999755859375,155.5998992919922,155.5998992919922,76799
2026-08-13 14:15:00,155.61000061035156,155.7050018310547,155.5500030517578,155.64999389648438,155.64999389648438,42249
2026-08-13 14:20:00,155.7050018310547,155.8000030517578,155.64999389648438,155.71499633789062,155.71499633789062,51506
2026-08-13 14:25:00,155.74000549316406,155.7899932861328,155.64999389648438,155.6750030517578,155.6750030517578,44880
2026-08-13 14:30:00,155.72999572753906,156.5,155.6699981689453,156.47500610351562,156.47500610351562,152286
2026-08-13 14:35:00,156.47999572753906,156.73500061035156,156.27000427246094,156.73500061035156,156.73500061035156,84669
2026-08-13 14:40:00,156.72500610351562,157.35499572753906,156.67750549316406,157.30999755859375,157.30999755859375,124294
2026-08-13 14:45:00,157.26010131835938,157.3800048828125,156.6699981689453,157.2550048828125,157.2550048828125,109361
2026-08-13 14:50:00,157.3000030517578,157.66180419921875,157.10000610351562,157.64500427246094,157.64500427246094,100831
2026-08-13 14:55:00,157.58999633789062,157.6999969482422,157.35000610351562,157.47000122070312,157.47000122070312,84016
2026-08-13 15:00:00,157.4550018310547,158.02999877929688,157.3300018310547,157.96499633789062,157.96499633789062,232416
2026-08-13 15:05:00,157.93499755859375,158.08999633789062,157.7100067138672,157.8300018310547,157.8300018310547,83322
2026-08-13 15:10:00,157.8699951171875,157.9600067138672,157.4510040283203,157.72000122070312,157.72000122070312,121788
2026-08-13 15:15:00,157.73500061035156,157.80499267578125,157.4600067138672,157.4600067138672,157.4600067138672,101830
2026-08-13 15:20:00,157.46499633789062,157.92999267578125,157.4600067138672,157.85000610351562,157.85000610351562,76139
2026-08-13 15:25:00,157.83999633789062,157.94000244140625,157.38999938964844,157.49000549316406,157.49000549316406,103939
2026-08-13 15:30:00,157.47999572753906,157.75,157.42999267578125,157.74000549316406,157.74000549316406,126570
2026-08-13 15:35:00,157.72000122070312,157.72000122070312,157.39999389648438,157.63499450683594,157.63499450683594,148801
2026-08-13 15:40:00,157.66000366210938,158.2100067138672,157.6300048828125,158.1999969482422,158.1999969482422,151384
2026-08-13 15:45:00,158.1750030517578,158.5,158.16000366210938,158.3350067138672,158.3350067138672,168434
2026-08-13 15:50:00,158.32000732421875,158.67999267578125,158.30999755859375,158.67999267578125,158.67999267578125,298765
2026-08-13 15:55:00,158.6999969482422,158.72999572753906,158.3699951171875,158.61000061035156,158.61000061035156,678687
2026-08-13 16:00:00,158.53,158.74,157.01,158.4,158.4,75077
2026-08-13 16:05:00,157.5122,158.44,157.5122,158.0882,158.0882,0
2026-08-13 16:10:00,158.53,158.53,158.0,158.0962,158.0962,0
2026-08-13 16:15:00,158.53,158.53,158.0,158.0,158.0,0
2026-08-13 16:20:00,158.53,158.53,158.0,158.0282,158.0282,0
2026-08-13 16:25:00,158.0012,158.338,158.0,158.0,158.0,0
2026-08-13 16:30:00,158.2667,158.2696,158.0397,158.12,158.12,0
2026-08-13 16:35:00,158.26,158.4,158.11,158.4,158.4,0
2026-08-13 16:40:00,158.2682,158.28,158.0482,158.2535,158.2535,0
2026-08-13 16:45:00,158.2925,158.2925,158.0,158.2,158.2,0
2026-08-13 16:50:00,158.19,158.19,158.105,158.105,158.105,0
2026-08-13 16:55:00,158.1,158.25,158.1,158.1,158.1,0
2026-08-13 17:00:00,158.131,158.53,158.1,158.15,158.15,0
2026-08-13 17:05:00,158.3,158.3,158.01,158.1,158.1,0
2026-08-13 17:10:00,158.3,158.34,158.01,158.01,158.01,0
2026-08-13 17:15:00,158.01,158.3999,158.01,158.399,158.399,0
2026-08-13 17:20:00,158.3,158.3,158.3,158.3,158.3,0
2026-08-13 17:25:00,158.3396,158.4,158.01,158.01,158.01,0
2026-08-13 17:30:00,158.2,158.4,158.2,158.2,158.2,0
2026-08-13 17:35:00,158.0673,158.1,158.055,158.1,158.1,0
2026-08-13 17:40:00,158.3,158.37,158.1,158.1067,158.1067,0
2026-08-13 17:45:00,158.2,158.2,158.1,158.2,158.2,0
2026-08-13 17:50:00,158.37,158.37,158.25,158.25,158.25,0
2026-08-13 17:55:00,158.4,158.4,158.1,158.1,158.1,0
2026-08-13 18:00:00,158.39,158.4,158.39,158.4,158.4,0
2026-08-13 18:05:00,158.1,158.25,158.1,158.1,158.1,0
2026-08-13 18:10:00,158.3988,158.3988,158.23,158.23,158.23,0
2026-08-13 18:15:00,158.4,158.4,158.06,158.111,158.111,0
2026-08-13 18:20:00,158.06,158.06,158.06,158.06,158.06,0
2026-08-13 18:25:00,158.1115,158.3915,158.1115,158.3915,158.3915,0
2026-08-13 18:30:00,158.25,158.4,158.06,158.1105,158.1105,0
2026-08-13 18:35:00,158.4,158.4,158.0601,158.13,158.13,0
2026-08-13 18:40:00,158.2,158.2,158.06,158.1788,158.1788,0
2026-08-13 18:45:00,158.18,158.18,158.063,158.15,158.15,0
2026-08-13 18:50:00,158.2,158.38,158.1097,158.38,158.38,0
2026-08-13 18:55:00,158.1127,158.3,158.1127,158.3,158.3,0
2026-08-13 19:00:00,158.38,158.4,158.38,158.38,158.38,0
2026-08-13 19:05:00,158.18,158.4,157.6395,158.4,158.4,0
2026-08-13 19:10:00,157.35,158.4,157.35,158.4,158.4,0
2026-08-13 19:15:00,158.2373,158.39,158.2373,158.2373,158.2373,0
2026-08-13 19:20:00,157.35,158.1,157.35,158.0,158.0,0
2026-08-13 19:25:00,157.35,158.1,157.35,158.1,158.1,0
2026-08-13 19:30:00,158.18,158.2,158.08,158.08,158.08,0
2026-08-13 19:35:00,158.2,158.3,157.35,158.1385,158.1385,0
2026-08-13 19:40:00,158.3,158.3,158.06,158.06,158.06,0
2026-08-13 19:45:00,158.06,158.4,157.875,158.4,158.4,0
2026-08-13 19:50:00,157.5127,158.1,157.5127,158.06,158.06,0
2026-08-13 19:55:00,157.875,158.4,157.35,158.16,158.16,0
2026-08-14 04:00:00,158.7988,158.7988,153.0012,157.95,157.95,0
2026-08-14 04:05:00,158.03,158.04,156.5012,156.5012,156.5012,0
2026-08-14 04:10:00,158.294,158.294,158.294,158.294,158.294,0
2026-08-14 04:15:00,157.85,158.294,157.42,158.294,158.294,0
2026-08-14 04:30:00,156.5,156.5,156.5,156.5,156.5,0
2026-08-14 04:40:00,157.53,157.74,157.53,157.74,157.74,0
2026-08-14 04:50:00,157.7,157.7,157.7,157.7,157.7,0
2026-08-14 05:05:00,157.5,157.5,157.34,157.34,157.34,0
2026-08-14 05:10:00,156.5012,158.34,156.5012,158.34,158.34,0
2026-08-14 05:20:00,157.27,157.27,156.5,156.5012,156.5012,0
2026-08-14 05:25:00,156.6462,156.6462,156.6462,156.6462,156.6462,0
2026-08-14 05:40:00,157.65,157.66,157.65,157.66,157.66,0
2026-08-14 05:45:00,158.294,158.294,158.294,158.294,158.294,0
2026-08-14 05:55:00,156.646,157.3,156.646,157.3,157.3,0
2026-08-14 06:00:00,157.42,157.42,157.41,157.41,157.41,0
2026-08-14 06:15:00,157.69,157.69,157.69,157.69,157.69,0
2026-08-14 06:35:00,158.34,158.34,157.69,157.69,157.69,0
2026-08-14 06:40:00,157.42,157.42,157.42,157.42,157.42,0
2026-08-14 06:45:00,156.546,156.546,156.546,156.546,156.546,0
2026-08-14 07:00:00,157.69,158.2,157.56,158.2,158.2,0
2026-08-14 07:05:00,157.54,157.54,156.5,157.35,157.35,0
2026-08-14 07:10:00,157.43,157.5,157.2007,157.42,157.42,0
2026-08-14 07:15:00,157.49,157.49,157.42,157.42,157.42,0
2026-08-14 07:20:00,157.43,157.4985,157.42,157.49,157.49,0
2026-08-14 07:25:00,157.53,158.0791,157.42,157.46,157.46,0
2026-08-14 07:30:00,157.43,158.2,157.43,158.2,158.2,0
2026-08-14 07:35:00,157.4212,157.68,157.4212,157.68,157.68,0
2026-08-14 07:40:00,157.42,157.42,157.42,157.42,157.42,0
2026-08-14 07:45:00,158.1805,158.1805,157.5409,157.5409,157.5409,0
2026-08-14 07:50:00,157.58,158.18,157.51,157.64,157.64,0
2026-08-14 07:55:00,157.5,157.7,157.5,157.5,157.5,0
2026-08-14 08:00:00,157.5,157.5,157.45,157.45,157.45,0
2026-08-14 08:05:00,157.5009,158.18,157.5009,158.18,158.18,0
2026-08-14 08:10:00,158.18,158.18,157.01,157.01,157.01,0
2026-08-14 08:15:00,157.3,158.18,157.1913,158.18,158.18,0
2026-08-14 08:25:00,157.45,158.18,157.45,158.0669,158.0669,0
2026-08-14 08:30:00,157.45,157.7,157.45,157.6706,157.6706,0
2026-08-14 08:35:00,157.52,157.69,157.52,157.69,157.69,0
2026-08-14 08:40:00,157.6,157.9,157.6,157.9,157.9,0
2026-08-14 08:45:00,158.1,158.1,157.6775,157.68,157.68,0
2026-08-14 08:50:00,157.9,158.0,157.75,157.94,157.94,0
2026-08-14 08:55:00,157.97,157.97,157.97,157.97,157.97,0
2026-08-14 09:00:00,157.97,157.99,157.75,157.8,157.8,0
2026-08-14 09:05:00,157.66,158.0,157.66,158.0,158.0,0
2026-08-14 09:10:00,158.06,158.06,157.9,157.9,157.9,0
2026-08-14 09:15:00,158.0,158.18,157.8501,157.86,157.86,0
2026-08-14 09:20:00,157.99,158.0704,157.9,157.9,157.9,0
2026-08-14 09:25:00,157.0,158.33,156.55,158.33,158.33,0
2026-08-14 09:30:00,158.52999877929688,158.8699951171875,157.47169494628906,158.0,158.0,256301
2026-08-14 09:35:00,157.9949951171875,158.20599365234375,156.8300018310547,157.4499969482422,157.4499969482422,95591
2026-08-14 09:40:00,157.4499053955078,157.88999938964844,156.86000061035156,157.10499572753906,157.10499572753906,92059
2026-08-14 09:45:00,157.1999969482422,157.32870483398438,156.25999450683594,156.2899932861328,156.2899932861328,101902
2026-08-14 09:50:00,156.27000427246094,156.7100067138672,155.9250030517578,156.2050018310547,156.2050018310547,96135
2026-08-14 09:55:00,156.25750732421875,156.8699951171875,156.0399932861328,156.8699951171875,156.8699951171875,86480
2026-08-14 10:00:00,156.91000366210938,157.02999877929688,155.7624969482422,155.77999877929688,155.77999877929688,102340
2026-08-14 10:05:00,155.72999572753906,156.08999633789062,155.1999969482422,155.2449951171875,155.2449951171875,60722
2026-08-14 10:10:00,155.35000610351562,155.82000732421875,155.25999450683594,155.33999633789062,155.33999633789062,52092
2026-08-14 10:15:00,155.35499572753906,155.40499877929688,154.6699981689453,154.72999572753906,154.72999572753906,168454
2026-08-14 10:20:00,154.74000549316406,155.389892578125,154.72999572753906,155.0998992919922,155.0998992919922,82613
2026-08-14 10:25:00,155.02999877929688,155.0399932861328,154.38999938964844,154.5749969482422,154.5749969482422,48788
2026-08-14 10:30:00,154.45669555664062,154.6699981689453,154.2209930419922,154.31500244140625,154.31500244140625,132240
2026-08-14 10:35:00,154.4499969482422,154.72999572753906,154.07400512695312,154.11500549316406,154.11500549316406,65308
2026-08-14 10:40:00,154.2100067138672,154.2100067138672,153.55259704589844,153.8699951171875,153.8699951171875,57594
2026-08-14 10:45:00,153.98350524902344,153.98350524902344,153.38999938964844,153.64999389648438,153.64999389648438,83485
2026-08-14 10:50:00,153.63999938964844,153.7382049560547,153.3699951171875,153.5,153.5,47875
2026-08-14 10:55:00,153.4250030517578,153.69000244140625,153.33999633789062,153.47500610351562,153.47500610351562,36045
