Datetime,Open,High,Low,Close,Adj Close,Volume
2026-08-14 11:00:00,153.44000244140625,153.85000610351562,153.37010192871094,153.77999877929688,153.77999877929688,43362
2026-08-14 11:05:00,153.8300018310547,154.05990600585938,153.7050018310547,153.9499969482422,153.9499969482422,45385
2026-08-14 11:10:00,153.9600067138672,154.07000732421875,153.75,154.06500244140625,154.06500244140625,56615
2026-08-14 11:15:00,154.06500244140625,154.27000427246094,153.67999267578125,153.85000610351562,153.85000610351562,46733
2026-08-14 11:20:00,153.86500549316406,154.14999389648438,153.8000030517578,154.07000732421875,154.07000732421875,38048
2026-08-14 11:25:00,154.02999877929688,154.27999877929688,153.91000366210938,154.27999877929688,154.27999877929688,39614
2026-08-14 11:30:00,154.25999450683594,154.49000549316406,154.22000122070312,154.2899932861328,154.2899932861328,42877
2026-08-14 11:35:00,154.3000030517578,154.52000427246094,154.25999450683594,154.41580200195312,154.41580200195312,21974
2026-08-14 11:40:00,154.4499969482422,154.7799072265625,154.3699951171875,154.67999267578125,154.67999267578125,46575
2026-08-14 11:45:00,154.72000122070312,154.8699951171875,154.64999389648438,154.8300018310547,154.8300018310547,35016
2026-08-14 11:50:00,154.8300018310547,155.3000030517578,154.81129455566406,155.05999755859375,155.05999755859375,92858
2026-08-14 11:55:00,155.05999755859375,155.1199951171875,154.97799682617188,154.9949951171875,154.9949951171875,26598
2026-08-14 12:00:00,155.0500030517578,155.07000732421875,154.60279846191406,154.63999938964844,154.63999938964844,48305
2026-08-14 12:05:00,154.63999938964844,154.76499938964844,154.52499389648438,154.52999877929688,154.52999877929688,25736
2026-08-14 12:10:00,154.58999633789062,154.68499755859375,154.47999572753906,154.63999938964844,154.63999938964844,28054
2026-08-14 12:15:00,154.60499572753906,154.60499572753906,154.11500549316406,154.13999938964844,154.13999938964844,41405
2026-08-14 12:20:00,154.14010620117188,154.22999572753906,154.07009887695312,154.10499572753906,154.10499572753906,31082
2026-08-14 12:25:00,154.09500122070312,154.55999755859375,154.09500122070312,154.41000366210938,154.41000366210938,51771
2026-08-14 12:30:00,154.4149932861328,154.5399932861328,154.35000610351562,154.35000610351562,154.35000610351562,24032
2026-08-14 12:35:00,154.30999755859375,154.44500732421875,154.22000122070312,154.40499877929688,154.40499877929688,43600
2026-08-14 12:40:00,154.41000366210938,154.49000549316406,154.35000610351562,154.35000610351562,154.35000610351562,47421
2026-08-14 12:45:00,154.33999633789062,154.4600067138672,154.13499450683594,154.2899932861328,154.2899932861328,47124
2026-08-14 12:50:00,154.22999572753906,154.52000427246094,154.11000061035156,154.49000549316406,154.49000549316406,51616
2026-08-14 12:55:00,154.52000427246094,154.625,154.35110473632812,154.35110473632812,154.35110473632812,26181
2026-08-14 13:00:00,154.3800048828125,154.47999572753906,154.25,154.25,154.25,26173
2026-08-14 13:05:00,154.2550048828125,154.41000366210938,154.14500427246094,154.16000366210938,154.16000366210938,29362
2026-08-14 13:10:00,154.17999267578125,154.4499969482422,154.17999267578125,154.4499969482422,154.4499969482422,38559
2026-08-14 13:15:00,154.4600067138672,154.52999877929688,154.25999450683594,154.3000030517578,154.3000030517578,42154
2026-08-14 13:20:00,154.2949981689453,154.3350067138672,154.16140747070312,154.2899932861328,154.2899932861328,30588
2026-08-14 13:25:00,154.2899932861328,154.47500610351562,154.24000549316406,154.47000122070312,154.47000122070312,23581
2026-08-14 13:30:00,154.49000549316406,154.60000610351562,154.39999389648438,154.4550018310547,154.4550018310547,33576
2026-08-14 13:35:00,154.43499755859375,154.47000122070312,154.28500366210938,154.41000366210938,154.41000366210938,39642
2026-08-14 13:40:00,154.375,154.5500030517578,154.3699951171875,154.50999450683594,154.50999450683594,24121
2026-08-14 13:45:00,154.50999450683594,154.6300048828125,154.47000122070312,154.60000610351562,154.60000610351562,30825
2026-08-14 13:50:00,154.5850067138672,154.8498992919922,154.5800018310547,154.74000549316406,154.74000549316406,21116
2026-08-14 13:55:00,154.72000122070312,155.0050048828125,154.69000244140625,154.88999938964844,154.88999938964844,41126
2026-08-14 14:00:00,154.94569396972656,154.9644012451172,154.81019592285156,154.91000366210938,154.91000366210938,159619
2026-08-14 14:05:00,154.91000366210938,154.9333038330078,154.57000732421875,154.6699981689453,154.6699981689453,35883
2026-08-14 14:10:00,154.6750030517578,154.91000366210938,154.6750030517578,154.91000366210938,154.91000366210938,28109
2026-08-14 14:15:00,154.88999938964844,154.99000549316406,154.74000549316406,154.99000549316406,154.99000549316406,27818
2026-08-14 14:20:00,154.97500610351562,155.02999877929688,154.86000061035156,154.97000122070312,154.97000122070312,19202
2026-08-14 14:25:00,155.00999450683594,155.05999755859375,154.77999877929688,154.7949981689453,154.7949981689453,40188
2026-08-14 14:30:00,154.80999755859375,154.89999389648438,154.8000030517578,154.86500549316406,154.86500549316406,16887
2026-08-14 14:35:00,154.8699951171875,155.0399932861328,154.8699951171875,154.99000549316406,154.99000549316406,21892
2026-08-14 14:40:00,154.9499969482422,155.02000427246094,154.75999450683594,154.99310302734375,154.99310302734375,32302
2026-08-14 14:45:00,154.98500061035156,155.1699981689453,154.98500061035156,155.1011962890625,155.1011962890625,49798
2026-08-14 14:50:00,155.1300048828125,155.22500610351562,155.04010009765625,155.05999755859375,155.05999755859375,45129
2026-08-14 14:55:00,155.07000732421875,155.08999633789062,154.88999938964844,155.02999877929688,155.02999877929688,29299
2026-08-14 15:00:00,155.05999755859375,155.07000732421875,154.58999633789062,154.58999633789062,154.58999633789062,102519
2026-08-14 15:05:00,154.60000610351562,154.7050018310547,154.5,154.69500732421875,154.69500732421875,39124
2026-08-14 15:10:00,154.7050018310547,154.94000244140625,154.64999389648438,154.94000244140625,154.94000244140625,18789
2026-08-14 15:15:00,154.89999389648438,155.11000061035156,154.82000732421875,155.11000061035156,155.11000061035156,62127
2026-08-14 15:20:00,155.08999633789062,155.14999389648438,154.86000061035156,154.8699951171875,154.8699951171875,55282
2026-08-14 15:25:00,154.8300018310547,154.99000549316406,154.80999755859375,154.98500061035156,154.98500061035156,41706
2026-08-14 15:30:00,154.9499969482422,155.1999969482422,154.9499969482422,155.19000244140625,155.19000244140625,80404
2026-08-14 15:35:00,155.19000244140625,155.4600067138672,155.1300048828125,155.1649932861328,155.1649932861328,113846
2026-08-14 15:40:00,155.125,155.19000244140625,154.88999938964844,154.97999572753906,154.97999572753906,68842
2026-08-14 15:45:00,155.0,155.0399932861328,153.74000549316406,154.4199981689453,154.4199981689453,252474
2026-08-14 15:50:00,154.33999633789062,154.61000061035156,154.0800018310547,154.0800018310547,154.0800018310547,204780
2026-08-14 15:55:00,154.05999755859375,154.47999572753906,153.9499969482422,154.34500122070312,154.34500122070312,419896
2026-08-14 16:00:00,154.32,154.54,153.9,154.32,154.32,0
2026-08-14 16:05:00,154.3,154.3,153.79,154.2632,154.2632,0
2026-08-14 16:10:00,154.32,154.32,154.32,154.32,154.32,0
2026-08-14 16:15:00,154.32,154.35,154.15,154.35,154.35,0
2026-08-14 16:20:00,154.15,154.15,154.15,154.15,154.15,0
2026-08-14 16:25:00,154.2,154.2,153.79,153.79,153.79,0
2026-08-14 16:30:00,154.49,154.4928,154.28,154.28,154.28,0
2026-08-14 16:35:00,154.54,154.54,154.53,154.54,154.54,0
2026-08-14 16:40:00,154.53,154.53,154.33,154.5212,154.5212,0
2026-08-14 16:45:00,154.54,154.54,154.5,154.5,154.5,0
2026-08-14 16:50:00,154.4029,154.48,154.4029,154.48,154.48,0
2026-08-14 16:55:00,154.15,154.15,154.15,154.15,154.15,0
2026-08-14 17:05:00,153.5,154.25,153.5,154.25,154.25,0
2026-08-14 17:10:00,153.5,154.5,153.5,154.5,154.5,0
2026-08-14 17:25:00,154.32,154.4253,154.2167,154.2167,154.2167,0
2026-08-14 17:30:00,154.32,154.54,154.24,154.54,154.54,0
2026-08-14 17:35:00,153.8,154.54,153.8,154.4318,154.4318,0
2026-08-14 17:45:00,154.3921,154.3921,154.3921,154.3921,154.3921,0
2026-08-14 17:50:00,154.16,154.16,154.16,154.16,154.16,0
2026-08-14 18:00:00,154.42,154.42,154.42,154.42,154.42,0
2026-08-14 18:10:00,154.452,154.54,154.31,154.5388,154.5388,0
2026-08-14 18:15:00,154.43,154.43,154.43,154.43,154.43,0
2026-08-14 18:20:00,154.4,154.4933,154.3052,154.4933,154.4933,0
2026-08-14 18:25:00,154.32,154.32,154.31,154.31,154.31,0
2026-08-14 18:30:00,154.3,154.3,154.3,154.3,154.3,0
2026-08-14 18:40:00,154.5,154.5,154.5,154.5,154.5,0
2026-08-14 18:45:00,154.2949,154.54,154.2949,154.54,154.54,0
2026-08-14 18:50:00,154.3,154.3,154.3,154.3,154.3,0
2026-08-14 18:55:00,154.3052,154.54,154.3052,154.54,154.54,0
2026-08-14 19:00:00,154.9812,154.9999,154.9812,154.9999,154.9999,0
2026-08-14 19:05:00,154.25,154.25,154.25,154.25,154.25,0
2026-08-14 19:10:00,154.25,154.25,154.25,154.25,154.25,0
2026-08-14 19:15:00,154.25,154.25,154.25,154.25,154.25,0
2026-08-14 19:30:00,154.25,154.25,154.25,154.25,154.25,0
2026-08-14 19:40:00,154.42,154.42,154.2501,154.2501,154.2501,0
2026-08-14 19:45:00,154.5,154.5,154.5,154.5,154.5,0
2026-08-14 19:50:00,154.44,154.7,154.44,154.7,154.7,0
2026-08-14 19:55:00,154.59,154.59,154.34,154.45,154.45,0
2026-08-17 04:00:00,152.1212,153.9988,152.1212,153.2,153.2,0
2026-08-17 04:05:00,153.2,153.52,153.2,153.52,153.52,0
2026-08-17 04:15:00,153.26,153.26,153.26,153.26,153.26,0
2026-08-17 04:20:00,153.05,153.05,152.12,152.12,152.12,0
2026-08-17 04:25:00,152.12,153.65,152.12,153.134,153.134,0
2026-08-17 04:30:00,152.53,152.53,152.3,152.3,152.3,0
2026-08-17 04:35:00,152.38,152.81,150.0317,150.11,150.11,0
2026-08-17 04:40:00,150.58,150.72,150.01,150.72,150.72,0
2026-08-17 04:45:00,150.6,150.74,150.59,150.7,150.7,0
2026-08-17 04:50:00,150.7,150.72,150.7,150.72,150.72,0
2026-08-17 04:55:00,150.72,150.961,150.7,150.74,150.74,0
2026-08-17 05:00:00,150.8,152.22,150.8,151.9788,151.9788,0
2026-08-17 05:10:00,151.0,151.01,151.0,151.0,151.0,0
2026-08-17 05:20:00,151.0,151.4875,151.0,151.0,151.0,0
2026-08-17 05:25:00,151.0,151.09,151.0,151.09,151.09,0
2026-08-17 05:30:00,151.15,151.16,151.15,151.16,151.16,0
2026-08-17 05:35:00,151.01,151.01,150.7,150.7,150.7,0
2026-08-17 05:40:00,150.74,151.7,150.74,151.7,151.7,0
2026-08-17 05:45:00,151.3945,151.3945,151.3945,151.3945,151.3945,0
2026-08-17 05:50:00,151.38,151.38,151.2677,151.2677,151.2677,0
2026-08-17 05:55:00,151.01,151.01,150.9,150.9,150.9,0
2026-08-17 06:05:00,151.0,151.068,151.0,151.01,151.01,0
2026-08-17 06:10:00,151.38,151.38,150.6012,150.6012,150.6012,0
2026-08-17 06:15:00,151.01,151.01,151.0,151.0,151.0,0
2026-08-17 06:20:00,151.0,151.0,151.0,151.0,151.0,0
2026-08-17 06:25:00,151.12,151.14,151.12,151.14,151.14,0
2026-08-17 06:30:00,151.41,151.41,151.41,151.41,151.41,0
2026-08-17 06:40:00,151.2,151.2,151.2,151.2,151.2,0
2026-08-17 06:45:00,151.2,151.2,151.2,151.2,151.2,0
2026-08-17 06:50:00,151.3,151.3,151.3,151.3,151.3,0
2026-08-17 06:55:00,151.0932,151.2,151.0932,151.2,151.2,0
2026-08-17 07:00:00,151.6,151.6,151.19,151.19,151.19,0
2026-08-17 07:05:00,151.52,151.52,151.1789,151.1789,151.1789,0
2026-08-17 07:10:00,151.41,151.41,151.15,151.26,151.26,0
2026-08-17 07:15:00,151.23,151.7,151.19,151.3612,151.3612,0
2026-08-17 07:20:00,151.8588,151.8588,151.8,151.8,151.8,0
2026-08-17 07:25:00,151.69,152.01,151.37,151.89,151.89,0
2026-08-17 07:30:00,151.9,152.01,151.86,151.9424,151.9424,0
2026-08-17 07:35:00,151.86,151.9,151.8,151.85,151.85,0
2026-08-17 07:40:00,151.79,152.23,151.7327,151.7327,151.7327,0
2026-08-17 07:45:00,151.85,151.97,151.74,151.97,151.97,0
2026-08-17 07:50:00,151.9,151.98,151.8,151.9359,151.9359,0
2026-08-17 07:55:00,151.88,151.88,151.88,151.88,151.88,0
2026-08-17 08:00:00,151.98,151.98,151.98,151.98,151.98,0
2026-08-17 08:05:00,151.79,151.79,151.44,151.44,151.44,0
2026-08-17 08:10:00,151.65,151.9665,151.51,151.9665,151.9665,0
2026-08-17 08:15:00,151.4412,151.71,151.38,151.38,151.38,0
2026-08-17 08:20:00,151.3072,151.4142,151.3072,151.4142,151.4142,0
2026-08-17 08:25:00,151.45,151.49,151.27,151.49,151.49,0
2026-08-17 08:30:00,151.45,151.7007,151.45,151.7007,151.7007,0
2026-08-17 08:35:00,151.6483,151.6483,151.6483,151.6483,151.6483,0
2026-08-17 08:40:00,151.6373,151.69,151.37,151.37,151.37,0
2026-08-17 08:45:00,151.5,151.5,151.3,151.3379,151.3379,0
2026-08-17 08:50:00,151.3,151.8746,151.3,151.8746,151.8746,0
2026-08-17 08:55:00,151.42,151.42,151.42,151.42,151.42,0
2026-08-17 09:00:00,151.64,151.9,151.575,151.6,151.6,0
2026-08-17 09:05:00,151.9,151.9,151.6,151.807,151.807,0
2026-08-17 09:10:00,151.23,151.8,151.23,151.2312,151.2312,0
2026-08-17 09:15:00,151.69,151.8,151.24,151.41,151.41,0
2026-08-17 09:20:00,151.5,151.7488,151.48,151.7,151.7,0
2026-08-17 09:25:00,151.8273,152.74,151.25,152.74,152.74,0
2026-08-17 09:30:00,152.50999450683594,152.9600067138672,151.75,152.9600067138672,152.9600067138672,196581
2026-08-17 09:35:00,152.92999267578125,153.2949981689453,151.21009826660156,151.30999755859375,151.30999755859375,82346
2026-08-17 09:40:00,151.3195037841797,151.39950561523438,150.13999938964844,150.22500610351562,150.22500610351562,98771
2026-08-17 09:45:00,150.1699981689453,150.4199981689453,149.69760131835938,150.1699981689453,150.1699981689453,131730
2026-08-17 09:50:00,150.02999877929688,150.7899932861328,149.97650146484375,150.52999877929688,150.52999877929688,95559
2026-08-17 09:55:00,150.53500366210938,150.53500366210938,149.86000061035156,150.19000244140625,150.19000244140625,98536
2026-08-17 10:00:00,150.2100067138672,150.32000732421875,149.5,150.1199951171875,150.1199951171875,91450
2026-08-17 10:05:00,150.19000244140625,150.3249969482422,149.94410705566406,150.24000549316406,150.24000549316406,76889
2026-08-17 10:10:00,150.22500610351562,150.9199981689453,150.22500610351562,150.7899932861328,150.7899932861328,97934
2026-08-17 10:15:00,150.78500366210938,150.91000366210938,150.39190673828125,150.64999389648438,150.64999389648438,96914
2026-08-17 10:20:00,150.57969665527344,150.99000549316406,150.30999755859375,150.42999267578125,150.42999267578125,61830
2026-08-17 10:25:00,150.4600067138672,150.5395050048828,150.25,150.5,150.5,84478
2026-08-17 10:30:00,150.5,150.60989379882812,149.91000366210938,149.9600067138672,149.9600067138672,68231
2026-08-17 10:35:00,149.9199981689453,150.1967010498047,149.7899932861328,150.00999450683594,150.00999450683594,60246
2026-08-17 10:40:00,150.00999450683594,150.48939514160156,150.00999450683594,150.26499938964844,150.26499938964844,90689
2026-08-17 10:45:00,150.19000244140625,150.2884979248047,150.0,150.18499755859375,150.18499755859375,68347
2026-08-17 10:50:00,150.2050018310547,150.25999450683594,150.05999755859375,150.10000610351562,150.10000610351562,44614
2026-08-17 10:55:00,150.10000610351562,150.3300018310547,149.97000122070312,150.27000427246094,150.27000427246094,55496
2026-08-17 11:00:00,150.25,150.4499969482422,150.02999877929688,150.36000061035156,150.36000061035156,97476
2026-08-17 11:05:00,150.35000610351562,150.47000122070312,150.22999572753906,150.32000732421875,150.32000732421875,62769
2026-08-17 11:10:00,150.36000061035156,150.69000244140625,150.29359436035156,150.5800018310547,150.5800018310547,59595
2026-08-17 11:15:00,150.52999877929688,150.6300048828125,150.30499267578125,150.4499969482422,150.4499969482422,67593
2026-08-17 11:20:00,150.4199981689453,150.75,150.27000427246094,150.36000061035156,150.36000061035156,47306
2026-08-17 11:25:00,150.35000610351562,150.4550018310547,150.27000427246094,150.31500244140625,150.31500244140625,60203
2026-08-17 11:30:00,150.27000427246094,150.27000427246094,149.63999938964844,149.77999877929688,149.77999877929688,159562
2026-08-17 11:35:00,149.77999877929688,150.11000061035156,149.77000427246094,150.03500366210938,150.03500366210938,58795
2026-08-17 11:40:00,150.00999450683594,150.4600067138672,149.99000549316406,150.3699951171875,150.3699951171875,64728
2026-08-17 11:45:00,150.3699951171875,150.55999755859375,150.1804962158203,150.4600067138672,150.4600067138672,79633
2026-08-17 11:50:00,150.44500732421875,150.58999633789062,150.27000427246094,150.28500366210938,150.28500366210938,44821
2026-08-17 11:55:00,150.2550048828125,150.2550048828125,150.0399932861328,150.0800018310547,150.0800018310547,33729
2026-08-17 12:00:00,150.08999633789062,150.10000610351562,149.6300048828125,149.75999450683594,149.75999450683594,86671
2026-08-17 12:05:00,149.76499938964844,149.86000061035156,149.50999450683594,149.55999755859375,149.55999755859375,42240
2026-08-17 12:10:00,149.5500030517578,149.64999389648438,149.41119384765625,149.63999938964844,149.63999938964844,52764
2026-08-17 12:15:00,149.5500030517578,149.60000610351562,149.1999969482422,149.25,149.25,114906
2026-08-17 12:20:00,149.25900268554688,149.4149932861328,149.17999267578125,149.22000122070312,149.22000122070312,104744
2026-08-17 12:25:00,149.22999572753906,149.22999572753906,148.91000366210938,149.1199951171875,149.1199951171875,94954
2026-08-17 12:30:00,149.125,149.4199981689453,149.0449981689453,149.07000732421875,149.07000732421875,102718
2026-08-17 12:35:00,149.07000732421875,149.6199951171875,149.02999877929688,149.5800018310547,149.5800018310547,127450
2026-08-17 12:40:00,149.58999633789062,149.58999633789062,149.08999633789062,149.33999633789062,149.33999633789062,39368
2026-08-17 12:45:00,149.34500122070312,149.8800048828125,149.34500122070312,149.73500061035156,149.73500061035156,52099
2026-08-17 12:50:00,149.74000549316406,149.75,149.4600067138672,149.625,149.625,46913
2026-08-17 12:55:00,149.625,149.63999938964844,149.4600067138672,149.47000122070312,149.47000122070312,32116
2026-08-17 13:00:00,149.47999572753906,149.5399932861328,149.27000427246094,149.3300018310547,149.3300018310547,136257
2026-08-17 13:05:00,149.32000732421875,149.32000732421875,149.16000366210938,149.1649932861328,149.1649932861328,45762
2026-08-17 13:10:00,149.1898956298828,149.1999969482422,148.80999755859375,148.82000732421875,148.82000732421875,46346
2026-08-17 13:15:00,148.7801055908203,148.92999267578125,148.4550018310547,148.47000122070312,148.47000122070312,95904
2026-08-17 13:20:00,148.48500061035156,148.52999877929688,148.16000366210938,148.2550048828125,148.2550048828125,65525
2026-08-17 13:25:00,148.22999572753906,148.49000549316406,148.22999572753906,148.41000366210938,148.41000366210938,53327
2026-08-17 13:30:00,148.41000366210938,148.66000366210938,148.27499389648438,148.58999633789062,148.58999633789062,52002
2026-08-17 13:35:00,148.58999633789062,148.90809631347656,148.58999633789062,148.65499877929688,148.65499877929688,50619
2026-08-17 13:40:00,148.64500427246094,149.0800018310547,148.64500427246094,148.97999572753906,148.97999572753906,61014
2026-08-17 13:45:00,149.00999450683594,149.25999450683594,148.92999267578125,148.96499633789062,148.96499633789062,67306
2026-08-17 13:50:00,148.97000122070312,149.1199951171875,148.94000244140625,149.00999450683594,149.00999450683594,53156
2026-08-17 13:55:00,148.97999572753906,149.06500244140625,148.9499969482422,149.0,149.0,55131
2026-08-17 14:00:00,148.9949951171875,149.14999389648438,148.83999633789062,149.01559448242188,149.01559448242188,79585
2026-08-17 14:05:00,149.0399932861328,149.41000366210938,149.02200317382812,149.27999877929688,149.27999877929688,55341
2026-08-17 14:10:00,149.27999877929688,149.36500549316406,148.85499572753906,149.13999938964844,149.13999938964844,120680
2026-08-17 14:15:00,149.13999938964844,149.22999572753906,149.02000427246094,149.02999877929688,149.02999877929688,61951
2026-08-17 14:20:00,149.00999450683594,149.1750030517578,148.75999450683594,149.1707000732422,149.1707000732422,46573
2026-08-17 14:25:00,149.19500732421875,149.39990234375,149.19500732421875,149.3249969482422,149.3249969482422,42458
2026-08-17 14:30:00,149.3249969482422,149.3800048828125,149.0399932861328,149.20249938964844,149.20249938964844,68789
2026-08-17 14:35:00,149.30999755859375,149.5,149.21499633789062,149.38999938964844,149.38999938964844,47600
2026-08-17 14:40:00,149.38999938964844,149.4810028076172,149.27999877929688,149.27999877929688,149.27999877929688,39798
2026-08-17 14:45:00,149.2949981689453,149.38999938964844,149.16259765625,149.35000610351562,149.35000610351562,49117
2026-08-17 14:50:00,149.3574981689453,149.50999450683594,149.35499572753906,149.43499755859375,149.43499755859375,49011
2026-08-17 14:55:00,149.43499755859375,149.6699981689453,149.38999938964844,149.6699981689453,149.6699981689453,55829
2026-08-17 15:00:00,149.61000061035156,149.6699981689453,149.47999572753906,149.61000061035156,149.61000061035156,41375
2026-08-17 15:05:00,149.58999633789062,149.69500732421875,149.52999877929688,149.69500732421875,149.69500732421875,34044
2026-08-17 15:10:00,149.67999267578125,149.8699951171875,149.58999633789062,149.85499572753906,149.85499572753906,55637
2026-08-17 15:15:00,149.8300018310547,150.0500030517578,149.64999389648438,149.82000732421875,149.82000732421875,90501
2026-08-17 15:20:00,149.8000030517578,149.85000610351562,149.55999755859375,149.6699981689453,149.6699981689453,98268
2026-08-17 15:25:00,149.66000366210938,149.74000549316406,149.4532012939453,149.52000427246094,149.52000427246094,89302
2026-08-17 15:30:00,149.5,149.55999755859375,149.07000732421875,149.07000732421875,149.07000732421875,88297
2026-08-17 15:35:00,149.0800018310547,149.13999938964844,148.63999938964844,148.63999938964844,148.63999938964844,172440
2026-08-17 15:40:00,148.63999938964844,149.0800018310547,148.6300048828125,149.03500366210938,149.03500366210938,133880
2026-08-17 15:45:00,149.0500030517578,149.1300048828125,148.9199981689453,148.97000122070312,148.97000122070312,130413
2026-08-17 15:50:00,148.97500610351562,148.97500610351562,148.47000122070312,148.75,148.75,283014
2026-08-17 15:55:00,148.6999969482422,148.82000732421875,148.5399932861328,148.5800018310547,148.5800018310547,751847
2026-08-17 16:00:00,148.65,149.0,148.4,148.65,148.65,0
2026-08-17 16:05:00,148.5,149.0,148.42,149.0,149.0,0
2026-08-17 16:10:00,148.65,148.8,148.4,148.8,148.8,0
2026-08-17 16:15:00,148.65,149.0,148.4,149.0,149.0,0
2026-08-17 16:20:00,148.75,149.0,148.5,148.8,148.8,0
2026-08-17 16:25:00,148.8,148.8,148.8,148.8,148.8,0
2026-08-17 16:30:00,148.528,148.8,148.528,148.8,148.8,0
2026-08-17 16:35:00,148.75,148.79,148.75,148.79,148.79,0
2026-08-17 16:40:00,148.99,149.0,148.65,148.65,148.65,0
2026-08-17 16:45:00,148.65,149.0,148.65,149.0,149.0,0
2026-08-17 16:50:00,149.0,149.0,149.0,149.0,149.0,0
2026-08-17 16:55:00,149.0,149.0,149.0,149.0,149.0,0
2026-08-17 17:00:00,148.6,148.6,148.6,148.6,148.6,0
2026-08-17 17:05:00,149.0,149.0,149.0,149.0,149.0,0
2026-08-17 17:10:00,148.8992,148.9,148.88,148.9,148.9,0
2026-08-17 17:15:00,149.0,149.0,149.0,149.0,149.0,0
2026-08-17 17:20:00,148.7138,148.7138,148.7138,148.7138,148.7138,0
2026-08-17 17:25:00,148.85,148.9999,148.67,148.9999,148.9999,0
2026-08-17 17:30:00,148.75,148.9875,148.74,148.9196,148.9196,0
2026-08-17 17:35:00,148.9225,148.9225,148.9225,148.9225,148.9225,0
2026-08-17 17:40:00,148.76,148.92,148.56,148.92,148.92,0
2026-08-17 17:45:00,148.5,148.92,148.5,148.92,148.92,0
2026-08-17 17:50:00,148.6676,148.75,148.5,148.75,148.75,0
2026-08-17 17:55:00,148.5,149.0,148.5,149.0,149.0,0
2026-08-17 18:00:00,148.6633,149.0,148.5125,149.0,149.0,0
2026-08-17 18:05:00,148.92,148.92,148.92,148.92,148.92,0
2026-08-17 18:10:00,149.0,149.0,149.0,149.0,149.0,0
2026-08-17 18:15:00,148.5,148.7082,148.5,148.5,148.5,0
2026-08-17 18:20:00,148.5775,148.5775,148.5775,148.5775,148.5775,0
2026-08-17 18:30:00,148.8213,148.8213,148.5211,148.72,148.72,0
2026-08-17 18:35:00,148.8296,148.8296,148.8296,148.8296,148.8296,0
2026-08-17 18:40:00,148.5097,148.5097,148.5097,148.5097,148.5097,0
2026-08-17 18:45:00,148.78,148.8328,148.6,148.8328,148.8328,0
2026-08-17 19:05:00,148.8,148.8,148.8,148.8,148.8,0
2026-08-17 19:30:00,148.6,148.6,148.6,148.6,148.6,0
2026-08-17 19:35:00,148.6,148.631,148.6,148.631,148.631,0
2026-08-17 19:40:00,148.631,148.631,148.631,148.631,148.631,0
2026-08-17 19:45:00,148.5075,148.7566,148.5,148.7566,148.7566,0
2026-08-17 19:50:00,148.74,148.74,148.74,148.74,148.74,0
2026-08-17 19:55:00,148.74,148.8,148.5001,148.69,148.69,0
2026-08-18 04:00:00,145.6012,148.8677,145.6012,148.26,148.26,0
2026-08-18 04:05:00,148.21,148.32,148.21,148.31,148.31,0
2026-08-18 04:10:00,148.51,148.82,148.51,148.82,148.82,0
2026-08-18 04:30:00,148.1,148.99,148.1,148.7,148.7,0
2026-08-18 04:40:00,149.12,149.12,149.12,149.12,149.12,0
2026-08-18 05:20:00,150.2,150.2,149.35,150.2,150.2,0
2026-08-18 05:25:00,149.75,149.75,149.75,149.75,149.75,0
2026-08-18 05:35:00,149.0297,149.0297,149.0297,149.0297,149.0297,0
2026-08-18 05:40:00,149.0,149.0,149.0,149.0,149.0,0
2026-08-18 05:50:00,149.37,149.37,149.37,149.37,149.37,0
2026-08-18 05:55:00,149.0,149.55,149.0,149.55,149.55,0
2026-08-18 06:05:00,149.61,149.61,149.61,149.61,149.61,0
2026-08-18 06:10:00,149.6112,149.6112,149.6112,149.6112,149.6112,0
2026-08-18 06:15:00,149.68,149.68,149.68,149.68,149.68,0
2026-08-18 06:20:00,149.7,149.7,149.7,149.7,149.7,0
2026-08-18 06:25:00,149.65,149.65,149.64,149.64,149.64,0
